Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
49985.0,-1.55421636788274,1.69422928947167,-0.903333638062708,2.42543608490852,-2.89978748492542,0.133028430446298,-0.286225919411127,0.555944559014401,-1.39491838156524,-2.89261176082088,1.96223597455109,-2.38526266137636,0.458337202321203,-3.72454345377605,1.84397832505056,-2.01392370780293,-2.81560029569659,-1.09229027232613,0.139687230416985,-0.0323343863075664,0.493436338989664,0.733393182273647,0.202349959595007,0.492053700892718,-0.183790909215829,-0.19991711985608,0.395200622125666,0.0276930320930062,360.0,1.0
76575.0,-5.62246941906299,3.48062317879011,-6.20067659397487,4.31123366835313,-5.22628632428769,-1.34176357284987,-5.22094094197327,2.68284353707778,-2.92148438224053,-6.56125741097377,3.21126387844398,-6.86166051434144,0.326461834627394,-7.7552536640417,0.50465219263742,-6.27661678567251,-10.6117146970978,-4.14677374512684,2.19728771323892,-0.156288522686099,0.949568986169808,-0.428985749759671,-0.35067550041691,0.197549503550848,0.15923422951036,-0.377790861014248,-0.213561786254573,0.459528918054306,219.8,1.0
93853.0,-5.83919161928092,7.1515323543223,-12.8167600806187,7.03111476501099,-9.6512721679897,-2.93842725771624,-11.5432071690832,4.84362653179436,-3.49427572506535,-13.3207888671784,8.46024444901677,-17.003289445516,0.101556614891384,-14.094451660329,0.747030766392512,-12.6616957230679,-18.9124938172188,-6.62697484523061,4.00892074227194,0.0556838813863639,2.46205591127559,1.05486518382957,0.530480596078193,0.472669814042592,-0.275997967880675,0.282435024801752,0.104886020210564,0.254417096767513,316.06,1.0
47914.0,0.73188177962147,-0.40849739085961,-0.428134150666479,1.39455305259087,-0.0930136912117818,-0.621892210793414,0.75876009976634,-0.228032409139459,-0.243690615882647,-0.0365394367698841,-0.300204954700858,-0.178591176891159,-0.853683479830637,0.821553144746696,1.02345432054069,-0.392411912762347,0.00886047684683045,-0.666858913001,-0.74183659022111,0.279483466625469,0.175511137873874,-0.034846859765689,-0.329304859197958,0.0828929050527581,0.648951300581595,-0.275417071904797,-0.047283532964425,0.0506016880788297,258.95,0.0
17838.0,-5.18787810836635,6.96770866359565,-13.510931139095,8.61789514115238,-11.2144223939458,0.6722478387604,-9.46253281088355,5.32870420774381,-4.89700552817542,-11.7868116556041,9.36907905765884,-15.0941631493865,1.25637700700759,-11.8521613037824,0.274429814172421,-10.6882417917386,-18.3888105354245,-6.89884013301839,2.38280793552097,-0.623737291574186,2.08608300107406,0.760190240866359,0.716805785858217,-0.646743429628277,-1.61704292571624,0.172346889503238,0.626646780979254,-0.169726031129409,766.36,1.0
72459.0,-2.64846235782153,2.20314061655463,-1.49281484839202,-2.61921851575823,1.15155437545996,2.94988604097528,-1.09002943031046,2.29322459493535,0.299959260711499,0.201293777564566,-0.595751213601906,0.293087924779965,0.101814873758363,0.691932584722507,0.651510553201671,1.1841337094827,-0.710447226336007,0.135100928747912,-0.479859951894997,0.471953832293075,-0.156012696531935,-0.635779932409258,0.11523063510858,1.01280821355876,0.144901657386071,0.764238704296075,0.408386576960664,0.28177252863357,1.46,0.0
12095.0,-4.72771265581559,3.04446910225824,-5.59835426695611,5.92819080241929,-2.19076972938784,-1.52932296564747,-4.48742195988547,0.916391814103266,-1.3070104231933,-4.13889121357616,5.14940878300581,-11.1240186070579,0.543067765541171,-7.84094220494304,0.743633944785042,-6.77706923974191,-9.93176515376766,-4.09302112201074,1.50492485905709,-0.207759445103882,0.650988236282379,0.254983288954681,0.628843468802127,-0.23812845429317,-0.671332331960485,-0.0335900627800998,-1.33177732223058,0.705697590023144,30.39,1.0
81657.0,-2.15571771060731,1.80511421382592,0.149724017800556,-0.614140279807467,-1.17697396014674,-0.892421870858551,-0.576634532518629,0.973941444627291,-0.367226464660088,-0.562447006189477,-0.227034165753804,0.631919781843362,0.263977367790559,0.846141217320616,1.08348213555684,0.0587609994590101,0.557497659261671,-0.844522840491921,-0.262448328944935,-0.504742150510123,0.255081375796504,0.0037159232733073,0.146938419002052,0.464672703514502,-0.323654675498337,0.844538284455129,-1.38283962705477,-0.153148836660505,7.68,0.0
27163.0,-23.9141008948243,13.7659421584186,-25.7337337663194,6.2909179135006,-17.7848236618953,-4.57249762015164,-17.3907644695894,15.7941361803271,-3.81983218698836,-8.44226241787632,5.02011249777419,-7.0464278465108,0.692785249374773,-7.07689932873899,-0.0465348409616521,-6.20823797273981,-12.5320624040465,-4.82885763250639,0.978636193358608,1.64003733516462,1.77339928248294,-1.74842552125898,-1.09310448820022,0.147807442391992,1.66379235724108,-0.221024471156944,1.45807561131952,0.43031504868091,99.99,1.0
102625.0,-4.22122078925031,2.87112058054735,-5.8887158872207,6.89095207502484,-3.40489435037622,-1.15439396843915,-7.73992801001653,2.85136330092288,-2.50756869395709,-5.11072764247853,5.35088988417692,-9.29980722738699,2.79314035729228,-6.10655192524523,-2.10694702580884,-6.25062921491661,-13.5663252216994,-4.19278019670633,0.510570181831806,-0.227881506131312,1.62059124560534,1.56794700869044,-0.578007459600926,-0.0590448081819941,-1.82916881940751,-0.0724287202294822,0.136734308772186,-0.599847542493268,7.59,1.0
26556.0,-19.1798264145873,11.8179219897853,-21.9191735807843,6.0862356342864,-14.7088447898427,-4.30888760741835,-15.3579518065836,12.8571650181242,-3.99986076978115,-8.9286556608751,5.8492930661792,-8.26164983722413,0.153829148314596,-8.82935922766409,0.00887883882572681,-7.0709530089254,-13.6297209427085,-4.9588298158479,1.27209136353211,1.572949614923,1.74680154191934,-1.35314876613352,-0.762965072731218,0.117027851903743,1.29799375563032,-0.224825057048525,1.62105238966989,0.4846144027264,99.99,1.0
75851.0,-4.79366743133161,3.41891065333381,-5.07444453285381,4.03598694267746,-3.52787459906065,-1.92324150219959,-5.06598083804842,1.99688475994042,-3.09737916358313,-6.44720227383046,3.77557843937585,-7.49878345527601,0.231306922054262,-8.65826843157538,1.34330765668858,-6.17333085967808,-10.7080182544535,-3.50489419159365,1.88404425730219,0.342122343012083,1.16861781897539,0.289530903898366,-0.371888203724815,0.144761276597316,0.0847348250689305,-0.19743147093529,0.328671522253493,0.835394921353057,99.85,1.0
7610.0,0.725645739819857,2.30089443776603,-5.32997618300917,4.007682804682,-1.73041059025206,-1.73219256822244,-3.96859261813707,1.06372815344105,-0.486096552344833,-4.62498495406596,5.5887239146762,-7.14824263637845,1.68045074096412,-6.21025774661028,0.495282117814298,-3.5995402092184,-4.83032424210571,-0.649090120211694,2.2501232487881,0.504646226103286,0.589669127323198,0.109541319229913,0.601045276521079,-0.364700278220039,-1.84307769215194,0.351909298434892,0.594549978086464,0.0993722360416487,1.0,1.0
68425.0,1.15619774214616,0.226724832435283,0.975353458530317,1.12567051536274,-0.623424761457661,-0.583005918871729,-0.152224257855488,-0.13228947074169,0.126966116644431,-0.0960666279336682,-0.135079033688806,1.00758974774017,1.56513252809833,-0.170152929953869,1.13916917575694,0.426949193092625,-0.69582668162174,-0.124409675763317,-0.511608440062761,0.0119718148710548,-0.0283348878152304,-0.0447639160287973,0.021789926987806,0.40620429242704,0.360627361970464,-0.519382253043081,0.0543023772661713,0.0442505221085166,27.48,0.0
82414.0,-5.1131930159997,4.28280415261353,-3.49684312445609,-0.1605701861241,0.0378731471306065,3.6343470481137,-2.35655854475375,2.60345835831918,0.567420709695637,1.84168714649311,-1.28730646161277,0.969616342979675,0.146621037861983,1.28209064589977,0.074724824130042,-0.0943093011657001,0.814587589912989,0.282088087576157,1.18302002537933,0.380906136900997,0.758735500233357,-0.666044241173412,0.305360050378338,0.963048049022777,0.636930513264784,-0.260569851911931,-0.280252770461238,0.314444299457306,15.99,0.0
48533.0,1.24384844934819,0.524525772902587,-0.538883626044331,1.20919597418592,0.479537596763788,-0.19742873374782,0.0491662598481355,0.0377916321310988,0.128118590882765,-0.552902906422504,-0.668358831257417,-0.818803693746743,-0.883832091051869,-0.994580854433906,1.50684875024006,0.62400331534091,0.705794271683871,0.524181774270524,-0.73174984602915,-0.171540654731681,-0.0516598862539047,-0.0840894090242923,-0.192846388954053,-0.917391985542652,0.681952813037122,-0.194418574345634,0.0459171449577401,0.0401359980627264,1.0,1.0
63578.0,-0.639191253440691,-0.0855947885921835,1.26545195854416,1.40116573166082,-0.260542078671007,1.00979457835355,1.30199897093176,-0.135257522932592,-0.431520921685507,-0.0913533730643921,-0.921051995675577,-0.61381552858098,0.198913055533638,0.0160870050482155,2.20626377523102,-0.527140627794259,-0.0572786796405291,0.448655661077036,1.16443546519237,0.861306751100051,0.340330752683629,0.76016976216338,0.353376975218638,-0.778892742566353,-0.0706811598435952,-0.0333546437243291,-0.0619624216383359,-0.0626865318467909,290.18,1.0
79480.0,-0.338638528792245,0.77064887880942,1.13873715416162,0.972620418288402,-0.845877942375466,-0.29693587110188,1.18335811554573,-0.168887174280708,-0.267260711395776,-0.194695231576769,-0.705338427929005,-0.900236862407941,-1.36019049120407,0.471945312534767,1.30504008782129,-0.054860726997148,-0.174187310778648,0.282824214790949,0.385082626492016,-0.0876275994542109,0.0452234786626435,0.0758916742331646,0.0227989998482026,0.347643430850775,-0.161446761234518,-0.39340644573626,0.00895540402006308,0.0166813625382332,165.63,0.0
110617.0,-1.10103546371767,-1.67492805871463,-0.573388195590639,5.6175556662941,0.765556412634615,0.440607080848915,1.93474047501363,-1.01978754945585,-0.19324423129657,1.7837390603636,0.606910821999133,-2.85427542751023,2.37947304553589,1.26814661675691,-0.28361908940932,-0.482192055998123,0.8110054093379,-0.357910684579857,0.752760921550722,-0.0383141473363703,-0.412525822025647,-0.208823118913215,0.344832725150856,1.09143473162108,-0.686512742633337,0.0758089204336296,0.0338647378770195,-0.83285502022751,635.1,1.0
93856.0,-6.75050851563533,5.36741605145469,-10.0546349530569,9.06447791765316,-7.96811808353808,-2.26379841398236,-10.317566180676,4.23766573099145,-5.32410880613734,-11.0923923688428,7.15408284221914,-17.1504052507291,-0.0953992277686904,-11.0301103643432,-1.95905455483077,-12.4485623424367,-22.6679054064789,-9.26460873295655,1.9823563171714,-0.0812198922441237,1.90903201764938,-0.34873973066671,0.425000563135111,0.674908669807175,-0.784208393488163,-0.247422102935353,1.1595813739152,0.197817874685768,209.65,1.0
42951.0,-23.7128394089686,-42.1726875231095,-13.3208246805279,9.92501936512661,-13.9455376404468,5.56489131600864,15.7106439822399,-2.84425261686592,-1.58072500831757,-5.5332559073632,1.44669482617669,0.90267505415758,1.74697926404009,2.35413099249729,0.801598168355565,2.06847490432671,1.413407352408,0.74831970603822,-3.63737113118018,26.2373907895659,7.92159987893745,-6.32070956224581,-11.3103376053523,0.404175327599178,-4.54727807360067,-1.57711817570979,-2.35738472087658,2.25366209932537,12910.93,0.0
41233.0,-10.6457996485752,5.9183066586857,-11.6710425949575,8.80736917876038,-7.97550136587277,-3.58680634405361,-13.6167970541448,6.42816934590602,-7.36845129274034,-12.8881582878915,6.85495311388866,-13.2116950297251,1.03561234332246,-13.7789556397675,1.04044835530024,-11.2903278082585,-20.5780220491922,-7.54782411219534,3.11847976563045,-0.0461701790327979,2.57196959291347,0.206809359357246,-1.66780140024191,0.558418754024331,-0.0278978765982558,0.354253781525514,0.273328726801416,-0.152908080809092,0.0,1.0
120258.0,-0.448343210809686,-2.15494599552896,0.270417484620061,-2.59333231908438,0.470786746558482,-1.27906429341714,-1.35543560872009,0.170024410835804,-1.48040767472075,1.17310455361302,-0.17491891473532,-0.895311832213866,-0.750635908144536,-0.177165650338593,-1.55108494720294,0.00471899716211981,-0.201052247157608,0.802562367930802,-0.687457681028467,-0.239597245337687,0.208841569002376,0.637734968463596,0.523134781700855,-0.461206410920001,-1.82446241638507,-0.567772345231295,0.301462678607144,0.341259823824197,18.4,0.0
96359.0,1.91636447992872,-1.07018222146472,-0.591141779112195,-0.244098567646056,-1.35083018095866,-1.5335165696343,-0.529958678279846,-0.49722818456978,1.0506863316852,0.368568753014688,0.918195875721302,-2.61160569551561,1.94341017352431,1.1549562144158,-0.923401097077899,0.490793188796457,1.31451870680416,-1.13792346734187,-0.1449070484233,0.138631486891061,0.558866959271252,1.75629593665093,-0.0918923837068114,0.979751813786964,0.121325839360003,0.1411289070424,-0.0619170526679415,-0.0406973346565959,128.14,0.0
19762.0,-14.1791651073631,7.42136996239257,-21.405835744128,11.927511869244,-7.97428068736155,-2.20271027666529,-15.4716122801735,-0.356594909586509,-6.38012489838839,-13.3482776536659,10.1875873241664,-14.5639797552132,0.59375935763569,-14.4915983463022,-0.281392503951236,-8.2641288443605,-12.4398049728466,-4.83707902601307,0.753149847889189,1.00276434172175,-2.36683606243662,1.13095519799655,0.991153238179024,-1.03313210707298,-0.327179344936207,0.634692903522304,2.17190494464567,-1.39528768393339,1.0,1.0
56975.0,-0.0570638629944145,1.27887021534557,0.557319040718585,3.05516037596802,-0.623208461165762,-0.371938773167668,1.83147081709442,-0.469597239628455,-1.67813367953025,0.87549930623442,-0.0895157276248554,-0.211747153250906,0.212963237251151,0.501539943378539,0.708236694100972,-0.50412731038192,0.205944634487398,-0.296146271896832,0.569617041614647,0.0562589298542329,0.230261441477491,0.738468961049183,0.256770101785722,0.941004638117617,-1.1261857947826,0.0368871204994554,0.194261047386688,0.201391770038828,205.98,0.0
76876.0,-1.29835900258265,1.07967115744319,-0.180677930886891,1.28783908383189,1.85827347944352,-2.22369500209375,0.525166986044906,-0.0968743110676978,-0.168893374133313,-2.544410418956,0.706999574201444,-0.835695915134352,-1.02211731659325,-4.99399178918475,-0.455706843211384,1.31536513941655,3.63919954823548,1.62342609471098,-1.53933883157799,-0.18757199362802,-0.332983053581271,-0.851270427572191,-0.370799798865314,0.29824168728035,0.442929877216587,-0.522832450531743,1.04856507220322E-4,0.135698346061769,1.0,1.0
118795.0,0.0122371515115623,-0.0302828171755637,-0.444334868284427,-0.925751758017345,1.19595493652213,-1.1752954370142,0.544215437991199,-0.0199925762562683,0.164528717805151,-0.299561658014649,-0.0789072624311739,0.0242464126012057,-1.53877155124361,0.68358143718023,-1.51281061861803,0.457517805434182,-1.02484501163091,0.0578795814418286,-0.259971489570248,-0.279282568255096,0.00557277251177191,-0.126078884919279,0.458938084011566,-0.457969013540001,-2.13851871206939,-0.24221448100677,0.265038210446969,0.340239335643292,0.99,0.0
38004.0,-0.396115720534724,-0.426268391818362,1.7554767534824,-2.21767637604746,-1.2991142026482,0.510476578285774,-0.447127091304067,0.178492843678154,-2.3927707079796,1.13012604935696,0.884479892767703,-0.809438940325332,0.0958681695198586,-0.348124680754677,0.254701323264369,-0.248260774874268,0.314337061789279,0.694348758916657,-0.183733337644139,-0.298983480308087,0.0935424669283676,0.607387583172485,-0.143885244686905,-0.315721269499892,-0.24293042109911,-0.124661948315768,0.0518686178626757,0.0846798451396086,79.0,0.0
14453.0,1.31959440189937,-0.165621607916258,0.551681660725437,-0.297764783238321,-0.813151730029101,-0.761420942806448,-0.687638371073706,-0.20676624142761,0.366402695034571,-0.220263975584331,1.70310320594848,-2.46042503085002,2.88903666077972,0.0716958235898613,0.335159502053277,1.0994711164211,1.97738022323819,-1.33060395154554,-0.360410054232039,0.103437450128466,-0.0302426150997568,0.160032542373541,0.0653315801047535,0.308725908165222,0.260937640954388,-0.31631630099316,0.0238732741130728,0.0393688377856623,15.95,0.0
70342.0,-1.27885390279379,0.338959088621696,0.901565342897166,1.19497432867504,0.626419054535864,-1.29952160575653,0.0540553841024822,0.240078952421257,-0.983877077529613,-0.449614642333884,-0.448301638630858,0.838507750921398,1.50699112653801,0.449028196102146,0.866260922734955,-0.26617064774126,-0.0775255152525981,0.0101494308598286,0.402091320379009,0.283128698695334,0.310809557176279,0.515758151481712,-0.128476793383437,0.448953890463238,-0.197824580578993,-0.348196426722368,0.0749047903257482,-0.0560723818419549,11.95,0.0
85864.0,-3.36526491864606,2.92854110729003,-5.66099919906905,3.89115992835328,-1.84037510965314,-1.80088720390662,-5.55867935318221,2.40232168278639,-2.84892272106495,-5.99567612703198,4.22130410784879,-6.11966735264192,0.0230135705891201,-8.14932178394224,-0.301351931335019,-5.37528289323615,-9.31500138499105,-2.48756256913711,2.35591891159776,0.57637946532203,0.875260063301294,-0.102501391250503,-0.606282749133978,-0.743164794295893,0.096318936065612,-0.135060497401362,1.23869473001415,0.0998237563444676,1.0,1.0
69394.0,1.14043132434726,1.13424300279892,-1.42945474072655,2.01222598912655,0.622800198240135,-1.1529230868157,0.22115947772768,0.0373717733484629,0.0344859259841517,-1.87964382107016,2.19166507997652,-0.487849732811135,-1.75713709936308,-4.46105120749925,-0.402884205654366,1.4109171085787,3.61925125200524,2.28492676267757,-0.443999191918561,-0.0997118777920308,-0.367136001490949,-0.891627120817809,-0.160578066799212,-0.10832596200032,0.668374321480191,-0.352393242949003,0.0719927692746503,0.113684370071235,1.0,1.0
11092.0,0.378274504006009,3.91479678866992,-5.72687201536627,6.09414095882864,1.69887526405022,-2.8073139468834,-0.591118212837213,-0.123495593086659,-2.53071281390832,-5.15309460989926,4.65408842254301,-7.83953899762349,1.37181858033581,-9.63468971263612,-0.739596855842826,-0.663203945673478,0.891934540534899,0.978675639075006,-2.00547660274646,0.440439440893876,0.149895683076911,-0.601967245529085,-0.613724335539499,-0.403113687819411,1.568445255978,0.52188393400233,0.527937749881352,0.411910405834512,1.0,1.0
102625.0,-4.22122078925031,2.87112058054735,-5.8887158872207,6.89095207502484,-3.40489435037622,-1.15439396843915,-7.73992801001653,2.85136330092288,-2.50756869395709,-5.11072764247853,5.35088988417692,-9.29980722738699,2.79314035729228,-6.10655192524523,-2.10694702580884,-6.25062921491661,-13.5663252216994,-4.19278019670633,0.510570181831806,-0.227881506131312,1.62059124560534,1.56794700869044,-0.578007459600926,-0.0590448081819941,-1.82916881940751,-0.0724287202294822,0.136734308772186,-0.599847542493268,7.59,1.0
35725.0,0.820990262692347,-2.06293670119693,-0.0252507876594844,-2.33949929246099,-2.01708152552358,-1.20920119414037,-0.384134150638335,-0.226652174002847,1.32856920647714,-0.898176027260485,-0.73620779130012,-0.0290158509594189,-1.09240324366744,0.236281531329795,1.4737995436588,-2.50048146011753,0.454945659608519,1.65811362841934,0.337532503147316,0.0270239610389419,-0.186063381164212,-0.531802935574197,-0.30108487670878,0.373016731526544,0.461993026847388,-0.761989205513492,0.0417226573991071,0.0806790130352738,313.79,0.0
14427.0,-0.436984921678328,0.64715713389449,1.82969553080997,-0.586624314377212,-0.00580032758594359,0.404002763250912,0.348942512169191,-0.142305125271926,1.18887926608294,-0.416155945416647,2.2536394789578,-2.02346735131036,1.82109729680661,1.2447400679974,-0.0251101094965274,0.296288597638953,0.0825991553301965,0.409202999505965,-0.19659183583875,-0.0337133236926124,0.0298813246880203,0.449555304509272,-0.186722957548256,-0.280642257401966,-0.324841005230827,0.971390197381334,-0.457694082501342,-0.25048877456592,39.0,0.0
53193.0,-1.01176447930186,0.0227592658528177,1.75412823735317,-0.527308293061243,0.662818431433166,-0.370949195481608,0.146371034316108,0.220605499388087,-0.430681156768488,-0.597594087985264,0.49404967728003,0.286504029854137,-0.135315138381906,0.16144677809668,-0.0204474957827355,1.00279880399849,-1.18661057126495,0.726326623345521,-0.321625799734273,0.149496604172451,0.112378355916873,-0.0248090080325353,-0.178929932059661,-0.341629346436799,0.514224217457371,0.290375502201316,-0.106648433217436,-0.0307820466575286,39.9,0.0
92133.0,-0.230536873418696,1.07266434846206,-1.90114513069734,-1.30181312715436,2.90254298203479,3.19368224219503,-0.104271951773525,1.26854924234487,0.957410571207361,-1.39498093083555,0.937178963238497,-2.50131725357959,1.27366557159883,0.999187586977641,-0.620533295233041,0.307741318060435,1.25335328518459,-0.0640901542249536,-0.607253362612451,-0.102202497641395,-0.441963216355244,-1.10520836560797,0.176603996448409,0.531258707606239,-0.423175924166248,0.12784250856811,0.0939982365851877,-0.00116239476433342,1.98,0.0
94625.0,1.70785693746472,0.0248807914815549,-0.488140038578959,3.78754815533943,1.13945148482475,2.91467262159314,-0.743357877946301,0.699135879021363,1.0084706473096,0.912806096143303,0.7653541419638,-2.04386838674929,1.00154733873148,1.32288725448265,-2.72007696175136,-0.153429555378718,0.752610596119435,-0.755785824269169,-1.91256263382671,-0.368014254987192,0.0108651916304298,0.548257831746395,0.0912182952145324,-1.00795946020642,-0.0821828177765288,0.179709188704528,0.0077377190320074,-0.0688413102470406,33.76,1.0
93268.0,1.98691732296261,-0.0685553154289803,-0.0805717109608467,0.657213272227751,-0.522264697075072,-0.679787629866414,-0.440735801475111,-0.257025462064036,2.33813088635405,-0.576976021211869,0.400185035293204,-1.18061204928732,3.22463856591428,1.10221164131143,-0.250883227133798,0.089720085975728,0.108407112880078,-0.108559661849954,-0.292638947639126,-0.175231104608764,-0.312659689349327,-0.426761165635543,0.367449055897966,-0.0185636980030293,-0.402461478470493,-0.668438283610574,0.018174202060968,-0.033700271819178,7.49,0.0
26899.0,-21.8854339051741,12.9305051249875,-24.098871851647,6.20331419234722,-16.4660991227874,-4.45984212550286,-16.519835984614,14.5355647151916,-3.89702188761405,-8.6507583293562,5.3754339072439,-7.56721354069937,0.461807829323489,-7.82789139878016,-0.0228148529460228,-6.57804150255676,-13.0024594617382,-4.88446723880536,1.10435473489394,1.6119982189969,1.76223176917351,-1.57905510076487,-0.951042744820554,0.13456529188962,1.50711039768212,-0.222670856855594,1.52765527810284,0.453698638993223,99.99,1.0
70861.0,1.22891782175987,-0.0835921180472248,0.264748246500884,0.647689952777065,-0.0671443309673926,0.374197219092677,-0.244041323806458,0.0974914208877569,0.682385788478712,-0.265091177342577,-1.30145330990754,0.317125994958485,0.125378348819434,-0.238324855267258,-0.0705810336800058,-0.385941743727071,0.0490877530427532,-0.748543589001994,0.14400421980537,-0.113616241409343,-0.132933762583724,-0.107704311674223,-0.147874249543225,-0.695644503897203,0.589772044603301,0.49179293972442,0.00109191754183501,0.00130529297763853,11.5,0.0
52934.0,1.03663855772541,0.407227280182074,0.75770616494457,3.16182144737059,-0.568122226356034,0.202180695126505,-0.68980405626803,0.41137993906161,0.336769232300548,-0.283731283967387,0.90311745288141,-0.158825775049249,-1.93070901899978,-2.37665364067708,-1.8101724846962,0.935791272330693,1.59150614830401,1.25947071382768,-0.666806394320072,-0.219461074162075,-0.0501076222906236,0.123760575662397,-0.132567901550036,0.350230553629671,0.507701400813083,0.189620904934317,0.0610156660255082,0.0631412801847289,0.76,1.0
94364.0,-15.1920640113629,10.4325276778611,-19.6295152518171,8.04607504591293,-12.8381666152727,-1.87585874614533,-21.3597382791388,-3.71784952676935,-5.96978174909567,-17.1415136412892,5.90239975502551,-13.5801472568557,-0.45140689941267,-8.33476258691073,-2.02514468652193,-10.1963336944105,-17.2709851692259,-7.07909577930568,1.51769533116994,1.65747618417276,-3.47409650326971,1.76544551266317,1.70125678162665,0.381586805077026,-1.41341748729956,-1.0230778939005,-2.63476129227348,-0.463930546269812,1.0,1.0
41743.0,-2.14441147422114,1.0734990949761,-2.77366294436956,1.38439373061694,-4.01547712730958,0.747235431622141,1.52563753547227,0.192987836205386,-2.43186196584916,-4.15583783449678,4.35477463025116,-2.87240010922107,0.468875462284219,-4.55566674751092,0.699671492981511,-2.90114077639634,-4.67466711122835,-2.21362325223921,1.29616504982889,0.668123787084126,0.14465327974064,-0.885681640451265,0.625098628062992,0.0965268919194303,-0.189454895625625,0.532908314019749,0.423044721673666,-0.210266310409715,802.52,1.0
59385.0,-7.62692409246447,-6.97642000754641,-2.07791115073952,3.41675415987856,4.45875840248762,-5.08040779918275,-6.57894786782983,1.76034141396682,-0.599508728352202,-4.00174208524931,2.61176184321338,-2.21069105518154,0.145323220628924,-5.28167813117348,-1.44622731547596,-2.34217826208892,-4.44208205885268,-0.812202197039381,0.254771833248553,2.87526030369363,1.22479498325958,-0.656639147267532,-0.330810728527997,-0.0789460153087798,0.270305924800976,0.431119110160139,0.821381426988655,-1.05608777393768,18.98,1.0
41607.0,-18.2475132286673,8.71325017095966,-17.8801268207974,9.24945923683651,-14.5412125237225,-1.91156359308197,-18.0146601306809,5.52216218981207,-9.28392451240577,-14.5571590528859,4.39243558567834,-10.3800731219167,1.61182090128819,-6.91763950579126,0.158841037400664,-10.3282423879882,-20.2545556896053,-8.53452256380618,3.25653448060821,-0.526368288315335,0.598842606268504,0.615318868165234,-0.486498927270445,0.739268468431111,-0.236844752247958,-0.0460816699541002,-3.01147328474912,-1.02214746628442,53.95,1.0
76661.0,1.05073031345584,0.0251525805366238,0.469602995698671,1.35653261916473,-0.277386599343423,0.015870918067851,-0.0329141577162953,0.144826859129203,0.107913106341453,0.0486846961996137,1.23977291579709,0.957835085205011,-0.866828362958449,0.404855008808689,-0.738474821007523,-0.553843281606636,0.12380071236925,-0.468067429973114,-0.160432053236254,-0.166921315632894,-0.0261146967158677,0.0286104656842488,-0.0679902157025421,0.216723505725076,0.573874610318487,-0.343314484896195,0.0268775933922265,0.0115284871497661,37.44,0.0
59513.0,1.20468688249622,-0.0119648415413807,0.0726688043733344,0.964460205016509,0.263362091725924,0.715718201493604,-0.159341864704693,0.17095492043027,0.657753961798877,-0.208540289430177,-1.82268030886971,-0.109421055019681,-0.312816571677256,-0.0188606412367137,0.251578281703424,-0.129191931884351,-0.276458275229031,-0.478347229680286,0.214764266185528,-0.124102760390785,-0.325561085525942,-0.791431772327319,-0.116708051562351,-1.36238397944968,0.5857549263905,-0.428964381667859,0.0473904259663637,0.0133687169338971,29.99,0.0
48942.0,-0.785341902951582,1.28628659152757,0.802142699080248,2.90095233554545,0.181938828025897,-0.135697279178748,0.213469255203665,0.550619846268306,-1.48784414618903,0.733738305852899,-0.729542016632569,-0.923854552240262,-1.23514184894757,1.04304090257261,1.32791123842705,-0.392805072684942,0.599620796238782,-0.301140610700808,0.4499866385915,0.125552985303661,0.131067316204998,0.238834890614578,0.0497829250456744,0.0380765496309267,-0.529654711847145,0.195929725395368,0.292220784543891,0.120931490936098,21.99,0.0
47545.0,1.17671575912859,0.557090903443645,-0.490799622910899,0.756424293386678,0.2491915585394,-0.781870546568533,0.228750322026116,-0.0408400791377636,-0.432110564245139,-0.585778431385528,2.28193937592012,0.654566719272309,-0.310379432324912,-1.04370522504569,0.513750399321109,0.399177755263914,1.14313007770305,0.256013886486252,-0.511210088142662,-0.10277180482264,-0.0621660000083396,-0.128168129786567,-0.0401759895545737,0.110040347467026,0.437891432381746,0.368808854483266,-0.0182873480981415,0.0311734033163997,0.76,1.0
