Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
16109.0,-0.867217523299963,1.05382129158375,1.84363192935068,1.05109960280573,-0.366882751301823,0.0890901768200207,-0.28064477886597,0.691171137528115,0.534431112237205,-0.778917681151779,2.21937673365027,-2.42482911174082,0.123420764742847,2.43532856100048,0.299814624432897,-0.0100967398835093,0.844431707735983,0.629837309757456,0.0692098772104986,-0.201609654859627,-0.0595893189978703,-0.188680602844019,-0.0802813601229082,0.0951970198873087,0.137278755582161,-0.390338458039145,-0.121948384722606,-0.104004246483782,9.49,0.0
40086.0,1.08369268125484,1.17950120574809,-1.34615039129229,1.99882440095464,0.818034176163642,-0.771419407716543,0.230307373480955,0.0936831311994367,-0.167594341704434,-1.95980925751416,2.80433477984687,0.312424168769405,-0.595976467281167,-4.66257695501824,-0.299515020029103,1.00141391934549,3.90282478361756,1.61960922680862,-0.888087464222472,-0.0601585380014646,-0.311999618117422,-0.639699711353317,-0.120249014807271,-0.180217694458199,0.609282565276013,-0.339524442352566,0.0967012906089022,0.114971915513805,1.0,1.0
31708.0,1.10588914443922,0.169466053085779,0.178234917572963,1.00668030233379,0.0572819917673517,-0.0215293893470984,0.0992220458965982,0.148337096305942,-0.234887301559866,0.173912081384126,1.14105168558686,0.318014769405261,-1.28858440760356,0.914601345858329,0.542113205312994,0.216461410517138,-0.431338095158329,-0.393913311811135,-0.0915018225347546,-0.169440252829839,-0.410141327470237,-1.36931018543637,0.190000435690188,-0.414537958730917,0.137789769406553,-0.803574999400116,0.00895028180707301,0.015636604492728,37.44,0.0
76876.0,-1.29835900258265,1.07967115744319,-0.180677930886891,1.28783908383189,1.85827347944352,-2.22369500209375,0.525166986044906,-0.0968743110676978,-0.168893374133313,-2.544410418956,0.706999574201444,-0.835695915134352,-1.02211731659325,-4.99399178918475,-0.455706843211384,1.31536513941655,3.63919954823548,1.62342609471098,-1.53933883157799,-0.18757199362802,-0.332983053581271,-0.851270427572191,-0.370799798865314,0.29824168728035,0.442929877216587,-0.522832450531743,1.04856507220322E-4,0.135698346061769,1.0,1.0
50706.0,-8.46184470133154,6.86619841481805,-11.8382692206767,4.19421096699453,-6.92309709702798,-3.22114664850055,-7.55349651116055,6.015618186942,-2.4661434402463,-6.24624318477127,2.94398521977131,-6.51238933713471,-0.698175946764313,-7.54364593187217,0.92645528395257,-4.3302948063467,-7.33969796421674,-2.55090085394741,0.645904895509124,0.814710155897088,0.918244480856236,-0.715366336614015,0.210747336284603,-0.0602114737129364,0.509534595479059,-0.257283692851139,1.17002651560613,0.229300914797861,99.99,1.0
78725.0,-4.31247908052279,1.88647569827836,-2.33863356144698,-0.475242891532036,-1.18544386151204,-2.1120788975769,-2.12279296550593,0.272565132222544,0.290273064048255,-3.8337413849476,2.50978140392157,-3.61123136485112,-1.02429952994167,-5.29192495475268,1.6498073488757,-3.26265841898301,-4.33311795972043,-1.86304896791862,-0.00953360656837195,-0.718705614884897,0.550540662080627,-0.0678702198276179,-1.11469186343039,0.269069433187685,-0.0205724593187757,-0.963488862263668,-0.918888353795928,0.00145356217673386,60.0,1.0
100924.0,-23.9847466495794,16.6978316913154,-22.209874815521,9.5849686202149,-16.2304387891461,2.59633265752887,-33.2393281671892,-21.5600394546929,-10.8425258685569,-19.836148851696,3.22323270290842,-10.8951335063028,-1.52345240330584,0.116303256118652,-3.09880532704263,-7.60642457511483,-18.1082610229766,-7.51186615794432,-1.24328515722898,5.80455066066397,-12.6150228644215,5.77408726884239,2.7502214496329,0.513411099654255,-1.60880380395117,-0.459624387540527,-4.62612660780224,-0.334560720645878,1.0,1.0
32745.0,-2.17913506011513,0.0202179180614602,-2.18273279614299,2.57204626116115,-3.6637331119316,0.0815679330899005,0.268048730691862,0.660437428502318,-2.37402736257173,-3.58281002008802,1.97582106179607,-3.50054226479879,0.170681027067223,-2.73594037401519,1.67025110352247,-4.04629299726117,-5.07947908460579,-2.58685704537203,1.66926055335833,1.95796029993605,1.02642111100453,0.299613501640326,1.65680000734873,0.328432501784239,0.106456827905221,0.691774505774569,0.196778974067123,0.241085157494976,717.15,1.0
109517.0,1.91579354196132,-0.281654146403584,0.083327760104988,0.57799034648963,-0.989179058829917,-0.830160307387403,-0.724887153195782,0.00881711816481731,2.53610171282794,-0.384691135383754,2.17761723618983,-1.91664792417845,0.0599070050592409,2.03384850315635,-0.251626114547499,0.293338563470883,0.114684201151376,0.778257088646187,-0.263434447924852,-0.389998925313853,-0.196759555132433,-0.292321425124083,0.439618841821407,0.387898976241286,-0.546207484176144,-1.01228572493388,0.0197174349779454,-0.0407787196687115,2.12,0.0
56780.0,-1.32246880611634,1.42592470585752,1.22179084509371,0.25126520533308,-0.579257405310877,-0.763407915526943,0.238856224052429,0.290252603984322,0.124434036868377,-0.168867799537868,-0.596016769342712,1.03815771580908,0.993052534396461,-0.341142547087853,-0.8097550786522,-0.570798997301174,0.291899541151487,-0.622972271482137,0.176543299606119,0.0772980346467789,0.0470885763532182,0.412304061842104,-0.0399478979825333,0.804086929865758,-0.076499642670012,0.323017467488747,0.0920901334883953,0.191972264670981,2.37,0.0
6786.0,0.610349664116746,0.457202110411481,0.474555567865101,-0.119625660061551,-0.0937178806507277,-0.296394812999036,-0.247180063028449,-1.27537974883828,-0.580534487078082,0.405882494374793,0.342905496381762,-2.79430070327624,3.39758582516084,1.38239901340105,0.461857704791439,0.252076966702745,1.42127850862747,-1.00395353510629,2.30168230446357,0.26320781120657,0.755925113635207,-0.00384653371128957,-0.469204721973566,-0.417371678520701,1.37912044477205,0.272618702989255,0.105928644301955,0.164197218314442,15.0,0.0
52814.0,-1.10184700698197,-1.63244121283891,0.901066556872515,0.847752885502341,-1.24909072939532,0.654936785498635,1.44886782586722,0.0233079125519542,-0.136742416820243,-0.150129182778684,1.17235508293037,-0.795988136674965,-2.13695096583302,0.578869439330842,1.4121147225086,0.0134668068434063,-0.119204381070058,0.826814373772222,0.476859902488945,1.23027784051309,0.610653920616913,0.835795006603528,1.17995542066426,-0.0290908864225033,-0.300895693792436,0.699174952578756,-0.33607170899039,-0.177586827857027,519.9,1.0
84694.0,-4.86810843844627,1.26441977404559,-5.16788542660662,3.19364784504611,-3.04562137708228,-2.09616609885545,-6.44561018266068,2.4225355920307,-3.2140554159387,-8.74597261185534,5.41604190908794,-8.16412507731485,-0.165010607208302,-10.1935303551514,-1.89521031032574,-7.36047460938421,-14.6687710766351,-4.87711900477519,1.38560952778492,0.66730977994879,1.26920538901712,0.0576572516592633,0.629307399675982,-0.168431773502721,0.443743902404587,0.276539471570389,1.44127396787951,-0.127943726430018,12.31,1.0
38822.0,0.81256431869827,-0.884198398689538,1.16319913015955,0.457091269922018,-1.40133872884562,-0.159308419403283,-0.470742282488546,0.0905211115437226,1.08300774004293,-0.585768783730586,-0.0223789613299998,1.06610215242895,0.307191556949217,-0.540535562529466,-0.115695177829518,-0.566457204039417,0.598256675705143,-1.28010006034907,-0.149191637708162,0.235052997726321,-0.0665063860463286,-0.251950542005338,0.0249821223971868,0.700433910721222,-0.0542999044772749,0.920474725294726,-0.0448641562476405,0.0458664314695318,173.3,0.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
31658.0,-1.35616793140446,1.46991280217068,0.664367594057372,0.0477602285174158,-0.64027791853183,-0.140355445511475,-0.311971276479429,1.06170295148918,-0.194620122506855,-0.405364292817114,0.120712311790509,0.951083092220126,-0.282317154413938,0.476767270248844,-1.37426702904599,0.0207368455878961,0.0661055681041498,0.305376696316164,0.70317649998282,-0.0277644899368271,0.0585944273839026,0.276900667120982,-0.128421215626922,0.0587214085485908,-0.0327514386094029,0.375707527576857,0.209235143643542,0.122405076271515,1.0,0.0
48525.0,-0.628421742336081,0.965309361445736,1.81562697655037,1.67041976062716,1.08336802813212,2.11734438481268,0.306663401839147,0.758193980596,-1.36733520196489,0.112130226980035,1.74969350291378,0.85583577347439,-0.244310200568766,0.269691772132619,-0.0905783739767562,-0.792273348959316,0.610174888765441,-1.87864222674098,-1.80170807829573,-0.22322095293619,0.0243954350320994,0.194701880268973,0.0185650486430377,-1.05374104877282,-0.396957423244825,-0.0786422988912591,0.117940356763917,0.0402223722541931,5.48,0.0
64585.0,1.08043336974687,0.962830680816555,-0.27806547765439,2.74331806279958,0.412364075681078,-0.320778352962878,0.0412895489552235,0.176170299597767,-0.966951551053629,-0.194120466505581,2.14005681553663,-0.276308752749667,-1.19130573752489,-1.88027540328199,0.398271956336376,1.36743302249318,1.52266169956075,1.02631748255981,-1.57707047840184,-0.172658644566365,-0.00899617409257402,-0.0570361435998535,-0.0536915092211487,-0.0263732767799466,0.40029973123052,0.0728277709127376,0.0270429343018625,0.0632375727147923,0.0,1.0
73299.0,-0.859626312686276,0.808473965723159,1.26651590525952,-1.00601555999357,1.06899141897786,0.551901846567051,0.696875944031317,0.0571149721610358,-0.173930038609122,2.49702231829518E-4,0.308501767020136,-0.083416258350034,-0.480527199831933,0.0485318382433312,0.252537867097606,0.710384325247314,-1.1864398611977,0.0494454817187953,-0.250999367605926,0.0224931775664704,-0.319968948193978,-0.847668373186129,-0.339730354098976,-1.35690933447738,0.355397566199557,0.0755796787701858,-0.249594968801137,-0.216968736511053,8.04,0.0
114208.0,1.9951540449881,0.207984066827759,-3.6425872678067,0.46669290580099,3.23479699107114,3.06184412367312,0.101087255019983,0.661484248642681,-0.0156174077472823,-0.333382677765322,0.193380297695973,0.0414008985966187,-0.486132903501429,-0.781686726478833,0.00649760784142575,-0.269738351233812,0.889748533245505,-0.034860605477106,-0.50313950344729,-0.153197522633537,-0.0346155753139806,-0.00213388764107575,-0.00124028383603381,0.579159671728525,0.50836755953683,-0.472060170863997,0.017827673826189,-0.0334291753093274,17.69,0.0
93860.0,-10.8502815883108,6.72746568826853,-16.760583409542,8.42583167857118,-10.2526968683093,-4.19217104406337,-14.0770860104531,7.16828793346092,-3.68324217370244,-15.2399619587112,8.03070840755191,-16.0603057628826,0.270529742348469,-14.9529810390579,-0.241094883743813,-11.866730636746,-15.4869899240937,-5.74865155747378,4.1300314273319,-0.646818272966729,2.5416369467068,0.135534921100722,-1.02396689219897,0.40626452579196,0.106592778669641,-0.0262323892202069,-1.46463002356247,-0.411681819907858,78.0,1.0
94141.0,-13.5120737201635,8.21517673687939,-16.5826057272747,6.20736889019759,-11.3184715177058,-2.99720698778128,-17.6404704062016,0.0403490750758574,-5.62023218946632,-15.1237521803455,5.93465734341534,-14.1750301634055,-0.169044491655796,-6.55255368427192,-1.57000723316824,-12.1725530183154,-20.1645422294456,-8.66881519685045,2.55087034384644,0.694574465326517,-0.907905601256761,1.5140282763652,-0.141879203311202,0.789185965955202,-0.0313427677694401,-0.255056581600699,-1.86583088908172,-0.442204311521227,45.48,1.0
37432.0,1.17802750592311,0.153436937050149,0.39907691693742,1.46117907003045,-0.412524794813595,-0.659361787636255,0.11609476386446,-0.115376703911507,0.405139135294547,-0.066014434670751,-0.888284779328768,0.0499966913919773,-0.847250444195772,0.187791224793297,-0.262419023963259,-0.392436189475067,0.0260433505961401,-0.433674401267306,-0.00727777932171179,-0.17436805893803,-0.128965012767266,-0.240444326832624,-0.0968069069964629,0.381299392835968,0.706074920541478,-0.341345017236898,0.0156451804802095,0.0204899791836549,23.78,0.0
72327.0,-4.19873460983989,0.194120636801706,-3.91758567828042,3.92074784640417,-1.87548574659158,-2.11893292738694,-3.61444510993627,1.68788446543007,-2.18987113590881,-4.68423332514029,4.37690666362302,-5.00744082816051,-1.30474507803596,-6.19247526385522,1.00240426741391,-3.31693430074553,-6.18883415213498,-1.04041264854272,1.23304434947994,1.0033504305956,0.801312235949018,-0.183000576489906,-0.440386862411508,0.292539411877521,-0.144967421927777,-0.251743981877142,1.24941367428483,-0.131524643545312,238.9,1.0
2107.0,-0.806799260834183,0.643520825786877,0.899855266761064,-2.42532221110894,1.00707264820368,0.846424390354473,0.736909885936662,0.305536196276518,0.721229534070367,-0.869730096974058,2.36430979043141,1.38199094769247,-0.213643127512602,0.294201382052562,1.26912199864911,-1.67932139116451,0.364168095003188,-1.44170028056532,-1.39377045396277,0.0455068102656613,0.204508551602723,1.15411929315661,-0.171295617646827,-1.01256745333019,-0.214568845767442,-0.724252698258422,0.412383767891087,0.0217747944679694,1.0,0.0
30852.0,-2.83098405592803,0.885657038258755,1.19993009832405,2.86129223993172,0.321668777779154,0.289966026429405,1.7677604489638,-2.45104966190813,0.0697358066743391,3.24508640095346,0.675287853392807,-0.677096334427304,-0.222741128141729,-0.913786970583513,1.60333192308268,-1.0245020918608,0.0220452070437295,-0.940684674142594,0.484758940230455,-1.01692314354721,0.546589339675499,0.334970736976198,0.172105676221893,0.623590288019672,-0.527114316331261,-0.079214654387473,-2.53244529803097,0.311176714703215,104.81,1.0
76043.0,-1.69839972881653,-1.24423497102134,2.40794421743667,-0.260030218353053,-0.770441353789874,0.633926618730277,-0.9451862119173,0.205629497966487,0.352315093943658,0.296476162337501,-2.3856712560234,-0.525100845573671,-0.351409055119174,-1.37249171947949,-1.25717599654246,-2.09477235039036,0.764578228479882,1.16747027040911,1.2974960395201,-0.936282629947935,-0.763211459676994,-0.768471692695083,0.283809124552383,-0.392003306236881,0.191820941338479,1.22765973309836,-0.0665344167972982,-0.0146097014847607,40.85,0.0
88737.0,1.91782653091941,0.951966571156228,-2.05920551344214,3.83399771227534,1.66819219140891,0.769825697337707,0.23246305671161,0.107940567202011,-1.14364568858013,0.541699242973355,0.301977229683697,0.257697090947377,0.709147651977866,-2.420715975085,-1.99774018079568,1.50669615001484,0.799832475247662,1.16276426158317,-1.15062735713932,-0.115922317627863,0.0152553539964535,0.239994342022941,-0.111915984520572,-0.380575889863537,0.370994788995014,0.189116547062326,-0.00582328067918961,-0.0121050906997506,9.21,1.0
93742.0,-3.29112509261551,4.4011941515981,-8.39421162258901,4.45357956949695,-4.79005451824953,-4.24018208232724,-9.21900099642753,1.97402995723142,-2.91294270907847,-13.540168238225,9.41303953977606,-18.0475965708216,-0.728186553999085,-15.3930448312636,0.3494850489774,-13.30388757707,-21.2979057823155,-7.26231079476482,2.27422550991903,1.4908691418867,2.10234346771868,0.597370314627801,-0.328086184026121,0.445752402449364,0.585280580866405,-0.399005421878678,2.11600444233121,1.05074380386505,1.0,1.0
12093.0,-4.69679522444504,2.69386747884008,-4.47513271259153,5.4676845487781,-1.55675807549758,-1.54942028904253,-4.10421487278526,0.553934075416293,-1.49846813107494,-4.59495176285009,5.27550585077254,-11.3490285500915,0.374549235103921,-8.13869488434773,0.548570894168134,-6.65359434741365,-10.2467554066001,-4.19106626655491,0.991486122257293,-0.158970548660611,0.573898081112651,-0.0801627753981571,0.318407817148194,-0.245862202650853,0.338238431564141,0.0322706213908033,-1.50845793363219,0.608074682590101,0.0,1.0
58642.0,-0.451382569628168,2.22514650025341,-4.95305045271638,4.34222824814605,-3.65619018970243,-0.0201214656089607,-5.40755361778584,-0.748436141338482,-1.36219775131112,-4.17062288702767,3.76230638231684,-4.22622469486547,-2.04669403006077,-4.71049793587464,0.217572360008267,-4.73908378383857,-6.13188675183675,-2.42587063860491,2.31416486951171,0.724381267691587,-0.575924092076688,0.495889440695266,1.15412793921228,-0.0161857864909953,-2.07992826296301,-0.554376906341192,0.455179270612071,0.00132065645985432,113.92,1.0
72928.0,-0.736160490133083,0.0686126238747142,1.5450829650878,0.599034582868839,0.628664907762873,-0.0560990825671512,0.0719845360321369,0.236887868028008,-0.461789957291814,-0.276618215922276,1.17931518615476,1.172002886545,0.284864739172731,0.0629876976730157,-0.586926813265942,-0.781689653126232,0.28465185203975,-0.42650847226977,0.951732173984586,0.212607748002271,0.0397277991959938,0.120319163961554,0.115259091432879,0.0735453006330541,-0.546973993239282,0.272990308771319,0.125905476187349,0.156620853789344,25.4,0.0
93856.0,-6.75050851563533,5.36741605145469,-10.0546349530569,9.06447791765316,-7.96811808353808,-2.26379841398236,-10.317566180676,4.23766573099145,-5.32410880613734,-11.0923923688428,7.15408284221914,-17.1504052507291,-0.0953992277686904,-11.0301103643432,-1.95905455483077,-12.4485623424367,-22.6679054064789,-9.26460873295655,1.9823563171714,-0.0812198922441237,1.90903201764938,-0.34873973066671,0.425000563135111,0.674908669807175,-0.784208393488163,-0.247422102935353,1.1595813739152,0.197817874685768,209.65,1.0
73408.0,-2.86979494599423,1.33566696241079,-1.00953019777159,1.69388472852407,-0.741479894623347,-0.796772696354505,-2.61424187718441,1.06663646767929,-1.13549652218517,-3.9433368210052,2.57283021584331,-2.28866350030302,0.562084177710423,-5.33871420959882,-1.85325189141529,-2.619233053885,-5.23142512742468,-1.23485373672039,0.397308037124058,0.0115572104606548,0.528421372720921,0.228027080989586,-0.749297963439339,-0.0671789627433331,0.215792485177395,-0.453651011768872,0.349191042793996,0.198862268219404,16.48,1.0
81233.0,-0.883936355265199,1.83829879643347,-0.416785146865024,0.416325932786511,1.65370699389124,-1.18536873409997,1.47821286618518,-0.322356913600837,-0.719738550117076,-1.48344473539319,2.59266083911976,-0.553352591836085,-1.44641378312578,-3.38430348573955,0.0958646086805177,0.956089985251985,2.48026565705826,1.48899409816274,-1.50008515815418,-0.159214492804974,-0.0224698507090095,-0.0381847176953436,-0.283782747627246,-0.141384414109572,-0.0536148910010069,-0.562761660658051,-0.419661390795157,0.00661735682928158,3.8,0.0
70218.0,-1.76765667577739,-1.30924952259659,1.17581516319416,-2.22530049517056,1.5753852212866,-1.1978693182347,-0.445414797970935,0.234834617996689,1.20646697490024,-1.52504387253844,0.876901640503147,1.5493863848737,0.163524360084205,-0.0484462582745427,-0.688676752505101,-0.186033595239071,-0.835243780811118,0.116260073051416,-0.893795410657884,-0.10926485754216,0.275852178065327,0.679069491994068,0.0619433841615354,-0.284317951314873,-0.266568064454975,-1.04993566261578,-0.0444374426558078,0.463939246574415,5.14,0.0
39429.0,-3.170710171703,-2.67963520117226,1.61240737670943,-1.13924634972419,0.661247397828751,-0.251948858796702,-0.846576160298349,0.310770981382267,-0.818518175556944,0.266309338966843,1.39397183077417,-0.0965524214818459,-0.533716542104364,-0.328130613860593,-0.354361339649777,0.831399718223079,0.534190223989372,-1.6206225512108,-0.269028785447624,0.0490963614842106,0.353424091466251,0.635851258259248,-0.778652132860268,-0.213624562506344,0.202079967573841,-0.259438674826572,-0.493843210642856,0.374455889829135,10.0,0.0
121306.0,-0.0333216111285776,0.699434547009965,-0.762835836178169,-0.731566455322182,1.28100935175836,-0.830763907461351,1.50711045945279,-0.21419791564393,-0.483527366734165,-0.497082575653727,0.409102652686335,0.151635064876768,-1.34743767170097,0.977879851837621,-1.30440265103613,-0.666716779991607,-0.444555390449873,0.254462437644926,0.286760858408485,-0.177016731060274,0.349809793696841,1.00352505666282,-0.138569867217071,0.783104019386963,-0.378385506670541,-0.299314841893459,0.170489872033233,0.221512261586457,34.71,0.0
77171.0,1.11855963468941,1.29185826269199,-1.29880532614411,2.13577170090141,0.77220369761071,-1.14729144173341,0.390577698285265,-0.107072317539989,-0.0383392686455211,-2.15251889070952,1.35275258963919,0.092848590126307,0.273152694590986,-5.01220235869184,0.303552415334761,0.731437272149243,4.15208557256771,0.985358288437165,-1.22925431837217,-0.0235757902669068,-0.346373779572415,-0.663587986293548,-0.102325808556082,0.0179105750224893,0.650301613577378,-0.332365629546077,0.105948676665863,0.12812372864866,1.0,1.0
49095.0,-1.10359331282878,1.34952013255345,1.26604909117183,0.819625711162284,-0.399790061004816,0.357753596691626,0.520715323222471,0.46452232729124,-0.26801877193942,-0.524928348037382,-1.67083638572807,-0.0633651294159107,0.0398883711282047,0.0867697407227968,0.127796225555594,-0.272521652978557,0.0779682058021627,0.0277470610114674,1.2177298570203,0.0759492360666104,-0.263619371179611,-0.651529040754918,-0.227998312216548,-0.463793288214626,0.518389555521962,-0.350991575413024,0.109573890244074,0.0520609047955459,79.95,0.0
74283.0,-5.38504984763151,4.26374785344743,-3.90012763170056,-2.75599932274809,-0.496064273411557,2.57582984934019,-2.68381672834946,4.08081092771917,1.08118873917071,1.53044883058553,-0.9978534133754,1.04681821159009,0.368921313472249,1.43190032967736,0.611395286656879,1.58003040786191,-0.118119898519227,0.14789549027649,-0.785495353604726,0.90658913496604,-0.222667375889497,-0.90756189986328,0.461378196525716,0.977659873260701,0.691131261755068,0.809469312899939,0.567234924418496,0.33494150446004,1.0,0.0
80281.0,-0.985007691666635,0.825003756376145,0.874899863528872,1.31576760637366,-0.362846025286416,0.424952151124027,0.911364911029627,0.125339835197532,-0.132302429970369,0.681235880735002,1.46698399109876,1.25969197624263,0.368876567050357,-0.0995176593453479,-0.474728539658459,-1.01544573353787,0.346111836424375,-0.379284994321613,0.8003125845219,0.262109339013762,-0.122889617539536,0.366349974277199,0.164502588334558,0.245564349090882,0.152734526437329,-0.225945066598484,0.645965931789134,0.181025043639105,138.0,0.0
27219.0,-25.2663550194138,14.3232538097233,-26.8236729135114,6.34924780743689,-18.664250613469,-4.64740304866878,-17.9712120192706,16.6331030618556,-3.76835097141465,-8.303239351259,4.78325736701241,-6.6992520739678,0.846767864669643,-6.57627643636006,-0.0623303798952992,-5.96165987257541,-12.2184817176797,-4.79184198325342,0.894853521838799,1.65828884445902,1.78070097046593,-1.86131814726914,-1.18816729293127,0.156667050663465,1.76819198236914,-0.219916008250323,1.41185477685432,0.414656383638367,99.99,1.0
31851.0,1.23248411112097,0.102630251639942,-0.106151353087122,0.338286138270778,0.139333349595499,0.180886274158207,-0.237687627692117,0.241999000472224,0.1055266466095,-0.102665486775494,0.757139026413093,-0.251011726559016,-1.54856514506516,0.247459737827574,0.909626075871764,0.724091192808518,-0.192787820308417,0.257400731233319,0.0763972826330355,-0.191636598518271,-0.287542738806838,-0.913702461897699,0.0605262811855455,-0.948952392873848,0.169006872013612,0.167327802500246,-0.0233115653200044,0.00425327975883662,0.89,0.0
11131.0,-1.42662331260887,4.14198623236944,-9.80410344235714,6.66627300324451,-4.74952679326515,-2.07312900595144,-10.0899311630826,2.79134529885187,-3.2495156171301,-11.4204509744097,10.8530116481991,-15.969207520809,0.546690084634152,-14.690729133641,0.91233739988339,-12.2271892780267,-18.5873662058916,-6.92076186060174,3.16699890688552,1.41067765264616,1.86567876848945,0.407809281593599,0.605809354312964,-0.769348118123441,-1.7463368287861,0.502039516709683,1.9772583297728,0.711606531209485,1.0,1.0
98438.0,1.99465835296322,-0.724029400885127,-0.82650994279747,0.713984993032417,-0.34935976253526,0.129384507041935,-0.65613874315805,-0.154491284447725,1.09801991642197,0.597395597191872,-1.15792789073901,-2.83924627702218,2.04656300886811,1.33934106991711,-0.468738063864435,-1.12869287410037,0.0887609865002425,1.85706252963575,-1.16421026343961,-0.528891776127031,-0.484416300440351,-0.674626628563353,0.0844839894322715,-1.19545738951459,-0.098847938327952,-0.650267612454894,0.0276301024988244,-0.0339602149814353,87.0,0.0
41116.0,-3.60054350412378,4.51904694695796,-6.34088353532231,6.21476727765717,-5.829557636648,-2.4780949557906,-9.93841155861772,2.83008605053969,-5.65916161145799,-11.2981564915382,7.2529532268294,-14.2750918465127,0.18890328374228,-14.5559572107641,-0.338288547453357,-12.1465401437589,-25.1627993693248,-9.04284515066473,0.787578807808201,1.38474276211824,2.26377035551642,0.620749345000528,-0.094068667085379,0.536719087381271,0.398142307216228,0.00827658674987802,2.05352425334029,0.835749002954128,3.79,1.0
34687.0,-0.860826892469905,3.13178963278262,-5.05296813449749,5.42094070941518,-2.49414141557203,-1.81128662834635,-5.47911745062699,1.18947198655298,-3.90820579292615,-7.06074618169306,4.72997415443333,-8.62905440849263,1.17879796289388,-11.1820634139742,0.445243112696547,-6.53298227788478,-13.3892507167674,-4.48041256680694,0.432054206519352,1.0857595200589,1.19269353963797,0.09035581053399,-0.341880850908644,-0.215924151333767,1.05303194615504,0.271139003495332,1.37329957704625,0.691195095871691,19.02,1.0
58217.0,-0.443793956538852,1.27139528958141,1.20617786290079,0.790371244425149,0.418935334538855,-0.848375714713356,0.917690595034239,-0.235511404707869,-0.285692136421657,-0.867899742347565,0.614977120327696,-0.657947690982211,-0.948412031653891,-1.63514452424164,1.26320316314475,0.0685328870737372,1.32579410174258,0.376383480838994,-1.09619645414336,-0.0672050359210024,0.119278777095323,0.513479449681292,-0.264243409026182,0.443311288026016,0.0295163920697956,-0.335141048988331,-0.188814985117408,-0.123391459240302,5.09,1.0
103808.0,-4.51734375344642,2.50022390414582,-4.01392753708116,1.18945163355882,-2.48686063585833,-1.41347553285281,-4.24570662259591,1.26508694822894,1.16882778968781,-4.51390660472333,3.69471123994721,-6.11044323287235,-0.110521636054475,-4.18455528093394,-0.93103463417672,-1.61471832598223,-3.35318018239636,0.236762036968587,0.0038960221310578,-1.05616226010439,1.32694422202396,0.102998961106284,0.508166904438541,-0.278017536127694,0.139721094971637,0.0646100247346309,-0.972358289293076,0.351359561196795,2.27,1.0
119651.0,-0.239432920472495,1.32234870124678,2.03277240773373,3.92575298583723,1.16764455659386,2.92168597567155,0.0686385703075802,0.576551092601154,-1.82672400569338,1.73745969484137,0.885280575822933,0.389280634515401,0.984717964014042,-0.183036108328836,0.928631769755733,-0.437693945693056,0.24126079084083,-0.634403576914513,0.619876766251032,0.379669229116291,-0.126684068297575,0.108088359221132,-0.028272458596159,-1.66562964267206,-0.873308864981282,0.17611238784076,0.336815591058117,-0.0115019428189314,1.89,0.0
45024.0,-0.852260603344297,0.886191634180327,-0.378032117736433,-1.14204437788618,1.88094119352805,3.50587530603086,-0.403582435695631,1.36521807911659,-0.369192709383381,-0.345484256957249,-0.459962448829966,-0.120944627596736,0.0827224290823173,0.42120056093409,1.04504973747149,0.725021430537245,-0.820878110861394,0.538360847093538,0.18100430861073,0.0925142435343381,0.0918287848572474,0.0663366017331643,-0.0559697689648353,1.02754454784302,-0.327899830476132,0.255778373221435,0.132316520048892,0.133329297700371,28.98,0.0
