Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
60384.0,0.953593262153821,-0.0391100902727131,0.435987721318061,2.69418574345793,-0.276990568725128,0.0352155221256087,0.118241225021469,0.0305453934885997,-0.126714613850498,0.519998674583982,-1.56550290090889,-0.698543866294094,-1.32446024682243,0.200587325509483,-0.508598060341273,0.402874767235494,-0.305824439441507,-0.318563862926167,-0.428766115543349,0.0141553110960959,-0.194897289426947,-0.784533637798198,-0.135195107267493,-0.16112142921875,0.467658214559553,-0.0692501905795048,-0.03111020805505,0.0363742879820697,130.99,0.0
79094.0,0.364453353965717,0.0380173313629479,0.580354402902311,-1.91904318758291,-0.723455930543643,-1.13660007910628,0.0655048306762172,-1.16108843155967,1.44643134185686,-1.7117473929244,0.00313659293087348,1.6670363439669,1.21490124211044,0.0737266651372855,1.34761710625816,-1.57052560751448,0.394127252399575,-0.298885066183675,1.89274029603101,0.0397027910935017,0.651104878598097,-0.369581374716015,-0.200113140508039,0.450952715883041,0.831454341079108,-0.792965204899484,0.251587146210441,0.252672009145857,57.01,0.0
8408.0,-1.81328048476897,4.91785071056565,-5.92612969400656,5.70150043141163,1.20439257214362,-3.03513754815611,-1.71340206347108,0.561257390902032,-3.79635425171163,-7.45484065078351,7.38805512292025,-10.4752286504099,-0.379314526756117,-11.7367291212569,-2.08698895215593,-2.44235398293755,-3.53552351168246,0.130360306640887,-2.07145048844325,0.576656033332069,0.615641835107552,-0.4064272753179,-0.73701807643754,-0.279641772215917,1.1067663744335,0.323885477719453,0.894766671515833,0.569518600269514,1.0,1.0
4462.0,-2.30334956758553,1.759247460267,-0.359744743330052,2.33024305053917,-0.821628328375422,-0.0757875706194599,0.562319782266954,-0.399146578487216,-0.238253367661746,-1.52541162656194,2.03291215755072,-6.56012429505962,0.0229373234890961,-1.47010153611197,-0.698826068579047,-2.28219382856251,-4.78183085597533,-2.61566494476124,-1.33444106667307,-0.430021867171611,-0.294166317554753,-0.932391057274991,0.172726295799422,-0.0873295379700724,-0.156114264651172,-0.542627889040196,0.0395659889264757,-0.153028796529788,239.93,1.0
41285.0,-12.8357595817777,6.57461542943546,-12.7884624825347,8.7862568391843,-10.7231209172666,-2.81353585641993,-14.2488465310891,7.96052082227957,-7.71875064933864,-13.0740681657723,5.97513066688423,-12.375374654316,1.47220511856229,-11.4706925061593,0.993143253686908,-10.9738046181506,-21.047629901985,-7.99078328442082,3.33103902941017,-0.617296150458597,2.67949007049737,-0.0473351062766089,-0.836982346024597,0.625349328179101,0.125864937720446,0.177623612238763,-0.817680255865793,-0.521029795905738,37.32,1.0
40910.0,-1.08258031510889,0.470410813239276,0.701453378734844,-2.55558514099923,-1.58536296756191,0.610884815211497,-2.0718565984368,-4.78940533899334,-1.58124383113636,1.18580746989472,-1.53052104272001,-1.68088161277275,-1.12496031618891,0.0748627384137502,0.371572750392376,0.381332552182045,0.375960361887881,0.216633742044945,-0.660975434092724,-1.47412840590253,3.96728765970923,-3.09759645112591,0.130323491873219,-0.618059609930638,1.28448015297844,-0.358858676876891,0.315597592622377,0.146845847371684,79.5,0.0
41273.0,-11.6822148930584,6.33288209288301,-13.2971092469499,7.69077191542072,-10.8898905208867,-2.79236003834138,-12.5617825809497,7.28712220991134,-7.57032240879292,-12.8357376825339,5.80470785195987,-12.15623949431,1.18498466280471,-10.4686770874209,-0.41674319706657,-10.999792348619,-22.6088681905866,-9.49874592104677,2.10273540686125,-1.00931993766307,2.13345628394787,-1.27150896701449,-0.0353038871622371,0.615053695038953,0.349023768265454,-0.428922796793546,-0.694935387398427,-0.818970428930229,173.07,1.0
62080.0,-1.59945740179415,2.60772002929222,-2.98719294171061,3.06415614684784,-2.49791431686821,-0.54110279282052,-2.2777862276701,1.26816610842127,-1.99733105335741,-3.83477508791878,1.11335409263987,-4.97692104108215,-0.795530934675206,-4.54955674371782,1.81376325403563,-3.17746049642958,-5.36934877847861,-1.1214541569793,2.03059193793375,0.22533293042937,0.662933039629134,0.184086858369512,-0.0894518031771282,-0.505999935132595,-0.0622588885489331,-0.0527144132804191,0.322854004983613,0.135267636745646,180.0,1.0
59011.0,-2.3269223698887,-3.34843873033788,-3.51340796089061,3.17505971028128,-2.81513703435586,-0.203362788049123,-0.892144430418318,0.333225702638422,-0.8020052289805,-4.35068531246963,3.06424584128211,-2.71873063246571,0.0687877027069899,-5.58687312563725,-0.966076477695954,-2.50204941657576,-4.46049463214891,-0.870525745045081,0.595629103995644,3.20917094389277,1.22664839880046,-0.695902072928095,-1.47849021051453,-0.0615525997443275,0.236155012156618,0.531910616094765,0.302324354380578,0.536375347733134,1389.56,1.0
30852.0,-2.83098405592803,0.885657038258755,1.19993009832405,2.86129223993172,0.321668777779154,0.289966026429405,1.7677604489638,-2.45104966190813,0.0697358066743391,3.24508640095346,0.675287853392807,-0.677096334427304,-0.222741128141729,-0.913786970583513,1.60333192308268,-1.0245020918608,0.0220452070437295,-0.940684674142594,0.484758940230455,-1.01692314354721,0.546589339675499,0.334970736976198,0.172105676221893,0.623590288019672,-0.527114316331261,-0.079214654387473,-2.53244529803097,0.311176714703215,104.81,1.0
76876.0,-1.29835900258265,1.07967115744319,-0.180677930886891,1.28783908383189,1.85827347944352,-2.22369500209375,0.525166986044906,-0.0968743110676978,-0.168893374133313,-2.544410418956,0.706999574201444,-0.835695915134352,-1.02211731659325,-4.99399178918475,-0.455706843211384,1.31536513941655,3.63919954823548,1.62342609471098,-1.53933883157799,-0.18757199362802,-0.332983053581271,-0.851270427572191,-0.370799798865314,0.29824168728035,0.442929877216587,-0.522832450531743,1.04856507220322E-4,0.135698346061769,1.0,1.0
111239.0,-0.0991348306354969,0.513665777601595,-0.871701152760936,2.5628409041983,1.06351163802738,0.834993085685744,2.53922631806458,-0.685954876922317,-1.58988176143169,1.04209027467599,1.6285380069753,-2.55362525361308,2.72008311074026,1.99353014066023,-1.19599791474768,-0.706155735153193,0.881113761535206,0.126994973872611,2.12017274354062,1.08143526271764,0.339598686318311,0.938209493538616,0.394244669545045,0.343528577115522,-0.424805111651892,2.85916661478038,-0.305830118808005,-0.058106422120478,328.02,0.0
102572.0,-28.7092292541793,22.0577289904909,-27.8558111336212,11.8450129100508,-18.9838125824286,6.47411462748849,-43.5572415712451,-41.0442609210741,-13.3201546920984,-24.5882624372475,3.48195180343701,-9.12834128617468,-3.00825547830858,0.796579962453559,-2.1022985205307,-5.66036644069929,-13.0327849564566,-5.39234917412895,-0.901040817847599,11.0590042933942,-22.7976039055519,8.31627543891357,5.46622995370963,0.0238542303884927,-1.52714472319428,-0.145225187134896,-5.68233823990698,-0.439133675051458,0.01,1.0
42042.0,-0.533662085465981,-0.970975872405398,0.925950472625322,-1.45621183998804,-0.138399713136311,-1.00893217820931,-0.389391326188714,-0.391370635461092,-2.06683472373705,1.81745897292697,-0.446106620219915,-1.88263437670796,-1.1260733123273,-0.0730845936131585,0.931510968851948,-1.23008605624833,1.07554924182989,-0.645596930641217,0.5122017616408,-0.606307133169468,-0.512414877839839,-0.832212809947084,0.0461700827198168,0.00871533496494535,-1.24699008510231,-0.601146920769159,-0.0390927340521368,-0.0769071327378023,43.95,0.0
64927.0,0.937171682545412,-0.744344949795731,1.13669674081032,0.429996096561611,-1.46485383022174,-0.520249183211777,-0.456797065089201,-0.013650825327639,1.132560777614,-0.519971935438997,-0.460645422233056,0.812762326243993,0.173641244194565,-0.55280288774416,-0.335873950435981,-0.209153973982179,0.253769321726366,-0.747605372932269,0.299602499964699,0.191840503791821,-0.130908119705255,-0.40225754366908,0.00327974963626251,0.811558937283583,0.0529490465167749,0.907266056244391,-0.0563747525270601,0.0408931719635014,138.7,0.0
75163.0,-2.05199124682848,-2.15099479049042,0.192792940164206,0.00558000806538034,0.494871483278543,-1.31514272890397,-0.591984353540404,0.355620988773368,-1.60051352120537,0.111724727260329,-0.69868527903168,0.502218043281736,1.20751956635249,0.298928656205747,0.213510773665093,-2.34468547746007,0.953355062616284,0.46104363943501,-0.133413683012875,0.469914582150046,0.0681978798267285,-0.233785439657207,0.419497614762006,0.162665860996035,-0.82751707007558,1.02735183048542,0.0205167207221823,-0.20851481578912,153.99,0.0
31446.0,1.08030560841694,0.0169254638199802,0.244351815761762,1.23014637403223,0.00738857646159218,0.336639264740028,-0.0209690758723061,0.16398219050455,0.102011333871091,0.0392351454139699,0.810040634364237,0.927793507874748,-0.497227850935872,0.318844976229502,-0.728351074811716,-0.410334454543571,-0.0858780645002918,-0.326493899812687,0.0373031693312408,-0.122685383932831,-0.0554673335981136,-0.0502764529575163,-0.140267714891343,-0.295165487048854,0.653034568940014,-0.312301469827263,0.0270713887452903,0.00759913688329466,41.75,0.0
42772.0,0.766951388979519,-0.524666033215424,-0.198858616790925,1.22520402487582,-0.0654267992539553,0.089427927761443,0.338982205560706,-0.0572882875528014,0.0583395825348585,-0.0811730050199376,-0.904520108504791,-0.167996552843348,-0.171214037633791,0.440148447466807,1.31264011068454,0.118002945601989,-0.430136665510238,-0.187115854302798,-0.635886054217275,0.327459119633662,0.194913222742957,0.0743837070437498,-0.381292877732427,-0.633222672681793,0.595347923419842,-0.231364963697321,-0.0150384605803903,0.0533613958460391,250.0,0.0
28625.0,-27.84818067198,15.5981926625554,-28.923755945104,6.41844174657532,-20.346228155413,-4.82820246578157,-19.2108964179086,18.329405525597,-3.66873493861418,-8.00915938639777,4.30309581759563,-6.00866000668561,1.1389688287939,-5.58044712038062,-0.11073711578577,-5.49107326163426,-11.5885435992809,-4.71542017123115,0.734573493016404,1.69785626318366,1.8021491336386,-2.06293427611466,-1.26984343615924,0.165409188492223,1.99949911253199,-0.211058522431997,1.32480949279508,0.388090177732107,99.99,1.0
81565.0,-0.688232514103362,0.827348601007562,1.64527147904468,0.0873893463544273,-0.0337822424724018,0.191893996041498,0.450964826460933,0.209189958613578,-0.139615453775496,-0.235163193612293,1.23028501122668,1.28217836482634,0.24836870185916,-0.21196972867547,-1.17107331381669,-0.691884005564202,0.157448316906474,-0.475627466849112,0.181143044382348,0.0528037753541422,0.0927075943655109,0.597016688180885,-0.127941509546718,0.292663825458936,-0.255838826394751,0.348829530371331,0.246749149663316,0.183790780850829,14.39,0.0
38640.0,-5.70364898806439,3.20513669177873,-1.8937662818559,-0.133179211617509,-3.46161793430471,-0.557804736823398,-2.22539176781778,3.58792829813001,0.263498446104887,-0.234663282987839,-0.22689509756379,2.7392033766795,0.77119664488316,1.46004101946531,-2.44093584479733,0.68118184990173,1.06474303896128,-0.0157897077603247,-0.256048373299453,-0.00366648702283096,0.0813441770848164,-0.0405161717493612,-0.134729720359868,0.612711031530928,0.482822625540519,0.357036217679382,-0.0470372498757533,0.0363831133951809,49.74,0.0
115391.0,-0.604060861292119,-1.08107768168794,0.00524452124881486,-3.03013107273249,-0.244906702165451,-0.469807125515713,0.854497500190479,-0.327846900845104,-2.46358728244268,0.491397039487007,-2.03499253509652,-1.60725376317692,0.727849411062858,-0.343266388083231,-0.434062603756662,-0.0785143220474595,-0.286802996844769,0.591923106083969,-0.649613744891973,0.165900329185339,0.23111206940315,0.605463180685814,0.056555889527688,-1.01227642880695,0.453639258611489,0.0368605585533627,0.0135027895183441,0.131487878648629,224.7,0.0
56371.0,-4.01596989400646,-4.04621975058896,2.20376942567978,-2.26537306301926,2.74669156103298,-1.77735578258919,-1.81232410953415,0.240251100229764,1.99014713478345,-1.44140678532017,1.41258862613939,0.908113325574724,-1.27255591089817,-0.165068665688184,0.456125418777748,-0.25864425078345,-0.399345296330413,-0.172613010266725,-1.03131986191667,-0.792659758050535,0.0223298415808484,0.674466743661856,-0.82422775302363,-0.149328242544841,0.334668587233267,-0.181254708168968,0.368277454845298,-0.413487989908732,187.54,0.0
51467.0,1.49377149208739,-1.35032963330285,-1.53244270221455,-2.33764856389317,1.14383117016968,3.2303211225554,-1.196951157326,0.672627700714698,-1.95482519938736,1.42649070598171,-0.486765769941324,-0.935227284284761,0.303048453534409,-0.209160802752945,-0.195305779656446,-0.649430976666365,0.377055799489918,0.129723116613,0.409301251360745,-0.130113305026609,-0.233720920126001,-0.411930823525706,-0.16307706715692,1.01574431990651,0.82069592798207,-0.0537472435153521,0.00973275399234596,0.0108369930509963,61.75,0.0
472.0,-3.0435406239976,-3.15730712090228,1.08846277997285,2.2886436183814,1.35980512966107,-1.06482252298131,0.325574266158614,-0.0677936531906277,-0.270952836226548,-0.838586564582682,-0.414575448285725,-0.503140859566824,0.676501544635863,-1.69202893305906,2.00063483909015,0.666779695901966,0.599717413841732,1.72532100745514,0.283344830149495,2.10233879259444,0.661695924845707,0.435477208966341,1.37596574254306,-0.293803152734021,0.279798031841214,-0.145361714815161,-0.252773122530705,0.0357642251788156,529.0,1.0
61266.0,-0.316628691870533,0.859419289392844,1.31106178600457,0.0793835005323458,0.296825066214912,-0.560795641289455,0.545834193596437,0.0442810833494608,-0.453109949003883,-0.728211289997202,-0.0644313227537731,-0.173783637384027,-0.235567043844193,-0.295413435531238,1.17467735938643,0.113511411976833,0.307858718842431,-0.536441237337194,-0.418727370853089,-0.0628928922505666,-0.183786974567963,-0.582507972424775,0.0332621255908563,0.016315861429114,-0.324411298280565,0.0812208285337715,0.0138598867757723,0.0329230355512522,1.98,0.0
20332.0,-15.2713618637585,8.32658106147414,-22.3385905133352,11.8853128922128,-8.72133435613386,-2.32430694897567,-16.1964186599881,0.512881820424485,-6.33368515594745,-13.175198078736,9.93981974172569,-14.2254557039818,0.716033665192873,-14.0047761755606,-0.329447848153274,-8.0594194070953,-12.1220088158237,-4.79971013254961,0.686227163597458,0.993121017282391,-2.3568962794623,1.06801917704623,1.08561716724338,-1.03979707801119,-0.182006136246673,0.649920860777984,2.14924707788821,-1.40681133211222,1.0,1.0
48236.0,-0.341251185870539,0.395130750879071,1.08384553468098,-0.741592093828293,0.340538443830284,0.0631627374438809,0.383851484042381,0.0692745110427384,-1.42469476599388,0.210039464488301,-1.5470957552688,-0.867258370180692,-0.189365678372801,0.128320412348419,0.441132679363693,-1.22204618344247,-0.491771814393616,1.26361989158863,-1.85740037202254,-0.609899718326079,-0.199102488768843,-0.121576098211822,-0.184906093320952,-0.833940889647247,-0.169480558695317,-0.418578863138153,0.171245274312855,0.144247277775295,9.99,0.0
93860.0,-10.8502815883108,6.72746568826853,-16.760583409542,8.42583167857118,-10.2526968683093,-4.19217104406337,-14.0770860104531,7.16828793346092,-3.68324217370244,-15.2399619587112,8.03070840755191,-16.0603057628826,0.270529742348469,-14.9529810390579,-0.241094883743813,-11.866730636746,-15.4869899240937,-5.74865155747378,4.1300314273319,-0.646818272966729,2.5416369467068,0.135534921100722,-1.02396689219897,0.40626452579196,0.106592778669641,-0.0262323892202069,-1.46463002356247,-0.411681819907858,78.0,1.0
41227.0,-9.00135134450649,6.61328394324752,-12.4236347238918,7.51992923163014,-10.2662546389665,-2.11320754204122,-9.98428744767688,5.54194143253089,-7.38370453522347,-13.2151722995049,6.89518136811315,-13.2796997105282,0.755263578785977,-13.4170122721265,-0.210774362111057,-10.9226551270595,-21.90649321637,-8.82981976595275,1.85246698871594,-0.645393857931055,1.7758908996538,-1.22475761150578,0.0825935414630254,0.452088727391883,0.463827332847796,-0.296928065001458,0.526505578079938,-0.450890488772313,459.07,1.0
93860.0,-10.6323749061596,7.25193622855414,-17.6810718207918,8.20414440620562,-10.1665907519072,-4.51034377036334,-12.9816061559658,6.78358879797499,-4.65932958355558,-14.9246547735487,8.38914233451929,-16.4655039422141,0.33851695978655,-14.224403603167,0.556584472572111,-11.683998043525,-15.8416159780561,-5.75319975278369,3.81304079276336,-0.810146481561289,2.71535704420309,0.695602689761576,-1.13812206664164,0.459442241911828,0.386337323495895,0.522438449202614,-1.41660373652915,-0.488307035713995,188.52,1.0
55279.0,-5.75385192191905,0.577609830544052,-6.31278151817008,5.15940136394611,-1.69831984974091,-2.68328644007023,-7.93438913772177,2.37354992013064,-3.07307886895315,-7.14513662527302,6.25006758982915,-9.15082268467043,-1.37614146959781,-9.98258470738767,1.2022169675584,-7.56504249195105,-13.691474448179,-4.36686728138342,2.18142273556017,0.0175000205275833,1.17785240817647,0.175331359039045,-1.21112332108691,-0.446891081681294,-0.405520352964176,-0.165797490498776,1.50551591304239,0.359492050360598,1.0,1.0
50702.0,-1.56648592882538,0.731736884223651,0.0635450840471805,3.43347713266073,0.757454872178444,-0.0747990036168288,-0.211351449377283,0.503548975420516,-0.540469700804352,0.47900531664535,-1.32294191493398,-0.367912075994566,0.487391344895,-1.73485708415929,0.051839388856088,0.298667439424294,1.401384089892,0.742348979969483,1.2103003563417,-0.163260678247993,-0.315965346963194,0.00489934492543606,0.726051967529595,-0.564443830699322,0.234139267320732,0.35949526270374,0.45774592413219,-0.0563753917068144,7.55,0.0
63488.0,1.21693422237656,0.21867087201197,0.189303019484654,1.26034182955626,0.124213633528593,0.125507540866857,0.0483322726182698,0.020014730243835,0.325330707581488,-0.121104007914497,-1.01374176146328,0.36338139655953,-0.0166616096966135,0.0275404513229665,-0.0579453600296335,-0.568335931387698,0.066694953598006,-0.806962544237004,-0.162861134490561,-0.186491625563284,-0.141394576041249,-0.149730103349515,-0.12215811302248,-0.443378611199346,0.738417730709609,-0.278754016219894,0.040711168807545,0.00934803603946886,1.0,0.0
35906.0,-3.51902954497457,4.14086717613266,-3.62820236883577,5.50567203744754,-4.05746250583351,-0.905945282755562,-6.65203112089008,2.63452416520597,-4.67940204045465,-6.54624181523522,3.53820204012168,-8.04228514248667,1.69750938374612,-8.05104890186539,1.07045739646232,-7.39595692479141,-14.3296261567476,-4.86801023649552,2.46384303909831,0.898723234092648,1.58255593340505,0.778710245469243,-0.13570727840987,-0.00427780027496027,0.0327061591060809,0.362014053476722,0.900925137512513,0.554897499272323,9.13,1.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
8528.0,0.447395553302475,2.48195386638743,-5.66081393141405,4.4559228120932,-2.4437797540431,-2.18504026247234,-4.71614294470093,1.24980325173147,-0.718326066573691,-5.3903302556601,6.45418752494833,-8.48534657377678,0.635281408794591,-7.01990155916612,0.53981407134798,-4.6498642988132,-6.2883575087823,-1.33931232244731,2.26298478762517,0.549612970886705,0.756052550277073,0.140167768675,0.665411100673545,0.131463791724986,-1.90821741154788,0.334807598686864,0.748534284767756,0.175413794422896,1.0,1.0
30035.0,-1.62832744555324,-0.635952179422396,1.7992296482619,0.411793742819324,-0.884524546933463,0.753357667386749,1.46467684663981,0.252231787270698,0.00204684710182973,-1.13044909839037,0.0107462159269481,0.0839872846877748,-1.39291199183048,-0.0515274139836019,-1.65846762659381,0.170406439664184,-0.499716206162036,0.714402201779845,-0.1441145000881,0.69144513238136,0.265618866860907,0.136857963002946,0.476087554589748,-0.0478273356469435,0.827080350138363,-0.366342564213099,-0.0777154627629796,0.0846066825511602,384.86,0.0
85576.0,-2.20763091845218,3.25907610397605,-5.43636546967173,3.68473739367705,-3.06640091036945,-0.671323195313701,-3.69617839443207,1.8222724578951,-3.04965272773018,-6.35388725151755,4.35148149710451,-6.4532473302497,-0.0614319367541572,-8.44287285721034,-0.328820639839654,-5.44079518325917,-9.5180378916264,-2.43806861829455,2.33675362049059,0.808336360421968,0.920899033968287,0.0376745089378149,0.026753977510545,-0.791488823729947,0.176492777047381,-0.136312279131778,1.08758482385547,0.373833528935625,240.77,1.0
25114.0,1.09059317708584,-0.054415008414159,1.21423123453389,1.84428757127766,-0.427766595961338,0.866735038606925,-0.592572730771451,0.200233186872375,2.49451685388702,-0.803750075742174,-0.407587302833855,-1.41338843006226,1.86925348418561,0.586694209559843,-2.46107528685677,-1.0900117901652,1.35158196561293,-1.0141744865052,0.100955239278943,-0.194070024732844,-0.579125490529552,-0.941480994556593,0.0385639861586675,-0.327458780686154,0.461935622353954,-0.528445179258991,0.0651779784741451,0.0212359500855625,19.89,0.0
77086.0,1.07085846625996,0.186117435455424,0.525802831784438,1.4877174309882,-0.233670105078042,-0.324050291564444,0.207190982428879,-0.114887692436915,0.0796044135179319,-0.178309591006883,-0.0367934066742135,1.28695481164032,1.03753465411197,-0.148882773989782,-0.246837787891738,-0.870380077495682,0.313415388779875,-1.22638023721422,-0.510550168611346,-0.0469186807590092,-0.0438446056764884,0.0837743808920858,-0.0691289729025663,0.456279190844366,0.64735043002519,-0.34105599234461,0.0412435329103844,0.0284398606015041,45.6,0.0
35641.0,-0.905617380777253,1.12370544993745,0.921499377789683,0.826021422443594,0.0145479951536164,-0.219043476241603,0.266730468114392,0.570994326349319,-1.0114424976579,-0.136356465641815,1.47176261799806,0.987828670305892,0.137403176895618,0.838860534477472,0.504527288992988,-0.372264990941922,0.0713830528178754,0.110145089850116,0.2403215304482,0.103558331119602,0.273319904012905,0.740479715149932,-0.0237424949585908,0.242122150780371,-0.288353723773907,-0.318455361867389,0.303056050986126,0.124988705967998,26.56,0.0
103808.0,-4.51734375344642,2.50022390414582,-4.01392753708116,1.18945163355882,-2.48686063585833,-1.41347553285281,-4.24570662259591,1.26508694822894,1.16882778968781,-4.51390660472333,3.69471123994721,-6.11044323287235,-0.110521636054475,-4.18455528093394,-0.93103463417672,-1.61471832598223,-3.35318018239636,0.236762036968587,0.0038960221310578,-1.05616226010439,1.32694422202396,0.102998961106284,0.508166904438541,-0.278017536127694,0.139721094971637,0.0646100247346309,-0.972358289293076,0.351359561196795,2.27,1.0
58642.0,-0.451382569628168,2.22514650025341,-4.95305045271638,4.34222824814605,-3.65619018970243,-0.0201214656089607,-5.40755361778584,-0.748436141338482,-1.36219775131112,-4.17062288702767,3.76230638231684,-4.22622469486547,-2.04669403006077,-4.71049793587464,0.217572360008267,-4.73908378383857,-6.13188675183675,-2.42587063860491,2.31416486951171,0.724381267691587,-0.575924092076688,0.495889440695266,1.15412793921228,-0.0161857864909953,-2.07992826296301,-0.554376906341192,0.455179270612071,0.00132065645985432,113.92,1.0
34521.0,1.08123377540659,0.416413936043849,0.862918740651629,2.52086280678918,-0.00502050005851413,0.563341022808024,-0.123372251574041,0.223121852791809,-0.673597550149872,0.644549730341658,1.1205051770709,1.23777331256672,0.342362114422749,0.0383719793321978,-1.19450308848281,0.0854063439558358,-0.219143226460215,-0.694259215394403,-0.655269928208246,-0.16524877677618,-0.159387123973102,-0.305154013019185,0.0536197364326817,0.0117614442207135,0.375145782072105,-0.106298753298543,0.0210082653765087,0.0105592082435436,1.52,1.0
34827.0,-1.683695609624,-0.752531295063319,2.16008590203414,-0.99761572090452,-0.749080548474822,1.08482783022082,0.37784648571082,0.474788555780624,0.540821756336991,-1.08463704577233,0.940945866537888,0.222547815723947,-1.75652663530533,-0.207378101792476,-0.818960252240042,-0.15408568608578,0.327903563402246,-0.830144319438838,-0.366834697181021,-0.201874202857201,-0.118547081344397,-0.228012581802184,0.0150782976459672,-0.230183324672142,-0.137707916927645,1.25487960351318,-0.0236861542517896,-0.00276389976592437,250.7,0.0
41273.0,-11.6822148930584,6.33288209288301,-13.2971092469499,7.69077191542072,-10.8898905208867,-2.79236003834138,-12.5617825809497,7.28712220991134,-7.57032240879292,-12.8357376825339,5.80470785195987,-12.15623949431,1.18498466280471,-10.4686770874209,-0.41674319706657,-10.999792348619,-22.6088681905866,-9.49874592104677,2.10273540686125,-1.00931993766307,2.13345628394787,-1.27150896701449,-0.0353038871622371,0.615053695038953,0.349023768265454,-0.428922796793546,-0.694935387398427,-0.818970428930229,173.07,1.0
26623.0,-0.578904098331237,1.17981172475776,1.63199727923201,1.14534601687055,0.480773215347071,0.150822687059952,1.09354457304847,-0.42320609551335,0.106153866395696,0.707491405184542,-0.236874724237314,0.51829589406048,0.802408166951698,-0.709492813892815,0.193226394369044,-1.46216903015025,0.347897365258763,-0.88521608919719,0.699188867453218,0.429110155971469,-0.148101530718797,0.382487029189688,-0.241689737315528,0.124367262937819,-0.0713896652510919,-0.291613483078305,0.0870387093479784,-0.174735946864005,17.18,0.0
7519.0,1.23423504613468,3.0197404207034,-4.30459688479665,4.73279513041887,3.62420083055386,-1.35774566315358,1.71344498787235,-0.496358487073991,-1.28285782036322,-2.44746925511151,2.10134386504854,-4.6096283906446,1.46437762476188,-6.07933719308005,-0.339237372732577,2.58185095378146,6.73938438478335,3.04249317830411,-2.72185312222835,0.00906083639534526,-0.37906830709218,-0.704181032215427,-0.656804756348389,-1.63265295692929,1.48890144838237,0.566797273468934,-0.0100162234965625,0.146792734916988,1.0,1.0
54101.0,0.875391045553328,-0.655182206050687,-0.0418458296345637,1.96877562368605,1.46098830929968,4.91133638374968,-1.09347820554663,1.25351362405629,0.586164177360882,0.257892606301035,-1.3182375551641,0.356241046877929,-0.30927800427021,-0.770159613301653,-2.0379224264512,0.132517300040974,-0.223470838449928,-0.270363345501567,0.137114362764148,0.198976163501349,-0.281236733646452,-0.853574440442211,-0.116815101696395,1.01568572872826,0.519171978961713,-0.0580913083920209,0.0368017473399265,0.04926753395238,138.71,0.0
41870.0,-20.9069081014654,9.84315322329519,-19.947726046163,6.15578864849515,-15.142013159868,-2.239565648142,-21.2344631540976,1.15179506554623,-8.73967037069304,-18.2711681738888,4.67734929657245,-9.58356643737056,1.03516582361622,-8.19969002891841,-0.32651888245129,-8.37643882097816,-18.4854603221489,-7.58997395860914,1.1266403652792,0.396654845079575,-1.97719619445615,0.652931885295435,-0.519776859411322,0.541701730134149,-0.0538607606750096,0.112670774311131,-3.76537100922261,-1.07123831223447,1.0,1.0
59011.0,-2.3269223698887,-3.34843873033788,-3.51340796089061,3.17505971028128,-2.81513703435586,-0.203362788049123,-0.892144430418318,0.333225702638422,-0.8020052289805,-4.35068531246963,3.06424584128211,-2.71873063246571,0.0687877027069899,-5.58687312563725,-0.966076477695954,-2.50204941657576,-4.46049463214891,-0.870525745045081,0.595629103995644,3.20917094389277,1.22664839880046,-0.695902072928095,-1.47849021051453,-0.0615525997443275,0.236155012156618,0.531910616094765,0.302324354380578,0.536375347733134,1389.56,1.0
