Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
68357.0,1.23260446981971,-0.548931183157109,1.08787266901823,0.894081819978967,-1.43305489904701,-0.356797142170886,-0.717492197160233,0.00316653108995309,-0.100396732730679,0.54318725600578,-1.03941706835478,0.285261608751792,-0.206006567752438,-0.498521775750102,-1.06410845071827,-2.1560365431533,0.564761098405632,0.837856659648528,-0.728989760343786,-0.576274061414969,-0.448670516618872,-0.517567967949267,0.0128333352729761,0.699216728009832,0.527257980520248,-0.322606503047991,0.080805437438631,0.0354271820131481,19.59,1.0
2601.0,-0.72957399202471,1.34052657040271,1.49485784279067,2.16840324878608,1.53789723313551,1.49698266444929,0.824215560007208,0.37098826787091,-2.06183029451996,0.229519959456455,0.526884984269229,0.301565891279398,0.748515569930496,0.438398084909854,1.60826310529423,-1.47809876631286,1.09861041352968,-2.25202524176311,-1.25016487495773,0.0038629677497319,0.182614697510851,0.655514314763297,-0.250341746366205,-0.929852463323301,0.232541141874344,0.374743793253952,0.101489893588441,0.0563642531909779,4.58,0.0
93853.0,-5.83919161928092,7.1515323543223,-12.8167600806187,7.03111476501099,-9.6512721679897,-2.93842725771624,-11.5432071690832,4.84362653179436,-3.49427572506535,-13.3207888671784,8.46024444901677,-17.003289445516,0.101556614891384,-14.094451660329,0.747030766392512,-12.6616957230679,-18.9124938172188,-6.62697484523061,4.00892074227194,0.0556838813863639,2.46205591127559,1.05486518382957,0.530480596078193,0.472669814042592,-0.275997967880675,0.282435024801752,0.104886020210564,0.254417096767513,316.06,1.0
81176.0,-0.271012984905731,-0.977955410827798,1.87875070315474,-1.65634467348344,-1.38142294488645,0.392010823761128,-0.154300554979408,-0.0355208888850416,-2.44905560719093,1.37296806543115,1.40378769489064,-0.575298887516126,0.396915132947148,-0.464221186686658,0.532456800936785,-0.63739565897326,0.548820633141476,0.428917478377898,0.393220008040744,0.202881882690358,-0.0387554680763663,0.162523123604768,0.403213782129771,-0.0435081985186444,-0.774199680848462,-0.343034688183647,-0.00461403466844275,-0.0606163236477127,156.9,0.0
18127.0,1.05094301328163,-0.321065044158375,0.757820281014854,1.5340960501467,-0.0197260313712598,1.74208498082404,-0.745398163795496,0.463527390278866,2.46694577581008,-0.616766405772806,0.209123939588871,-1.6404586911777,0.859896991478627,0.951344568772695,-2.96364401026248,-0.546146280807343,0.802002939296017,-0.0506230463161854,0.763613236193414,-0.152261939998385,-0.5850171935779,-1.12069114719465,-0.11504797203604,-1.42441905946889,0.514930755101556,-0.483217737403712,0.0464453275761816,0.00437556834486913,54.13,0.0
89652.0,2.0010699673458,-0.0382457431927276,-0.694089893086941,0.627327909638171,-0.596296957420493,-1.72992803126663,0.188653054075088,-0.380297563884395,0.511534432923746,0.078439196944147,0.0219910187264787,0.624001136258032,-0.297462417787939,0.369551898069634,-0.00285468679715173,-0.355932300543039,0.0480120591190174,-1.13578939727043,-0.188513478371294,-0.268306958332003,-0.23350493014793,-0.551078823775376,0.453779495975436,0.925411288874177,-0.42407585302771,0.141384465218668,-0.0707330839138206,-0.0514857652469398,0.89,0.0
110547.0,-1.53281036094493,2.23275183861699,-5.92310007493809,3.38670841159996,-0.15344334000728,-1.41974768064009,-3.8785763388613,1.44465586239817,-1.46554214173397,-5.20833459337633,4.54630106888309,-7.76119403219115,1.15954032168956,-5.23161145654992,-0.171642119460071,-4.71982949844975,-4.84799196061678,-1.13432874514983,3.52773827223549,0.520839865969216,0.632504705856676,-0.070837950713368,-0.490291315112446,-0.359983126080465,0.0506775325943162,1.09567132878655,0.471741401676933,-0.106667140739625,0.76,1.0
59284.0,1.1177813643819,0.258176815540969,0.478351810581916,1.00607926188786,-0.143770207656996,-0.205290075955942,0.0177999592978836,0.0213950325964778,-0.344073265452774,0.10658101928006,1.82724157518697,1.44020543447709,0.664141530447404,0.418699982636086,0.430266446037008,-0.0822232812506608,-0.399871578720743,-0.173098602320572,-0.574728479877341,-0.0967388486679566,0.179079785788662,0.582347897434027,-0.0879724965810805,0.263417519512356,0.572428971953609,-0.300932054372814,0.0356176289722639,0.0139549742109568,14.9,0.0
27252.0,-25.9424344479142,14.6019980426299,-27.3686502881266,6.37839460769688,-19.1040334039646,-4.68480620428185,-18.2613929340355,17.0525663121462,-3.74260500983864,-8.233721369876,4.6648362538527,-6.52566786025865,0.92375858946558,-6.32597461208273,-0.0702237027595964,-5.83836021908828,-12.0616957125199,-4.77334851403019,0.852969608454831,1.66730429040185,1.78431598423494,-1.91775921336107,-1.23578743924962,0.161104731783341,1.82037804128869,-0.2193590586868,1.38878576213598,0.406809649908512,99.99,1.0
65180.0,1.1157277019189,-1.07599106040847,0.633477809279125,-0.655356756017664,-1.06874016487744,0.524205972664125,-1.04866516806383,0.367669470539453,-0.460080227776077,0.611242276291662,1.44099116597965,-0.208943781214142,-1.13643906829372,-0.00482684233240295,0.0766518710716474,0.61892345414827,0.812956517602601,-1.60824644777758,0.188090093340317,0.0763274924170606,0.302172102338597,0.742218211047224,-0.0715278524301448,-0.27777015137698,0.265391099531661,-0.102726462807939,0.036093201193826,0.0116020926561181,80.0,0.0
40086.0,1.08369268125484,1.17950120574809,-1.34615039129229,1.99882440095464,0.818034176163642,-0.771419407716543,0.230307373480955,0.0936831311994367,-0.167594341704434,-1.95980925751416,2.80433477984687,0.312424168769405,-0.595976467281167,-4.66257695501824,-0.299515020029103,1.00141391934549,3.90282478361756,1.61960922680862,-0.888087464222472,-0.0601585380014646,-0.311999618117422,-0.639699711353317,-0.120249014807271,-0.180217694458199,0.609282565276013,-0.339524442352566,0.0967012906089022,0.114971915513805,1.0,1.0
65757.0,1.09448568555916,-0.0716069635654362,-0.0560168382997611,0.606936062324064,-0.179503043011897,-0.734678700384183,0.345946285744818,-0.295770918878512,-0.0793557959303016,-0.0978393112939614,-0.640981276642369,0.41814276761731,0.923739181981176,0.176352571046629,0.901864579663502,0.25507597372405,-0.575749714080114,-0.239930214076587,-0.0532068325185101,0.18242861932259,0.0418983198550044,-0.0530257295485883,-0.232628859082494,-0.0490823166231476,0.57992181244603,0.414221167418001,-0.0580417517638936,0.0251984896613822,114.65,0.0
70828.0,0.196706751987779,1.18975728641634,0.704882217511495,2.89138777331251,0.0455553693851548,1.24573045976205,-1.19871420021049,-2.42161641083942,-1.23208864617238,0.324238886093679,-1.27393508028395,-0.868686295319925,-1.18194465496857,1.0275841718551,1.68813234484864,0.256215978185418,0.120608339589106,-0.0523460171330233,0.329826631850516,0.646616407050903,-1.32813178943378,0.189310618105111,-0.00552418359572104,-0.814707739467747,0.400924279960331,0.286281378755055,0.135214945600326,0.257314769060283,0.76,1.0
86773.0,-0.258270238120476,1.21750145881185,-0.585348336980176,-0.875346547761171,1.22248109445085,-0.31102652428356,1.07385963518353,-0.161408468042856,0.20066502614308,0.154306750501054,0.88267348763024,0.547889913366208,0.269483949869989,-1.25330222237431,-0.883963370596502,0.495221115330117,-0.15321188173983,0.296709580106742,0.136147541511048,0.382304805346706,-0.424625641651046,-0.781157584449448,0.0193156993999902,0.178613716198862,-0.315615909944833,0.0966651031999488,0.26974027942159,-0.0206346191522653,10.78,0.0
54892.0,1.33579400520403,-0.423921821490884,0.281433619417426,-1.79869841079602,-0.553661592485917,-0.151961440179278,-0.621091858489531,0.0701030257876602,1.36136946346421,-0.917290612235405,0.627073406951156,1.19620365456003,0.782999473328193,0.0633117332648612,1.39980078145883,0.413927856823704,-1.03342625844342,1.00565352798887,1.25463473567193,0.00677447258166137,0.00246479006575614,0.136396328958179,-0.154226621809053,-0.772836322693596,0.455271180717893,-0.00756491603854034,0.0329872137894699,0.00521187083420847,0.05,0.0
96291.0,-3.55217282034342,5.42646054559111,-3.73181031980956,6.67906180701896,-2.18754337884152,2.43394023761172,-8.74811035885579,-12.1082840970182,-2.8563585144669,-5.66586179854092,2.54083553206878,-6.14705358343033,1.79689064160126,-4.32898899462283,-0.150037374792615,-1.83900466547168,-3.35463814070962,-0.282307261175205,0.148592393859995,3.79266672675409,-5.68899027177143,2.51097955615894,0.953932861684676,-0.542506228224687,-0.620152015985956,0.406012866709306,0.0230251633862463,0.164740605977244,33.59,1.0
21046.0,-16.9174682656955,9.66990017304097,-23.7364434105216,11.8249902296814,-9.83054822917941,-2.51482887310345,-17.2906566748216,1.8204078670595,-6.26490348784789,-12.9166361091709,9.56711029521397,-13.7170673789468,0.899540705915631,-13.2729650621928,-0.402260044266312,-7.75409405936683,-11.6446032058862,-4.74130270962407,0.58462597267458,0.996745095162688,-2.33611095619483,0.972754726208974,1.24186581168063,-1.05108624820763,0.0380090796054737,0.672317065099677,2.10847085205046,-1.42124325273233,1.0,1.0
102625.0,-4.22122078925031,2.87112058054735,-5.8887158872207,6.89095207502484,-3.40489435037622,-1.15439396843915,-7.73992801001653,2.85136330092288,-2.50756869395709,-5.11072764247853,5.35088988417692,-9.29980722738699,2.79314035729228,-6.10655192524523,-2.10694702580884,-6.25062921491661,-13.5663252216994,-4.19278019670633,0.510570181831806,-0.227881506131312,1.62059124560534,1.56794700869044,-0.578007459600926,-0.0590448081819941,-1.82916881940751,-0.0724287202294822,0.136734308772186,-0.599847542493268,7.59,1.0
34684.0,-2.43923696855219,2.59145816263611,-2.84012564998452,1.28624391005241,-1.7770161908324,-1.4361387710222,-2.20605624197635,-2.28272485775905,-0.292885036315821,-3.71744992918956,3.90739912775712,-7.22000368560677,-1.21173934568755,-9.6576265944335,0.927517899548728,-4.73866234284944,-9.27663556929158,-3.08196108095709,0.17774563450317,0.513529864634298,1.77446009213068,-0.771389807551225,0.0657267026225069,0.103915744896627,-0.0575779255552146,0.24265246086543,-0.268649222026483,-0.743712586038479,125.3,1.0
92189.0,-0.0536452891262762,-3.71671740393773,-3.44960913504435,1.76552312573445,-0.705421899763522,-1.03321078945269,2.12181230312606,-0.997087578973551,-0.115353920976017,0.295534803465455,-0.252726980978706,-2.88253301267148,1.41201767245828,2.55317584859256,-0.983346335609948,-2.25907533100856,0.866366563845587,1.37791708677233,-1.67061203808424,1.59557479981436,0.49666291124972,-0.324569964571824,-1.1597371388989,-0.0902101048963617,0.294880159399547,-0.348148057402692,-0.276012910570033,0.121450348621059,1175.63,0.0
8408.0,-1.81328048476897,4.91785071056565,-5.92612969400656,5.70150043141163,1.20439257214362,-3.03513754815611,-1.71340206347108,0.561257390902032,-3.79635425171163,-7.45484065078351,7.38805512292025,-10.4752286504099,-0.379314526756117,-11.7367291212569,-2.08698895215593,-2.44235398293755,-3.53552351168246,0.130360306640887,-2.07145048844325,0.576656033332069,0.615641835107552,-0.4064272753179,-0.73701807643754,-0.279641772215917,1.1067663744335,0.323885477719453,0.894766671515833,0.569518600269514,1.0,1.0
12597.0,-2.58961719821269,7.01671438495857,-13.7054072869097,10.3432280604117,-2.95446103475574,-3.05511578527804,-9.3012886151434,3.34957336071614,-5.65421202641103,-11.853866972601,11.6692047358121,-17.2286622386187,0.0555715664836118,-18.4937733551053,-0.304172113519045,-10.6294973901353,-14.4412111342765,-5.10548646597228,1.2702262705049,1.48885519236896,1.88773772551451,0.333998184533223,0.28765904061745,-1.18640640906644,-0.690272670076388,0.631703772210546,1.93422076005943,0.789687172212655,1.0,1.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
70768.0,0.913242159949583,-0.901775787168665,1.08109686083968,0.299113169657687,-1.49826515896461,-0.176322666394427,-0.684873090904995,0.237711170874207,1.13976754738335,-0.297965604790413,0.839448639240352,0.55700963809736,-1.59256822194105,-0.0260303826908312,-0.842375168247558,0.101185639855683,0.0563404117269726,-0.00578428932009231,0.648145122563392,0.0847800136103144,-0.110369940396647,-0.447202625177826,9.84151897594697E-4,0.575879567580236,-0.0166061528936775,0.904330370574777,-0.0702215757382322,0.024629452252573,132.56,0.0
93920.0,-12.3810482122443,8.21302215295327,-16.9625296493409,7.11609059812684,-9.77282635905051,-3.66683564785878,-16.1473633736285,2.07870595319163,-4.25065683444105,-16.7460441053944,7.42580096307482,-15.5648376012203,-0.426338420425742,-14.0295376738875,-1.68188923012087,-11.1337609764854,-15.8335888785336,-5.74853293843859,2.27108150670047,0.53779490001906,0.1677033350947,1.5034133341063,-0.767755381526479,0.371951476263823,-1.41563947948017,-0.517022160118675,-0.434620522533755,0.292721057342818,97.0,1.0
51022.0,-1.34118910953392,-0.310101771030559,1.59880768333175,-2.6299124635629,-1.34663295589986,0.890878362952007,-0.941737891015726,0.574252443548276,-1.91924200867394,0.697152575077499,-0.624788710755069,-0.334731598744168,1.02420408615072,-0.893215486809293,-1.46027773101767,0.356502836139199,-0.117072860216094,1.02265601203592,0.225105211521743,-0.499280708180987,-0.171807007822808,-0.194690056027716,-0.398984821909694,-1.00396611488921,0.409891729534579,-0.248947791056423,-0.375916556900618,-0.0344653577176025,75.0,0.0
74521.0,-0.641963141980484,1.22150281910996,1.28537605780387,-0.0244096494873365,-0.160325697260926,-0.635892201383435,0.272909771599173,-0.665436006919293,-0.4518463840165,-0.242822746090321,1.49298668875143,0.214659129415762,-1.01038733377424,0.00219566081878697,0.269401118860682,0.571581018082953,-0.048429242872144,0.424389947556486,0.112811998978838,-0.113710651468229,0.552033586450926,-0.880381376658384,0.119209371844466,0.443138506537645,-0.23284672221043,0.0514648448888988,0.271974627216469,0.0952989231086464,2.69,0.0
50335.0,-1.81541589752143,1.12166008404362,2.00960832558367,1.51612856963638,-1.13674356767084,2.18902433229089,-2.17342431044093,-1.49393585692388,0.538975295844004,-0.771108995527772,-0.104196997530246,1.55310383795841,-0.265043836409005,-0.321357631327364,-1.79578090503326,-0.750595925363782,0.883327008525444,0.273024222707922,1.18495223898669,0.604208582605935,-1.15351527708145,1.15993090557274,0.0511781399987048,-0.26310251544267,-0.155759969385761,-0.113256523481349,0.0974749438547327,0.110011398913437,5.5,0.0
76513.0,1.24230094172485,0.17541069615061,-0.270470178756078,0.348659691538348,0.244261941842289,-0.358028417149485,0.279118167928274,-0.149897305311007,-0.396687945053648,0.12146008113275,0.744652250276325,0.917417669701428,0.671946672382259,0.455057752953119,0.0921011567828877,0.414741097959723,-0.870468876386866,0.214497873003319,0.475876663583233,0.0230140418187124,-0.0360416965366031,-0.140311615232123,-0.207255613483996,-0.444047197366423,0.65817137629571,0.396414720299506,-0.0585339696926292,-0.00628433422286696,33.82,0.0
74951.0,1.25293163546227,0.0660686071091451,0.640318109372197,0.0956049012694376,-0.660008783451517,-0.95367094579391,-0.0911670396491517,-0.239558820250886,0.118974865635504,-0.195809764930573,-0.0177823308090442,0.919139645022015,1.48452004966092,-0.136798731325843,1.06144910598986,0.384234819634595,-0.462479518466082,-0.578144193447781,-0.0527820676710568,0.0435652533054615,-0.109745640877876,-0.271249009327664,0.0688771155912158,0.463571623128323,0.162430252075774,0.867381992487303,-0.0621124422934959,0.0153303625033819,15.25,0.0
55618.0,-7.4279242314783,2.94820920837905,-8.67855038407896,5.18530347959595,-4.76108997261691,-0.95709501604379,-7.77337978477431,0.717309273781191,-3.68235923846278,-8.40315026242229,5.70520550718269,-8.6407464115182,-1.60292501896209,-9.46613912320431,0.137324186945341,-7.30324272860725,-12.4480392359586,-4.33283424125087,2.35202964025176,-0.123085015912889,-0.299847070706951,0.610478813685703,0.789022761446755,-0.564511939509452,0.201195825477742,-0.111225430586455,1.14459850910478,0.102279545438297,130.44,1.0
41116.0,-3.60054350412378,4.51904694695796,-6.34088353532231,6.21476727765717,-5.829557636648,-2.4780949557906,-9.93841155861772,2.83008605053969,-5.65916161145799,-11.2981564915382,7.2529532268294,-14.2750918465127,0.18890328374228,-14.5559572107641,-0.338288547453357,-12.1465401437589,-25.1627993693248,-9.04284515066473,0.787578807808201,1.38474276211824,2.26377035551642,0.620749345000528,-0.094068667085379,0.536719087381271,0.398142307216228,0.00827658674987802,2.05352425334029,0.835749002954128,3.79,1.0
92092.0,-1.10847821852891,3.44895257232738,-6.21697180605649,3.02105161812575,-0.529900931709915,-2.55137517507643,-2.00174290819286,1.09243237369483,-0.836098368778531,-4.09564897273592,2.42595071598052,-6.06726194524698,1.83243272022382,-3.50170251648822,-1.00400820464185,-3.5012811030282,-2.941876323532,-1.12574106196719,0.37371480785248,-0.0685983809223332,0.825951491439622,1.14416978988846,0.208559481945769,-0.295497424488562,-0.690232196243341,-0.364749075788586,0.229327220125504,0.208829891689567,18.0,1.0
57027.0,-2.33565492855671,2.22537994112476,-3.37945038583039,2.17853822878821,-3.56826371512658,0.316813583664713,-1.73494800330036,1.4491394338594,-1.98003348126993,-5.71150474047788,1.83721490161197,-4.5403416445233,0.747845860345767,-6.28431406964108,-0.128887216546494,-3.5632394063049,-7.36832064555377,-2.69295315786876,-0.450550113544917,0.274027122680488,0.78554012192761,0.29741198434836,0.308536146370564,-0.598415746387816,-0.121850330815637,-0.491018310202025,0.701606041424924,0.206966343288918,444.17,1.0
67519.0,-0.997887316640293,1.77438743920432,-0.388146379387348,0.472506014409399,0.540233455108905,-0.185041770016318,0.907300135433401,0.0298765503692573,0.0685361411952389,1.74732179977717,1.28490544846288,0.841398247389993,0.310773973664219,0.242392948118563,0.292874492111549,-0.687689044770054,-0.337039963875357,-0.0987249118661944,0.318556956727017,0.567623071668756,-3.34004015598799E-4,0.753051696564723,-0.0425646852238386,-0.291646037780457,-0.590489310943731,-0.41995822862003,0.454559185542543,-0.0701664377779031,22.9,0.0
37447.0,-2.0792039971218,-1.66564599326328,1.72368782758767,1.0214052379569,2.84634448774089,-2.24719184355336,-0.558921522576714,-0.14499450694808,0.0150634822800862,-0.269909243449685,-0.807654022694754,0.788080489964066,0.77457612896693,-0.376509511860094,-1.01071348088236,-0.488129321393945,-0.383788970128745,-0.496291329714558,-0.509588740847836,0.577886742325227,0.156543008536493,0.0855328170800433,0.24184875335565,0.411328542404131,0.0436112560693006,-0.593248509748704,-0.0967759001291031,-0.017073054884473,1.0,0.0
120550.0,1.9461317940035,-0.632943786114407,-1.57351882964253,-0.813163002608459,-0.0959477504190911,-0.855922480301457,0.139871711756676,-0.220295588602046,0.90370376757226,-0.246096342054823,0.518674740345814,0.972410363084032,-0.337203327309729,0.505132670492285,-0.534115655638023,-0.191499065479111,-0.445557923158729,-0.196002234806757,1.13709487480559,-0.0437001820861161,-0.190804225968114,-0.561821700808622,0.142134227833353,-0.457515540594859,-0.212981448776269,0.446742064029571,-0.105256293549079,-0.0709178491530476,79.9,0.0
27219.0,-25.2663550194138,14.3232538097233,-26.8236729135114,6.34924780743689,-18.664250613469,-4.64740304866878,-17.9712120192706,16.6331030618556,-3.76835097141465,-8.303239351259,4.78325736701241,-6.6992520739678,0.846767864669643,-6.57627643636006,-0.0623303798952992,-5.96165987257541,-12.2184817176797,-4.79184198325342,0.894853521838799,1.65828884445902,1.78070097046593,-1.86131814726914,-1.18816729293127,0.156667050663465,1.76819198236914,-0.219916008250323,1.41185477685432,0.414656383638367,99.99,1.0
56149.0,-0.684972842539185,0.244065294930175,2.17080665912834,0.930257093198226,-0.917731499001638,0.467988329096422,0.722268844827452,0.145984946669765,-0.101363515530068,-0.750228643151372,-0.172559158299015,0.736972664074098,1.04703589953063,-0.522498225056565,0.493190568741229,-0.204147512782961,-0.0864950962048037,-0.246616839595965,-0.879357353722652,0.349977613479798,0.365677449564734,0.947331425309693,0.261359998383018,0.428557991845149,0.0648333609551125,-0.282817583181267,0.0527607361163128,0.0570101338519497,191.0,0.0
40315.0,1.12824046014993,-0.984932929347865,1.30574556198731,-0.733983510808165,-1.37063340866816,0.811883151236186,-1.43136020707613,0.41011392021103,-0.602178229222682,0.66065040801061,1.69547604944841,1.13020447217845,1.23307067072438,-0.309054572207703,1.2107591719522,-1.05167435163659,-0.084994352793459,1.11716682824599,-1.62381698936436,-0.369524104457912,-0.0249517948802796,0.433834475901161,0.0820332866967884,-0.211217712694453,-0.203718776890693,1.1498660976768,0.0259779028873289,0.018791127825079,45.9,0.0
64585.0,1.08043336974687,0.962830680816555,-0.27806547765439,2.74331806279958,0.412364075681078,-0.320778352962878,0.0412895489552235,0.176170299597767,-0.966951551053629,-0.194120466505581,2.14005681553663,-0.276308752749667,-1.19130573752489,-1.88027540328199,0.398271956336376,1.36743302249318,1.52266169956075,1.02631748255981,-1.57707047840184,-0.172658644566365,-0.00899617409257402,-0.0570361435998535,-0.0536915092211487,-0.0263732767799466,0.40029973123052,0.0728277709127376,0.0270429343018625,0.0632375727147923,0.0,1.0
39141.0,-0.00585746776495769,-2.36387816153611,0.395488696409172,1.17096243723529,-1.87734533081699,-0.179593686040617,0.116618739916611,-0.141772547400355,-0.892513396714764,0.498560915939684,0.0351878662617439,0.158139102841339,0.406966585285692,0.166320900653161,1.36008166209295,-1.41185509246985,0.133747560902181,1.04615271176184,-2.1494286545471,0.720598799063587,0.204520282701518,-0.317137954722662,-0.452499854215176,0.594128069290296,0.00995942215892434,-0.370336333096955,-0.0337823211336913,0.150606532700116,646.0,0.0
76476.0,-1.81860775471536,-0.251013956037035,1.36113643939497,2.16770386933924,1.92762602675589,1.69194352543827,-0.098040125077002,0.659386276301853,-1.29408287983777,0.75746416738953,1.70785741296448,0.338765816899316,-0.455935954070307,0.514439792591318,1.24427542557728,-0.491302644039083,0.391937988706844,-1.49974908657034,-1.10681881541167,-0.673618498415642,-0.129548928598422,0.20664417408365,1.0667450173184,-1.39972833331425,-0.784885718440341,-0.108790908766558,0.210954471704891,0.0122128954518827,0.75,0.0
91502.0,0.0073790751145725,2.36518252886777,-2.60028738169342,1.11160176466249,3.2764413263667,-1.7761407852846,2.11453088108345,-0.830084106599812,0.900489974281822,-3.37617706712688,2.05681205985716,-3.9842567303491,1.02196791340796,-5.96790496861639,-1.15160831490592,1.67973960141233,5.58611468683053,2.78913115591619,-2.24107485298106,-0.00638849728163087,-0.563944162060269,-0.902099515410175,-0.404382448597275,-0.0129439005065412,0.589836154947909,-0.734449052212668,-0.447529183217452,-0.362374775122343,1.0,1.0
54924.0,-17.400945107844,-18.2407529282164,-3.97139572898138,4.81738098793414,1.45752413041534,-2.33498326624748,2.28579117802422,-1.44646390823072,0.184893710376253,1.80530915754296,1.49522484979744,-0.811453559191488,0.509521266316833,-0.662218248913406,2.03753531803894,2.42282902684903,0.192685874248086,-0.882244474230229,4.8910624409521,-9.51498133218725,-3.45485172478379,1.866280169898,7.09132945325793,0.444013444688055,3.11352043954337,0.755571789825604,2.27942983745398,-0.196384737334203,481.02,0.0
11131.0,-1.42662331260887,4.14198623236944,-9.80410344235714,6.66627300324451,-4.74952679326515,-2.07312900595144,-10.0899311630826,2.79134529885187,-3.2495156171301,-11.4204509744097,10.8530116481991,-15.969207520809,0.546690084634152,-14.690729133641,0.91233739988339,-12.2271892780267,-18.5873662058916,-6.92076186060174,3.16699890688552,1.41067765264616,1.86567876848945,0.407809281593599,0.605809354312964,-0.769348118123441,-1.7463368287861,0.502039516709683,1.9772583297728,0.711606531209485,1.0,1.0
68952.0,1.11706780209195,-0.098310144371706,1.33200187218999,1.33813035042429,-1.10318522785991,-0.0925747534855653,-0.751530680575908,0.275856046008575,0.642228512897563,0.129650713624756,0.94578559128601,0.389896351253762,-1.33925651617586,0.207200836997836,0.00929907119082838,0.481097827437824,-0.522412456454544,0.789110312088601,-0.262851973032434,-0.22343535904481,0.170974739232601,0.578040372987864,-0.0560536053193944,0.515574487735783,0.405677774589025,-0.26739069851153,0.0566289380701832,0.0241587061707845,1.0,0.0
26833.0,-20.5327510764355,12.3739891389716,-23.0090029136283,6.14482097803751,-15.5872960035928,-4.38449066917613,-15.9390026942523,13.696416119399,-3.94845491908543,-8.78972336330438,5.61234710799626,-7.91442236630349,0.307819968365149,-8.32860088836825,-0.00697929458963793,-6.82452417207669,-13.3160791903173,-4.9216120866876,1.18820420779718,1.59275393136331,1.75460760918813,-1.46611525253641,-0.85677863566488,0.125776576475404,1.40258698975375,-0.223754856770293,1.57424873519633,0.469200693158523,99.99,1.0
97121.0,-17.9762660516057,12.864988563015,-19.5750661905691,11.3451198184298,-13.9986456031027,-0.35489996091484,-23.7834698823143,-4.87235340557097,-8.50428479375643,-16.6011969664137,5.56925817499418,-13.9322487527403,-0.204854827407058,-7.58102324741972,-1.01361239001659,-9.01481328062598,-16.0920320589503,-6.05014766257303,1.66102935873752,2.41992113013135,-4.30043186631826,2.8657718597682,1.48930201538756,0.386039288843108,-0.232391836340479,0.413826703027495,-3.25598090607432,-0.538963227046118,8.64,1.0
35953.0,-4.84437152213983,5.64943864783758,-6.73039574613665,5.25284201867297,-4.4095661499774,-1.74076745609347,-6.31169852901067,3.44916731253577,-5.41628435913526,-7.8335555711125,3.6573495649865,-7.7814479532704,1.50772042676786,-8.60475886835984,0.0105926875670707,-6.55397325691037,-12.6243936527694,-4.98990973846596,1.64541389333247,0.284555090358885,1.19488835625662,-0.845752531858704,0.190673885417928,-0.216443252531192,-0.325033100382822,-0.270327592956951,0.210214051535782,0.391854886292055,111.7,1.0
58199.0,0.340390790889508,2.01523346310003,-2.77732956104823,3.81202413104427,-0.461729071578821,-1.1520219714746,-2.00195866818811,0.548681056661142,-2.34404166261939,-3.07669858515182,3.55473755027372,-3.96968929955842,-0.932183689489454,-5.87606732124924,-0.0667394504128529,-1.49528077472825,-4.42475717388751,-0.619323237398381,-0.231198386269899,0.326772803133095,0.29976881646527,-0.583282924090166,-0.187696049565752,-0.329255753153177,0.732328138266652,0.0580797142765515,0.55314334331356,0.318832445723953,1.75,1.0
41397.0,-14.9703456545046,8.40142101040258,-16.8672384869515,8.25233430637468,-13.5651304873758,-2.78243755853826,-14.2637353490007,9.64341914576661,-7.70149868394332,-14.2266980575287,5.61099879659254,-11.7939788348294,1.59838653001563,-11.6069703760766,-0.0441804437896824,-9.28695473739369,-19.8997264249367,-7.518050849236,1.24351749943488,-1.61466005601289,2.71404480183882,-0.101355310559619,-0.439665974014017,0.519513861479409,0.789327982433797,0.0643574266343142,-1.62138568643941,-1.10481920857705,273.01,1.0
