Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
102114.0,-28.2550528932108,21.4672029942752,-26.8713387797136,11.7374361361796,-17.9996302850189,6.0659013519233,-41.5067960832574,-38.9872627434095,-13.4340663182301,-24.4031849699728,3.40932261990014,-9.60826735632918,-3.07631796817408,0.240060357919937,-2.83667693195872,-6.594756991638,-12.9575309948449,-5.61352195004329,-0.248828402209821,10.4407179813405,-21.4537362781468,8.36198519168435,4.90911112135878,0.0983279449493119,-1.50873912052995,0.00871129047841733,-5.4078236392388,-0.183811044930697,0.0,1.0
14073.0,-4.15301449873357,8.20479650456012,-15.0317142097481,10.330099825448,-3.99442609736294,-3.25001318447365,-10.4156978119079,4.62080391044331,-5.71124797098224,-11.7971810675777,11.2779207278067,-16.7283393320915,0.2413676825577,-17.7216383537133,-0.387299923381284,-10.3220166783853,-13.9590853730538,-5.03071003831832,1.19726633504633,1.41262488019492,1.97698839609887,0.25651048717528,0.485908106513804,-1.19882131436036,-0.526567394687845,0.634873502483478,1.62720907623952,0.723235068518316,1.0,1.0
11629.0,-3.89119195123086,7.09891625215749,-11.4264670967961,8.60755678650129,-2.06570621026229,-2.98528802203595,-8.13858941693861,2.97392807853452,-6.27279046836547,-13.1934150665232,11.6197234753825,-17.6316063138707,-0.355194389515515,-18.8220867423816,-1.2831290856146,-10.0310966568698,-15.2270075099256,-5.32200898058982,-0.501750653452579,1.38261899967275,1.75708522742867,-0.18970915318715,-0.508629244173448,-1.18930816877394,1.18853649934791,0.605241885913626,1.8815287524148,0.875260407222375,1.0,1.0
75978.0,-5.14072311805277,3.56875123426923,-5.89624545735196,4.16471993013258,-4.09119263947502,-1.98996029061886,-5.47243601705169,2.42282066166249,-2.90973525837833,-6.28780335064533,3.70431215185119,-7.26754953396678,0.329269938095914,-8.45897495556967,1.35448720090917,-5.9762209822112,-10.5760149147501,-3.52516124688807,1.73797600497073,0.318995199686566,1.13113028151049,0.118021510216711,-0.332704205017834,0.139940733895169,0.324757896441424,-0.180769130367976,0.177810382911191,0.661555355551591,99.9,1.0
62080.0,-1.59945740179415,2.60772002929222,-2.98719294171061,3.06415614684784,-2.49791431686821,-0.54110279282052,-2.2777862276701,1.26816610842127,-1.99733105335741,-3.83477508791878,1.11335409263987,-4.97692104108215,-0.795530934675206,-4.54955674371782,1.81376325403563,-3.17746049642958,-5.36934877847861,-1.1214541569793,2.03059193793375,0.22533293042937,0.662933039629134,0.184086858369512,-0.0894518031771282,-0.505999935132595,-0.0622588885489331,-0.0527144132804191,0.322854004983613,0.135267636745646,180.0,1.0
12393.0,-4.06400473842815,3.10093489093256,-1.18849800365476,3.26463274045175,-1.90356235801726,0.3203505872957,-0.954940039087007,-3.27753491983773,2.82082866173719,1.01511287978593,3.18718689736493,-7.00432728360605,0.872710605485111,-6.22060535304292,-0.904444629573358,-3.07509188469837,-5.04473569177435,-1.71808268516882,-0.662462068430895,-0.531897693292296,1.68866543097474,-0.0788446980063478,0.19373092657711,0.479495953884992,-0.50660305739906,-0.409862744197452,-3.03627132936069,-0.630605198840545,179.66,1.0
33416.0,-0.636320825407409,1.1459449462457,0.809529913451429,0.579421109900352,0.65008920234001,0.929314786267717,0.130935950783648,0.599644496575723,-0.736366361728696,-0.534484263403643,-0.589977929357822,1.1924485315279,1.60990306044728,0.034340971627165,-0.802714419391009,0.0887159390333253,-0.596973779644335,0.643011492124019,1.8074282589641,0.0523078563496319,-0.148884219960364,-0.3533097900718,-0.300819730989173,-1.36179427016952,0.0827723253705679,-0.403052569213628,0.0482085864437592,0.045095816199321,3.96,0.0
28625.0,-27.84818067198,15.5981926625554,-28.923755945104,6.41844174657532,-20.346228155413,-4.82820246578157,-19.2108964179086,18.329405525597,-3.66873493861418,-8.00915938639777,4.30309581759563,-6.00866000668561,1.1389688287939,-5.58044712038062,-0.11073711578577,-5.49107326163426,-11.5885435992809,-4.71542017123115,0.734573493016404,1.69785626318366,1.8021491336386,-2.06293427611466,-1.26984343615924,0.165409188492223,1.99949911253199,-0.211058522431997,1.32480949279508,0.388090177732107,99.99,1.0
58222.0,-1.32278906321956,1.55276821126964,-2.27692070362638,2.99211739124618,-1.94706392017319,-0.480288250384527,-1.36238752318047,0.953242226598613,-2.32962885992389,-3.39355348115172,3.1284396921776,-3.57039373078107,-0.595198191474463,-3.98841505479623,0.995905842419722,-2.84378455855144,-4.82624611607161,-0.703883464864473,2.15221455770756,0.988493486888991,0.614968996752659,-0.195199717277462,0.590711261700839,-0.233377663885038,-0.164285286785183,-0.27749787053455,0.428610084734921,0.246393746180351,270.0,1.0
121601.0,1.97383403672024,-0.54772133408141,-0.532264786988738,0.245136077670564,-0.457053644118986,0.187422858079971,-0.789037866984497,0.203621195996696,1.38854241279955,0.0212485745811593,-0.04076711218395,0.496011187620871,-0.704079218248421,0.131254516466439,-0.0314807784473376,0.464564561756047,-0.909062740742579,0.946687274599153,0.265836866023024,-0.248208077834909,0.193535451862619,0.749557680875259,0.0330984411003281,-0.7994092347194,-0.0734417974113434,-0.17918157309744,0.034538606299462,-0.0562596606166905,9.99,0.0
12597.0,-2.58961719821269,7.01671438495857,-13.7054072869097,10.3432280604117,-2.95446103475574,-3.05511578527804,-9.3012886151434,3.34957336071614,-5.65421202641103,-11.853866972601,11.6692047358121,-17.2286622386187,0.0555715664836118,-18.4937733551053,-0.304172113519045,-10.6294973901353,-14.4412111342765,-5.10548646597228,1.2702262705049,1.48885519236896,1.88773772551451,0.333998184533223,0.28765904061745,-1.18640640906644,-0.690272670076388,0.631703772210546,1.93422076005943,0.789687172212655,1.0,1.0
93860.0,-10.8502815883108,6.72746568826853,-16.760583409542,8.42583167857118,-10.2526968683093,-4.19217104406337,-14.0770860104531,7.16828793346092,-3.68324217370244,-15.2399619587112,8.03070840755191,-16.0603057628826,0.270529742348469,-14.9529810390579,-0.241094883743813,-11.866730636746,-15.4869899240937,-5.74865155747378,4.1300314273319,-0.646818272966729,2.5416369467068,0.135534921100722,-1.02396689219897,0.40626452579196,0.106592778669641,-0.0262323892202069,-1.46463002356247,-0.411681819907858,78.0,1.0
57027.0,-2.33565492855671,2.22537994112476,-3.37945038583039,2.17853822878821,-3.56826371512658,0.316813583664713,-1.73494800330036,1.4491394338594,-1.98003348126993,-5.71150474047788,1.83721490161197,-4.5403416445233,0.747845860345767,-6.28431406964108,-0.128887216546494,-3.5632394063049,-7.36832064555377,-2.69295315786876,-0.450550113544917,0.274027122680488,0.78554012192761,0.29741198434836,0.308536146370564,-0.598415746387816,-0.121850330815637,-0.491018310202025,0.701606041424924,0.206966343288918,444.17,1.0
57007.0,-1.27124419171437,2.46267526851135,-2.85139500331783,2.3244800653478,-1.37224488981369,-0.948195686538643,-3.06523436172054,1.16692694787211,-2.26877058844813,-4.88114292689057,2.25514748870463,-4.68638689759229,0.652374668512965,-6.17428834800643,0.594379608016446,-4.84969238709652,-6.53652073527011,-3.11909388163881,1.71549441975915,0.560478075726644,0.652941051330455,0.0819309763507574,-0.221347831198339,-0.523582159233306,0.224228161862968,0.756334522703558,0.632800477330469,0.250187092757197,0.01,1.0
42866.0,1.42026575812389,-0.44980661939545,-0.632825702868755,-1.23503013792405,0.367486065827977,0.507718279491411,-0.273732971858323,0.0124161133345894,-1.34806266223239,0.725241543135848,0.375427575714377,0.136311301414948,1.15343642443565,0.0247454839281075,0.102819048033892,1.30534181950327,-0.281956070981183,-1.40510210028232,1.36594117190309,0.201342239090988,-0.21448265655982,-0.762893272823108,-0.0980130678772996,-1.70542288725848,0.494541341979071,-0.416010880249114,-0.00495634139284674,-0.010823129380751,36.0,0.0
84496.0,1.30454834890454,-0.48303288250319,0.530295584468335,-0.904826685447809,-0.944696860189043,-0.390043108544176,-0.694513621342563,0.106671664332446,2.1136721147952,-1.03296413928908,-1.45198257377298,-0.358692913990198,-1.44398905177038,0.109567345792784,1.50261584594068,-0.125887698480357,-0.360592406892492,0.650598812308757,0.882161696781227,-0.198424872259869,-0.0851609237787554,-0.0658983934024977,-0.121358105333989,-0.486676101171382,0.559289444755542,-0.628767237018981,0.0825135415081669,0.0233360337018693,1.0,0.0
59840.0,-3.21538175967748,-0.364223121381638,-1.26188334354906,3.79494903930385,0.71120593031272,-1.31647560298004,-5.16514055601052,0.625278383544947,-1.582300584728,-3.25263359468289,5.04075120270381,-5.31444220386187,-0.656470662006063,-6.23304367078495,0.974771279276835,-6.8903177453801,-9.51641148491956,-4.36412771489086,2.59857755637223,0.0196261688931224,0.40134124079647,0.152191258747201,-0.93467547449829,-0.256148382367333,-0.469403308828214,-0.282495914081921,0.86607691066145,-0.433465943783225,5.91,1.0
70968.0,0.657179310180495,-1.83336537944346,-0.355934777921728,-0.647864802845418,-0.875211488429937,0.0171611268897535,-0.051812365625708,-0.240661756194131,-0.796840379496146,0.376356979968227,-1.26993794764785,-0.447285489309058,1.58194084594781,-0.41726144749656,0.951569110946453,1.73344744026859,-0.385379886629537,-1.00774920408861,0.904774779335501,1.07172204800889,0.17427185416886,-0.538793391380523,-0.467899525697018,-0.968901504729131,0.304976232127398,-0.374660494608657,-0.0596445059535279,0.0882473200387378,444.3,0.0
26961.0,-23.237920244511,13.4873857909274,-25.1887729688701,6.26173255148578,-17.3451881651558,-4.53498915241687,-17.1004924771637,15.3746300252798,-3.84556677176243,-8.51176669710133,5.1385473219039,-7.22001986441493,0.615793286019405,-7.3272215995796,-0.0386320690669864,-6.33151509399145,-12.6888576275064,-4.84738160696153,1.02053587929144,1.63078748322503,1.76970812949114,-1.69197330547661,-1.04567292278161,0.143386499863412,1.61157707182701,-0.221575644736264,1.48123260638065,0.438124804842523,99.99,1.0
27252.0,-25.9424344479142,14.6019980426299,-27.3686502881266,6.37839460769688,-19.1040334039646,-4.68480620428185,-18.2613929340355,17.0525663121462,-3.74260500983864,-8.233721369876,4.6648362538527,-6.52566786025865,0.92375858946558,-6.32597461208273,-0.0702237027595964,-5.83836021908828,-12.0616957125199,-4.77334851403019,0.852969608454831,1.66730429040185,1.78431598423494,-1.91775921336107,-1.23578743924962,0.161104731783341,1.82037804128869,-0.2193590586868,1.38878576213598,0.406809649908512,99.99,1.0
6986.0,-4.39797444171999,1.35836702839758,-2.5928442182573,2.67978696694832,-1.12813094208956,-1.70653638774951,-3.49619729302467,-0.248777743025673,-0.24776789948008,-4.80163740602813,4.89584422347523,-10.9128193194019,0.184371685834387,-6.77109672468083,-0.00732618257771211,-7.35808322132346,-12.5984185405511,-5.13154862842983,0.308333945758691,-0.17160787864796,0.573574068424352,0.176967718048195,-0.436206883597401,-0.0535018648884285,0.252405261951833,-0.657487754764504,-0.827135714578603,0.849573379985768,59.0,1.0
44323.0,-0.688393955885218,0.858812173563763,2.31666732266519,2.65651556115569,0.93944226576247,0.17536447278782,0.441280108750319,-0.0595707330277055,-1.85479020039859,0.961369479486333,1.17422698797856,0.484812700963186,0.913565196164218,0.117224601564216,0.630369942118779,0.182054342879061,-0.495728862729295,0.391771300815689,1.34757572027561,0.443320245709402,-0.154360225875853,-0.475910435138855,-0.118597712856421,-0.00316596881383317,-0.0156281456885494,-0.0103693606112613,-0.100427694321295,-0.132181512699583,8.6,0.0
58642.0,-0.451382569628168,2.22514650025341,-4.95305045271638,4.34222824814605,-3.65619018970243,-0.0201214656089607,-5.40755361778584,-0.748436141338482,-1.36219775131112,-4.17062288702767,3.76230638231684,-4.22622469486547,-2.04669403006077,-4.71049793587464,0.217572360008267,-4.73908378383857,-6.13188675183675,-2.42587063860491,2.31416486951171,0.724381267691587,-0.575924092076688,0.495889440695266,1.15412793921228,-0.0161857864909953,-2.07992826296301,-0.554376906341192,0.455179270612071,0.00132065645985432,113.92,1.0
37394.0,-0.180728563953816,0.472984424089419,-0.182561664678609,-0.610067777249434,0.814512520787259,-0.893277268266986,0.655992149498377,-0.00657927354224398,-0.0797938256492442,0.113140665004679,1.11559003493007,0.775098309700209,-0.417401502343872,0.516578137733689,-0.829488547349207,0.199276038080126,-0.815359533938401,-0.351520928291492,-1.31925077170694,-0.249514024209536,0.278834552967727,0.910334970783621,0.386945494962689,0.0388890529303994,-2.13779054199357,-0.235868506544296,0.442646808518802,0.421895734411456,11.72,0.0
29785.0,0.92376442016477,0.34404807190464,-2.88000365579163,1.72168007534123,-3.01956477860235,-0.639736122583852,-3.8013245024591,1.29909588513018,0.864065471140902,-2.89525166830126,3.02816223099618,-2.54917730779636,-1.56043182473423,-2.97131675769274,1.07889539651163,-4.70201182527384,-4.90809850732764,-1.5088732903485,3.0016850593747,0.170871765618069,0.8999311755668,1.48127100376248,0.725265549161058,0.176959582872624,-1.81563797523647,-0.536517111308732,0.489035020411905,-0.0497285787992942,30.3,1.0
56887.0,-0.0754834663888726,1.81235458422751,-2.56698081016962,4.12754860722303,-1.62853157024518,-0.805895445766318,-3.39013454458215,1.01935326231828,-2.45125125188341,-3.55583492739064,4.31571103012142,-5.47980167679906,-2.11550315600957,-5.5887855765974,0.280108069299552,-3.50723062361012,-7.45709493793125,-2.32549168188332,-0.440434552920779,0.338598140549314,0.794372451897782,0.270471232297866,-0.143624140755259,0.0135659145316466,0.634203128800614,0.213693187250942,0.773625466697089,0.387434054572014,5.0,1.0
120910.0,2.05031466766768,-0.00819699033027581,-1.18147299220176,0.41958205804858,0.0732030213180635,-1.07590170910853,0.3253654290479,-0.416424683078171,0.380518904362904,0.0118729199458109,-0.723371597937196,1.14189117529841,1.41604520705758,-0.0396962077377652,-0.365239245237239,-0.283578865308509,-0.319775385944761,-1.01557886608412,0.248644056280059,-0.111908265674744,-0.236049019825814,-0.462238081216405,0.238456581350426,-0.0568085556727821,-0.131471000354014,0.277406197143081,-0.0665332479132537,-0.0596949110793148,14.78,0.0
49666.0,1.27968467222502,-0.424229928226471,0.893955767982759,-0.96228119748422,-1.18484591019017,-0.564390197164937,-0.825179815991425,0.0510729329658386,1.88783538489635,-0.991471817483139,-0.769823002306078,0.182978593269324,-0.171553318259668,-0.0413885630013786,2.32597730431873,0.213155834826892,-0.673486096503294,0.958164899071992,0.310712576778673,-0.111172450915231,0.227463513745881,0.812900460730919,-0.167261549161725,-0.0980397411970582,0.541767377575629,-0.518397255841003,0.101793604162201,0.03454141890936,1.0,0.0
28658.0,-28.5242675938406,15.8769229879536,-29.4687320925264,6.44759140152748,-20.7860000418837,-4.86561341755669,-19.5010840750712,18.7488719520883,-3.64298981925263,-7.93964241937325,4.18467368942509,-5.83507521523889,1.21595964527928,-5.33014378246253,-0.118631138153322,-5.36777527618834,-11.4317569116986,-4.69692444373293,0.69268841200477,1.7068890619925,1.80576978392608,-2.11937616760819,-1.31744962200248,0.169845630469178,2.05168733506275,-0.210502000459411,1.30173396497076,0.380246181418509,99.99,1.0
84001.0,1.14300182370059,0.188115711871685,0.39777354388907,1.39986161242074,-0.13793466,-0.170562293238418,0.0986761292479928,-0.0309990575077423,0.255071820782193,-0.136676339112989,-0.49746812227948,0.65118611796766,0.0986025447653396,0.023023264532781,-0.11751046569289,-0.732322589716413,0.250922443695743,-1.00381111392037,-0.372872871620316,-0.152525924685365,-0.0923155236584996,-0.0437389367986105,-0.0746982308362847,0.101683255094965,0.66675584447994,-0.314784079810481,0.0392202931381169,0.0185075644983827,19.75,0.0
27252.0,-25.9424344479142,14.6019980426299,-27.3686502881266,6.37839460769688,-19.1040334039646,-4.68480620428185,-18.2613929340355,17.0525663121462,-3.74260500983864,-8.233721369876,4.6648362538527,-6.52566786025865,0.92375858946558,-6.32597461208273,-0.0702237027595964,-5.83836021908828,-12.0616957125199,-4.77334851403019,0.852969608454831,1.66730429040185,1.78431598423494,-1.91775921336107,-1.23578743924962,0.161104731783341,1.82037804128869,-0.2193590586868,1.38878576213598,0.406809649908512,99.99,1.0
76876.0,-1.29835900258265,1.07967115744319,-0.180677930886891,1.28783908383189,1.85827347944352,-2.22369500209375,0.525166986044906,-0.0968743110676978,-0.168893374133313,-2.544410418956,0.706999574201444,-0.835695915134352,-1.02211731659325,-4.99399178918475,-0.455706843211384,1.31536513941655,3.63919954823548,1.62342609471098,-1.53933883157799,-0.18757199362802,-0.332983053581271,-0.851270427572191,-0.370799798865314,0.29824168728035,0.442929877216587,-0.522832450531743,1.04856507220322E-4,0.135698346061769,1.0,1.0
30839.0,1.09048214890976,0.0877270834451866,0.265693442341246,1.21873671164278,0.0799356942956781,0.35287819566754,0.0238399306706015,0.122219357891687,-0.012154063776759,0.019295526058897,0.939212675094379,1.3306494919518,0.25974804748981,0.166893236747081,-0.812128203883572,-0.446541138955918,-0.1293333710139,-0.420495015914979,0.0337769479970372,-0.0842702339210021,-0.0497712739228791,0.0144192423508057,-0.144974949075733,-0.274671370022717,0.680505833989814,-0.314309996675244,0.0329666848635905,0.00835967808965318,36.77,0.0
36170.0,-5.68501341827133,5.77651621042963,-7.06497672861513,5.90271545151069,-4.71556383098609,-1.75563332378958,-6.95867914257843,3.87779518702774,-5.54152882782373,-7.50211219093686,3.67670318691664,-7.64298306727846,1.68986512270453,-8.29965953059956,0.646996364810759,-6.79279505972775,-12.075932061394,-4.88217964265137,2.62662452479163,0.299488632233821,1.12864107441301,-0.962959729230981,-0.110045083655872,-0.177733240766768,-0.0891754157062679,-0.049446723229275,0.303444581632884,0.219380438614266,111.7,1.0
28261.0,-1.77266927389094,1.44522731680293,0.59218007526882,-1.95409114418092,0.327146999160013,0.710445296534176,-0.310943816830088,-1.10726084392665,0.790122077694706,0.520611012482993,-0.0306542849579637,-0.50120060861006,-1.67728188623828,0.286058851663232,0.3631992367933,0.930793157680659,-0.939072463676358,0.3354235593845,-0.350959291410982,-0.0168875819745632,1.31983583191864,-0.943334508153769,0.0392702411910866,-1.39551251671579,-0.135549067467374,0.848296502967633,0.653027403733462,0.33618198711032,1.54,0.0
87134.0,1.93651135308283,-0.199759493945605,-1.54251034113759,0.760799286971795,0.256747866771707,-0.249745170785286,-0.00839367325992016,-0.10092698786642,1.13267451261584,-0.723695985441632,-1.14842237606777,0.666460150357839,0.373057243351588,-1.75431819859319,-1.52947209658773,-0.270440423077562,1.12835957924489,-0.525253839065397,0.561246028313778,-0.0389157682722627,-0.442660895884391,-0.985687185641218,0.213298690688987,0.409997772599329,-0.114453926957829,0.256573332318382,-0.0392239132620341,-0.0185950275098183,54.0,0.0
11754.0,-0.767278195420847,1.34695187889398,1.08999486414825,-0.463187862207348,1.02850560782503,0.762736650767055,0.688751216631486,-0.0383586527444087,1.08677648611503,0.236390698032091,1.56854462140428,-1.74717324637564,2.83107142130069,1.15963070976361,-0.291485996190977,0.300049425618599,-0.311156784776794,0.222862147469412,0.192300221690033,0.45934204372609,-0.493491948003152,-0.732647894014468,-0.171813509019059,-1.40087426490914,-0.0213579242930126,0.1076695407724,0.313479274077305,-0.0178380206279217,10.68,0.0
65641.0,1.212124394156,-0.0965945084203014,0.33703824232368,-0.228709634194026,-0.420644244945018,-0.370099318772824,-0.237595104002798,0.0792387636747007,0.0670108148126284,-0.0505651456778518,1.61018359837576,0.706161734353062,-0.522906011970142,0.564247148082621,0.745143059755751,0.185329164863495,-0.247359855222074,-0.386537709258456,0.00674178801898496,-0.122504359330163,-0.0366862336699566,-0.115684975566161,0.0688673199098882,0.0764771291928999,0.120419542190092,0.974239869560258,-0.0746471039598138,-0.0109717641939608,2.92,0.0
63578.0,-0.639191253440691,-0.0855947885921835,1.26545195854416,1.40116573166082,-0.260542078671007,1.00979457835355,1.30199897093176,-0.135257522932592,-0.431520921685507,-0.0913533730643921,-0.921051995675577,-0.61381552858098,0.198913055533638,0.0160870050482155,2.20626377523102,-0.527140627794259,-0.0572786796405291,0.448655661077036,1.16443546519237,0.861306751100051,0.340330752683629,0.76016976216338,0.353376975218638,-0.778892742566353,-0.0706811598435952,-0.0333546437243291,-0.0619624216383359,-0.0626865318467909,290.18,1.0
23859.0,-1.36638580685236,0.507308315620438,2.42996229599717,2.61024586279714,1.14903627844606,1.01036688774186,-0.324502151618248,0.447115312807252,0.242617423549072,0.0747744878240694,1.91336064761194,-2.15781059984591,0.758656077853304,1.54674893506665,-1.47385509732821,-0.682040427464471,1.23553309208383,-0.343937756148657,-0.31778150925137,-0.256991380065349,-0.0932431415396692,0.167019601779963,-0.404182973243208,-0.310599312983513,0.195456383821389,0.210614533084517,0.0366448572533195,0.00688161764877468,7.6,0.0
56634.0,-1.41486112180727,1.43327982786987,1.03519684682138,0.890431571718147,-0.762027377158712,-0.677551092646242,-0.0219477561246215,0.68118362489148,-0.363965032223086,-0.864840369307441,-0.874005821468398,1.10636888895666,0.831148583797932,0.176899716186998,-0.863598086635657,-0.486134226949356,0.411251057906307,-0.359638714112052,0.0604652229078112,-0.336008311902764,0.197608164601652,0.513111338447343,-0.0718857297364521,0.757382134985992,-0.0252723737807846,-0.423229087911771,-0.308780327501417,-0.0308094494826049,9.13,0.0
91407.0,-3.95120850670532,2.88180518239049,-6.42149029451106,2.43418142416554,-1.32732453838007,-2.12210598673342,-3.2275333300383,-0.68556047558208,0.775985124963588,-4.72309174576035,4.921657447038,-8.75277008726404,1.52019774197935,-8.5520227319441,0.351975957711389,-4.5340297530839,-6.46540863418339,-1.89030997911689,0.174840185624481,-0.669351428982036,1.41047856462921,0.279402820830601,0.570821171370176,0.65627101478476,-0.298600548903483,-0.407571358894306,-1.37870253026193,1.37913029153249,52.69,1.0
103028.0,2.03021888426165,-0.0502253089415729,-1.05427425305779,0.426572276778524,0.135055908758969,-0.579198916252058,-0.0603449213230656,-0.195626100464516,1.65868542433692,-0.124085733692531,1.58152695761918,-1.71831320635038,1.20265034538066,1.98702396378182,-1.27445550725186,0.121690316680417,0.157445041899283,-0.0242205470121849,0.286507344613093,-0.275894143369898,-0.407268211224124,-0.849964651863329,0.308499485159825,-0.469271827122298,-0.3399321436236,0.166610710575753,-0.102219992038602,-0.0808754236878864,4.98,0.0
91472.0,-1.18500260250544,0.902299251758822,0.294948098195399,0.235739196819364,2.35483476617821,4.58564452974845,-0.448879039908906,1.60716800660409,0.997795213628552,-1.0911098779123,0.225696596261022,-2.15842528213665,1.2395624791266,1.63802569603828,-1.15829944421292,-0.884470518950105,1.18930522997723,-0.384095109324557,0.981511998972287,0.172046958833268,-0.645862984073989,-1.62588976167128,0.00413763306230175,0.566133421220396,0.440693371878369,-0.80112470411509,0.217432860513968,0.0448263105431991,37.43,0.0
76826.0,-6.61629292560656,3.56342789803106,-7.05890129814843,4.28434595524384,-5.09629887292392,-1.76861780360559,-4.93755412732933,2.74845954534783,-3.79675959454545,-6.8254901042394,3.25959475409854,-6.94389061823948,0.43597516308899,-6.94701030902337,1.01100406527995,-6.16683742461485,-10.564346602529,-4.01018815310236,2.14350179519978,-0.54163415582255,1.21597610572025,0.0411777442210425,-1.05909770217904,0.275662062254882,0.057424927985318,-0.265838484019501,-0.514636936427821,0.388590269335523,254.76,1.0
70270.0,-1.51251575792702,1.13313858781029,-1.60105247993576,2.81340096831714,-2.66450340578315,-0.310371093924795,-1.52089516380539,0.852995775116439,-1.49649450564954,-4.05629261571005,1.55375586796783,-2.74355135914945,1.50454067059684,-5.42878849870488,-0.0160171233729703,-3.72718761269833,-3.94629958919926,-1.68028644319238,2.30361261010114,1.24958556268985,0.729827756052255,0.48528591471162,0.567005413227757,0.323585691602658,0.0408708540928058,0.825813553299941,0.41448227186994,0.267265082454707,318.11,1.0
70770.0,-1.80097731079778,-0.62714417369178,1.81719065015143,-0.673835492417775,-1.31603853820343,-0.134720633516273,0.227719921703834,0.702539957101896,0.245161297691639,-1.42818874246042,0.525298624889438,0.693165683371276,-1.05985315302465,0.0512631990069227,-1.63287819598969,0.429572945862108,-0.108811360426572,0.122962837815999,-0.0389625643719599,0.38370087154553,0.122963925958003,-0.275322831868377,0.468685997237943,0.548158300007429,-0.129846062933964,0.74384660236367,-0.183879556692224,-0.0477978282501366,237.68,0.0
50647.0,1.49572689701692,-0.297568150009478,-0.600778201528881,-0.882599072829548,-0.108909814179679,-0.824457843060467,0.0135015758644503,-0.390175250509008,-1.19247171423713,0.662238615240144,-0.977863852258157,-0.567961698356331,0.983832596908207,-0.0787714933667048,0.419398901218118,0.978623617986961,0.0158022406154322,-1.36733633970013,0.992564120989421,0.164096677820249,0.141379709980796,0.356092047561482,-0.302106823297875,-0.511025507671275,0.941879113834077,-0.0287723177563664,-0.0277824165271757,-0.00434604664044475,25.0,0.0
85864.0,-3.36526491864606,2.92854110729003,-5.66099919906905,3.89115992835328,-1.84037510965314,-1.80088720390662,-5.55867935318221,2.40232168278639,-2.84892272106495,-5.99567612703198,4.22130410784879,-6.11966735264192,0.0230135705891201,-8.14932178394224,-0.301351931335019,-5.37528289323615,-9.31500138499105,-2.48756256913711,2.35591891159776,0.57637946532203,0.875260063301294,-0.102501391250503,-0.606282749133978,-0.743164794295893,0.096318936065612,-0.135060497401362,1.23869473001415,0.0998237563444676,1.0,1.0
47385.0,-1.04879205835447,1.30689991929546,1.8789848202055,0.634058927309905,-0.480368508980226,0.1670666740167,0.00667251763627946,0.662036174511753,-0.844241766412187,-0.318570566766838,0.884151754258964,0.812184790627352,0.567673867602835,0.427761355271314,0.767998984899328,0.500940026451681,-0.542134297188092,0.897262658752736,0.768049767776473,0.186635876047203,0.0397169162157219,0.0410850639675199,-0.170259993178882,-0.0105174518077797,0.272009248462142,-0.357599541911979,0.216421827880297,0.0809671794674708,28.16,0.0
116136.0,2.09268003729619,-0.151726203538588,-1.47755444606898,0.0638038068438399,0.379193955577201,-0.31459026039521,0.0339114521759671,-0.101550721627723,0.407291205105771,0.254830815307635,-0.0168380432500445,0.595946237804794,-0.208514621164437,0.483539997272166,-0.545818420367976,0.405626247993757,-0.888562028501553,0.00313625533699756,0.822681251647407,-0.205602112175225,-0.309361621971618,-0.803905643980966,0.206932828541969,-1.04711046105798,-0.204488526098986,0.24302348957187,-0.0781111326534615,-0.0813985617223898,0.89,0.0
11080.0,-2.12548982597957,5.97355569173344,-11.0347272274446,9.00714687170235,-1.68945053397167,-2.85441528535313,-7.81044074525876,2.03086994595841,-5.90282812214984,-12.8409338181318,12.0189131816199,-17.7691434633638,-0.431035658230095,-19.2143254902614,-0.962464574748091,-10.2666091836641,-15.5033921000669,-5.49492764246329,-0.410480977392724,1.49377464554928,1.6465182926595,-0.278484510810644,-0.664841293974353,-1.16455536944202,1.70179641354046,0.69080561470369,2.11974873337031,1.10893340333617,1.0,1.0
