Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
15051.0,0.392762884743633,-0.855098384887918,0.13163928265493,1.91074349487603,-0.343018114290772,0.0379920598349924,0.609029390497721,-0.28516236968921,1.30641009660465,-0.725313068402131,0.668509392802308,-1.17883802386846,3.04780734835065,1.2995169175615,-0.942870006194603,-0.769114111303929,0.924772009392027,-0.803677326964303,-0.709746666712749,0.677823680999748,0.00809364142298349,-0.333109259768852,-0.422324187576327,0.0819218057284186,0.541817768959761,-0.398593935072973,-0.053048233185859,0.0825896901775211,410.01,0.0
76983.0,-1.3846361690677,1.70990432997673,0.736230060231312,1.24863196918876,-0.472109311601756,0.141076216164358,-0.181576263547488,1.07203931954264,-0.799948327994128,-0.0885934853135558,1.08573218680601,1.55413444822962,0.428871602276112,0.671645322261016,-0.623812171351965,-0.886686485411885,0.749093763168093,-0.265440640555234,0.893727376142927,0.0705014664949412,0.0870164143766085,0.423350652861851,-0.0419043055930473,0.247998128558015,-0.0314390188189172,-0.245589173307366,0.293557792614697,0.119441505332261,5.99,0.0
30694.0,1.13837355871856,-1.15150442273154,1.03003614318466,-0.563090232701591,-1.69871435759314,-0.164234219553962,-1.11838804780451,0.0298693108522314,-0.213525119709438,0.562832344512433,-1.00709903967258,-0.229902345567827,0.825738823477274,-0.448372164308701,1.5199801866785,-0.472351859847194,-0.539120801943623,1.78367902292177,-1.02311574777636,-0.178607745505163,-0.124185152909265,-0.0950297932885778,-0.0909672049523249,-0.0649426155210134,-0.0107790174694311,1.13312623823016,-0.0232092255244696,0.0431458732156734,125.9,0.0
41582.0,-1.04800528916284,1.30021877705413,-0.180400575706546,2.58984264330545,-1.1647935523262,0.0318234062644092,-2.17577809872951,0.699071737631603,-1.14020827768059,-3.22678710680364,3.49080495043995,-2.45433920979968,0.177189485247745,-5.16060809721957,-0.686114234287445,-3.99614471325468,-4.69556272249452,-1.81916096350279,1.46108031890323,0.644993308471186,0.549014458224783,0.624321410729297,-0.136662719519743,0.131737918713915,0.0309213718346795,-0.176701082429858,0.504897671691263,0.0698824528615783,39.45,1.0
41675.0,0.823979623255557,-0.830013212588902,-0.341428040115921,-0.0893484329201362,-0.469030450145808,-0.579611386911944,0.393817345577564,-0.211712021449441,-0.0151868265772233,-0.191162486564302,1.00006178740402,1.04998399355118,0.269949676174245,0.303799973457131,-0.547731063124811,0.0369183374158293,-0.280809863794458,-0.232377704336931,0.753186392049378,0.464757110322737,0.0789555353718067,-0.204239967762986,-0.341780029903446,0.132311293811432,0.399663368880384,1.44715705020213,-0.171291280048892,0.0167349339944163,249.0,0.0
35866.0,-2.04448868873478,3.36830621710984,-3.93711139061868,5.62311973109633,-3.0792320390481,-1.25347411822809,-5.77887959312275,1.70742815771205,-4.46710312294842,-6.0677981503786,3.83978771072745,-8.27784094846266,1.49391490811495,-8.41668121212274,0.792297928201949,-7.86265882647354,-14.5708366290177,-5.18538553288232,2.41438956859515,1.11202761894884,1.48359421639379,0.834310712862216,-0.148485620188757,0.00166885452328186,-0.0389957310939217,0.389526401954901,1.30023645611458,0.549940374167289,7.61,1.0
80949.0,-1.08342837511845,0.107919306375789,0.963281415452702,-2.48948800064352,-0.638444773161264,-1.45426458876256,0.531511495932164,0.00647226198268807,1.5395499617742,-1.99303302683031,-0.630844940761778,0.106033328289796,-1.35611120312707,0.450174222199505,1.22219528554116,-1.29094037408458,0.367902065960044,0.0907398071059545,1.59067917810698,-0.0867663548461641,-0.0961065950921595,-0.197680581632568,-0.210752381567313,0.382254410692718,0.260440802208523,-0.954895207001611,-0.279019161533447,-0.196328787438303,57.01,0.0
88672.0,-3.85988078691481,2.63288131193679,-5.2642653095088,3.44611314661501,-0.675231056544998,-1.90495945391597,-3.2910408690196,-0.985766040904484,-1.16811416733417,-3.93629417027159,4.25656448730292,-6.60065448140166,0.00562637646602147,-9.9585309187018,2.47135790380837,-5.7001414199952,-6.38809273753128,-1.83815930102503,2.99317350708135,-0.178626358366056,1.66411901528299,0.785075271950043,0.0684124857414983,0.778960915978384,-0.863165919910699,-0.00680961441649656,-1.06573404007904,1.77332644564776,1.18,1.0
113731.0,0.0633023580709668,0.863456349838569,0.188699172967842,-0.515109855388591,0.938378421416667,-0.285362700129352,1.04773794770519,-0.237265823479206,-0.136941019558908,0.00447002941966695,1.00077965048117,0.608622854377283,0.0341011052560262,0.396028409628551,0.255387196410275,-0.606604242306277,-0.636000882008076,0.72206364688822,0.701015664907346,0.151056173453536,0.36620089460833,1.46483450503947,-0.262175125494325,0.741414685290469,-0.447686904944428,-0.482976758142822,0.331634538034397,0.0603520341878125,1.0,0.0
47958.0,0.76788325743267,-0.448542362801048,0.940124555652439,2.80883780941496,-0.304853365378488,1.42805145476765,-0.368673486512352,0.274672001208569,0.301348980879204,0.217314193156781,-1.6698777798403,0.812118513078903,1.29065629256072,-0.953024765126829,-1.28840774743792,-0.0527398356215756,-0.088252176106122,-0.601699847567431,-0.677105758062668,0.268742959413052,0.121385382155598,0.387275825650588,-0.383547706076055,-0.67939889043595,0.62972404089599,0.271054801823851,0.0370061315067693,0.0502630367327169,187.49,0.0
70270.0,-1.51251575792702,1.13313858781029,-1.60105247993576,2.81340096831714,-2.66450340578315,-0.310371093924795,-1.52089516380539,0.852995775116439,-1.49649450564954,-4.05629261571005,1.55375586796783,-2.74355135914945,1.50454067059684,-5.42878849870488,-0.0160171233729703,-3.72718761269833,-3.94629958919926,-1.68028644319238,2.30361261010114,1.24958556268985,0.729827756052255,0.48528591471162,0.567005413227757,0.323585691602658,0.0408708540928058,0.825813553299941,0.41448227186994,0.267265082454707,318.11,1.0
14152.0,-4.71052878230567,8.63621438967976,-15.4962220036783,10.3133493732845,-4.35134098287048,-3.32268873543923,-10.7883728387388,5.06038112024979,-5.68931118776998,-11.7121866242875,11.1524905985837,-16.5581971409376,0.302644522406362,-17.4759212828566,-0.412393267331071,-10.222203169604,-13.7991476446987,-5.00858517858957,1.16202614780693,1.43423977941906,1.9905453513529,0.223785002572736,0.554408428563337,-1.20404159623154,-0.450684594730258,0.641836059375492,1.60595762479265,0.721643614506061,1.0,1.0
19901.0,1.34196677858765,-0.644106988415416,0.472490555611117,-0.480556681251924,-0.76288573557906,0.172624059694311,-0.946099393874469,0.149529200114494,0.841762383731238,0.294606648947675,1.70981833099554,-3.01987039565138,0.0467624314234073,1.48741859078426,-1.47737781641123,0.620840891312293,1.41106151930711,-1.14852270248276,0.803202394708064,-0.119166274812581,-0.135442038211671,-0.116157983943987,-0.0210012654808642,-0.373343716964202,0.423472907947334,-0.244854299852549,-0.0101073367963718,-0.01426410662605,5.0,0.0
51850.0,1.22986527662276,0.295293592773781,0.186352703333651,0.500438538992692,-0.139575100563195,-0.551932683358537,-0.00692485741246117,-0.0459262794085853,-0.230396906822185,-0.120022300378185,1.36288517061713,0.903698245112382,0.369783206166839,-0.14381838945442,0.399785004077178,0.764859556862154,-0.386964946466774,0.285089855726811,0.214622953997704,-0.040459145969021,-0.253664291787143,-0.767018369945667,0.0703398988053312,-0.0376574668659068,0.234914994871394,0.0966942442678147,-0.0269210721730879,0.0182680345504624,5.49,0.0
26523.0,-18.474867903441,11.5863805198184,-21.4029168131391,6.03851541556808,-14.4511581398683,-4.14652350569915,-14.856123673178,12.4311404723263,-4.05335328722588,-9.04039624894471,5.96620250720685,-8.46396612952571,0.0786921317878341,-9.09253265181295,0.0108220973904713,-7.1863755078292,-13.7974745003699,-4.95849390971089,1.32116655982617,1.5779244011474,1.74113559593371,-1.25113794883836,-0.396219126116475,0.0957055555718895,1.32275094272025,-0.217954564863573,1.62879253147016,0.482248274865402,99.99,1.0
60994.0,-0.0353546644217714,0.604585038690798,-0.286931450430761,0.0874307721220735,2.50587333070825,3.80088903631621,0.108268509791313,0.918540476251831,-0.390337624748842,-0.216580610059169,-0.654119236360092,-0.0797580031180319,-0.232171593833692,0.128301073089175,-0.035584179587555,-0.432816213807202,-0.27999032684153,0.172736844417259,1.1118625857728,0.101373384763826,-0.0755947836429909,-0.182005900708622,-0.146190616245685,1.00808019610083,0.101573500490341,-0.315864751777113,0.104246885913985,0.0588227597987172,17.99,0.0
93853.0,-5.83919161928092,7.1515323543223,-12.8167600806187,7.03111476501099,-9.6512721679897,-2.93842725771624,-11.5432071690832,4.84362653179436,-3.49427572506535,-13.3207888671784,8.46024444901677,-17.003289445516,0.101556614891384,-14.094451660329,0.747030766392512,-12.6616957230679,-18.9124938172188,-6.62697484523061,4.00892074227194,0.0556838813863639,2.46205591127559,1.05486518382957,0.530480596078193,0.472669814042592,-0.275997967880675,0.282435024801752,0.104886020210564,0.254417096767513,316.06,1.0
57163.0,-10.3630494651588,4.54367201286394,-9.79589773551539,5.50800333404763,-6.03715599427489,-0.133492972364907,-11.7243461176622,-3.19834557193323,-4.76784222430147,-9.33212806886128,5.2241240042156,-7.74312234505579,-1.56034320038539,-7.14041803349475,1.18597782557697,-6.59870406570123,-12.1205390025684,-3.90409153348034,2.51343040062446,0.924396179705582,-2.45714487251707,1.68725664165106,0.977178353536712,-0.543368976583511,-0.289124786926125,-0.107586425389056,0.330641897772597,0.163577149556086,1.0,1.0
87316.0,-0.114217969303455,-0.72586347670853,0.609978869097625,-1.93515743578443,-0.73221795723065,0.0770976397076848,-0.213763853699622,-0.0546499207280751,-1.92095226614433,1.12836512332386,-1.44465979695708,-1.58387647654635,-0.295445781982518,-0.393093459070451,0.043955937132916,-0.889888318826509,0.841577028171725,-0.17187323322667,1.22238416612508,-0.251304851295051,-0.55347182274372,-1.23830051550407,0.355428267318997,0.313617753271917,-1.09594435641985,-0.585135865466272,0.120034587041411,0.218380231763051,97.49,0.0
10930.0,-1.00138354838007,0.423989910732458,2.07028792363709,-0.983255006608839,0.284032955535999,-1.39402608507452,0.597564232769577,-0.538273895576375,1.38271636750537,-0.860370065017708,0.962615565645032,-2.10009241590874,2.33957870377406,0.990092700519528,-0.370746455163489,0.413460843465004,-0.0533274547440659,-0.329255565092317,-1.09925961342732,-0.204339566885299,-0.20344375059617,-0.172037481322303,0.105267114351076,0.710098746651235,-0.539269249675552,0.554372062421121,-0.389671128555486,-0.0802375029440743,0.95,0.0
59011.0,-2.3269223698887,-3.34843873033788,-3.51340796089061,3.17505971028128,-2.81513703435586,-0.203362788049123,-0.892144430418318,0.333225702638422,-0.8020052289805,-4.35068531246963,3.06424584128211,-2.71873063246571,0.0687877027069899,-5.58687312563725,-0.966076477695954,-2.50204941657576,-4.46049463214891,-0.870525745045081,0.595629103995644,3.20917094389277,1.22664839880046,-0.695902072928095,-1.47849021051453,-0.0615525997443275,0.236155012156618,0.531910616094765,0.302324354380578,0.536375347733134,1389.56,1.0
102486.0,-0.33484997973928,1.23393272653883,1.60928346222899,2.86564717063801,0.814193785600794,1.03719768155151,0.161050953761737,0.226315545404199,0.405507123939973,0.409771774529258,-1.04636705696575,-3.43861388456187,1.21306507028768,1.12667544844923,-1.65808623447416,1.19719406968694,-0.364037369024385,0.582085314076822,-2.01485863860601,-0.294382738503971,0.149928704271716,0.639360454420391,-0.0315365402077196,0.315989751248494,-0.941132580606666,-0.172685551839542,0.0731795175950761,0.242157005294265,4.95,0.0
93879.0,-13.0865194204794,7.35214833905529,-18.256576111808,10.6485054461688,-11.7314764509112,-3.65916740569145,-14.8736579646075,8.81047267511276,-5.4182040716445,-13.2025771482197,6.35722736343626,-15.5316111795156,0.659694875353275,-11.4123295951252,-2.44757607431839,-9.83374302098841,-18.1746174349071,-7.269904593126,0.623796611777714,-1.37629840858733,2.7611570593153,-0.266161809571132,-0.412860724865388,0.519952215674181,-0.743908960008006,-0.167808225140728,-2.498300252188,-0.711066151912636,30.31,1.0
39220.0,-1.30924239024007,0.295761994885215,2.04071202184945,0.0952854072100115,1.16061661612516,-1.09925625882379,1.38659071629711,-0.674394856261165,-0.462465622565926,-0.237971282887645,-0.215051040460007,0.297471786958077,1.00849911032224,-0.461081824144979,0.328595023313522,-0.00197683860929606,-0.942256722536351,-0.23869077631051,-0.796228540116748,-0.033867516533511,-0.0466688715359205,0.375464378805765,0.137613273619954,0.407170229531454,0.833833464474094,-0.458841131104024,-0.329515642429204,-0.451521863694511,10.94,0.0
81035.0,0.894882036977565,-0.27047915796882,1.25703208325713,1.49725259535928,-0.9187475961949,0.0899385582898984,-0.409807578450706,0.0925360783511508,0.503637383299136,-0.207909716707672,-0.00201188381300161,1.13996905860689,1.18730726104339,-0.418915747247547,0.697474441497544,-0.143420713795551,-0.0871077485484051,-0.473354649438205,-1.00844642893283,0.115218613088421,0.250635916603519,0.744065831826295,-0.126279056105209,0.466055739377288,0.389519669021264,-0.248526546628072,0.0720282007723812,0.0569881317224829,112.5,0.0
64722.0,-1.31801947675869,-0.362499299904444,1.56316609059136,-0.650970835373551,-1.25723109673206,0.443741601018379,0.1798796564447,0.766257257502742,0.206542630936286,-1.35495994707283,0.950212115386904,1.36159135820645,-0.0242581391289674,-0.15799910981765,-1.44528266106895,0.0671370528439618,0.132454223416633,-0.470515947536018,-0.324626854181252,0.28622138122039,0.126497805887568,-0.0335385459562134,0.544302797186518,0.261688336347637,-0.315598359135891,0.766027003273282,-0.196461724001989,-0.0712751256661488,220.28,0.0
7595.0,-0.351955334053915,0.634483669324242,1.21904466150594,0.156857851217203,0.766962704444111,0.194525224142093,0.368788514571926,0.109539400776133,0.866230448100038,-0.73151813152213,0.969821638617877,-2.23750911395571,1.69718775874058,1.63589826263017,-0.895301901841479,1.0649954958116,-0.759832793012099,1.15202671520585,-0.541301107458705,-0.0705985709261319,-0.134774206438908,-0.334643571336519,-0.0753612286062089,-0.93960452167313,-0.0489692468117637,-0.656686723492346,-7.87479096488075E-4,0.00685304247876929,36.0,0.0
78725.0,-4.31247908052279,1.88647569827836,-2.33863356144698,-0.475242891532036,-1.18544386151204,-2.1120788975769,-2.12279296550593,0.272565132222544,0.290273064048255,-3.8337413849476,2.50978140392157,-3.61123136485112,-1.02429952994167,-5.29192495475268,1.6498073488757,-3.26265841898301,-4.33311795972043,-1.86304896791862,-0.00953360656837195,-0.718705614884897,0.550540662080627,-0.0678702198276179,-1.11469186343039,0.269069433187685,-0.0205724593187757,-0.963488862263668,-0.918888353795928,0.00145356217673386,60.0,1.0
58222.0,-1.32278906321956,1.55276821126964,-2.27692070362638,2.99211739124618,-1.94706392017319,-0.480288250384527,-1.36238752318047,0.953242226598613,-2.32962885992389,-3.39355348115172,3.1284396921776,-3.57039373078107,-0.595198191474463,-3.98841505479623,0.995905842419722,-2.84378455855144,-4.82624611607161,-0.703883464864473,2.15221455770756,0.988493486888991,0.614968996752659,-0.195199717277462,0.590711261700839,-0.233377663885038,-0.164285286785183,-0.27749787053455,0.428610084734921,0.246393746180351,270.0,1.0
42985.0,-4.07597468486268,0.963031254092613,-5.07607019842086,4.9559633578155,-0.161436852450419,-2.83266299767191,-7.619765445461,1.61889544068454,-2.99209215744034,-7.14219911358407,6.27866584548672,-9.40706094796316,-1.81887396082411,-10.7395718907673,0.224206083734093,-8.42708279627514,-13.5021528919623,-4.71296758855481,2.6304759946371,0.0588612515023862,1.03073825203134,0.165327776328984,-1.01750231442165,-0.477983380813876,-0.304986825039416,-0.106089275128594,1.89971434181658,0.51146170682063,1.0,1.0
28242.0,-2.78724793061533,-0.0713403777285035,-1.50528777523306,3.36177713733967,-3.35742166883665,0.565834734346537,0.303653111125521,0.966914484943676,-2.24588195188782,-3.65142656863483,0.987277021963291,-3.83478156926117,-0.961354142524746,-3.18216808481143,-1.1260022842247,-2.95430081252595,-5.84121800175148,-2.91043029785417,-1.15585017273094,1.60739677185147,0.882940442444742,-0.246201930041865,1.75222678458672,0.219924964544368,0.15628169505776,-0.265894317684036,0.220694023253282,0.256076869786525,730.86,1.0
29526.0,1.10280432542075,2.82916799881581,-3.93287026485548,4.70769143992869,2.93796685530025,-1.80090371765217,1.672734122106,-0.300240348680253,-2.78301108805298,-1.88484243991678,3.79256535985687,-1.46047112296734,-1.31277627644381,-7.07736060637589,-0.299466316598551,2.4932276042067,6.24498710234308,2.97174936407353,-2.67995024218857,-0.0308799718381793,-0.106994395673876,-0.250050303584088,-0.52162653336055,-0.448949514169716,1.29164648168516,0.516326673768638,0.00914628141124173,0.15331763551135,0.68,1.0
32661.0,-1.70528976057212,-1.54528013587345,2.60334966687886,0.791865877685634,-0.589449695221245,-0.215611641322632,-0.619799667827513,0.393166700829307,-1.27379007787197,0.470391602281071,0.678907844063715,-0.194464220548466,-0.941525078914388,0.0898725150656849,0.125596228873367,-1.37924159886814,0.0502614542932086,2.33593400360937,-0.0871242976698352,0.321063642419204,-0.0626296176793898,-0.40203108313138,0.534397388374488,0.439407012921612,0.132430668624751,-0.295076314522577,0.0267705451765884,0.125219086529187,204.0,0.0
13126.0,-2.88004235163471,5.22544230971559,-11.0633302799459,6.68995065770063,-5.7599239886738,-2.24403079081521,-11.1999752166959,4.01472180864313,-3.42930426351801,-11.5619497720699,10.446846814514,-15.4790524832016,0.734441608104148,-13.8837785491112,0.821439545395249,-11.911483017197,-18.1030037037729,-6.83783453880068,3.12692935212663,1.19144396640797,2.00288287701632,0.351102064721284,0.79525514045211,-0.778379381413672,-1.64681511254223,0.487538823287331,1.42771309550336,0.583172486219188,1.0,1.0
35926.0,-3.89658259167336,4.51835470349753,-4.45402724041253,5.54745334718879,-4.12145857265685,-1.16340665785105,-6.80505305303552,2.92835625399971,-4.91712959933528,-6.60046062150676,3.36784560815482,-7.88897751950988,1.68260346667335,-7.62865191597326,0.779245995683184,-7.53340432942796,-14.0646239413114,-4.96010863308331,2.52578492424474,0.757286726552078,1.69104203001122,0.920020577187708,-0.151103893232396,0.0110068782298363,0.0803032669086078,0.412191351423526,0.635788870982512,0.501049550484962,4.56,1.0
47545.0,1.17671575912859,0.557090903443645,-0.490799622910899,0.756424293386678,0.2491915585394,-0.781870546568533,0.228750322026116,-0.0408400791377636,-0.432110564245139,-0.585778431385528,2.28193937592012,0.654566719272309,-0.310379432324912,-1.04370522504569,0.513750399321109,0.399177755263914,1.14313007770305,0.256013886486252,-0.511210088142662,-0.10277180482264,-0.0621660000083396,-0.128168129786567,-0.0401759895545737,0.110040347467026,0.437891432381746,0.368808854483266,-0.0182873480981415,0.0311734033163997,0.76,1.0
77544.0,1.21711286354391,0.206685883413157,0.486815658691967,0.570788917706682,-0.28844107927782,-0.521861031156667,-0.0114166164784284,-0.0707817068259075,0.0313715063331479,-0.111749413954903,0.0174337024938995,0.489508136565319,0.360320086901285,0.254719122027965,1.27654278903229,0.00698116839741812,-0.14799183999836,-0.99960401715525,-0.478122377564111,-0.12088171576474,-0.229000774825317,-0.624490595659374,0.165339653427903,0.070626062992089,0.146701227163966,0.124015962954647,-0.0121452179345052,0.0157575223906858,1.79,0.0
81500.0,1.33186303334334,-0.0641462982492329,-0.120428449236193,-0.272668352962702,-0.0160067162177767,-0.11057726657493,-0.195389392038825,0.00698538451099494,0.0946995432648029,0.0601303901226176,0.301599254838327,0.291703955725188,-0.087029440121099,0.384873040106476,0.462766094736173,0.790672042092181,-0.96784726184305,0.589816655102844,0.656356540661432,-0.0432773509189483,0.0330580819817966,0.103955606478502,-0.22412282240852,-0.759002287128058,0.519317370328786,1.17107267535973,-0.0885755136986734,-0.0215868382837483,3.37,0.0
66037.0,0.286302363835244,1.39934474808556,-1.68250270884931,3.86437703955242,-1.18537340204974,-0.341732013808781,-2.53938012266357,0.768378375007388,-1.54788162780199,-2.65971794652165,2.6215881261205,-3.46236188507757,-1.05430017332918,-4.95582330430277,-1.40027445820489,-2.33994291742419,-5.19779447735003,-1.34281449785555,0.288846910516582,0.270360155086889,0.352456413618901,-0.243677652080658,-0.194078546536702,-0.172201087463232,0.742237197555102,0.127789797006944,0.569730790365159,0.291205858831994,7.53,1.0
75581.0,-2.86636370525907,2.34694943137396,-4.05330668845935,3.98335888025187,-3.46318571327039,-1.28095301603103,-4.47476383461874,1.21665528478137,-2.30982869782019,-5.51550707258062,3.04839203447565,-7.12825076846601,0.00595580092517457,-7.49518733635876,-0.25108802193356,-7.5680148993231,-12.2236328477344,-4.89517519350497,2.52496746940249,0.270013154062001,1.04973156228305,0.475840283409025,0.404480059350581,0.282029789710327,-0.506901095688855,-0.371741093052833,0.615256964379468,0.803162841917988,124.53,1.0
54507.0,1.06648952593738,-1.63029643146141,1.09995895548555,-0.431756047358593,-1.36769799034591,1.74991200515477,-1.69405908944354,0.607174152111048,0.738261715013199,0.28278029653738,-0.483257195810835,0.23673442931713,-0.208837757072674,-1.30964495422998,-2.14253975708918,0.64991009095904,0.670698617897775,-0.966473325400742,1.45892507389384,0.259876381490806,0.18102788608075,0.678201506300007,-0.331145450395865,-1.07312400409166,0.511829559660837,0.0454065723397462,0.0800024583424693,0.0213110535127106,122.21,0.0
62863.0,-0.484341739234627,1.16491600631575,2.39779346740798,1.96302860736328,-0.0781166613848572,0.0100692121989847,0.442682812599015,0.132570492032952,-1.20063997059449,0.150316558862217,0.056533180955345,0.196591659187416,0.669067963510272,-0.120188334331644,0.681026750252863,0.346106812338413,-0.309981152466552,-0.438747221705023,-1.62104458594294,-0.0685635870762051,0.294881117669281,0.858684255550056,-0.119374866827203,0.619810577150711,-0.147746116212917,0.0499820181862987,0.0852688928827996,0.0740673601393473,10.62,0.0
43028.0,-1.10964552515211,0.811069300236989,-1.13813532731484,0.935264670223385,-2.33024787785051,-0.11610605479739,-1.62198623466478,0.458027900124116,-0.912189159098001,-2.96199570179906,2.77896789639267,-2.37959961108923,0.918962784041379,-4.01578678027745,-0.530009790602772,-2.81588776765893,-6.6493577879714,-1.74611328389964,1.08340676372199,0.168890572541282,0.641593528333926,0.841754904759402,0.176727750810022,0.0810041184974676,-0.258898742565752,0.707654245320429,0.418648658517389,0.0807557537005394,204.27,1.0
57073.0,-1.73207549358542,0.578222215740362,0.453474382050254,-1.76596419307936,-1.29892655315249,0.539097590381141,0.209678438001672,0.952679227162315,-1.73184187907607,-0.427826021505766,0.942841569944247,-0.45711462169628,-1.53722681403978,0.732823402490534,-0.882236264316016,0.643251651650115,1.09525353895967,-1.73810614453111,-0.118393889597593,-0.412787875997156,0.366963286770026,0.73678936567163,-0.284901585316618,-0.274201295259458,0.604378022595852,-0.119915721701646,-0.392292973169755,-0.163115306006279,170.0,0.0
41646.0,-3.24018658731411,2.978121790406,-4.16231393691373,3.86912437879902,-3.64525645477793,-0.12627056104764,-4.74472973694714,-0.06533104369042,-2.16836609501902,-4.75830407509117,3.47109784646449,-6.5331067689397,-0.983468669556775,-6.07398900285949,1.12540670902583,-7.71804240456347,-9.85592743669396,-5.19390789281555,2.04269768780688,-0.224043462894117,2.60144102940002,0.23191011639882,-0.036489849092758,0.0426396452203885,-0.438330345949387,-0.125821080392006,0.421299802439127,0.00314587612156787,172.32,1.0
40125.0,-0.0674169697006486,0.602580676780988,0.682479984791558,1.3756896238106,0.546689499540382,1.30666485441078,0.0238006952793052,0.501602183633743,-0.0570212365077368,-0.793489022919436,0.815104828390245,0.513735752135602,0.0733001622057163,-1.43383313922248,1.33298729605117,-2.00301439857651,2.97979877507787,-1.65308865491669,-0.0158745067291558,0.0538429374947616,0.180260573673512,0.980492810283966,0.297452925528134,-0.665712326859064,-1.5955748799851,0.530057175522045,0.353032816994265,0.27152506245872,29.56,0.0
41227.0,-9.00135134450649,6.61328394324752,-12.4236347238918,7.51992923163014,-10.2662546389665,-2.11320754204122,-9.98428744767688,5.54194143253089,-7.38370453522347,-13.2151722995049,6.89518136811315,-13.2796997105282,0.755263578785977,-13.4170122721265,-0.210774362111057,-10.9226551270595,-21.90649321637,-8.82981976595275,1.85246698871594,-0.645393857931055,1.7758908996538,-1.22475761150578,0.0825935414630254,0.452088727391883,0.463827332847796,-0.296928065001458,0.526505578079938,-0.450890488772313,459.07,1.0
56887.0,-0.0754834663888726,1.81235458422751,-2.56698081016962,4.12754860722303,-1.62853157024518,-0.805895445766318,-3.39013454458215,1.01935326231828,-2.45125125188341,-3.55583492739064,4.31571103012142,-5.47980167679906,-2.11550315600957,-5.5887855765974,0.280108069299552,-3.50723062361012,-7.45709493793125,-2.32549168188332,-0.440434552920779,0.338598140549314,0.794372451897782,0.270471232297866,-0.143624140755259,0.0135659145316466,0.634203128800614,0.213693187250942,0.773625466697089,0.387434054572014,5.0,1.0
22768.0,1.14252322096476,-0.424387310781288,1.01646644082688,-0.67186501094869,-0.967416137046733,0.0045476128666319,-0.882902886724674,0.212113252809695,2.95597698271946,-1.30858440585217,2.29825253434722,-1.39321736790102,0.743000126193989,1.66309831235883,0.170426374045873,-0.53021049367685,0.65747526369877,0.603126388038891,0.286573376323646,-0.215797740814886,-0.0857908052542675,0.186966235416426,-0.00767997459711796,-0.0392041245638496,0.345016377558555,-0.711399350437853,0.0725998832811077,0.0155354209673458,11.85,0.0
21046.0,-16.9174682656955,9.66990017304097,-23.7364434105216,11.8249902296814,-9.83054822917941,-2.51482887310345,-17.2906566748216,1.8204078670595,-6.26490348784789,-12.9166361091709,9.56711029521397,-13.7170673789468,0.899540705915631,-13.2729650621928,-0.402260044266312,-7.75409405936683,-11.6446032058862,-4.74130270962407,0.58462597267458,0.996745095162688,-2.33611095619483,0.972754726208974,1.24186581168063,-1.05108624820763,0.0380090796054737,0.672317065099677,2.10847085205046,-1.42124325273233,1.0,1.0
75783.0,-4.30216416891927,3.4752306236445,-1.53966808440439,-2.80033649635822,2.24495126187919,5.06256826871847,-4.45142986768152,-10.8237353597419,0.765677610818666,0.529710868918079,-0.373578157574355,0.788880902331364,-0.508827642721365,0.691806502529291,0.246778259315856,0.789187020603221,-0.0842976947818073,0.0226516599556542,-0.442525829949116,-2.29333412731248,11.2495727153225,-4.82426192786873,0.740883823620673,0.854114064845132,-0.0945705294769269,0.741423825806012,0.787877705064799,0.324605444399417,1.0,0.0
45463.0,-1.47689343619361,2.12231379246165,-1.22946956041319,1.20184879823143,-0.343264387787516,-1.31770390932283,-1.52814215893659,-0.620953383361586,-1.21304032250238,-2.97526724837752,3.53221960237349,-3.68263987014104,-1.15477748628793,-5.16522922685485,-0.240091425455286,-2.40492728839102,-5.67173864053893,-0.99429395124741,-0.289935891439032,0.276893466308702,1.18603560532412,-0.0402148700651311,-0.238930086824211,0.110144325976026,0.0454183699836296,-0.56923231725429,0.481018701576887,-0.0475554426964208,1.0,1.0
