Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
93853.0,-5.83919161928092,7.1515323543223,-12.8167600806187,7.03111476501099,-9.6512721679897,-2.93842725771624,-11.5432071690832,4.84362653179436,-3.49427572506535,-13.3207888671784,8.46024444901677,-17.003289445516,0.101556614891384,-14.094451660329,0.747030766392512,-12.6616957230679,-18.9124938172188,-6.62697484523061,4.00892074227194,0.0556838813863639,2.46205591127559,1.05486518382957,0.530480596078193,0.472669814042592,-0.275997967880675,0.282435024801752,0.104886020210564,0.254417096767513,316.06,1.0
47810.0,-1.71905834026653,1.44289804209716,-0.417972622949069,-2.90371693552106,2.6930984246977,3.14477340981341,0.863025650099065,-0.238096276928533,1.71429843101736,2.37693229300124,0.266973125677412,-0.558798998620053,-0.226391138989642,-1.21338781027722,0.81401825712368,0.296987442779719,-1.63256032135708,-0.22780757438392,-0.426654029479231,0.835679262611334,-0.297488348642007,-0.450557772688315,-0.151272522141484,1.0172932629597,-0.0482447940976861,0.581474855412639,-1.15110006574092,-0.581520425432338,3.76,0.0
30909.0,0.92148740697995,-0.188422509579436,0.52300668188598,1.53697448620609,-0.585825674084735,0.241082591929374,-0.444832061930757,0.343053224980059,0.737874335423909,-0.551688964374759,1.244180615502,0.505733479053876,-1.57815937648661,-0.962251197317202,-0.766265273239087,-0.131612196446949,1.07094795451921,0.348896426245183,-0.306186269034658,-0.0882670065683218,0.0171118611651258,0.139384437155157,-0.135959510847761,0.137238815393564,0.477555786914669,-0.280113337674719,0.0630093501191998,0.0497652781565479,79.43,0.0
89321.0,1.86596548429131,-0.882535119837147,-1.77072856809512,-0.569516584042922,1.66209953651548,3.9351735613741,-1.19507115680138,1.04006587643816,1.31763164773616,-0.167691642069541,-0.237612307380388,0.484120342935704,-0.0405557489558197,0.00444769533064842,0.900316917127442,-0.00389888880687044,-0.582950238869773,0.143066439415236,-0.403251218364474,-0.0417019003609989,0.277288388957086,0.835891530777715,0.0778817610744933,0.73885888440844,-0.0283818606785595,-0.138744571192632,0.0514385793581017,-0.0352638658475325,59.85,0.0
113958.0,-0.0500108739681484,0.935102563971168,-1.50708771523363,-0.788560962899109,2.02948360034343,-0.7379494642425,1.70826281599382,-0.687242059720706,0.0625527097450025,0.213698350747419,0.559542669266288,-0.493744825721903,-1.25372253842645,-1.03755975411387,-1.15742842020198,0.00373454452567085,0.100885814168795,0.661429443983198,0.208020274726066,-0.0588334159546101,0.025136476279182,0.569107629548867,-0.143475507894738,0.131600967720819,-0.391227080114013,0.455179703943769,-0.392400107667854,-0.302936416843628,1.58,0.0
35495.0,0.792287212773901,-1.66397923542742,1.02331697607609,-0.0448650130300593,-2.04045513497174,-0.430032376470607,-0.746396879320491,-0.043086760372508,0.0766947374806446,0.253798509157825,-0.506711562785895,-0.105778291548341,0.0627829608678791,-0.838524184518356,-0.672653359446588,0.677765128797673,0.817670145267584,-1.59732148686647,0.703822926298722,0.59292145580717,0.188901420441543,0.102832376889367,-0.193288509769963,0.75570026826023,0.240316652379309,-0.293382653640965,0.00323672181553374,0.0759648442700181,281.98,0.0
35942.0,-4.19407367570647,4.38289736244467,-5.11836337307965,4.45522984017686,-4.81262068168969,-1.22464470658392,-7.28132786701771,3.33224979453268,-3.6796585127756,-7.52436833681058,2.95434436554049,-7.09982534281257,1.52036890797685,-7.68780276684597,-0.225002021021292,-8.52085016639749,-13.2772997431934,-5.25370461976771,3.62333181402755,0.579098497681141,1.55047296606276,0.614572855219804,0.0285207917962781,0.0137043244720008,-0.149512012856955,-0.131686656095248,0.473934221832509,0.47375748155095,14.46,1.0
76845.0,1.141572041228,1.29119504187036,-1.43290045302393,2.05820222243243,0.940823737515849,-0.958273875563986,0.391154204412105,-0.0925192025989645,-0.0328285936060586,-2.15530254380865,1.0804386160969,0.0444153214634158,0.441176590070526,-5.05382476474338,0.315185256694669,0.821195361600931,4.02736603913411,1.07797898032715,-1.10727585500251,-0.00591257660665234,-0.366507064917023,-0.714464900739845,-0.14391066716844,-0.305177619493244,0.697514060032721,-0.312544722619217,0.106247471401345,0.125059863331359,1.0,1.0
28929.0,-1.96386161154104,-4.75622568626671,-2.40963605553736,2.379288680741,-0.83164216056536,0.843814025236145,2.3372780271898,-0.441271771038222,-0.292420757664284,-1.31342406036923,-0.841550939649235,0.178923971734796,1.47762520426504,-0.816126559696599,1.58810420711893,0.936904824556872,0.233148303763531,0.602290650574181,-0.985999741488728,3.38385917878605,0.819159871363069,-1.32859010990873,-1.65031408854391,-1.34763950012443,0.0340526593905575,-0.512975176526816,-0.257299299749389,0.330680040091654,1679.35,0.0
74030.0,-1.13561853962778,0.904336425491377,0.541163562070965,0.733258373546649,0.326297563644921,-0.230220556704795,0.255844364091359,0.382825008988927,-0.790354109025838,-0.0125479212531715,0.34789506953853,0.209744755894742,-0.373888438234225,0.825340558933065,0.431824249380551,0.227765028904283,-0.523636146260914,0.918857579097646,1.03705085931646,-0.343380648365329,0.158913714068673,0.491551786024899,0.155898576034849,-0.355853033104752,-0.11590628802561,-0.309083435052964,-0.115634284304383,0.00515034478433377,14.2,0.0
41125.0,1.18519719775571,0.316175347975878,0.653268209436208,2.64075315515867,-0.194438385995685,0.114266844895045,-0.120874487583797,0.0678769864210016,-0.0334569947385278,0.543053384426009,-1.60608424511881,-0.443201261442339,-0.880072207915347,-0.0474749253097486,-0.76774824491678,0.280236857145707,-0.280014579179226,-0.254568343788865,-0.424116296283742,-0.208740169456206,-0.120392104180435,-0.199738532992696,-0.133926054450169,-0.124382605818142,0.66163938933155,0.111300384243248,0.00185833535548603,0.0139650310273911,7.57,0.0
94364.0,-15.1920640113629,10.4325276778611,-19.6295152518171,8.04607504591293,-12.8381666152727,-1.87585874614533,-21.3597382791388,-3.71784952676935,-5.96978174909567,-17.1415136412892,5.90239975502551,-13.5801472568557,-0.45140689941267,-8.33476258691073,-2.02514468652193,-10.1963336944105,-17.2709851692259,-7.07909577930568,1.51769533116994,1.65747618417276,-3.47409650326971,1.76544551266317,1.70125678162665,0.381586805077026,-1.41341748729956,-1.0230778939005,-2.63476129227348,-0.463930546269812,1.0,1.0
75033.0,-0.430330205681344,0.985632693552081,0.645789437298841,0.317131047127407,0.616332206255463,-1.34746245720975,1.0782335690849,-0.161518267508932,-0.492855874580938,-1.03963769713185,-0.39560772252726,-0.664683930228673,-0.985700496668287,-0.660967626671015,0.344105202877093,0.530852433867815,0.278141865207384,0.355529916892446,-1.08122326117298,-0.115281935429531,-0.0163780179250957,-0.207609058231514,-0.164119225784612,0.255280162145255,0.454797817761532,-0.505032215885219,-0.0394559687978208,-0.00635758223393408,30.14,1.0
79912.0,-0.44273954428639,-0.48349879433775,2.54371295217396,0.155062838320985,-0.767994230597223,0.609001892813191,-0.669910513945096,0.288041787253866,-0.920117460430696,0.873448009288106,0.955806551479103,-0.371035532041816,-0.760645970466169,-0.0908675661599332,1.2457033462277,-1.23762083074437,-0.279474869568048,2.40019383930371,-0.811446222829787,-0.226701779913794,0.0843495700729987,0.740149478024724,0.104958333317962,-0.0387620004461491,-0.822660225924032,-0.272855650182336,0.0782761789780888,-0.0383921393529405,53.32,0.0
72297.0,-0.213127045253992,0.601746956960672,1.16991841965023,-0.429602809641497,-0.0227016421055752,-0.988516328893925,0.555326124492592,0.0630909040470783,-0.270037458759185,-0.329688534208158,1.02998514943699,0.00901000928788821,-1.63147307060419,0.679690006737985,-0.336031424336612,0.683802534592961,-0.841747809094449,0.202674348534765,-0.562590066207915,-0.27570231659548,-0.0175709845813184,-0.221645959283926,0.273370975362577,0.468581463041217,-1.39645631125575,-0.287362647420019,0.169937923168549,0.223989391742516,4.49,0.0
54017.0,-6.9407983495966,-9.17708559388413,-1.2539555656554,1.30842992098589,9.16604704900567,-1.47745316658188,-3.33994167901734,1.2888737007978,-0.341111908927356,0.142252169080479,-0.359252521215803,0.21545774634872,0.243352396701631,0.965594899343964,0.961272279377426,-0.0296359839367494,-0.629685617906267,0.535028084126008,0.354440658342672,3.52177678006776,0.993736281652929,-0.547755499054162,2.61598794805285,0.947874636544198,0.595526501144737,0.334602355468329,-0.154035965588238,0.401497703149297,529.44,0.0
17187.0,1.08837493830851,0.898474023721059,0.394684329076182,3.17025757451452,0.17573879687403,-0.221980885195245,-0.0229887284923858,-0.0108735366656839,0.860043617194172,-0.592472935320844,1.07272839973578,-2.54755681422931,1.23595005675711,-0.330305803751441,-1.02235437464957,0.335642172519614,2.29899822072815,-0.1620962094812,-1.53270721248432,-0.217358192249005,-0.423553904215867,-0.800852284805578,0.0776144554303444,0.167608452574198,0.350181817443194,-0.118940929478619,0.0129477659306532,0.0542542721018558,3.79,1.0
121181.0,-0.329809203457906,0.852493796021989,-0.170247132603224,-0.636742152193013,1.49696163618478,-0.927924194217944,1.11339356527617,-0.385004305894001,0.0459364956576288,-0.538518487259642,-0.520429137882126,0.0541128185352651,0.413718630223764,-1.27642978198887,-0.310388443378143,0.0908404677165829,0.275118688332919,-0.371177432616849,-0.278187107860031,0.0610162885411286,-0.293057637264158,-0.500213148978344,0.0707308176812361,0.597302047132611,-1.05993645593942,-0.0221220446510502,0.159809852428781,0.0879433926497932,3.58,0.0
78625.0,1.16702623617644,-0.860939326029406,-0.768435714883396,-1.83731450605674,1.23313300562145,3.48569400084989,-1.09334979516967,0.942513613980986,1.70145518802493,-1.04513653864894,-0.2325124826415,0.596084124210632,0.0537274678219477,-0.0458646981639317,1.46781922389388,-0.128207201706259,-0.658444593795109,0.79815238083285,0.821092751739297,0.150536885960077,0.127457246837145,0.340921142268901,-0.230559786184916,1.0472315950107,0.761969244285754,-0.523461553260992,0.0846330775440101,0.0385720250056711,71.56,0.0
35976.0,-0.629345377659129,0.84810361054774,1.14675604740349,0.566687602349143,0.934798039705248,0.0737846409611086,0.859693260240174,-0.0661396429278852,-0.817268124295442,-0.399710556882075,-1.65390722039089,-0.452359229052486,0.640621740072453,0.181769033324736,1.2157617642735,0.0589803447466546,-0.652473142971658,0.538072726178384,1.03832321711035,0.262834974169052,0.0406006758827501,0.0237121490462227,-0.422906039433808,-0.992321729366533,0.73984033350458,-0.111136462831369,0.050766239034966,0.0686943902425747,46.95,0.0
73861.0,-1.28742544574405,1.10331195236352,1.19036025148399,2.03520285951892,0.444757169050494,-0.874740565652189,0.663972857410048,-0.923804316323054,-1.04714471190513,0.745715039988522,-0.586905732778263,-0.718986683606074,-1.06473870473312,0.480861413186814,0.136509416539017,0.310804707576476,-0.321660230456167,-0.25089683744992,-0.867464330262518,-0.430343968363397,0.740940609227752,-0.0819794391728761,0.318431682997271,0.659084826784135,-0.211083221311707,-0.0912582610722937,0.378724724096373,0.1763237942767,28.7,0.0
36164.0,-2.57987849247578,-1.41027347708844,1.12750751369343,0.0658488120652603,1.89831282279687,-1.81451529081194,0.428515750275441,-0.165444693200198,-0.361323266658786,-0.791722019863965,-0.490277866531174,0.307413576495106,1.11902324876199,-0.713631173302384,0.435180672524021,0.836579989184096,-0.56727851909427,-0.131852438022127,-0.544574400216593,-0.420220348008809,-0.350371991836307,-0.411077270295794,1.96316215968063,-0.0457730054917083,0.244367839294581,-0.0185848387641559,0.247967810701456,-0.108681119151898,1.98,0.0
77990.0,-0.494925262118273,0.312726133839402,1.8102274684703,-1.55224186583974,-1.19609135897707,-0.0164144621013655,-1.43631791652338,-2.38511441876713,1.32241001167771,-2.26062189597477,-0.347769312466021,0.260003331198952,-1.94070141708105,0.572910820819805,1.13508503570504,-0.318003734554881,0.213644514607876,-0.21798982017934,-0.834103197214831,0.372696919843351,-1.28525391362541,0.408458394857588,-0.158358116763513,0.365611465014511,1.31146001340433,-0.664083525403603,0.0714820814611522,0.176955815923798,1.0,0.0
43369.0,-3.36531852073793,2.42650326490524,-3.75222652688429,0.27601659835291,-2.30587029698066,-1.9615783188747,-3.029283444673,-1.67446174770883,0.183961286375875,-4.98092843827312,3.65788166668826,-6.40982235504524,-1.0873102947816,-8.50943318717532,1.43257178733402,-5.36989001074152,-9.06907940021057,-2.81980659631422,0.874542948076265,-0.0368373256714411,2.07000816413804,-0.512625728150551,-0.248501692422131,0.126549624264963,0.104166256940212,-1.05599732614735,-1.20016496678239,-1.01206584314534,88.0,1.0
76638.0,-0.339556990768789,0.367168847490183,0.239493020399553,-2.91035745073027,-0.142762771840197,-0.646235336830976,0.548426745015463,-0.0366693879488783,1.38230255163083,-1.25964719609743,1.38575449377038,1.0998701882045,-0.353642785569985,0.470801242952321,1.32994851664703,-1.09504913681182,-0.19517918444125,0.468824858704405,1.12042598112634,-0.0156931314445786,0.255994494169508,0.952747335302891,-0.162723414975955,-0.27060011307787,-0.213362956430648,-0.801311144764671,0.155420831991999,0.141488213124657,34.99,0.0
81226.0,-0.708327284420019,0.583911061882656,1.88492081473626,0.0496184565346884,0.23557763309257,0.124778458114951,0.83970333633547,-0.00491863783545319,-0.313101916081595,-0.192785233970435,1.48659871949216,1.27487761227708,0.441693004962807,-0.295628890101983,-0.931131232820082,-0.688580469251529,0.0138256280348387,-0.65007330918826,0.230425879923808,0.307555982267033,-0.101822672171872,0.068348219582834,-0.0340738071771645,0.263861410929031,-0.125126134591995,0.206891881578184,0.153670904178387,-0.0540110159125482,51.0,0.0
110547.0,-1.53281036094493,2.23275183861699,-5.92310007493809,3.38670841159996,-0.15344334000728,-1.41974768064009,-3.8785763388613,1.44465586239817,-1.46554214173397,-5.20833459337633,4.54630106888309,-7.76119403219115,1.15954032168956,-5.23161145654992,-0.171642119460071,-4.71982949844975,-4.84799196061678,-1.13432874514983,3.52773827223549,0.520839865969216,0.632504705856676,-0.070837950713368,-0.490291315112446,-0.359983126080465,0.0506775325943162,1.09567132878655,0.471741401676933,-0.106667140739625,0.76,1.0
11092.0,0.378274504006009,3.91479678866992,-5.72687201536627,6.09414095882864,1.69887526405022,-2.8073139468834,-0.591118212837213,-0.123495593086659,-2.53071281390832,-5.15309460989926,4.65408842254301,-7.83953899762349,1.37181858033581,-9.63468971263612,-0.739596855842826,-0.663203945673478,0.891934540534899,0.978675639075006,-2.00547660274646,0.440439440893876,0.149895683076911,-0.601967245529085,-0.613724335539499,-0.403113687819411,1.568445255978,0.52188393400233,0.527937749881352,0.411910405834512,1.0,1.0
8808.0,-4.61721720415581,1.69569365346656,-3.11437220079491,4.32819855298178,-1.87325699086527,-0.989908135538263,-4.57726462658038,0.4722161584519,0.472016953377646,-5.57602263642415,4.80232276125089,-10.833164469314,0.104303875698575,-9.40542306160986,-0.80747786866047,-7.55234220350747,-9.8025617903912,-4.12062883466552,1.74050729036196,-0.0390459343384186,0.481829697240067,0.146023056445948,0.117038527549065,-0.21756459883966,-0.138776043706563,-0.424452881068275,-1.00204142597227,0.890780287970655,1.1,1.0
7519.0,1.23423504613468,3.0197404207034,-4.30459688479665,4.73279513041887,3.62420083055386,-1.35774566315358,1.71344498787235,-0.496358487073991,-1.28285782036322,-2.44746925511151,2.10134386504854,-4.6096283906446,1.46437762476188,-6.07933719308005,-0.339237372732577,2.58185095378146,6.73938438478335,3.04249317830411,-2.72185312222835,0.00906083639534526,-0.37906830709218,-0.704181032215427,-0.656804756348389,-1.63265295692929,1.48890144838237,0.566797273468934,-0.0100162234965625,0.146792734916988,1.0,1.0
87156.0,2.03741990071285,-0.204353049934242,-1.23675998236587,0.210618214531656,0.0371851606802269,-0.603160495100136,-0.0191958265705084,-0.0711656092760879,0.481849542772533,0.267957005583857,0.454971230357421,0.403658591330747,-1.1052174915292,0.682765106968778,-0.457629752254897,0.202984763204876,-0.561721861650726,-0.19182067783961,0.52183392722656,-0.280012099010238,-0.271032826862548,-0.730796666644684,0.298825318045844,-0.497578024948744,-0.32931162876151,0.21217692369153,-0.079457149242667,-0.0771591669494092,1.98,0.0
41181.0,-7.33434102050082,4.96089229123138,-8.45140959148547,8.1748251681484,-7.23746372952055,-2.38271066458273,-11.5088418575552,4.63579753722901,-6.55776036636164,-11.5198609264142,6.45582813287588,-13.3802218737527,0.545279226790884,-13.0268638593173,-0.453594543596495,-13.2515419788937,-22.8839985767803,-9.28783221397402,4.03823050489431,0.723313822249839,2.15375502636012,0.0339216178167887,-0.0140949200284419,0.625249955306557,-0.0533903339689031,0.164708739959664,1.41104749421382,0.315644799820923,11.38,1.0
13323.0,-5.45436177939673,8.28742055534983,-12.7528112729386,8.59434189301081,-3.10600228114338,-3.17994875686414,-9.25279393795831,4.24506220985367,-6.32980084623466,-13.1366983691039,11.228470279576,-17.1313009454468,-0.169401056814124,-18.0499976898594,-1.36623566099065,-9.7235653091894,-14.7449024646768,-5.24730110631125,-0.574675143795817,1.30586191483437,1.84616479291417,-0.267171794223081,-0.310803969751621,-1.20168545799806,1.35217609502433,0.608424596360403,1.57471478384204,0.808725205090233,1.0,1.0
51823.0,-0.456934977617221,-3.52125007361648,-1.44643349017199,-0.444571277844389,0.367938427567767,4.08829705322243,-0.104653375922994,0.802728384497813,0.836750970922446,-0.736490496140383,-0.385356643771829,0.29299669118257,0.198842766959805,-0.130269171264216,0.585201025382159,0.668596554624813,-0.521514254026972,0.152372811941026,0.368131284033086,1.91069618319187,0.360383640393734,-0.976174532416643,-0.751193758754923,1.14319133483813,-0.137683384326108,1.25811300328438,-0.22878253655743,0.161420693448808,909.49,0.0
102619.0,-2.48836288474016,4.35901910783724,-7.77640985018266,5.36402677044258,-1.82387723220959,-2.44514013600669,-4.96422092061784,1.48489015991725,-2.94789885841072,-7.17534972178322,7.34365210856032,-10.178995535122,2.14215063066493,-8.98305216762269,-0.473746033414928,-8.14334226244301,-9.78567719982127,-3.08651950539248,3.37971333584943,0.792274684105994,1.32567239039937,1.02122620503862,-0.266476205063069,-0.370880444896658,0.365535186093547,0.081372023747405,0.184983040876449,-0.211582455539506,1.0,1.0
7672.0,0.702709900098753,2.42643280600508,-5.23451329584052,4.41666124290876,-2.17080621591773,-2.66755356121463,-3.87808845483572,0.911337122229195,-0.166199039175942,-5.00924850212751,4.67572941865677,-8.16718805173089,0.638559282180499,-6.76333439062322,1.29686025605627,-3.81175840977789,-3.75412806618729,-1.04917740227906,1.55419726345897,0.422743129198702,0.551179689117248,-0.00980235731325313,0.721698230069415,0.473245751402033,-1.9593037711687,0.31947554010746,0.600484916486359,0.129305225096566,1.0,1.0
93879.0,-12.8336314219519,7.50878980635543,-20.4919522106577,7.46577999198461,-11.5753037055975,-5.14099947650773,-14.0205637048257,8.33212047126021,-4.33771253089739,-15.5637913387301,7.61081978841573,-15.5923232225286,0.504789055226229,-13.2478885958622,-0.796526030140245,-10.3423283585648,-16.0445243414767,-5.8821359384126,1.57369789640089,-1.37892322363159,2.96684240389381,0.615344322057327,-0.766494757432984,0.431261005079751,-0.104974994617143,-0.0100913270781415,-2.4008113496639,-0.720556600051925,104.03,1.0
84204.0,-0.937843305478391,3.46288948991687,-6.44510395393435,4.9321986662268,-2.23398306982245,-2.29156112129773,-5.69559392853253,1.33882463362261,-4.32237655329329,-8.0991193981365,7.18296700883659,-9.44594338249901,-0.314619967520224,-12.9914655817567,-0.136358931959623,-6.36752437517144,-12.7343938853776,-3.84512965889743,1.00766725992114,1.12953228130351,1.06655024941577,-0.521657289347299,-0.319917292909547,-0.405859088093617,0.906802159957716,1.16578389011737,1.37449533233535,0.729889341911333,0.0,1.0
26859.0,-0.898102431200738,0.44649064602607,2.52025732814236,0.230987634189093,-0.128567564920093,0.398574551532995,0.137867581331926,0.394867561340653,-0.193379931320466,-0.685094765978618,1.19727680624635,1.07154043657499,0.199842497294017,-0.226223683723307,-0.573014493776494,0.267669149746625,-0.592048062151585,0.249941829324356,-1.18451856566332,-0.042173079249847,0.344087125039591,0.996536868861078,-0.133914620207016,0.233722541684378,-0.0201846067096023,-0.408694679282637,0.140045441899715,0.122315855627099,41.0,0.0
68160.0,-0.344017347017739,1.04734379161327,1.26371198465102,0.0728484256008202,-0.0843263998778099,-0.997177893140935,0.655160128934532,-0.0122751216421791,-0.230192570840538,-0.483293192014936,-0.403489334906964,-0.667516113039794,-0.981189323728355,-0.210461115974245,1.01496108989527,0.436522702189875,0.0691345254600569,-6.6081900898399E-4,-0.0828103002255152,0.0504934465191981,-0.274913274567564,-0.780150180763291,0.00585613391695095,0.298126686375886,-0.195814297288335,0.075756404773489,0.237289431903043,0.0960455208577207,7.16,0.0
102318.0,-1.02063166582361,1.49695912243222,-4.49093711758335,1.83672705849852,0.627318467501556,-2.73556861001066,-1.54627364241291,0.459821576439238,-0.68274140597399,-4.36310219273296,4.28702087961434,-5.40376835689762,1.26026230900043,-3.08774290682652,-1.31748806297981,-3.53705628406879,-3.17202752176385,-0.52988508450368,1.01162645030639,0.443488532055906,0.773630966413973,0.86061818130652,-0.304666447555476,-0.155499583027691,0.41216629075428,-0.220079647308722,0.392337584118175,-0.0200894870934853,22.04,1.0
114842.0,1.85429681638711,0.31103418446751,-0.260539305756123,3.82941111906484,0.323135715252312,0.915647524012189,-0.291150763032055,0.221628977560354,-0.609586525563565,1.4375116847696,0.107789794380415,0.969888011700998,0.374789308576722,-0.258913160725058,-2.67849693177229,0.560109314046101,-0.682822710277815,-0.0278750015076956,-0.980690046875659,-0.246947796334869,0.138483465745379,0.643336434415113,0.10065062332708,0.786195318926889,0.10760872633535,0.076741108171988,-0.00776502298085788,-0.0484671037561217,1.51,0.0
39729.0,-0.964567282813312,-1.64354066791439,-0.187726849232163,1.15825311047012,-2.45833564593802,0.852221660377025,2.78516254594393,-0.30360853861401,0.94000553101046,-1.96530880945923,0.159743522312315,-0.490697387341298,-1.1819769933833,-1.95887596969497,1.15274328622613,-1.34126935794233,2.49832484974359,0.777831088916474,1.4060448737262,1.78444933498197,0.447180121733859,0.536203895046365,1.63406050110051,0.203838849073356,0.218748854725954,-0.221885828382479,-0.308554718022245,-0.164500017914328,776.83,1.0
93860.0,-10.6323749061596,7.25193622855414,-17.6810718207918,8.20414440620562,-10.1665907519072,-4.51034377036334,-12.9816061559658,6.78358879797499,-4.65932958355558,-14.9246547735487,8.38914233451929,-16.4655039422141,0.33851695978655,-14.224403603167,0.556584472572111,-11.683998043525,-15.8416159780561,-5.75319975278369,3.81304079276336,-0.810146481561289,2.71535704420309,0.695602689761576,-1.13812206664164,0.459442241911828,0.386337323495895,0.522438449202614,-1.41660373652915,-0.488307035713995,188.52,1.0
25254.0,-17.2751911945397,10.8196653713117,-20.3638859739149,6.04661174671427,-13.4650333517322,-4.16664724489873,-14.4094479851747,11.5807967244857,-4.07385571204177,-9.15336803834587,6.21088301172371,-8.77857203246194,-0.0613674966661798,-9.57466229922106,0.0492885399107771,-7.41848727872681,-14.1027718764864,-5.01642333521081,1.39031436050276,1.54497046707519,1.7298040916597,-1.20809608165502,-0.726839224163999,0.112539673508366,1.11919347248491,-0.233188990129274,1.68406299250578,0.503739738280361,99.99,1.0
93823.0,-3.82193880087939,5.66724730913206,-9.24496345774236,8.24614693395311,-4.36828608664298,-3.45073451820581,-8.42737802930292,2.30560850484611,-5.33807918394682,-12.0111608836062,8.62125508140256,-18.6837146333443,-0.962073428413392,-15.2976561861343,-2.41413212341002,-12.105602245184,-21.3381950868483,-8.04543571561822,0.15601503277122,1.11524688892983,1.99051970513882,0.0833533215963405,-0.0622635530228708,0.390187802079359,0.329883884451897,0.0980170825531413,1.86957016296191,1.00084956292018,75.86,1.0
70346.0,1.14098397048376,0.0592113084717943,0.11231178113,1.13163794114542,0.192664694871943,0.533776996748782,-0.0591684289076751,0.196970368107788,0.142647544492426,0.0509799700878083,0.472450801636945,0.759765051141995,-0.528775211341298,0.311282014977681,-0.694335691445771,-0.303554807607642,-0.211985812015714,-0.201679602462398,0.179361567148549,-0.154204961529409,-0.0912763981378626,-0.114328739121853,-0.167486367928284,-0.658905079136565,0.704686671067508,-0.287731904747932,0.0294665122560579,5.63243699102114E-4,23.42,0.0
110087.0,1.93494645561548,0.650677737498259,-0.286957048622899,3.98782809057201,0.316051835129206,-0.0994493763543019,-0.0214831582313935,-0.172327298889228,0.508730034701461,1.07295520625891,-0.427567391481657,-2.777649223895,1.63714014878874,1.5710801214626,-1.44536681818908,0.908649625166723,-0.122016068028642,-0.104109917156777,-1.6840216339214,-0.344452123814994,-0.173601631022283,-0.190973581696087,0.219975571293889,-0.216596550704603,-0.136691885594352,-0.129953649978571,-0.0500768352982461,-0.0510818960798855,1.0,1.0
77154.0,-0.715413746430203,0.608590312773943,1.15550089022062,-0.267565092666965,-0.563747540811752,-0.618897959603515,0.698307698659261,0.0698369023541396,-0.133341030527008,-1.02533539256113,1.50062918076179,-0.417898026653376,-1.59029515148629,-1.07499904137371,0.288234297659522,1.37776850908719,0.22388685433899,1.31107267514226,-0.896071786353489,-0.186977992930248,0.130748607589043,0.239389294462508,-0.0902274074581911,0.411572390517299,-0.216125965872995,0.353896329216255,-0.0623612631790606,0.00843300173166346,129.0,1.0
65049.0,-1.08507317256729,-0.789745655575111,2.30529331436476,0.8099654406139,0.627217922913341,-0.0404442873886618,-1.05800986170214,0.515827667173692,0.0772234966748536,-0.257892728879192,1.17567448911003,1.24838028778526,0.477327004972438,-0.307947673983956,-0.0973901731153505,-0.3124618765481,0.0959226364590817,0.0231756036382492,0.667299567956779,0.361640319186406,0.165330081980461,0.329342278813003,0.169003544832247,0.0748334529483691,-0.28793941631558,0.38811841849481,0.0224813798540528,0.035545141461099,11.5,0.0
68281.0,1.27645609435674,-0.704275588105351,0.246262113537047,-0.663922318541966,-1.1544668441331,-0.992483943659345,-0.5001632442726,-0.0852052066702005,-0.953534711316019,0.847015707998864,1.37861395444926,-0.645190374274057,-1.42055714895672,0.44275254366468,0.10635062794051,1.20145807584282,0.201009322767092,-0.770789240819493,0.726103760921179,0.0744099281648941,0.289143187547302,0.556097090831966,-0.125362948919523,0.532779810245358,0.506663065937272,-0.146555303262007,-0.027957031247517,0.00744813132670271,58.45,0.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
