Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
76876.0,-1.29835900258265,1.07967115744319,-0.180677930886891,1.28783908383189,1.85827347944352,-2.22369500209375,0.525166986044906,-0.0968743110676978,-0.168893374133313,-2.544410418956,0.706999574201444,-0.835695915134352,-1.02211731659325,-4.99399178918475,-0.455706843211384,1.31536513941655,3.63919954823548,1.62342609471098,-1.53933883157799,-0.18757199362802,-0.332983053581271,-0.851270427572191,-0.370799798865314,0.29824168728035,0.442929877216587,-0.522832450531743,1.04856507220322E-4,0.135698346061769,1.0,1.0
21662.0,-18.0185611876771,10.5586001882538,-24.6677412485732,11.7861803616399,-10.564656569212,-2.64568119936245,-18.02346767268,2.69365540308048,-6.21946362785238,-12.7447607871859,9.31813768535999,-13.3778574339457,1.02192386777466,-12.7843458873548,-0.451145843251939,-7.55136493140559,-11.3259968724596,-4.70125277749548,0.516317073274611,1.00770320533757,-2.31947946208034,0.908838783150801,1.35290370698024,-1.05922233762791,0.185750941504222,0.687037383632165,2.07808058379956,-1.42951702264525,1.0,1.0
61108.0,-2.7560071191969,0.68382137690334,-1.39016888269883,1.50188726081003,-1.165614355805,-0.13120694925796,-1.47874061646082,-0.246921578045176,-0.100522731731488,-2.30110989675506,1.91445404493049,-3.8309980112302,0.719488566785256,-6.35301985790071,1.43871619241123,-3.29723907467834,-4.86297149937169,-2.00235399924327,1.54523326964355,-0.106944639579729,0.320473875601072,0.61102668559867,0.174863684107414,-0.502151101117601,-0.174712784335661,1.17924208342707,-1.16631532833921,0.821214803121569,101.5,1.0
41204.0,-8.44028396323147,6.14765332384605,-11.6837061588856,6.70277957100753,-8.15583929706995,-3.71626415558662,-12.4073130564101,5.62657129554302,-6.23216089363823,-13.3866834395246,7.60555947435276,-13.351815018081,0.827049642773684,-14.9794773489142,1.53281308437662,-11.7714969677127,-20.2992165093576,-7.60911006016911,3.80913643570604,0.520732330180873,2.19285541971989,-0.282596814624446,0.00806849811246454,0.403858336982018,-0.0187883930291726,0.522721636106603,0.792690689790115,0.0677895462043786,30.26,1.0
91634.0,1.96334587708166,-0.35292047487887,-0.281859589079449,0.569873527893154,-0.373951568911322,0.0535440503537397,-0.730724361953785,-0.0769660328391925,2.39541733391062,-0.413243750290552,0.0450586949838111,-1.67426436389498,2.86257878851447,0.948248271113517,-0.401428563529755,0.235510400169962,0.177535822950291,0.189762356764369,-0.525393907048098,-0.0996498470218374,0.082098102333321,0.693385403716786,0.136132892093514,0.638074571022454,-0.206173551128292,0.560051606468588,-0.0449010345436288,-0.0432326027390439,29.99,0.0
34256.0,0.539275913891047,1.5548897630737,-2.06618033324968,3.24161746276725,0.184735711234243,0.0283295594064726,-1.51552137985061,0.537035374444064,-1.99984603560986,-2.13317644293659,2.75617194535395,-2.24286436771513,0.615204246860345,-4.65280380668112,0.222163815521883,-0.775666019840941,-3.21861825150599,-0.370992501046414,-0.686196723569762,0.302734578907132,0.371773459120687,0.111954592156869,-0.305225078771695,-1.05383526243402,0.77117490696746,0.240878213732036,0.418434531995645,0.232169715166482,19.02,1.0
11131.0,-1.42662331260887,4.14198623236944,-9.80410344235714,6.66627300324451,-4.74952679326515,-2.07312900595144,-10.0899311630826,2.79134529885187,-3.2495156171301,-11.4204509744097,10.8530116481991,-15.969207520809,0.546690084634152,-14.690729133641,0.91233739988339,-12.2271892780267,-18.5873662058916,-6.92076186060174,3.16699890688552,1.41067765264616,1.86567876848945,0.407809281593599,0.605809354312964,-0.769348118123441,-1.7463368287861,0.502039516709683,1.9772583297728,0.711606531209485,1.0,1.0
48884.0,-2.13905055735992,1.39436766175691,-0.612034894995233,1.04932705568948,-1.1621019076536,-0.768219363115428,-1.99723740081007,0.574996543366778,-0.98083177624058,-2.49561924548174,2.5555891530874,-3.53043627008024,-1.01623381526368,-3.45519657744236,-0.0563633864076254,-2.46773703008032,-7.14032596614864,-1.27128002161365,-0.00172192354163427,0.0254265126136498,0.696954881120808,0.740003045389771,-0.15511524943514,-0.0506074460808317,0.268368293338874,-0.469432841163864,-0.405813768055179,-0.152170846988601,19.73,1.0
55614.0,-7.34795494690262,2.39704134824746,-7.57235581757844,5.17781925521834,-2.85483828261718,-1.79523877381611,-8.78323473517424,0.437156561210431,-3.74059750992972,-8.33286306292127,5.76318940883843,-8.70787929219866,-1.71694948774786,-9.57719439289905,0.146369002626258,-7.58649078643175,-12.5039309695675,-4.37563101237668,2.46519487038601,0.0731637913502985,-0.175273369741836,0.543325051876651,-0.547955067054245,-0.503721690122004,-0.31093277648824,-0.16398601754964,1.19789504657005,0.378186688214491,0.83,1.0
121234.0,2.19397481375918,-0.779548956515127,-1.53218082973019,-0.793494237088174,-0.434267207830336,-0.338474692589071,-1.03879422382823,0.0394503246315099,0.300213753680141,0.115289932778775,-1.20439144664663,-1.73491846024973,-1.00932597547412,-1.89912924521763,0.570732959419811,1.95577843408116,1.17490965242275,-0.0274376773891734,0.483814964879951,8.95271134447637E-4,0.173228600526401,0.492169156647796,0.0686743681901179,-0.0512752510426639,-0.0835993265030817,-0.0766150237857277,0.0142508199112991,-0.01391447914645,19.95,0.0
96135.0,-1.95293262584861,3.54138524292281,-1.31056140773257,5.95566359407,-1.00399266347247,0.983049267722507,-4.58723460197373,-4.89218360319852,-2.51675203271071,-2.85032390160027,2.02467408050134,-6.48774641306604,2.37646259977422,-2.24151634571345,-0.566869734947616,-3.93685691797738,-6.12719357199364,-2.32855196140235,1.56212955232854,1.96502978343686,-1.99809122812016,1.13370623369264,-0.041460872197789,-0.215378738296157,-0.865598577097396,0.212544577403768,0.532896738259478,0.357891632792824,18.96,1.0
41991.0,-4.56634156694274,3.35345148012501,-4.57202780762531,3.61611930403552,-2.49313810882875,-1.0899997127127,-5.55143306976649,0.44778308394893,-2.42441402571208,-5.69992228265959,3.58682418337431,-6.63622904939297,-1.1281764439465,-7.24554959537009,0.638325536245456,-6.85681003898144,-8.85187850534679,-4.5918832274368,0.936939858866071,-0.249127726683026,2.67446587862872,-0.0208799797343963,-0.302447083877198,-0.0863964000107124,-0.516059779833395,-0.295102234035121,0.195985145691014,0.141115102721758,1.0,1.0
64785.0,-8.7444146436792,-3.4204679837707,-4.85057473189452,6.60684578567387,-2.80054617200457,0.105511583647205,-3.26980129883546,0.940377922978903,-2.55869060182863,-3.62477471396623,5.26786160380362,-5.58369692598496,0.173895592410693,-6.67997675520914,2.08419914311417,-4.3488914455328,-8.76078602293495,-3.40754854415232,1.33293006548133,-1.81831542477292,0.102912553839685,0.311626102287519,-4.12919549979785,0.0346387321763146,-1.13363123097119,0.272265246225774,1.84130726881613,-1.79636258672205,720.38,1.0
26585.0,-19.8563223334433,12.0958932259299,-22.4640827464876,6.11554110191771,-15.1480215209615,-4.34672408349599,-15.6485074722661,13.2768048056341,-3.97416161954102,-8.85919405880884,5.73081553744459,-8.08803351213651,0.230824969324902,-8.57897327333454,9.46636693186079E-4,-6.94774606726094,-13.4728970076501,-4.94021082886802,1.23014255193802,1.58292955492187,1.75072984045421,-1.40963570908141,-0.809809278333882,0.121396659905885,1.35030007077468,-0.224291873525585,1.59762136835254,0.476919818025438,99.99,1.0
55279.0,-5.75385192191905,0.577609830544052,-6.31278151817008,5.15940136394611,-1.69831984974091,-2.68328644007023,-7.93438913772177,2.37354992013064,-3.07307886895315,-7.14513662527302,6.25006758982915,-9.15082268467043,-1.37614146959781,-9.98258470738767,1.2022169675584,-7.56504249195105,-13.691474448179,-4.36686728138342,2.18142273556017,0.0175000205275833,1.17785240817647,0.175331359039045,-1.21112332108691,-0.446891081681294,-0.405520352964176,-0.165797490498776,1.50551591304239,0.359492050360598,1.0,1.0
82911.0,1.29259941254041,0.336997108644494,-0.140916330729744,0.297539263796637,0.334655647156676,-0.0646075473080172,0.0279067604995727,-0.0391340758077903,-0.293526987178689,-0.141189532407868,0.753953792957536,1.05335515567066,1.31203640057854,-0.352576533180574,0.372192007889616,0.969680479468818,-0.734991613317666,0.458053910519844,0.523633333621542,0.0331678384478789,-0.300320520594416,-0.853109133256289,-0.0412071929120948,-0.864155567848058,0.373419732816824,0.14652551903709,-0.0223509518860892,0.0110692746448068,3.59,0.0
27163.0,-23.9141008948243,13.7659421584186,-25.7337337663194,6.2909179135006,-17.7848236618953,-4.57249762015164,-17.3907644695894,15.7941361803271,-3.81983218698836,-8.44226241787632,5.02011249777419,-7.0464278465108,0.692785249374773,-7.07689932873899,-0.0465348409616521,-6.20823797273981,-12.5320624040465,-4.82885763250639,0.978636193358608,1.64003733516462,1.77339928248294,-1.74842552125898,-1.09310448820022,0.147807442391992,1.66379235724108,-0.221024471156944,1.45807561131952,0.43031504868091,99.99,1.0
83999.0,0.427680744987636,-1.0575514902512,-0.666178853490419,1.41032999828802,-0.136650085868886,-0.229986188026544,0.965491768033886,-0.364394608560961,-0.0297326391144684,-0.299878992778733,-1.19920354686258,0.611087215322831,1.09731348851328,0.106401491239072,0.0364840917456876,-0.161594639892052,-0.445540954777243,-0.187732069352052,0.0887363444595397,0.848473938462218,0.197025060997842,-0.241737952742464,-0.665380626112572,-0.387567125120808,0.825058066813841,-0.276130678005261,-0.0694947476216676,0.0862079399163365,456.89,0.0
57837.0,-1.99986575520859,0.825302757207352,2.05910310747842,0.678384317590997,3.23398771324577,-0.741131131847671,-2.64544614310651,-2.95692296450222,1.2100148865932,1.34479845590229,-0.875284657477393,0.622433898401416,0.198267168073004,-0.873456813499856,-0.276966437259271,-1.10889200986624,0.0971875246416887,-0.899632075428665,-0.122243379500962,-0.675598682782396,2.26792718238971,-0.963323721936531,-4.51990501731914,-0.204333459145692,-0.929882429401892,-0.493206474641193,-0.717754977657758,-0.32818099779027,1.18,0.0
113941.0,2.33422599290293,-1.33780097211565,-1.01178932152123,-1.7413684255525,-0.860336719947999,-0.0370691845603118,-1.21117453978884,-0.160364090455238,-1.210342256066,1.50486995645287,-1.46659231495771,-0.291965659662151,2.0389419064585,-0.888129492617685,-0.130219967908724,-0.263503494791837,0.0657587815799918,0.112559263856087,0.0627982664937077,-0.284406936369618,-0.180076722259644,0.0427659590960928,0.182870582048539,0.0501591714305307,-0.117916115602527,-0.171160692701358,0.0293824861228432,-0.0411876877442154,19.4,0.0
94362.0,-26.4577446501446,16.497471901867,-30.1773174564996,8.90415677106517,-17.8925996927224,-1.22790388102871,-31.1973285494605,-11.43892041491,-9.46257260540015,-22.1870885620007,4.41999660154863,-10.5923050053728,-0.703795803703315,-3.92620731586873,-2.40024649210124,-6.80988994039049,-12.4623149481086,-5.50105078380738,-0.567939572890149,2.81224110932946,-8.75569832116533,3.46089334478551,0.896537503959012,0.254835536763482,-0.738096558530353,-0.966564233789852,-7.26348214633855,-1.32488430656137,1.0,1.0
65011.0,-4.47104774956186,-1.0727119748181,0.13707477049447,-1.89528588159079,-1.63993111905241,-1.07248860377152,-1.1050828587179,1.58550259677532,0.598413683801153,-2.49686633123086,0.640431084757378,2.1144466483305,0.828927695575968,0.860764354381093,-0.113129715732181,0.711375888020245,-0.0877573305562284,0.789738785592021,0.209629121408468,-0.964041513641817,0.248133869368119,0.622309642850034,-0.38885071218119,0.503019804881044,0.572192856652004,-0.0583757772840755,-0.302934066058625,-1.01311940648881,59.0,0.0
45757.0,-1.08709008938684,0.422287070260334,-0.29157596998687,-0.265648221871534,0.117342538854782,0.907003863509472,1.71817888569612,0.377479095375929,-1.39339031422416,-0.861698108339939,0.314421865653737,0.965730860264701,1.30475974244055,0.681543701039564,-0.022613238823866,0.32929278403246,-0.651320955121937,-0.149079254661311,0.588172271049763,0.605548497513054,-0.0230331101348592,-0.744292981721385,0.696959348899648,-1.3731312273911,-0.319729211680754,0.00494684353638819,-0.126414374116125,0.0881594326585271,321.07,0.0
56284.0,1.26063135814982,0.254749792329021,0.51269291600575,0.619459940477197,-0.472974955088702,-0.989162157023294,0.0660945759563179,-0.208911146823529,0.0358655338079554,-0.0675402747198971,-0.208949105786064,0.401139578961346,0.378302486598467,0.226616522476787,1.02529916177816,0.301090770508738,-0.428109255954499,-0.548632171565453,-0.117752414068419,-0.0891313203353249,-0.257002134887053,-0.740074240661555,0.135205521638323,0.376444060930128,0.220136223711258,0.0946525457605997,-0.0286533503570675,0.0191097940031869,1.79,0.0
62793.0,-0.139624319781612,0.128929942089121,-0.293454835801229,-1.00137724246418,2.03175762933131,3.60351581932438,0.0807800982587749,0.912374829592208,-0.270586613198398,-0.393764876891,-0.331978126523236,-0.251265820134932,0.0523981357486719,0.16421100512958,1.03900821031079,0.673509559594733,-1.01709382530702,0.531391276413871,0.108841582146257,0.255289932498326,0.140832430113611,0.103601842989327,0.206244228625123,1.01313840631245,-0.500429014033319,0.210985625220933,0.0591358694650991,0.0978229608339084,97.12,0.0
67451.0,1.28229632751559,-1.17693847140187,1.51126088315266,-0.35248847467253,-1.84636054777092,0.605748552047567,-1.72233366335447,0.439872459472371,0.61576068046762,0.456437488757331,0.0851046364529781,-0.0131834469347587,-0.951663349250307,-1.02836408968662,-1.94584784902567,0.894968181230662,0.576777639029404,-0.646451580900532,1.40671610108377,-0.00117834270375713,0.161183492051688,0.738381886662016,-0.136574616578211,0.0479236715205875,0.460046309149294,-0.0397780729461398,0.0751272845408349,0.0123742161403585,8.1,0.0
48884.0,-2.13905055735992,1.39436766175691,-0.612034894995233,1.04932705568948,-1.1621019076536,-0.768219363115428,-1.99723740081007,0.574996543366778,-0.98083177624058,-2.49561924548174,2.5555891530874,-3.53043627008024,-1.01623381526368,-3.45519657744236,-0.0563633864076254,-2.46773703008032,-7.14032596614864,-1.27128002161365,-0.00172192354163427,0.0254265126136498,0.696954881120808,0.740003045389771,-0.15511524943514,-0.0506074460808317,0.268368293338874,-0.469432841163864,-0.405813768055179,-0.152170846988601,19.73,1.0
102542.0,-1.45687631770562,3.74030556080113,-7.40451844591174,7.44096403590735,-1.5498779534738,-1.66169686169337,-5.75721301357641,1.61501101078404,-2.19488072574389,-6.80713525144464,6.82579316213884,-10.3997491177692,1.83644883978883,-11.872845098188,-3.6423925983095,-6.0441031440521,-9.75077638654123,-3.11637225405711,0.0653171492484702,0.529557330911833,0.957897451629944,0.145339479676781,-0.0447039008346728,-0.544961671329029,-0.757756535554721,-0.00535236923589807,0.318152285707546,-0.323553622642371,2.28,1.0
84789.0,-1.43086372778891,-0.802528699267131,1.12332029999445,0.389760264731692,-0.281213534404278,-0.055123492429819,1.32623248909333,0.195699815379613,-0.546889550453909,-0.71347376073502,1.27462907751277,0.0236821347785728,-1.52169610821701,0.727242085814848,0.166504662441577,0.348037591565135,-0.5663900830288,0.216016101767291,-1.14037564250718,0.634184289933654,0.325575470468413,0.0140018451191784,0.844946015847872,0.114962884542335,0.156364810543393,-0.619437446641754,-0.120351072821334,0.0355941733717493,354.33,1.0
93824.0,-3.63280894927825,5.43726336227612,-9.13652148062595,10.3072263079132,-5.42183029451154,-2.86481514933136,-10.6340876212042,3.01812657999175,-4.89164032107494,-11.2350479111446,8.78878366710272,-18.5536970096458,-0.339533407676443,-15.6231873302985,-0.188978574214972,-12.4279613630565,-20.1590474539227,-6.88889109280947,2.58609321670737,1.35406479520345,2.30988016889674,0.978660126299279,-0.0961301444473713,0.432376722544823,-0.435627929953396,0.65089278643537,1.69360750804844,0.857685371687245,8.54,1.0
23573.0,-0.517234231962163,1.10502830802141,1.94139909499762,1.23786918384332,0.292812181595374,-0.717888324151946,0.360351989601494,-0.209736144324514,0.278110023997499,-0.759681776064424,1.03522823161042,-2.26733852082274,2.74457254832583,1.00530196652857,1.06812479069253,-0.345232589448829,1.35001196079767,0.25954943099462,1.45204348653341,0.30396223717252,-0.344647608471268,-0.763592202708893,-0.0924347558446431,0.319293137340463,-0.0720956019641612,0.337669560837921,0.0344653756355359,0.0949544307228999,1.98,0.0
62341.0,-5.26775974325256,2.50671895922695,-5.29092481764433,4.8861341982102,-3.34318841087649,-1.10008548506579,-5.81050918581537,1.72634335514407,-0.749277159995058,-4.83482799462627,3.54601225001006,-7.75128547808951,-1.19569394502348,-10.0185024459282,0.29639612212368,-7.47716172698803,-9.78580026201852,-4.24397714797126,2.68112678165858,-0.286043269744833,0.764265624858483,0.473261684078133,0.54848172305712,-0.15685005182413,-0.71018694460215,-0.366422677340972,-1.48676592030738,0.677664104601632,1.1,1.0
35653.0,1.54402641302852,-0.761242908980963,-0.17433402858969,-1.39811110656457,-0.898719910889933,-0.884399729263868,-0.51660346246968,-0.301736229758136,-2.25225483023085,1.44899397411146,-0.189409114291241,-0.669419519666465,0.690550280560672,-0.0730806840158219,0.487416782621338,-1.08547118788045,0.923324456707021,-0.745374368074212,-0.480295597518074,-0.38200833283334,-0.149320674156989,0.0567173843627435,-0.0448383149098325,0.0752607543275107,0.625484743368405,-0.0526323081015999,0.0182675866380892,0.00142420067640674,0.01,0.0
18088.0,-12.2240206243564,3.85415032971366,-12.4667657248211,9.64831072711484,-2.72696132147655,-4.44561038185083,-21.9228110340575,0.320792273696859,-4.43316165783721,-11.2014000859835,9.32879925655782,-13.1049334662012,0.88848078772943,-10.140200337183,0.713465392614318,-10.0986706554809,-17.5066115481045,-8.06120798966267,1.60687003263877,-2.14718143950284,-1.1598299509044,-1.50411888189644,-19.2543276173719,0.54486672601225,-4.78160552206407,-0.00777228109993075,3.05235768679424,-0.775035651186717,1218.89,1.0
87967.0,-3.09270442037151,2.6180032778823,-1.1310598131476,-2.66327463103295,-0.709831203392834,-1.79837770163089,0.11916134365071,1.10487802888948,0.934158171524281,0.0945558961077889,-1.36399374038407,0.114435117065873,-0.908978339471188,0.844233076146452,-0.405602700346689,0.546227705416725,-0.296445924762799,-0.718115934599168,-0.979772100424665,0.23359109547462,-0.341029049113955,-0.990173095109643,0.148665080972055,-0.0682310534471772,0.26402261155983,0.400344481020477,0.355035974084468,0.329634052921812,1.0,0.0
48448.0,-0.494880680531803,0.683693928063198,1.72334244548808,-0.145873266715035,0.021973574599256,-0.141889331117106,0.818206160459365,0.0229067500250723,-0.410477387933484,0.0117481840872963,1.64454459665583,0.226279710968051,-1.00017891783245,0.349058041023165,0.513611702021089,0.00992824739464134,-0.348523905012353,-0.275368537348564,-0.13283854506375,0.18176834368633,-0.17084290282989,-0.37874074537574,0.095184569377417,0.175914705443762,-0.362105020971956,0.0439157741536891,0.0936213006645503,-0.112171928711231,46.78,0.0
55438.0,-1.11894599835523,0.836745476128703,1.29629957457612,-0.575257001410728,0.79947206359839,0.812294122554724,0.900960362495024,0.0393345113407772,-0.100622401857331,-0.0453208792702783,0.788864821228478,-0.306004310617622,-1.18636616947173,0.23349277562114,1.91342047503541,-1.6263566018111,1.01077393524486,-2.34522689705363,-1.40946097559255,-0.19194611785573,0.0729865611713334,0.569142540321444,-0.129862941263407,-0.601750073908453,-0.346714620638059,0.569523056962954,-0.940117653480208,-0.656029507734215,23.0,0.0
41369.0,1.23258090277817,0.176801533935338,-0.0174936532626392,1.15752220729884,0.343282454504077,0.397087704549406,0.0496965568021839,0.0482010474985813,0.357673324336943,-0.124367496965204,-1.43464948933652,0.204531221479242,0.058871777467377,0.00307412974797343,-0.0216016020277985,-0.429934367260855,-0.103128276568515,-0.651035957703914,0.0111500698511471,-0.153488211242012,-0.166883349299316,-0.241557570388479,-0.187988976894841,-0.913036457255589,0.797448340317991,-0.250591778922972,0.0383418219573734,0.00613941920879928,10.0,0.0
84204.0,-1.92745281973369,1.82762056700016,-7.01949468454197,5.34830323951426,-2.73918788004738,-2.10721929638307,-5.01584797563431,1.20586815982046,-4.38271250852199,-8.33770697381781,7.19030608944843,-9.42484446049178,-0.223292646427513,-12.8754942229841,-0.071918160688794,-6.2999613976222,-12.719207160428,-3.74017615583058,0.844059610296466,2.17270905626492,1.37693832294098,-0.792016725563067,-0.771414187530036,-0.379574271539528,0.718716522008066,1.11115125599517,1.27770725705846,0.819081152045361,512.25,1.0
48884.0,-2.13905055735992,1.39436766175691,-0.612034894995233,1.04932705568948,-1.1621019076536,-0.768219363115428,-1.99723740081007,0.574996543366778,-0.98083177624058,-2.49561924548174,2.5555891530874,-3.53043627008024,-1.01623381526368,-3.45519657744236,-0.0563633864076254,-2.46773703008032,-7.14032596614864,-1.27128002161365,-0.00172192354163427,0.0254265126136498,0.696954881120808,0.740003045389771,-0.15511524943514,-0.0506074460808317,0.268368293338874,-0.469432841163864,-0.405813768055179,-0.152170846988601,19.73,1.0
100501.0,-6.9852674861123,5.15109356872598,-4.59933777342036,4.53447860064768,0.849053978611719,-0.210701203278644,-4.42522968507474,-5.13452515572624,0.0693205728889109,-0.870997150804889,5.20081516878268,-7.80222778971281,0.0339124179895287,-7.56013197197136,-1.01465193469311,-1.50792960088674,-3.41027456780471,0.107544007359072,-1.37551765637273,-1.24699631854492,5.45367185347674,-2.05617714358307,-0.280333720590026,0.120771472511766,0.569357720918146,0.145971466001576,0.300193469284684,1.77936385243205,0.76,1.0
76091.0,0.704141373606496,-0.551401263443635,0.350998876532505,1.38605413463224,-0.598464897800962,-0.26611634665029,0.206155413655471,0.00709004392233266,0.186548839501864,-0.105534463930298,-0.306326684338357,-0.234822771381472,-1.05600399822921,0.592477499030249,1.41179902096867,0.115732186532396,-0.155880227279661,-0.621447378378385,-0.755274534191378,0.249227169097473,-0.119805762217713,-0.93298055417935,-0.020548361442693,0.00661799607280359,0.0821665587182172,-0.668481217558626,-0.00796862397242513,0.0693630329296646,246.17,0.0
39564.0,-0.370333521214072,0.688085705756446,1.45708300310663,0.817634011159288,0.500841859713186,-0.1560674643622,1.32890850982372,-0.574552670602986,-0.353146104895739,0.232208942369489,-0.0478265805222562,-0.0541988808446773,0.309177995837227,-0.149793444900851,1.31743389341733,-0.780199152894209,-0.15322728698971,-0.438318805634792,0.0836662068597747,0.08645901584343,0.0862982548978527,0.696330789184962,-0.201304827983937,0.109319249145236,-0.380194591477495,-0.372933893780013,-0.207970693707288,-0.317693565516547,82.49,0.0
12093.0,-4.69679522444504,2.69386747884008,-4.47513271259153,5.4676845487781,-1.55675807549758,-1.54942028904253,-4.10421487278526,0.553934075416293,-1.49846813107494,-4.59495176285009,5.27550585077254,-11.3490285500915,0.374549235103921,-8.13869488434773,0.548570894168134,-6.65359434741365,-10.2467554066001,-4.19106626655491,0.991486122257293,-0.158970548660611,0.573898081112651,-0.0801627753981571,0.318407817148194,-0.245862202650853,0.338238431564141,0.0322706213908033,-1.50845793363219,0.608074682590101,0.0,1.0
45931.0,-2.24937977638162,-1.70447601447394,2.09776616088119,0.846277558055654,-0.527380363331376,-0.0754544012832714,0.191272074364868,0.0373632053333514,-1.15930562280576,0.321158786141757,-0.447731869425901,-0.245904749370978,0.266356315226686,-0.352846333561786,0.919301746111757,-2.08509644644822,0.560158950102204,1.204528128839,-0.574767436037952,-0.607822709060277,-0.244845365836291,0.393912981183087,1.3277312985954,0.36100732072662,0.620578542947216,-0.0262528171378717,0.300181107622179,-0.104540846598305,197.0,0.0
70634.0,1.47484655791503,-0.957294364799606,0.571148971582612,-1.23888013948837,-1.69913885150972,-1.20157397868979,-0.872565583171121,-0.28640852668024,-1.90359210937777,1.42843757017679,-0.147118811294132,-0.650430548543686,0.668638208993442,-0.33028165562227,0.520231214853983,-0.50550369256034,0.614727682314588,-0.173449035473106,-0.372617051478084,-0.30131964963159,-0.183503925989912,-0.15120601207406,0.0627641762459338,0.708022053612117,0.347548606569235,-0.228963000960807,0.0296643304078568,0.0268594038173817,25.0,0.0
87208.0,-2.11471345501696,1.38075811864016,-1.61393173118748,-2.59120030988031,0.730275218268156,-1.98387899289854,1.27108232287797,-1.02881353718952,1.27919279219243,0.450799636301007,-1.07298921290536,-0.0147255410225139,-0.915687686721555,0.26035498264228,-1.05381708165691,-0.593811659641921,-0.412679095992352,-0.846851106161427,-0.928644787042984,-0.160237040821214,0.665529921561227,0.556594981695716,0.231431736859807,0.0337915706117289,-0.0586706483975539,0.502453301029666,0.102955038437657,-0.199586664779753,8.0,0.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
73225.0,-2.01354861945701,0.42555508160904,0.833028940429479,1.56522730600621,0.324868237572865,-0.220372825001503,0.29838199049112,0.307323200155766,-0.340631937205682,0.0262024908230602,-0.511902125500124,0.931565429665343,1.14993476012107,-0.0640176142771418,0.167264801670872,-1.10765087413404,0.662918038566015,-0.798745063255423,0.822648441760019,-0.304017912669217,-0.0799767509738232,0.44484689978477,0.670356208946985,0.122544872075065,0.16178723428594,-0.225366777885055,-0.0277215139221596,0.308361278973583,31.46,0.0
48812.0,-1.64577393337735,1.74317499477453,0.623723049632917,0.69867857128341,0.272636327445145,1.51009035241016,-0.706782467254178,-1.54242538225342,-0.564305636763305,-0.302913041320523,0.525540099340119,0.586552867259444,-0.314532208963616,0.881066078395128,2.02113212985715,-1.54457082300869,1.49486659376476,-1.845232642498,-1.28058916202459,-0.835372693218866,2.62812555085875,0.265902931021731,0.4454060608723,-0.668067510963241,-0.540355589401456,-0.213658536531044,0.113339338272576,0.0960020599067649,8.83,0.0
60377.0,1.01137649438193,0.38676900015711,0.3748099050016,2.96173339912892,-0.219700829814191,-0.313800516881928,0.0844794482479788,-0.0242135760773469,-0.214902274160148,0.03463696923933,-0.716343510209957,-0.15678411176601,-0.393593318835074,-1.25446168984283,-0.749625814140289,0.475447759339228,0.736761830680391,0.0123808279685971,-0.80592300992145,-0.014375163155329,-0.100994899171446,-0.258948395159994,-0.15702849648516,0.300016631999021,0.591982994714411,0.0715640764223185,0.00738383492520255,0.0568505267528476,75.08,0.0
71245.0,1.1548894930223,0.273732846412264,0.446624183325811,1.13713326556725,-0.334369926158862,-0.855596922384668,0.225782179940118,-0.25026625931658,-0.0903571915348808,-0.0493877229686377,-0.207684597455313,0.717451229948473,0.97576612563408,0.155330913483399,0.924873398941974,0.135351185783796,-0.527372212160535,-0.27210118151025,-0.391902270217691,0.00314269498450804,-0.0186167043170212,-0.0736890138362264,-0.0663090947417985,0.406985140552263,0.558589259404928,-0.446479749894538,0.0207680502901582,0.0347850288185486,44.99,0.0
