Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
8408.0,-1.81328048476897,4.91785071056565,-5.92612969400656,5.70150043141163,1.20439257214362,-3.03513754815611,-1.71340206347108,0.561257390902032,-3.79635425171163,-7.45484065078351,7.38805512292025,-10.4752286504099,-0.379314526756117,-11.7367291212569,-2.08698895215593,-2.44235398293755,-3.53552351168246,0.130360306640887,-2.07145048844325,0.576656033332069,0.615641835107552,-0.4064272753179,-0.73701807643754,-0.279641772215917,1.1067663744335,0.323885477719453,0.894766671515833,0.569518600269514,1.0,1.0
67571.0,-0.758468652663917,-0.0454102784513458,-0.168438290153528,-1.31327481447103,-1.9017625315847,0.739433414882114,3.07189204639003,-0.483422244220096,0.61820276215476,-1.7690597207318,-0.651414013964987,-0.00542329080098884,-0.517194341398293,0.217469760178719,0.883558824493356,-1.17397764863161,0.24334710955825,-0.342300728238465,0.68705620239513,-0.0324998988871344,0.0426194565214976,0.397223782011498,0.0722288654476503,-0.242275996603303,0.560916469624214,-0.540954584325348,0.150606446374032,-0.117140114799884,549.06,1.0
45463.0,-1.47689343619361,2.12231379246165,-1.22946956041319,1.20184879823143,-0.343264387787516,-1.31770390932283,-1.52814215893659,-0.620953383361586,-1.21304032250238,-2.97526724837752,3.53221960237349,-3.68263987014104,-1.15477748628793,-5.16522922685485,-0.240091425455286,-2.40492728839102,-5.67173864053893,-0.99429395124741,-0.289935891439032,0.276893466308702,1.18603560532412,-0.0402148700651311,-0.238930086824211,0.110144325976026,0.0454183699836296,-0.56923231725429,0.481018701576887,-0.0475554426964208,1.0,1.0
61857.0,-0.835737308294591,0.939148843822879,0.989446916139027,-1.64334801304847,0.182526338880696,0.0552598815989052,0.293009122477741,0.326924030009499,0.315401974620315,0.0910456588541211,0.835877957490911,0.386746245285042,-0.306757646340176,0.0250757486015718,0.181398804815549,0.726344212188703,-0.914307471079865,-0.0951114027138847,-0.629312308629947,0.244885205738363,-0.135915275213094,-0.228546167326926,-0.0722419448965998,-0.644614856034636,-0.175093550311876,0.787739965999843,0.396393390549731,0.16533619504372,0.77,0.0
26924.0,1.28852476582147,-1.32854356170773,-0.155661200421278,-1.49887606169972,-1.10987388280797,-0.280255115357188,-0.735493173166344,0.0352261900921474,-2.11334279681653,1.57375307734125,0.958324657584916,-1.0713095262579,-1.37403682043169,0.487320226507679,0.141293639657845,-0.4765930477096,0.633290962796355,-0.185783099343103,0.0709598658393932,-0.265733863459343,-0.469612923243179,-1.32966746349362,0.123323971747393,-0.413577880448269,0.0826472893810567,-0.500371599519395,-0.00796121381631472,0.0154117157152329,109.95,0.0
39729.0,-0.964567282813312,-1.64354066791439,-0.187726849232163,1.15825311047012,-2.45833564593802,0.852221660377025,2.78516254594393,-0.30360853861401,0.94000553101046,-1.96530880945923,0.159743522312315,-0.490697387341298,-1.1819769933833,-1.95887596969497,1.15274328622613,-1.34126935794233,2.49832484974359,0.777831088916474,1.4060448737262,1.78444933498197,0.447180121733859,0.536203895046365,1.63406050110051,0.203838849073356,0.218748854725954,-0.221885828382479,-0.308554718022245,-0.164500017914328,776.83,1.0
38719.0,-1.24117777547901,0.913341167669987,1.54485849396485,1.63033988060408,-1.10015343367249,1.00890448872355,-1.00558361419803,1.45831595944202,0.374095395324552,-0.685172444382346,-0.197434595953655,0.369034444111819,-2.58304785361822,0.500911861632569,-1.91250226136796,-1.09685673808754,1.35611541854639,-0.200994193085841,1.60110349814919,-0.42458458065706,-0.180811947435359,-0.477698625262624,0.077254596500356,-0.0304404962438253,-0.472669564605124,-0.455701530698339,-0.152694862370946,-0.00577218049007486,5.45,0.0
48793.0,-0.67487070821519,1.64590065384023,1.08823281155274,2.41642129190557,0.356133042420011,0.765660276549076,0.0823560552775552,0.680205339465829,-1.79115642811337,0.794522112597932,0.0248618099614605,0.0173069515292035,0.29012957910653,0.715215863202371,0.633314349957794,0.679379934637873,-0.526353105370562,0.81522500920564,1.57576550223568,0.218747397319865,-0.175042497407928,-0.5977253503813,-0.0978401694021213,-0.87043647327585,-0.263322767418877,0.0164590510345347,0.249897901167549,0.112974336961766,5.52,0.0
93860.0,-10.6323749061596,7.25193622855414,-17.6810718207918,8.20414440620562,-10.1665907519072,-4.51034377036334,-12.9816061559658,6.78358879797499,-4.65932958355558,-14.9246547735487,8.38914233451929,-16.4655039422141,0.33851695978655,-14.224403603167,0.556584472572111,-11.683998043525,-15.8416159780561,-5.75319975278369,3.81304079276336,-0.810146481561289,2.71535704420309,0.695602689761576,-1.13812206664164,0.459442241911828,0.386337323495895,0.522438449202614,-1.41660373652915,-0.488307035713995,188.52,1.0
49579.0,-0.430911200433857,1.61676489360044,-0.228290249547416,0.330844974037548,0.17868551254937,-1.48426323138218,0.612764235531134,0.228569216770728,-0.625947766591292,-1.06522336522,-0.133575382411732,-0.274272294145509,-0.163616054805958,-1.11552296288387,0.668585001429471,0.596733301339597,1.18255724661401,0.464966871128328,-0.326291139430733,-0.0281625444286563,-0.0615417516581251,-0.157028378899204,-0.0615764383412854,0.252775443041063,-0.145812460399971,0.280730831244071,0.142093813324348,0.0637975535414107,0.76,0.0
36556.0,1.2879438381484,0.807169537921616,-0.208933789928739,2.27978308755773,0.704598872553257,-0.342406856613534,0.622447116342469,-0.29108494089352,-1.15890507876959,0.70684286920169,-1.10044346697786,0.170570992612352,1.17627692326742,0.257304601817887,0.149879120315118,0.5231573451281,-0.842271637914159,-0.359064137437903,-0.578536944143663,-0.0695122671602044,-0.0575324333285896,-0.129683933524866,-0.221658242772222,-0.427543327832704,0.877593768146082,0.11716881234565,-0.0339119454587275,0.00391200955413034,3.62,0.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
64993.0,-1.0283874528783,0.0360948324814471,1.48846044731681,-1.18775067948495,0.924242833736221,-1.11379094198582,0.272668349126437,0.0564136320310144,-0.564982527778345,-0.67552884143779,0.952848448592255,0.591427222298304,-0.0396078952392584,0.334163829303104,-0.255071300689056,0.637871029077417,-0.868974731260355,0.0499030288917059,0.048928826006341,0.111814025746901,-0.0590776598571333,-0.489666731191731,-0.0314138078157345,0.0452411469961182,-0.164002126503408,0.695242785708002,-0.0476702257154454,0.0905546869538711,0.0,0.0
110435.0,-1.39530505100176,2.13650379236108,-1.45149339368726,-1.19705886561014,1.12495039626625,-1.20619132466231,1.35020664562232,-0.365762068456401,1.71300495428171,0.49262893447197,-0.0162700340660891,-2.64491579543371,1.34604434771614,1.91223324803657,-0.740465392775121,-0.759438439152957,0.334228483809957,-0.179422412922549,-0.426990843041397,0.173917273519349,0.0539198657709161,0.626031200891711,-0.117082386862826,0.576597365880549,-0.204085494632601,-0.0365130295201388,-0.1534981995426,0.16596557232523,3.7,0.0
76867.0,1.08256623409747,1.09486151295003,-1.36702004784737,2.01255429562949,0.708142047645968,-0.807712094137058,0.151952109111841,0.158352530916403,0.00987228422733163,-1.92527812380296,2.60593702345612,-0.309218873424363,-1.76754891562268,-4.42919458671376,-0.171939794624445,1.05551393649543,3.9705869371836,1.76224857169611,-0.880812102847679,-0.135789404251701,-0.32528376499397,-0.734343617700577,-0.106725343342181,-0.224999064492694,0.569167327221417,-0.33503264926341,0.0891401408869493,0.11233722000597,1.0,1.0
85285.0,-7.03030814445441,3.42199090467553,-9.52507177254752,5.27089100906596,-4.02463027558805,-2.86568161775739,-6.98919473439446,3.79155093755913,-4.62273033596451,-8.40966487562735,6.30904400603177,-8.57676143258937,0.246746716929862,-11.5340460181508,-0.3642651387587,-5.45249465771382,-11.8875700201872,-3.56358481007011,0.876018768156628,0.545698040621445,1.10339774484256,-0.541854751589521,0.0369432219896495,-0.355519004066217,0.353634382097,1.04245799282131,1.35951563156376,-0.272188101257294,0.0,1.0
77171.0,1.11855963468941,1.29185826269199,-1.29880532614411,2.13577170090141,0.77220369761071,-1.14729144173341,0.390577698285265,-0.107072317539989,-0.0383392686455211,-2.15251889070952,1.35275258963919,0.092848590126307,0.273152694590986,-5.01220235869184,0.303552415334761,0.731437272149243,4.15208557256771,0.985358288437165,-1.22925431837217,-0.0235757902669068,-0.346373779572415,-0.663587986293548,-0.102325808556082,0.0179105750224893,0.650301613577378,-0.332365629546077,0.105948676665863,0.12812372864866,1.0,1.0
47982.0,-1.23280412810524,2.24411874456383,-1.70382579275654,1.49253586483501,-1.19298516971563,-1.68611021267902,-1.86461150490967,0.856122313785725,-1.97353527775248,-3.94238290411726,2.40165068027699,-3.39426561777896,-0.145161724970334,-4.32979551307589,0.758760885824274,-3.19904647594093,-4.48018356526203,-2.48566878350317,-0.0958074336903356,0.207889301735382,0.560475065574211,0.165681717805126,-0.0137535165177887,0.474935180269258,-0.218725074414735,0.302809125708237,0.46603094153746,0.250133538809307,0.76,1.0
7526.0,0.00843036489558254,4.13783683497998,-6.24069657194744,6.6757321631344,0.768307024571449,-3.35305954788994,-1.63173467271809,0.15461244822474,-2.79589246446281,-6.18789062970647,5.66439470857116,-9.85448482287037,-0.306166658250084,-10.6911962118171,-0.638498192673322,-2.04197379107768,-1.12905587703585,0.116452521226364,-1.93466573889727,0.488378221134715,0.36451420978479,-0.608057133838703,-0.539527941820093,0.128939982991813,1.48848121006868,0.50796267782385,0.735821636119662,0.513573740679437,1.0,1.0
81734.0,-0.805590584890628,-0.327814325313075,1.01060583101151,-1.79469152249963,0.174877889374129,-0.947109932308442,0.164300273673735,0.0157168585937654,-1.48415683522137,0.387934800923802,0.880646577052253,-0.275108226115412,0.0378283011468425,-0.0328273490285149,-0.708037294447651,1.42987416713215,-0.356420372403023,-0.660502059626322,0.309403365542754,0.433191184489559,0.386407403026028,0.836657912960626,-0.0259999170240967,0.0260175818007257,-0.00647313261753252,-0.321646890482509,0.314915429930612,0.20223487619847,62.8,0.0
116412.0,1.71615442545683,1.00622503472119,-1.19533046127352,4.28877850973559,0.615260104992555,0.232407485177096,-0.536081859335132,0.315861213433636,-0.675290550832606,-0.353846024277379,1.61889457117501,-0.127882605170857,0.494130059560252,-4.80491524239847,-0.376202785648622,3.21220896433088,2.05791300850316,2.5371339360706,-2.18543301328109,-0.0140190823870316,-0.125894020248815,-0.344560158467076,0.179926724066524,-0.825192217073224,-0.519711161269775,-0.165729051219671,0.0836766817548139,0.0728523060997503,39.45,0.0
93860.0,-10.6323749061596,7.25193622855414,-17.6810718207918,8.20414440620562,-10.1665907519072,-4.51034377036334,-12.9816061559658,6.78358879797499,-4.65932958355558,-14.9246547735487,8.38914233451929,-16.4655039422141,0.33851695978655,-14.224403603167,0.556584472572111,-11.683998043525,-15.8416159780561,-5.75319975278369,3.81304079276336,-0.810146481561289,2.71535704420309,0.695602689761576,-1.13812206664164,0.459442241911828,0.386337323495895,0.522438449202614,-1.41660373652915,-0.488307035713995,188.52,1.0
73378.0,-0.55286235591406,0.931828187104696,2.01974939352794,0.904277992779744,0.0768634154455955,-0.812478898515704,1.14385511148839,-0.377891303642513,-0.721805124327092,-0.183949761313713,-0.104083536182819,-0.250367421798546,-0.19667085631592,0.170359231711409,1.1694606550583,-0.501363056632389,-0.102129973615479,0.00345264270424407,0.395105566568954,0.199812922388658,0.0825978147342366,0.335310886195268,-0.279949465901068,0.723650794847909,0.458054219061928,-0.244820926999328,-0.107252646617828,-0.141034435045719,42.81,0.0
51135.0,-10.5273044341626,7.63974510878724,-13.4431145027514,4.30340291762786,-8.04820986720506,-3.46699653575204,-8.64319279153494,7.28410530047069,-2.36209663777244,-5.99659592015915,2.5891035399443,-5.9622614216576,-0.468955402702701,-6.77818372152522,0.907946622048306,-3.97013003226966,-6.85761265464239,-2.51173568202806,0.511761951503497,0.847085223070639,0.937415595523653,-0.931178206442092,-0.235696693319785,-0.0313933540844794,0.591558276561224,-0.263516323288921,1.10889729755393,0.219021143211497,99.99,1.0
104529.0,2.03838733756109,-0.927304726372293,-0.925082081053831,-0.408326250774991,-0.47821146423163,0.135013818564054,-0.852787004166256,-0.031634292331757,0.929251266711122,0.633506943712287,1.09018934552372,-2.19084380268384,1.60775606055881,1.58078440178098,-1.1565189198709,-1.01986343975477,0.176854321394306,1.96994387907852,-0.590499599919417,-0.508463088637896,-0.47134215922132,-0.692819731457266,0.236762850205433,0.208812767462948,-0.382918759360361,0.489874018353987,-0.0802971047928807,-0.0570577959622725,62.7,0.0
32745.0,-2.17913506011513,0.0202179180614602,-2.18273279614299,2.57204626116115,-3.6637331119316,0.0815679330899005,0.268048730691862,0.660437428502318,-2.37402736257173,-3.58281002008802,1.97582106179607,-3.50054226479879,0.170681027067223,-2.73594037401519,1.67025110352247,-4.04629299726117,-5.07947908460579,-2.58685704537203,1.66926055335833,1.95796029993605,1.02642111100453,0.299613501640326,1.65680000734873,0.328432501784239,0.106456827905221,0.691774505774569,0.196778974067123,0.241085157494976,717.15,1.0
30852.0,-2.83098405592803,0.885657038258755,1.19993009832405,2.86129223993172,0.321668777779154,0.289966026429405,1.7677604489638,-2.45104966190813,0.0697358066743391,3.24508640095346,0.675287853392807,-0.677096334427304,-0.222741128141729,-0.913786970583513,1.60333192308268,-1.0245020918608,0.0220452070437295,-0.940684674142594,0.484758940230455,-1.01692314354721,0.546589339675499,0.334970736976198,0.172105676221893,0.623590288019672,-0.527114316331261,-0.079214654387473,-2.53244529803097,0.311176714703215,104.81,1.0
34988.0,-0.70714489145078,0.432506516565195,1.95364656113873,-0.759864022162861,0.520195485266759,-0.680604072540845,0.756059686508138,-0.174329703541604,-0.339893327433294,-0.557276956289788,1.14962291937845,1.01365312889586,0.312270632976083,-0.200479215912294,-1.07098384333235,0.130455489571569,-0.703804498508951,-0.187686584413401,-0.0106667415179425,0.0674965752892522,-0.135169085171957,-0.269069400582253,-0.161473076259928,0.364495330385551,-0.0635697236701243,0.246347471981922,-0.150492999128266,-0.132121971363997,4.0,0.0
41181.0,-7.33434102050082,4.96089229123138,-8.45140959148547,8.1748251681484,-7.23746372952055,-2.38271066458273,-11.5088418575552,4.63579753722901,-6.55776036636164,-11.5198609264142,6.45582813287588,-13.3802218737527,0.545279226790884,-13.0268638593173,-0.453594543596495,-13.2515419788937,-22.8839985767803,-9.28783221397402,4.03823050489431,0.723313822249839,2.15375502636012,0.0339216178167887,-0.0140949200284419,0.625249955306557,-0.0533903339689031,0.164708739959664,1.41104749421382,0.315644799820923,11.38,1.0
73683.0,-0.288363999258816,0.785183713117533,1.15985390723442,1.06939621662611,0.052951989207075,-0.465651705183274,0.933662883887846,-0.195077857363186,-1.07108124606187,-0.11455735632298,0.343882236120327,0.551335248392291,1.09607889828995,0.29068706589343,1.58280717271445,-1.16861741053174,0.653907388540652,-0.758631489945316,1.15725388696478,0.354602943804292,0.180646673529337,0.541372831118416,0.110586401905308,0.472652864367537,-0.476969912434121,0.529790968737498,0.123637573297333,0.159170664146134,74.99,0.0
85285.0,-7.03030814445441,3.42199090467553,-9.52507177254752,5.27089100906596,-4.02463027558805,-2.86568161775739,-6.98919473439446,3.79155093755913,-4.62273033596451,-8.40966487562735,6.30904400603177,-8.57676143258937,0.246746716929862,-11.5340460181508,-0.3642651387587,-5.45249465771382,-11.8875700201872,-3.56358481007011,0.876018768156628,0.545698040621445,1.10339774484256,-0.541854751589521,0.0369432219896495,-0.355519004066217,0.353634382097,1.04245799282131,1.35951563156376,-0.272188101257294,0.0,1.0
65936.0,-3.5934760029271,0.78144226309285,-1.82244751422669,0.605760683474701,-1.19465586719981,-0.517194856719497,-1.72252312325165,0.128889523769538,0.0149633080909052,-2.85611682977408,1.61826162043188,-3.58137450130299,0.623706919914784,-6.16045662030601,0.494733399107095,-2.54310504010287,-5.30127339068683,-2.19271270602319,-0.09472379272847,-0.478219313417121,0.351792125839819,0.391248950287018,-0.252874890557857,-0.498042480147132,0.0101721931231225,0.909928721553306,-1.47876724603751,0.722673039450917,101.5,1.0
28242.0,-2.78724793061533,-0.0713403777285035,-1.50528777523306,3.36177713733967,-3.35742166883665,0.565834734346537,0.303653111125521,0.966914484943676,-2.24588195188782,-3.65142656863483,0.987277021963291,-3.83478156926117,-0.961354142524746,-3.18216808481143,-1.1260022842247,-2.95430081252595,-5.84121800175148,-2.91043029785417,-1.15585017273094,1.60739677185147,0.882940442444742,-0.246201930041865,1.75222678458672,0.219924964544368,0.15628169505776,-0.265894317684036,0.220694023253282,0.256076869786525,730.86,1.0
60923.0,1.11741915782528,1.11535241162923,-1.62962643474592,1.4381122242894,1.21837728801311,-0.577976046195425,0.480164581554355,0.0694674027795623,-0.632794257185064,-1.45426507277762,2.88049635113701,0.09491793586045,-0.804058529127339,-3.01696507897791,0.936117098523458,0.66639770504076,3.05074886079793,0.988583051512456,-1.26889042956919,-0.124672341741754,-0.108949749309566,-0.205152881089478,-0.153809177502958,-0.626651854435359,0.661634140849594,-0.250568243633841,0.0658416161605533,0.0788063084414129,0.79,0.0
44429.0,-0.78506746631526,1.31799697592011,1.69387747485262,2.67383551430996,-0.52539036731768,0.46032003814049,-0.38694612803342,0.837810000020967,-1.25251100979423,0.850436634016226,0.297768972578432,-0.905431404319267,-1.86714548233782,0.964374615574358,1.00850376501911,0.692350238687301,-0.212500065582763,1.37135102150138,0.977802929276404,0.08649473362886,0.248219714472225,0.571901310877756,-0.165084010198998,-0.0468054846422934,-0.23738746339265,0.338497436632356,0.253557052251006,0.112481032535352,10.62,0.0
53937.0,-2.04260819938332,1.57357807373238,-2.37265243271278,-0.572676430720841,-2.09735276458226,-0.174142123011242,-3.03951978687359,-1.63423295064356,-0.594808638750073,-5.45960189444545,2.37853722491518,-2.33027064686235,-0.24623272486659,-4.05852343611281,-0.316983146603949,-2.52266081131673,-5.60340034818128,-0.778439963776289,0.860211793588662,0.825565985313424,-0.723326195587733,0.501221637302624,-0.696892260580304,-0.600513726439022,0.127547028812739,-0.786072220292301,0.606097322391548,0.171696507911815,261.87,1.0
81419.0,1.47304568866054,-0.980748615395491,1.07007972823149,-1.20134989867952,-2.02624800427608,-1.09947104097788,-1.19224977132263,-0.222300523377923,-1.7575384773643,1.40477539246407,0.103918082896396,-0.287648265939737,1.32567882653334,-0.633029018047751,0.708285210718429,-0.345489311517061,0.519955903023143,0.0290764260180657,-0.646461874937735,-0.295863125118398,-0.0194698939012744,0.411176961931386,0.0603556007804771,0.932366912939824,0.299522369849403,-0.138302735078411,0.0592324651692138,0.0333945263668487,6.3,0.0
81372.0,-0.88525408859895,1.79064923163963,-0.945148961205205,3.85343274655953,-1.54351007486649,0.188582114329739,-2.98838275644296,1.34405855095688,-2.29453470924744,-1.88617599041763,1.90428359307622,-4.00241403073237,-0.936955588407958,-2.80191542309724,0.798328052783254,-2.34873992555213,-6.42673430721498,-0.827308425201024,1.73238175785046,0.370040520565647,0.746159905151139,0.550802011985416,-0.0348823420887786,-0.56760840448119,-0.528317952733951,0.258782456503747,0.506892694941992,0.176735548819463,7.57,1.0
47670.0,1.09736718818061,-0.0400060886305047,0.464014352704765,1.51222470007374,-0.556896656283395,-0.419661214637497,-0.0700129041130923,0.104324198964177,0.655149914917674,-0.0599529909971736,-0.68322755579942,-0.72897512888278,-2.75448700001346,0.601806499054476,0.16700833126528,-0.694630350662105,0.529504258680309,-0.764582440661484,-0.48012428898969,-0.320575029363695,-0.0965984935605579,-0.218560905771918,-0.0102839379523132,0.351753027868571,0.524703154373583,-0.32674086747916,0.0193362671467839,0.0176619980758725,30.44,0.0
77474.0,-1.74975986763472,1.49394262844574,0.24855586222184,-1.00187310589629,0.206160234574159,0.44751818029699,-0.0776023034704021,-2.26232247631035,0.321100613214703,0.554561239217481,0.0686309555346683,0.0585733621561042,-0.650807343916961,0.210530587633481,-0.123504556156377,0.988501601910243,-1.17263379515532,0.654643456427947,-0.126869384961618,-0.457766204879266,2.09062748047771,-1.017414812151,-0.0187919219772995,-0.869154646456596,0.0389015821590364,0.237699456640798,-0.0852589833384334,-0.379931981806404,49.99,0.0
62365.0,-0.724301986306564,0.51340854422001,-0.0967428074974004,-1.14678449035499,2.60143813520416,3.26484012288545,0.0651768465900979,0.900622433437777,-0.435102095148409,-0.12993795726614,-0.168103933060664,-0.241876645903034,-0.031410319270814,0.246927390046887,1.06761050341014,0.528608757026355,-0.90698361330969,0.100362558956559,0.414902097199759,0.16307531439242,-0.284915810030677,-0.879020958139871,0.2084347373204,0.977763396150026,0.0182780090228076,0.0846605400647374,0.170655597135402,0.0823281138407902,7.16,0.0
50237.0,-0.367516057440381,1.02083193432456,1.1606397591644,-0.122735638553102,0.184129509726585,-0.47883053318421,0.576625748597335,0.126027961086496,-0.547316284322175,-0.328825462827766,1.09648257874117,0.196416457036621,-0.480094903296019,-0.1382964815023,0.280279492186966,0.702141021488857,-0.329134842752843,0.535277336826882,0.324953031597194,0.107068388554279,-0.237992637408795,-0.684165333759094,-0.052152812087638,-0.0641341604179112,-0.164740623091917,0.076556835961446,0.236359123872043,0.0838315316764259,6.99,0.0
29127.0,-2.69650162841459,-0.0403235634717566,0.825282371312825,-2.54686635943713,-0.381831044944131,0.175854268878135,-0.328711082016256,0.568492037244885,1.51841359380709,-0.751600196321514,0.340800927090936,-0.148821429815615,-1.60608957052113,0.414841043727862,1.67963546349358,0.305197707755231,-0.573507889796661,0.92268341265596,0.838945214777577,-0.519317184098199,0.0293985701791085,0.153660052391266,0.134931819447049,-1.05050313923483,0.410293018271805,-0.0548573640294614,-1.01314581797308,0.779141043693191,25.9,0.0
84711.0,1.15041976736139,-0.245631018880289,0.41697345628271,-0.276406446684879,-0.418096632001235,-0.0276989213244328,-0.346101165241763,0.130432701786097,0.14623673440546,-0.105140730367865,1.4047970486708,0.903704321360899,0.114548010393786,0.338172767334906,0.829031837329492,0.409385546044933,-0.45597527094393,-0.261048270120016,0.0715833836650601,4.49892660169269E-5,-0.0540221367244691,-0.223764453068997,0.0415220114562439,-0.243003301683156,0.0460531304531021,0.933026837532579,-0.0651855600408592,-0.00110186096633075,38.42,0.0
8415.0,-0.25147096006823,4.31352332575143,-6.89143771650147,6.79679668055103,0.616296505250374,-2.96632654187403,-2.43665252687714,0.489327898838014,-3.37163857159343,-6.81081309938215,7.62008905836908,-10.2852825163315,-0.342444334069655,-11.5434979157865,-1.3349879032835,-2.68928420445067,-3.20438340295762,0.0865218956911394,-1.31449509665307,0.632709963789826,0.536892074447128,-0.546126023729244,-0.605239547613772,-0.263743459593593,1.53991583077868,0.523573696680871,0.891024688365269,0.572740666549584,1.0,1.0
40892.0,-2.14051149219032,4.10487145129475,-8.99685940156949,4.02839095079544,-5.13135934640223,-4.15356844523859,-9.36009513383968,1.92207487977653,-4.02618037499445,-13.6913151328525,9.09528815249629,-14.1681208819376,-0.140455389751523,-17.6206343516773,1.48274041096936,-13.2568330912778,-21.675483501012,-7.82346881553754,2.9951111673215,1.72557761649372,1.85426666080646,-0.165533725878965,-0.339938978813788,0.296313762529247,1.36422533027428,-0.518995630979066,2.35233346525926,1.13062483533989,0.76,1.0
117593.0,1.76921300365543,-1.50889953480113,0.243330479640397,-0.052631298580738,-1.88251455785548,-0.238381658700896,-1.28812133425177,0.0373008362581487,0.680030395232049,0.551749484262551,-1.14249464944501,0.241297946198983,0.701240584788396,-0.562187208654085,0.891972610292126,-0.932454250509064,-0.495186181758943,1.91434130777942,-1.29061374542214,-0.305110750591145,-0.0271092717159634,0.293605139698111,0.152016775527539,0.0253379826676193,-0.520680696668684,-0.286636647530915,0.0729383264888145,0.00824553525056959,155.0,0.0
121048.0,-1.07922135715712,1.44606672529085,-1.99704733737499,-1.68582621135086,2.29277476773795,4.05764106725843,-1.38777778291402,-2.02738330714249,-0.524505978988769,-1.04128119123166,-0.442957900271582,0.496953873153339,-0.551801101138295,1.10014013254391,-0.0955076357318274,0.145060636048506,-0.115042165611486,-0.746719861261919,-0.392847714405852,0.373813463855186,-0.718485207115828,-0.585604864323677,0.505266782930209,0.653487144481409,-0.485187076040136,0.154368489501316,0.148809834987418,0.0663291925743877,17.99,0.0
77809.0,-2.52111623908231,-1.79452956175804,1.73160564235906,1.50752549477244,2.55317871158977,-1.74298397520017,-0.712894621651528,0.183924539214711,-0.723847197168141,-0.261835093490753,-0.220773216651619,0.223348490285744,0.36858449464339,0.422930007685263,1.46862760716853,-0.686179270874098,0.181684753245966,-0.269109219048223,0.16225707620239,0.90469509554461,0.382436089796256,0.240072300782065,0.345988886628614,0.0816835413740854,0.600340963015637,-0.168543714331298,-0.0331075927046526,0.130716830846322,89.65,0.0
84204.0,-0.937843305478391,3.46288948991687,-6.44510395393435,4.9321986662268,-2.23398306982245,-2.29156112129773,-5.69559392853253,1.33882463362261,-4.32237655329329,-8.0991193981365,7.18296700883659,-9.44594338249901,-0.314619967520224,-12.9914655817567,-0.136358931959623,-6.36752437517144,-12.7343938853776,-3.84512965889743,1.00766725992114,1.12953228130351,1.06655024941577,-0.521657289347299,-0.319917292909547,-0.405859088093617,0.906802159957716,1.16578389011737,1.37449533233535,0.729889341911333,0.0,1.0
2770.0,1.22668070348135,0.636129569152383,0.083839077445949,2.50071200966954,0.063232721017942,-0.877783103644673,0.459262972844999,-0.192076822357663,-0.814185951677507,0.783436906539011,-0.803930670964302,-0.96703721772207,-1.62817373799704,0.836365208666943,0.381032133614371,0.40379076470174,-0.385936279842603,-0.305866631796955,-0.876540431823536,-0.265950522750805,-0.0329195525769842,-0.194095971705894,-0.0856168614806173,0.353474170363479,0.675996395376715,0.0734077568789482,-0.0503245952601886,0.00687957270876008,3.85,0.0
19762.0,-14.1791651073631,7.42136996239257,-21.405835744128,11.927511869244,-7.97428068736155,-2.20271027666529,-15.4716122801735,-0.356594909586509,-6.38012489838839,-13.3482776536659,10.1875873241664,-14.5639797552132,0.59375935763569,-14.4915983463022,-0.281392503951236,-8.2641288443605,-12.4398049728466,-4.83707902601307,0.753149847889189,1.00276434172175,-2.36683606243662,1.13095519799655,0.991153238179024,-1.03313210707298,-0.327179344936207,0.634692903522304,2.17190494464567,-1.39528768393339,1.0,1.0
