Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
75556.0,-0.734303155037818,0.435519332206195,-0.530865546585229,-0.471119606930407,0.643214386605141,0.713832369657908,-1.23457207133269,-2.55141159871634,-2.05772382572102,0.166830707878014,0.567551954604602,-0.85805991589575,-0.448067929957678,-0.264936238828755,0.88886293915465,0.838120616560385,1.42505965449185,-0.169664182600728,2.50202738858443,0.864536120628702,-1.00487737851609,1.15035358786928,-0.152555282700309,-1.38674463324096,0.00471601482800044,0.21914583821982,-0.0582573076118087,0.158047988697071,29.95,1.0
65520.0,1.09644576962454,0.0632271837582629,0.259332620289079,1.22076688334286,0.0401198779657005,0.340227114779829,-0.0132194421596061,0.150466996931747,0.0612550795436416,0.0349834710587568,0.856920031742351,1.07402137507881,-0.223111891626013,0.262132013712737,-0.759625519515979,-0.424349802528967,-0.101870894488235,-0.361995411595077,0.0380774898084815,-0.121829191306056,-0.0572976829433793,-0.0233522702424155,-0.136304024895841,-0.288043486564355,0.665388396141401,-0.312345099453535,0.0304317793781061,0.00675453739264032,33.5,0.0
17838.0,-5.18787810836635,6.96770866359565,-13.510931139095,8.61789514115238,-11.2144223939458,0.6722478387604,-9.46253281088355,5.32870420774381,-4.89700552817542,-11.7868116556041,9.36907905765884,-15.0941631493865,1.25637700700759,-11.8521613037824,0.274429814172421,-10.6882417917386,-18.3888105354245,-6.89884013301839,2.38280793552097,-0.623737291574186,2.08608300107406,0.760190240866359,0.716805785858217,-0.646743429628277,-1.61704292571624,0.172346889503238,0.626646780979254,-0.169726031129409,766.36,1.0
110617.0,-1.10103546371767,-1.67492805871463,-0.573388195590639,5.6175556662941,0.765556412634615,0.440607080848915,1.93474047501363,-1.01978754945585,-0.19324423129657,1.7837390603636,0.606910821999133,-2.85427542751023,2.37947304553589,1.26814661675691,-0.28361908940932,-0.482192055998123,0.8110054093379,-0.357910684579857,0.752760921550722,-0.0383141473363703,-0.412525822025647,-0.208823118913215,0.344832725150856,1.09143473162108,-0.686512742633337,0.0758089204336296,0.0338647378770195,-0.83285502022751,635.1,1.0
32264.0,-0.897533612141833,0.604605225366586,1.41871229988226,0.394747941745797,0.848430670308187,-0.430986050180693,0.644358661613561,0.00240323779403647,-0.182575201258355,-0.620922596777267,-0.707237845972787,0.6063286137896,0.358992582565313,-0.210686582395958,-0.848964622686985,-0.611046197776184,-0.0539622967915065,-0.956358963395253,-0.941797248120442,-0.164539231762154,0.0556933828802989,0.258186402176566,-0.112094794657266,0.0981681475100351,-0.0723156483972876,-0.551684552131138,-0.0105751164898197,0.226392712310264,1.0,0.0
62330.0,1.14086473658976,1.22131743135767,-1.45295546048243,2.06757505760281,0.854742052227546,-0.981222507744598,0.325713913670098,-0.0377214068783676,0.113219371615132,-2.12697274994354,0.915947028928619,-0.468571538051367,-0.523377293666349,-4.86186658087283,0.421013353871263,0.866440624739209,4.08248488419359,1.1963181517001,-1.10076358353881,-0.0677120411898438,-0.377597095255037,-0.79345965987036,-0.132333171548173,-0.33158626897425,0.664877856718148,-0.309312434134138,0.099941947375597,0.122988311929089,1.0,1.0
50459.0,0.866669042927607,-0.27474343325479,0.360534876371634,1.43104117442368,-0.360000913251054,0.0602822942221301,0.0972992575979489,0.118011689585915,0.0861169305267471,0.00207795981059884,1.25154766968056,0.99713848228214,-0.780587535303848,0.412460657758701,-0.733097349570431,-0.543646411806352,0.121861043432098,-0.455907566713003,-0.190747423006226,0.0324413595706442,0.032325169280962,-0.0173974455976853,-0.152403232020509,0.236220824911157,0.541648102801161,-0.354291128293517,0.00919933300792549,0.0284134920399723,132.88,0.0
58222.0,-1.32278906321956,1.55276821126964,-2.27692070362638,2.99211739124618,-1.94706392017319,-0.480288250384527,-1.36238752318047,0.953242226598613,-2.32962885992389,-3.39355348115172,3.1284396921776,-3.57039373078107,-0.595198191474463,-3.98841505479623,0.995905842419722,-2.84378455855144,-4.82624611607161,-0.703883464864473,2.15221455770756,0.988493486888991,0.614968996752659,-0.195199717277462,0.590711261700839,-0.233377663885038,-0.164285286785183,-0.27749787053455,0.428610084734921,0.246393746180351,270.0,1.0
53132.0,-2.30366796484188,-0.377176753803233,1.09814859697044,0.863363433960954,-1.03464189789811,-0.0910389600678796,-0.581192335432752,0.520816344644893,0.79874885726046,0.365179151668928,0.442704021105046,-0.023116279490009,-1.77452268343729,0.168520669156504,-0.110303342305601,0.219871547945227,-0.0402528348285053,0.727348282281501,1.08376060983595,-0.538945966029568,0.0373427123212816,0.34863050814426,0.0330676884346509,0.353695098320048,-1.16870683237794,0.124285716212941,-0.955220160270544,-0.378385099090591,28.75,0.0
84940.0,-1.76361912538402,2.20343892730336,-0.361506273358023,-0.119018277422997,-0.58803648728586,-0.693024502079111,-0.381958626999057,1.26920518672361,-0.486143377443692,-0.569895315562188,-1.32755737830199,0.240832102068053,0.6319068947811,0.291436773059572,0.850907519268343,0.946583960028302,0.18014715617417,0.193119503885128,0.149778648043382,0.0668466387434019,-0.254817695992851,-0.908620165365644,0.0455633184594921,-0.509961357865914,0.128371793196374,0.139965440990137,0.0944350011550632,0.00922760382593658,9.98,0.0
58611.0,1.13891703779931,-0.241452919390811,0.670945336119528,0.0949629862542528,-0.724838960744448,-0.39235972392893,-0.360588253048194,-0.00706088085746471,0.401801906523301,-0.216772345231898,-0.036654669086663,0.374367100682723,0.414930820988974,0.0203746000539297,1.54305653617271,0.215261776586216,-0.174696701296517,-0.5944068005232,-0.570511794350846,0.0136209930679663,0.134118577350021,0.375254765521022,-0.0286986158060667,0.174014433496253,0.155097446337739,1.09464178274556,-0.0504674270802423,0.0150840582325351,47.85,0.0
44135.0,1.11308206999715,0.145103233485451,0.444266516343091,2.53657099324846,0.098878123916497,0.780571265078507,-0.194597248954287,0.242028233571187,0.0383625214341898,0.497476862846464,-1.75152641688397,-0.663924020717864,-1.20128454302046,0.0394233689858661,-0.447334301364522,0.107884512346933,-0.103756013411923,-0.541880429156781,-0.660350968210318,-0.197369324458792,-0.10284592741581,-0.192434916765745,-0.166157098390661,-0.785292572281741,0.611875451787203,0.160438760253502,0.0103504945026911,0.0110616780587336,34.84,0.0
77171.0,1.11855963468941,1.29185826269199,-1.29880532614411,2.13577170090141,0.77220369761071,-1.14729144173341,0.390577698285265,-0.107072317539989,-0.0383392686455211,-2.15251889070952,1.35275258963919,0.092848590126307,0.273152694590986,-5.01220235869184,0.303552415334761,0.731437272149243,4.15208557256771,0.985358288437165,-1.22925431837217,-0.0235757902669068,-0.346373779572415,-0.663587986293548,-0.102325808556082,0.0179105750224893,0.650301613577378,-0.332365629546077,0.105948676665863,0.12812372864866,1.0,1.0
46925.0,-0.481531150954278,1.05954227713479,0.647117402910268,0.905586233912649,0.81936824001549,-0.0911835663506086,0.504134851323607,0.161064336313081,-0.765053776949662,-0.55054534794377,1.48028602025778,-0.105359122514952,-0.804841454759319,-0.819901849432008,0.916881766469427,0.201150538864914,0.874890632270019,0.941476678511478,0.272698476205832,-0.0425151328862889,0.0706328691882125,0.192490772493404,-0.174659253437827,-0.438908072947488,0.239258996609831,-0.217823405004998,-0.0728522476980958,0.0104633125817071,1.0,1.0
41319.0,0.504568789766657,-1.81151596570429,0.806140084282989,-0.146359460961571,-1.90823907151789,-0.247031364021462,-0.439746219397216,0.0784763890401578,2.56290754137026,-1.41363155779516,-1.1117609394313,0.5172273976461,-1.1592803595727,-0.406295872729931,-0.0434750959335574,-0.925019473912404,0.421776843128239,0.143442169733115,0.86431731207244,0.519439597985434,0.128438569428002,-0.011074758971691,-0.3942032514677,0.417372602206507,0.444437470405154,-0.638182023699046,0.0439172580745144,0.0952767438059312,362.97,0.0
109298.0,-1.00061051985933,3.34685000184439,-5.53449117133595,6.83580203854396,-0.299803293657807,0.0959512989990878,-2.44041927394713,1.28630119597073,-2.7664382829404,-4.45800770078481,4.69653339192897,-8.76211333956078,0.985826601093264,-7.32027202211023,-1.06384045772504,-3.37112471078725,-4.25115786762875,-0.43005729986925,1.80401333906519,1.18981379228675,0.439756764345897,-0.694099203587273,0.299660329499667,-0.657600627722995,0.101647558980344,0.430457439169415,0.824685450418745,0.326952273050223,186.13,1.0
41577.0,-1.86238624974297,-0.244013801662055,1.05361235638224,0.679927091976986,-0.487007993596838,-0.882239480049839,1.13181864105833,0.254336882024532,-0.617502490899906,-1.21437592058413,-0.581051694500437,0.76996221676858,0.65042432667406,0.246635121152291,-0.520747568271302,0.0211763917816751,-0.195432654044338,-0.38868109341832,-0.778221149561612,0.564912904331905,0.195381160037382,-0.224586000735493,0.582467693103023,0.672084930826662,0.0445744164898937,-0.731776426368257,-0.0730107434986978,-0.0222409861013264,276.35,0.0
120824.0,-0.287188630250751,0.94222392620181,0.0247761569104196,-0.553463744042997,0.521138699850227,-1.09865623735725,1.20979739938184,-0.21031931828621,0.17476496539206,-1.49758645044545,-0.463458929607048,0.472690122178379,0.745324881269554,-1.81068089759632,-0.622951231739633,-0.0263373737607928,0.924233424680435,0.0206010449197689,-0.13583682913449,0.204500484935386,-0.222305440501979,-0.404924682588985,-0.0765119626230165,-0.0573225790733429,0.316961017269177,-0.0719715230576419,0.220633153958681,0.0714453221220639,60.0,0.0
44923.0,-2.50846121234037,-1.36776219280145,2.2887287858206,-0.0496276736299463,1.97508583610045,-1.36952250930274,-0.60662799002922,0.474804538531644,-0.349810538635973,-0.729281263812892,1.1155477334668,0.243737357048714,-1.33741936044867,0.519314117061436,-0.305415240452422,0.733436673440229,-0.96137210886304,0.342981545578663,-2.24384925577453,0.275142166767085,0.48478713879924,0.567088927956276,0.0823857377159278,0.169020835168579,0.700126025064116,-0.461837203083163,-0.0613278144557156,0.088617621107226,49.51,0.0
41607.0,-18.2475132286673,8.71325017095966,-17.8801268207974,9.24945923683651,-14.5412125237225,-1.91156359308197,-18.0146601306809,5.52216218981207,-9.28392451240577,-14.5571590528859,4.39243558567834,-10.3800731219167,1.61182090128819,-6.91763950579126,0.158841037400664,-10.3282423879882,-20.2545556896053,-8.53452256380618,3.25653448060821,-0.526368288315335,0.598842606268504,0.615318868165234,-0.486498927270445,0.739268468431111,-0.236844752247958,-0.0460816699541002,-3.01147328474912,-1.02214746628442,53.95,1.0
17838.0,-5.18787810836635,6.96770866359565,-13.510931139095,8.61789514115238,-11.2144223939458,0.6722478387604,-9.46253281088355,5.32870420774381,-4.89700552817542,-11.7868116556041,9.36907905765884,-15.0941631493865,1.25637700700759,-11.8521613037824,0.274429814172421,-10.6882417917386,-18.3888105354245,-6.89884013301839,2.38280793552097,-0.623737291574186,2.08608300107406,0.760190240866359,0.716805785858217,-0.646743429628277,-1.61704292571624,0.172346889503238,0.626646780979254,-0.169726031129409,766.36,1.0
82228.0,0.889886787924131,-0.570427485825862,-0.66164936294471,0.0837303787374405,-0.0790563640807623,-0.812420373529341,0.726485325809343,-0.37547535234855,-0.126372647312017,-0.240193264306858,-0.878721547747063,0.0760653830947932,0.370519021038745,0.44133220930944,0.857788651721627,0.296346309618822,-0.476463427721164,-0.696492214103069,0.513125676035459,0.46529163406193,-0.285345592770221,-1.41080961274766,-0.174666271466124,-0.416333834784192,0.234972054834437,0.729565323748053,-0.154262752373362,0.0347114512940197,255.0,0.0
102480.0,-1.92959692675373,4.0664132778545,-4.86518400996861,5.89860229319899,-0.552492585328532,-1.55596245330906,-3.83362344068736,0.679511648528001,-3.46376549143694,-6.68368922880726,7.02127774818005,-11.1024933822497,1.71175507363653,-10.447632938235,-2.79907615915518,-6.26174085045904,-11.6471577741668,-3.45143614190286,-0.507536514254236,0.942488941965831,1.13721164676769,0.674245235425331,-0.531765489027487,-0.433409350510738,0.378658562357166,0.198107291025294,0.869694411928137,0.228047851815119,0.0,1.0
9145.0,-0.373098224952387,0.752835431513188,0.426572898311057,-0.983255968302521,-0.289831561003838,-0.504177037839795,1.01197721122192,-0.47728120124493,-0.430897666079701,-0.437939731387993,1.21873411734836,-3.13000014680824,2.4796489181079,0.213912005188085,-0.232569685264771,0.627302922804293,2.07305603505407,-1.23837829308797,0.0363758803250434,0.0185566015157785,0.14029692657568,0.666199055374917,-0.266155588863648,0.017086116540399,0.299981476848783,-0.11183569307684,-0.185840105620775,-0.0219513634557176,129.0,0.0
84204.0,-0.937843305478391,3.46288948991687,-6.44510395393435,4.9321986662268,-2.23398306982245,-2.29156112129773,-5.69559392853253,1.33882463362261,-4.32237655329329,-8.0991193981365,7.18296700883659,-9.44594338249901,-0.314619967520224,-12.9914655817567,-0.136358931959623,-6.36752437517144,-12.7343938853776,-3.84512965889743,1.00766725992114,1.12953228130351,1.06655024941577,-0.521657289347299,-0.319917292909547,-0.405859088093617,0.906802159957716,1.16578389011737,1.37449533233535,0.729889341911333,0.0,1.0
8808.0,-4.61721720415581,1.69569365346656,-3.11437220079491,4.32819855298178,-1.87325699086527,-0.989908135538263,-4.57726462658038,0.4722161584519,0.472016953377646,-5.57602263642415,4.80232276125089,-10.833164469314,0.104303875698575,-9.40542306160986,-0.80747786866047,-7.55234220350747,-9.8025617903912,-4.12062883466552,1.74050729036196,-0.0390459343384186,0.481829697240067,0.146023056445948,0.117038527549065,-0.21756459883966,-0.138776043706563,-0.424452881068275,-1.00204142597227,0.890780287970655,1.1,1.0
79514.0,-0.995923913347162,0.549901801396717,1.02896259672305,0.0492411724686958,0.527071342173141,-1.08292618534506,0.850455181954603,-0.151322287993193,-0.836747404870178,0.0424441673490386,1.53257441686545,1.11364551085442,0.715232962282186,0.304827984481154,-0.248877066437984,-0.0276430778238549,-0.534654240604487,0.0306644393481758,0.252267357083407,0.116863543904375,0.0999052293499744,0.425952107870909,0.19801819754382,0.582617053900899,-0.221980571268343,0.238015804479945,0.23136616356586,0.215336512254102,33.45,0.0
40214.0,0.509046319975167,-0.691520549072211,1.34630091941512,-1.26793509271037,-1.47682595353505,-0.0583491551031876,-1.57224147714696,-0.582541305643951,-2.1823868839168,1.63428217452105,1.38045627142443,-1.17149597826426,-1.71917226149415,0.480302890676478,0.866776491868418,-0.699250150632261,1.09684171749233,0.129303091480605,0.580780194303627,-0.499270816041249,0.386904464316247,-1.13055321290962,-0.0970793595005406,0.131731434030122,0.114219261584695,-0.285142351410204,0.219466291809563,0.219178298756576,6.26,0.0
32605.0,-23.3831285417502,-18.098803947539,-20.1953671409547,4.24910423701076,-42.1478983728015,22.5292984665587,36.6772679454031,-4.8627999588005,1.64561851416485,-7.76189037578948,-0.0510134671318581,-0.0238195663700281,3.02741432629213,-0.504989389657,2.03253173302288,6.0985294505409,-0.205513759087468,-1.03132081000606,0.220769294456792,-13.6945840902438,-5.89322954903298,-0.139750972138201,-6.08617267981218,1.92497292619687,0.669689054390332,0.449781075174425,11.1357398445742,-9.61791545238239,7429.15,0.0
53920.0,-1.2217535069171,0.762041473571672,1.84493606352196,1.15483417263749,-0.503005824783292,0.19890824213373,0.0192664433875027,0.761543681812847,-1.00294107675734,-0.393246879316913,1.33650285350267,0.144262310401684,-1.263669704361,1.02157055400085,1.18839328774232,-0.0399362176077371,0.198100857661351,0.306944599051207,0.609567028636608,0.0927681073794964,0.0490940735787163,-0.28772494455986,0.111096678547418,0.140840650573098,-0.0468460594872377,-0.424846020841322,-0.0373167013988239,-0.0176586493217685,75.0,0.0
35926.0,-3.89658259167336,4.51835470349753,-4.45402724041253,5.54745334718879,-4.12145857265685,-1.16340665785105,-6.80505305303552,2.92835625399971,-4.91712959933528,-6.60046062150676,3.36784560815482,-7.88897751950988,1.68260346667335,-7.62865191597326,0.779245995683184,-7.53340432942796,-14.0646239413114,-4.96010863308331,2.52578492424474,0.757286726552078,1.69104203001122,0.920020577187708,-0.151103893232396,0.0110068782298363,0.0803032669086078,0.412191351423526,0.635788870982512,0.501049550484962,4.56,1.0
8528.0,0.447395553302475,2.48195386638743,-5.66081393141405,4.4559228120932,-2.4437797540431,-2.18504026247234,-4.71614294470093,1.24980325173147,-0.718326066573691,-5.3903302556601,6.45418752494833,-8.48534657377678,0.635281408794591,-7.01990155916612,0.53981407134798,-4.6498642988132,-6.2883575087823,-1.33931232244731,2.26298478762517,0.549612970886705,0.756052550277073,0.140167768675,0.665411100673545,0.131463791724986,-1.90821741154788,0.334807598686864,0.748534284767756,0.175413794422896,1.0,1.0
119808.0,-0.497962903608233,0.446631132724961,1.55431148391731,-1.07413602590462,0.559949955081235,0.38103457371552,0.210877103388475,0.177830382090577,0.26874352746501,-1.01178913535531,-1.58034969090269,0.430062156887736,1.53285927685449,-0.720062636352262,-0.0565600931144182,0.970268563889452,-1.30479601378175,0.247961839721745,-0.766125120403323,0.0123718574031495,0.076052259301523,0.238302002840188,-0.117538416158126,0.120646323497983,-0.382263782053118,0.0438538075052844,0.129063411930127,0.169043351793315,15.0,0.0
87318.0,-3.86804975174332,4.07983168393029,-2.0798157464261,-1.58823590625184,-0.126823232644012,-1.03852663190253,0.777707280466386,0.0798718518009353,3.18998313066518,5.42431121648655,0.839677322296435,0.575682453934798,-0.26885447735849,-0.611266728803447,0.0593036643656701,-0.534487099847183,-0.981690869107545,0.504755734249636,-0.103812133453142,2.3590970322135,-0.116324978420841,0.981915842957224,0.0495443196278805,-0.379303230719756,0.14135388763163,-0.139177443561993,2.38110078678963,1.39556537604161,0.89,0.0
78752.0,0.654992670100157,-0.689233099140784,-0.491492593197675,1.18700847939515,0.0175428729548863,0.0278361608546819,0.648570860520744,-0.158289098176427,-0.211615578474765,-0.0535757779372553,0.438105985747676,1.07984257751323,0.575609008824012,0.353479451868706,-0.63752927036386,0.0320849444910035,-0.672736994728251,0.325306891248581,0.421436817348792,0.546867132860702,0.159679736727861,-0.0865340479311951,-0.547641969056275,-0.447455884785233,0.831075281450393,-0.277970481645539,-0.0494377068084659,0.0508129983755791,316.43,0.0
28802.0,-3.54433151255607,2.37467589832243,-2.634763506445,1.12077729600763,-1.87087605473939,-0.65504516804841,-0.886235662742106,2.36510840604468,-1.17006222063954,0.0378778806935987,0.903640383540306,2.11893078356678,0.876295632816044,2.24536417714219,0.0566096354363791,0.0287397092459295,0.87169206856263,-0.0634327385153788,0.101215469849928,-0.351139584175878,0.369849457685615,0.685130067837165,-0.0503536474761891,0.290360376386881,-0.647114379761974,-0.432152995807329,-0.108838657977881,-0.153666918832397,99.99,0.0
47826.0,-0.887286905534409,1.39000150924187,1.21968581996397,1.66142517591961,1.00922783931161,-0.733908444749524,0.855828927220991,7.68462281197611E-5,-1.27563149417191,-0.433393925731893,0.141178993422237,-0.46034845602669,-0.367867931021877,-1.16833941780754,0.152107630618373,0.882231823726865,0.601804858067329,-0.304092391463557,-2.19176427800358,-0.268347371086252,-0.0837343767453397,-0.346930257215667,-0.0506187067885922,0.23104442462061,-0.450759875468406,-0.376205380931623,0.0345043694610426,0.157775320404088,7.58,1.0
41505.0,-16.5265065691231,8.58497179585822,-18.6498531851945,9.50559351508723,-13.7938185270957,-2.83240429939747,-16.701694296045,7.51734390370987,-8.50705863675898,-14.1101844415457,5.29923634963938,-10.8340064814734,1.67112025332681,-9.37385858364976,0.360805641631617,-9.89924654080666,-19.2362923697613,-8.39855199494575,3.10173536885404,-1.51492343527852,1.19073869481428,-1.12767000902061,-2.3585787697881,0.673461328987237,-1.4136996745882,-0.46276236139933,-2.01857524875161,-1.04280416970881,364.19,1.0
7672.0,0.702709900098753,2.42643280600508,-5.23451329584052,4.41666124290876,-2.17080621591773,-2.66755356121463,-3.87808845483572,0.911337122229195,-0.166199039175942,-5.00924850212751,4.67572941865677,-8.16718805173089,0.638559282180499,-6.76333439062322,1.29686025605627,-3.81175840977789,-3.75412806618729,-1.04917740227906,1.55419726345897,0.422743129198702,0.551179689117248,-0.00980235731325313,0.721698230069415,0.473245751402033,-1.9593037711687,0.31947554010746,0.600484916486359,0.129305225096566,1.0,1.0
102480.0,-1.92959692675373,4.0664132778545,-4.86518400996861,5.89860229319899,-0.552492585328532,-1.55596245330906,-3.83362344068736,0.679511648528001,-3.46376549143694,-6.68368922880726,7.02127774818005,-11.1024933822497,1.71175507363653,-10.447632938235,-2.79907615915518,-6.26174085045904,-11.6471577741668,-3.45143614190286,-0.507536514254236,0.942488941965831,1.13721164676769,0.674245235425331,-0.531765489027487,-0.433409350510738,0.378658562357166,0.198107291025294,0.869694411928137,0.228047851815119,0.0,1.0
93528.0,0.307715138695538,2.49222531910403,-0.690614796351579,4.85819522379531,1.51571643840615,0.144908401460416,0.883059903144238,-0.321200633619509,-0.0939231302589023,1.15568023619343,0.385938895200012,-3.46661696848022,2.46549581124709,-1.60885439455741,-0.098547345068649,0.665324850400791,2.6515100106281,1.17280447959729,0.756188120602892,0.642984814546805,-0.708508145973454,-1.21626956619222,0.063680566155972,-1.00128250647801,-0.551534888213867,0.0290817259983333,0.337078450632931,-0.0321631486666032,6.0,0.0
14623.0,-0.774381018928816,0.945527383984876,1.87709310160098,1.37008995128946,-0.641256907506731,0.305428671954003,-0.330971529741862,0.668749440227628,1.27896616175463,-0.942923277038377,1.10419419455668,-2.07804708503058,0.155629613499955,1.7365793220994,-2.11642868933337,-0.596852500132095,1.15786426022799,0.795665607991065,1.0803363150443,-0.225950915654394,-0.0745774693307282,0.134359204203995,-0.159305783820517,0.274838714071231,-0.0634901096516745,-0.312930677222388,0.0195242274977759,0.0543105585328197,12.39,0.0
87049.0,1.94313182702452,-0.173645683849975,-0.546580310006458,1.32514230409886,-0.200570184537291,-0.0811439099023528,-0.322263748083891,0.0705414340327121,1.05313461597298,0.111089989207007,-1.3143374490679,0.00984771106387641,-0.881169178419036,0.105739680877743,-0.119962204780558,0.101481044756043,-0.406104483476179,-0.380783247345087,-0.0689555307427563,-0.269455451544867,-0.39946939497152,-1.0786645128458,0.44699584917566,0.549865661878047,-0.365893071277059,-1.09585052168046,0.0364459291532297,-0.0216408080805463,20.0,0.0
101597.0,0.91311613528992,1.1453810871791,-4.60287793273505,2.09180337375362,-0.473223859280585,-2.0854358325571,-1.67124403232231,0.0943965856348779,0.337798765397573,-4.4318096317282,4.87197985976052,-5.39522117678937,1.33250215621937,-4.60379669207464,-0.77731354811867,-2.57189156103509,-3.00361530529652,-0.225441388417525,0.252273565031692,0.50898474829098,0.40141574109896,-0.0849334160429759,-0.197684434494785,-0.283271078982557,0.387597335722074,-0.553526986386025,0.516274456782261,0.270828187083758,147.87,1.0
76703.0,-0.888808565027414,0.627804864586667,1.84949569699967,1.99070670706389,0.807281405120259,1.00478217929537,0.0703128894918702,0.479667069085668,-0.837986298213752,0.352316743989684,0.880641306155988,0.568307989282025,-0.657977631218195,0.0155362039218194,-1.28369347305995,-0.387750504335494,0.167327298323309,-0.716687542718762,-0.869813864448328,-0.267107794709958,0.132871425194757,0.542552333452878,-0.126376209682072,-0.282090490877157,-0.518592021803754,-0.0292135418606795,0.0929848239301106,0.133455781803308,9.26,0.0
64708.0,1.22055151113341,-0.974012668378443,1.07411723793778,-0.439249802739172,-1.67707883697857,-0.469622614563909,-1.0467174018217,-0.0177637759488402,-0.124974852038601,0.470973202305581,-0.537615876570987,-0.391820355549141,0.384455017934897,-0.724588988584062,0.353024824750684,1.18663055649774,0.306584209724925,-1.0280871548799,0.435767315244891,0.226778218080464,0.352006793632735,0.936923910747022,-0.167005541343485,0.457705874957276,0.435412091765097,-0.054831842814639,0.0373816987255346,0.0383021844150026,80.9,0.0
72634.0,1.03108624680804,-0.424046090542937,-0.852513467971584,-0.157193780265168,0.424177914661726,-0.0494552025473605,0.508499662702623,-0.156509852633569,-0.0214197782517274,-0.236757083986908,-1.23076125257939,-0.244296266172055,0.0295199296075516,0.499628707196338,1.18680128973047,0.177443335095228,-0.381786854317739,-0.926916431293794,0.393430540818096,0.273525054163592,-0.344889051075037,-1.39465979890886,-0.142949258001967,-1.29136296545173,0.251255526449547,0.802831032285999,-0.127095430195985,0.0118009918533001,180.0,0.0
33265.0,0.400064590765485,-1.59188886288359,0.658871749027648,0.296986662936269,-0.705258259507096,1.76262607911344,-0.554805343365435,0.565419043285888,1.14258311399762,-0.795313289709829,0.17445752643122,0.989746741303737,0.00871184145424996,-0.371916095910636,0.821171884987347,-1.34544143969331,1.35424540987155,-2.52282395348761,-1.18759346169661,0.447116308766502,0.0821191652123624,-0.0830749658017497,-0.0788475710301692,-0.87579962908365,-0.295178653484615,1.03696958013152,-0.0229983598825321,0.0559151251946229,331.95,0.0
62080.0,-1.59945740179415,2.60772002929222,-2.98719294171061,3.06415614684784,-2.49791431686821,-0.54110279282052,-2.2777862276701,1.26816610842127,-1.99733105335741,-3.83477508791878,1.11335409263987,-4.97692104108215,-0.795530934675206,-4.54955674371782,1.81376325403563,-3.17746049642958,-5.36934877847861,-1.1214541569793,2.03059193793375,0.22533293042937,0.662933039629134,0.184086858369512,-0.0894518031771282,-0.505999935132595,-0.0622588885489331,-0.0527144132804191,0.322854004983613,0.135267636745646,180.0,1.0
52814.0,-1.10184700698197,-1.63244121283891,0.901066556872515,0.847752885502341,-1.24909072939532,0.654936785498635,1.44886782586722,0.0233079125519542,-0.136742416820243,-0.150129182778684,1.17235508293037,-0.795988136674965,-2.13695096583302,0.578869439330842,1.4121147225086,0.0134668068434063,-0.119204381070058,0.826814373772222,0.476859902488945,1.23027784051309,0.610653920616913,0.835795006603528,1.17995542066426,-0.0290908864225033,-0.300895693792436,0.699174952578756,-0.33607170899039,-0.177586827857027,519.9,1.0
86565.0,1.93331109579358,-0.0328357936250454,-1.60023945665177,0.503380896033652,0.0307066714507968,-1.20848324968171,0.195555608512608,-0.299964489202866,0.955778707118937,-0.875562778764592,-0.361021213609198,0.561713929959624,0.286773713012229,-1.51614052356988,-0.126936833462172,-0.096794864233846,1.11492166204746,-0.12323253549507,0.0357192009985472,-0.0822856345747703,-0.210746752736581,-0.40368676807242,0.152178812920322,-0.114737746496147,-0.0798354854417729,-0.0913460982864675,-0.00835932259514108,-0.0137230541113484,50.66,0.0
93860.0,-10.8502815883108,6.72746568826853,-16.760583409542,8.42583167857118,-10.2526968683093,-4.19217104406337,-14.0770860104531,7.16828793346092,-3.68324217370244,-15.2399619587112,8.03070840755191,-16.0603057628826,0.270529742348469,-14.9529810390579,-0.241094883743813,-11.866730636746,-15.4869899240937,-5.74865155747378,4.1300314273319,-0.646818272966729,2.5416369467068,0.135534921100722,-1.02396689219897,0.40626452579196,0.106592778669641,-0.0262323892202069,-1.46463002356247,-0.411681819907858,78.0,1.0
