Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
40646.0,-1.66894234126802,1.75406469782717,0.60273015483904,1.07267648705239,-0.402204025304391,-0.197214146981943,0.120874696360546,0.456563199219344,0.896875985703739,1.58017199437596,-0.580617577239909,-0.384751106169153,-1.25251647200044,0.0488097881564958,0.967980797976577,-0.850965573862276,0.500993273813102,-0.574149286342543,0.397837089650681,0.58515857647061,-0.338122263105545,-0.318688574839349,0.107338072181237,-0.00723214938130783,0.0282046838245977,-0.369573515207523,0.561023147631496,0.1892978537755,5.1,0.0
8097.0,-2.59135835337427,-0.470210250545084,1.34520788894059,-1.14056195915138,1.74390291576103,0.289195679218533,2.35855557096445,-1.7899546904704,2.6700133485927,1.32647713542366,0.204148719375369,-3.88990672695338,1.01353821603346,-0.0295299442439537,0.559258079013951,0.0405391815147585,-0.698064591364921,-0.867843018276032,-0.0208258414456678,-0.579851984183293,-1.34512231919694,-1.71057960477417,-0.211435414988583,-1.3810943229259,-0.0535612766445241,0.248308911607899,-2.23099243120699,-1.3081466726326,117.3,0.0
34434.0,0.935230984052187,-0.640775106400036,1.79816741510332,1.72738666909245,-1.38058728670877,1.120568461736,-1.243950046968,0.669724779729716,1.65370832686662,-0.227378725160901,0.360234195927156,0.744006454520974,-2.01079994940674,-0.49688974098377,-1.89566816377703,-0.613178376962039,0.523680881805897,-0.0692135802548073,0.0521642358834207,-0.246270630183983,0.00165940470655082,0.363271949918717,-0.0506444254474654,0.219171686314851,0.356818795298539,-0.239785393179797,0.103825094989985,0.028184333305861,37.5,0.0
77182.0,-1.41085190223088,2.26827061391536,-2.29755364869312,1.87133052690782,0.248957097554545,-1.20879869131782,-1.35864849113679,1.10291613180529,-1.31736377078276,-4.62691916410905,3.35763973653551,-2.99881490434833,-1.95678634545881,-6.76663337149207,-0.869899592420961,-0.868576751992314,-0.370333268936992,0.419265507331837,-0.894893657235367,0.0580625903425241,0.155380926745126,-0.614880421672272,-0.196125537805858,-0.464375543427361,0.118473100986687,-0.484537034984231,0.373595915880442,0.187657248903867,1.0,1.0
53959.0,1.19820578091208,-1.82873858474007,1.47623056099853,-0.693054064782085,-2.42263422347504,0.245293858257489,-1.65391947535278,0.114057768477861,-0.440126107507373,0.938681633891002,-1.35348491369916,0.183521200321689,1.08993944606137,-1.74214234418062,-2.16588783610585,-1.25589141677559,1.3160115432476,-0.400686073580604,0.430111909864837,-0.100242305407866,-0.288657429161199,-0.169395626646238,-0.0856933145698759,0.434142498035794,0.369187660786529,-0.138486359052871,0.0921821513996342,0.0513242701422072,119.95,0.0
94625.0,1.70785693746472,0.0248807914815549,-0.488140038578959,3.78754815533943,1.13945148482475,2.91467262159314,-0.743357877946301,0.699135879021363,1.0084706473096,0.912806096143303,0.7653541419638,-2.04386838674929,1.00154733873148,1.32288725448265,-2.72007696175136,-0.153429555378718,0.752610596119435,-0.755785824269169,-1.91256263382671,-0.368014254987192,0.0108651916304298,0.548257831746395,0.0912182952145324,-1.00795946020642,-0.0821828177765288,0.179709188704528,0.0077377190320074,-0.0688413102470406,33.76,1.0
10325.0,1.01280847951084,-0.117750697880359,1.18554190455469,1.33778445063854,-0.666696995637576,0.315610006842506,-0.610747493290831,0.0835926080425735,1.69450780638693,-0.395534590585144,1.79614429363217,-1.13023008519734,2.54294083547241,1.20572951862896,-0.873876888113757,0.475701834874983,-0.0891124939354868,0.998675168047439,-0.250389407127745,0.0482752662003997,0.0581039356693014,0.434670181361491,-0.20655169754353,-0.00124800143405198,0.504299924747943,-0.304907816089329,0.0298080556214462,0.0305171675706805,79.0,0.0
117560.0,1.90926250173601,0.180221177456555,-0.675715872271148,3.61874619551142,0.683523418766832,1.49549300501762,-0.416516212144499,0.382755627118397,-0.344693101132606,1.46980723784025,-0.894097278685283,-0.0281561321768472,-0.810814747032983,-0.0412104058310328,-2.41646138095713,0.832983754606412,-0.88435592702122,0.348294031122897,-0.696561686334625,-0.309428503952605,0.0684006880155416,0.387453967622931,0.00969829148185627,-0.223142677265629,0.169960787859791,0.143453102835346,-0.0145769312656942,-0.0612463604926996,1.51,0.0
47424.0,1.09777138248754,-0.444513654034246,0.436714886470368,-0.605826678129356,-0.874931824613063,-0.772357301407961,-0.124655588091504,-0.0476995089846197,1.61226888898513,-1.17248145433389,-0.0429785142455439,0.86778860718325,-0.637216365139836,0.153905062576547,0.789231433766737,-1.34379040793185,0.599716442950067,-0.895735752679119,0.462633806740518,-0.10076680701712,-0.178283552475027,-0.345289449331305,0.0250594159589643,0.388884528916261,0.464490982024989,-0.836398393902782,0.0716141118208417,0.0340048495770777,57.76,0.0
77994.0,1.0987610387594,0.013172009639251,0.424687929985564,0.938312062290531,-0.14814881318326,0.398194544776223,-0.345349920399368,0.342896930144182,0.119751506250485,0.131977709371098,1.42983526279742,0.18166432107696,-1.68479410289168,0.834762677068782,0.987369069226185,-0.173768590196545,-0.0748756777170696,-0.132245553152559,-0.912693647055321,-0.292714922650864,0.254433483775339,0.764860634449437,-0.0928134263724629,-0.298870842010035,0.488904247893949,-0.16151778075594,0.0446707915559719,0.00225620476879845,5.04,0.0
54756.0,1.20768905890422,-0.156919624678448,0.680921520755516,-0.115471232034822,-0.911610809740492,-0.831816443525808,-0.349090110692275,0.0119090143472929,0.242368002852879,-0.024838466607953,1.51732319485191,0.551486721789063,-0.793651076098946,0.500816589286451,0.625885393432928,0.582103294950827,-0.494364971528537,0.11065788569799,0.243736107381342,-0.0936192165336399,-0.0725884966301739,-0.293935725980085,0.111517900534406,0.576698019088948,0.0297347866441635,0.876009973585127,-0.081294524098237,0.00121749960139947,11.41,0.0
57007.0,-1.27124419171437,2.46267526851135,-2.85139500331783,2.3244800653478,-1.37224488981369,-0.948195686538643,-3.06523436172054,1.16692694787211,-2.26877058844813,-4.88114292689057,2.25514748870463,-4.68638689759229,0.652374668512965,-6.17428834800643,0.594379608016446,-4.84969238709652,-6.53652073527011,-3.11909388163881,1.71549441975915,0.560478075726644,0.652941051330455,0.0819309763507574,-0.221347831198339,-0.523582159233306,0.224228161862968,0.756334522703558,0.632800477330469,0.250187092757197,0.01,1.0
17838.0,-5.18787810836635,6.96770866359565,-13.510931139095,8.61789514115238,-11.2144223939458,0.6722478387604,-9.46253281088355,5.32870420774381,-4.89700552817542,-11.7868116556041,9.36907905765884,-15.0941631493865,1.25637700700759,-11.8521613037824,0.274429814172421,-10.6882417917386,-18.3888105354245,-6.89884013301839,2.38280793552097,-0.623737291574186,2.08608300107406,0.760190240866359,0.716805785858217,-0.646743429628277,-1.61704292571624,0.172346889503238,0.626646780979254,-0.169726031129409,766.36,1.0
42805.0,-1.93454284214291,1.60783499772365,-1.24638135910277,-2.61433096501831,1.91122122271493,2.91149678360114,-0.275081413746023,1.23953543552241,0.631363406348458,0.767591587157064,-0.272901946014625,-0.0227909216383246,-0.0444219274683697,0.103105115645785,0.627717664468561,0.825376388826788,-1.02276602624023,-0.0481557469684219,-0.448575336523267,0.441052109090545,-0.165804163116959,-0.552840372960737,0.0591660468310155,1.02302267361837,0.155323245699363,0.767183107062553,0.0895510735523016,0.254073093037665,2.69,0.0
35533.0,-0.674398899894018,0.335458182398237,0.66548122947447,-1.58229831063858,-0.204369576753845,-0.189006999035981,-0.574710224776328,-2.87281282767634,-1.11269070250487,-0.27865815520615,-0.746939630993161,-1.03167292036979,-1.39080620657586,0.102399780633527,-0.681998831394359,0.536222064450927,0.680379683727769,-1.87312942825778,-0.313076197957986,0.546687571611406,-1.00392142022817,1.33734065590946,0.053552787245327,0.0813316942198718,-0.50390376766679,-0.35875731202268,-0.0019340228981314,-0.0361744262417319,34.0,0.0
29816.0,-1.91562505747947,-0.0238706274049848,1.83889481657582,-0.817337203642215,-0.862678883154902,-0.575066690315354,0.0645735231186473,0.474605121180364,0.463120053173851,-1.11968011419762,-0.91610588576595,0.580072458461867,0.568144833351119,-0.486310866335861,-0.431922617647072,0.507538794144268,-0.268168546057801,-0.317593718911084,-0.402562306066266,-0.145848908354856,-0.0872896531182694,0.0630083140989345,0.611107567517878,0.447570047904492,0.113673037227062,0.868215723240426,0.143369547483513,-0.0123461801622224,100.0,0.0
59454.0,-0.647603273905069,1.2577450078269,1.06997170014868,0.659969400103144,-0.351383176602178,-1.01088476569204,0.694525213277687,0.19086734543603,-0.902890104755409,-0.691693906723422,-0.254367386119159,0.610216055702927,0.81608812823282,0.438925479695376,0.547103706294484,-0.0450748888133283,-0.180792711168264,-0.148302525760557,-0.37930993984874,-0.0697583370685304,0.197977095366794,0.41541794588122,-0.0572974763500174,0.734816416900454,0.257808366083279,-0.394332507947745,-0.0939510826135133,-0.0292018180885356,45.45,0.0
83993.0,-0.93378851634996,0.258870694881723,2.5997738026196,1.4916855536858,-0.0346762423490445,0.939353127730128,0.724749425379979,-0.582930491845069,1.91611634004373,1.07390036606043,-1.1054920721793,-0.792511135757789,-2.30554785199554,-1.44039804954212,-0.989619444340197,-1.91350909763464,0.786325175467328,-0.975349802482749,1.33655560312145,0.0356807247646555,-0.554367121308916,-0.432046475597242,-0.0161644785144424,0.0359483694998574,-0.51698007220126,-0.583397523698475,-0.848956614533266,-0.589432294260798,33.98,0.0
65956.0,-0.384805084712516,0.331862026099579,1.3760503643538,-1.82600472800065,-0.17825335082021,-0.983873703794854,0.919113380286995,-0.442089801812985,-1.72925673511261,0.455973514706954,1.65640443723009,0.110508470286649,0.322343225583708,-0.196607125010502,-0.871055737412709,1.09949622774304,-0.201684733594551,-1.47478417839831,0.506275341531395,0.102414014238715,-0.0657108202658769,-0.247012372374491,-0.00574702888933522,0.507324730238759,-0.41234047878617,-0.798700560666144,-0.179620264973516,-0.112860961612626,47.0,0.0
70828.0,0.196706751987779,1.18975728641634,0.704882217511495,2.89138777331251,0.0455553693851548,1.24573045976205,-1.19871420021049,-2.42161641083942,-1.23208864617238,0.324238886093679,-1.27393508028395,-0.868686295319925,-1.18194465496857,1.0275841718551,1.68813234484864,0.256215978185418,0.120608339589106,-0.0523460171330233,0.329826631850516,0.646616407050903,-1.32813178943378,0.189310618105111,-0.00552418359572104,-0.814707739467747,0.400924279960331,0.286281378755055,0.135214945600326,0.257314769060283,0.76,1.0
93904.0,-11.3206331107815,7.1919501426236,-13.1790825454686,9.09955188204157,-10.094748875094,-2.44011507020033,-14.1843372950953,4.45250293397358,-6.24196000276902,-12.618162687238,6.05731930477932,-15.7176066468772,0.117817409556609,-8.65374335706751,-2.50255377627617,-11.2313644545234,-21.5851521412337,-9.09089206099764,1.17118873250237,-0.180934725269677,1.08223532776525,-0.350562500439559,0.483043945803059,0.661132920850802,-0.396521511995203,-0.413315388408682,-0.997547797965388,-0.235035882545031,37.93,1.0
55279.0,-5.75385192191905,0.577609830544052,-6.31278151817008,5.15940136394611,-1.69831984974091,-2.68328644007023,-7.93438913772177,2.37354992013064,-3.07307886895315,-7.14513662527302,6.25006758982915,-9.15082268467043,-1.37614146959781,-9.98258470738767,1.2022169675584,-7.56504249195105,-13.691474448179,-4.36686728138342,2.18142273556017,0.0175000205275833,1.17785240817647,0.175331359039045,-1.21112332108691,-0.446891081681294,-0.405520352964176,-0.165797490498776,1.50551591304239,0.359492050360598,1.0,1.0
77550.0,-0.254305703052382,-0.154939900902952,1.63836470237392,-0.902839663781269,-1.85474591317491,-0.246032901303276,-1.30569707534633,0.50684809100586,-2.49318665394475,1.20238944955487,-0.2566431645269,-1.17414081049022,0.204895282454701,-0.0225317365601686,1.75577385029784,-1.1404658867537,1.57605517088763,0.223585533473772,0.85694306313454,-0.242738777921692,0.147353348754491,0.778457961187725,0.0487866262296193,0.409093745713694,-0.720819142143065,0.0762497539618551,0.117775896463373,0.0936621891291343,3.9,0.0
35771.0,-3.21895201068387,2.70853541135777,-3.26304158740062,1.36186594394607,-1.64577567536596,-1.85298187130258,-3.06995821412732,-1.79687585578416,-0.213356097435365,-3.55198400939375,3.77974953895486,-6.98477147722078,-1.14097718858781,-9.37787845231763,0.921463506707037,-4.65207119462111,-9.09423129737693,-3.08254995409724,0.132330776389272,0.571654488206511,1.80787725006384,-0.890421395077162,-0.325814386573867,0.123039596922715,-0.0930137472776971,0.232105969675678,-0.310518998304807,-0.745294626799623,60.6,1.0
54974.0,1.16783711190407,0.118961642585452,0.135745614193879,1.12063825705378,0.219514404726859,0.525244328515403,-0.0625622166516151,0.186980574640954,0.11311851475924,0.0515420342379909,0.508841019955015,0.870385385147329,-0.324902421273842,0.267277917952414,-0.719699622411661,-0.315932128418225,-0.223378739138289,-0.230956442941331,0.181792371303381,-0.16997986378936,-0.0971764390779711,-0.08875506818317,-0.158197638880402,-0.666676129240004,0.716320350260165,-0.286368800708038,0.0335509534252583,-0.00154277625359587,9.46,0.0
29531.0,-1.06067628419757,2.60857946990866,-2.97167900258071,4.36008935234848,3.73885304346426,-2.72839507263672,1.98761635466291,-0.357344707416169,-2.75753451251209,-2.33593332652232,2.11151686706104,-2.59194964968951,-1.9505893546741,-7.31157981735935,0.0777527657738322,2.29060783198994,6.50927165018434,2.56997142628646,-3.28615008214787,-0.0890615369649179,-0.0631678773494982,-0.207385284031508,-0.183260817119722,-0.103679373403096,0.896178353364318,0.407386872028391,-0.130918311231478,0.192177382137495,0.68,1.0
77496.0,1.09843687056875,-0.214529772838928,0.434133559193451,1.19016117033145,0.0462019537968905,1.28015305290151,-0.46866015826382,0.383965375302636,0.685032979684191,-0.0993997854757269,-0.193635309099628,0.981568338411543,-0.0717364999395164,-0.261660005191895,-1.31768053329461,-0.280346410668515,-0.235363994014069,-0.00927663747766732,0.463573826164778,-0.0875683173161964,-0.091255277182826,0.0123784415608587,-0.255230677510966,-1.12361985772791,0.728668707401287,-0.205979591175024,0.0621480102678325,0.00592897542096921,39.0,0.0
48380.0,-2.79077103894771,-1.46426898705405,1.03116500769674,1.9213560843992,-0.0900138203463016,-0.483871347899329,0.780731181206493,-0.348775795673106,0.609133451935087,0.225933803313285,-1.06453419450651,-0.787372737955552,-1.57646958451914,-0.126756361711439,0.367012281940972,-0.635321654596588,0.327006411459276,0.0438160872305435,1.40357376229763,-1.37672077946455,-0.392667221970544,0.440019838749267,0.777659196131864,0.418551935584405,0.244563185949918,-0.159360689127314,0.0605395343366452,0.356958362771354,208.58,1.0
49517.0,1.27065461414009,-0.621260264085116,0.70753063259877,-1.9067911764116,-1.38106366827724,-1.09880505504798,-0.604416641290784,-0.115616603716975,2.43175048064112,-1.63599439384649,-0.282269253824936,1.12169487247532,0.307228907086573,-0.214569471802288,1.63045735938948,-0.87880782000682,-0.0249447321984214,0.378832811400617,1.00738010729954,-0.0659639447698352,0.153823604273712,0.771067534167364,-0.16943424696734,0.442534428040082,0.687837807245984,-0.641220931299894,0.106174302202915,0.0332795337525302,11.05,0.0
89301.0,2.03018300962356,0.157990604882777,-1.63787098828265,0.782259564741841,0.146697743918028,-1.15370819581389,0.110811197243563,-0.290930512826627,0.747456593154175,-0.692774529867818,-0.439588410056072,0.394365545981181,0.328357043155185,-1.79571502306524,-0.434321608405883,0.0299960123781109,1.2687943573414,0.0222009426965516,-0.196622243174635,-0.1654950814039,-0.0227179105613007,0.296111921549481,0.0413375119617824,-0.0678268778846891,0.0940043650711939,0.640467081695539,-0.0334325568132471,-0.0302164791219711,1.0,0.0
41233.0,-10.6457996485752,5.9183066586857,-11.6710425949575,8.80736917876038,-7.97550136587277,-3.58680634405361,-13.6167970541448,6.42816934590602,-7.36845129274034,-12.8881582878915,6.85495311388866,-13.2116950297251,1.03561234332246,-13.7789556397675,1.04044835530024,-11.2903278082585,-20.5780220491922,-7.54782411219534,3.11847976563045,-0.0461701790327979,2.57196959291347,0.206809359357246,-1.66780140024191,0.558418754024331,-0.0278978765982558,0.354253781525514,0.273328726801416,-0.152908080809092,0.0,1.0
40660.0,-0.833350168521801,1.24419229928347,1.05586370542527,1.3520409861806,-0.106820642615795,0.0655584431162954,0.421573662926881,0.468910930458731,-0.628542594051037,-0.385968753789888,-0.59785419328496,0.851148352164298,0.929193893875876,0.136219687698446,0.0707996994064573,-1.13918544299711,0.739003687100525,-0.752525935455387,0.703051950035221,0.174114793600984,0.0422624473076152,0.335869687724952,-0.0347143672208159,0.122198949047221,-0.0194387599025101,-0.22622258130675,0.301059060543494,0.13726600781774,42.53,0.0
57456.0,-0.362419137442793,-0.315671565857171,1.54208735626955,-0.940422861272417,-1.98937507151379,0.168899823492081,1.23356669598107,-0.396792455015688,-0.629493326763498,0.207985307164454,-0.99512724455135,-0.818142178748,-0.761935820579673,-0.539670632708349,-0.183779022708082,-1.57671106665658,0.214038374158245,0.746288955272597,-0.211404475796459,-0.394221310713945,-0.748220179428137,-1.45235770654854,0.293704610689499,0.361612979194609,-0.503958728025404,0.655145796403283,-0.201212101701772,-0.272435650945921,279.95,0.0
116425.0,1.79039977399321,-0.279311566168932,-1.74812070432204,1.46499624932151,0.186920977542336,-1.0676589395464,0.650316412050316,-0.388938771970377,0.355504938456254,0.264361009073551,-1.18814035060316,-0.282387348023555,-1.09177816993931,0.729331305857371,-0.117123507463164,-0.544728988791555,-0.20707728642407,-0.157058186292481,-0.449373731750831,-0.0932344248386733,0.361724356390757,0.953171235648741,-0.244178517850542,-0.0622799535440048,0.535726926931849,-0.268414173236961,-0.0414991387180965,-0.0444430105152399,135.0,0.0
65712.0,1.08108086963972,0.417407726308334,1.23014077586954,2.61835568456351,-0.439086729177455,0.0968094042387968,-0.18279116465658,0.128959348501568,-0.596905103229787,0.651679583261693,1.14197365502321,1.36149198336821,0.551785222990664,-0.10074598294587,-1.3546856235871,0.481069713601944,-0.495703397789919,-0.356477851620287,-0.373595003719093,-0.110575366754849,-0.285913249265902,-0.737047638532023,0.155645088762283,0.508219977894315,0.216910624385811,-0.307545410797447,0.0174692138529435,0.0251222508130488,7.57,0.0
69394.0,1.14043132434726,1.13424300279892,-1.42945474072655,2.01222598912655,0.622800198240135,-1.1529230868157,0.22115947772768,0.0373717733484629,0.0344859259841517,-1.87964382107016,2.19166507997652,-0.487849732811135,-1.75713709936308,-4.46105120749925,-0.402884205654366,1.4109171085787,3.61925125200524,2.28492676267757,-0.443999191918561,-0.0997118777920308,-0.367136001490949,-0.891627120817809,-0.160578066799212,-0.10832596200032,0.668374321480191,-0.352393242949003,0.0719927692746503,0.113684370071235,1.0,1.0
21723.0,1.13902787779792,0.765946361127232,1.08477460614113,2.81657162806075,-0.316181628544836,-0.77821945796431,0.117134961230933,-0.287014494577274,0.379055303010993,0.285572801214734,1.05266099913276,-1.92646713963843,2.52960402135549,1.56064687877075,-0.337434559199898,0.489785509066716,0.230764519564006,-0.316659809459506,-1.41922979709063,-0.135235739567112,-0.172341604528753,-0.268903416778183,0.0814910892393971,0.855613026909892,0.355770732512976,-0.149348556333638,-0.0302249396699722,0.0269627391682441,12.13,0.0
88737.0,1.91782653091941,0.951966571156228,-2.05920551344214,3.83399771227534,1.66819219140891,0.769825697337707,0.23246305671161,0.107940567202011,-1.14364568858013,0.541699242973355,0.301977229683697,0.257697090947377,0.709147651977866,-2.420715975085,-1.99774018079568,1.50669615001484,0.799832475247662,1.16276426158317,-1.15062735713932,-0.115922317627863,0.0152553539964535,0.239994342022941,-0.111915984520572,-0.380575889863537,0.370994788995014,0.189116547062326,-0.00582328067918961,-0.0121050906997506,9.21,1.0
68357.0,1.23260446981971,-0.548931183157109,1.08787266901823,0.894081819978967,-1.43305489904701,-0.356797142170886,-0.717492197160233,0.00316653108995309,-0.100396732730679,0.54318725600578,-1.03941706835478,0.285261608751792,-0.206006567752438,-0.498521775750102,-1.06410845071827,-2.1560365431533,0.564761098405632,0.837856659648528,-0.728989760343786,-0.576274061414969,-0.448670516618872,-0.517567967949267,0.0128333352729761,0.699216728009832,0.527257980520248,-0.322606503047991,0.080805437438631,0.0354271820131481,19.59,1.0
46395.0,-4.78214223887027,3.64088346907466,-1.84791756346568,0.0241240111589406,-2.61641128234729,-1.49653787203471,-1.40565726422027,2.33123586867279,-0.0851927906783829,0.510331010571701,-1.09174470456444,0.710067704779984,-0.230251062164208,1.77358331284949,0.633364131814117,0.565447462607379,0.77012831684151,-0.085922410663826,-0.2859894592201,-0.46241372727469,0.271457041118891,0.197461293032876,0.29692207753793,0.716204217171174,0.00815145614988871,0.213185515863875,-1.3142048006126,-0.222492581419911,39.11,0.0
109841.0,-0.0196183569978722,0.270057270410864,1.4202719847063,0.546886682797551,0.368772899761941,0.936767325331043,-0.00526292899244086,0.178848984617591,1.84670120194839,-0.352338469800288,0.723678338676076,-3.00452801646857,0.0900266947350754,1.45419172431638,-0.763277461421881,0.69609510433365,-0.474882037682544,1.66798036184881,-0.0452739878146503,-0.0630710316889915,0.0345376913957248,0.427556500089391,0.167585691120052,0.043410412795889,-1.33172868749396,-0.937235598406791,0.117279599182628,0.0446582870077924,45.5,0.0
75766.0,1.2229463719021,-0.411449299699514,0.881723651430598,-1.017559354615,-0.900403503718197,-0.063335415027464,-0.813358518967597,0.121032729916727,1.7053867704522,-1.07358294108072,-0.348432219224021,0.89311898363427,0.984732317212225,-0.245157813285831,2.44998456527763,-0.133322438149591,-0.462134222054923,0.36675191650047,-0.0578715073744491,-0.0524018510830339,0.273113289119,1.019490352737,-0.158481812316032,-0.376941818788455,0.505976480781644,-0.493415996771737,0.124540649115964,0.0349540296968548,8.49,0.0
111296.0,1.79137843940178,-0.494992939854188,-1.07368950201664,0.544328423001346,0.167657745853071,0.21128943397418,-0.21730752247094,-0.0599038363785486,1.76083106325655,-0.186281639589407,1.4687532516117,-1.51344960291533,1.9664986400375,1.69416020149452,-1.06999753228271,0.350266653932929,-0.0815624591295352,0.460586811968359,0.0221980420471915,0.0442481549040033,-0.0891576978328081,-0.17252050507349,0.0999250212790357,0.191802189806941,-0.225331571226667,0.154040926878288,-0.0932464151778286,-0.0467221492912146,124.9,0.0
55311.0,-6.15960693036327,1.46871292315117,-6.85088814665684,5.17470627250374,-2.98670392387712,-1.795054145699,-6.54507152628193,2.62123613805269,-3.60587012643541,-8.12216107491307,6.02903256317613,-9.22585530778592,-1.54675863096913,-10.3093341893072,0.308062393533042,-7.78732622111619,-12.8221770045808,-4.36767713342358,2.64398422133793,-0.289829585956863,1.06131418230601,0.125737468595024,0.589592331660844,-0.568730604518481,0.582824720935876,-0.0425826450995479,0.951130233081124,0.158996023697089,0.83,1.0
65728.0,1.22761441351286,-0.668973794096954,-0.271784826118016,-0.589439741635524,-0.604795004349645,-0.350284967097775,-0.486364540645055,-0.0108086285956747,-0.794944156080669,0.264544748886681,0.881268050432366,-0.324703760782435,-0.263263800489225,-1.11273543930467,-0.540849503339651,1.53341124817574,0.831442610720144,-0.473346676550517,1.19012126352217,0.273799209937263,-0.0260547222626376,-0.295254768133076,-0.180458520061445,-0.436538663158256,0.494649059264358,-0.28373826696629,-0.00112827864271304,0.0350745013143425,98.01,1.0
118000.0,2.0363162224157,-1.07512916632754,-0.24153702988222,-1.51604479127616,-1.29916321093938,-0.434201128881429,-1.21171284606394,0.108827057487559,2.88876408603657,-0.962349248256445,-1.52419635713407,-0.0205170391496712,-0.712386356811368,-0.212026750828481,1.76800257812818,0.261690578120079,-0.701315522952042,0.954772780956968,0.617036084378627,-0.193105842428118,0.194053471279104,0.784589655299885,0.0939541133798892,-0.636705464425135,-0.283752451039432,-0.136310044062134,0.0603387709096794,-0.0361425570946687,19.99,0.0
3767.0,1.45849876292009,-0.589401689567203,-0.881929564572124,-1.64036418090312,1.48744625883558,3.26410146984132,-1.20963436119249,0.718033411229343,0.363592642845045,0.295793960299975,1.00909617012029,-3.17455651570238,1.86390123827832,1.40583356810916,0.25613553889786,1.52970420778361,0.445189389186612,-0.871893034651889,0.776031676590657,0.161812848843175,-0.296034988942176,-0.882645520349211,0.10731798882582,0.918503178350306,0.367891474031026,-0.505226318140617,-0.0143406631082612,0.0102896433461725,12.38,0.0
68478.0,1.2463162047421,-0.872237690729305,1.40921562024582,-0.209556864116083,-2.01408263870051,-0.683156052274411,-1.09223724881537,0.0225004940334743,1.93596501841219E-5,0.486368231096357,-0.496950073910857,0.0675800675103627,-0.190142672204494,-0.474626217048151,0.114831588556417,-1.43463901526312,0.38117306698179,0.843506597451461,-0.801940474014853,-0.480499105018661,-0.437791326276607,-0.673225392139382,0.197438308114369,0.947435695204373,-0.0882595526381519,0.926041455585045,-0.0119692195988548,0.0299050043705669,28.5,0.0
71033.0,-3.17081841545902,0.185734554774403,-3.39985157931162,3.76115529034876,-2.14804702797609,-1.59894442520531,-2.51956531805231,1.31621501070214,-2.40010611621824,-4.99341703829647,4.44719176626515,-5.29376010254684,-1.41957829927441,-6.42527621352443,0.914083034195792,-3.51519716625381,-6.34745330751181,-0.90351216582405,1.19160626766329,1.93225372509724,1.09205113380931,-0.0410804286307278,0.904395217733676,0.180015601586537,0.0499703397242655,-0.257099837784436,0.859281566487016,0.225924185725605,426.4,1.0
67562.0,-0.49106719973417,0.912110158501524,2.59707704076194,1.39478495493671,-0.381972221835067,0.0800821823088852,0.0666893863653137,0.209611808798271,-1.30126532189525,0.365098327201772,1.40588897478446,0.639655732850229,0.713457563299965,-0.0458627682584226,0.340263090672628,0.894660701408194,-0.652601723353585,0.461568729754623,0.135528405323183,0.139969104936386,0.148893352500373,0.346983458442843,-0.0366995165385006,0.581051147215842,-0.616299376290279,0.88172416101438,0.0667763479071422,0.120797657149973,10.0,0.0
23607.0,-2.26839661539423,0.00955956680330633,1.65514887782722,-2.16149393105573,-0.206614897773414,-5.15618265308465E-4,-0.468788561726699,0.676073958865186,0.134288106523023,-0.376543674940039,2.05699208235014,-2.38654478160616,0.705889230736023,1.84069288156787,-0.81906143881868,-0.77496987932338,0.487921228816121,0.855452711182385,-2.86551755524643,-0.956062035314564,-0.643488540670684,-1.23769221993447,0.412480098761154,-0.433969917733689,2.06751910096337E-4,0.309524402925747,-0.309244183523354,0.129337026447653,13.8,0.0
83052.0,-0.904058128980202,1.16817923884492,1.29136620760554,0.357728622185192,-0.185577278589655,-0.360292582525997,0.214971599306423,0.406013310211866,-0.768430927813216,-0.521856378165593,-0.258149095131425,0.204734204488585,0.261065847924425,0.520198721216643,1.42324229568541,-0.24952692954477,0.290562123522541,-0.684406488641544,0.368301513362554,-0.0953296881239047,-0.0752705927136787,-0.379025957408513,0.0969097590479512,0.0707250990521066,-0.433466616754136,0.172111745268755,-0.152801305518068,0.0477209102341371,8.99,0.0
