Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
63578.0,-0.639191253440691,-0.0855947885921835,1.26545195854416,1.40116573166082,-0.260542078671007,1.00979457835355,1.30199897093176,-0.135257522932592,-0.431520921685507,-0.0913533730643921,-0.921051995675577,-0.61381552858098,0.198913055533638,0.0160870050482155,2.20626377523102,-0.527140627794259,-0.0572786796405291,0.448655661077036,1.16443546519237,0.861306751100051,0.340330752683629,0.76016976216338,0.353376975218638,-0.778892742566353,-0.0706811598435952,-0.0333546437243291,-0.0619624216383359,-0.0626865318467909,290.18,1.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
48585.0,0.833046398509797,-1.10887743818232,0.793769908453879,0.571989114644611,-0.81495398563578,1.46799195321066,-0.963070484793837,0.566137430165652,-0.342381604540805,0.47426868008328,0.150128042658763,-0.0420968256520506,-0.860162439101682,0.109833990826564,1.5053511721329,-2.7462777707253,1.3225470018117,-0.476807727615293,-2.82277269321248,-0.490424777919168,-0.034416261334282,0.346997915701631,0.0129005770370837,-0.665632679531603,0.0842945000460178,-0.124859101127575,0.118451269791116,0.0433885294047394,139.5,0.0
102622.0,-2.87717642607719,4.56964856472544,-9.55306876711684,4.44107935434428,-3.65396138652409,-1.87798085259887,-3.5143534876061,1.5476079597065,-2.50330396990855,-7.57563437993936,7.00213577397937,-9.95919399367656,2.12207206066581,-8.88487177224851,-1.64485747819635,-7.18992618738758,-10.4451050316273,-3.2719075376306,1.48227743472618,0.105615110186545,1.27289634389685,1.30026844858483,-0.00395013351868523,-0.36084777781177,-0.597525997544942,-0.390901228489311,0.592196918920005,-0.241010152850381,346.94,1.0
40919.0,-2.74048250153169,3.65809481979987,-4.11063552027473,5.34024166876747,-2.66677476000958,-0.0927818149405728,-4.38869880914515,-0.280132705503576,-2.82189458229917,-4.46628416302479,3.96979981229186,-7.34671678644283,-1.16331176961366,-8.22556891234807,0.82500183194645,-6.77286703365235,-8.81578542555918,-4.56885928410549,1.12659865645629,0.185325269832133,2.41749541196206,-0.0977119508973041,0.382154506973307,-0.154756519767143,-0.40395592644091,0.277894930235294,0.830061638644528,0.218690442242457,112.33,1.0
76397.0,1.0857210807121,0.112838613626131,0.0964143985256627,0.607101613497663,-0.189106754029729,-0.936663764887878,0.47008426723992,-0.245966419088567,-0.283039579030595,-0.143657565686038,0.375226871529714,0.694266158392072,0.370796446588862,0.463854346555361,0.953107204175802,-0.370491648111436,0.125871589561362,-1.47222710600305,-0.396942793953963,0.0199409548074849,-0.28882383487758,-0.970227590285287,0.15207881614657,0.415002596811828,0.158492587581767,0.13885497063094,-0.0573218255349161,0.0222249893540362,74.9,0.0
64785.0,-8.7444146436792,-3.4204679837707,-4.85057473189452,6.60684578567387,-2.80054617200457,0.105511583647205,-3.26980129883546,0.940377922978903,-2.55869060182863,-3.62477471396623,5.26786160380362,-5.58369692598496,0.173895592410693,-6.67997675520914,2.08419914311417,-4.3488914455328,-8.76078602293495,-3.40754854415232,1.33293006548133,-1.81831542477292,0.102912553839685,0.311626102287519,-4.12919549979785,0.0346387321763146,-1.13363123097119,0.272265246225774,1.84130726881613,-1.79636258672205,720.38,1.0
71640.0,-1.64393951552835,1.98112479678553,0.569276199200189,0.634366980565541,-0.0014102061543333,-0.253517518781675,0.212586340566866,0.530813398762028,-1.08195276490902,-0.419147373825844,-1.22342267172662,0.62967105015668,1.76152335821684,0.469845504722951,0.99963597304366,0.0387854889630154,-0.204018054446256,0.240581270509688,0.834794253634539,-0.138068907344437,0.193414779565705,0.211501477076577,-0.350059489876427,-0.411379672752321,0.684695131320648,-0.193178665621304,-0.712453124754062,-0.0511110205564526,7.86,0.0
4462.0,-2.30334956758553,1.759247460267,-0.359744743330052,2.33024305053917,-0.821628328375422,-0.0757875706194599,0.562319782266954,-0.399146578487216,-0.238253367661746,-1.52541162656194,2.03291215755072,-6.56012429505962,0.0229373234890961,-1.47010153611197,-0.698826068579047,-2.28219382856251,-4.78183085597533,-2.61566494476124,-1.33444106667307,-0.430021867171611,-0.294166317554753,-0.932391057274991,0.172726295799422,-0.0873295379700724,-0.156114264651172,-0.542627889040196,0.0395659889264757,-0.153028796529788,239.93,1.0
118597.0,-0.705617506326493,-0.295954563498362,1.23693017614881,-3.53104297463573,-0.0519819910733791,0.577737476506234,-0.199275171969553,0.116428140991821,-1.68077590662446,1.30350630845287,-0.539836062787955,-1.61339397380666,-0.817028466888247,-0.650540462469296,-1.06512148096215,0.190529161579874,-0.463932732246933,1.05530665240626,-0.122861763326601,-0.0400542743653898,-0.318429805591606,-0.288950631168926,-0.501377023837079,-0.360420391246961,0.767016084751881,-0.128430856437437,0.205626695604313,-0.0612849810846865,9.6,0.0
60447.0,-1.03383438095127,0.374405723694742,1.99576019613742,-3.11653494390321,-0.473778404038384,-1.37530236932128,0.601349506409635,0.0226360258964895,1.14170885130911,-1.90352335054136,-0.543751139496238,-0.139368760052929,-0.994877114197794,0.0547868586313712,0.913451363400931,0.430613665319159,-0.838291365107589,0.0954302436812286,-0.945557862399636,-0.0405955373645049,-0.0677234990379487,-0.230342088915793,-0.216260612915247,0.37228869431404,0.466588033331841,-0.307164990003544,0.234992882653418,0.118494228083292,25.72,0.0
93853.0,-6.18585747765758,7.10298492227346,-13.0304552638937,8.01082339822486,-7.88523736131971,-3.97454999359808,-12.2296077786617,4.9712317023058,-4.24830701294998,-12.9654812039222,8.68830799242781,-17.1829184301947,0.0695769150313325,-14.1161560074304,0.959031717400206,-12.3753337375636,-18.716764511809,-6.52201457322122,3.51795494036344,0.483930108481186,2.50277241039945,0.481691289576756,0.480957977547458,0.360318638811951,-0.293354295977635,-0.199193157971208,-0.203917328209747,0.398927185850218,44.9,1.0
41397.0,-14.9703456545046,8.40142101040258,-16.8672384869515,8.25233430637468,-13.5651304873758,-2.78243755853826,-14.2637353490007,9.64341914576661,-7.70149868394332,-14.2266980575287,5.61099879659254,-11.7939788348294,1.59838653001563,-11.6069703760766,-0.0441804437896824,-9.28695473739369,-19.8997264249367,-7.518050849236,1.24351749943488,-1.61466005601289,2.71404480183882,-0.101355310559619,-0.439665974014017,0.519513861479409,0.789327982433797,0.0643574266343142,-1.62138568643941,-1.10481920857705,273.01,1.0
110671.0,-0.820855115875187,0.357477582480113,2.75658482382961,-0.759550173391814,0.720178280598874,2.76172035456176,0.210229750572543,0.220921421705837,1.89016718970896,-1.08619848928128,0.550538762619699,-2.18350729776376,2.7941752544582,0.284257614836288,1.03115695217254,-0.570061752931896,0.665510351714356,-1.0590759713045,-1.9944410979453,0.00823734488444286,0.0631907475494113,1.02125996093631,-0.403325647854606,-1.99502631138894,0.0166871569641081,0.525117127100667,-0.331531074785624,-0.420428121426526,68.0,0.0
45463.0,-1.47689343619361,2.12231379246165,-1.22946956041319,1.20184879823143,-0.343264387787516,-1.31770390932283,-1.52814215893659,-0.620953383361586,-1.21304032250238,-2.97526724837752,3.53221960237349,-3.68263987014104,-1.15477748628793,-5.16522922685485,-0.240091425455286,-2.40492728839102,-5.67173864053893,-0.99429395124741,-0.289935891439032,0.276893466308702,1.18603560532412,-0.0402148700651311,-0.238930086824211,0.110144325976026,0.0454183699836296,-0.56923231725429,0.481018701576887,-0.0475554426964208,1.0,1.0
20011.0,-14.7246270119253,7.87515679273047,-21.8723173644566,11.9061699078901,-8.34873369160876,-2.26284641969245,-15.8334427819606,0.0778736741759969,-6.35683349086288,-13.2616517082667,10.0637897462894,-14.3947668016721,0.654888723464231,-14.2483158270781,-0.305360761401071,-8.16163244506225,-12.2809648581754,-4.81858639342974,0.719787682108791,0.996468755724792,-2.36234492751884,1.09955729576975,1.03719942301307,-1.03635934178889,-0.254776514154375,0.642343201018144,2.16112922373151,-1.40128201963858,1.0,1.0
36862.0,0.161794610423371,1.448040106901,-0.348170165897755,1.20490016231212,0.426481627178909,-0.084681152740341,-0.66070860181817,-2.78783635627462,-0.722026058516959,-1.30360356315202,-0.6748343213965,-0.155982225682935,0.108130820704234,-0.939993396027006,1.28672148098959,0.740970177537075,0.917638705087269,0.98022314380122,0.086973446290078,0.702645073255711,-1.34637702681203,0.225873037915616,-0.19549655229843,-0.598204165544198,0.829120871278411,-0.186065059516342,0.151232806109299,0.296899292788391,1.0,0.0
61108.0,-2.7560071191969,0.68382137690334,-1.39016888269883,1.50188726081003,-1.165614355805,-0.13120694925796,-1.47874061646082,-0.246921578045176,-0.100522731731488,-2.30110989675506,1.91445404493049,-3.8309980112302,0.719488566785256,-6.35301985790071,1.43871619241123,-3.29723907467834,-4.86297149937169,-2.00235399924327,1.54523326964355,-0.106944639579729,0.320473875601072,0.61102668559867,0.174863684107414,-0.502151101117601,-0.174712784335661,1.17924208342707,-1.16631532833921,0.821214803121569,101.5,1.0
93879.0,-13.0865194204794,7.35214833905529,-18.256576111808,10.6485054461688,-11.7314764509112,-3.65916740569145,-14.8736579646075,8.81047267511276,-5.4182040716445,-13.2025771482197,6.35722736343626,-15.5316111795156,0.659694875353275,-11.4123295951252,-2.44757607431839,-9.83374302098841,-18.1746174349071,-7.269904593126,0.623796611777714,-1.37629840858733,2.7611570593153,-0.266161809571132,-0.412860724865388,0.519952215674181,-0.743908960008006,-0.167808225140728,-2.498300252188,-0.711066151912636,30.31,1.0
4350.0,0.0947386320134269,0.883943913358401,0.916554522524065,1.25007314816254,0.0907791053036254,-0.453875625048745,0.765326469054544,-0.215195186127776,0.738511718487768,-0.510296059385287,1.00295826385398,-2.01890183122317,2.27339410982243,1.69903047488028,0.310749716303008,-0.721958421308768,0.825680805049727,-0.242203036712822,-0.405504636806251,0.00472888346379014,0.148231084956694,0.734574689161548,0.268688060702639,0.362448249304533,-1.02992856560316,-0.49840256213882,0.192698027035798,0.177266545917103,62.1,0.0
40519.0,-2.86058216946968,-2.78831054747369,2.3358970102644,-1.15597240196903,0.973610186805275,-0.229714176825967,-1.3806531507643,0.438205030513901,-0.878971925625001,0.0439034519830985,1.55153577200085,0.62157384055741,0.903602563342818,-0.767436331850656,-0.339890046813084,0.972109502724508,0.338106650906537,-1.42492392410165,-0.433545223459402,0.173935251342665,0.488250021224789,1.28883784992551,-0.131532188576935,-0.190551754681316,0.392276632931361,-0.0935837780221098,0.0340371559146803,0.261662824452869,185.0,0.0
84789.0,-1.43086372778891,-0.802528699267131,1.12332029999445,0.389760264731692,-0.281213534404278,-0.055123492429819,1.32623248909333,0.195699815379613,-0.546889550453909,-0.71347376073502,1.27462907751277,0.0236821347785728,-1.52169610821701,0.727242085814848,0.166504662441577,0.348037591565135,-0.5663900830288,0.216016101767291,-1.14037564250718,0.634184289933654,0.325575470468413,0.0140018451191784,0.844946015847872,0.114962884542335,0.156364810543393,-0.619437446641754,-0.120351072821334,0.0355941733717493,354.33,1.0
75851.0,-4.79366743133161,3.41891065333381,-5.07444453285381,4.03598694267746,-3.52787459906065,-1.92324150219959,-5.06598083804842,1.99688475994042,-3.09737916358313,-6.44720227383046,3.77557843937585,-7.49878345527601,0.231306922054262,-8.65826843157538,1.34330765668858,-6.17333085967808,-10.7080182544535,-3.50489419159365,1.88404425730219,0.342122343012083,1.16861781897539,0.289530903898366,-0.371888203724815,0.144761276597316,0.0847348250689305,-0.19743147093529,0.328671522253493,0.835394921353057,99.85,1.0
109298.0,-1.00061051985933,3.34685000184439,-5.53449117133595,6.83580203854396,-0.299803293657807,0.0959512989990878,-2.44041927394713,1.28630119597073,-2.7664382829404,-4.45800770078481,4.69653339192897,-8.76211333956078,0.985826601093264,-7.32027202211023,-1.06384045772504,-3.37112471078725,-4.25115786762875,-0.43005729986925,1.80401333906519,1.18981379228675,0.439756764345897,-0.694099203587273,0.299660329499667,-0.657600627722995,0.101647558980344,0.430457439169415,0.824685450418745,0.326952273050223,186.13,1.0
77086.0,1.07085846625996,0.186117435455424,0.525802831784438,1.4877174309882,-0.233670105078042,-0.324050291564444,0.207190982428879,-0.114887692436915,0.0796044135179319,-0.178309591006883,-0.0367934066742135,1.28695481164032,1.03753465411197,-0.148882773989782,-0.246837787891738,-0.870380077495682,0.313415388779875,-1.22638023721422,-0.510550168611346,-0.0469186807590092,-0.0438446056764884,0.0837743808920858,-0.0691289729025663,0.456279190844366,0.64735043002519,-0.34105599234461,0.0412435329103844,0.0284398606015041,45.6,0.0
34421.0,0.967362619221238,-0.73148028965908,0.981364164070941,0.958892170286376,-0.733811093661921,1.12891266907042,-0.78074794969815,0.313114623222647,1.44295392254501,-0.516468636681271,-1.64723796739697,0.896446037091471,0.80239358309934,-1.0653769554939,-0.958958881829787,-0.513554113990404,0.232699773088089,-0.551009109297858,0.189592306049652,0.12685830610361,0.0633302315660058,0.48200351894654,-0.313506619120689,-0.644760228474952,0.565288260650956,0.654950358747633,0.0387673704301796,0.0294731293083177,111.15,0.0
33511.0,0.525646164187079,-2.11156925568089,0.917946618764899,-0.185343016713746,-2.06214734722071,0.433669694470814,-1.06460067864432,0.344421966884281,-0.22756893352621,0.630425960981029,0.986995195277029,-0.349135126072439,-1.38755629594853,0.305422834356964,1.31430589648281,-0.642677854501577,-0.246167149349143,2.0748966879702,-1.41823684656694,0.138242577927423,0.130996529929802,-0.019832297747683,-0.225410434131326,0.0158567033199994,-0.249235235913792,0.685443065210201,-0.0389471153204658,0.0793047731122313,373.0,0.0
43951.0,1.01094866764406,-0.319663865130615,1.29917580763959,1.67350910673072,-0.879851118393128,0.770043012100654,-0.716291581159488,0.492688967009935,1.18294512890167,-0.210612873168625,0.542875650546243,1.01693852057845,-1.74501226098623,-0.261932766638745,-2.27023067422707,-0.945848747694769,0.676125926072592,-0.758015295586768,0.394288395240807,-0.281187868491634,-0.362684199533893,-0.682408504022737,0.108311501737103,0.182004596815819,0.32021201460887,-0.535225618351452,0.0779597487265341,0.0185357114202463,15.99,0.0
13291.0,1.28868537255371,-0.229337015360094,-0.712534837929957,-0.864359864982442,1.73565981706458,3.38973439196542,-0.932821135424592,0.791009015557281,1.53206071612296,-0.4855393228166,0.948887172702423,-2.43979823724466,1.78056177593275,1.65625906302746,0.724914990927403,0.834500663863063,-0.186715872312142,0.290781049194256,0.124192123432339,0.0561515544268887,-0.387515739122546,-1.06951584570968,0.116512906574054,0.976216321958656,0.14095788284875,0.763450944315758,-0.0896983457823548,0.0045793003646409,21.73,0.0
115691.0,-1.55027271502021,1.08868850191044,-2.39338766218981,1.00873271714408,-1.0875618874048,-1.10460238189499,-2.67050327670088,0.147654676391109,-0.978625549290056,-3.51413330486723,3.58604242366444,-4.05335784837839,0.862426024955809,-5.76582302154173,-0.507511029549388,-4.92186514350783,-9.56726769048681,-2.77297411117016,1.71709526842855,0.327490457262181,0.802316031461701,1.03710478869922,0.0958154204904633,-0.320190913384423,-0.0807306312824349,0.0910116872058309,0.0249284934943241,-0.0778199786198624,17.06,1.0
20451.0,-15.8191787207718,8.7759971528627,-22.8046864614815,11.8648680803607,-9.09236053189517,-2.38689320657655,-16.5603681078199,0.948348594786058,-6.31065843275059,-13.0888909176936,9.81570317447819,-14.0560611837648,0.777191846436601,-13.7610179615936,-0.353635939812489,-7.95744722625995,-11.9629542349435,-4.7805077876172,0.652498045264831,0.992278949261366,-2.35063374523783,1.03636187430048,1.13605073696052,-1.0434137405139,-0.10892334328198,0.657436778462222,2.13642447085514,-1.41194537483904,1.0,1.0
36427.0,-2.51994105390026,-0.891418915484711,0.753595459794217,0.610718248211853,0.920197908205571,-0.989966962431172,0.574352387001071,0.55951076689171,-1.23022998414585,-0.854011991715351,1.31462210768255,0.802384344139352,-0.605701072109184,1.15792399801756,-0.301523313849415,0.183918281531198,-0.286563896409504,-0.393915723891664,-0.902526697433185,0.570146287693232,0.10982742159419,-0.877060368344422,0.447450771231822,0.128809948026529,0.00495911182758002,-0.867073166489279,-0.0851455420987597,-0.214639997441511,196.5,0.0
41181.0,-7.33434102050082,4.96089229123138,-8.45140959148547,8.1748251681484,-7.23746372952055,-2.38271066458273,-11.5088418575552,4.63579753722901,-6.55776036636164,-11.5198609264142,6.45582813287588,-13.3802218737527,0.545279226790884,-13.0268638593173,-0.453594543596495,-13.2515419788937,-22.8839985767803,-9.28783221397402,4.03823050489431,0.723313822249839,2.15375502636012,0.0339216178167887,-0.0140949200284419,0.625249955306557,-0.0533903339689031,0.164708739959664,1.41104749421382,0.315644799820923,11.38,1.0
47333.0,1.11661801376387,-0.181515352728902,0.723035514509477,0.714074415002272,-0.828071766825413,-0.474690671107735,-0.260940258259329,0.090212135362927,0.436795576345427,-0.0349417372771807,1.05336908694714,0.658189499706605,-1.24646072542138,0.312111383790256,-0.720028913158613,0.0130235688824017,-0.10212216894924,-0.179305960158851,0.466058380473704,-0.12325993266222,-0.234025864213861,-0.661101599853195,0.0840999348368256,0.541931590457497,0.209556945168087,0.256744588950882,-0.0393345453834901,0.00981475315235479,33.99,0.0
52449.0,-1.18420645385384,0.994965483421263,1.65379524648496,0.411135412497783,-0.375056470523873,0.0317376540599036,-0.00565367757530251,0.767477312331764,-0.953231274519683,-0.13882929126208,0.824639969312816,-0.487018049417673,-2.09774188677739,0.810224677573721,-0.335666307463535,1.24368265010218,-0.603004235829523,0.142619208025655,-1.85668974573182,-0.444656993679819,0.316716360593712,0.529091776890624,-0.0761048373071328,0.207645436128347,-0.466588794769747,0.790490985594,-0.218307385791829,0.0156439981319752,24.08,0.0
23785.0,-1.88079404200289,-0.645833593622563,2.83654769793281,0.951007633458964,0.539339731449218,0.478958740323407,-0.0457916735241939,0.45197845943915,1.56612065442387,-1.49284756787421,1.54151253645584,-0.84869873615074,1.53625362331328,0.720201139393459,-3.83536605749718,-0.84111148930229,1.03806584599729,-0.546004554671481,-0.502322976366908,0.305071317563587,-0.290730088396787,-0.759195524407203,0.291344150865273,0.13581289076131,0.489306485945565,-0.693439592594409,-0.00582970193653912,0.0829714840271118,137.87,0.0
41646.0,-3.24018658731411,2.978121790406,-4.16231393691373,3.86912437879902,-3.64525645477793,-0.12627056104764,-4.74472973694714,-0.06533104369042,-2.16836609501902,-4.75830407509117,3.47109784646449,-6.5331067689397,-0.983468669556775,-6.07398900285949,1.12540670902583,-7.71804240456347,-9.85592743669396,-5.19390789281555,2.04269768780688,-0.224043462894117,2.60144102940002,0.23191011639882,-0.036489849092758,0.0426396452203885,-0.438330345949387,-0.125821080392006,0.421299802439127,0.00314587612156787,172.32,1.0
68627.0,1.10003711649886,0.161860247031557,0.435883755778757,1.06972430447512,-0.25704001299209,-0.577054068422714,0.211459013508789,-0.202221377426941,-0.055331239276899,-0.101696452324001,-0.443113718586155,0.768590816217644,1.24895496799244,0.0719648063034231,0.98884431719639,0.355967578587709,-0.694203066423618,-0.351714361807696,-0.17865643168745,0.100573863712897,-0.243126616526153,-0.833377341328565,0.0231069026640917,0.0116139630170351,0.34442297945244,-0.68300860508211,0.0221379774619886,0.0449406125974578,80.1,0.0
75581.0,-2.86636370525907,2.34694943137396,-4.05330668845935,3.98335888025187,-3.46318571327039,-1.28095301603103,-4.47476383461874,1.21665528478137,-2.30982869782019,-5.51550707258062,3.04839203447565,-7.12825076846601,0.00595580092517457,-7.49518733635876,-0.25108802193356,-7.5680148993231,-12.2236328477344,-4.89517519350497,2.52496746940249,0.270013154062001,1.04973156228305,0.475840283409025,0.404480059350581,0.282029789710327,-0.506901095688855,-0.371741093052833,0.615256964379468,0.803162841917988,124.53,1.0
70071.0,-0.440095203221886,1.13723897606434,-3.22707975693117,3.24229293383089,-2.03399815309639,-1.61841464754635,-3.02801259904704,0.764554819893569,-1.8019372093973,-4.7117686842189,4.66325458481107,-5.17173460782892,-1.62407024790733,-6.71387819491558,0.607986267670607,-3.27520749888835,-6.8238312134789,-1.35530868624906,0.291250739005026,0.895840844006848,0.764186724577691,-0.275577693085964,-0.343571526478397,0.233084829252444,0.606433640125543,-0.315433462199896,0.768290751269875,0.459623327730251,227.3,1.0
121238.0,-2.62892199481027,2.2756363708417,-3.74536934909195,1.22694819658893,-1.13296649495042,-1.25635309994595,-1.75241984877631,0.281736387178617,-1.7923429718137,-4.82077941422469,4.17609762346479,-4.61900987976999,0.742689541505504,-7.63696288811138,-0.197887605182768,-4.14039566725884,-7.60471483249934,-1.52450539738207,1.27132193138436,0.133106474791523,0.870729582435536,1.26947278909845,-0.265494007565328,-0.480548610900827,0.169665130870596,0.0960810570397914,0.0700362725602789,0.0637683649579152,144.62,1.0
93856.0,-6.75050851563533,5.36741605145469,-10.0546349530569,9.06447791765316,-7.96811808353808,-2.26379841398236,-10.317566180676,4.23766573099145,-5.32410880613734,-11.0923923688428,7.15408284221914,-17.1504052507291,-0.0953992277686904,-11.0301103643432,-1.95905455483077,-12.4485623424367,-22.6679054064789,-9.26460873295655,1.9823563171714,-0.0812198922441237,1.90903201764938,-0.34873973066671,0.425000563135111,0.674908669807175,-0.784208393488163,-0.247422102935353,1.1595813739152,0.197817874685768,209.65,1.0
41116.0,-3.60054350412378,4.51904694695796,-6.34088353532231,6.21476727765717,-5.829557636648,-2.4780949557906,-9.93841155861772,2.83008605053969,-5.65916161145799,-11.2981564915382,7.2529532268294,-14.2750918465127,0.18890328374228,-14.5559572107641,-0.338288547453357,-12.1465401437589,-25.1627993693248,-9.04284515066473,0.787578807808201,1.38474276211824,2.26377035551642,0.620749345000528,-0.094068667085379,0.536719087381271,0.398142307216228,0.00827658674987802,2.05352425334029,0.835749002954128,3.79,1.0
93853.0,-6.18585747765758,7.10298492227346,-13.0304552638937,8.01082339822486,-7.88523736131971,-3.97454999359808,-12.2296077786617,4.9712317023058,-4.24830701294998,-12.9654812039222,8.68830799242781,-17.1829184301947,0.0695769150313325,-14.1161560074304,0.959031717400206,-12.3753337375636,-18.716764511809,-6.52201457322122,3.51795494036344,0.483930108481186,2.50277241039945,0.481691289576756,0.480957977547458,0.360318638811951,-0.293354295977635,-0.199193157971208,-0.203917328209747,0.398927185850218,44.9,1.0
93904.0,-11.3206331107815,7.1919501426236,-13.1790825454686,9.09955188204157,-10.094748875094,-2.44011507020033,-14.1843372950953,4.45250293397358,-6.24196000276902,-12.618162687238,6.05731930477932,-15.7176066468772,0.117817409556609,-8.65374335706751,-2.50255377627617,-11.2313644545234,-21.5851521412337,-9.09089206099764,1.17118873250237,-0.180934725269677,1.08223532776525,-0.350562500439559,0.483043945803059,0.661132920850802,-0.396521511995203,-0.413315388408682,-0.997547797965388,-0.235035882545031,37.93,1.0
75556.0,-0.734303155037818,0.435519332206195,-0.530865546585229,-0.471119606930407,0.643214386605141,0.713832369657908,-1.23457207133269,-2.55141159871634,-2.05772382572102,0.166830707878014,0.567551954604602,-0.85805991589575,-0.448067929957678,-0.264936238828755,0.88886293915465,0.838120616560385,1.42505965449185,-0.169664182600728,2.50202738858443,0.864536120628702,-1.00487737851609,1.15035358786928,-0.152555282700309,-1.38674463324096,0.00471601482800044,0.21914583821982,-0.0582573076118087,0.158047988697071,29.95,1.0
84037.0,-5.96648635355936,4.92625824755792,0.304973038798085,-2.01721349998957,0.229160902558515,-0.322575617472568,2.41644655853885,-1.74299787996591,6.14867936857693,10.6446769363768,3.34652374674977,0.266382341283393,-0.037316713981343,-3.87786946551817,1.10428043094186,-1.45064253313729,-1.66744514393344,-1.15687402937223,-0.904914524959696,4.31156214715333,-1.59034919122479,-0.552313343714207,-0.110063718105165,0.1056478171327,0.765984579835882,-0.203556014990794,0.49882046341243,-1.30823127887141,9.84,0.0
26961.0,-23.237920244511,13.4873857909274,-25.1887729688701,6.26173255148578,-17.3451881651558,-4.53498915241687,-17.1004924771637,15.3746300252798,-3.84556677176243,-8.51176669710133,5.1385473219039,-7.22001986441493,0.615793286019405,-7.3272215995796,-0.0386320690669864,-6.33151509399145,-12.6888576275064,-4.84738160696153,1.02053587929144,1.63078748322503,1.76970812949114,-1.69197330547661,-1.04567292278161,0.143386499863412,1.61157707182701,-0.221575644736264,1.48123260638065,0.438124804842523,99.99,1.0
74939.0,1.00194530953957,-0.580607111548925,1.16928841478332,0.17136921944615,-1.04862518019697,0.329196390556057,-0.707951078742477,0.274153391872555,0.819956347835944,-0.373707364929225,1.42291759747422,1.77578722253683,0.515267470485473,-0.438977998750739,-0.832672966608497,-0.299560310359717,0.209524303851145,-0.729799692819455,0.297565165805873,0.0536522380500207,-0.0991239615419413,-0.123428283720648,0.0646321639156551,0.332262716645138,0.00818209837719268,0.93348792783909,-0.0271351118409705,0.0142123303971738,65.27,0.0
101597.0,0.91311613528992,1.1453810871791,-4.60287793273505,2.09180337375362,-0.473223859280585,-2.0854358325571,-1.67124403232231,0.0943965856348779,0.337798765397573,-4.4318096317282,4.87197985976052,-5.39522117678937,1.33250215621937,-4.60379669207464,-0.77731354811867,-2.57189156103509,-3.00361530529652,-0.225441388417525,0.252273565031692,0.50898474829098,0.40141574109896,-0.0849334160429759,-0.197684434494785,-0.283271078982557,0.387597335722074,-0.553526986386025,0.516274456782261,0.270828187083758,147.87,1.0
31972.0,1.02191733353678,-1.98600447838583,1.03809386314808,-1.13446680433921,-2.23357055172601,0.261814004945504,-1.56852422685031,0.273116975321608,-1.29841176868511,1.38695846290544,1.14703279764355,-0.435127142609976,-0.559753758654368,-0.393899658907386,-0.127629911919759,-0.407499790941127,0.731832009382914,0.453687122828672,-0.498214873179301,-0.0588843098025642,0.135270958710932,0.480310569708792,-0.124927338673812,0.215135676693532,0.117182487309293,-0.0607060291290038,0.0487399472378319,0.0477927527145433,189.0,0.0
18690.0,-15.3988450085358,7.47232389650112,-19.0269123426632,11.165525840514,-6.89385628014845,-2.12093657486019,-14.9133299850456,-0.721214094320184,-7.1750966153358,-14.166794659606,10.2777688628065,-14.9854337328686,0.345179234077653,-14.6663889726541,-0.346352541965346,-8.33324249555463,-12.6025964553952,-4.87668342078337,0.604625910708604,1.11150221461014,-2.44488368228,0.727495341024629,-0.345078151264077,-0.981748551471828,0.995271346300177,0.816761717958274,2.26294237384391,-1.17806316323334,1.0,1.0
