Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
69715.0,-0.74349183114941,1.37617254171061,1.10041963186441,1.31778913366541,-0.0570424235934679,0.037053087450148,0.322551768080256,0.484707046288249,-0.59700679150224,-0.354298804943141,-0.625753551325611,0.780813570129753,0.78417836893326,0.157032323960519,0.081905096116618,-1.13818128627679,0.746503209070263,-0.748350039569974,0.714920352535317,0.078829477318219,0.0164545534951925,0.330488103780343,-0.110928716739387,0.116391483146287,-0.0363445202619083,-0.223853618194033,0.310749985680483,0.142211716117962,9.54,0.0
72824.0,-1.11149523246612,-0.257575207100777,2.25020963478583,1.15267090326627,0.432904474488939,1.25412602800986,-0.58416279009186,-0.609681605347911,1.01460246273104,0.334532824069685,0.82637484441332,0.196886900487791,-1.88599349809323,-0.472025637126337,-0.578141395688259,-1.24300710102788,0.570459827436018,-0.159056766164096,0.407187527410462,-0.510613591931657,0.862912790109336,0.927825035064447,-0.343058085886885,-0.256268230425974,-0.600742165862083,-0.18033128765631,0.0267622260788268,-0.358335321215398,45.03,1.0
119822.0,-1.23360750301182,0.286157144514278,2.49606531094499,-0.274706707543538,-0.884026195799859,0.223178830343746,0.278124612537322,0.00885217664822791,0.601549359275038,-0.895350313247938,-0.868246487864541,0.329784846276798,0.948921997580524,-0.725622894763654,1.04763093462832,0.326377275772003,-0.642300502348459,0.668548403937292,0.045366574212268,-0.0876167236728141,0.236184867320757,0.888466886397835,-0.435708884441897,0.105555837999067,0.383703983773773,-0.088102882348502,-0.0609742691285991,0.0980942452833179,135.8,0.0
34521.0,1.08123377540659,0.416413936043849,0.862918740651629,2.52086280678918,-0.00502050005851413,0.563341022808024,-0.123372251574041,0.223121852791809,-0.673597550149872,0.644549730341658,1.1205051770709,1.23777331256672,0.342362114422749,0.0383719793321978,-1.19450308848281,0.0854063439558358,-0.219143226460215,-0.694259215394403,-0.655269928208246,-0.16524877677618,-0.159387123973102,-0.305154013019185,0.0536197364326817,0.0117614442207135,0.375145782072105,-0.106298753298543,0.0210082653765087,0.0105592082435436,1.52,1.0
1582.0,-1.08664442926797,1.39459119763806,1.54241003463751,-1.00673967451828,-0.110276799992417,-0.769205489961639,0.229691703212175,-2.79571512514228,-0.16579588384353,-0.376693180170782,0.0103455370651667,0.579484464375664,0.718847849293023,-0.179702104923093,0.297712723716163,0.219860240396595,-0.41019352792917,-0.591968951752856,-0.66974033379979,-0.469431369071674,2.26980320271099,-0.683844085408931,0.223972668231799,0.737273907528459,-0.352904275710434,0.710452210267551,-0.0375211981756422,-0.0758894066706237,1.0,0.0
56546.0,0.291837238741302,-1.29051915151081,-0.161860293211876,1.58737460793923,-0.746967313039994,-0.283839239363122,0.564905281303197,-0.0944854593422634,0.164078247543398,-0.148928025683621,-0.455276242736809,-0.554475034101607,-1.4556703453411,0.771550072314685,1.41744319931653,-0.00939370310109324,-0.0907768027540375,-0.233222408096045,-0.971735644149998,0.672511356347982,0.361671235372581,-0.00425260190088755,-0.470745615162666,0.0590008952574725,0.377215293461895,-0.295115926626695,-0.0631720119175379,0.0961434540867641,468.9,0.0
64980.0,-0.791356601846363,0.696151517791964,1.63461013070268,0.230641309047236,0.773074669185984,-0.00136669213379369,0.63708826232481,0.201976746131284,-0.561093895833199,-0.625141644519256,0.96454678128147,1.15506787386942,0.0536540963448801,0.0563133742325062,-1.50384438157124,-0.397879972929076,-0.26455349656819,-0.430175311301418,-0.629501880023519,-0.137076946364839,0.0668889757701703,0.284729862649844,-0.216053443880436,0.0242787990972701,0.140496251400742,-0.509642851277018,0.118517792207909,0.111796544263972,1.0,0.0
97121.0,-17.9762660516057,12.864988563015,-19.5750661905691,11.3451198184298,-13.9986456031027,-0.35489996091484,-23.7834698823143,-4.87235340557097,-8.50428479375643,-16.6011969664137,5.56925817499418,-13.9322487527403,-0.204854827407058,-7.58102324741972,-1.01361239001659,-9.01481328062598,-16.0920320589503,-6.05014766257303,1.66102935873752,2.41992113013135,-4.30043186631826,2.8657718597682,1.48930201538756,0.386039288843108,-0.232391836340479,0.413826703027495,-3.25598090607432,-0.538963227046118,8.64,1.0
41164.0,-5.93277795485543,4.57174320411303,-9.42724692838332,6.57705643811276,-6.11521812544893,-3.66179789602346,-10.8940785545016,3.70921000751656,-5.85952387304171,-12.981619145004,8.26529460055417,-14.1541653609607,0.479842781966758,-16.3375959447735,1.64604527960375,-12.3753974432385,-21.090612716108,-7.7245457358645,3.85637474254372,1.19107830456005,2.01427156558263,-0.167416617986259,0.0499675298711021,0.384429719031746,-0.0778835668224832,0.56549290579318,1.79201191700266,0.371007021212136,5.3,1.0
25198.0,-15.9036352020113,10.3939171427504,-19.1336024646827,6.18596883540498,-12.5380209157442,-4.02703044708406,-13.8978265981985,10.6622517826007,-2.84495398482036,-9.66878891236125,7.39441941053863,-11.6356300484755,1.42327692545531,-8.64045910049478,-0.674719538892936,-7.69556878829619,-13.6841395944616,-4.77740603940726,1.26834277321029,1.50156541071894,1.57754822493456,-1.28013712313136,-0.601294526869194,0.0404039214626868,0.99550197117886,-0.273742711729157,1.688135896398,0.527830799573719,99.99,1.0
97427.0,1.88292991551369,-0.665535950355671,0.0875283059986267,0.390099080514324,-0.890066397170138,0.230470950810629,-1.19608443960137,0.257824475601749,2.61251221348078,-0.197748810974335,1.53522122672186,-2.27498494980001,0.313385533445875,1.58961268471008,-0.466700326109191,0.917933543195268,-0.0793218839363917,1.00138472843246,-0.226287946709389,-0.213312669219976,-0.0672765133337505,-0.00278555878484449,0.350934731104174,0.690708349691389,-0.697925479305746,0.388691748637225,-0.0627265554750473,-0.0448610764033861,39.0,0.0
28143.0,-27.1436784229495,15.3658043803315,-28.4074244550982,6.37089534679314,-20.0878775718571,-4.66631306343841,-18.7094788213717,17.9035743750222,-3.72227873753244,-8.12096173759343,4.41994345577668,-6.21094112120869,1.06383739513242,-5.84352838067721,-0.108836449172905,-5.60659732565665,-11.7562556050179,-4.71494676131661,0.783577593799492,1.70388764553958,1.79682638880552,-1.96097371657716,-0.90224745220798,0.144011442167384,2.02438803943008,-0.204214065769385,1.33215305903359,0.385890728011147,99.99,1.0
51976.0,1.20158669685818,-0.346162317392067,1.03716406347712,-0.162186411002456,-1.20505148552465,-0.565818673719762,-0.737679715460579,0.10936924776326,0.788331101325018,-0.224690053492845,0.0529558634809109,-0.206117890293301,-0.861708351566066,0.138410759580613,1.81970854194236,0.340972970764316,-0.00794815182988796,-0.467181261574483,-0.647117176944398,-0.142505711855214,0.164549945837556,0.506139056403704,0.0770191623164119,0.476735217101999,-0.0477722360050233,1.50000625439571,-0.0655227768189325,0.00634744359432418,3.84,0.0
68790.0,1.19472767728825,0.100414523847961,0.590404952294515,0.662356060308569,-0.591444717000389,-0.747264613829376,-0.116022147986788,0.00100959856956358,0.255470784176079,-0.0640283258120023,0.0312480017687875,-0.268217872429064,-1.32359179812277,0.597786346319566,1.43109802372532,-0.0117959269219823,0.0633163389993887,-0.906447552571843,-0.589579820276251,-0.237491188015915,-0.226840017769165,-0.697273293445527,0.225910978994846,0.352168769950858,0.0485337762862001,0.109370353562826,-0.0221826410266329,0.0154093866851072,0.89,0.0
11629.0,-3.89119195123086,7.09891625215749,-11.4264670967961,8.60755678650129,-2.06570621026229,-2.98528802203595,-8.13858941693861,2.97392807853452,-6.27279046836547,-13.1934150665232,11.6197234753825,-17.6316063138707,-0.355194389515515,-18.8220867423816,-1.2831290856146,-10.0310966568698,-15.2270075099256,-5.32200898058982,-0.501750653452579,1.38261899967275,1.75708522742867,-0.18970915318715,-0.508629244173448,-1.18930816877394,1.18853649934791,0.605241885913626,1.8815287524148,0.875260407222375,1.0,1.0
8451.0,0.314596589729515,2.66067027657541,-5.92003738034463,4.52249960508858,-2.3150272861839,-2.27835165394776,-4.68405393631569,1.20227026523098,-0.694695511200349,-5.52627805985834,6.66243683071252,-8.52546492534563,0.742745446888019,-7.67866801029943,0.593070459066131,-4.47813659534324,-5.84426647937357,-1.1027307945783,2.17738568653903,0.562705643312244,0.743314023428983,0.0640383555765096,0.677841675250346,0.0830078227438395,-1.91103446375022,0.322188398435937,0.620866538820488,0.185030354728703,1.0,1.0
73889.0,-3.92734033249077,2.1554041004338,-0.767566193557409,0.728001972928918,-1.05926910968226,0.496366907148388,-0.92757310521222,2.0853998825774,-0.349091915384772,0.195076752343864,-0.593711548208414,1.65088989832722,1.34863216591066,0.829314750288161,-0.641490351095084,0.406850318652684,0.123418976567409,0.585846690542153,1.57435593923508,0.0704185260631922,-0.328771793593837,-0.675993293318408,-0.196298411767252,-0.933701371010116,0.855081083597109,-0.339198210688597,0.0509666889607028,-0.454087513269748,29.99,0.0
56887.0,-0.0754834663888726,1.81235458422751,-2.56698081016962,4.12754860722303,-1.62853157024518,-0.805895445766318,-3.39013454458215,1.01935326231828,-2.45125125188341,-3.55583492739064,4.31571103012142,-5.47980167679906,-2.11550315600957,-5.5887855765974,0.280108069299552,-3.50723062361012,-7.45709493793125,-2.32549168188332,-0.440434552920779,0.338598140549314,0.794372451897782,0.270471232297866,-0.143624140755259,0.0135659145316466,0.634203128800614,0.213693187250942,0.773625466697089,0.387434054572014,5.0,1.0
93879.0,-13.0865194204794,7.35214833905529,-18.256576111808,10.6485054461688,-11.7314764509112,-3.65916740569145,-14.8736579646075,8.81047267511276,-5.4182040716445,-13.2025771482197,6.35722736343626,-15.5316111795156,0.659694875353275,-11.4123295951252,-2.44757607431839,-9.83374302098841,-18.1746174349071,-7.269904593126,0.623796611777714,-1.37629840858733,2.7611570593153,-0.266161809571132,-0.412860724865388,0.519952215674181,-0.743908960008006,-0.167808225140728,-2.498300252188,-0.711066151912636,30.31,1.0
41353.0,-15.0209806030789,8.07523975163174,-16.2980905380446,5.66482005292134,-11.9181533731348,-4.24695712395156,-14.7166675516611,9.43508432139337,-6.7953981269244,-15.1241628144947,6.03766622940467,-11.6767222367813,1.32697878633103,-12.3816058947985,-0.0716392778020956,-9.48414337021449,-19.6718814509262,-7.64327282087749,1.16906441801605,-0.995786857833133,2.52511546344786,-0.832074336953531,-0.186116823393738,0.429780833741005,0.697102812320081,0.0560310740941657,-1.31088762047629,-0.707402991270252,34.12,1.0
62341.0,-5.26775974325256,2.50671895922695,-5.29092481764433,4.8861341982102,-3.34318841087649,-1.10008548506579,-5.81050918581537,1.72634335514407,-0.749277159995058,-4.83482799462627,3.54601225001006,-7.75128547808951,-1.19569394502348,-10.0185024459282,0.29639612212368,-7.47716172698803,-9.78580026201852,-4.24397714797126,2.68112678165858,-0.286043269744833,0.764265624858483,0.473261684078133,0.54848172305712,-0.15685005182413,-0.71018694460215,-0.366422677340972,-1.48676592030738,0.677664104601632,1.1,1.0
7535.0,0.0267792264491516,4.13246389713003,-6.56059996809658,6.34855667313983,1.32966566904142,-2.51347884762413,-1.68910220031328,0.303252800547589,-3.13940905736457,-6.04546779778801,6.75462544809695,-8.94817857893317,0.702724998099873,-10.7338541032306,-1.37951985681718,-1.63896011485587,-1.74635013628103,0.776744097926754,-1.32735663549015,0.587743219006407,0.370508651493253,-0.57675247317433,-0.669605371766238,-0.759907529538618,1.60505555017462,0.540675396428899,0.737040381683977,0.496699108168337,1.0,1.0
48544.0,-2.44855638071645,-0.88361017914258,0.732636557934695,-2.19173603420097,-1.31862190355805,-0.907174227613006,-0.596030611002809,0.365237575301535,-2.18288575620398,0.955390341818284,-1.02796653048706,-0.700654641904679,1.24410143759729,-0.383876023540085,0.177647011928609,0.305838468003064,0.185970112936323,0.0692555416539069,-0.603292103285866,-0.731086274167561,-0.425251062419922,-0.581924483131548,0.220693623999431,0.0189344301775798,-0.054355863076775,-0.564614507126947,-0.0696361203312024,-0.726592666453061,30.0,0.0
53658.0,-1.73934096431325,1.34452078912347,-0.534379047474665,3.19529149873811,-0.416196142475576,-1.26196066822182,-2.34099093949748,0.713003645507275,-1.41626499933122,-2.9966693020716,0.747478135782509,-4.59661151187479,-1.92775970193864,-4.75707449850737,-1.2478148188713,-2.53549425081321,-5.35646454386042,-1.97474852459452,-0.603726269220942,0.00274947845372853,0.38318010845642,-0.21395221812466,-0.336639824887574,0.23707630076775,0.246002931555889,-0.044227636498999,0.510729074882634,0.22095159365596,0.0,1.0
31622.0,1.26072793420089,-0.729613981510821,0.727370616514661,-0.860518105390081,-0.935655977730105,0.338727710547431,-1.06728734326984,0.340728361480564,-0.755250335159122,0.707499168351431,1.78149627652535,-0.152756941669053,-0.740791874610699,0.146048446993568,0.841381457504879,1.00236523043477,0.510037434633776,-1.64041372308212,0.048545881280868,-0.0303747138257456,0.14106038146605,0.299060882313347,0.136669731055341,-0.3058205619668,0.0457341788991344,-0.322249605144247,0.0463431678552953,0.00676586608326378,9.89,0.0
21689.0,1.28187142102624,-0.624134061406723,0.442056149382835,-0.387186158462203,-0.777541121194618,-0.0650429350245522,-0.745832474725615,0.0284829515505235,0.615714738700851,0.275491512965662,2.13078247940785,-2.48534246419852,0.817363802789725,1.39894576910792,-1.67109782283398,0.38141939976089,1.52180315150105,-1.34075953028211,0.663498410308954,-0.0284380298123631,-0.0149715459587761,0.231229029309923,-0.0845696598231342,-0.0187791130422646,0.528912119380277,-0.171463088499463,-0.0166502068200611,-0.00966669867800777,30.0,0.0
84471.0,1.34469085986431,-0.458038081414181,0.303574301639536,-1.04421956758041,-0.616651022245994,-0.0476324698508187,-0.669954428217246,0.1129287914946,2.06796549581389,-1.04856796021024,-1.8599998438151,-0.249897821439163,-0.790769029972673,-0.0347417630289903,1.48366477635739,0.0123816406798396,-0.596870990187709,0.766451991820776,1.09028411528107,-0.1441327724747,-0.115814426598235,-0.124958742392526,-0.196763356749737,-1.02009409270647,0.653341386858014,-0.596437744939033,0.0853098165751337,0.018962942171499,1.0,0.0
92048.0,1.98438619143383,-0.156293795451352,-2.23331873152428,-0.363824730405007,1.27990760723942,0.945290747115183,-0.285846644693629,0.290738007633648,1.78442977502176,-0.796340171195347,2.0600626759466,-2.5349377424017,0.0450896494655823,1.04829303175186,-0.25514986497114,-0.195980585362614,1.91956239052546,-0.597301432121899,-0.514725224868951,-0.322935489585005,-0.373523711118687,-0.725360654175572,0.312651121794082,-1.09358182954251,-0.501175044589904,1.10736582922862,-0.120226923487376,-0.0805607570690966,5.18,0.0
120297.0,2.02551061792945,-1.75019080914099,-1.5820064870576,-1.46965655611895,-0.93489738660783,-0.558586919631565,-0.596079195525905,-0.276263290942701,-1.35788040217418,1.48040801903398,-1.21258957218953,-0.91931463544012,0.11193204579928,-0.218821798086579,-0.497430198606957,-0.844264914198027,0.68406266336264,-0.493207470713108,0.107549035266925,-0.126650509692768,-0.31467075036157,-0.777205938515851,0.189574231408375,0.476120038131659,-0.221435200057405,-0.35984592916963,-0.0398562443516062,-0.0242055887665829,172.5,0.0
28625.0,-27.84818067198,15.5981926625554,-28.923755945104,6.41844174657532,-20.346228155413,-4.82820246578157,-19.2108964179086,18.329405525597,-3.66873493861418,-8.00915938639777,4.30309581759563,-6.00866000668561,1.1389688287939,-5.58044712038062,-0.11073711578577,-5.49107326163426,-11.5885435992809,-4.71542017123115,0.734573493016404,1.69785626318366,1.8021491336386,-2.06293427611466,-1.26984343615924,0.165409188492223,1.99949911253199,-0.211058522431997,1.32480949279508,0.388090177732107,99.99,1.0
31537.0,0.00897031315722163,1.00809146241377,1.10515533492393,1.13420981009539,0.0755520518343699,-0.696022740431511,0.831405680642474,-0.237549579118605,-0.763521147883202,-0.119550839046477,-0.286608430258444,0.47753143923187,1.16911265641275,0.12228430517833,1.06710348170947,-0.448056549936544,-0.157780575721265,-0.00134887604381424,0.653146081786397,0.135945446694629,0.17041816995283,0.572572612555198,-0.068994008502145,0.429809373452297,-0.2127413358148,-0.295211727235855,0.118909166461307,0.0866116538099578,29.95,0.0
67546.0,1.53024702281473,-1.39642659162285,-0.547978535599939,-2.49353591788139,0.540548547922817,3.56505556994091,-1.97593943600765,0.917019087746685,-1.62880484314812,1.45904543215417,-0.25808743517813,-1.01070613301273,0.647529529166264,-0.453106469355888,1.13695234238834,0.327223129375374,-0.188098542570493,0.74533681995737,-0.077951689877062,-0.177086363677883,-0.198593319377248,-0.335280588866157,0.0501317637713416,0.976802972702968,0.328400282727557,-0.211698665002548,0.065445975401178,0.0280085466719261,16.61,0.0
44595.0,1.20687500235554,0.132841980504413,0.27294151528507,1.12717697646617,-0.196266994830007,-0.211183850510702,-0.137865926182592,0.0967051416118453,0.344334187189524,0.0712485307976452,-0.850721573101943,-0.910984468246246,-1.8959541320043,0.70407428845691,1.47271921945029,0.108146112885315,-0.230641548416632,-0.16344863463398,-0.683325910664558,-0.284823583860895,0.0158229824987501,0.0244589708457224,-0.0662516631293122,-0.332385988582257,0.517437649588846,-0.270862877381467,0.0248388303638406,0.0133515445209419,5.6,0.0
11329.0,1.08979310146359,-0.0800310446024419,1.00939827040992,1.74263629034945,-0.162398151306448,1.15386468751944,-0.536233138414394,0.189578340119969,2.4325447461276,-0.829306413695795,-0.730357466984429,-1.24354023968964,2.56929939814777,0.440259826853956,-2.49194993967101,-0.977379701827928,1.14356398285123,-0.930309344244632,0.271189218186686,-0.103195865319436,-0.592524038984177,-0.987798829087331,-0.0444705573994631,-0.802777324025538,0.539594456533204,-0.502111976425376,0.0652542630245901,0.0207024820289774,37.88,0.0
26523.0,-18.474867903441,11.5863805198184,-21.4029168131391,6.03851541556808,-14.4511581398683,-4.14652350569915,-14.856123673178,12.4311404723263,-4.05335328722588,-9.04039624894471,5.96620250720685,-8.46396612952571,0.0786921317878341,-9.09253265181295,0.0108220973904713,-7.1863755078292,-13.7974745003699,-4.95849390971089,1.32116655982617,1.5779244011474,1.74113559593371,-1.25113794883836,-0.396219126116475,0.0957055555718895,1.32275094272025,-0.217954564863573,1.62879253147016,0.482248274865402,99.99,1.0
69282.0,-0.972350977917116,0.107033096942224,0.846937738953402,-2.07443703421025,-1.05833980801861,0.510239464952359,0.0491845121219222,0.521671585138357,-1.28118945997614,-0.107762316090745,-0.289779872158545,-1.05396594234264,-0.576165821531742,0.0955973243943427,-0.173095252714145,2.30037603066288,-0.665242560726293,0.148349374039029,0.547897356487129,-0.0611846070321072,0.390721523136625,0.790546784216738,-0.219267637590899,-0.970229396608563,0.175096040990218,-0.208819817042735,-0.103181577855001,-0.0187947334799417,158.0,0.0
59669.0,0.326006629816884,1.28663756547088,-2.00718128715265,2.41967479633278,-1.53290169734535,-1.43280331503216,-2.45952963994058,0.617737791926574,-1.12586103037287,-3.23678401592309,3.5617949640183,-3.91467935228848,-2.12495645598654,-4.45889502952153,0.578201875425492,-2.3433041192933,-5.07145010804216,-0.749172320846648,0.22842274838649,0.222666683155765,0.556894674408544,0.169775528574355,-0.174357059251063,0.308061323046213,0.710996128051644,-0.23102981819073,0.580495233837149,0.30098403791885,6.27,1.0
65936.0,-3.5934760029271,0.78144226309285,-1.82244751422669,0.605760683474701,-1.19465586719981,-0.517194856719497,-1.72252312325165,0.128889523769538,0.0149633080909052,-2.85611682977408,1.61826162043188,-3.58137450130299,0.623706919914784,-6.16045662030601,0.494733399107095,-2.54310504010287,-5.30127339068683,-2.19271270602319,-0.09472379272847,-0.478219313417121,0.351792125839819,0.391248950287018,-0.252874890557857,-0.498042480147132,0.0101721931231225,0.909928721553306,-1.47876724603751,0.722673039450917,101.5,1.0
118532.0,-5.96145725181683,5.31338185985134,-6.67432045600546,6.02897499089959,-1.38755992793501,0.670638451870295,-4.12898748860167,-4.76589378950457,-1.00525917075425,0.453505060416619,4.43173633655471,-5.14273660303602,-1.18169206554319,-8.7554491326517,1.00435568809085,-2.06502561211988,-3.26143516010375,0.12522332026716,0.936966154656013,-1.11658092121725,5.55664239133643,-1.50180765840879,1.35517244397724,0.141093214148711,0.0779134112043686,0.473988340387306,0.28712879038893,1.46865341855998,105.89,1.0
7535.0,0.0267792264491516,4.13246389713003,-6.56059996809658,6.34855667313983,1.32966566904142,-2.51347884762413,-1.68910220031328,0.303252800547589,-3.13940905736457,-6.04546779778801,6.75462544809695,-8.94817857893317,0.702724998099873,-10.7338541032306,-1.37951985681718,-1.63896011485587,-1.74635013628103,0.776744097926754,-1.32735663549015,0.587743219006407,0.370508651493253,-0.57675247317433,-0.669605371766238,-0.759907529538618,1.60505555017462,0.540675396428899,0.737040381683977,0.496699108168337,1.0,1.0
58217.0,-0.443793956538852,1.27139528958141,1.20617786290079,0.790371244425149,0.418935334538855,-0.848375714713356,0.917690595034239,-0.235511404707869,-0.285692136421657,-0.867899742347565,0.614977120327696,-0.657947690982211,-0.948412031653891,-1.63514452424164,1.26320316314475,0.0685328870737372,1.32579410174258,0.376383480838994,-1.09619645414336,-0.0672050359210024,0.119278777095323,0.513479449681292,-0.264243409026182,0.443311288026016,0.0295163920697956,-0.335141048988331,-0.188814985117408,-0.123391459240302,5.09,1.0
121735.0,-0.664041645150956,1.14448967185366,0.705889510019277,-0.13579969202417,0.87131128277487,-0.124277372092242,0.861648692522138,0.0639556379063985,-0.844198668651973,-0.764286740083153,1.16272321164826,-0.0946448235183681,-0.973561646000391,-0.521122998612031,0.039824822486064,-0.0465945226194416,0.808781736394084,0.438502932593779,1.35614042910487,0.0766131101967789,-0.278219962120362,-0.905284848353738,-0.238557037004819,0.604657715665064,0.282119471326919,0.442218196057134,-0.14682760711347,0.0777317475603637,8.99,0.0
13126.0,-2.88004235163471,5.22544230971559,-11.0633302799459,6.68995065770063,-5.7599239886738,-2.24403079081521,-11.1999752166959,4.01472180864313,-3.42930426351801,-11.5619497720699,10.446846814514,-15.4790524832016,0.734441608104148,-13.8837785491112,0.821439545395249,-11.911483017197,-18.1030037037729,-6.83783453880068,3.12692935212663,1.19144396640797,2.00288287701632,0.351102064721284,0.79525514045211,-0.778379381413672,-1.64681511254223,0.487538823287331,1.42771309550336,0.583172486219188,1.0,1.0
33222.0,1.23042704646578,0.690502146277307,0.45655792373725,2.3681365557642,0.203818355985946,-0.23776208076805,0.237477432682087,-0.190962400266256,-0.930982946638967,0.656420570260095,-0.751493554464772,0.533243615008936,1.67375135582501,-0.0581241075685069,0.362280458062093,0.72398407050729,-0.893596568582006,-0.225143096032676,-0.877130281323815,-0.0375761110220731,0.0374371220176364,0.171006728818255,-0.149917520755989,-0.0758968082558851,0.678438605075674,0.0941685587311299,-0.00198559106550773,0.0190598052648622,3.75,0.0
2932.0,-1.61357042232571,1.03873588882496,0.638049541921544,-0.629648614145854,0.891691718320845,-0.431369360733831,0.729437524654777,0.368495305632634,-0.836945143076114,-0.775951827043379,-1.0159684486124,0.151162475319878,0.474763249438755,0.508127304515172,0.472002784000412,0.220642149789108,-0.352892039766905,-0.962054428234282,-0.462441937216492,-0.0662449935547976,-0.349074566089429,-1.170404709159,-0.320712745677721,-0.77075287654232,0.40787983151364,0.0386681338153293,0.0460505130773075,-0.0797151897332751,29.68,0.0
85576.0,-2.20763091845218,3.25907610397605,-5.43636546967173,3.68473739367705,-3.06640091036945,-0.671323195313701,-3.69617839443207,1.8222724578951,-3.04965272773018,-6.35388725151755,4.35148149710451,-6.4532473302497,-0.0614319367541572,-8.44287285721034,-0.328820639839654,-5.44079518325917,-9.5180378916264,-2.43806861829455,2.33675362049059,0.808336360421968,0.920899033968287,0.0376745089378149,0.026753977510545,-0.791488823729947,0.176492777047381,-0.136312279131778,1.08758482385547,0.373833528935625,240.77,1.0
84789.0,-1.43086372778891,-0.802528699267131,1.12332029999445,0.389760264731692,-0.281213534404278,-0.055123492429819,1.32623248909333,0.195699815379613,-0.546889550453909,-0.71347376073502,1.27462907751277,0.0236821347785728,-1.52169610821701,0.727242085814848,0.166504662441577,0.348037591565135,-0.5663900830288,0.216016101767291,-1.14037564250718,0.634184289933654,0.325575470468413,0.0140018451191784,0.844946015847872,0.114962884542335,0.156364810543393,-0.619437446641754,-0.120351072821334,0.0355941733717493,354.33,1.0
36136.0,1.25460899982734,0.707625679559092,-0.418133540485772,0.944691611067237,0.00376206373046305,-1.63151413936955,0.457253033779241,-0.372211307357678,-0.277769057740966,-0.730218863425874,0.585314699206729,0.274788031831357,0.437250050577194,-1.39353515499963,0.880365564675637,0.42819020349232,1.12220514353336,0.087918566995966,-0.493162524736024,-0.043492857420377,-0.125769339471944,-0.277962187412998,-0.050038662008121,0.615750006581715,0.546918593850651,0.34672441635529,-0.026446301053466,0.0474362668640459,0.76,0.0
58217.0,-0.443793956538852,1.27139528958141,1.20617786290079,0.790371244425149,0.418935334538855,-0.848375714713356,0.917690595034239,-0.235511404707869,-0.285692136421657,-0.867899742347565,0.614977120327696,-0.657947690982211,-0.948412031653891,-1.63514452424164,1.26320316314475,0.0685328870737372,1.32579410174258,0.376383480838994,-1.09619645414336,-0.0672050359210024,0.119278777095323,0.513479449681292,-0.264243409026182,0.443311288026016,0.0295163920697956,-0.335141048988331,-0.188814985117408,-0.123391459240302,5.09,1.0
9222.0,-0.498586708961619,0.273468277932261,1.75562277544179,-0.0616122092153105,0.193441537786566,-0.0298986124907672,-0.0305694774982898,0.19823959810411,1.7450372956465,-1.0443239899674,0.944479712543467,-1.90613029660719,0.72019520757938,1.14575536960365,-3.0005617857638,-0.0330070626282413,0.354490067131966,0.42485539054719,-0.0395303328204835,-0.211970644969641,-0.107220906991366,0.107992231669405,-0.0762505111591178,-0.0252479963276863,-0.605864533260679,0.211077369827894,0.116369062536142,0.164249931609563,0.01,0.0
58199.0,0.340390790889508,2.01523346310003,-2.77732956104823,3.81202413104427,-0.461729071578821,-1.1520219714746,-2.00195866818811,0.548681056661142,-2.34404166261939,-3.07669858515182,3.55473755027372,-3.96968929955842,-0.932183689489454,-5.87606732124924,-0.0667394504128529,-1.49528077472825,-4.42475717388751,-0.619323237398381,-0.231198386269899,0.326772803133095,0.29976881646527,-0.583282924090166,-0.187696049565752,-0.329255753153177,0.732328138266652,0.0580797142765515,0.55314334331356,0.318832445723953,1.75,1.0
76001.0,-0.367987549310221,1.10899899446848,0.787888689953475,1.04382512572987,-0.336913814252009,-0.554318109447782,0.307948068498123,0.402318965935708,-0.651386003400834,-0.410157776223646,-0.219176793357302,-0.0125348394876837,-0.499486097157552,0.778228337541085,1.26607545108633,-0.508260027543176,0.385008565738759,-0.365463521595276,-0.139153407128748,-0.179160208329185,0.226379224201481,0.551456397772423,0.0583818586901536,0.394346239412677,-0.261317021195279,-0.317189950037642,-0.0358771804781729,-0.0182519039357485,25.6,0.0
