Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
93834.0,-3.7656801220835,5.8907352377921,-10.2022676310229,10.2590359766218,-5.61144841660942,-3.23537557925717,-10.6326834778618,3.27271632618119,-5.26890524285018,-11.1821254546586,8.87947566765026,-18.4311310279993,-0.232822027713119,-15.0216572999306,0.141186252914787,-12.1863624982841,-20.1655673800665,-7.05165135326307,2.50082720798487,1.19413732146866,2.24560593428534,0.546320674537693,0.381853427747185,0.382024544024505,-0.82103649456311,0.394355120127285,1.4129609931535,0.782407053763083,0.01,1.0
62988.0,1.06982197995548,-0.816987125041318,1.33740099807983,0.438070935492747,-1.18992968268586,1.08830811092637,-1.23392833671661,0.599445709504067,1.7199919954031,-0.406629175705549,0.113934662288234,0.747444347048622,-1.5652404842852,-0.603283669201501,-1.87122320556104,-0.478589775442276,0.523852212307339,-0.428982692233702,0.77431363802782,-0.169155578442811,-0.187109584089299,-0.16102283482169,-0.00670764255415072,-0.228569830366456,0.137117137715672,1.06430174011065,-0.00386584830142704,-0.00157339806733769,23.62,0.0
88800.0,-0.559118041864434,1.28744808499328,-0.867844577534722,-0.607221834558215,0.424008337847788,-0.594149431528618,0.64143703440314,0.439516579130671,-0.295833239830457,-0.606656236207548,1.00092394492668,0.764204939321683,-0.0516153362971828,-0.562424830840084,-0.959326683931582,0.611659709700281,0.318113511684532,0.266317950023067,-0.0269778923559139,0.0489726250101126,-0.27282359132496,-0.739917141992101,0.169753706324345,0.659299913232101,-0.393364780482328,0.093988366316913,0.228041774229409,0.0445391586483536,44.99,0.0
62797.0,-1.00934674058987,1.15830434759471,1.49784732049745,-0.178678512275532,0.550515364978882,-0.183794257188193,0.998543775791613,-0.0289292611815726,-0.449310415167535,-0.587540790415304,-0.804372485375955,-0.534365445999007,-0.745350079621751,0.303619971070455,0.705589254754325,0.0228102386238767,-0.472654372513684,-0.325596867963629,-1.07647402880051,-0.233751459374071,0.10480229508283,0.160408607806988,-0.414546506890283,-0.301796289669336,0.626438847636245,-0.384466558396459,-0.22557941475775,0.0576658518120823,21.5,0.0
92092.0,-1.10847821852891,3.44895257232738,-6.21697180605649,3.02105161812575,-0.529900931709915,-2.55137517507643,-2.00174290819286,1.09243237369483,-0.836098368778531,-4.09564897273592,2.42595071598052,-6.06726194524698,1.83243272022382,-3.50170251648822,-1.00400820464185,-3.5012811030282,-2.941876323532,-1.12574106196719,0.37371480785248,-0.0685983809223332,0.825951491439622,1.14416978988846,0.208559481945769,-0.295497424488562,-0.690232196243341,-0.364749075788586,0.229327220125504,0.208829891689567,18.0,1.0
85573.0,-1.7567118508365,3.26657425418237,-4.15338789695403,3.92452561357555,-1.7537718434176,-1.0057867792296,-4.31321717578502,1.56071190324579,-3.29567366751075,-6.2133552491157,4.52299197543382,-6.6528440527591,-0.12468523386066,-8.60448620191387,0.110359314846888,-5.94548061159606,-9.33893779428438,-2.39019258818085,3.18415235636348,0.874720103498016,0.911427441871296,0.0530612807310541,-0.367700953962814,-0.776337755840596,0.292093831084717,0.025999713844171,1.0629681996854,0.501148168228208,1.0,1.0
103808.0,-4.51734375344642,2.50022390414582,-4.01392753708116,1.18945163355882,-2.48686063585833,-1.41347553285281,-4.24570662259591,1.26508694822894,1.16882778968781,-4.51390660472333,3.69471123994721,-6.11044323287235,-0.110521636054475,-4.18455528093394,-0.93103463417672,-1.61471832598223,-3.35318018239636,0.236762036968587,0.0038960221310578,-1.05616226010439,1.32694422202396,0.102998961106284,0.508166904438541,-0.278017536127694,0.139721094971637,0.0646100247346309,-0.972358289293076,0.351359561196795,2.27,1.0
93879.0,-13.0865194204794,7.35214833905529,-18.256576111808,10.6485054461688,-11.7314764509112,-3.65916740569145,-14.8736579646075,8.81047267511276,-5.4182040716445,-13.2025771482197,6.35722736343626,-15.5316111795156,0.659694875353275,-11.4123295951252,-2.44757607431839,-9.83374302098841,-18.1746174349071,-7.269904593126,0.623796611777714,-1.37629840858733,2.7611570593153,-0.266161809571132,-0.412860724865388,0.519952215674181,-0.743908960008006,-0.167808225140728,-2.498300252188,-0.711066151912636,30.31,1.0
42041.0,0.522320170851524,-1.21564721635229,-1.25535734587344,0.243331154988909,1.58696514324678,3.64097269425239,-0.147513417025358,0.792065860211601,0.00878622210977732,-0.156720194859223,-0.0988155969820527,0.128853795039555,0.137824630103703,0.450951001517957,1.40254855031056,0.749976416886752,-1.03909941904835,0.327863610446202,-0.118631378462212,0.779061766373836,-0.011387983331586,-1.06452609888495,-0.262874524955793,0.974278634629917,0.317741410199695,-0.648988527282518,-0.0332387338628285,0.0950369851099606,390.36,0.0
40742.0,-2.37753280180283,0.520539361927579,-8.09413945532841,8.00535147326105,2.64075021376276,-3.38158645291742,-1.93437244067366,0.562322111872781,-3.10402718606356,-3.05121035544102,5.73576265915634,-4.74769250131792,-0.784223284478966,-10.7163393018774,0.656516978131348,-1.14246727231018,0.91859080878698,1.12633522330277,0.0929734778841175,-0.634747080915274,0.148284201590387,0.7210995412337,2.66129069804724,-0.508619933518595,-0.401656629278738,0.587611216267645,0.500326371108344,0.551759687906722,1.0,1.0
59136.0,-0.963092532521779,0.620645335415907,1.88422537173036,1.05174206837079,-0.70364271072638,0.676283172640448,-0.59210389827804,0.950340956318028,-0.0314189353562344,-0.369568914288622,0.898660488832852,1.02721533355704,-0.143740697011411,0.106778170987312,-0.0923383672816259,-0.219988498662694,0.215968500153544,0.282680676075505,0.456117517013327,0.126484588653758,0.103532933969636,0.351764631338825,-0.00480761233413482,0.00608732394357179,0.0226568066752926,-0.294974068311466,0.210925094001201,-0.0290882015957104,35.97,0.0
33335.0,1.12212304161675,0.669357818137196,0.750700933664695,2.5605540755964,-0.0814556976819886,-0.432049630079029,0.234917621281645,-0.116372898932786,-0.992958291350958,0.632155223581978,0.313422843056996,0.673981736319813,0.904976297890426,0.194798843179305,0.540028968871174,0.096820808787368,-0.178319470937639,-1.03603372908089,-1.57022917975485,-0.14214296863173,0.0825893795684933,0.298099818547188,0.0267727834744226,0.625368676417972,0.457582795057961,0.0302695474238871,0.00660097021030108,0.0231959099730475,3.0,0.0
97121.0,-17.9762660516057,12.864988563015,-19.5750661905691,11.3451198184298,-13.9986456031027,-0.35489996091484,-23.7834698823143,-4.87235340557097,-8.50428479375643,-16.6011969664137,5.56925817499418,-13.9322487527403,-0.204854827407058,-7.58102324741972,-1.01361239001659,-9.01481328062598,-16.0920320589503,-6.05014766257303,1.66102935873752,2.41992113013135,-4.30043186631826,2.8657718597682,1.48930201538756,0.386039288843108,-0.232391836340479,0.413826703027495,-3.25598090607432,-0.538963227046118,8.64,1.0
26556.0,-19.1798264145873,11.8179219897853,-21.9191735807843,6.0862356342864,-14.7088447898427,-4.30888760741835,-15.3579518065836,12.8571650181242,-3.99986076978115,-8.9286556608751,5.8492930661792,-8.26164983722413,0.153829148314596,-8.82935922766409,0.00887883882572681,-7.0709530089254,-13.6297209427085,-4.9588298158479,1.27209136353211,1.572949614923,1.74680154191934,-1.35314876613352,-0.762965072731218,0.117027851903743,1.29799375563032,-0.224825057048525,1.62105238966989,0.4846144027264,99.99,1.0
85285.0,-6.71340697159693,3.92110415204576,-9.74667821737542,5.14826254938013,-5.15156271985187,-2.09938865681113,-5.93776683170198,3.57877960420447,-4.6849517505833,-8.53775768653457,6.34897930341209,-8.68160893168352,0.251179384774619,-11.6080022570993,-0.351568782034355,-5.36356643348466,-11.9390915052116,-3.58360287020043,0.897402406121681,0.135711322729059,0.954272201927517,-0.45108644858101,0.127214424071711,-0.339449869297565,0.394095513633807,1.07529509891805,1.6499059092424,-0.394905372194808,252.92,1.0
80770.0,0.817716437572202,-0.422062751361862,-0.151310499238482,0.633347099411224,-0.181880741047517,-0.311988945815901,0.405719037583417,-0.0781531950892437,-0.398405583667837,0.0134388585104048,1.61785725703922,1.00693568654362,0.0209092362389,0.673522987218943,0.361428926767408,-0.0719621184174624,-0.257790479049144,-0.405883287659286,-0.243260950126349,0.271888933142161,0.141170895707276,-0.00457191225739547,-0.216933646926905,0.065282751510485,0.396408966762532,0.35886745933679,-0.0759348132886028,0.0266680487528416,201.0,0.0
25707.0,1.14054884509949,0.117408136146275,1.2461241507095,1.60777111206401,-0.792184275410673,-0.0524408573653781,-0.590740690666996,0.197962496649097,-0.413173192143487,0.698351918630831,1.15462107752162,0.372383368168735,-0.299891749147595,0.206685305384508,0.305866019252527,1.37397533785248,-0.932120710135448,0.373971639471127,-0.612541252138122,-0.0944394753969433,0.0104074476417071,-0.0825074658758388,0.102569589911454,0.352382062183403,-0.0338963161927781,0.831226207772254,-0.0532189190786583,0.0126113372582354,7.57,0.0
102489.0,-2.29698749921502,4.06404334190313,-5.95770634516933,4.68000806392241,-2.08093759960382,-1.46327216002463,-4.49084686931735,1.02924628254192,-1.59324925133839,-8.99381088354112,7.86446740028511,-10.6498396512844,1.82659101647783,-12.9136317373077,-0.766330314740752,-7.95409770929125,-7.80963509977466,-1.71851117214548,3.83298514230067,1.26495379665956,1.08908418394041,0.975397809530551,-0.62553033358642,-0.535180928107126,0.247435028956319,0.160399507909509,0.969581605226584,0.335041293733825,104.0,1.0
12093.0,-4.69679522444504,2.69386747884008,-4.47513271259153,5.4676845487781,-1.55675807549758,-1.54942028904253,-4.10421487278526,0.553934075416293,-1.49846813107494,-4.59495176285009,5.27550585077254,-11.3490285500915,0.374549235103921,-8.13869488434773,0.548570894168134,-6.65359434741365,-10.2467554066001,-4.19106626655491,0.991486122257293,-0.158970548660611,0.573898081112651,-0.0801627753981571,0.318407817148194,-0.245862202650853,0.338238431564141,0.0322706213908033,-1.50845793363219,0.608074682590101,0.0,1.0
66600.0,-0.823778898593311,0.891075818787142,0.478411988477223,-1.19265138428954,0.163989518895273,-0.49713063619166,0.476459801394768,0.397049518980523,-0.527962199453337,-0.859134160113054,1.07696235650032,1.32691756150094,0.335436715565083,0.419020418416154,-1.24365529700415,-0.137751289341413,-0.124603711001169,-0.668765151624261,-0.451672860203367,-0.284150900231657,0.206586678416217,0.540050467784156,-0.0246258549558405,0.113778269064293,-0.604317793582247,0.818670672141028,-0.178462943486607,0.0793944614970193,8.52,0.0
47545.0,1.17671575912859,0.557090903443645,-0.490799622910899,0.756424293386678,0.2491915585394,-0.781870546568533,0.228750322026116,-0.0408400791377636,-0.432110564245139,-0.585778431385528,2.28193937592012,0.654566719272309,-0.310379432324912,-1.04370522504569,0.513750399321109,0.399177755263914,1.14313007770305,0.256013886486252,-0.511210088142662,-0.10277180482264,-0.0621660000083396,-0.128168129786567,-0.0401759895545737,0.110040347467026,0.437891432381746,0.368808854483266,-0.0182873480981415,0.0311734033163997,0.76,1.0
48559.0,-0.983642872828834,-0.352322237741023,2.22144378310813,-0.425408447737634,-0.701298723966127,-0.199137368468408,0.0252158700393273,0.251037999899608,-0.826844921226757,-0.110039531892585,-0.948297625249007,-0.946600746355572,-1.52784918367039,-0.0258071660401549,0.0202398708911501,-1.55221888801114,0.135723945632486,1.18506892402397,-2.25658385481535,-0.458370150573854,-0.060969792883897,0.0987495185324246,0.0667277921830139,0.323684246491707,0.111779449930928,-0.371881113592291,0.0993809931470409,0.118828324991084,91.0,0.0
47063.0,-0.537820053925192,0.315574695969611,2.17722067674955,-1.14576823261747,-0.648969621016074,-0.151937508971187,-0.218371948011587,0.108665454318345,1.00905540808183,-1.23752744066247,0.0393475896648768,0.884966563058555,1.22793343888698,-0.361753703012185,2.51964042469212,-0.678643858303545,-0.0535027605105676,0.422808237331921,0.588216502257467,0.0721375198588866,0.432437249024399,1.46294687408303,-0.150995737597836,0.148680869213078,-0.298874820860791,-0.508133808376226,0.133107250545552,0.164305725022624,9.99,0.0
93888.0,-10.0406314557065,6.1391827154247,-12.9729718943545,7.74055544506762,-8.68470452840193,-3.83742916671056,-11.9077019040753,5.83327300056002,-5.73105424359056,-12.4389449056023,6.98988561330738,-16.218610393127,0.25330336584704,-8.72864506518152,-0.147529091109699,-14.1298545174931,-20.6850275533272,-8.48444905730181,4.85125513655685,-0.0822752254211996,2.82343143164188,1.15300501339169,-0.567342849673059,0.843011621641402,0.549937644887907,0.113891875585392,-0.30737499959267,0.0616306406149363,1.0,1.0
102625.0,-4.22122078925031,2.87112058054735,-5.8887158872207,6.89095207502484,-3.40489435037622,-1.15439396843915,-7.73992801001653,2.85136330092288,-2.50756869395709,-5.11072764247853,5.35088988417692,-9.29980722738699,2.79314035729228,-6.10655192524523,-2.10694702580884,-6.25062921491661,-13.5663252216994,-4.19278019670633,0.510570181831806,-0.227881506131312,1.62059124560534,1.56794700869044,-0.578007459600926,-0.0590448081819941,-1.82916881940751,-0.0724287202294822,0.136734308772186,-0.599847542493268,7.59,1.0
89880.0,1.96978111172959,-0.181525470047708,-1.47256761817277,0.331721180034449,0.0811398002692108,-1.24006768995699,0.486955226382091,-0.466084434883019,0.312917139095325,0.039037169240847,-0.752724112454728,0.738913384942508,0.814247086683668,0.227543454010608,-0.123858077361919,-0.254885557045255,-0.309697220852836,-0.89821607851022,0.200071029022054,-0.0365415788556333,-0.127120373595579,-0.321415822792679,0.139370030437772,-0.0521223399024862,-0.0824060822412589,0.476806186272837,-0.101085643549548,-0.0582041954162176,67.88,0.0
78048.0,-6.48426704750754,-7.87511737408158,0.680973109824056,2.85458121046623,5.2691209276074,-3.67020271816852,-4.36025830433656,1.32501416671185,0.178243811137481,-0.105547309408909,0.333523031418382,0.564358481517769,-1.53552772574854,1.25649208942128,0.262339365985109,-0.448263894082919,0.710259890311346,0.231052530852621,1.28770140856929,2.2091939589193,0.635259499132578,-1.09531813281283,-0.0419430982054592,-0.246966079777454,-0.745299873002581,0.195860243241447,0.166255704704474,-1.21641943994523,0.0,0.0
76430.0,-1.2911856370846,1.84339913184927,0.549709716514633,1.26124156131742,-0.501612660583399,-0.637277584044181,-0.0430327849337994,0.819877196689649,-0.474530895247824,-1.09255222737867,-0.677767109174586,0.483777789561627,0.404151617965629,-0.833819077339347,-0.0190479042404352,-0.068298891594464,1.42733783630558,0.25811507660821,0.662136665304142,-0.0456825300146195,-0.161253287534945,-0.43509649108381,0.00712674784416437,0.28211796063567,-0.0677856895056466,-0.480001764154591,0.0559163616715452,0.081760940140224,9.93,0.0
88672.0,-3.85988078691481,2.63288131193679,-5.2642653095088,3.44611314661501,-0.675231056544998,-1.90495945391597,-3.2910408690196,-0.985766040904484,-1.16811416733417,-3.93629417027159,4.25656448730292,-6.60065448140166,0.00562637646602147,-9.9585309187018,2.47135790380837,-5.7001414199952,-6.38809273753128,-1.83815930102503,2.99317350708135,-0.178626358366056,1.66411901528299,0.785075271950043,0.0684124857414983,0.778960915978384,-0.863165919910699,-0.00680961441649656,-1.06573404007904,1.77332644564776,1.18,1.0
65544.0,-0.53531557636751,0.806360632019977,1.67810306983567,1.10817603343509,0.536098306019359,0.881514528553047,0.369665647512583,0.254442320883913,-0.206827212986454,-0.443233889558706,-1.66891877521021,-0.438590820346751,-0.420374478814043,-0.111752665891602,0.326499390774357,-0.882700109012811,0.361291452872592,-0.156831485398249,1.18041628407822,0.0586307027241553,-0.0379014845436194,0.125032645178746,-0.462031238904421,-0.903869274563212,0.575554558232244,0.00237930839029876,0.114045578887969,0.0657827255117778,9.99,0.0
8528.0,0.447395553302475,2.48195386638743,-5.66081393141405,4.4559228120932,-2.4437797540431,-2.18504026247234,-4.71614294470093,1.24980325173147,-0.718326066573691,-5.3903302556601,6.45418752494833,-8.48534657377678,0.635281408794591,-7.01990155916612,0.53981407134798,-4.6498642988132,-6.2883575087823,-1.33931232244731,2.26298478762517,0.549612970886705,0.756052550277073,0.140167768675,0.665411100673545,0.131463791724986,-1.90821741154788,0.334807598686864,0.748534284767756,0.175413794422896,1.0,1.0
66078.0,0.182169941171121,1.21316582628224,0.0446955598250727,1.48266757644336,0.575333966894668,-0.158045249189307,0.225871221098828,-1.6765280225299,-1.15006640310333,0.680670253950757,0.570485460981167,0.319470960152098,-0.685026198996805,0.857267876135051,-1.14475532523867,0.940040783254859,-1.07154802610988,0.126386407269809,-1.40964945771778,-0.605653887445779,1.62334688359461,-0.353531795978473,0.0602424275164632,-0.0294440786240207,0.302652367630817,-0.159141031892009,0.228577635910091,0.294074161154063,1.0,0.0
29278.0,1.09735251946251,-0.064920831530836,0.0672440406328743,0.575794827589601,-0.299773387822127,-0.529790751358113,0.0791158772248803,0.0555538553657233,-0.108805777398782,0.139803470651621,1.47806868627005,0.0651033436908739,-1.92926067210178,1.02674676543807,0.534145740946589,-0.0636845259161571,-0.0796441912990381,-0.272916497969056,-0.259275703466096,-0.167191496615168,0.0403266242196538,-0.0404413053866683,-0.0340033410684044,0.212010858468154,0.361252389076372,0.368735352577107,-0.0590963826340247,-0.00193076759242429,48.03,0.0
13974.0,1.2720217089664,0.366876181964294,0.0981902726890628,0.582228607176009,0.158350534959525,-0.210551033979679,-0.140427672759027,-0.0686365105251587,1.15375446506441,-0.477208005482091,1.76401175246616,-1.99877440467906,1.68911926082655,1.34098013424286,-0.253525461488494,0.910047097438341,0.175517001663959,0.782594810930428,0.215051887337022,-0.0950132959819381,-0.444510368770966,-1.08458113939027,0.0221794728095118,-0.6429583875652,0.269182031422529,0.0925834682357436,-0.0568653558871812,0.00539666187444168,4.49,0.0
94141.0,-13.5120737201635,8.21517673687939,-16.5826057272747,6.20736889019759,-11.3184715177058,-2.99720698778128,-17.6404704062016,0.0403490750758574,-5.62023218946632,-15.1237521803455,5.93465734341534,-14.1750301634055,-0.169044491655796,-6.55255368427192,-1.57000723316824,-12.1725530183154,-20.1645422294456,-8.66881519685045,2.55087034384644,0.694574465326517,-0.907905601256761,1.5140282763652,-0.141879203311202,0.789185965955202,-0.0313427677694401,-0.255056581600699,-1.86583088908172,-0.442204311521227,45.48,1.0
1248.0,-0.584759818400387,1.19551106540415,1.85441597258899,1.61854732102866,0.372656606421698,0.78686148055009,0.556245568394299,0.265268725921103,-1.40581469240186,0.417742599830803,0.982306032761869,0.413887979986149,0.261076198397296,0.175754542735446,-0.00439660298285235,0.747511539035448,-0.804074589556648,0.0627649872174633,-0.830573162632743,-0.0885620607063184,0.0598092807939108,0.0512536730897288,-0.0970227121352819,-0.347969800246599,-0.22610367937303,-0.151714478426761,-0.0524115935992987,0.044326967069321,34.13,0.0
31530.0,-0.535188877507745,0.069569975956227,1.27881924217316,-1.80887071215504,-0.0488632497458413,-0.738596700418078,0.203599059518211,0.123139860359613,-1.60151444397666,0.329329060755715,1.76910187668108,0.118217373004194,-0.104758955441975,0.069533111420992,-0.468866435091583,1.10141073260358,0.131866127514345,-1.86671230075183,-0.0111895397498615,0.221780386625917,-0.134317617844365,-0.59669664601379,0.227843546805791,0.149611613752674,-0.314834866362,-0.805355185438177,0.256067462857449,0.0901280904542894,23.85,0.0
79211.0,1.20267360979732,-0.496857277638874,0.853872856501058,-0.76151465265189,-1.14643817830914,-0.387802233677448,-0.743937404608646,0.183704257376121,2.0264839961403,-1.08345088888309,-0.452204022242813,0.0929273340015902,-1.44000950672039,0.154039752770742,1.67538535323962,-0.67031408596052,0.212376501372581,-0.0920655452563564,0.206875923650975,-0.245872062042127,-5.64573170459953E-4,0.215773571364022,0.010420281605515,0.0603151576466528,0.380683546983161,-0.652264743733593,0.101116076874996,0.0289232496993837,1.0,0.0
55798.0,1.08270739735243,0.246242391287746,-0.00671085315187161,0.889284025463052,0.296758746000217,-0.0814549937514386,0.365102550301159,-0.017765415394511,-0.536297748181804,0.0734732847289416,1.45305138488392,1.29976555537511,0.540927388319549,0.61564237618027,0.291158009671402,-0.030657041451536,-0.477608697939314,-0.593543741076826,-0.0596887211408644,-0.00996268797744632,-0.291649178543876,-0.961060003338817,0.0662666141273929,-0.342535142830113,0.345924992038958,-0.716763684481407,0.00966759170127819,0.0178028428005295,58.56,0.0
113837.0,1.95444197632035,0.372743281221697,-0.157510004236244,3.62857245157529,0.317313419869163,0.819128388407285,-0.415666961249124,0.0783361263976678,-0.425009590740248,1.34426289349519,-2.10084079362913,0.180111741305242,1.61658594531397,-0.580430495759685,-0.695215932846541,1.38364033210543,-1.35277565972955,0.212178213999034,-1.35927541523908,-0.1747419489057,0.150432552120352,0.645586200529635,0.0156479316158886,-0.982448636071611,0.00912241490808752,0.131809193713921,0.0216223961719424,-0.0416268868792442,0.0,0.0
87916.0,-1.80991285667432,1.79826891539795,-0.459291200501725,-2.9843168950594,0.702791710757477,-0.590266397820555,0.814543099609407,0.445620563081552,0.319088157011669,-0.0775380281035119,0.42373715625734,1.16891503198234,0.679122544473811,0.208315051105483,-1.17700168253887,0.63465491878362,-1.1502881834089,-0.275063096224607,-0.45187669457454,0.413200134338226,-0.336076906698628,-0.823182565715057,-0.081759824310873,0.20503428578758,0.222431104915418,0.3682202507048,0.516685999456479,0.339262250186418,1.0,0.0
8408.0,-1.81328048476897,4.91785071056565,-5.92612969400656,5.70150043141163,1.20439257214362,-3.03513754815611,-1.71340206347108,0.561257390902032,-3.79635425171163,-7.45484065078351,7.38805512292025,-10.4752286504099,-0.379314526756117,-11.7367291212569,-2.08698895215593,-2.44235398293755,-3.53552351168246,0.130360306640887,-2.07145048844325,0.576656033332069,0.615641835107552,-0.4064272753179,-0.73701807643754,-0.279641772215917,1.1067663744335,0.323885477719453,0.894766671515833,0.569518600269514,1.0,1.0
94065.0,2.02009336012892,0.437732384034154,-1.79242159762306,1.48419796239152,0.689707745379403,-1.49504756876637,0.866125838775616,-0.674338989699891,1.03669095360266,-0.00482536291072419,0.234362851217509,-2.20960705441125,1.78393960097364,2.23721732615048,-0.63929065886803,-0.529080639886491,0.310073381731779,-0.170624827093861,-0.604498830902855,-0.251170844519618,0.0452233316503901,0.44970724352408,-0.0812775477639197,0.00598205647063272,0.537716949161164,-0.461028955321197,-0.0683748538458915,-0.0669473132750173,36.0,0.0
41116.0,-3.60054350412378,4.51904694695796,-6.34088353532231,6.21476727765717,-5.829557636648,-2.4780949557906,-9.93841155861772,2.83008605053969,-5.65916161145799,-11.2981564915382,7.2529532268294,-14.2750918465127,0.18890328374228,-14.5559572107641,-0.338288547453357,-12.1465401437589,-25.1627993693248,-9.04284515066473,0.787578807808201,1.38474276211824,2.26377035551642,0.620749345000528,-0.094068667085379,0.536719087381271,0.398142307216228,0.00827658674987802,2.05352425334029,0.835749002954128,3.79,1.0
116324.0,-1.00962096621035,-0.161386315185589,-0.0844275180435468,-1.20654433144342,1.95069259157812,1.26989541787539,0.984180499909793,0.506790352739231,-0.459801227335173,-0.872545459874867,0.353182106254825,-0.212404876303255,-1.77074803612426,0.83221845412304,-0.422478735597407,-0.422754732368206,-0.154135007225274,-1.02552253005331,-1.08203024009463,0.0346607780884153,0.0611750191487272,-0.194182552042108,0.212909109299039,-1.00135307986594,-0.170782299911933,0.11602758817407,0.021419698417204,0.121538097689707,124.97,0.0
65164.0,-1.57017802123751,-0.325849566802958,1.93742558805777,-0.538633270302542,-0.540957341603515,0.431263260287149,0.901755247285261,0.0596307890001517,-1.92399885929858,0.13472956809766,1.27807188582248,0.70708708354683,0.909066345878828,-0.0567734747167583,-0.0511307543007556,-0.975176724391704,-0.590879073755479,1.23761627061945,-1.71257805338202,-0.566546051018757,-0.454726698114647,-0.758598878586103,0.58934957743719,-0.074817976589649,0.271087122664642,-0.665731531476229,0.116230163795741,-0.0354321653229109,202.8,0.0
65358.0,1.1939160689293,-0.571085006532232,0.742522413618004,-0.0145876823031251,-0.624560898094263,0.832161659907577,-0.833350424512102,0.272896998506182,1.16942539891152,-0.371671945168217,-0.245676823310174,1.37594135044076,0.870456831276252,-0.819319364809584,-1.55090356200859,0.125852995600752,-0.397245548944671,0.272377065433488,1.22602219788409,0.062908129152134,-0.0495024276847497,0.207265101065706,-0.265271877292053,-0.67929377017329,0.511811527633814,1.24660443744052,-0.0286711040907993,-0.00611200759772271,31.91,1.0
58060.0,-2.63059770314604,5.12575923008793,-6.09225454651378,5.52739306209755,1.60514485494011,-2.31988352953118,-3.20707570564086,-1.48258321071708,-5.07487063178104,-6.77833138248069,5.72525459149638,-6.94917182528041,-3.12779501198771,-11.090424813263,-0.800272569362332,-1.70750085360527,-1.68547301699574,0.274890838662414,-2.02888535240153,0.948863770149954,-0.527474204141788,0.220546094514546,-1.37110989476897,-0.504898994517705,0.382306792598482,0.395527722278956,0.782035950782542,0.62852786395406,1.0,1.0
62059.0,-1.64440309669641,3.1298519330804,-2.57697682172296,3.41557336328899,-0.448525407316687,-1.24189285626533,-1.9916521878557,1.00266488963021,-2.8090712430123,-4.15369240632128,1.39818511854919,-5.65326970240352,-1.23369413839885,-6.332512814541,0.458714800173025,-1.98360960777769,-4.92916202340023,-1.03848208531443,-0.133819199948815,0.290186829391141,0.417762091477206,-0.648575871519649,-0.318617393380036,-0.680412931832076,0.389868676205949,0.0557502963989842,0.394681955439504,0.298820725838569,6.62,1.0
17520.0,-5.26805322089363,9.06761342731767,-15.9607281345144,10.2966027898053,-4.70824109122294,-3.39537485177836,-11.1610570028797,5.49996263444947,-5.66737554592835,-11.6271935556579,11.0270590938161,-16.3880541668327,0.363921486512734,-17.230202160711,-0.437487559248993,-10.1223919213552,-13.6392089915234,-4.98645725844229,1.12678437819631,1.45587819528,2.00410994522741,0.191058399384387,0.622927669875126,-1.20926355739155,-0.374798862642666,0.64879803679546,1.58469734677224,0.720055870245492,1.0,1.0
40086.0,1.08369268125484,1.17950120574809,-1.34615039129229,1.99882440095464,0.818034176163642,-0.771419407716543,0.230307373480955,0.0936831311994367,-0.167594341704434,-1.95980925751416,2.80433477984687,0.312424168769405,-0.595976467281167,-4.66257695501824,-0.299515020029103,1.00141391934549,3.90282478361756,1.61960922680862,-0.888087464222472,-0.0601585380014646,-0.311999618117422,-0.639699711353317,-0.120249014807271,-0.180217694458199,0.609282565276013,-0.339524442352566,0.0967012906089022,0.114971915513805,1.0,1.0
81945.0,-2.91794499193713,3.03643960675137,-0.556487111364579,2.5193134288052,-1.64851440363213,0.475075973747459,-1.75115485684228,2.52085482447066,-1.2723479986016,1.19837408982189,-0.420665758376156,0.375763743343358,-0.147204821994991,1.65588136681624,0.752731662857532,1.19243095978094,0.144291880074845,1.41725055683762,0.995601507991032,0.218575273290103,0.268276609890012,0.455550897492293,0.042632869647073,-0.522794161685726,-0.14115659140157,0.31044076480122,0.227853537318905,0.125505850247871,12.86,0.0
