Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
64443.0,1.07952397806913,0.872988038728802,-0.303850487243895,2.75536885087579,0.301687623167546,-0.350283737195093,-0.0428479677130716,0.246624608381391,-0.779175595769242,-0.157696445821874,1.92856763203456,-0.935863286411531,-2.43144644518658,-1.63347202401986,0.534336652706283,1.42560550367097,1.59352878606579,1.17846784575361,-1.56869755794851,-0.252115099030468,-0.023254784527163,-0.158600833910515,-0.0388061577093773,-0.0603272546840962,0.358338898397498,0.0769835703935526,0.0189358319830432,0.0605741494833015,0.0,1.0
77165.0,-1.21231223049157,-0.383820011865496,1.07201931626336,-0.517563326749859,-1.70170494205673,-0.286739247809245,0.691414420592251,0.213000145689557,-1.75524923206742,-0.226196185004637,-0.778563375285262,0.13588146093992,1.47930395428388,0.0131796404285237,0.708354266065284,-1.07733156688713,-0.118819773890261,1.61123759239493,-1.03638858345009,0.230830417353861,0.162400157938615,0.291476009321206,0.586380019250572,0.402897993210435,-0.156879272622726,0.576334831452547,-0.104525542621283,0.0691108341391528,305.9,0.0
11092.0,0.378274504006009,3.91479678866992,-5.72687201536627,6.09414095882864,1.69887526405022,-2.8073139468834,-0.591118212837213,-0.123495593086659,-2.53071281390832,-5.15309460989926,4.65408842254301,-7.83953899762349,1.37181858033581,-9.63468971263612,-0.739596855842826,-0.663203945673478,0.891934540534899,0.978675639075006,-2.00547660274646,0.440439440893876,0.149895683076911,-0.601967245529085,-0.613724335539499,-0.403113687819411,1.568445255978,0.52188393400233,0.527937749881352,0.411910405834512,1.0,1.0
42291.0,-0.432715024961947,0.998896380138521,1.74226910121509,0.981676007648238,0.212605314694861,-0.282379236886742,0.971460997095502,-0.313515897479765,-0.592588185193542,0.0441922428318397,0.160476771344681,0.189168344911807,0.450542803535613,-0.0154599853816193,1.2810201924349,-0.721656768180989,0.0360669603613909,-0.457450377545438,-0.127555357283968,0.0429883571491655,0.196689093005062,0.813915328394008,-0.20088772514542,0.438418675253874,-0.219397614665261,-0.285754557099474,-0.104205556477014,-0.0909679139033624,33.99,0.0
41305.0,-12.9809425647533,6.72050777097643,-13.4556359425571,8.69861009281133,-11.4795517833437,-2.68151865053833,-14.0192907576919,8.21819051252864,-7.93089996826719,-12.6959474039839,5.58936163192341,-11.9608660326622,1.53867076186333,-9.88721406724695,0.6339792179337,-11.3502438549644,-21.7101876525534,-8.85945192496352,3.62971365041526,-0.84330261969681,2.54962823474498,-0.532227763596568,-0.235096473604284,0.673209169467055,0.22659797207791,-0.00616785819002466,-1.18569550568181,-0.747361321404312,59.68,1.0
79589.0,1.19424334974079,0.381498801499731,0.471924733666986,1.04987809026525,-0.0804692844796435,-0.393873719293825,0.110382290514846,-0.116424336720492,-0.131291107892286,-0.0818671515431602,0.0602464940630624,0.949183948219502,1.22746598942093,0.118470635781712,1.14084957052903,-0.175718907072175,-0.266323279584073,-0.763888545048774,-0.738444182015033,-0.0974578527795524,-0.0136098307968511,0.085980228121706,-0.00263833921583226,0.100991016716874,0.510881464550103,-0.413155933545761,0.0471224290610684,0.0245542399551001,2.4,0.0
11092.0,0.378274504006009,3.91479678866992,-5.72687201536627,6.09414095882864,1.69887526405022,-2.8073139468834,-0.591118212837213,-0.123495593086659,-2.53071281390832,-5.15309460989926,4.65408842254301,-7.83953899762349,1.37181858033581,-9.63468971263612,-0.739596855842826,-0.663203945673478,0.891934540534899,0.978675639075006,-2.00547660274646,0.440439440893876,0.149895683076911,-0.601967245529085,-0.613724335539499,-0.403113687819411,1.568445255978,0.52188393400233,0.527937749881352,0.411910405834512,1.0,1.0
100924.0,-23.9847466495794,16.6978316913154,-22.209874815521,9.5849686202149,-16.2304387891461,2.59633265752887,-33.2393281671892,-21.5600394546929,-10.8425258685569,-19.836148851696,3.22323270290842,-10.8951335063028,-1.52345240330584,0.116303256118652,-3.09880532704263,-7.60642457511483,-18.1082610229766,-7.51186615794432,-1.24328515722898,5.80455066066397,-12.6150228644215,5.77408726884239,2.7502214496329,0.513411099654255,-1.60880380395117,-0.459624387540527,-4.62612660780224,-0.334560720645878,1.0,1.0
42247.0,-2.52401156950864,2.09815186657166,-4.94607520997003,6.45658840962748,3.17392137712693,-3.05880605463133,-0.184709664717417,-0.390419986932457,-3.64981179874133,-4.07758540918968,4.38921350258246,-5.84955800710779,-0.750964374574877,-11.5838983872121,0.838750052957938,-1.4610292465747,0.635694232941605,0.390150149131876,-1.06302761603247,-0.162797482259592,0.0279349679314103,0.2203664412615,0.976347942245667,-0.290539415419797,1.1610017911475,0.663953624390758,0.456022723280535,-0.405682084802192,1.0,1.0
19762.0,-14.1791651073631,7.42136996239257,-21.405835744128,11.927511869244,-7.97428068736155,-2.20271027666529,-15.4716122801735,-0.356594909586509,-6.38012489838839,-13.3482776536659,10.1875873241664,-14.5639797552132,0.59375935763569,-14.4915983463022,-0.281392503951236,-8.2641288443605,-12.4398049728466,-4.83707902601307,0.753149847889189,1.00276434172175,-2.36683606243662,1.13095519799655,0.991153238179024,-1.03313210707298,-0.327179344936207,0.634692903522304,2.17190494464567,-1.39528768393339,1.0,1.0
58060.0,-2.63059770314604,5.12575923008793,-6.09225454651378,5.52739306209755,1.60514485494011,-2.31988352953118,-3.20707570564086,-1.48258321071708,-5.07487063178104,-6.77833138248069,5.72525459149638,-6.94917182528041,-3.12779501198771,-11.090424813263,-0.800272569362332,-1.70750085360527,-1.68547301699574,0.274890838662414,-2.02888535240153,0.948863770149954,-0.527474204141788,0.220546094514546,-1.37110989476897,-0.504898994517705,0.382306792598482,0.395527722278956,0.782035950782542,0.62852786395406,1.0,1.0
46930.0,-0.781024526307237,1.34087632245191,2.24948860708991,2.12378586999677,0.154206086966884,-0.0903486284211122,0.571191212099421,0.116717295725066,-1.66599132204668,0.607551037600562,1.17557472739905,-0.0658096556020866,-0.717884693488144,0.521016287237939,0.131385927804041,0.486508601642423,-0.483807379671893,0.454741907575511,0.108476697534414,-0.0107961275794559,0.0623775814685337,-0.0203092792323399,-0.230418517836977,0.497468283191867,0.158896682163322,0.0186000989779611,-0.099700824077932,0.0797311467178628,0.63,0.0
79832.0,-1.22746048680137,0.899433997500155,2.18520465261997,0.00587993959973036,-0.595178128829344,0.322111605136059,-0.295403961303732,0.757450110905198,-0.266734656614123,-0.703159100008267,0.566840925737298,1.35269435003106,0.998506015257327,-0.239699343119799,-0.75890415921188,0.387481381385859,-0.369612361302721,0.464484710498598,0.57819446104117,0.170683754010921,0.0118188567095318,0.116374779175389,-0.239085862285656,0.072928139136694,0.305317915667267,0.367625099205185,0.174679274117591,0.0468674680726388,18.48,0.0
44119.0,-3.01309937109411,-1.01443483137146,-0.124145891479002,-2.12794307211954,-5.27127828411775,1.60431733161523,3.34771523792079,-0.689196673980053,-2.42483728152573,0.930813967200047,1.32410176155079,-0.816648603578573,0.0470923727971093,-0.327839205907482,-0.205369079751706,0.631378200209109,0.00911743155883395,0.263661825084885,-0.257174092116627,-2.15052183639132,-0.858140434330417,-0.725412980174593,-0.0136424233636823,0.573764475684947,0.143387333448597,-0.609336850260847,-0.468621903032983,0.469491781551123,855.5,0.0
116400.0,2.03713935619937,-0.15205077290575,-2.95771654674833,-0.577064409767037,2.60779013878067,3.14321371947652,-0.414772941650975,0.783980257654344,0.359715098909844,-0.351815666064538,0.329673663863396,0.183573610690037,-0.272635069276752,-0.597076695510403,0.584096831427345,0.178885548793376,0.473945417180385,-0.498524027908816,-0.14060651524128,-0.11747606244604,-0.351370370485868,-0.997775957851193,0.362083480771316,0.604908156591124,-0.265143395259494,0.219501070305944,-0.0395098772406309,-0.0425101082037971,3.57,0.0
116067.0,0.949240654782111,1.33351901279168,-4.85540201400676,1.83500588341825,-1.05324529225553,-2.56282606985029,-2.2869856262026,0.260906489976679,-0.895365545923127,-4.54261203828437,2.45371037821171,-4.92519869522976,-1.20041197086128,-6.42437211273331,1.01489749133407,-3.12942132163446,-5.14703878335167,-1.81543652928925,0.520496923051347,0.424608328846183,0.306598169644708,-0.854626651528392,0.101176995923819,-0.281497410249515,0.0244439388949186,-0.107944111820021,0.625288550407281,0.315677390712111,65.0,1.0
94364.0,-15.1920640113629,10.4325276778611,-19.6295152518171,8.04607504591293,-12.8381666152727,-1.87585874614533,-21.3597382791388,-3.71784952676935,-5.96978174909567,-17.1415136412892,5.90239975502551,-13.5801472568557,-0.45140689941267,-8.33476258691073,-2.02514468652193,-10.1963336944105,-17.2709851692259,-7.07909577930568,1.51769533116994,1.65747618417276,-3.47409650326971,1.76544551266317,1.70125678162665,0.381586805077026,-1.41341748729956,-1.0230778939005,-2.63476129227348,-0.463930546269812,1.0,1.0
70882.0,-3.45468192422823,3.14087575858478,-1.13334031923895,0.791861690179032,-1.41343047821546,-0.0662196633974404,-1.66121168964708,-1.88104137043186,-0.682392140034874,1.02961662576861,1.12057936454491,1.89910410368827,1.21287189315126,1.25770452603384,0.573668293693768,-0.197619953096311,0.777952450082013,0.349122499640876,1.74176412253607,-0.512798240539867,3.21772741269441,-0.751807961267802,0.442198623175141,0.344395874670837,-0.00954292832563097,0.503570003691479,-0.530759563030613,-0.268554999895109,4.64,0.0
78111.0,1.13795318490836,0.155880792755674,0.943368643283852,1.07365411441991,-0.503017942518477,-0.138579620838183,-0.30811392918711,0.0604695349870649,0.259916778836353,-0.107825079298797,-0.0664669383068332,0.617619563603244,0.650824668233954,0.0327281237243205,1.48734562393456,0.174693519511925,-0.366976987690761,-0.46648193500015,-0.859623084956237,-0.103860101662153,-0.0189982908925515,0.00348198294907478,0.0736323666949246,0.0696495702548659,0.262505947910973,-0.485265892637716,0.067450676362038,0.0366181158696358,14.26,0.0
35942.0,-4.19407367570647,4.38289736244467,-5.11836337307965,4.45522984017686,-4.81262068168969,-1.22464470658392,-7.28132786701771,3.33224979453268,-3.6796585127756,-7.52436833681058,2.95434436554049,-7.09982534281257,1.52036890797685,-7.68780276684597,-0.225002021021292,-8.52085016639749,-13.2772997431934,-5.25370461976771,3.62333181402755,0.579098497681141,1.55047296606276,0.614572855219804,0.0285207917962781,0.0137043244720008,-0.149512012856955,-0.131686656095248,0.473934221832509,0.47375748155095,14.46,1.0
2919.0,-0.897039814442443,0.7456084687434,0.927596844265093,-2.11174343948876,0.443601039021069,-1.0987434821906,1.0845091849469,-0.365046470371164,1.02414088256955,-0.779715550132104,0.00527023128739868,0.598839465724896,0.302654343842266,-0.111244513458152,1.1148909470851,-0.91944669851528,-0.344760633591134,-0.493302584304076,-0.469721284898006,0.0746225540859238,0.0541394339337626,0.710263307142974,-0.101054805601247,0.0886032109925059,0.0998018946513593,-0.810789544380293,0.271543219252305,0.0127727447099626,1.0,0.0
76857.0,1.14020795371139,1.15643107873873,-1.47157796740819,2.07627840454674,0.774809058745551,-1.00253195191231,0.264947929409663,0.0131622605764724,0.248835339320523,-2.10066651278309,0.763204840843787,-0.94491647902938,-1.41903447142202,-4.68361969585018,0.51928230124953,0.908454083367609,4.13366666889167,1.30620452511785,-1.09471647432252,-0.125097258302807,-0.387894980568907,-0.866811936205838,-0.121582639900783,-0.356108586349469,0.634572810783188,-0.306311023397994,0.0940868179231164,0.121064728484123,1.0,1.0
472.0,-3.0435406239976,-3.15730712090228,1.08846277997285,2.2886436183814,1.35980512966107,-1.06482252298131,0.325574266158614,-0.0677936531906277,-0.270952836226548,-0.838586564582682,-0.414575448285725,-0.503140859566824,0.676501544635863,-1.69202893305906,2.00063483909015,0.666779695901966,0.599717413841732,1.72532100745514,0.283344830149495,2.10233879259444,0.661695924845707,0.435477208966341,1.37596574254306,-0.293803152734021,0.279798031841214,-0.145361714815161,-0.252773122530705,0.0357642251788156,529.0,1.0
71366.0,-1.77835882394499,1.00910511324093,1.08449305588522,-2.18173369169714,-0.69995440177298,0.164115824131874,-0.648841982696154,1.22904142963673,1.11216244751187,-1.68982751709303,-0.414291350763117,1.0797402829112,-0.114391958628649,0.2495795179244,-0.405506904506661,0.295722148890149,-0.559767583526422,1.11179013084801,0.83715047842669,-0.042427020676151,-0.025700463534315,0.0160879496825124,-0.429558677115885,-0.839090826782459,0.813664540439944,-0.686871728279122,0.226648131845698,0.0242749119296511,6.75,0.0
41237.0,-10.2817840384715,6.30238478416897,-13.271718028752,8.92511547634157,-9.97557831146449,-2.83251346361162,-12.7032526593299,6.70684583868978,-7.07842395823848,-12.8056831898117,6.78605830197451,-13.0642398936784,1.1795245105938,-13.694873039573,0.951479176238826,-10.9542857275047,-20.5835927904158,-7.51726213169106,2.87235363605874,-0.247647527731929,2.47941350799644,0.366932842343897,0.0428046480276363,0.478278891799746,0.157770817898023,0.329900959238367,0.163504340964582,-0.485552212695879,118.3,1.0
26961.0,-23.237920244511,13.4873857909274,-25.1887729688701,6.26173255148578,-17.3451881651558,-4.53498915241687,-17.1004924771637,15.3746300252798,-3.84556677176243,-8.51176669710133,5.1385473219039,-7.22001986441493,0.615793286019405,-7.3272215995796,-0.0386320690669864,-6.33151509399145,-12.6888576275064,-4.84738160696153,1.02053587929144,1.63078748322503,1.76970812949114,-1.69197330547661,-1.04567292278161,0.143386499863412,1.61157707182701,-0.221575644736264,1.48123260638065,0.438124804842523,99.99,1.0
41397.0,-14.9703456545046,8.40142101040258,-16.8672384869515,8.25233430637468,-13.5651304873758,-2.78243755853826,-14.2637353490007,9.64341914576661,-7.70149868394332,-14.2266980575287,5.61099879659254,-11.7939788348294,1.59838653001563,-11.6069703760766,-0.0441804437896824,-9.28695473739369,-19.8997264249367,-7.518050849236,1.24351749943488,-1.61466005601289,2.71404480183882,-0.101355310559619,-0.439665974014017,0.519513861479409,0.789327982433797,0.0643574266343142,-1.62138568643941,-1.10481920857705,273.01,1.0
45897.0,-1.24708139520462,1.45154536953944,0.328494278112536,1.05617187771753,0.035823462593023,0.741880028894064,-0.275453478846958,1.14738915683516,-0.71141323721454,-0.258118341046039,-0.0393246109940993,0.715203578879673,-0.272775370200465,0.819998358596679,-0.450725329963398,-0.520839075951324,0.411915427821751,0.204189019910067,1.34074806060686,-0.102337441808283,0.0505724190312567,0.176595867582488,-0.129436257047023,-0.831672576500292,0.0271774654678285,-0.192807555591618,0.0570718368563934,0.0189342063721018,1.0,0.0
35140.0,-1.21869762731642,1.01325810714295,1.61008431948675,-1.41824581974159,-0.169963490603989,-0.945987340585835,0.504857280242031,0.0615305340785272,-0.0145894921048063,0.0457216486114941,1.57925610218017,1.15748856086418,0.673332394042059,-0.141952489485063,-0.255085868872295,0.661937469075788,-0.915766381576885,-0.0484002433401336,-0.531426921854559,0.323080970363265,-0.0774354931731907,-0.0156119168197341,-0.0089477513552198,0.584078606127521,-0.257531923844309,0.697723659789834,0.471394221779044,0.315879108547975,3.84,0.0
8169.0,0.857321003765953,4.09391182702914,-7.42389358948559,7.38024451788662,0.973366022888688,-2.73076151658057,-1.49649705633444,0.543015172692922,-2.35119015933267,-3.94423849794435,6.35507773663404,-7.30974798382371,0.7484505505775,-9.05799252943745,-0.648944909074786,-1.07311652692728,1.52450091526025,1.83136353283608,-0.0897244112241547,0.483302650495284,0.375026285129017,0.145399853347782,0.240603265009756,-0.234649222710157,-1.00488094720044,0.435831916241838,0.618323805168482,0.148468944379397,1.0,1.0
25231.0,-16.5986647432584,10.5417508026636,-19.8189818085279,6.0172946473619,-13.0259010501237,-4.12877900260013,-14.1188648469369,11.1611439952369,-4.09955143059712,-9.22282550730978,6.32936467621872,-8.95219071159749,-0.138363691274054,-9.82505442102721,0.0572235922374037,-7.54168742379503,-14.2595985921417,-5.03505152375192,1.43226792970939,1.53491982113512,1.72585282658181,-1.15160577552799,-0.680051901875725,0.108175914514646,1.06687834149611,-0.233720431391328,1.70752055210726,0.51142316911239,99.99,1.0
57285.0,0.82552862766481,-0.860421325301809,0.260284869256181,0.997267599813932,-0.19826235431533,1.55482439114588,-0.632529312956086,0.509303363082228,0.802911540508307,0.00631368609368528,-0.622106769210605,-0.350741584152216,-1.35174296106144,0.237410059483736,0.468722522755188,0.796407023757173,-0.920391138649045,1.05738280493262,0.0465186032374886,0.189755211547837,0.187748525000102,0.200270474511992,-0.435830338907664,-1.71773681844195,0.505701962975138,-0.138441639345843,0.0304855725073919,0.0351345383337317,200.0,0.0
78017.0,1.18016642085748,-0.446281477879609,1.00229298870838,-0.690640056447472,-1.2535713001512,-0.56042791971786,-0.697770845919767,0.130009859777527,1.91665334594285,-1.10090280283046,-0.0623960578660395,0.507779788032183,-0.919066342387875,0.0585491703433227,1.58816101389643,-0.792390220510978,0.297725431192266,-0.26921421669845,0.0802458378072421,-0.219392801000101,0.0274901624155865,0.323075313760686,0.0437355004891106,0.402266673220247,0.356782674323942,-0.674394428149794,0.105321227872191,0.0334667945897347,1.0,0.0
72254.0,-0.865757305668514,0.972952503452636,1.24369890941354,1.32471189316177,-0.150325415358931,-0.480843187317916,0.17730893033951,0.442731688192945,-0.889238501336462,-0.388287026701128,-0.187523969147062,0.0479674372030313,-0.176160205517141,0.732341921185294,1.46923436781751,-0.592324973896548,0.479311317579149,-0.242898798280466,0.15975473996037,-0.00337354864032563,0.306171314099327,0.709736898416592,-0.0602904326921154,0.418510376967996,-0.206900746683378,-0.194535559113648,0.0496218103045737,0.0416722366901874,25.0,0.0
67571.0,-0.758468652663917,-0.0454102784513458,-0.168438290153528,-1.31327481447103,-1.9017625315847,0.739433414882114,3.07189204639003,-0.483422244220096,0.61820276215476,-1.7690597207318,-0.651414013964987,-0.00542329080098884,-0.517194341398293,0.217469760178719,0.883558824493356,-1.17397764863161,0.24334710955825,-0.342300728238465,0.68705620239513,-0.0324998988871344,0.0426194565214976,0.397223782011498,0.0722288654476503,-0.242275996603303,0.560916469624214,-0.540954584325348,0.150606446374032,-0.117140114799884,549.06,1.0
25198.0,-15.9036352020113,10.3939171427504,-19.1336024646827,6.18596883540498,-12.5380209157442,-4.02703044708406,-13.8978265981985,10.6622517826007,-2.84495398482036,-9.66878891236125,7.39441941053863,-11.6356300484755,1.42327692545531,-8.64045910049478,-0.674719538892936,-7.69556878829619,-13.6841395944616,-4.77740603940726,1.26834277321029,1.50156541071894,1.57754822493456,-1.28013712313136,-0.601294526869194,0.0404039214626868,0.99550197117886,-0.273742711729157,1.688135896398,0.527830799573719,99.99,1.0
75556.0,-0.734303155037818,0.435519332206195,-0.530865546585229,-0.471119606930407,0.643214386605141,0.713832369657908,-1.23457207133269,-2.55141159871634,-2.05772382572102,0.166830707878014,0.567551954604602,-0.85805991589575,-0.448067929957678,-0.264936238828755,0.88886293915465,0.838120616560385,1.42505965449185,-0.169664182600728,2.50202738858443,0.864536120628702,-1.00487737851609,1.15035358786928,-0.152555282700309,-1.38674463324096,0.00471601482800044,0.21914583821982,-0.0582573076118087,0.158047988697071,29.95,1.0
39176.0,-0.49773552406044,1.02472508194201,1.68315433545683,-0.09790078874306,-0.0247447032017163,-0.675106906612244,0.672470909500422,0.0155940788675521,-0.808470981355086,-0.17354253258066,1.63835090453007,1.19519807255029,0.830931835786694,0.170002758772111,0.0332556018277401,0.292881939944592,-0.62215572959499,-0.033123220628293,0.218878328643324,0.180493895391186,-0.146537577661023,-0.371375480791622,-7.01196551204653E-4,0.540658481509916,-0.21668858812154,0.0378427229509676,0.264677502381851,0.115827146251154,8.99,0.0
79511.0,1.14514790214329,-0.573612308504792,0.950650421961945,-0.825578891714872,-1.22618689701719,-0.189473449739699,-0.872064090168793,0.342507693314223,1.81869426543133,-0.902122499521158,1.35393793509129,0.617429611064971,-1.99488562220364,0.449308470560613,1.00777102792755,-0.512718159785097,0.0602758233262878,0.390395115538637,0.422808178699164,-0.269218291145343,0.0594878887981486,0.330036140315807,0.0282931861565501,0.198479407422201,0.30877015388374,-0.680860607709481,0.094722658095427,0.0198710775829646,1.0,0.0
36829.0,1.42926604231637,-1.14870732704709,0.277403187365869,-1.48238895706257,-1.40045169849338,-0.507553629836162,-0.997001952504601,-0.0698245688282188,-2.03063128466717,1.60421522320905,0.86462015507883,-0.495416698211932,0.103573156669346,-0.0479805642357789,-0.0634808549406598,-0.0868981752993696,0.16117070269588,0.614009128239176,0.159509606622724,-0.256535009339571,-0.166555518798116,-0.221488772463864,-0.0453804369800952,-0.0155336098267734,0.375275936295269,-0.206517685414483,0.0163465907531607,0.0131135281776102,50.0,0.0
35866.0,-2.04448868873478,3.36830621710984,-3.93711139061868,5.62311973109633,-3.0792320390481,-1.25347411822809,-5.77887959312275,1.70742815771205,-4.46710312294842,-6.0677981503786,3.83978771072745,-8.27784094846266,1.49391490811495,-8.41668121212274,0.792297928201949,-7.86265882647354,-14.5708366290177,-5.18538553288232,2.41438956859515,1.11202761894884,1.48359421639379,0.834310712862216,-0.148485620188757,0.00166885452328186,-0.0389957310939217,0.389526401954901,1.30023645611458,0.549940374167289,7.61,1.0
92784.0,1.84352261449137,0.391895859803153,-0.603718053178189,4.08428315621892,0.595278756394337,0.74263167787164,-0.0814572438163132,0.0771565237673483,0.623553837030236,1.10156521881786,0.831998782137141,-2.07929322578499,0.851003291286502,1.5429920892219,-3.74122525853887,0.209002930796551,0.307074058686139,0.118637181538726,-1.00139688315516,-0.331674254440571,-0.0387459302019064,0.313948211788265,0.0399968136144439,0.710021481993378,0.248741397921708,0.0956836399377934,-0.0683440192010742,-0.0643316018208874,21.94,0.0
41273.0,-11.6822148930584,6.33288209288301,-13.2971092469499,7.69077191542072,-10.8898905208867,-2.79236003834138,-12.5617825809497,7.28712220991134,-7.57032240879292,-12.8357376825339,5.80470785195987,-12.15623949431,1.18498466280471,-10.4686770874209,-0.41674319706657,-10.999792348619,-22.6088681905866,-9.49874592104677,2.10273540686125,-1.00931993766307,2.13345628394787,-1.27150896701449,-0.0353038871622371,0.615053695038953,0.349023768265454,-0.428922796793546,-0.694935387398427,-0.818970428930229,173.07,1.0
93920.0,-12.3810482122443,8.21302215295327,-16.9625296493409,7.11609059812684,-9.77282635905051,-3.66683564785878,-16.1473633736285,2.07870595319163,-4.25065683444105,-16.7460441053944,7.42580096307482,-15.5648376012203,-0.426338420425742,-14.0295376738875,-1.68188923012087,-11.1337609764854,-15.8335888785336,-5.74853293843859,2.27108150670047,0.53779490001906,0.1677033350947,1.5034133341063,-0.767755381526479,0.371951476263823,-1.41563947948017,-0.517022160118675,-0.434620522533755,0.292721057342818,97.0,1.0
45005.0,0.763825898181706,-0.316025465215194,0.400176106199013,1.54339932243155,-0.452157076844695,-0.340894913502268,0.372178784177526,-0.134404181294162,0.0152449881443342,-0.202774853980177,0.0530265689514554,1.0223795340611,0.740967612246421,0.0637736922859652,0.302637751905194,-0.569503739936933,0.164515080443512,-1.08194487370736,-0.677535595238151,0.263357894775397,0.00525780609639367,-0.238277632665692,-0.128835911819063,0.430992974361304,0.428241044050034,-0.464533907344884,0.00897455938099638,0.0599512935706564,205.2,0.0
47950.0,1.128543947441,0.0260964645629518,1.28904918702885,1.2752002757138,-0.692452223973761,0.291594030542197,-0.57990946567898,0.173178081682096,0.731701768430437,-0.272047234184694,-0.391750250455162,1.11938267808549,1.05054977576547,-0.540142402223652,0.315145437479086,-0.264505669381831,-0.0292824988407059,-0.640835832216373,-0.573861748205104,-0.118272193977461,-0.0285162635385784,0.231065055863036,0.0211073998054514,0.112523955595326,0.380719265181118,-0.38203061616993,0.0975136917413577,0.03553030855759,0.01,0.0
53129.0,-5.22646943379304,-5.0549531380356,1.00869420969364,-0.408902586193758,0.716123213841137,-0.0891869892233356,-0.0464970996505041,-0.156211034855828,0.074752989396317,0.817009846184902,1.33301944050584,-0.0256642372823424,-0.458235639526255,-1.07585331073658,-1.06834066375584,0.487782772887612,0.626005797088763,-1.87728321949381,0.151069291968426,-0.778282100392212,-0.20789412502213,1.02735802248323,-0.311129806957836,-0.113706557676545,0.695898090535657,-0.0925244690543821,-0.325738507888255,-0.292575852036122,318.75,0.0
75720.0,1.30283310153014,-0.255698735137926,0.165475953655795,0.64942446488095,-0.558770054499461,-0.361895068857651,-0.238674942761288,-0.0585071851720737,-0.857120820259233,0.787437852627755,-0.812796556622286,-0.41026551955631,-0.817342142046449,0.316354040295147,0.195008251408755,-2.12812712586413,0.47721007173494,0.574468593861611,-1.24328885973926,-0.661726751309877,-0.379283626366646,-0.478606042871054,-0.0255309640932791,0.0330800970132026,0.62288751559797,-0.226873969246124,0.0449385975029403,0.0135515369430348,6.0,0.0
44393.0,-4.61746102917986,3.66339525318756,-5.29744641020372,3.88095965427288,-3.26355091342907,-0.918546733700683,-5.7152620778107,0.831039550183167,-2.45703377841015,-5.72681709632961,3.52572598717089,-6.48911156043177,-1.01279063167124,-7.05231095228929,0.78444540329242,-6.77397674966222,-8.58807007314333,-4.51089174541971,1.14787783834912,-0.34645583270524,2.69817489528664,-0.0270808907137453,0.366775230313112,-0.123011441662663,-0.300456526768528,-0.239996239629945,-0.183463054061235,-0.0733597031884566,1.0,1.0
27784.0,0.288028928428076,0.965681439446855,-1.45949519977085,1.92186300234526,-1.91241402974899,-1.13028190025527,-2.81426265960526,0.648663224885543,-0.695262639845074,-3.46568908576121,2.35161910622909,-3.82670531942496,-0.767569849115369,-4.8528669146236,1.66486300420352,-2.61736133003734,-4.83555830647772,-1.92175160139324,-0.385884175181753,0.330916894188196,0.603127128021142,0.380690182113136,-0.0641251755885565,0.271380100640141,0.33721953478356,0.626155869423677,0.565124825956713,0.305925255390835,23.36,1.0
41147.0,-5.31417320646342,4.14594361146639,-8.53252245892907,8.34439167363678,-5.71800820787464,-3.04353608094129,-10.9891846672722,3.40412865609659,-6.16723364181153,-11.435623996076,7.67453383416429,-14.2960914258331,0.526938923712363,-15.4450258118019,0.991651201275811,-12.3913460034009,-22.5416517287861,-7.98672065349455,2.99255446334225,1.15001731865814,2.33146580801509,0.862996305559532,-0.614453237551036,0.523647877136623,-0.712593271662611,0.324637964828057,2.24509146635599,0.497320848969724,88.23,1.0
7526.0,0.00843036489558254,4.13783683497998,-6.24069657194744,6.6757321631344,0.768307024571449,-3.35305954788994,-1.63173467271809,0.15461244822474,-2.79589246446281,-6.18789062970647,5.66439470857116,-9.85448482287037,-0.306166658250084,-10.6911962118171,-0.638498192673322,-2.04197379107768,-1.12905587703585,0.116452521226364,-1.93466573889727,0.488378221134715,0.36451420978479,-0.608057133838703,-0.539527941820093,0.128939982991813,1.48848121006868,0.50796267782385,0.735821636119662,0.513573740679437,1.0,1.0
