Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
48122.0,-1.96598063625392,0.123162623064578,1.79103127418284,-1.35682858442757,-1.68098977870983,-0.0874124168309758,-0.997847534752609,1.08332808628047,1.6928769190515,-2.19402956056943,-0.986814121450893,1.01395115454626,-0.566414995222393,-0.239504272982999,-0.435981832371413,-1.40959698110682,1.35663085726529,-0.421952857991259,0.946291690762645,-0.310831360133009,0.248810446400647,0.817765691045028,-0.439515011831109,0.519261598551475,0.426776194541659,0.305338355961252,-0.355141591315528,-0.141582565389036,32.8,0.0
1791.0,1.33284931179458,0.389198249184276,-2.16559660467804,-0.306872623831362,2.6413512514436,2.80808376427436,-0.171626636099457,0.683351733616692,-0.29796200128389,-0.652096600406493,0.418002664896219,-0.322436923729675,-0.143469154599387,-1.15452429586619,1.157633713505,0.878174917750572,0.536917519702814,0.712873012618197,0.00677355522536129,0.0536071193018422,-0.207432404472897,-0.692416684181818,-0.118597511644349,0.891479667860564,0.730240364330148,0.384013445762976,-0.0284652724675567,0.0361233094119335,0.76,0.0
85803.0,-0.200919829502853,1.27462120586626,-0.164594219775181,0.943723790179744,0.106769876492473,-0.753512267786784,0.491368052293942,0.372619636455305,-0.498181164683962,-0.023014583501707,-0.68603407302281,-0.496683310919022,-1.31087474306499,1.10225450757917,1.0238380679349,-0.665485207831673,0.376190693148144,-0.370045130751985,0.0282222503572075,-0.179237381121658,0.188803212168732,0.604837466367291,0.1152975660657,0.052870956361964,-0.804954527241243,-0.378953759038434,0.322138231430386,0.162220125697303,3.99,0.0
40150.0,-0.361559714542443,1.00510688833566,1.57648844720164,1.76096096533081,-0.180576334576904,-0.264243474766668,0.551924549825515,-0.0587807927656096,-0.315058003153503,0.0345687614379294,-0.932392920132235,-0.505294823589219,-1.05193351324364,0.220144890603916,0.493557615453494,-1.138309768033,0.665544634070627,-0.0345139739126708,1.80812722020124,0.0265938556730183,-0.0268970760550236,0.0830337477774745,-0.220827153951189,0.397031759516689,-0.0336979178953855,-0.143152482676794,0.0349841707090316,0.123144074288875,16.64,0.0
34256.0,0.539275913891047,1.5548897630737,-2.06618033324968,3.24161746276725,0.184735711234243,0.0283295594064726,-1.51552137985061,0.537035374444064,-1.99984603560986,-2.13317644293659,2.75617194535395,-2.24286436771513,0.615204246860345,-4.65280380668112,0.222163815521883,-0.775666019840941,-3.21861825150599,-0.370992501046414,-0.686196723569762,0.302734578907132,0.371773459120687,0.111954592156869,-0.305225078771695,-1.05383526243402,0.77117490696746,0.240878213732036,0.418434531995645,0.232169715166482,19.02,1.0
623.0,1.32613193935532,0.260298290814523,-0.134932292779781,0.466123210435221,0.0365768893160805,-0.518936607158674,0.00312408651855997,-0.0871551263515499,0.240739161544304,-0.254270476972163,-1.12329861528782,-0.586431875212518,-0.517601843591369,-0.164783061086587,1.26850225690797,0.815268124924278,-0.318642084839939,0.142120748726154,0.187132810946339,-0.106677232858265,-0.36424739393182,-1.09073353311751,0.0157884834502258,-0.688156291024513,0.319240857194422,0.159898918070689,-0.0304422043184994,0.0186727893448257,1.98,0.0
80311.0,-1.71143751464844,1.39174254707574,0.551974400009749,1.2718033988131,-0.358304378844339,0.138687047056731,-0.337977825574603,1.10863582272993,-0.509287093587665,0.075256449895327,0.709708591383063,0.850786322551368,-0.726978461107283,0.860646200018633,-0.445694999617894,-0.764888522503003,0.730756648977884,-0.0589809694676654,1.00025658518724,-0.0816794286934526,0.0500804787168308,0.287629703081163,0.0147830906464144,0.0131729503057402,-0.0367180924521869,-0.236036151684377,0.191253577693941,0.0955181978685836,11.94,0.0
81339.0,0.786800144241511,-1.58221896848306,-0.268796702153699,-0.893441739284905,-0.989869054646382,-0.0950804083200266,-0.206235412753966,-0.0558671791388293,-1.09828901843607,0.646107125876325,1.11365854958072,0.397495810680874,0.196601946203205,0.396456846072675,0.545452774604552,-1.24851428122202,-0.0656780495238823,1.15180995859265,-0.748527031490546,0.12934396622916,-0.0565309395346359,-0.33942125457577,-0.286111709499404,-0.220633270120111,0.0992555157959576,1.53208278142433,-0.137094557719361,0.0320798387244556,304.26,0.0
93823.0,-3.82193880087939,5.66724730913206,-9.24496345774236,8.24614693395311,-4.36828608664298,-3.45073451820581,-8.42737802930292,2.30560850484611,-5.33807918394682,-12.0111608836062,8.62125508140256,-18.6837146333443,-0.962073428413392,-15.2976561861343,-2.41413212341002,-12.105602245184,-21.3381950868483,-8.04543571561822,0.15601503277122,1.11524688892983,1.99051970513882,0.0833533215963405,-0.0622635530228708,0.390187802079359,0.329883884451897,0.0980170825531413,1.86957016296191,1.00084956292018,75.86,1.0
67571.0,-0.758468652663917,-0.0454102784513458,-0.168438290153528,-1.31327481447103,-1.9017625315847,0.739433414882114,3.07189204639003,-0.483422244220096,0.61820276215476,-1.7690597207318,-0.651414013964987,-0.00542329080098884,-0.517194341398293,0.217469760178719,0.883558824493356,-1.17397764863161,0.24334710955825,-0.342300728238465,0.68705620239513,-0.0324998988871344,0.0426194565214976,0.397223782011498,0.0722288654476503,-0.242275996603303,0.560916469624214,-0.540954584325348,0.150606446374032,-0.117140114799884,549.06,1.0
117004.0,-1.32639070295938,0.844317997742977,0.20345636275818,-0.501065586286759,0.472942091391275,-1.39470984465365,0.49728293695394,0.0248502879629896,-0.261726443354385,-0.705652421180105,-0.901839491969524,0.0693834617235994,0.0251554026552034,0.562507525189666,0.552576858588269,-0.0863687492477857,-0.358351330081099,0.0476460752648961,-0.266526247184941,-0.417054133146825,0.256362490498547,0.561379486203649,-0.823075371276271,0.111025556804641,1.1172763243733,-0.00650354933883762,-0.515178324694926,-0.368252367094356,1.0,0.0
41227.0,-9.00135134450649,6.61328394324752,-12.4236347238918,7.51992923163014,-10.2662546389665,-2.11320754204122,-9.98428744767688,5.54194143253089,-7.38370453522347,-13.2151722995049,6.89518136811315,-13.2796997105282,0.755263578785977,-13.4170122721265,-0.210774362111057,-10.9226551270595,-21.90649321637,-8.82981976595275,1.85246698871594,-0.645393857931055,1.7758908996538,-1.22475761150578,0.0825935414630254,0.452088727391883,0.463827332847796,-0.296928065001458,0.526505578079938,-0.450890488772313,459.07,1.0
41285.0,-12.8357595817777,6.57461542943546,-12.7884624825347,8.7862568391843,-10.7231209172666,-2.81353585641993,-14.2488465310891,7.96052082227957,-7.71875064933864,-13.0740681657723,5.97513066688423,-12.375374654316,1.47220511856229,-11.4706925061593,0.993143253686908,-10.9738046181506,-21.047629901985,-7.99078328442082,3.33103902941017,-0.617296150458597,2.67949007049737,-0.0473351062766089,-0.836982346024597,0.625349328179101,0.125864937720446,0.177623612238763,-0.817680255865793,-0.521029795905738,37.32,1.0
55109.0,-0.132660490291433,-2.88077071196094,-0.631385579170162,0.259577912814932,-1.77314527889966,-0.950875022579125,0.872857577874904,-0.560624044676042,-1.02063066539925,0.236640970731608,-0.315383660586095,0.48270195468702,0.94242504349545,0.0760947957604688,-0.0462368980338057,-1.822213582713,0.415460654901601,0.562252267073225,-0.841493682546195,1.13246039953903,0.0557152806413299,-0.98269117283785,-0.664472694703201,0.830946007388068,0.126077271694704,0.985239340653567,-0.212013467014294,0.139518180565501,791.54,0.0
81372.0,-0.88525408859895,1.79064923163963,-0.945148961205205,3.85343274655953,-1.54351007486649,0.188582114329739,-2.98838275644296,1.34405855095688,-2.29453470924744,-1.88617599041763,1.90428359307622,-4.00241403073237,-0.936955588407958,-2.80191542309724,0.798328052783254,-2.34873992555213,-6.42673430721498,-0.827308425201024,1.73238175785046,0.370040520565647,0.746159905151139,0.550802011985416,-0.0348823420887786,-0.56760840448119,-0.528317952733951,0.258782456503747,0.506892694941992,0.176735548819463,7.57,1.0
94952.0,0.842025258809961,-0.365518405631879,-2.46406333105633,4.82088596439253,0.775505434320733,-0.614784604613805,1.36802439952459,-0.526261741999926,-0.121356446796038,-0.357616193093852,0.637766685379952,-2.81888227036892,2.36059541417279,-1.10869894034456,-1.44995109474769,1.57373987380152,2.20265154365361,0.800471466568041,-2.10358290329291,0.944915098074741,-0.110621878759425,-1.25780002613606,-0.324418362936717,-0.420020001036393,-0.219501077925226,-0.268872635957687,-0.144582319033867,0.104464060190998,571.48,1.0
41170.0,-6.49808616880785,4.75051466030858,-8.96655783136602,7.09885431317009,-6.9583762227814,-2.82212618665779,-10.3334056561063,4.03190730189525,-6.64877821018697,-11.6344144245911,6.87757089846463,-13.6976856184689,0.463040401836978,-13.0441824003561,-0.309229265664683,-12.3175797238757,-24.0190985475902,-9.33519307905321,1.95189049542104,0.568338010653019,2.15814308370257,0.1115103626317,0.216413836254987,0.584661255488016,0.760359507805524,0.0819723426822078,1.41506751068321,0.0351241448009389,83.38,1.0
92109.0,0.0801202165227664,0.78538172858041,0.319624564167421,-0.288388235238098,0.998957531915517,0.631414743088782,0.0962621436723201,0.110437459865555,1.26729142223234,-1.23814111805813,1.21476179398208,-1.62309889946885,3.17882157820613,-0.181381150557897,-1.32323410111873,0.80776113433928,0.554462845762631,1.66441855424638,0.294494194088246,0.0553898342915331,0.144455838374004,0.887889629916973,-0.136572164970377,-0.201619993346133,-1.05506935039283,0.469980297829148,0.229867570618755,0.263367479295269,6.01,0.0
63610.0,-0.168992701353294,0.842530779687794,1.14979556490319,-0.0131766074761963,0.337980558003565,-0.581721583082183,0.742638770450216,-0.091832186531203,-0.210065394328765,-0.55800445830542,-0.981931763666157,0.339902615559047,0.896092792399505,-0.076976855844713,0.272938913112369,0.647092215604261,-1.11937793356706,-0.0221419798860858,-0.856718155488907,-0.11905135591094,-0.0155728585389986,-0.0659833953555052,0.178503612948741,-0.158527837792591,-1.09892873202688,-0.952456658646913,0.251806192636084,0.248138607172252,19.99,0.0
7551.0,0.316459000444982,3.80907594667829,-5.61515901119457,6.04744510216478,1.55402595692572,-2.6513531120137,-0.746579273100222,0.0555863112529252,-2.6786785422399,-4.95949291161496,6.43905335158373,-7.52011739288703,0.38635166741077,-9.25230724747513,-1.36518841502051,-0.502362190618164,0.784426598154274,1.49430460743838,-1.80801215867357,0.388307428238927,0.208828369001674,-0.511746619200722,-0.583813220813723,-0.219845029091423,1.47475258440688,0.491191925656006,0.518868284577287,0.40252806767232,1.0,1.0
11092.0,0.378274504006009,3.91479678866992,-5.72687201536627,6.09414095882864,1.69887526405022,-2.8073139468834,-0.591118212837213,-0.123495593086659,-2.53071281390832,-5.15309460989926,4.65408842254301,-7.83953899762349,1.37181858033581,-9.63468971263612,-0.739596855842826,-0.663203945673478,0.891934540534899,0.978675639075006,-2.00547660274646,0.440439440893876,0.149895683076911,-0.601967245529085,-0.613724335539499,-0.403113687819411,1.568445255978,0.52188393400233,0.527937749881352,0.411910405834512,1.0,1.0
35984.0,-0.447835391730917,0.555696911534951,1.3539379447478,1.02236944281227,0.512266899920149,-0.113988770155215,0.290387585392315,0.195988427966734,-0.842499655745109,0.0132016351459459,1.3698522403235,0.32972297202107,-0.652781269215732,0.690993456938123,0.892276073229145,-0.478304197114157,0.0100199495549731,0.256709394093657,0.653563535770501,0.0846129893495618,0.20729461754027,0.504347122653603,-0.125808394454643,0.0171350657669607,0.0635402869173314,-0.19876491827127,0.0575945465257672,0.0249778124099402,13.88,0.0
50309.0,-1.21488292959132,0.989164319775398,2.14527375735267,-0.00383268795016371,0.117743661689408,-0.668118439637764,0.89183022707006,-0.161487281027141,-0.489652168459593,-0.636881287435269,-0.36622547766273,0.43919950293839,0.924331875440435,-0.190181809213685,0.518644852865564,0.474319008379979,-0.8428511141909,-0.22602231139184,-0.84855034538527,-0.119040784484432,-0.114451447768207,-0.432826907178865,-0.0693176759208818,0.362593490388883,0.355805206956024,-0.732000604904671,-0.211314725454118,0.128522887089963,34.99,0.0
114948.0,2.19807026536884,-1.53562884051488,-1.4180895644857,-2.0056604058982,-0.16349625974999,1.47021349350875,-1.42185203049275,0.415362941710663,-1.41399931430724,1.62412884833216,0.634855691594412,-0.306379059982938,0.0413780529757024,-0.0940499484709495,-0.0266423004112128,-1.06333988099836,0.847093392402945,-0.700565088105024,-0.634892068035635,-0.511430463819325,-0.0946389819446019,0.286501159307895,0.26054898521102,-0.972816434898247,-0.312035481217185,-0.0776448408669981,0.0476140775984648,-0.0738157899680854,10.0,0.0
79540.0,-0.114360703589856,1.03612940153875,1.98440526119199,3.12824327369048,-0.740343559582751,1.54861869623,-1.70128395465886,-2.20384174839674,-1.24226477538834,0.269561809170344,1.29341829662131,0.933215784460268,-0.135325960632637,0.521483689902165,0.386884188055331,0.0598689535627266,0.306339379229928,0.265051988857439,0.223718288348024,0.732852498432027,-1.03293465200213,1.19642831010463,-0.112856718234204,0.254718993156121,0.69666788609654,0.482370416673402,0.129969314476127,0.223924333790406,0.2,1.0
111644.0,0.143680790404866,1.25870592150648,0.560772621222548,3.40050828305213,1.06873359746545,0.932219314264258,0.740194413210618,0.185487064953481,-1.7348261481956,1.22281059106876,0.108714855121138,0.326304513808307,0.0745795600351503,0.143448912845116,-2.11548235552825,0.134098640663305,-0.473557163003112,0.18556057259725,-0.211819766405261,-0.0873500820715412,0.322222028979942,1.07410693099019,0.0458400907148514,0.718929634774688,-1.18483335134758,-0.00246380156136436,0.285121210048667,0.283116046396389,15.09,0.0
41194.0,-7.89688615307576,5.38101952251685,-8.45116161458266,7.96392808742307,-7.86241943013129,-2.37681997521459,-11.9497234569249,5.05135567269165,-6.91207600938549,-11.589748311433,6.64520072606617,-13.542095596465,0.888247918839909,-12.623316046432,1.00275519562895,-12.4322791426353,-23.2415971479491,-8.49529893803197,3.45394255518458,0.645974321869431,2.55794395644985,0.926277883497588,0.0327949396062788,0.638072585685807,0.361887213739485,0.444576520477986,1.10192314818996,0.205958012508108,1.52,1.0
46471.0,1.18125500495244,-0.233858408700355,0.563510252852601,-0.208870467123421,-0.662421118369435,-0.261601002167596,-0.458084695514606,0.184013975036537,0.311109348020425,-0.0566078315913776,1.49005534414094,0.365965471046801,-1.16122031605254,0.593029804131648,0.93383859304545,0.366745907492506,-0.268273511246275,-0.225307360108833,-0.0345046160992674,-0.146731408742139,-0.0636074670542707,-0.24688394749144,0.12086176538719,0.035731041171057,-0.0285045978740838,0.920498970471258,-0.0672233481287908,-0.005474890426716,9.99,0.0
70270.0,-1.51251575792702,1.13313858781029,-1.60105247993576,2.81340096831714,-2.66450340578315,-0.310371093924795,-1.52089516380539,0.852995775116439,-1.49649450564954,-4.05629261571005,1.55375586796783,-2.74355135914945,1.50454067059684,-5.42878849870488,-0.0160171233729703,-3.72718761269833,-3.94629958919926,-1.68028644319238,2.30361261010114,1.24958556268985,0.729827756052255,0.48528591471162,0.567005413227757,0.323585691602658,0.0408708540928058,0.825813553299941,0.41448227186994,0.267265082454707,318.11,1.0
88750.0,-0.482537130602137,0.707339722084228,0.723911993649859,0.989941995136082,0.994760973720627,0.742902092968414,0.702652753777807,0.178763120248908,0.16210987063106,-0.370232785309721,-2.10136571937285,0.16432119234881,0.0924334781771299,-0.382669431134665,-1.36681527629356,-1.15943895638341,0.282318408586008,-0.445069867618478,1.51537202196692,0.257435484861024,-0.31700157131572,-0.555139911392201,-0.0976555279328732,0.00650085376751477,0.128350921091,-0.626341038437418,0.425430051981477,0.224822896822853,40.0,0.0
81903.0,-0.09922838629046,1.15351751363655,-1.70291694879412,-0.19817103072801,2.56504921283658,3.06358267367011,0.0716569586975827,1.16022587593191,-0.821549371323742,0.0447218072149809,-0.460499119003767,-0.068185774231958,-0.045904279640283,0.957796688917111,0.817672344060259,-0.107569560162218,-0.475674960561866,0.364833705897417,0.750663631033236,0.0563025124274458,0.122017435369666,0.291637753855472,0.0313099213632587,1.00518887405736,-0.529591778258434,-0.397277751802309,0.316924468570997,0.161455260124013,2.69,0.0
90829.0,-0.801135461492757,0.256557494105449,0.0537886316787994,0.210862159801429,1.36039465160588,-1.37937403818368,0.495498030300704,-0.155764177346814,1.20134654266598,-1.16244532722261,1.9412140673225,-2.42821182778105,0.306834940231034,0.906248991774293,-1.19322471621434,0.0176698262957298,1.28071702138068,0.997767775341508,0.443730827071554,-0.20030166603202,-0.277374910206069,-0.5426589722416,0.429515128683918,-0.153013965928774,-0.870309488463547,-0.703515918243764,0.0618966008698701,0.303576265119116,4.99,0.0
76867.0,1.08256623409747,1.09486151295003,-1.36702004784737,2.01255429562949,0.708142047645968,-0.807712094137058,0.151952109111841,0.158352530916403,0.00987228422733163,-1.92527812380296,2.60593702345612,-0.309218873424363,-1.76754891562268,-4.42919458671376,-0.171939794624445,1.05551393649543,3.9705869371836,1.76224857169611,-0.880812102847679,-0.135789404251701,-0.32528376499397,-0.734343617700577,-0.106725343342181,-0.224999064492694,0.569167327221417,-0.33503264926341,0.0891401408869493,0.11233722000597,1.0,1.0
28143.0,-27.1436784229495,15.3658043803315,-28.4074244550982,6.37089534679314,-20.0878775718571,-4.66631306343841,-18.7094788213717,17.9035743750222,-3.72227873753244,-8.12096173759343,4.41994345577668,-6.21094112120869,1.06383739513242,-5.84352838067721,-0.108836449172905,-5.60659732565665,-11.7562556050179,-4.71494676131661,0.783577593799492,1.70388764553958,1.79682638880552,-1.96097371657716,-0.90224745220798,0.144011442167384,2.02438803943008,-0.204214065769385,1.33215305903359,0.385890728011147,99.99,1.0
33727.0,1.20934120452168,0.156563190791487,0.520088867686981,0.512042935862981,-0.462900176313946,-0.675708670442048,-0.0638404452551675,-0.0358835979997146,-0.152160126223963,0.113452946296055,1.41070391258962,0.836816353377937,-0.183748815306206,0.519340674744196,0.377564477314221,0.519675098966058,-0.650475708590669,0.00530845657845536,0.172693667214133,-0.100471048955338,-0.208158151603563,-0.668376048199718,0.125246636472194,0.312958019682171,0.172018533286651,0.0781933683643774,-0.0363575749208794,0.0086401781129966,5.85,0.0
6986.0,-4.39797444171999,1.35836702839758,-2.5928442182573,2.67978696694832,-1.12813094208956,-1.70653638774951,-3.49619729302467,-0.248777743025673,-0.24776789948008,-4.80163740602813,4.89584422347523,-10.9128193194019,0.184371685834387,-6.77109672468083,-0.00732618257771211,-7.35808322132346,-12.5984185405511,-5.13154862842983,0.308333945758691,-0.17160787864796,0.573574068424352,0.176967718048195,-0.436206883597401,-0.0535018648884285,0.252405261951833,-0.657487754764504,-0.827135714578603,0.849573379985768,59.0,1.0
47923.0,0.364376991240021,1.44352346510311,-2.2209073739296,2.03698508634993,-1.23705503097364,-1.72816100636381,-2.05858236489925,0.358895084111675,-1.39330570864802,-3.50579032571994,2.81431415481622,-3.34217599575955,-0.150269366634614,-4.82032224395007,1.10260955786246,-3.15703267184314,-4.40585022452865,-2.55882785118576,-0.208809536741974,0.310979602822284,0.402729680639885,-0.132128891527171,-0.0329771760409112,0.460860836846427,0.560403798330262,0.409366102366135,0.539668285308506,0.296918378210685,0.76,1.0
13544.0,1.27723199104195,-0.163116180530202,-0.853232666047023,-0.079311660630075,1.95455750229757,3.70565531845834,-0.804448625331999,0.819347598381584,1.78101748516184,-0.523043405599856,0.376128931082598,-2.24650696752349,1.45720376688541,1.39952928609385,-0.941765443922058,-0.0650084496943626,0.32656321860194,0.163898170549633,0.35573348260722,-0.0406374846054933,-0.29112658746502,-0.504778494519853,-0.114410333134515,1.00219669730396,0.718734688264652,0.414767949273038,-0.0413671097653678,-0.00188186685166684,9.99,0.0
38065.0,-4.01136535754623,-2.62337436514629,-0.494722856243339,0.747165876279165,2.05999742094271,-2.80834720950679,-1.3010601591893,0.657371381585868,-0.813460943718205,-0.500409245136324,0.904222317227205,1.13975046815554,-0.0233584095381098,1.32661671143021,-0.383109920977587,0.681823483279874,-0.375576848491494,0.062060554795512,-0.33274179946512,-0.549734645765402,0.120249070216155,-0.210992051708418,-1.44867510402745,0.515945494785571,-0.0629554015858712,0.220512276252551,0.27425019146744,-1.24733830530338,60.0,0.0
13126.0,-2.88004235163471,5.22544230971559,-11.0633302799459,6.68995065770063,-5.7599239886738,-2.24403079081521,-11.1999752166959,4.01472180864313,-3.42930426351801,-11.5619497720699,10.446846814514,-15.4790524832016,0.734441608104148,-13.8837785491112,0.821439545395249,-11.911483017197,-18.1030037037729,-6.83783453880068,3.12692935212663,1.19144396640797,2.00288287701632,0.351102064721284,0.79525514045211,-0.778379381413672,-1.64681511254223,0.487538823287331,1.42771309550336,0.583172486219188,1.0,1.0
66830.0,-2.27101164824312,-1.9992090387394,2.64620457455247,3.68229868356677,0.637152781918118,0.291730312627517,-0.652432970334912,0.53334969110258,-0.0384718762548197,-0.0302542355339509,-1.04606783034791,0.765562843345784,0.365247901313214,-0.920942926065627,-1.68991204605913,-1.11271161026987,1.0192249227453,-0.910540327329612,0.397441701120546,1.07313130078848,0.179566969786529,-0.0424296462757361,0.98402652913016,0.391759246794922,-0.312326711736603,0.0119788040842276,0.0659308576666139,0.219850830886713,264.82,0.0
34777.0,1.18373152114961,0.0402981174251058,1.06094913957856,2.68537318470669,-0.408925491874918,0.94407202919215,-0.688007182107901,0.317598659190743,0.659124127855859,0.411071011960061,-2.40578219821243,-0.46344864683179,-0.810962696214533,-0.612694305354221,-1.31842955506579,0.363910448676706,-0.312775357571964,0.124215526415926,-0.180910841650833,-0.210987009213393,-0.0553667831768361,0.166345338346153,-0.24252615951334,-0.590570781607015,0.722539489656055,0.278249522650729,0.0417904838381653,0.0149049934842108,0.0,0.0
74217.0,1.40523769807492,-0.975746185211019,0.145011079563435,-1.52220739909079,-1.11592838876274,-0.632092500664212,-0.638006086471648,-0.20021135257286,-2.44929948061945,1.54466662776899,1.22537071052489,0.291796054030705,1.36415138306813,-0.131927984177417,-0.275011318951583,-0.175070263961406,0.137778851073401,-0.0813534916068935,0.416044401761054,-0.143224309775238,-0.573184520069309,-1.46128027146543,0.179856142144858,-0.0558077695038673,0.112963354679085,-0.647522631287945,0.00932505735950572,0.02255282200704,67.45,0.0
91554.0,-5.10025566317088,3.63344238024837,-3.84391862443125,0.183208447320966,-1.18399737637674,1.6021393332506,-3.00595315203476,-8.64503780175356,1.28545810732477,-3.71748137540216,3.71921153916465,-5.03402974701745,0.918999158233287,-4.22036591807154,-1.05049995739584,-1.69104526842648,-2.37242320724166,0.450098503348706,0.407805060819919,-2.80630192287329,8.28043932580154,-2.79714954096118,1.09070659271567,-0.159259597476933,0.532156369375709,-0.497125808167425,0.943621624807946,0.553580691756943,261.22,1.0
81224.0,1.08787285669403,-0.02312179556884,0.243478934697672,1.29896895855665,-0.2348042070911,-0.137121474978711,0.0527834861075514,0.0442860658208335,0.166676160145925,0.0870983815746269,0.51826202194184,0.621774419076483,-0.891060623015821,0.377617372617661,-0.932270905558061,-0.0960110657445634,-0.339774486671734,0.177212103531532,0.392549364026256,-0.0804807741596132,-0.0768068538471059,-0.208384299007246,-0.180831278606134,0.00580702687476437,0.705017100138971,-0.342567614007534,0.00441518959746772,0.0132959641441639,60.0,0.0
69594.0,-0.791982603997189,0.514759632795006,1.47552833995999,2.64212761305722,1.15604561361159,1.9176203391147,-0.0896536261514836,0.716585502871611,-1.49468516081931,0.893054857360378,2.00706146425645,0.284974161296448,-0.718760946460785,0.734668955649874,1.6904739237659,-0.996694759268755,0.912776076164793,-1.44253556279729,-0.397154992971042,-0.134405225179663,0.0607426581272485,0.287740802450149,0.628788893184941,-1.0877311464762,-1.31085603456934,-0.0408311202763376,0.176589288837256,0.161858916827121,10.0,0.0
68462.0,1.57792298432134,-1.08354588201095,0.0703976410250109,-1.49352482203214,-1.27275359323619,-0.539983327646704,-1.05671529141102,-0.136825186610938,-1.58003750778253,1.48546789722189,-1.45474701031279,-1.73798081633967,-0.342832846199354,-0.202726128667281,0.758273869108144,-0.127531108391625,0.247471119971434,0.58288381730438,-0.0386113930507441,-0.363625763783865,-0.0776276463549892,0.166448720140979,-0.18634639848423,-0.471029874008598,0.631603503698931,0.0601208553862317,0.0242593638273343,0.00723582857035297,13.95,0.0
63578.0,-0.639191253440691,-0.0855947885921835,1.26545195854416,1.40116573166082,-0.260542078671007,1.00979457835355,1.30199897093176,-0.135257522932592,-0.431520921685507,-0.0913533730643921,-0.921051995675577,-0.61381552858098,0.198913055533638,0.0160870050482155,2.20626377523102,-0.527140627794259,-0.0572786796405291,0.448655661077036,1.16443546519237,0.861306751100051,0.340330752683629,0.76016976216338,0.353376975218638,-0.778892742566353,-0.0706811598435952,-0.0333546437243291,-0.0619624216383359,-0.0626865318467909,290.18,1.0
49985.0,-1.55421636788274,1.69422928947167,-0.903333638062708,2.42543608490852,-2.89978748492542,0.133028430446298,-0.286225919411127,0.555944559014401,-1.39491838156524,-2.89261176082088,1.96223597455109,-2.38526266137636,0.458337202321203,-3.72454345377605,1.84397832505056,-2.01392370780293,-2.81560029569659,-1.09229027232613,0.139687230416985,-0.0323343863075664,0.493436338989664,0.733393182273647,0.202349959595007,0.492053700892718,-0.183790909215829,-0.19991711985608,0.395200622125666,0.0276930320930062,360.0,1.0
93824.0,-3.63280894927825,5.43726336227612,-9.13652148062595,10.3072263079132,-5.42183029451154,-2.86481514933136,-10.6340876212042,3.01812657999175,-4.89164032107494,-11.2350479111446,8.78878366710272,-18.5536970096458,-0.339533407676443,-15.6231873302985,-0.188978574214972,-12.4279613630565,-20.1590474539227,-6.88889109280947,2.58609321670737,1.35406479520345,2.30988016889674,0.978660126299279,-0.0961301444473713,0.432376722544823,-0.435627929953396,0.65089278643537,1.69360750804844,0.857685371687245,8.54,1.0
8169.0,0.857321003765953,4.09391182702914,-7.42389358948559,7.38024451788662,0.973366022888688,-2.73076151658057,-1.49649705633444,0.543015172692922,-2.35119015933267,-3.94423849794435,6.35507773663404,-7.30974798382371,0.7484505505775,-9.05799252943745,-0.648944909074786,-1.07311652692728,1.52450091526025,1.83136353283608,-0.0897244112241547,0.483302650495284,0.375026285129017,0.145399853347782,0.240603265009756,-0.234649222710157,-1.00488094720044,0.435831916241838,0.618323805168482,0.148468944379397,1.0,1.0
58642.0,-0.451382569628168,2.22514650025341,-4.95305045271638,4.34222824814605,-3.65619018970243,-0.0201214656089607,-5.40755361778584,-0.748436141338482,-1.36219775131112,-4.17062288702767,3.76230638231684,-4.22622469486547,-2.04669403006077,-4.71049793587464,0.217572360008267,-4.73908378383857,-6.13188675183675,-2.42587063860491,2.31416486951171,0.724381267691587,-0.575924092076688,0.495889440695266,1.15412793921228,-0.0161857864909953,-2.07992826296301,-0.554376906341192,0.455179270612071,0.00132065645985432,113.92,1.0
