Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
21662.0,-18.0185611876771,10.5586001882538,-24.6677412485732,11.7861803616399,-10.564656569212,-2.64568119936245,-18.02346767268,2.69365540308048,-6.21946362785238,-12.7447607871859,9.31813768535999,-13.3778574339457,1.02192386777466,-12.7843458873548,-0.451145843251939,-7.55136493140559,-11.3259968724596,-4.70125277749548,0.516317073274611,1.00770320533757,-2.31947946208034,0.908838783150801,1.35290370698024,-1.05922233762791,0.185750941504222,0.687037383632165,2.07808058379956,-1.42951702264525,1.0,1.0
57327.0,1.09522287584364,0.0493466341778783,0.0996841881891088,0.561132402320183,-0.153910991052867,-0.48982766929329,0.193594909695275,-0.0388342512206961,-0.359377487817098,0.090432338132536,1.76007905023564,0.944580645059591,-0.275431292700263,0.698067258194813,0.352943778845373,-0.141019656600915,-0.174082350496257,-0.475429193920372,-0.270992142516311,-0.0577264810570111,0.0603863651547888,0.0940652083420357,-0.0553752975549507,0.257371599592942,0.416564952612343,0.363009778145818,-0.0486137910995696,0.00192168706573101,49.76,0.0
41116.0,-3.60054350412378,4.51904694695796,-6.34088353532231,6.21476727765717,-5.829557636648,-2.4780949557906,-9.93841155861772,2.83008605053969,-5.65916161145799,-11.2981564915382,7.2529532268294,-14.2750918465127,0.18890328374228,-14.5559572107641,-0.338288547453357,-12.1465401437589,-25.1627993693248,-9.04284515066473,0.787578807808201,1.38474276211824,2.26377035551642,0.620749345000528,-0.094068667085379,0.536719087381271,0.398142307216228,0.00827658674987802,2.05352425334029,0.835749002954128,3.79,1.0
46868.0,-0.468405643712888,0.766484109116922,1.62519725810358,2.07797508856513,-0.552068358168171,1.43788783483136,-0.831958643068417,1.11535825757531,-0.641299480391379,0.414483077271641,-0.122405500490771,-0.920513316197658,-1.78989112987766,0.626590915507823,1.01550172584952,1.37385258300765,-0.713481821099751,1.34373109319439,-0.443395961568641,-0.186763207629888,0.392830456884813,0.851658705721837,0.0238245013919533,-0.899562533052459,-0.620421299414745,0.183077291007209,-0.0241767825869075,-0.0214595806855022,38.72,0.0
79472.0,-5.71708235185167,0.0838361915406859,-3.06258881748776,-1.41855778930752,-1.53775392683165,0.579895638001938,-0.744761472036503,2.76369319764154,0.584184625275251,-1.51233091193509,1.25731886001772,2.49763101410519,0.00434004914466726,2.05506412562953,0.416715177241488,-1.03141674147003,1.67014064748248,-1.52136628682446,-1.14619840626447,-1.26308606996522,0.0321256397538925,0.972052932591195,0.184536749977689,-0.905986684056223,-0.0478789120792591,-0.653387004593068,0.872018830495482,-0.969519846879832,137.17,0.0
68082.0,1.11015367469791,0.132527553230408,0.837222413771573,1.00029209383304,-0.486621485937612,-0.104051809358096,-0.305244873464377,0.207037012387816,0.0243477049886718,0.109320331182964,1.64210601416963,0.723565767393783,-0.786757239315353,0.611639092410195,0.785778655794816,0.252470419990075,-0.404941062366528,-0.123422893755571,-0.508883177083128,-0.206229963344345,-0.107544538163963,-0.353313963772208,0.163472748743567,0.154202216883187,0.143575646163862,-0.62078481567449,0.0452478415307692,0.0215093887956979,5.0,0.0
35942.0,-4.19407367570647,4.38289736244467,-5.11836337307965,4.45522984017686,-4.81262068168969,-1.22464470658392,-7.28132786701771,3.33224979453268,-3.6796585127756,-7.52436833681058,2.95434436554049,-7.09982534281257,1.52036890797685,-7.68780276684597,-0.225002021021292,-8.52085016639749,-13.2772997431934,-5.25370461976771,3.62333181402755,0.579098497681141,1.55047296606276,0.614572855219804,0.0285207917962781,0.0137043244720008,-0.149512012856955,-0.131686656095248,0.473934221832509,0.47375748155095,14.46,1.0
114397.0,1.96771607634609,-0.371886850304691,-1.15310932782715,0.395583872985103,-0.0871803436646266,-0.454976334795556,-0.0639397316933118,-0.123132461318564,0.638608607504287,0.17379676457052,0.344485168285961,1.0572856631184,-0.017032401839329,0.171301964422916,-1.28167463308011,-0.143446416952883,-0.442129790713073,0.0248895697804203,0.531027727459074,-0.147498967016346,0.110192215246809,0.526035940436061,-0.0144126003128908,-0.254828141926252,0.0942555544228865,0.634791112392279,-0.0702922303199198,-0.075585749550876,34.0,0.0
84204.0,-0.937843305478391,3.46288948991687,-6.44510395393435,4.9321986662268,-2.23398306982245,-2.29156112129773,-5.69559392853253,1.33882463362261,-4.32237655329329,-8.0991193981365,7.18296700883659,-9.44594338249901,-0.314619967520224,-12.9914655817567,-0.136358931959623,-6.36752437517144,-12.7343938853776,-3.84512965889743,1.00766725992114,1.12953228130351,1.06655024941577,-0.521657289347299,-0.319917292909547,-0.405859088093617,0.906802159957716,1.16578389011737,1.37449533233535,0.729889341911333,0.0,1.0
30852.0,-2.83098405592803,0.885657038258755,1.19993009832405,2.86129223993172,0.321668777779154,0.289966026429405,1.7677604489638,-2.45104966190813,0.0697358066743391,3.24508640095346,0.675287853392807,-0.677096334427304,-0.222741128141729,-0.913786970583513,1.60333192308268,-1.0245020918608,0.0220452070437295,-0.940684674142594,0.484758940230455,-1.01692314354721,0.546589339675499,0.334970736976198,0.172105676221893,0.623590288019672,-0.527114316331261,-0.079214654387473,-2.53244529803097,0.311176714703215,104.81,1.0
21419.0,-17.4677100117887,10.1148157246654,-24.2021422329158,11.8054692105913,-10.1980458075926,-2.5799380080012,-17.6567879964837,2.25690247596699,-6.24214930949065,-12.8306571996417,9.44266526535108,-13.5474858999444,0.960728558325579,-13.0287170264518,-0.426674498701321,-7.65266166506753,-11.4853277896478,-4.72136957553102,0.550519004149565,1.00151850195952,-2.32802441621057,0.940830319350178,1.29681706144136,-1.05510390359967,0.11179202805362,0.679694612203418,2.09354057112569,-1.42549145377361,1.0,1.0
19287.0,0.898614274555906,0.0338961928217827,-0.0832970050956021,1.25632616930286,0.554091347766426,0.702342332742405,0.155668231625311,0.196359735713541,1.16075853070591,-0.518258784764837,1.60634195106108,-2.52549252463935,0.16604677391442,2.42801187132929,1.16978778849113,-1.53234065001431,1.82223449304873,-1.96337314823919,-2.14918476797647,-0.252496771398726,0.0315107779491862,0.278743282855173,-0.0273367871876948,-0.708803342555397,0.393031704787292,-0.231544652581981,0.0116329946469164,0.00557910107223173,89.99,0.0
76867.0,1.08256623409747,1.09486151295003,-1.36702004784737,2.01255429562949,0.708142047645968,-0.807712094137058,0.151952109111841,0.158352530916403,0.00987228422733163,-1.92527812380296,2.60593702345612,-0.309218873424363,-1.76754891562268,-4.42919458671376,-0.171939794624445,1.05551393649543,3.9705869371836,1.76224857169611,-0.880812102847679,-0.135789404251701,-0.32528376499397,-0.734343617700577,-0.106725343342181,-0.224999064492694,0.569167327221417,-0.33503264926341,0.0891401408869493,0.11233722000597,1.0,1.0
67914.0,1.02371013011986,-0.797405016597583,1.68085869106148,0.51883098167374,-1.37889492057519,1.05040225683951,-1.29628418553096,0.545246420154836,1.61309506426159,-0.459676268531081,0.61980861845123,1.62188864504843,-0.0990929936055601,-0.984423540845252,-1.94617829591306,-0.537454562837491,0.49915719383719,-0.500991149153841,0.524368939702952,-0.066719274348876,-0.023976398572306,0.387197809927438,-0.0395165337250702,0.141580601981767,0.160479622524898,1.13948084743861,0.0161247782202183,0.00820433610561281,30.1,0.0
76265.0,-1.18642128078959,0.66759908564709,2.22016512364934,1.37548929133613,-0.95967796654821,1.2173321725808,0.0311456768796663,0.840866577118026,-0.499022082312792,-0.738690420479424,0.875560796401987,1.38132301706635,0.521525232521744,-0.0721709239546528,-0.602349206512883,-0.635395163738784,0.525226648548243,0.039089279258669,1.05393778926553,0.257718685429894,0.0825537745404464,0.170602402050809,0.115035259295977,0.0225063059726012,0.214566657634597,-0.250887493897667,-0.0142710266863288,0.0279880167017201,136.18,0.0
45501.0,1.00199171536791,0.047938380305255,-0.349001552412107,1.49395843665091,0.186938875230095,0.190965634380865,-0.00111210422593577,0.147140194715723,0.580415339651519,-0.792937990748917,-0.984171728067149,-0.567380064895921,-1.10559224967424,-1.38121354248053,0.405490421163411,0.279890165223202,1.1321602098483,0.0929929763441439,-0.298920455435975,0.016003673251105,-0.334417439439,-1.01431467260935,-0.128427315817252,-0.946241837638308,0.456090274720588,-0.453205972393371,0.0466270924243456,0.0646983543716214,105.99,1.0
33201.0,-0.181809405403216,0.710322751890951,1.7202459780146,0.37721156486259,0.322719204609606,-0.443411131973714,0.84840612476671,-0.47663682973213,-0.0452087709465104,0.328618104136994,-0.834822704762597,-1.20026667766804,-1.24643474469244,0.0551861536236712,1.63103622407968,-0.148064603513606,-0.350635482196965,0.0560982612990099,1.2269987044194,0.139710713819222,-0.286506809157534,-0.597744216576268,-0.100458937705809,-0.155307276235658,-0.560595392088313,0.148867321720621,-0.370655920093401,-0.311986336826134,0.89,0.0
55047.0,-0.756205748914171,0.479911633629638,0.839871416824546,0.117167717255357,-0.832776294172943,0.0374209436159137,0.679711183977809,0.532174966882733,-0.843102671480171,-0.67534012177996,1.56045013006356,1.06551048810841,0.193282499340067,0.662701389389199,0.303533395258562,0.300162581301169,-0.209032054751216,-0.298548661159631,-0.234432332020145,0.197427262786973,0.0397011804170419,-0.386022883504481,0.684788329280104,0.174757498255786,-0.696297007004907,-0.0805550151557334,-0.146847933899986,-0.0164278858932401,190.0,0.0
56650.0,-8.7620833940977,2.79103028235041,-7.68276685719257,6.99121396498416,-5.23069545140333,-0.357387950702527,-9.68562145610769,1.74933494530821,-4.49567886484426,-7.86450647898838,4.77414774007074,-8.24589788162945,-1.33349186005079,-7.97425052332349,-0.39879894749855,-7.24434047432354,-12.7600939511044,-4.82474022298701,2.83699299496563,-0.460389538640294,-0.0905267878788197,0.34858962816605,0.0511323900482543,-0.41542987238242,0.219665266254896,0.330020364891881,-0.0282517554687547,-0.156270272972183,7.52,1.0
34687.0,-0.860826892469905,3.13178963278262,-5.05296813449749,5.42094070941518,-2.49414141557203,-1.81128662834635,-5.47911745062699,1.18947198655298,-3.90820579292615,-7.06074618169306,4.72997415443333,-8.62905440849263,1.17879796289388,-11.1820634139742,0.445243112696547,-6.53298227788478,-13.3892507167674,-4.48041256680694,0.432054206519352,1.0857595200589,1.19269353963797,0.09035581053399,-0.341880850908644,-0.215924151333767,1.05303194615504,0.271139003495332,1.37329957704625,0.691195095871691,19.02,1.0
55979.0,0.404938401171006,-2.07595592762298,-0.351240006310718,-0.111950546263817,-1.4770308586555,-0.700008329839772,0.292040293041874,-0.261265735968368,-1.05223335745019,0.579777512273713,1.06279444505979,0.471478196806003,-0.39329617814803,0.441124694390952,-0.642194390375604,-1.57280932610265,0.181860433913004,1.18538811137109,-0.403430719226498,0.464748661481643,-0.0942123157011732,-0.834826997705777,-0.41652811306926,0.593565713986705,0.179497306419068,1.01166786712954,-0.167822218097549,0.0737125166772656,494.92,0.0
28726.0,-29.8763655139763,16.4345245512223,-30.5586968214292,6.50586178736296,-21.6656542956569,-4.94035632949796,-20.0813910746494,19.5877726234404,-3.59149104711596,-7.80059820772759,3.94783971729026,-5.4879114860488,1.36994034924206,-4.82955244300835,-0.134412095441135,-5.12116240451142,-11.1181904509172,-4.65995586983801,0.608930080519071,1.72477883837961,1.81295397464878,-2.23225158753151,-1.41280344282556,0.178731069561437,2.15604185816706,-0.20938462411377,1.25564890085966,0.364530452975509,99.99,1.0
121238.0,-2.62892199481027,2.2756363708417,-3.74536934909195,1.22694819658893,-1.13296649495042,-1.25635309994595,-1.75241984877631,0.281736387178617,-1.7923429718137,-4.82077941422469,4.17609762346479,-4.61900987976999,0.742689541505504,-7.63696288811138,-0.197887605182768,-4.14039566725884,-7.60471483249934,-1.52450539738207,1.27132193138436,0.133106474791523,0.870729582435536,1.26947278909845,-0.265494007565328,-0.480548610900827,0.169665130870596,0.0960810570397914,0.0700362725602789,0.0637683649579152,144.62,1.0
85132.0,-1.91514535000735,2.07535837210308,0.0303565283101022,0.65816520544781,-0.223302142240998,0.956759236475071,-1.06135971241969,-2.11027721357457,-0.477067205388515,0.301838217603324,1.43646049179398,0.846587064160717,-0.776549465871083,0.979781396813586,0.848998042206246,-0.517383100490161,0.32493445790432,-0.261566534044478,-0.230200949034632,0.379810052326583,-0.993296160089694,1.19785037317121,0.199580302110875,-0.317457752188265,-0.53157143332901,-0.488448621958026,-1.78406453124779,-1.02224423568587,7.98,0.0
32266.0,-1.21799594447321,-0.677203380048981,2.49091483307362,1.02139867197848,0.651241204624309,0.859421700762149,-0.139117996445477,0.117435199636378,0.324720721132382,0.26053630819215,1.45286779098959,0.479914253254965,-0.511309934551975,-0.38836633961529,0.743951695300888,-0.659117044863957,-0.0272322014907795,0.0821916170306004,-0.010663168386819,0.204124266851205,0.277153174896121,1.15670808341397,-0.0472830095916669,-0.260895992427877,-0.40724973188784,-0.248500872560265,-0.284248781487459,-0.146037495763823,83.03,0.0
115691.0,-1.55027271502021,1.08868850191044,-2.39338766218981,1.00873271714408,-1.0875618874048,-1.10460238189499,-2.67050327670088,0.147654676391109,-0.978625549290056,-3.51413330486723,3.58604242366444,-4.05335784837839,0.862426024955809,-5.76582302154173,-0.507511029549388,-4.92186514350783,-9.56726769048681,-2.77297411117016,1.71709526842855,0.327490457262181,0.802316031461701,1.03710478869922,0.0958154204904633,-0.320190913384423,-0.0807306312824349,0.0910116872058309,0.0249284934943241,-0.0778199786198624,17.06,1.0
58199.0,0.340390790889508,2.01523346310003,-2.77732956104823,3.81202413104427,-0.461729071578821,-1.1520219714746,-2.00195866818811,0.548681056661142,-2.34404166261939,-3.07669858515182,3.55473755027372,-3.96968929955842,-0.932183689489454,-5.87606732124924,-0.0667394504128529,-1.49528077472825,-4.42475717388751,-0.619323237398381,-0.231198386269899,0.326772803133095,0.29976881646527,-0.583282924090166,-0.187696049565752,-0.329255753153177,0.732328138266652,0.0580797142765515,0.55314334331356,0.318832445723953,1.75,1.0
93853.0,-5.83919161928092,7.1515323543223,-12.8167600806187,7.03111476501099,-9.6512721679897,-2.93842725771624,-11.5432071690832,4.84362653179436,-3.49427572506535,-13.3207888671784,8.46024444901677,-17.003289445516,0.101556614891384,-14.094451660329,0.747030766392512,-12.6616957230679,-18.9124938172188,-6.62697484523061,4.00892074227194,0.0556838813863639,2.46205591127559,1.05486518382957,0.530480596078193,0.472669814042592,-0.275997967880675,0.282435024801752,0.104886020210564,0.254417096767513,316.06,1.0
76164.0,1.05111423782084,8.98087642412525E-4,1.55278079677488,2.75649436669265,-1.02579709811307,0.381926204594877,-0.771208832131672,0.4437415007652,0.309302013005983,0.666106842330027,0.373348096920621,-0.220725492578533,-2.54821735811434,0.161554986044698,-1.35616150718409,0.587970944723244,-0.236969369008193,0.272119685967318,-0.381313617129752,-0.314260170670311,-0.16123293366877,-0.407474059379978,0.10216281313381,0.470583587969462,0.182394926899033,-0.114023093349434,0.0232313840465081,0.0214330363523175,5.32,0.0
43852.0,-0.737355117231447,1.08626852368234,1.46788796700356,0.0946843773654268,-0.181868226707833,-1.28595039581151,0.668911343577694,-0.161566394882175,-0.237245431455447,0.0557273488017972,0.0562541754016673,0.424344511192045,0.607987901095413,-0.0478076146411445,0.622729511619724,-0.14025939886647,-0.249081318302809,-0.26777608528685,-0.382685912635044,0.22616904854616,0.174722632801848,0.76343107226199,-0.114325626274142,0.980529414107082,-0.289044795346931,0.348104680287579,0.480488576634178,0.28462098268996,8.9,0.0
41870.0,-20.9069081014654,9.84315322329519,-19.947726046163,6.15578864849515,-15.142013159868,-2.239565648142,-21.2344631540976,1.15179506554623,-8.73967037069304,-18.2711681738888,4.67734929657245,-9.58356643737056,1.03516582361622,-8.19969002891841,-0.32651888245129,-8.37643882097816,-18.4854603221489,-7.58997395860914,1.1266403652792,0.396654845079575,-1.97719619445615,0.652931885295435,-0.519776859411322,0.541701730134149,-0.0538607606750096,0.112670774311131,-3.76537100922261,-1.07123831223447,1.0,1.0
91407.0,-3.95120850670532,2.88180518239049,-6.42149029451106,2.43418142416554,-1.32732453838007,-2.12210598673342,-3.2275333300383,-0.68556047558208,0.775985124963588,-4.72309174576035,4.921657447038,-8.75277008726404,1.52019774197935,-8.5520227319441,0.351975957711389,-4.5340297530839,-6.46540863418339,-1.89030997911689,0.174840185624481,-0.669351428982036,1.41047856462921,0.279402820830601,0.570821171370176,0.65627101478476,-0.298600548903483,-0.407571358894306,-1.37870253026193,1.37913029153249,52.69,1.0
102114.0,-28.2550528932108,21.4672029942752,-26.8713387797136,11.7374361361796,-17.9996302850189,6.0659013519233,-41.5067960832574,-38.9872627434095,-13.4340663182301,-24.4031849699728,3.40932261990014,-9.60826735632918,-3.07631796817408,0.240060357919937,-2.83667693195872,-6.594756991638,-12.9575309948449,-5.61352195004329,-0.248828402209821,10.4407179813405,-21.4537362781468,8.36198519168435,4.90911112135878,0.0983279449493119,-1.50873912052995,0.00871129047841733,-5.4078236392388,-0.183811044930697,0.0,1.0
28625.0,-27.84818067198,15.5981926625554,-28.923755945104,6.41844174657532,-20.346228155413,-4.82820246578157,-19.2108964179086,18.329405525597,-3.66873493861418,-8.00915938639777,4.30309581759563,-6.00866000668561,1.1389688287939,-5.58044712038062,-0.11073711578577,-5.49107326163426,-11.5885435992809,-4.71542017123115,0.734573493016404,1.69785626318366,1.8021491336386,-2.06293427611466,-1.26984343615924,0.165409188492223,1.99949911253199,-0.211058522431997,1.32480949279508,0.388090177732107,99.99,1.0
7891.0,-1.58550536691994,3.26158454822833,-4.13742198305023,2.35709625199132,-1.40504331370135,-1.87943719306477,-3.51368687087654,1.51560674568816,-1.20716636120056,-6.23456133227108,5.45074606689486,-7.33371406736393,1.36119332407831,-6.60806825219469,-0.481069424899829,-2.60247787045261,-4.83511205239717,-0.553026089102902,0.351948943356815,0.315957258937511,0.501543149467536,-0.54686881157389,-0.0765836358993043,-0.425550366841581,0.123644186352002,0.321984539336613,0.264028160503965,0.132816719764592,1.0,1.0
84603.0,1.27283606127384,-0.290232504800532,0.779602757897458,-0.818584533690141,-0.951337379119219,-0.597189743505657,-0.516631471449758,-0.0635037129106004,1.70406371199671,-1.10684591405406,-0.599845958799416,1.12120174357578,0.959389568953257,-0.356895953175447,1.19556582808423,-0.381704483567428,-0.329044771363621,0.189906430255936,0.685083312800537,-0.054039966764283,-0.0251867375019892,0.224913010701275,-0.0913379699942583,0.0748918008179833,0.579866258835579,-0.667435842723811,0.0993060629858967,0.0336647994444265,1.0,0.0
44313.0,-0.492571233974465,0.995228068902597,1.66486285725519,-0.00102859987666486,-0.0566703300786556,-0.596895806609444,0.6747881944029,0.0401794432593769,-0.446648970108414,-0.368591636211006,0.138312342979655,0.216967978785826,0.0985970834867313,0.162460414686487,1.06093103037875,-0.194113987985295,-0.00497420128263562,-0.92198100296218,-0.470710122039287,0.0824408976421294,-0.172225002384626,-0.408987221587161,0.066369988406679,0.383846189681582,-0.302113764567187,0.0799294431706155,0.280167972276878,0.121811952807432,11.48,0.0
94060.0,1.98485193537761,0.297597067209422,-1.9470419228034,1.2722465891927,0.896745560338986,-0.790767998894256,0.630065670432611,-0.368862789461697,0.932424865926525,0.189420942940946,1.74712648218744,-2.15094898781907,0.593937105405922,2.64378128484621,-1.1741898382509,-0.259965682146692,0.108468252522767,0.490234461760138,-0.305195717591406,-0.282111646586039,0.0799011290585035,0.418061742877365,-0.041185643733229,0.691807390468782,0.485018855112745,-0.510547830600097,-0.0844761742207204,-0.0722255892748832,36.0,0.0
97121.0,-17.9762660516057,12.864988563015,-19.5750661905691,11.3451198184298,-13.9986456031027,-0.35489996091484,-23.7834698823143,-4.87235340557097,-8.50428479375643,-16.6011969664137,5.56925817499418,-13.9322487527403,-0.204854827407058,-7.58102324741972,-1.01361239001659,-9.01481328062598,-16.0920320589503,-6.05014766257303,1.66102935873752,2.41992113013135,-4.30043186631826,2.8657718597682,1.48930201538756,0.386039288843108,-0.232391836340479,0.413826703027495,-3.25598090607432,-0.538963227046118,8.64,1.0
85573.0,-1.7567118508365,3.26657425418237,-4.15338789695403,3.92452561357555,-1.7537718434176,-1.0057867792296,-4.31321717578502,1.56071190324579,-3.29567366751075,-6.2133552491157,4.52299197543382,-6.6528440527591,-0.12468523386066,-8.60448620191387,0.110359314846888,-5.94548061159606,-9.33893779428438,-2.39019258818085,3.18415235636348,0.874720103498016,0.911427441871296,0.0530612807310541,-0.367700953962814,-0.776337755840596,0.292093831084717,0.025999713844171,1.0629681996854,0.501148168228208,1.0,1.0
8886.0,-2.53585211738111,5.79364414692454,-7.61846283574893,6.39582974649419,-0.0652101046678037,-3.13637196409103,-3.10455736262141,1.82323263760971,-3.87865758023391,-7.29780335001461,7.07166913682445,-10.001046368327,-0.207934540884304,-10.8606980453666,-1.69082504118249,-2.36085672411086,-2.76009701528795,0.29810341564323,-1.38555780172735,0.408704184487524,0.716719907055995,-0.448059938458541,-0.402406878680357,-0.288835222564699,1.01175223958707,0.425964621387216,0.413139555823146,0.308204656968305,1.0,1.0
44393.0,-4.61746102917986,3.66339525318756,-5.29744641020372,3.88095965427288,-3.26355091342907,-0.918546733700683,-5.7152620778107,0.831039550183167,-2.45703377841015,-5.72681709632961,3.52572598717089,-6.48911156043177,-1.01279063167124,-7.05231095228929,0.78444540329242,-6.77397674966222,-8.58807007314333,-4.51089174541971,1.14787783834912,-0.34645583270524,2.69817489528664,-0.0270808907137453,0.366775230313112,-0.123011441662663,-0.300456526768528,-0.239996239629945,-0.183463054061235,-0.0733597031884566,1.0,1.0
33960.0,-0.896417556296906,1.19195068270845,1.58238405636816,-0.284955020992244,0.130084938780366,-0.208225509110635,0.750122315398413,-0.010985014923864,-0.178652044591121,0.630508550668044,1.87975444423799,0.840474719915492,0.0962456069411749,-0.0164279771129429,0.423167854177642,-0.0882025456699125,-0.427633149645275,-0.459639988929282,-0.189784373276308,0.408894919152596,-0.246863306688658,-0.330104086585537,0.00740548294182847,0.204153974562184,-0.237057840900812,0.0510723197101904,0.327513392302557,0.0198639736287817,12.96,0.0
25198.0,-15.9036352020113,10.3939171427504,-19.1336024646827,6.18596883540498,-12.5380209157442,-4.02703044708406,-13.8978265981985,10.6622517826007,-2.84495398482036,-9.66878891236125,7.39441941053863,-11.6356300484755,1.42327692545531,-8.64045910049478,-0.674719538892936,-7.69556878829619,-13.6841395944616,-4.77740603940726,1.26834277321029,1.50156541071894,1.57754822493456,-1.28013712313136,-0.601294526869194,0.0404039214626868,0.99550197117886,-0.273742711729157,1.688135896398,0.527830799573719,99.99,1.0
47633.0,-0.942060952932389,0.416285381568556,1.79922294789751,1.29480442115983,0.344038792070216,0.400552382243421,0.58557293315563,0.247803369537391,-0.80023567081314,-0.286576564188895,1.0661057636638,0.668463423418977,-0.450158022710211,0.300224346758896,-0.344430962399476,-1.00326732579921,0.444368280553696,-0.112358781893194,1.10264198355824,0.284932487858549,0.0788547375974302,0.168437345892489,-0.0939318720433732,0.0309615407146877,0.458985795770994,-0.150847882506276,0.0627624399666419,0.0743082516417121,85.0,0.0
113425.0,-0.572806467829349,-1.65240885869187,0.169124312876505,-1.73724993823267,-1.74114195401523,0.36910652994911,1.21248446386485,-0.208671720333186,-2.4931241030921,0.708056215622462,-0.9467410156394,-1.34099450012839,0.453946140202626,-0.241484792533968,0.464757555173213,-0.723381356502163,0.7075169577502,-0.0652349811679748,0.857721909604665,0.810804398485942,-0.234653315594239,-1.16020000003246,1.40702360257458,0.522629592024417,-0.96203974090147,-0.631404056869259,0.0597174639857705,0.245100050965345,463.34,0.0
94009.0,-1.14309073477007,0.519549589929357,-0.0658103084566807,-0.849518197670923,2.64076370078887,0.368162015964397,0.403278357638702,0.0860831777434604,1.11103621152918,-1.51201707313158,0.673923613220939,-2.12645119480397,2.25072526359424,0.335262898442467,-0.538976462345581,-0.381403526413409,1.59966183055717,-1.34115742936255,-1.76259947686385,-0.489090020131885,-0.379797471251977,-0.636811098523663,-0.150418660405105,-0.67456459374107,-0.726297891580712,0.0604080218325272,-0.0243488797773616,0.152953833453905,1.29,0.0
86376.0,-0.670238130057305,0.94520635153406,0.610050626297701,2.64006508673377,-2.70777462644103,1.95261056051566,-1.62460819938343,-5.22990786160988,0.21020202822781,-2.06990438955593,-0.529805728295342,0.999716276092526,-0.0861120244186652,-1.50855714024168,-0.450669492347937,-0.328387382736473,2.27027117814029,0.709666017682026,0.913175997078955,1.4749287568126,-2.50445018690737,1.43647237841825,0.351542386126581,0.648466904268149,0.579681417358758,0.0757375933335965,0.346717084034013,0.282208626038179,323.77,1.0
75302.0,1.213107325373,-0.396309525780363,0.558727730790694,-1.45564735834352,-1.06427291141006,-1.06227793966129,-0.371184815715822,-0.111184683111783,1.10909119263606,-0.902251784086501,1.85971197641121,1.68757164383592,0.664271726392137,0.219931088023718,1.16340292027043,-0.168945091167369,-0.480006732895241,0.566234695903511,0.721242573035457,0.0136658912613069,0.23392320112552,0.777402034896649,-0.127534933912118,0.621248704256282,0.488358568423366,0.0706569692021653,0.0176981535174845,0.0152593820694828,23.29,0.0
22400.0,0.898614274555906,0.0338961928217827,-0.0832970050956021,1.25632616930286,0.554091347766426,0.702342332742405,0.155668231625311,0.196359735713541,1.16075853070591,-0.518258784764837,1.60634195106108,-2.52549252463935,0.16604677391442,2.42801187132929,1.16978778849113,-1.53234065001431,1.82223449304873,-1.96337314823919,-2.14918476797647,-0.252496771398726,0.0315107779491862,0.278743282855173,-0.0273367871876948,-0.708803342555397,0.393031704787292,-0.231544652581981,0.0116329946469164,0.00557910107223173,89.99,0.0
104778.0,2.01378622988718,-1.80329077464073,-1.93622058485669,-1.76335182948784,-0.0156346733697085,1.30872624147727,-1.14205439695705,0.1127455741265,-0.32455372569835,1.29965154559895,1.38215850484778,-2.88661041901097,2.08805204310788,1.23942087534929,-1.51148819858911,-0.517465880585475,0.95139324390112,0.998367247590757,-0.155164391619719,-0.018640047332739,0.0955212033578322,0.548113130833043,0.0045236459686443,3.0456778823624,0.161890488835112,-0.028802408489138,-0.0808540516095045,-0.0208880704105862,176.5,0.0
60100.0,-0.692778971101832,1.39909480802855,1.99248280915129,2.53166899699518,0.760432848364169,1.70113638046871,0.45016750984209,0.39622864938167,-1.14538903242341,1.17486541878736,0.881141144077558,-0.0546968526276798,-0.0656807062453831,0.134733195152762,2.39799553179731,-1.44400312713712,1.19115266705664,-2.19438297880699,-0.848958817201347,0.313959654966294,-0.137873137392233,0.0792005432806361,0.137436764344947,-0.684490178846587,-0.748134089601208,0.0446985548154841,0.397253669085875,0.0274544619167493,6.35,0.0
