Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
28143.0,-27.1436784229495,15.3658043803315,-28.4074244550982,6.37089534679314,-20.0878775718571,-4.66631306343841,-18.7094788213717,17.9035743750222,-3.72227873753244,-8.12096173759343,4.41994345577668,-6.21094112120869,1.06383739513242,-5.84352838067721,-0.108836449172905,-5.60659732565665,-11.7562556050179,-4.71494676131661,0.783577593799492,1.70388764553958,1.79682638880552,-1.96097371657716,-0.90224745220798,0.144011442167384,2.02438803943008,-0.204214065769385,1.33215305903359,0.385890728011147,99.99,1.0
59725.0,1.28371933676519,-0.312954482060354,-1.33147057937792,-1.0469713080009,1.92448518838795,3.14237682085772,-0.52835095372475,0.743205513775511,0.0401203460613435,-0.0715292789959027,-0.0485987028100194,-0.0156731776839282,0.0577957588818961,0.385365812762899,1.24004979585026,0.560296694676244,-0.805354376269003,0.0627975331994263,0.314579385174895,0.123245157297652,-0.0153283015190048,-0.235983470682173,-0.113282835307488,1.08530295309478,0.528777008406497,1.08210404190783,-0.0888238575303988,2.93764332061172E-4,38.67,0.0
63491.0,1.02367605259488,-1.42751195289033,0.401894511975198,-0.534724964878842,-1.51601847816037,-0.227786771390031,-0.861171587066096,0.167104852568633,-0.218034679568301,0.695384256716853,0.445066258852719,-1.27305590033161,-2.49760050679352,0.235845129053188,-0.230511248280155,1.38844076267886,0.21833322956376,-0.392562819732092,1.01246503515371,0.268731682252876,0.270699269762247,0.274102591325831,-0.246568146927022,-0.0227235403428532,0.368428833488178,-0.147855670911254,-0.0268859576447301,0.0300453347644197,184.27,0.0
54563.0,-0.88709175657189,0.706837962028629,1.7328316063305,-1.31053787974417,0.0219802770633811,-1.09566323723383,0.82305773281642,-0.285653877427404,0.262423734160184,-0.21971475045641,-0.294707528306177,0.125415636269821,0.446795349384581,-0.421215890262281,0.515225664616525,0.483525188729759,-0.818186170056118,-0.440202912843504,-0.710092248123343,0.282410600484588,-0.157042089913109,-0.151963980247702,-0.0461424681266479,0.435568620008116,-0.284300740602378,0.694813899424112,0.200106429342121,0.0383606735298912,21.62,0.0
28726.0,-29.8763655139763,16.4345245512223,-30.5586968214292,6.50586178736296,-21.6656542956569,-4.94035632949796,-20.0813910746494,19.5877726234404,-3.59149104711596,-7.80059820772759,3.94783971729026,-5.4879114860488,1.36994034924206,-4.82955244300835,-0.134412095441135,-5.12116240451142,-11.1181904509172,-4.65995586983801,0.608930080519071,1.72477883837961,1.81295397464878,-2.23225158753151,-1.41280344282556,0.178731069561437,2.15604185816706,-0.20938462411377,1.25564890085966,0.364530452975509,99.99,1.0
54846.0,-2.98646550822273,-8.91229481688474E-4,0.605886830263541,0.338337780759695,0.685448451171472,-1.58195443740193,0.504206377175919,-0.233402618007887,0.636767742518801,1.01029102209398,0.00451796796642434,0.0443966388940644,0.420853062352676,-0.931614224984722,1.14797368277192,0.48306309357216,-0.152470829644753,-0.285666258848129,0.0725498490088206,-0.764274258309323,-0.875146363670133,-0.509848660993286,1.31391790371009,0.355064731381086,0.448551563224067,0.193489780350156,1.21458768687535,-0.0139228973515758,1.79,1.0
70229.0,0.315641749332386,1.63677796226183,-1.51964988293973,4.02857099852445,-1.18679426720391,-0.789813099852487,-2.27980740468004,0.472987926704315,-1.65763500271185,-2.89499040084744,1.60198538284757,-2.82494562476694,1.26920363552044,-5.59136368933409,-0.974827287131074,-2.73779549628906,-4.9615343155062,-2.22479740778771,-0.136117269757132,0.388884849068478,0.345920750226663,-0.1080015945344,-0.165441941824109,0.279894580016653,0.808783092569154,0.117362632970147,0.58959490284462,0.30906407378289,3.79,1.0
109847.0,-0.0281109788624765,0.754596580623788,-1.60203346110258,-1.11692222376493,3.25904880053597,3.4293309993758,0.144814428864562,0.802086136260438,1.34215000490333,-1.58930036300656,0.916413046128601,-2.78549407897479,1.09350665790747,-0.199066449419032,-1.1664806753116,0.028083645675751,1.77120920873326,0.467394675073514,-0.64130529624523,-0.138434260176143,-0.0947525575168443,0.0493918255433131,-0.183967890363536,0.564332205999487,-0.167480814058971,0.53370412509764,-0.105430003159196,0.0493847584582398,6.99,0.0
11461.0,-0.550479806488457,0.384031363121916,2.11770311408504,-1.59990857004958,0.980970371991076,-0.0829776603916621,1.37678410049389,-1.20578231188102,2.11663994821856,0.386027616684451,1.74997027588713,-2.9809098243475,0.825835620876989,0.518550507085169,-0.690912698160971,0.649896762134661,-1.05344724187048,0.600988735186153,-0.348278449596578,0.0429894750721532,-0.399312441229329,-0.305966219972076,-0.371825492335834,-0.537046935288222,-0.650562098828271,0.468487314720411,-1.3482197937831,-1.00420882517233,27.28,0.0
52744.0,-0.55625280250703,1.1570037510064,1.69335373201188,-0.0755053300791152,0.0978029532234961,-0.852698311474095,0.836177428922567,-0.138653107124852,-0.652078292748691,-0.387268945715328,-0.196176527510411,0.61025823898999,1.3086482976326,-0.0950495940609495,0.705220526067037,0.112787565099468,-0.456907170064375,-0.493136879960513,0.0441512540623849,0.204843156664022,-0.196980892578911,-0.455245049789659,-0.049714548279304,0.416505069158179,-0.194499082416342,0.0639500341742726,0.31464579286508,0.180929017676628,5.98,0.0
40276.0,1.15937314510686,2.84479469928473,-4.05067950821309,4.77770088131929,2.94898004123771,-2.01036111013216,1.74408581794948,-0.410286521869204,-2.45019774688553,-2.04216786301424,1.84409317018026,-2.42593281501277,-1.5842751343556,-7.2083115791564,0.459828383286257,2.37529619792022,6.4435098643744,2.59184606301795,-2.88977035831304,-0.059264385833904,-0.176541018596848,-0.433469859425429,-0.529323202003731,-0.597019604985794,1.33595405267787,0.547092070642555,0.00997894426391215,0.160769150049196,1.0,1.0
37077.0,-1.84756889544203,0.918141705710169,1.35948615190088,1.51800750305616,-1.2241636402831,2.03249883726153,-1.80664273815644,2.03027699605712,0.126125353536938,-0.952123945269775,-0.175626218395279,1.36873568001862,0.693444372681923,0.252283427335142,1.30584128490338,-1.25760868974472,1.80733989549426,-1.37184051034754,-1.05696202307133,-0.420410875273387,0.640321598825765,1.79485403929162,0.140150464367873,-0.575426932912181,-1.08126629108264,-0.0955477407047433,-0.258622801051435,-0.0292188614188676,22.88,0.0
100298.0,-22.3418888868038,15.53613332478,-22.8652284959099,7.04337354768731,-14.1831291919342,-0.463144880408286,-28.2151120538009,-14.6077905214735,-9.48145633401495,-20.9491915543611,4.73958247105186,-11.9249546896802,-1.50141102577851,-3.83678146634435,-2.72032883823594,-8.88010567222989,-15.8251362851177,-6.75042522352437,-0.129188144339879,4.10001904830367,-9.11042257588182,4.15889482041313,1.41292844456256,0.38280067392155,0.447153952515532,-0.632816336434319,-4.38015425911661,-0.467862869164174,1.0,1.0
41607.0,-18.2475132286673,8.71325017095966,-17.8801268207974,9.24945923683651,-14.5412125237225,-1.91156359308197,-18.0146601306809,5.52216218981207,-9.28392451240577,-14.5571590528859,4.39243558567834,-10.3800731219167,1.61182090128819,-6.91763950579126,0.158841037400664,-10.3282423879882,-20.2545556896053,-8.53452256380618,3.25653448060821,-0.526368288315335,0.598842606268504,0.615318868165234,-0.486498927270445,0.739268468431111,-0.236844752247958,-0.0460816699541002,-3.01147328474912,-1.02214746628442,53.95,1.0
70828.0,0.196706751987779,1.18975728641634,0.704882217511495,2.89138777331251,0.0455553693851548,1.24573045976205,-1.19871420021049,-2.42161641083942,-1.23208864617238,0.324238886093679,-1.27393508028395,-0.868686295319925,-1.18194465496857,1.0275841718551,1.68813234484864,0.256215978185418,0.120608339589106,-0.0523460171330233,0.329826631850516,0.646616407050903,-1.32813178943378,0.189310618105111,-0.00552418359572104,-0.814707739467747,0.400924279960331,0.286281378755055,0.135214945600326,0.257314769060283,0.76,1.0
8808.0,-4.61721720415581,1.69569365346656,-3.11437220079491,4.32819855298178,-1.87325699086527,-0.989908135538263,-4.57726462658038,0.4722161584519,0.472016953377646,-5.57602263642415,4.80232276125089,-10.833164469314,0.104303875698575,-9.40542306160986,-0.80747786866047,-7.55234220350747,-9.8025617903912,-4.12062883466552,1.74050729036196,-0.0390459343384186,0.481829697240067,0.146023056445948,0.117038527549065,-0.21756459883966,-0.138776043706563,-0.424452881068275,-1.00204142597227,0.890780287970655,1.1,1.0
10434.0,1.17235932496959,-0.0341912965028536,0.827029191624388,0.190619923885185,-0.722373448957356,-0.69467442802682,-0.342251588841773,-0.132908693570274,1.66109664864567,-0.637377043710165,1.22465338129047,-2.12282894721908,1.63252456895032,1.63096662236028,0.751634294024515,-0.00522410456439609,0.770496752815994,-0.688904022228337,-0.664033509158988,-0.105408663870783,-0.221080417797277,-0.40194987955507,0.157342247311188,0.388637019439392,-0.0335182747752159,0.873427091605307,-0.0855446260210942,0.0069685100108844,26.84,0.0
40918.0,-3.14025953779538,3.36734230912012,-2.77893140701488,3.85970067435928,-1.15951836286203,-0.721552487906327,-4.19534154281433,-0.59834584749232,-2.87014477203106,-5.29061006200618,3.82376208408163,-7.49227616878309,-1.52436747989794,-8.52767862203589,-0.391214524543396,-6.18087991000233,-9.6988394108884,-4.81823334077503,-0.871581688476025,0.0777814455070256,2.45233850455703,-0.292962575086153,-0.189330326319261,-0.166482104307702,0.0380396237066075,-0.0154765350217125,0.776691265853111,0.397557490298277,0.76,1.0
63541.0,1.57252492678397,-0.900418832836817,-0.505869177800658,-1.63616257544159,-0.724244512745322,-0.575838450763823,-0.602231080543514,-0.191884136575363,-2.31349377756606,1.68338099715982,0.395099118152826,-0.828911498622548,-0.153262839050113,0.233459812118846,-0.301411433565026,-0.311446643584979,0.148678896069369,0.583779063420506,0.478913773574849,-0.341308478095226,-0.180856971287355,-0.180323217509828,-0.190527736216994,-0.514824619926582,0.741095635003863,-0.0473077749246086,-0.0119946596684626,-0.0130572396786896,15.0,0.0
59503.0,-0.467447908742149,0.933324168600549,1.42768112869523,-0.211555172864612,0.11439809497236,-0.367745692659938,0.643296479108499,0.0962202900868183,-0.641357073581768,-0.156349913867613,1.01026515862395,0.539813442707163,0.0295776414939434,0.316762740361245,0.170545593644245,0.492292773237484,-0.765231528289363,0.253669032782854,0.422753092464194,0.157992241559975,-0.187190933364875,-0.542478952443448,-0.0354643254536818,-0.0173480562050782,-0.172668470768887,0.0734937607942656,0.255236106765794,0.108945776182568,18.69,0.0
48884.0,-2.13905055735992,1.39436766175691,-0.612034894995233,1.04932705568948,-1.1621019076536,-0.768219363115428,-1.99723740081007,0.574996543366778,-0.98083177624058,-2.49561924548174,2.5555891530874,-3.53043627008024,-1.01623381526368,-3.45519657744236,-0.0563633864076254,-2.46773703008032,-7.14032596614864,-1.27128002161365,-0.00172192354163427,0.0254265126136498,0.696954881120808,0.740003045389771,-0.15511524943514,-0.0506074460808317,0.268368293338874,-0.469432841163864,-0.405813768055179,-0.152170846988601,19.73,1.0
18690.0,-15.3988450085358,7.47232389650112,-19.0269123426632,11.165525840514,-6.89385628014845,-2.12093657486019,-14.9133299850456,-0.721214094320184,-7.1750966153358,-14.166794659606,10.2777688628065,-14.9854337328686,0.345179234077653,-14.6663889726541,-0.346352541965346,-8.33324249555463,-12.6025964553952,-4.87668342078337,0.604625910708604,1.11150221461014,-2.44488368228,0.727495341024629,-0.345078151264077,-0.981748551471828,0.995271346300177,0.816761717958274,2.26294237384391,-1.17806316323334,1.0,1.0
45874.0,1.236047965847,0.1718202118611,0.390944377322013,0.431623588786259,-0.280148334158772,-0.484082080700396,-0.0563835105915197,-0.0286759693778627,-0.167294363977494,0.107488500706642,1.16186208872241,0.861590310768707,0.121736879022554,0.449874574408639,0.373845032089549,0.602724255555646,-0.783124506345689,0.0806424622394113,0.294335871932421,-0.0777671564628335,-0.227834178264953,-0.706986311255333,0.0836472529867907,-0.00645295182997631,0.224576240887917,0.0977508930475757,-0.0348065497113554,0.00554838972182537,3.99,0.0
118185.0,-0.958830312161312,0.21095921278776,1.93070289509022,-1.23570633771372,1.06816206949459,-0.121038455581432,0.43788239349429,0.0313659917191401,0.41575371034929,-1.03267630687543,-1.35275865424119,-0.638496584341939,-0.733107262154573,-0.168859959443294,0.638286357922382,0.545978935569958,-1.05592396100473,0.172796069317376,-0.601454769017673,0.0233268550332067,-0.198236172516928,-0.637191283376121,-0.259217382107478,0.195099523128918,0.455433641706997,-0.604339319606851,-0.143237969309317,-0.149226909091999,1.18,0.0
41170.0,-6.49808616880785,4.75051466030858,-8.96655783136602,7.09885431317009,-6.9583762227814,-2.82212618665779,-10.3334056561063,4.03190730189525,-6.64877821018697,-11.6344144245911,6.87757089846463,-13.6976856184689,0.463040401836978,-13.0441824003561,-0.309229265664683,-12.3175797238757,-24.0190985475902,-9.33519307905321,1.95189049542104,0.568338010653019,2.15814308370257,0.1115103626317,0.216413836254987,0.584661255488016,0.760359507805524,0.0819723426822078,1.41506751068321,0.0351241448009389,83.38,1.0
52777.0,1.35288020002682,-0.518323653662108,0.0905421447264339,-0.755191384042987,-0.783502062469451,-0.621558569514353,-0.399152764306301,-0.128508410643229,-1.18538413173013,0.85792780258496,0.914602986335592,0.444008893462634,0.338756202430137,0.320353717063225,0.1639470855341,-1.03978395084244,-0.388524698069968,1.46919644423495,-0.351535539285467,-0.416513819575407,-0.346064924070212,-0.578996746531238,-0.0233599876409882,0.0484409680488837,0.285338810760423,1.04090637268501,-0.0726702604050661,-0.00563432258958238,25.0,0.0
31771.0,0.979079316430847,-0.413319328881468,0.63853307001903,0.800878283523627,-0.746675597605783,0.00404464899219626,-0.322761414942537,0.265531418867714,0.537519005518694,-0.0619735631692384,1.12484100836578,0.309894100079015,-2.085484111757,0.521955383402297,-0.381666383902437,-0.24178233006009,0.21233634313417,-0.493854463037287,0.0645674135169172,-0.120243069213194,-0.183688799813924,-0.624122687539242,0.0775730861330347,0.191645098210151,0.11439972076168,0.179201057640078,-0.0287673596214715,0.0141563140895092,79.95,0.0
18399.0,-14.4744374924863,6.50318451651946,-17.7126323688621,11.2703523334822,-4.15014206409808,-3.3720982088695,-16.5358068114174,-1.4439469925952,-6.81527289964437,-13.6705451263516,10.5452629545898,-15.0226996343749,0.171633085144947,-15.0663743633461,-0.259575939555838,-8.6687392723375,-12.8041408991277,-5.11662049533788,0.579200358016368,1.10124987016838,-2.47596222945688,0.342390706034285,-3.56450803816097,-0.81814019000188,0.153407682695978,0.755079460824454,2.70656616161759,-0.992916047059418,1.0,1.0
77467.0,-0.28430171545759,1.01611093292149,1.37001917131522,0.534849725360926,0.272203528528957,-0.886905444965579,0.834372934006822,-0.174548613189667,-0.643964273781708,-0.420683839189462,-0.461190061891833,0.156931147900313,0.432956502366552,0.177279459018663,0.654369757212049,-0.0668440309741225,-0.439221852030559,-0.0482371914741588,-0.233319742477641,-0.0441104000578093,0.110015022347064,0.329948927783812,-0.24207991644727,0.404500368250414,0.268899494187339,-0.370226068811892,0.0407992271520682,0.0282373199015361,2.99,0.0
19846.0,1.16548510574347,-0.430041789496677,0.880938813414314,-0.748765001191208,-0.8049447889479,0.191925991023152,-0.887000687079406,0.230580496016476,2.97191965527473,-1.30934450224665,2.01418916172148,-1.47829255510068,0.842127315692324,1.63518720515518,0.18961836520411,-0.437220599715286,0.536692790626568,0.704199877884084,0.409017001940715,-0.20254877462486,-0.106716235623019,0.130446838175092,-0.0484378692365993,-0.364178651185369,0.389897666634286,-0.691347565762059,0.0724482834433223,0.0123235876927402,11.85,0.0
31320.0,1.33638735391926,-0.452236950901362,0.478137363686384,-0.714976197942622,-0.829372829575126,-0.593703118042896,-0.490548888679462,-0.120564831198595,-0.940156091590707,0.539371761699176,0.178609139287728,-0.0628560339904399,0.873099567128153,-0.227005788344303,0.950644016623973,0.874897845934392,0.476098262464875,-2.19039448761934,0.280363706873492,0.114501910208601,-0.0920355151220223,-0.362254692568394,0.159252024980305,0.0751888292143222,0.1686548381879,-0.491503444730916,0.0243303697285756,0.0229546641617643,25.3,0.0
51112.0,-9.84877583247984,7.36554648639464,-12.8985382309124,4.27332307326376,-7.61199101126967,-3.4270452374345,-8.35080815251842,6.86360392236365,-2.3875673251028,-6.06578236274727,2.70785640511515,-6.13603446645473,-0.545976095807375,-7.02898027290706,0.916068574603162,-4.09288449351717,-7.01462170672071,-2.5309672589153,0.554027499068527,0.832398066019608,0.931958309450931,-0.87446736131737,-0.192639469446569,-0.0354260265633338,0.538665050436448,-0.263933516556866,1.13409509350836,0.225973163975667,99.99,1.0
94362.0,-26.4577446501446,16.497471901867,-30.1773174564996,8.90415677106517,-17.8925996927224,-1.22790388102871,-31.1973285494605,-11.43892041491,-9.46257260540015,-22.1870885620007,4.41999660154863,-10.5923050053728,-0.703795803703315,-3.92620731586873,-2.40024649210124,-6.80988994039049,-12.4623149481086,-5.50105078380738,-0.567939572890149,2.81224110932946,-8.75569832116533,3.46089334478551,0.896537503959012,0.254835536763482,-0.738096558530353,-0.966564233789852,-7.26348214633855,-1.32488430656137,1.0,1.0
11092.0,0.378274504006009,3.91479678866992,-5.72687201536627,6.09414095882864,1.69887526405022,-2.8073139468834,-0.591118212837213,-0.123495593086659,-2.53071281390832,-5.15309460989926,4.65408842254301,-7.83953899762349,1.37181858033581,-9.63468971263612,-0.739596855842826,-0.663203945673478,0.891934540534899,0.978675639075006,-2.00547660274646,0.440439440893876,0.149895683076911,-0.601967245529085,-0.613724335539499,-0.403113687819411,1.568445255978,0.52188393400233,0.527937749881352,0.411910405834512,1.0,1.0
51928.0,1.42627929947344,-0.29128833173335,-0.234975110583383,-0.921451722626,-0.247796483755467,-0.183473799419854,-0.567885246365778,-0.0212307879501789,-1.09259023573453,0.366528367693768,0.874007477977372,-0.0162661025456157,0.985169839703145,-1.13325988501059,0.18416410212793,2.03034368548424,0.24371140510705,-0.385058271243073,1.19828697692126,0.203869192362329,-0.161682509830702,-0.581533522045202,-0.0519380294751183,-0.924085818427612,0.380792787638128,-0.42734106861978,0.0204359824228082,0.024080264743714,15.0,0.0
112102.0,2.13797540277725,-1.22877509403311,-1.73523308983852,-1.97303649753252,1.24123000688329,3.64546623235015,-1.66778240059701,0.983212323950832,-0.10081618197599,0.756442806589254,0.131991988852609,-0.395564353220089,0.203065781408027,-0.240637133887326,0.979880406482783,1.36272797225788,-0.101908350527402,-1.44994390982454,0.33406994589859,0.063617949632391,0.0554526631095435,0.0264388023436841,0.397405055502208,0.6821682633807,-0.466959252308209,-0.408504051177343,0.0350298167735334,-0.0440539979532199,14.0,0.0
84002.0,1.48474760188171,-1.01885017955763,0.848768204447881,-1.25402083134435,-1.93921433558528,-1.12821004942144,-1.12203886590168,-0.157155112607359,-1.65369167554822,1.43617756308129,-0.256175049066128,-1.11315078299867,-0.239945031935945,-0.219797969557637,0.807714869419643,-0.251366838445871,0.585231826379098,-0.104582240757999,-0.356999569721646,-0.38683739674336,-0.357417128457457,-0.706169323349459,0.230881457460628,0.633647055197248,0.064637309830199,-0.427301512960239,0.0394851964126682,0.031003002429585,10.0,0.0
57389.0,-0.11607080479591,0.397537327020003,1.7139374973649,-0.922229564174327,-0.587343836459886,-0.771956416945318,0.176399650338965,-0.212483390562407,-1.68854381811337,0.288885355676588,-0.0437782983142871,-0.0335882598078992,1.76968453092895,-0.524113896650434,0.730582762116841,0.77382169933529,0.389709152308591,-1.51451481149125,1.42761012137491,0.330036876700512,0.0395845215449392,0.0658233794337605,0.0274598961326868,0.419604948683305,-0.494685910903614,-0.462999491782439,0.157592304592765,0.151344448439152,15.0,0.0
32647.0,1.34145718142986,-0.625183446464155,-0.142835510489158,-0.670179102151905,-0.810154960977596,-0.957236141004492,-0.316967638274115,-0.0565200698795349,-0.666596605377201,0.682813059885829,-0.464464625402343,-2.10522385889343,-3.03707270293846,0.763121501980297,1.04773715211197,0.704908199351053,0.854640038732627,-1.96768326454272,0.44850572497234,-0.115741850494703,-0.137021037190436,-0.69847108325277,0.116139327495847,-0.0155155336343083,0.262958007080532,-0.414022326483864,-0.0315799175055817,0.00510252515782241,38.95,0.0
60511.0,1.36234059023036,-0.394131031002627,0.707245246801606,-0.746807941925147,-1.08287521273692,-0.827304636583473,-0.59608150704161,-0.108434307165359,-1.17529955401554,0.75727886340263,1.8447838621188,0.661741961139235,0.898449675720687,-0.112425202931837,0.0061741395776612,1.3323847947809,-0.00651324455793569,-1.2563656023491,0.817164131163717,0.112852526592905,-0.0244586471886232,-0.173796642478182,0.143412237326643,0.531568195891646,0.202974385784563,-0.513242186957428,0.0133567761610359,0.015196147755153,2.39,0.0
83899.0,-1.23969020705425,1.86617708494933,-0.0737235817994889,1.1537427729297,-0.133864956248719,-1.22635183681971,0.0372906519074627,0.70134200142928,-0.814749063165464,-0.913698868695641,-0.40778848678803,-0.165458827481798,-0.136282960208025,-0.475494741416907,1.12807785741474,0.36999973083252,1.25735316347531,0.815295791685635,0.18478657291854,-0.0913489377233791,0.124489489249017,0.220580061158537,-0.150534100816882,0.278147954303716,-0.184401935181464,-0.325079451470601,0.0824684813925394,0.0773775796795159,1.0,0.0
60547.0,-0.775804818777414,0.699239184083592,2.15624396928902,-0.505637349029484,-0.285467091634729,-0.753033770013086,0.425022259612843,0.0710481564982871,-0.089359670562109,-0.633078961889549,-0.461541160518974,-0.00302648345708534,0.179280434045724,-0.177187302149699,0.76184037625105,0.746451504503789,-0.757831590197585,-0.0923175209468004,-0.851867982273711,0.138920357821354,-0.0856081403569748,-0.291283295187713,-0.0996536195370485,0.393401947296308,0.298088264695754,0.259465595843046,0.167929625555693,0.0432017351272607,26.77,0.0
34684.0,-2.43923696855219,2.59145816263611,-2.84012564998452,1.28624391005241,-1.7770161908324,-1.4361387710222,-2.20605624197635,-2.28272485775905,-0.292885036315821,-3.71744992918956,3.90739912775712,-7.22000368560677,-1.21173934568755,-9.6576265944335,0.927517899548728,-4.73866234284944,-9.27663556929158,-3.08196108095709,0.17774563450317,0.513529864634298,1.77446009213068,-0.771389807551225,0.0657267026225069,0.103915744896627,-0.0575779255552146,0.24265246086543,-0.268649222026483,-0.743712586038479,125.3,1.0
39722.0,-0.679464112615741,0.19028766004053,1.75085336408907,-2.19598234503151,-0.163835934507316,0.159890310544482,-0.151231143537644,0.259810893069018,-1.22654855262358,0.211879037423365,0.101865314120815,-0.83245736122473,-0.106042615213246,-0.3266246306578,-0.156184909850533,2.04850699004339,-0.75287075374897,-0.0287892532396856,0.527416475598885,0.266959934271882,0.275014558614162,0.704509972198129,-0.521965939259344,-0.826974569756096,0.642075260778972,-0.114863858967321,0.276601343405317,0.102113087777796,9.7,0.0
82289.0,-1.46489654758402,1.97552752738073,-1.07714453940265,2.81919063998449,0.069850228405671,-0.789043629709432,-1.19610144945515,0.673654375004339,-1.36372387646135,-2.9328952580311,0.301368829965399,-3.24614143685335,-0.465640147552938,-5.42936187944371,-1.30498291640657,-0.953623442669269,-2.72734300093373,-0.63643691865914,-0.927124072666602,0.048968800272123,0.174099465690177,-0.272505290211891,-0.0315494503920774,-0.406165929676999,0.157768979757404,-0.104392920359594,0.0737955599806211,-0.0415702518454821,1.0,1.0
45711.0,1.17366258249062,-0.0379240632786958,0.623579803922715,0.841102502841062,-0.453509364302844,-0.101533335455449,-0.212649658140201,0.0307934122977683,0.589336928292446,-0.272354459408273,-0.510154527725458,0.719659380350953,0.213877575871587,-0.235335263572221,-0.158113101907585,-0.642168346344859,0.340834962101799,-1.05186232545736,-0.173481790084147,-0.129623152094172,-0.0761712235932672,0.0672809730440703,-0.0452050622580961,0.15177489667943,0.486387146451412,0.439131192577255,0.00409763378430291,0.00999391697358435,9.58,0.0
31730.0,-0.773603188343811,0.825051287393268,0.842705556715389,-0.457339547259616,0.692414845311526,0.428504273432465,0.790100261330561,-0.933333563331891,-0.40099043929926,0.116096180674126,0.125716338632872,0.147512771289495,0.141523301251988,0.122665275728962,0.149206651746256,0.625867856769132,-1.14431752375394,0.586726669458811,0.827964336512225,0.0405900424643751,0.513798642610102,-0.73521399329253,-0.313236466867547,-1.02984855084603,-0.181669963350804,0.163051823358324,0.263017863458246,-0.0743456507262138,103.7,0.0
8878.0,-2.6618021745564,5.8563932148043,-7.65361621324071,6.37974188053221,-0.0607121191362683,-3.13154973153662,-3.10356974550479,1.77849156945338,-3.83115371623455,-7.19160424618226,7.10298858788516,-9.92869994299538,-0.0674983775194601,-10.924186865147,-1.69791397714032,-2.37942098527078,-2.77511389701838,0.273798971252603,-1.38218756352589,0.399096860264863,0.734774950378595,-0.43590118187623,-0.384765904180568,-0.286015663843443,1.00793382365812,0.413195532462339,0.28028415690056,0.303936550639395,1.0,1.0
79042.0,-2.47380660165673,1.36576897631066,-0.45030322932679,0.964920116333527,-0.301428488971834,-0.620496558365864,0.331880370428454,-0.13377856592952,0.334592702076737,1.65078451565245,-0.352527007386109,-0.868324789003581,-1.5291587353052,0.608111997311197,1.98783219174145,-1.04617480622716,0.747817696459526,-0.535402220663127,1.33504846697212,-0.50703863112634,0.0899397908664827,0.297753092009575,-0.131902756054901,0.103752910124352,-0.44297752374982,0.441538833978583,-1.93717967193047,-0.138372112903992,30.67,0.0
3368.0,-1.55419016781196,-0.167163302733276,3.00054422812446,0.553700913500128,0.0910329819647549,0.154500891672027,0.174005824438464,0.216169706486408,-0.311924914262892,-0.0391419407443713,-0.497787310715101,-0.499971171034078,-0.00482725587981441,-0.601520312539265,0.769371220713377,1.24731095648673,-0.95718230977492,-0.0986561315665038,-2.29901533724155,0.502576201448845,0.292241966062718,0.641683750104908,0.093965182905264,0.096784489468203,0.131686360285355,0.930880435132829,0.0147664807474244,-0.0775710492109093,124.11,0.0
26523.0,-18.474867903441,11.5863805198184,-21.4029168131391,6.03851541556808,-14.4511581398683,-4.14652350569915,-14.856123673178,12.4311404723263,-4.05335328722588,-9.04039624894471,5.96620250720685,-8.46396612952571,0.0786921317878341,-9.09253265181295,0.0108220973904713,-7.1863755078292,-13.7974745003699,-4.95849390971089,1.32116655982617,1.5779244011474,1.74113559593371,-1.25113794883836,-0.396219126116475,0.0957055555718895,1.32275094272025,-0.217954564863573,1.62879253147016,0.482248274865402,99.99,1.0
82004.0,1.20342782176342,0.154730960968606,0.605177394522232,0.559647007251795,-0.585741766371173,-0.802401303497036,-0.085997324971663,-0.0307218886322216,-0.119976905308271,0.124151728643462,1.54327781249887,0.743860954860351,-0.52283496880563,0.590804012073598,0.395090743377932,0.473195656257681,-0.55848188362835,-0.0257317872474879,0.0985794769018433,-0.135792717747549,-0.200856891358468,-0.652797363746478,0.158348270943558,0.510687049845574,0.135986062831608,0.0669228074346998,-0.037201685971027,0.00928543794727144,1.29,0.0
