Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
100501.0,-6.9852674861123,5.15109356872598,-4.59933777342036,4.53447860064768,0.849053978611719,-0.210701203278644,-4.42522968507474,-5.13452515572624,0.0693205728889109,-0.870997150804889,5.20081516878268,-7.80222778971281,0.0339124179895287,-7.56013197197136,-1.01465193469311,-1.50792960088674,-3.41027456780471,0.107544007359072,-1.37551765637273,-1.24699631854492,5.45367185347674,-2.05617714358307,-0.280333720590026,0.120771472511766,0.569357720918146,0.145971466001576,0.300193469284684,1.77936385243205,0.76,1.0
41646.0,-3.24018658731411,2.978121790406,-4.16231393691373,3.86912437879902,-3.64525645477793,-0.12627056104764,-4.74472973694714,-0.06533104369042,-2.16836609501902,-4.75830407509117,3.47109784646449,-6.5331067689397,-0.983468669556775,-6.07398900285949,1.12540670902583,-7.71804240456347,-9.85592743669396,-5.19390789281555,2.04269768780688,-0.224043462894117,2.60144102940002,0.23191011639882,-0.036489849092758,0.0426396452203885,-0.438330345949387,-0.125821080392006,0.421299802439127,0.00314587612156787,172.32,1.0
26523.0,-18.474867903441,11.5863805198184,-21.4029168131391,6.03851541556808,-14.4511581398683,-4.14652350569915,-14.856123673178,12.4311404723263,-4.05335328722588,-9.04039624894471,5.96620250720685,-8.46396612952571,0.0786921317878341,-9.09253265181295,0.0108220973904713,-7.1863755078292,-13.7974745003699,-4.95849390971089,1.32116655982617,1.5779244011474,1.74113559593371,-1.25113794883836,-0.396219126116475,0.0957055555718895,1.32275094272025,-0.217954564863573,1.62879253147016,0.482248274865402,99.99,1.0
55888.0,-2.24565285223301,1.57120202632031,0.675370742113542,-3.48028353921973,-0.310347200964995,-1.5272705266624,0.844163195464055,-0.228617353425207,1.64688849720917,0.188380404150832,1.65025958572061,1.35478721115066,0.0868112750707559,-0.223300926613119,-0.222729654831738,0.0503692073904785,-1.07139662699589,0.0440682267778823,-0.787800307651926,0.338475608336878,0.0139150578054984,0.158734811643113,-0.0833640575633191,0.53881451055695,0.20919021365762,-0.423721576346748,0.016201391538674,0.4727846152563,3.91,0.0
47545.0,1.17671575912859,0.557090903443645,-0.490799622910899,0.756424293386678,0.2491915585394,-0.781870546568533,0.228750322026116,-0.0408400791377636,-0.432110564245139,-0.585778431385528,2.28193937592012,0.654566719272309,-0.310379432324912,-1.04370522504569,0.513750399321109,0.399177755263914,1.14313007770305,0.256013886486252,-0.511210088142662,-0.10277180482264,-0.0621660000083396,-0.128168129786567,-0.0401759895545737,0.110040347467026,0.437891432381746,0.368808854483266,-0.0182873480981415,0.0311734033163997,0.76,1.0
66187.0,-0.568287237618332,1.2994555462457,0.687460212785509,0.713573835342007,0.714058590141434,0.936482404167853,0.170133575898486,0.62028258938185,-1.24664384783999,-0.25571190481368,0.291730100709714,0.983290780116018,1.49331216189816,0.519095285099678,0.755696965653012,0.0878549154437268,-0.492207251521425,0.501766971800087,1.12609461486339,0.0379386050019871,0.10880006365216,0.28169185808902,-0.240710461155869,-1.31992312374339,-0.147926069245366,-0.25822932570935,0.0640287594882613,0.0629146214728465,5.0,0.0
93742.0,-3.29112509261551,4.4011941515981,-8.39421162258901,4.45357956949695,-4.79005451824953,-4.24018208232724,-9.21900099642753,1.97402995723142,-2.91294270907847,-13.540168238225,9.41303953977606,-18.0475965708216,-0.728186553999085,-15.3930448312636,0.3494850489774,-13.30388757707,-21.2979057823155,-7.26231079476482,2.27422550991903,1.4908691418867,2.10234346771868,0.597370314627801,-0.328086184026121,0.445752402449364,0.585280580866405,-0.399005421878678,2.11600444233121,1.05074380386505,1.0,1.0
7551.0,0.316459000444982,3.80907594667829,-5.61515901119457,6.04744510216478,1.55402595692572,-2.6513531120137,-0.746579273100222,0.0555863112529252,-2.6786785422399,-4.95949291161496,6.43905335158373,-7.52011739288703,0.38635166741077,-9.25230724747513,-1.36518841502051,-0.502362190618164,0.784426598154274,1.49430460743838,-1.80801215867357,0.388307428238927,0.208828369001674,-0.511746619200722,-0.583813220813723,-0.219845029091423,1.47475258440688,0.491191925656006,0.518868284577287,0.40252806767232,1.0,1.0
70536.0,-2.27175453696818,-0.457654560738072,-2.58905463865543,2.23077826688105,-4.27898250263823,0.388610079538804,0.102485457456358,0.813127838070308,-1.0929208385062,-5.03202838566819,3.51034756034463,-2.22739840581069,0.656823927974733,-5.19918574342056,-0.128311029598493,-3.94352099869908,-3.82052232662867,-0.570821093891663,2.78338340771804,2.28575790271371,1.09634200952947,0.658398654570846,1.71167573455248,0.333540036403021,0.538591373646869,-0.193528512332835,0.258194100840055,0.247269213953463,824.83,1.0
70237.0,1.1639534627869,0.337706051306731,0.375296244929856,2.31673545761939,0.16803067711296,0.956198984994966,-0.674949080357895,0.42070062153288,0.0710392742659293,0.172292880414608,-1.57569451418454,-1.58853276110522,-1.31288172653999,-0.977876732124875,1.63497190199684,1.75735144712786,-0.115130507564238,0.950008540937784,-1.2920988775859,-0.168705030838571,-0.0391361263770559,-0.185238822597019,-0.122048693430798,-1.47695410120457,0.283553346668268,0.123062799048676,0.0499958833863976,0.0454237491096286,14.45,0.0
101313.0,-25.825982149082,19.1672390103062,-25.3902293121699,11.1254347149714,-16.6826439195391,3.93369943022963,-37.0603114554112,-28.7597989339836,-11.1266235224579,-23.2282548357516,3.7859770496129,-10.5224940129243,-2.65749636392801,-3.79279543594993,-4.49894467676621,-6.55787310177539,-12.8672447953713,-5.80459047549908,-1.25446534452587,7.90737812724062,-16.9220157786505,5.70368400806478,3.51001884069223,0.0543302268964685,-0.671983312405663,-0.209431359115655,-4.95002186384908,-0.448412770754799,2.28,1.0
65385.0,-2.92382666427262,1.52483716405302,-3.01875803326242,3.28929147538496,-5.75554237361289,2.21827630310359,-0.509995431790455,-3.56944356866613,-1.01659168855188,-4.32053577559936,1.27720226474415,-3.70174966668488,-0.97186959353265,-4.85777667212588,0.0906055221312176,-2.80150199048762,-4.18680753704806,-1.64840609367465,1.1764455977519,-0.447039406719925,-0.511656805196235,-0.12272408639124,-4.28863899895194,0.563796657800838,-0.949451350280346,-0.204532177495445,1.51020648735902,-0.324706012560446,1354.25,1.0
8451.0,0.314596589729515,2.66067027657541,-5.92003738034463,4.52249960508858,-2.3150272861839,-2.27835165394776,-4.68405393631569,1.20227026523098,-0.694695511200349,-5.52627805985834,6.66243683071252,-8.52546492534563,0.742745446888019,-7.67866801029943,0.593070459066131,-4.47813659534324,-5.84426647937357,-1.1027307945783,2.17738568653903,0.562705643312244,0.743314023428983,0.0640383555765096,0.677841675250346,0.0830078227438395,-1.91103446375022,0.322188398435937,0.620866538820488,0.185030354728703,1.0,1.0
35866.0,-2.04448868873478,3.36830621710984,-3.93711139061868,5.62311973109633,-3.0792320390481,-1.25347411822809,-5.77887959312275,1.70742815771205,-4.46710312294842,-6.0677981503786,3.83978771072745,-8.27784094846266,1.49391490811495,-8.41668121212274,0.792297928201949,-7.86265882647354,-14.5708366290177,-5.18538553288232,2.41438956859515,1.11202761894884,1.48359421639379,0.834310712862216,-0.148485620188757,0.00166885452328186,-0.0389957310939217,0.389526401954901,1.30023645611458,0.549940374167289,7.61,1.0
17419.0,1.25659291125507,0.0633021690563735,0.636209671653853,-0.0545583312060485,-0.439047763378809,-0.445846727586483,-0.355394598905552,-0.119705679315664,1.33472461897287,-0.43738768319294,2.24786120983471,-1.32498652413492,2.45413376443372,1.60111535709166,-0.239462614119898,0.636280410857335,-0.0420041034117562,0.370748359580362,0.231826636326365,-0.030257628989125,-0.242904519116677,-0.451948591961928,0.0427199360102907,0.0246072515715626,0.130221020896792,0.865698072000795,-0.0981022374282543,-0.00798952501890546,7.63,0.0
12712.0,-0.995625960259345,-0.124751529287889,0.694521115873259,0.7259966754424,-0.105054937031122,-0.433422474611751,-0.0459063411113613,0.394807883611926,1.48176304721754,-1.1730129230763,-0.788240006006312,-2.63905574215685,1.04669889002656,1.60017850805646,-1.31853777753398,-0.115292459509461,0.792890672742177,0.234567697809864,0.223477971698173,0.147896229415332,-0.0075245052825373,-0.136696672967395,0.211407768943325,-0.17974642447561,-0.399318264666832,0.251489200359624,-0.0896616543962298,-0.0872079362517613,115.0,0.0
8451.0,0.314596589729515,2.66067027657541,-5.92003738034463,4.52249960508858,-2.3150272861839,-2.27835165394776,-4.68405393631569,1.20227026523098,-0.694695511200349,-5.52627805985834,6.66243683071252,-8.52546492534563,0.742745446888019,-7.67866801029943,0.593070459066131,-4.47813659534324,-5.84426647937357,-1.1027307945783,2.17738568653903,0.562705643312244,0.743314023428983,0.0640383555765096,0.677841675250346,0.0830078227438395,-1.91103446375022,0.322188398435937,0.620866538820488,0.185030354728703,1.0,1.0
8757.0,-1.86375555343732,3.44264397684973,-4.46825973145511,2.80533625940251,-2.1184124774924,-2.33228488731467,-4.2612371974404,1.70168184397858,-1.43939587542941,-6.99990663386522,6.31620967716699,-8.67081800476226,0.316023991908777,-7.41771206475053,-0.436537471366146,-3.65280196004741,-6.29314531907376,-1.24324829133852,0.364810482193887,0.36092400372093,0.66792657242141,-0.516242362128804,-0.012217811746839,0.070613703103445,0.0585044669560628,0.304882839588584,0.418012467185258,0.208858278145839,1.0,1.0
65385.0,-2.92382666427262,1.52483716405302,-3.01875803326242,3.28929147538496,-5.75554237361289,2.21827630310359,-0.509995431790455,-3.56944356866613,-1.01659168855188,-4.32053577559936,1.27720226474415,-3.70174966668488,-0.97186959353265,-4.85777667212588,0.0906055221312176,-2.80150199048762,-4.18680753704806,-1.64840609367465,1.1764455977519,-0.447039406719925,-0.511656805196235,-0.12272408639124,-4.28863899895194,0.563796657800838,-0.949451350280346,-0.204532177495445,1.51020648735902,-0.324706012560446,1354.25,1.0
73826.0,-0.297227773415023,0.837940584496259,-0.299616040657089,-1.11019602961788,2.56754383855668,3.25314403065419,0.0982285163372207,0.937039779241266,-0.50168768199331,-0.442693054261975,-0.0105586984595508,-0.330360064678046,-0.0785929657521187,-0.257559092825705,1.09852891108824,0.714769626418715,-0.482020409732492,0.324323109580984,0.283044352222229,0.228600569241255,-0.318306539372764,-1.0072963814559,-0.0502101164794515,0.935690330483746,-0.00636630378460445,0.0881168879702184,0.247066373245233,0.0913828183045759,0.89,0.0
53451.0,0.385108461103674,1.2176203228402,-1.95387216540948,2.08707599095328,-1.14422540643716,-0.57688799482478,-2.58286504391682,0.643229999334504,-1.19123269237613,-3.09509360697848,2.82114488798301,-3.1005456578695,0.146199374342408,-4.51012391529804,0.574490022660784,-2.12346278453199,-6.05331938825344,-0.70637615273475,0.572791028207014,0.380545212283106,0.594623132460925,0.372143665842342,-0.310455791389476,-0.624065148802846,0.840216130296559,-0.159451766672991,0.599482364663208,0.288915549852885,8.0,1.0
86378.0,1.4255124913664,-1.07470633526728,0.514487880781487,-1.43497501181637,-1.46272610124129,-0.370672443786501,-1.13388798166697,0.058727613700089,-2.02474816292455,1.58606580108758,1.51538478900465,-0.3799258745872,-0.288684137813236,0.0575765185380018,0.173476185889427,-0.527639804860518,0.647851218550165,0.0158731485107247,-0.385110671397503,-0.404976902799329,-0.131183665686372,-0.00914428069172998,0.0877940170661346,0.183169986782764,0.236550042511102,-0.204019273920636,0.0394018619210585,0.00742163012803526,10.0,0.0
67274.0,-1.19768596267577,0.131809998428813,1.93354253506125,-0.361043447688911,0.605374163876694,0.410285441423822,0.327865050829911,0.48965361083033,-0.249769939536377,-0.84530677977108,1.01515079013568,0.228969903171131,-1.77028945509691,0.353826327834757,-0.789582024786048,-0.472599635876766,0.229950890070675,-0.819866744471883,-0.672290741349632,-0.0781202930353369,-0.0394329878779289,-0.24425360658392,-0.0779141792860139,-0.298949457337275,0.263091739315966,0.23506059308036,-0.0111722921849861,0.0441630292977285,40.69,0.0
406.0,-2.3122265423263,1.95199201064158,-1.60985073229769,3.9979055875468,-0.522187864667764,-1.42654531920595,-2.53738730624579,1.39165724829804,-2.77008927719433,-2.77227214465915,3.20203320709635,-2.89990738849473,-0.595221881324605,-4.28925378244217,0.389724120274487,-1.14074717980657,-2.83005567450437,-0.0168224681808257,0.416955705037907,0.126910559061474,0.517232370861764,-0.0350493686052974,-0.465211076182388,0.320198198514526,0.0445191674731724,0.177839798284401,0.261145002567677,-0.143275874698919,0.0,1.0
94362.0,-26.4577446501446,16.497471901867,-30.1773174564996,8.90415677106517,-17.8925996927224,-1.22790388102871,-31.1973285494605,-11.43892041491,-9.46257260540015,-22.1870885620007,4.41999660154863,-10.5923050053728,-0.703795803703315,-3.92620731586873,-2.40024649210124,-6.80988994039049,-12.4623149481086,-5.50105078380738,-0.567939572890149,2.81224110932946,-8.75569832116533,3.46089334478551,0.896537503959012,0.254835536763482,-0.738096558530353,-0.966564233789852,-7.26348214633855,-1.32488430656137,1.0,1.0
43700.0,0.939020046790937,-1.75564340292284,0.665438581107931,-1.00018305238798,-2.14170325414352,-1.10159236572083,-0.622718278355737,-0.349988077481111,-1.98834312147758,1.25158753046906,0.256394947491562,-0.0220212375699747,1.67563001408315,-0.523646448148411,0.618604897439757,-0.364299261999445,0.559548614914789,-0.348690313402505,-0.535511260167281,0.289835209686805,-0.15494904981911,-0.65794907250791,-0.0095007794779144,0.90611954766518,2.97276417295791E-4,-0.475850531868667,9.94394238269967E-5,0.0851814735167771,285.7,0.0
47280.0,1.04141218276693,-1.49184125196869,1.58630076178353,-0.185794122515878,-1.87141656185167,1.06172252816696,-1.67299304442924,0.529201509616937,0.628973094637235,0.293595593140016,0.573497563941136,0.651875504879121,-0.370087687874486,-1.23864945598676,-2.2557312339214,0.286265151200515,1.09987702673892,-1.39556487525472,1.04886173511615,0.167603806303944,0.220024531467813,0.846934070865984,-0.153746949326801,0.104071129243891,0.365637448466212,-0.0420209328479341,0.0852311884870862,0.0280405718490644,93.9,0.0
83100.0,-0.944350258132696,1.21687850282803,1.23699200223067,-0.0603538520224498,-0.558647859048713,-0.75197385036313,0.196239434876974,0.514533704521319,-0.607016052907395,-0.229971778792884,1.15904454547363,0.289714351242685,-1.10280798891864,0.844848346903129,0.221238114883965,0.49877881736368,-0.347950485102319,0.240522621140649,0.232766489838916,-0.0949015095105646,-0.117247675758713,-0.542531990981786,0.0875862933977289,0.485017008228417,-0.270060915410961,0.0351366566711305,-0.00138257912864539,0.0419352262002086,10.78,0.0
58642.0,-0.451382569628168,2.22514650025341,-4.95305045271638,4.34222824814605,-3.65619018970243,-0.0201214656089607,-5.40755361778584,-0.748436141338482,-1.36219775131112,-4.17062288702767,3.76230638231684,-4.22622469486547,-2.04669403006077,-4.71049793587464,0.217572360008267,-4.73908378383857,-6.13188675183675,-2.42587063860491,2.31416486951171,0.724381267691587,-0.575924092076688,0.495889440695266,1.15412793921228,-0.0161857864909953,-2.07992826296301,-0.554376906341192,0.455179270612071,0.00132065645985432,113.92,1.0
77519.0,1.17951582490054,0.240265905504047,0.714998098173027,0.693126046448016,-0.523100462428589,-0.81946998242709,0.0188962216472333,-0.120547275975622,-0.0468354071601066,-0.120714924245911,0.539883620724103,0.811600838500062,0.543023959179353,0.231767258002022,1.20744226316821,-0.160947909801662,0.0294917384898632,-1.20681971789997,-0.680383757352573,-0.120050937217089,-0.190766607497358,-0.504117162117473,0.22756985915095,0.610550342996792,0.0850238005352853,0.090109119244531,-0.00968167600125023,0.0217733863600878,1.98,0.0
47982.0,-1.23280412810524,2.24411874456383,-1.70382579275654,1.49253586483501,-1.19298516971563,-1.68611021267902,-1.86461150490967,0.856122313785725,-1.97353527775248,-3.94238290411726,2.40165068027699,-3.39426561777896,-0.145161724970334,-4.32979551307589,0.758760885824274,-3.19904647594093,-4.48018356526203,-2.48566878350317,-0.0958074336903356,0.207889301735382,0.560475065574211,0.165681717805126,-0.0137535165177887,0.474935180269258,-0.218725074414735,0.302809125708237,0.46603094153746,0.250133538809307,0.76,1.0
1525.0,-1.8426962818158,1.74064137285157,0.861525830498894,-0.856315496213565,-0.655375730473989,-0.842786027535915,0.198562703945685,0.602764331866924,0.455594965949662,0.541295549294277,0.948686063588707,0.591625417020591,-1.09829901575729,0.314853798143304,-0.896411259094138,0.206073656654272,-0.281808336402023,-0.0728274873706312,-0.130831526134016,0.369122281094673,-0.213608961077048,-0.400617431220045,0.0300133917234381,0.512611243017956,-0.0770874570820914,0.286218007614618,0.586012093975677,0.352610200094862,1.0,0.0
43157.0,1.23738595442868,0.288832655863222,0.187640961633071,0.501014818446347,-0.162795388988048,-0.563192933326056,-0.0311255955339086,-0.0294942360740068,-0.188445803991026,-0.109958916522068,1.32066652021068,0.758406864219425,0.0917589117332188,-0.089448581751518,0.429166303203963,0.775648702131882,-0.369283650711094,0.316318698402727,0.21573917155448,-0.0668949698187471,-0.259021309316333,-0.786408763347419,0.0780439577420394,-0.0398822517866462,0.226367933734641,0.097724105631538,-0.0279264907182037,0.0169995829460244,1.29,0.0
102625.0,-4.22122078925031,2.87112058054735,-5.8887158872207,6.89095207502484,-3.40489435037622,-1.15439396843915,-7.73992801001653,2.85136330092288,-2.50756869395709,-5.11072764247853,5.35088988417692,-9.29980722738699,2.79314035729228,-6.10655192524523,-2.10694702580884,-6.25062921491661,-13.5663252216994,-4.19278019670633,0.510570181831806,-0.227881506131312,1.62059124560534,1.56794700869044,-0.578007459600926,-0.0590448081819941,-1.82916881940751,-0.0724287202294822,0.136734308772186,-0.599847542493268,7.59,1.0
34829.0,-1.06010567674893,0.183729643599514,2.34340562779026,0.625259125079253,-1.13275525804078,0.545413985269653,-0.784225017408686,0.717870514605226,-1.2619040788213,0.00601977124973135,-0.921970090970071,0.244416034564534,0.796552707706046,-0.267664379023469,0.609938713271573,-2.1073451061731,0.852184004407227,1.13693890669754,-0.156891787650283,-0.280794534676893,-0.247180210172849,-0.274966314421006,-0.02826513436871,0.0467140266516557,0.0693187452093162,-0.199203953360136,0.0522510350570355,-0.0035337896921763,44.24,0.0
36179.0,1.22991697896711,0.28586555188938,0.273006687719291,1.13228854266725,-0.348289597205283,-0.984271724991213,0.174528860012677,-0.190523358639591,0.100911644296219,0.0348009258391788,-0.526744835821613,-0.229634963440878,-0.788410876147871,0.54748795255053,1.00678075880473,0.0864743945575195,-0.380560231292362,-0.0540603199099879,-0.367966238546917,-0.179885621706598,0.0228108118292677,0.0586070247179508,-0.0957261717235411,0.376773326736518,0.658286608412251,-0.326564586913913,0.00724814925514815,0.0199232661486191,11.5,0.0
49913.0,-0.334616753533695,0.434879886018639,2.19659241877056,0.558726911335828,-0.416704161316714,0.929022378845373,-0.30326280805714,0.497261121820106,0.100004071004826,-0.270611370234839,0.657436302335069,0.297070276417216,-0.825717224914078,-0.0577862902781038,0.164632569977156,-0.290058567400186,0.149032267752598,0.320366830605891,1.14350594704442,0.0139595089979126,0.0703156369750038,0.380793969839437,-0.0845761845741276,-0.287076665695744,-0.650434396075568,0.423746140953432,0.171403489655468,0.134781452194347,8.49,0.0
984.0,-0.453605681608613,0.867001388135039,1.33035691130305,-0.0308383772340867,0.00341639987618637,-0.370968434963828,0.37153392788689,0.323784868443814,-0.344431812827582,-0.320838528677913,1.52307984085647,-0.381054377115571,-2.17424907537547,0.236827845925768,0.66716748072481,0.327346563695927,0.23347613529041,0.105424425041494,-0.221503813688468,-0.0498883206531704,-0.195197201139239,-0.602180503115407,0.0531497798953722,0.114064140631702,-0.363316283867322,0.0787838734859881,0.244376245219611,0.0824031207414139,1.68,0.0
51120.0,-0.588492302492808,1.14552879846106,1.04924804052174,-0.172106916416535,0.096001542514742,-0.529376151926907,0.487924559041754,0.182571587158903,-0.239144650900321,0.00753291097755615,0.989715035561217,-0.19520764627203,-1.23911517744146,-0.057938804332841,0.378264965656662,0.71513904847573,-0.294006103453925,0.610036189191175,0.301345233553927,0.176044072416636,-0.279395862380472,-0.768409821603728,-0.0444718130925724,-0.0881698891188984,-0.141060921693961,0.0838292157983646,0.338077733294802,0.144209335693414,1.29,0.0
28726.0,-29.8763655139763,16.4345245512223,-30.5586968214292,6.50586178736296,-21.6656542956569,-4.94035632949796,-20.0813910746494,19.5877726234404,-3.59149104711596,-7.80059820772759,3.94783971729026,-5.4879114860488,1.36994034924206,-4.82955244300835,-0.134412095441135,-5.12116240451142,-11.1181904509172,-4.65995586983801,0.608930080519071,1.72477883837961,1.81295397464878,-2.23225158753151,-1.41280344282556,0.178731069561437,2.15604185816706,-0.20938462411377,1.25564890085966,0.364530452975509,99.99,1.0
74959.0,-0.573383037563057,0.504804546268592,1.96226490729788,-0.200704570344854,-0.133678605595476,0.413394206270776,-0.192039361663195,0.462764847941427,-0.0117756353225655,-0.16377122186239,0.965605637842212,0.326151971991514,-0.365773368789448,0.0860314541056093,0.767433552089138,0.581042542960397,-0.674186013739705,0.546966443823721,-0.280113976840741,0.0990325404081684,0.214701337737025,0.7005350556783,-0.035042453767935,-0.30015472433457,-0.713312631270914,0.289347520773128,0.403049553623077,0.216717899018262,8.28,0.0
51711.0,1.09292636021803,-0.210744928289062,0.300661227268672,0.206798215363145,0.111370182549448,0.896631091870111,-0.361241955095902,0.211620193470743,0.00145404674345226,-0.0297991303271339,0.6142498371255,1.25379479557736,1.64303864099562,-0.0469635489987204,0.825684990331105,0.822430926755175,-1.08258308423462,0.211848021216642,0.0866133510760378,0.170307354612328,-0.0367644257173294,-0.198098583985199,-0.139403192380516,-1.29530048377089,0.256514083180359,0.298118259289056,-7.1789790469069E-4,0.0147074045655693,79.5,0.0
76126.0,0.835403368861634,-0.658477162874674,1.81754330474195,1.74968484087557,-1.26062490131121,1.21228019739237,-1.05711142719371,0.540466896466191,1.33796756636573,-0.317220595434462,0.73034100355531,1.91549535971686,0.211524856341758,-0.94293351763473,-2.1118886107657,-0.691554175580316,0.388832062471673,-0.291899353450843,9.61967481771291E-4,8.5693974653249E-4,0.0791355656807261,0.580798047448196,-0.131004361195915,0.284961597645423,0.415952570544205,-0.23524052952642,0.110429281117728,0.0422821651826354,88.98,0.0
37393.0,-0.431703321558763,1.75965680253313,-1.00737622485584,0.517247538141258,2.55437657173633,-0.175117109580879,1.45854651595129,-0.254566654012481,-1.1002590301718,-1.53653922382909,1.57523096290457,-0.0622251592432434,0.829857613694426,-3.74400592267593,0.388059586602832,1.07333984628391,2.07514352175787,1.86835863710385,-0.219027850686286,0.137165630544064,-0.126518859007926,-0.0826049548944003,-0.386634237777859,-1.64752470080994,0.0928499670367476,-0.344702232981569,-0.0874036659343577,-0.0238095404582981,0.89,0.0
8808.0,-4.61721720415581,1.69569365346656,-3.11437220079491,4.32819855298178,-1.87325699086527,-0.989908135538263,-4.57726462658038,0.4722161584519,0.472016953377646,-5.57602263642415,4.80232276125089,-10.833164469314,0.104303875698575,-9.40542306160986,-0.80747786866047,-7.55234220350747,-9.8025617903912,-4.12062883466552,1.74050729036196,-0.0390459343384186,0.481829697240067,0.146023056445948,0.117038527549065,-0.21756459883966,-0.138776043706563,-0.424452881068275,-1.00204142597227,0.890780287970655,1.1,1.0
36004.0,-0.427381943756942,-0.22104513146273,0.922087185667333,-1.52836192370857,0.227656733847005,1.67436363693726,0.195846190379329,0.52195360271195,-1.80883787508631,0.162998840907385,1.73583985410929,0.542501380400229,0.308933560218728,0.310362558865331,1.03332366408821,-2.38389318618004,0.815509362286482,-0.291037244494874,-1.77902783620878,-0.335803471128243,-0.11204099459282,0.0956882870295765,0.189280476632024,-1.31589772721927,-0.418846553993811,1.1282831226123,-0.00280483900955426,-0.0116103841153377,96.0,0.0
6345.0,1.20397145238053,0.927268173870123,0.0414630412692656,1.66988123381532,-0.00786126644901185,-1.47704111736873,0.30090873309156,-0.418893812927583,1.00091410738876,-1.08331136290195,1.72415605239568,-1.89677859804642,2.52171695476927,-0.075558302509297,0.19954591639386,0.363444365149926,1.76097067677007,0.565437801242375,-1.03613821680485,-0.0922371052650389,-0.171369319004883,-0.125576563405758,-0.0584872000206587,0.751804531483024,0.632035187183917,-0.4024363194193,0.0159755072835965,0.058703347016172,1.0,0.0
75851.0,-4.79366743133161,3.41891065333381,-5.07444453285381,4.03598694267746,-3.52787459906065,-1.92324150219959,-5.06598083804842,1.99688475994042,-3.09737916358313,-6.44720227383046,3.77557843937585,-7.49878345527601,0.231306922054262,-8.65826843157538,1.34330765668858,-6.17333085967808,-10.7080182544535,-3.50489419159365,1.88404425730219,0.342122343012083,1.16861781897539,0.289530903898366,-0.371888203724815,0.144761276597316,0.0847348250689305,-0.19743147093529,0.328671522253493,0.835394921353057,99.85,1.0
31816.0,-2.36356889704955,-1.76923122414953,1.588523162737,2.23755832790695,0.991420825318716,-0.122156516908747,-1.62474734948419,1.06634136514485,0.812935015783156,-0.682931847982543,-2.13563185754356,-0.219310100966861,-1.89157798304135,0.0371714600971058,-1.09236800578956,-1.27706224770002,1.28563562930423,-0.554227933086668,1.46435574540053,0.444351025020011,-0.104944206364659,-0.851082422066925,-0.0184614396558497,-0.454703649945519,-0.366024751865754,-0.4178402687096,0.13879588639034,-0.28428801880931,11.84,0.0
65385.0,-2.92382666427262,1.52483716405302,-3.01875803326242,3.28929147538496,-5.75554237361289,2.21827630310359,-0.509995431790455,-3.56944356866613,-1.01659168855188,-4.32053577559936,1.27720226474415,-3.70174966668488,-0.97186959353265,-4.85777667212588,0.0906055221312176,-2.80150199048762,-4.18680753704806,-1.64840609367465,1.1764455977519,-0.447039406719925,-0.511656805196235,-0.12272408639124,-4.28863899895194,0.563796657800838,-0.949451350280346,-0.204532177495445,1.51020648735902,-0.324706012560446,1354.25,1.0
29531.0,-1.06067628419757,2.60857946990866,-2.97167900258071,4.36008935234848,3.73885304346426,-2.72839507263672,1.98761635466291,-0.357344707416169,-2.75753451251209,-2.33593332652232,2.11151686706104,-2.59194964968951,-1.9505893546741,-7.31157981735935,0.0777527657738322,2.29060783198994,6.50927165018434,2.56997142628646,-3.28615008214787,-0.0890615369649179,-0.0631678773494982,-0.207385284031508,-0.183260817119722,-0.103679373403096,0.896178353364318,0.407386872028391,-0.130918311231478,0.192177382137495,0.68,1.0
17230.0,-0.469326705102944,1.11145278248281,2.04100272504592,1.73159516277684,0.135146841769907,-0.0936251754891053,0.266155169970928,0.0829882363836626,0.58025540346041,-0.164562674892883,0.500376369958899,-3.0217601822032,0.924213260310925,1.50079377517002,-0.400282644242405,0.706047712602575,0.115114264650572,-0.0467958788933584,-2.54852159198286,-0.358708665630957,0.159387389394564,0.592669568808717,-0.0535961838321624,0.320747502076217,-0.36912075429213,-0.136604684929151,-0.100845186803931,0.03934714768212,3.93,1.0
