Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
43494.0,-1.27813773524814,0.716241580332591,-1.14327922918382,0.217804800631468,-1.29389046969973,-1.16895152511977,-2.56418198278833,0.204532467641239,-1.61115462297744,-1.25028553742691,3.36736102310858,-4.58309584545642,-0.806939683730076,-5.20830522179452,0.525823682164556,-1.81591431259746,-5.24911146794949,-2.19669120679566,2.10905264474381,0.817203155491914,0.490182667533974,0.470427403079725,-0.126261344339209,-0.126644458784455,-0.661907559467122,-0.349792996571914,0.454851068382725,0.137843477172283,24.9,1.0
58222.0,-1.32278906321956,1.55276821126964,-2.27692070362638,2.99211739124618,-1.94706392017319,-0.480288250384527,-1.36238752318047,0.953242226598613,-2.32962885992389,-3.39355348115172,3.1284396921776,-3.57039373078107,-0.595198191474463,-3.98841505479623,0.995905842419722,-2.84378455855144,-4.82624611607161,-0.703883464864473,2.15221455770756,0.988493486888991,0.614968996752659,-0.195199717277462,0.590711261700839,-0.233377663885038,-0.164285286785183,-0.27749787053455,0.428610084734921,0.246393746180351,270.0,1.0
102625.0,-4.22122078925031,2.87112058054735,-5.8887158872207,6.89095207502484,-3.40489435037622,-1.15439396843915,-7.73992801001653,2.85136330092288,-2.50756869395709,-5.11072764247853,5.35088988417692,-9.29980722738699,2.79314035729228,-6.10655192524523,-2.10694702580884,-6.25062921491661,-13.5663252216994,-4.19278019670633,0.510570181831806,-0.227881506131312,1.62059124560534,1.56794700869044,-0.578007459600926,-0.0590448081819941,-1.82916881940751,-0.0724287202294822,0.136734308772186,-0.599847542493268,7.59,1.0
49985.0,-1.55421636788274,1.69422928947167,-0.903333638062708,2.42543608490852,-2.89978748492542,0.133028430446298,-0.286225919411127,0.555944559014401,-1.39491838156524,-2.89261176082088,1.96223597455109,-2.38526266137636,0.458337202321203,-3.72454345377605,1.84397832505056,-2.01392370780293,-2.81560029569659,-1.09229027232613,0.139687230416985,-0.0323343863075664,0.493436338989664,0.733393182273647,0.202349959595007,0.492053700892718,-0.183790909215829,-0.19991711985608,0.395200622125666,0.0276930320930062,360.0,1.0
116738.0,-0.984194696024601,0.109386510624321,1.35258057871344,-0.930552199646221,0.624315199450728,2.50770352565399,0.883585334549719,0.325060209636001,0.59777333511445,-0.00694895764058259,1.29050561666982,0.534771093883966,-0.337399704997387,-0.505571361010554,0.473661136839318,-0.868312339704124,0.0428376724789219,-1.1445610934695,-1.55275959048915,0.203386713268069,0.216600534567181,1.44189049524721,-0.197708908067305,-1.70305662695701,-0.312664783014731,0.536233302692267,0.266611048287472,-0.240531453321567,163.49,0.0
62341.0,-5.26775974325256,2.50671895922695,-5.29092481764433,4.8861341982102,-3.34318841087649,-1.10008548506579,-5.81050918581537,1.72634335514407,-0.749277159995058,-4.83482799462627,3.54601225001006,-7.75128547808951,-1.19569394502348,-10.0185024459282,0.29639612212368,-7.47716172698803,-9.78580026201852,-4.24397714797126,2.68112678165858,-0.286043269744833,0.764265624858483,0.473261684078133,0.54848172305712,-0.15685005182413,-0.71018694460215,-0.366422677340972,-1.48676592030738,0.677664104601632,1.1,1.0
112416.0,0.099640587318978,0.92307631053521,-0.348161836695911,-0.618929253192468,0.808715518201291,-0.612992331987051,0.802633123699666,0.0876529493309992,-0.155986780734163,-0.63376698377779,0.944106223317426,0.0508267157118945,-1.15983128562685,-0.602544383233399,-0.833438037815292,0.539521204338901,0.223289619396889,0.366059312419007,0.019053800556391,-0.0465119610884325,-0.294837719171963,-0.784574270226365,0.107585957645036,0.631943684007831,-0.50508042327938,0.090237110825608,0.212464393574646,0.0730328832273724,1.78,0.0
76450.0,-0.406473320749149,0.940731634572393,1.12722194542323,-0.1691115288435,0.337801176165721,-0.0307769602730925,0.444190007450449,0.297498321474844,-0.466068624100043,-0.352671282674113,1.22400550444592,-0.00842838258231324,-1.0482731130434,-0.00124420124193213,0.592175061260576,0.43447296321353,-0.0191634127720087,0.152039238948702,-0.0285106751560505,0.0317255897758289,-0.218930218336789,-0.61460785210101,-0.0255559953165836,-0.390073436533223,-0.257677950277603,0.108247751314069,0.250634782634644,0.0789993931616475,2.67,0.0
18088.0,-12.2240206243564,3.85415032971366,-12.4667657248211,9.64831072711484,-2.72696132147655,-4.44561038185083,-21.9228110340575,0.320792273696859,-4.43316165783721,-11.2014000859835,9.32879925655782,-13.1049334662012,0.88848078772943,-10.140200337183,0.713465392614318,-10.0986706554809,-17.5066115481045,-8.06120798966267,1.60687003263877,-2.14718143950284,-1.1598299509044,-1.50411888189644,-19.2543276173719,0.54486672601225,-4.78160552206407,-0.00777228109993075,3.05235768679424,-0.775035651186717,1218.89,1.0
43028.0,-1.10964552515211,0.811069300236989,-1.13813532731484,0.935264670223385,-2.33024787785051,-0.11610605479739,-1.62198623466478,0.458027900124116,-0.912189159098001,-2.96199570179906,2.77896789639267,-2.37959961108923,0.918962784041379,-4.01578678027745,-0.530009790602772,-2.81588776765893,-6.6493577879714,-1.74611328389964,1.08340676372199,0.168890572541282,0.641593528333926,0.841754904759402,0.176727750810022,0.0810041184974676,-0.258898742565752,0.707654245320429,0.418648658517389,0.0807557537005394,204.27,1.0
82289.0,-1.46489654758402,1.97552752738073,-1.07714453940265,2.81919063998449,0.069850228405671,-0.789043629709432,-1.19610144945515,0.673654375004339,-1.36372387646135,-2.9328952580311,0.301368829965399,-3.24614143685335,-0.465640147552938,-5.42936187944371,-1.30498291640657,-0.953623442669269,-2.72734300093373,-0.63643691865914,-0.927124072666602,0.048968800272123,0.174099465690177,-0.272505290211891,-0.0315494503920774,-0.406165929676999,0.157768979757404,-0.104392920359594,0.0737955599806211,-0.0415702518454821,1.0,1.0
55760.0,-6.00342167645829,-3.93073139597263,-0.00704545511728066,1.71466918264498,3.41466660221529,-2.32958262254194,-1.9015116901208,-2.74611109114189,0.887673207764977,-0.0492328559624844,-0.153131026660117,-0.814309846145704,-1.89479558623308,-0.83148260879597,1.38728869521525,1.18890675852063,0.536817322665437,-0.0514032140040002,-1.23138550165184,-4.12818582871798,1.10167131666753,-0.992493706726384,-0.698258928361953,0.139897673540465,-0.205150795631722,-0.472412262665941,1.77537805651063,-0.104284625925588,311.91,1.0
41348.0,1.27306907280111,-0.173594070261837,-0.204775782683278,-0.782035492366234,-0.365934795377957,-0.954219710269502,0.112947442780002,-0.137097433026104,1.35328630768328,-1.00798313273007,-0.368087774629852,0.207445339778902,-1.3322606601319,0.571394442575842,1.06018233816164,-1.36106591529671,0.493887729821186,-0.60501653247634,0.475981339617517,-0.252981045192225,-0.00540360504139105,0.228586301687486,-0.149400493679662,0.094512020433347,0.848446933321055,-0.516617476788327,0.0453539865447604,0.00543175347737851,1.0,0.0
119337.0,0.120761484174994,0.724716410274544,-0.948449634658335,-1.43509581027312,1.04541237642291,-1.15921129037015,1.53390496333927,-0.476549173448818,-0.401892960382604,-0.454235465888302,-1.48053597793977,-0.712945745938497,-0.535555783078136,0.59756928955597,0.0617510318093468,-0.0926019964758387,-0.529835342801511,-0.501133374041164,0.219479451899917,-0.184587147333254,0.0877862152645618,0.225703554010601,-0.26228688582089,-0.690240148982404,-0.117495732224464,1.31411447385398,-0.214261396507246,-0.0186705063782331,39.99,0.0
39061.0,-0.939959649662244,1.30117291383507,1.23683612963119,2.48729780323083,-0.271821703759421,0.354964486360236,0.458075778233853,0.433066508428139,-1.48569058759525,0.307021043416792,-0.587729782820207,-0.181436165197056,0.315088278105055,0.456712991690696,1.03784773588136,0.0452044500044092,0.133111219010406,-0.179558983050409,-0.370563531652274,-0.0917149321584217,0.350328368934604,0.907651797072207,-0.0189743870724822,0.111893614839155,-0.296199839035829,0.239552339765785,-0.0556686811184645,0.0600303783897333,89.89,0.0
100223.0,-19.6418567335974,14.7063346696674,-22.8012376947782,12.1146718424589,-14.898112530969,0.840777704221173,-28.0112929096778,-11.9196388199434,-8.9609216998511,-18.9132433348732,4.971248707036,-12.6863075224956,-1.07144311342478,-7.38337003956967,-2.99243029925503,-8.58230865037102,-13.8065681285297,-6.00035879778826,1.42263161326029,3.83464904792346,-8.22887409813848,3.31817776987025,2.58521234602075,0.195008569338351,-1.19480304002391,0.0384229399473607,-4.12674625203028,-0.645329219040983,2.28,1.0
55760.0,-6.00342167645829,-3.93073139597263,-0.00704545511728066,1.71466918264498,3.41466660221529,-2.32958262254194,-1.9015116901208,-2.74611109114189,0.887673207764977,-0.0492328559624844,-0.153131026660117,-0.814309846145704,-1.89479558623308,-0.83148260879597,1.38728869521525,1.18890675852063,0.536817322665437,-0.0514032140040002,-1.23138550165184,-4.12818582871798,1.10167131666753,-0.992493706726384,-0.698258928361953,0.139897673540465,-0.205150795631722,-0.472412262665941,1.77537805651063,-0.104284625925588,311.91,1.0
61458.0,-1.99539467239886,2.15144554813311,1.71782539854615,2.46094844866608,-0.68448861160163,0.669099998284354,-0.430516387040788,0.21363057082144,0.120413192828901,2.41169089837338,-0.876561580591587,-0.0239834089159379,1.57944025155414,-0.867234075259287,1.79828871660697,0.528658744222143,-0.626336705308998,0.779106190803225,0.481747495010924,0.487277055246166,0.27143473420853,1.06404804464048,-0.141089944071176,-0.107226794631956,-0.577134503702449,0.155125657673552,-1.02110567220421,-0.410223308144694,1.52,0.0
38326.0,-0.919811290939925,0.849130967659413,1.62616369315562,-0.217905070097759,0.801843773132927,0.0171289719708521,0.822767907962657,0.19114705263094,-0.891648766196781,-0.639427647237685,0.96138163909985,0.362013296380892,-0.489564788399744,0.514030091064664,-0.0478840172353842,0.210958762968486,-0.713888387234271,0.142114000277762,-0.808569917653568,-0.0943921787790848,0.152008268248358,0.299980622623785,-0.377024338773255,-0.316767535222522,0.638536130966084,-0.379839540430774,0.0305242074068247,0.0477658790758709,19.0,0.0
101597.0,0.91311613528992,1.1453810871791,-4.60287793273505,2.09180337375362,-0.473223859280585,-2.0854358325571,-1.67124403232231,0.0943965856348779,0.337798765397573,-4.4318096317282,4.87197985976052,-5.39522117678937,1.33250215621937,-4.60379669207464,-0.77731354811867,-2.57189156103509,-3.00361530529652,-0.225441388417525,0.252273565031692,0.50898474829098,0.40141574109896,-0.0849334160429759,-0.197684434494785,-0.283271078982557,0.387597335722074,-0.553526986386025,0.516274456782261,0.270828187083758,147.87,1.0
59777.0,-8.25711081724667,-4.81446073955621,-5.36530689032661,1.20422986423394,-3.3474200965739,-1.33160147516446,-1.96789279857039,1.29543781710486,-1.67441524280437,-3.42605225253339,0.144562690111297,-4.28352931016896,-0.24089504151477,-3.65749040377527,0.923104767832095,0.844221069436753,-3.94831185243281,-1.8075159915996,0.105878827218844,-1.23398725720348,0.436390207477188,-0.077552722802211,-3.09162435615504,-0.390200885685448,-0.288688941339997,-0.340004217403437,0.0398191045440342,-1.00790031022705,319.2,1.0
19762.0,-14.1791651073631,7.42136996239257,-21.405835744128,11.927511869244,-7.97428068736155,-2.20271027666529,-15.4716122801735,-0.356594909586509,-6.38012489838839,-13.3482776536659,10.1875873241664,-14.5639797552132,0.59375935763569,-14.4915983463022,-0.281392503951236,-8.2641288443605,-12.4398049728466,-4.83707902601307,0.753149847889189,1.00276434172175,-2.36683606243662,1.13095519799655,0.991153238179024,-1.03313210707298,-0.327179344936207,0.634692903522304,2.17190494464567,-1.39528768393339,1.0,1.0
95701.0,-2.92277227649155,2.03370811155962,-0.300299755297768,-0.37816184569743,-0.159798478824715,-0.247511156528291,-0.00488912112044851,0.787596350896685,3.12803885735837,0.863641336293243,-1.03883231764342,-2.83898425939113,-0.19077295055093,1.20977652443996,-2.4532735598347,-0.702173727721941,1.13836988368897,-0.481230409539718,0.23037733756007,0.40173418076359,-0.796400942193768,-1.09518133817395,0.279310590189316,0.546782994873446,0.361587010721664,0.0734755058257328,0.621247164770925,0.427303011391366,0.01,0.0
8451.0,0.314596589729515,2.66067027657541,-5.92003738034463,4.52249960508858,-2.3150272861839,-2.27835165394776,-4.68405393631569,1.20227026523098,-0.694695511200349,-5.52627805985834,6.66243683071252,-8.52546492534563,0.742745446888019,-7.67866801029943,0.593070459066131,-4.47813659534324,-5.84426647937357,-1.1027307945783,2.17738568653903,0.562705643312244,0.743314023428983,0.0640383555765096,0.677841675250346,0.0830078227438395,-1.91103446375022,0.322188398435937,0.620866538820488,0.185030354728703,1.0,1.0
72327.0,-4.19873460983989,0.194120636801706,-3.91758567828042,3.92074784640417,-1.87548574659158,-2.11893292738694,-3.61444510993627,1.68788446543007,-2.18987113590881,-4.68423332514029,4.37690666362302,-5.00744082816051,-1.30474507803596,-6.19247526385522,1.00240426741391,-3.31693430074553,-6.18883415213498,-1.04041264854272,1.23304434947994,1.0033504305956,0.801312235949018,-0.183000576489906,-0.440386862411508,0.292539411877521,-0.144967421927777,-0.251743981877142,1.24941367428483,-0.131524643545312,238.9,1.0
37405.0,-0.361939027216608,1.05643417470131,1.04277638740383,-0.479443506892157,0.766481022287472,0.241990262219379,0.676029549459579,0.0876047868937527,-0.774184204317846,-0.184114903517582,0.321496243599439,0.932040949806292,1.58070387800817,-0.0204139536650632,0.0939317818349555,0.726301931124493,-1.21807727860945,0.416068989893035,0.805783498911025,0.245894217035236,-0.248439526223681,-0.618340206898931,-0.214400709937386,-1.01177107908796,0.00531565189940486,0.133330803520423,0.268120899263009,0.100163602175689,4.95,0.0
62330.0,1.14086473658976,1.22131743135767,-1.45295546048243,2.06757505760281,0.854742052227546,-0.981222507744598,0.325713913670098,-0.0377214068783676,0.113219371615132,-2.12697274994354,0.915947028928619,-0.468571538051367,-0.523377293666349,-4.86186658087283,0.421013353871263,0.866440624739209,4.08248488419359,1.1963181517001,-1.10076358353881,-0.0677120411898438,-0.377597095255037,-0.79345965987036,-0.132333171548173,-0.33158626897425,0.664877856718148,-0.309312434134138,0.099941947375597,0.122988311929089,1.0,1.0
38725.0,-0.706814310635924,-0.346238784152356,1.92057645285788,0.692168960136734,0.0558912650566294,0.325579930990804,-0.38438247657447,0.207136059686053,0.300413993565949,-0.430249335329601,-1.62335247773894,0.173126474521959,0.868154377903518,-0.687464794511134,0.407455909262403,-0.566965621036853,0.362564682062473,0.038267675785727,2.56968967394238,0.573694595931442,-0.102596989113623,-0.258043171740974,0.0769277482230383,-0.528670124041781,-0.354847207154143,1.18099249456689,0.0673619694832561,0.133293453321865,70.0,0.0
44248.0,1.2367980623009,0.361131344677358,0.0596603608083526,0.674370640462166,-0.304786707621219,-1.60445834936536,0.568633275670275,-0.462912900546392,-0.382700167477457,-0.0396658000230482,0.319086913296918,0.770611344642701,0.709869245488941,0.38899772563743,0.58824278701452,-0.316357191760246,-0.0761010451964291,-0.836123173544118,-0.261078993547969,-0.045092099922606,0.0250673254883341,0.110594296768389,-0.0654102510281005,0.992750000190485,0.617611512568162,0.497815827975927,-0.0691810599454323,0.00856389963074752,19.99,0.0
63329.0,0.0412446153534991,1.19913011540476,0.216855623005702,0.930540367505231,0.359946575919444,-1.14860101392783,0.996967909732425,-0.303169181116829,-0.454188950459286,0.318164320577107,-0.528972189506489,-0.0483229899804571,-0.044158294067719,0.462083117420674,0.676831173353151,-0.568197649216371,-0.152466481942026,-0.12639508240092,0.388415390616463,0.0246178226553984,0.149317339426808,0.610622031241381,0.0479860930044054,0.399686974620196,-0.71717492417857,-0.427201117607807,0.307496873415006,0.224443881842869,1.29,0.0
39729.0,-0.964567282813312,-1.64354066791439,-0.187726849232163,1.15825311047012,-2.45833564593802,0.852221660377025,2.78516254594393,-0.30360853861401,0.94000553101046,-1.96530880945923,0.159743522312315,-0.490697387341298,-1.1819769933833,-1.95887596969497,1.15274328622613,-1.34126935794233,2.49832484974359,0.777831088916474,1.4060448737262,1.78444933498197,0.447180121733859,0.536203895046365,1.63406050110051,0.203838849073356,0.218748854725954,-0.221885828382479,-0.308554718022245,-0.164500017914328,776.83,1.0
50539.0,-2.51489115450757,0.43313536488028,0.0144545305735834,-0.432481937922602,-1.99895067252481,0.132865301412782,-0.0776098773790336,1.14816690783188,0.522381371903813,-1.22551932507606,-1.88325676826381,0.771787889194072,0.621017261830462,-0.0120881279968952,-1.06615572533201,0.676000375455901,0.0482935170697638,-0.305765162018865,0.0312499602628735,-0.600709980882125,-0.114909025996623,-0.128898265238965,0.417213517077609,-0.0519768359240843,-0.699306007604472,0.671165218943948,-0.180940730168407,-0.114031060144569,194.35,0.0
93074.0,-1.8302681443272,-0.271959789621899,2.43559226704119,-0.789757650625073,-0.18081482731025,2.57338791466826,-1.21699945810477,1.47555649650427,2.96210013876454,-2.19013952838148,0.572503285439655,-1.27863128970901,1.0118184769475,0.700519017391881,-2.31463816225343,-0.860789752186445,1.25108998232498,0.0634328218046617,-0.751828402822124,0.00478501940953034,0.119140432728393,0.860037414705025,-0.326117400322737,-1.66198545367831,0.638392006131619,-0.239560961851526,0.266698035984214,-0.021788789917677,70.56,0.0
93879.0,-13.0865194204794,7.35214833905529,-18.256576111808,10.6485054461688,-11.7314764509112,-3.65916740569145,-14.8736579646075,8.81047267511276,-5.4182040716445,-13.2025771482197,6.35722736343626,-15.5316111795156,0.659694875353275,-11.4123295951252,-2.44757607431839,-9.83374302098841,-18.1746174349071,-7.269904593126,0.623796611777714,-1.37629840858733,2.7611570593153,-0.266161809571132,-0.412860724865388,0.519952215674181,-0.743908960008006,-0.167808225140728,-2.498300252188,-0.711066151912636,30.31,1.0
120651.0,-0.318076667777907,0.441736864082611,0.126557523447972,-0.798957546788514,0.701785515777322,-0.614184998263462,0.882795044318588,-0.0840290490345936,0.432529252853061,0.347327785261716,0.179365066888419,-0.620750872416523,-2.38257117448925,0.475889159738976,-0.706134435135432,0.180195700632157,-0.732819611067126,0.0428678856069271,0.293375254022353,-0.00455551868361829,-0.354746593385572,-0.678773132839288,0.219792167628506,-0.545040443352624,-0.483994300945988,0.143632140607454,0.20476087777951,-0.106873358830278,9.98,0.0
17838.0,-5.18787810836635,6.96770866359565,-13.510931139095,8.61789514115238,-11.2144223939458,0.6722478387604,-9.46253281088355,5.32870420774381,-4.89700552817542,-11.7868116556041,9.36907905765884,-15.0941631493865,1.25637700700759,-11.8521613037824,0.274429814172421,-10.6882417917386,-18.3888105354245,-6.89884013301839,2.38280793552097,-0.623737291574186,2.08608300107406,0.760190240866359,0.716805785858217,-0.646743429628277,-1.61704292571624,0.172346889503238,0.626646780979254,-0.169726031129409,766.36,1.0
103808.0,-4.51734375344642,2.50022390414582,-4.01392753708116,1.18945163355882,-2.48686063585833,-1.41347553285281,-4.24570662259591,1.26508694822894,1.16882778968781,-4.51390660472333,3.69471123994721,-6.11044323287235,-0.110521636054475,-4.18455528093394,-0.93103463417672,-1.61471832598223,-3.35318018239636,0.236762036968587,0.0038960221310578,-1.05616226010439,1.32694422202396,0.102998961106284,0.508166904438541,-0.278017536127694,0.139721094971637,0.0646100247346309,-0.972358289293076,0.351359561196795,2.27,1.0
18690.0,-15.3988450085358,7.47232389650112,-19.0269123426632,11.165525840514,-6.89385628014845,-2.12093657486019,-14.9133299850456,-0.721214094320184,-7.1750966153358,-14.166794659606,10.2777688628065,-14.9854337328686,0.345179234077653,-14.6663889726541,-0.346352541965346,-8.33324249555463,-12.6025964553952,-4.87668342078337,0.604625910708604,1.11150221461014,-2.44488368228,0.727495341024629,-0.345078151264077,-0.981748551471828,0.995271346300177,0.816761717958274,2.26294237384391,-1.17806316323334,1.0,1.0
59777.0,-8.25711081724667,-4.81446073955621,-5.36530689032661,1.20422986423394,-3.3474200965739,-1.33160147516446,-1.96789279857039,1.29543781710486,-1.67441524280437,-3.42605225253339,0.144562690111297,-4.28352931016896,-0.24089504151477,-3.65749040377527,0.923104767832095,0.844221069436753,-3.94831185243281,-1.8075159915996,0.105878827218844,-1.23398725720348,0.436390207477188,-0.077552722802211,-3.09162435615504,-0.390200885685448,-0.288688941339997,-0.340004217403437,0.0398191045440342,-1.00790031022705,319.2,1.0
41578.0,-0.282113388701949,0.864607200422782,1.22373959908108,0.587250051041861,0.510069703701212,0.166786975070095,0.678755791327947,0.0697825205249007,-0.356525922345755,0.373711534396073,0.894443090336917,-0.510179522116363,-1.87261917058544,0.668917702211472,0.823584222040993,-0.333762719378827,-0.280932114094719,0.450097094365089,0.471118614140167,0.0745898416872662,0.0930371520464796,0.533319537648863,-0.20940663411829,-0.342954059369376,-0.342568370498673,-0.307078995340064,0.255215829045317,-0.0182291490753555,3.3,0.0
23802.0,-0.233058579457541,-0.584275096003624,1.31919024194657,-2.50308521610355,0.224586128735064,-0.118577620966958,-0.230281439383081,-0.298960179316158,-1.22411674508026,0.823448511160637,1.10705088434517,-2.89528411486028,3.12289724468286,0.733605453343279,-1.53064103201398,0.103675880501993,0.153675473767393,1.07946758671722,-0.23691297658623,-0.116207046756941,-0.276876227946822,-0.129632017655359,-0.150693847919901,-0.897542878962157,-0.250126289217927,-0.435809206182901,-0.054793504800755,-0.0911988843281982,25.0,0.0
15265.0,-2.4085407351839,2.17588484041843,1.41715009578139,-1.91979632280214,0.223900225072486,-0.512814902965668,1.17848028830232,-0.781815508602338,3.50876888845572,2.90283692679101,2.41957926453119,-2.48044916205519,1.17536852767062,-0.00332898058154109,-0.586149443057067,0.270414361767603,-0.86032653999949,0.292824038020421,-0.692772274690818,1.375705601797,-0.746818538441641,-0.337758375603379,-0.213632606716883,-0.0741524919267348,-0.128851936459348,0.484750251663775,-0.636402519385024,-1.27523969622263,0.77,0.0
48863.0,-0.798312034248866,0.646046088287097,1.18707780431497,-1.79019902802667,-0.33743391097007,-1.0679053872132,0.474922429635831,-1.08295240430937,-1.49581901845034,0.11011432171858,-0.417126515618514,-0.868956617837733,-0.230871853375787,-0.0477874548259743,-0.0970669640258502,1.09178348452993,0.19151942243714,-1.78950047980884,0.281806459811073,-0.18680967719635,0.642348951513417,-0.833963765640931,0.0509912580246971,0.338233762099524,-0.0341706071868524,-0.684355128757217,-0.0262746230553205,0.107922105249311,35.0,0.0
27252.0,-25.9424344479142,14.6019980426299,-27.3686502881266,6.37839460769688,-19.1040334039646,-4.68480620428185,-18.2613929340355,17.0525663121462,-3.74260500983864,-8.233721369876,4.6648362538527,-6.52566786025865,0.92375858946558,-6.32597461208273,-0.0702237027595964,-5.83836021908828,-12.0616957125199,-4.77334851403019,0.852969608454831,1.66730429040185,1.78431598423494,-1.91775921336107,-1.23578743924962,0.161104731783341,1.82037804128869,-0.2193590586868,1.38878576213598,0.406809649908512,99.99,1.0
55311.0,-6.15960693036327,1.46871292315117,-6.85088814665684,5.17470627250374,-2.98670392387712,-1.795054145699,-6.54507152628193,2.62123613805269,-3.60587012643541,-8.12216107491307,6.02903256317613,-9.22585530778592,-1.54675863096913,-10.3093341893072,0.308062393533042,-7.78732622111619,-12.8221770045808,-4.36767713342358,2.64398422133793,-0.289829585956863,1.06131418230601,0.125737468595024,0.589592331660844,-0.568730604518481,0.582824720935876,-0.0425826450995479,0.951130233081124,0.158996023697089,0.83,1.0
58401.0,1.28221899467494,-0.906194083605652,0.939359882089025,-1.37912596308179,-1.6744451023549,-0.723492577457714,-0.8943085074409,-0.106073985505051,0.637513020397212,-0.318216792622976,-0.507406483801553,0.956882547520928,1.22943771812485,-0.500100788161146,1.03412056675547,-1.97293190488454,0.0492232833238521,1.45038454717129,-0.240057270050442,-0.390219139717563,-0.323175026601989,-0.249824307230709,-0.00598576426242143,0.396673126675722,0.410874182809585,-0.678438402570802,0.120162007516387,0.0491961149078737,40.0,0.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
68565.0,1.32870828153018,-0.88296402680185,-1.08060607139109,-1.72416506678061,1.30031164189921,3.26988421900209,-0.993341171917419,0.783374985408019,-0.970065561642113,0.681523990930616,-0.182946131238321,-0.204266198031867,0.389594221810917,0.201829993666191,1.18837592064525,-0.755833887259311,-0.593463359907241,1.12359924219018,-0.316293781872351,-0.227517290087239,-0.711488641439018,-1.90135208235328,0.205935233081362,0.977712570723874,0.0157477274978202,0.684444366320883,-0.057510118499814,0.0204490045550397,64.0,0.0
7569.0,1.12527351866211,0.715677929520886,1.0331600470762,2.60909161587627,-0.134327123774752,-0.263140757280143,-0.0246853846303528,-0.0794022228905125,0.187891107207499,0.450666506668654,2.44211784745691,-1.49354999275973,2.13846760836975,1.81692179519808,-0.954989296895114,0.856553048887698,-0.125960514264753,0.161256499569566,-0.916993994240455,-0.14777196121137,-0.32611573410368,-0.787929010782634,0.160437600082812,0.444098478803907,0.186248589668211,-0.337166784420414,-0.0339189793775159,0.0160257767606422,6.34,0.0
61108.0,-2.7560071191969,0.68382137690334,-1.39016888269883,1.50188726081003,-1.165614355805,-0.13120694925796,-1.47874061646082,-0.246921578045176,-0.100522731731488,-2.30110989675506,1.91445404493049,-3.8309980112302,0.719488566785256,-6.35301985790071,1.43871619241123,-3.29723907467834,-4.86297149937169,-2.00235399924327,1.54523326964355,-0.106944639579729,0.320473875601072,0.61102668559867,0.174863684107414,-0.502151101117601,-0.174712784335661,1.17924208342707,-1.16631532833921,0.821214803121569,101.5,1.0
114054.0,1.87439045703608,0.402010747763082,-0.134651385084492,4.01833610132906,0.143817670434428,0.413084662039415,-0.151660591638666,0.0287658007723085,-0.438253338916192,1.25540050708291,-1.22290256321505,0.620902936568411,0.836748597955424,-0.522331562392171,-2.0497704350276,0.247486467748715,-0.337495845245985,-0.6837790998075,-1.39696234857739,-0.240814706016827,0.113381464148281,0.626977647557402,0.148483246295873,1.18040027136219,0.108589826628217,0.0723739033680662,-6.73740640553117E-4,-0.0340240218693118,1.51,0.0
68610.0,-0.931306144994217,-0.0710588492419811,2.18193961276595,-0.266457695993538,0.355038253545109,-1.09128763260693,0.581939730392896,-0.267882770336245,0.159567861758743,-0.801944088261393,-0.416630168720921,0.679335591481903,0.57484639381719,-0.697254183880628,-0.93832398071624,-0.45339994793073,-0.0931617891525983,-0.740324455634731,-0.296719463282784,0.230346224057603,-0.0193853735686074,0.0761130069187689,-0.169212936667393,0.790430348279172,0.610104404201186,0.548643628209004,-0.273164338930955,-0.244040045555427,39.2,0.0
