Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
25095.0,1.19239598990768,1.33897371069007,-0.678876186687009,3.1236723071222,0.643244863589275,-1.18432299431215,0.397585526006899,-0.253498538261658,0.41113497684127,-0.859862301810301,1.124059382453,-3.76387384832398,0.367975966769142,-0.971757538368114,-0.0138825132357776,1.45757852763076,2.61145033447876,1.2919552295122,-1.56381522671193,-0.185454650142832,-0.377503243008699,-0.889596747960403,-0.0742075893964193,0.0354455164139561,0.550577974200231,-0.0271712789934873,-0.0249206212266212,0.0736053986634045,3.12,1.0
74166.0,1.20256292139419,0.163117313825029,0.607481740897047,0.558714184603947,-0.573937506048187,-0.798942994015973,-0.0759852215713321,-0.0386799221025369,-0.140899793414763,0.119871733266683,1.56678377423884,0.817165386294075,-0.384952413533222,0.563494612385392,0.380035343509212,0.466797994507374,-0.566341180803108,-0.0425349395238774,0.097489457287825,-0.125945992670479,-0.198969635889463,-0.641776292188826,0.156253643247078,0.514485370295852,0.140464789852473,0.0664077257932276,-0.0363953702996276,0.0096684327297527,1.79,0.0
57163.0,-10.3630494651588,4.54367201286394,-9.79589773551539,5.50800333404763,-6.03715599427489,-0.133492972364907,-11.7243461176622,-3.19834557193323,-4.76784222430147,-9.33212806886128,5.2241240042156,-7.74312234505579,-1.56034320038539,-7.14041803349475,1.18597782557697,-6.59870406570123,-12.1205390025684,-3.90409153348034,2.51343040062446,0.924396179705582,-2.45714487251707,1.68725664165106,0.977178353536712,-0.543368976583511,-0.289124786926125,-0.107586425389056,0.330641897772597,0.163577149556086,1.0,1.0
97379.0,-0.175923446727998,-0.576181717894453,1.62063582972755,1.48041644429552,0.900508421245897,0.166428770721409,-0.971481701094576,0.105863835511993,0.842016505322212,0.817425813182303,1.24083863996732,-2.03696053396878,2.86397306757867,0.720781856452054,-1.3685468385014,1.80316425487445,-0.782220538043851,0.863590222076431,-0.99320046452945,0.254837012725256,0.326694845953307,1.13430566321471,0.593421504366023,-0.419591134639347,-2.94290210937217,1.85728096169028,0.0489669809345205,0.143304924034825,15.25,0.0
71439.0,-0.867554339469301,1.04885185470959,0.668899948396911,-0.207698672478066,0.21019327538178,-0.103693409094058,0.263473561649664,0.598238416973471,-0.353004947981427,-0.541341583642939,-1.37751392935072,-0.859537681556309,-1.23537904441437,0.774069427380659,1.14447961964787,0.216264670705785,-0.125626904437128,-0.289294656144304,0.00487008572002571,-0.0606031314254687,-0.133253625616123,-0.506524219464397,-0.0339392416525868,-0.810433743637229,-0.275188618673643,0.206798886251575,0.201806200176863,0.101705464372919,15.69,0.0
31992.0,-0.323682258840945,1.05639040603476,0.852965517836198,-0.221985437835029,0.749220581290734,0.0502795048742704,0.604588030608143,0.120719205902116,-0.358126343048297,-0.556266172325988,-0.855886714405824,-0.215572015128678,0.478343974197184,-0.501235508311897,1.19759592952399,0.373030504828683,-0.0901381652271585,-0.284564289484358,-0.0707374149461689,0.127919320031478,-0.299675460726566,-0.744540831687962,-0.113766185827905,-0.979754729776568,-0.0922729679210446,0.163400680875822,0.262223743005506,0.0853491962540578,0.89,0.0
81097.0,-0.898577133084208,-1.00013591803217,1.47545683311491,-2.60402148765242,-0.536838705498603,-0.312237956358266,-0.448213061352655,0.20097303759409,-2.30168525405018,1.05712891496004,0.177330020788366,-1.06202478619,-0.184943526368054,-0.24540280385117,-0.430359469634455,0.431193354916238,-0.335456612675283,0.899939041523151,-0.220071331123374,0.111369604051987,-0.251742122120823,-0.693421964794254,0.189619236402199,-0.601974256353345,-0.062081366836532,-0.512355083229378,0.296258251652298,0.17232524073144,97.93,0.0
85576.0,-2.20763091845218,3.25907610397605,-5.43636546967173,3.68473739367705,-3.06640091036945,-0.671323195313701,-3.69617839443207,1.8222724578951,-3.04965272773018,-6.35388725151755,4.35148149710451,-6.4532473302497,-0.0614319367541572,-8.44287285721034,-0.328820639839654,-5.44079518325917,-9.5180378916264,-2.43806861829455,2.33675362049059,0.808336360421968,0.920899033968287,0.0376745089378149,0.026753977510545,-0.791488823729947,0.176492777047381,-0.136312279131778,1.08758482385547,0.373833528935625,240.77,1.0
59371.0,-0.452044881371073,0.929914018827699,1.51708497001659,-0.0729053038807725,0.0190530078486123,-0.452351689867696,0.555530470211054,0.1319231646789,-0.239359500110098,-0.324605010500718,-0.357191993557483,-0.525548963477285,-1.04446660718173,0.380253765688518,1.21542207233398,-0.0449018049418112,-0.0541741532039049,-0.672703046611899,-0.33752494111928,-0.00593446763333756,-0.213414906927175,-0.566195321138017,0.0170091991494586,0.0260945414580835,-0.303341369104981,0.104445108427471,0.275413128199642,0.115158712507196,1.79,0.0
34256.0,0.539275913891047,1.5548897630737,-2.06618033324968,3.24161746276725,0.184735711234243,0.0283295594064726,-1.51552137985061,0.537035374444064,-1.99984603560986,-2.13317644293659,2.75617194535395,-2.24286436771513,0.615204246860345,-4.65280380668112,0.222163815521883,-0.775666019840941,-3.21861825150599,-0.370992501046414,-0.686196723569762,0.302734578907132,0.371773459120687,0.111954592156869,-0.305225078771695,-1.05383526243402,0.77117490696746,0.240878213732036,0.418434531995645,0.232169715166482,19.02,1.0
95628.0,-17.5189091261484,12.5721178535385,-19.0385383213549,11.1908946558522,-13.5547207079601,-0.41192361337145,-23.189396512394,-5.30141221815132,-8.63039030596902,-16.2556117491401,5.70211147983179,-13.8124040899594,-0.306815322507812,-7.01360737195925,-1.18229035380557,-9.3601791927531,-16.6683693822389,-7.14746777723207,2.16209864550609,2.52851232971436,-4.96947772242457,0.976124822110751,1.8412479337881,0.334417748210128,-0.720128461316563,-0.232603423065217,-3.02199247294556,-0.478158234859683,1.63,1.0
38385.0,1.40481079614329,-1.50050010310321,-0.962440742114407,-2.45204068369762,0.740081970123143,3.37382464790746,-1.5480891821005,0.798738123537384,-1.89223014814962,1.43544974376727,-0.187318544865468,-0.974143417266184,0.571960699999214,-0.23635805573183,0.944165897446361,0.144849895619835,-0.0763540839650632,0.368198956648651,0.107315509646753,-0.033648144102535,-0.373308591641267,-1.0512639007606,0.0731560094469572,0.951331506730534,0.264326968620242,-0.403418186997158,0.0309048877615107,0.0369967055487447,92.4,0.0
59777.0,-8.25711081724667,-4.81446073955621,-5.36530689032661,1.20422986423394,-3.3474200965739,-1.33160147516446,-1.96789279857039,1.29543781710486,-1.67441524280437,-3.42605225253339,0.144562690111297,-4.28352931016896,-0.24089504151477,-3.65749040377527,0.923104767832095,0.844221069436753,-3.94831185243281,-1.8075159915996,0.105878827218844,-1.23398725720348,0.436390207477188,-0.077552722802211,-3.09162435615504,-0.390200885685448,-0.288688941339997,-0.340004217403437,0.0398191045440342,-1.00790031022705,319.2,1.0
37576.0,-1.27980518737291,1.6657953279208,0.277385978450742,0.0337114050833907,-0.520417813408348,-0.930446639769729,-0.0625048328248137,0.847734282721575,-0.416237044512774,-0.634009336688286,-0.913125446018994,-0.204348380673195,-0.330282554215092,0.241233815050422,0.933056969348006,0.746107279786561,0.242315330171547,0.118094573351396,0.00726462851981134,0.00323660927161334,-0.238605162987889,-0.860054554467875,0.0534076190577537,-0.046672142154382,-0.0385648534740819,0.1048355441938,0.105519567640612,0.011028861103786,11.98,0.0
48830.0,1.25791284392475,0.597509955345626,-0.578114191341311,0.99227829508138,0.510821772914001,-0.37663834439788,0.178059634313828,-0.043906338265538,-0.28736300422876,-0.39669214591361,0.971937570871465,0.367487993237596,0.0723102337739561,-0.915100711154121,0.417791129487242,0.951295514630133,0.105634611769055,1.23933970791928,0.0326228842653422,-0.0641328672630398,-0.0567815962814513,-0.122683532476407,-0.239117685904237,-0.642818198887452,0.778060058858002,-0.291456546539622,0.0271782271009397,0.0323739715174922,1.0,0.0
101051.0,-1.46531575579616,-1.09337687781209,-0.0597678482279439,1.06478463530602,11.0950886001596,-5.43097128323669,-9.37802517086658,-0.446456139679101,1.99210961400888,1.78592177154007,1.36858453419511,-1.47169658834377,-0.72475884619705,3.44242199594215,-0.957403224855046,-1.62612941891216,1.41821495932655,-1.41791682839858,-1.65176618071699,-1.4576102135585,1.16062328833533,-1.2596968082996,-15.9816491909559,-0.883669935248733,-3.53671623161143,-0.59296488849027,0.675524833181225,0.424849351792902,0.92,1.0
75176.0,-1.10585986288774,0.143599768051265,1.59483458642328,-0.084230702866253,2.04327843014578,-0.424215115619177,0.727414287850347,-0.432549610522098,-0.171425005530471,-0.109141539945604,-0.783684969919624,0.111837270403148,0.84913957385284,-0.403329280030632,0.636382382544174,0.0155976162673849,-0.960243094047451,-0.595217156991614,-0.783966826191051,-0.109108380184467,-0.230645052864435,-0.272285278146068,-0.432490827755713,-0.753021905883072,0.0140402771929631,-0.694478982040148,-0.228984908097143,-0.376878889197099,3.89,0.0
11629.0,-3.89119195123086,7.09891625215749,-11.4264670967961,8.60755678650129,-2.06570621026229,-2.98528802203595,-8.13858941693861,2.97392807853452,-6.27279046836547,-13.1934150665232,11.6197234753825,-17.6316063138707,-0.355194389515515,-18.8220867423816,-1.2831290856146,-10.0310966568698,-15.2270075099256,-5.32200898058982,-0.501750653452579,1.38261899967275,1.75708522742867,-0.18970915318715,-0.508629244173448,-1.18930816877394,1.18853649934791,0.605241885913626,1.8815287524148,0.875260407222375,1.0,1.0
102542.0,-1.45687631770562,3.74030556080113,-7.40451844591174,7.44096403590735,-1.5498779534738,-1.66169686169337,-5.75721301357641,1.61501101078404,-2.19488072574389,-6.80713525144464,6.82579316213884,-10.3997491177692,1.83644883978883,-11.872845098188,-3.6423925983095,-6.0441031440521,-9.75077638654123,-3.11637225405711,0.0653171492484702,0.529557330911833,0.957897451629944,0.145339479676781,-0.0447039008346728,-0.544961671329029,-0.757756535554721,-0.00535236923589807,0.318152285707546,-0.323553622642371,2.28,1.0
60994.0,1.26349340941266,-0.0148088161002407,-1.16250274005987,0.264886763678508,2.18654329905871,3.60681662189755,-0.439225923341387,0.849180578477936,0.172468797235421,-0.0182306663286303,-0.542335351409825,0.23612504453617,-0.222834632604956,0.191461930130912,-0.151170093561501,-0.101310838607143,-0.510834888068547,-0.0763462556464121,0.363599292044755,-0.0389647469759689,-0.183486851422427,-0.480766242816871,-0.126525318125058,1.00987241839212,0.893237465561019,-0.326619256732662,0.025356455697112,0.0124421193042601,8.31,0.0
32792.0,1.16949904454599,0.236979891407757,0.592555673011617,1.06314998212659,-0.486970367995699,-0.677736639109472,-0.0422972835912599,-0.0197769458641664,-0.115248063901006,0.172652096777413,1.41326716692189,0.733643770700593,-0.553657521617016,0.607780126207418,0.319634480013774,0.320500465879882,-0.613715006814319,0.337578062929603,-0.157751428016454,-0.162266182586399,0.022550087322938,0.0392288134876762,-0.0140803344064009,0.507639954164067,0.480471317068291,-0.447791061422842,0.0171431794989167,0.0167501378226619,6.08,0.0
36918.0,-0.974776923229695,0.374945907551893,1.81971555173148,2.10409788345166,-0.252029290188328,0.887376447985993,1.1871577273648,0.267986905560087,-1.25381519692486,0.013560316357582,1.0391396083456,0.711942199201108,-0.160398007955887,0.0515866378812606,-1.34965197713534,0.0297608878908405,-0.148852755425848,-0.433964657920898,-0.606372697432324,0.378596256507457,0.0571769147382237,-0.173975926541636,0.547967193996717,0.16476246304124,-0.399538867137929,-0.273047897195773,0.0673505334198151,0.156988268363487,227.51,0.0
114109.0,1.89684082296654,0.619446603444276,-0.787585292457853,3.74902251177693,0.452410608370001,-0.497778619461168,0.425404854014824,-0.283595594455129,-1.24147495936273,1.51606764394026,-0.974983215119095,7.16289579517665E-4,0.742924075791004,0.283398855276698,-0.391726486276379,0.873712303556558,-0.956489611390278,-0.307651250570115,-1.75926489213061,-0.191453583605879,0.253538461476946,0.715770163361314,0.0306967907776793,0.0559656253419718,0.138393319358367,0.124456875087785,-0.0466844220315129,-0.0456334653907723,31.86,0.0
34684.0,-2.43923696855219,2.59145816263611,-2.84012564998452,1.28624391005241,-1.7770161908324,-1.4361387710222,-2.20605624197635,-2.28272485775905,-0.292885036315821,-3.71744992918956,3.90739912775712,-7.22000368560677,-1.21173934568755,-9.6576265944335,0.927517899548728,-4.73866234284944,-9.27663556929158,-3.08196108095709,0.17774563450317,0.513529864634298,1.77446009213068,-0.771389807551225,0.0657267026225069,0.103915744896627,-0.0575779255552146,0.24265246086543,-0.268649222026483,-0.743712586038479,125.3,1.0
41342.0,-0.950509141132285,1.00578697985083,2.0045215958753,3.18071223851023,-0.721331194464512,0.622744831948962,-0.367445245133302,0.690637759086925,-0.831807510876,0.374161622158143,-0.726128080470278,-0.198415280123333,-0.437453940432494,0.125571113880196,0.534237019925893,-0.535103267177533,0.847114473291102,-0.212785154516874,0.439654543016357,-0.0541415611854818,0.293572281164945,0.869838963297294,-0.0191727952090853,0.438936635373871,-0.462186757327303,0.328723516550783,-0.0415488872967069,0.0825861417041151,39.52,0.0
61635.0,-0.800715280618211,0.590181012404247,1.80225003612276,-0.32565756301241,-0.0294645707498991,-0.180314482608705,0.840505225548056,0.0568761356554972,0.0878746702406402,-1.02042761068336,-1.60971315686199,-0.542716680864751,-1.05152966322142,-0.177784909553547,-0.84089605272969,-0.0174837671949304,-0.256573445434728,-0.172824834038957,-0.123895867885253,-0.0460726302923538,-0.0520362902176292,-0.134854196243948,-0.331461685169541,-0.0958967789480239,0.651365706346127,0.386402038608228,-0.0240276157526138,0.0482768678849755,58.0,0.0
31802.0,-0.730021613195221,0.47893386633623,-0.366286233139933,-3.14044093812948,2.27809167570118,3.15544014036863,0.134415385315372,0.94394163669166,1.37078817529419,-1.27265021371326,-0.665271435921074,0.435250851649386,-0.423274776112235,-0.171447388110425,-0.387708941334211,-0.612292230616361,-0.606911770618004,0.250529953211122,0.412662274003703,0.166392768186346,-0.0667739260858636,0.12313033594345,-0.327715608913841,1.02249009310802,0.480390956554427,-0.796288379812504,0.520189649699926,0.253793034731629,2.0,0.0
4279.0,-0.398247094144537,0.987345995039472,1.84089216429361,3.3142370556291,-0.318187388117258,0.405587644179438,0.916050210593626,-0.107989094893333,0.071628476475828,0.0546125170887548,0.0514790901076381,-2.66497757170483,1.83197641847053,1.36858628928771,-0.775049077301803,-0.572583264267567,1.11556543734833,0.0178899970328062,0.958954738036415,0.366239485099839,-0.168402179035455,-0.293805630928703,0.272398466984937,0.320552864878728,-0.40180475340773,0.0344718361623225,0.0994783280150179,0.16304503394136,146.39,0.0
11056.0,1.18900156483424,-0.0756088911257113,0.968148762906376,0.26121803639324,-0.910525762415404,-0.635526830704522,-0.564921611784691,-0.0433099254963866,1.5286787682292,-0.338844116862137,2.44804395911086,-1.8428540467441,1.23488867766058,1.77029279189426,-0.0873637808081728,0.644851427774145,0.142259724972224,0.637962236477576,-0.18746949201302,-0.104087789776868,-0.00647395664558535,0.182924281201337,0.00292806236589717,0.553323630195588,0.135123305146594,1.00206782576176,-0.0958733161581529,-0.00312060002540336,15.95,0.0
64785.0,-8.7444146436792,-3.4204679837707,-4.85057473189452,6.60684578567387,-2.80054617200457,0.105511583647205,-3.26980129883546,0.940377922978903,-2.55869060182863,-3.62477471396623,5.26786160380362,-5.58369692598496,0.173895592410693,-6.67997675520914,2.08419914311417,-4.3488914455328,-8.76078602293495,-3.40754854415232,1.33293006548133,-1.81831542477292,0.102912553839685,0.311626102287519,-4.12919549979785,0.0346387321763146,-1.13363123097119,0.272265246225774,1.84130726881613,-1.79636258672205,720.38,1.0
23417.0,-1.16211389547363,-0.535417477437649,2.48849495516468,-2.20859368767379,-0.494571041222182,-1.0172683356723,-0.699904984124213,-0.404759328464239,-0.565968854266709,0.990847971243903,0.426537760950405,-3.5490629871467,2.5248807300077,0.382421958065252,-0.424941356818461,-0.145383821155168,0.74485064587896,0.536736897297587,-1.12013069890112,-0.374868726680004,-0.298143710717769,0.110247050005414,-0.517912122171197,0.355247293893413,0.325185261208502,-0.254468777346558,-0.00937478929488531,-0.147796222419451,11.8,0.0
57187.0,-0.492337289510048,0.915852304413399,0.930049265636641,0.726795711608613,0.938870964525823,-0.488205059267986,0.686671950498418,-0.132367585226692,-0.692841915805183,-0.0402413246473,-1.00021685046761,0.454261702853005,1.73009802983211,-0.0334623967496374,0.921270848104841,-0.170417962055828,-0.577205654009221,0.19633895928064,0.705622284470795,0.360807567012411,0.102703645984277,0.443275431385471,-0.207355514832435,-0.413231625179711,-0.0133931513878741,-0.270107564855967,0.412698987721721,0.227486542428752,12.29,0.0
74091.0,-0.720320979795701,0.756635506751643,0.970375120530698,0.00566969876072637,0.764651694781251,0.0754086561918185,1.27167715711078,0.00967591110204546,-0.779441678364092,-0.607918731743612,0.0628864911149578,0.508344004042387,0.0255908791493389,0.225839885256827,-1.32054654119954,0.231820518772238,-0.946636104136684,0.444435239474306,-0.0779269495333489,0.0583516202687846,0.105221259525007,0.200700012961986,-0.267432879612601,-0.522457822183633,0.536977785532763,-0.392219017372991,0.049867244725259,0.0942884655786732,85.0,0.0
37477.0,-0.585840873392386,-3.95608946767172,0.106222808469329,0.202965497612379,-2.14421874658807,1.24837928387339,-0.173974022765487,0.26108172389858,-0.170545471617537,0.0426885298280373,1.27652185976647,0.410860863315619,-0.387677145172012,-0.355840127938397,-0.705318952884776,0.488681194492329,1.05932430952094,-1.70551161313025,0.185522414753563,1.85766416759833,0.66798413747205,-0.00110616678185479,-0.759348027669004,-0.222816996848681,-0.152184836483378,-0.299781578933196,-0.0953428686519754,0.169121985667037,939.6,0.0
78227.0,1.31574155672879,0.22202996473232,-0.151504290788261,0.532656304398077,-0.073140278621305,-0.915040786376553,0.254821965956941,-0.229728453109897,0.0596448782822918,0.00717536910957635,-0.903679627351028,-0.422065670484707,-0.731354176809858,0.55543288502949,0.921362057492115,0.185641720087494,-0.419680987357511,-0.218983087937413,0.0812088741132203,-0.147710104497238,-0.0996915752150311,-0.294070479559476,-0.112133729366331,-0.102226381147641,0.606609636839746,0.401301607490531,-0.0582523631988474,-7.67401459516975E-4,5.5,0.0
92092.0,-1.10847821852891,3.44895257232738,-6.21697180605649,3.02105161812575,-0.529900931709915,-2.55137517507643,-2.00174290819286,1.09243237369483,-0.836098368778531,-4.09564897273592,2.42595071598052,-6.06726194524698,1.83243272022382,-3.50170251648822,-1.00400820464185,-3.5012811030282,-2.941876323532,-1.12574106196719,0.37371480785248,-0.0685983809223332,0.825951491439622,1.14416978988846,0.208559481945769,-0.295497424488562,-0.690232196243341,-0.364749075788586,0.229327220125504,0.208829891689567,18.0,1.0
13323.0,-5.45436177939673,8.28742055534983,-12.7528112729386,8.59434189301081,-3.10600228114338,-3.17994875686414,-9.25279393795831,4.24506220985367,-6.32980084623466,-13.1366983691039,11.228470279576,-17.1313009454468,-0.169401056814124,-18.0499976898594,-1.36623566099065,-9.7235653091894,-14.7449024646768,-5.24730110631125,-0.574675143795817,1.30586191483437,1.84616479291417,-0.267171794223081,-0.310803969751621,-1.20168545799806,1.35217609502433,0.608424596360403,1.57471478384204,0.808725205090233,1.0,1.0
66037.0,0.286302363835244,1.39934474808556,-1.68250270884931,3.86437703955242,-1.18537340204974,-0.341732013808781,-2.53938012266357,0.768378375007388,-1.54788162780199,-2.65971794652165,2.6215881261205,-3.46236188507757,-1.05430017332918,-4.95582330430277,-1.40027445820489,-2.33994291742419,-5.19779447735003,-1.34281449785555,0.288846910516582,0.270360155086889,0.352456413618901,-0.243677652080658,-0.194078546536702,-0.172201087463232,0.742237197555102,0.127789797006944,0.569730790365159,0.291205858831994,7.53,1.0
69394.0,1.14043132434726,1.13424300279892,-1.42945474072655,2.01222598912655,0.622800198240135,-1.1529230868157,0.22115947772768,0.0373717733484629,0.0344859259841517,-1.87964382107016,2.19166507997652,-0.487849732811135,-1.75713709936308,-4.46105120749925,-0.402884205654366,1.4109171085787,3.61925125200524,2.28492676267757,-0.443999191918561,-0.0997118777920308,-0.367136001490949,-0.891627120817809,-0.160578066799212,-0.10832596200032,0.668374321480191,-0.352393242949003,0.0719927692746503,0.113684370071235,1.0,1.0
67309.0,0.963637755819197,-0.405862976949722,1.04332997921244,1.57296902219534,-0.573098062490117,1.12161950733733,-0.604444580672346,0.462305287390936,1.06800486811282,-0.258956494235118,0.231211305422373,1.35496614875374,-0.679302527154582,-0.475986363329047,-2.33065889981228,-0.829374270502318,0.428264208256749,-0.692761961019727,0.574577222383594,-0.111228863543749,-0.359841796666804,-0.726013784591741,-0.00754450120875918,-0.308965497055143,0.40797449742913,-0.510793871397405,0.0750882749843747,0.0230611972206646,60.36,0.0
121759.0,-23.022995738514,4.71173795054983,-15.1449220461266,-1.26830901334067,-15.9714687238395,-0.803287257308803,-8.05383748711748,12.3578172854503,-0.93705971046026,2.09044256849522,-4.68293054765276,3.88529837448899,3.18477888668632,6.64154986875046,0.538893222098713,4.73432149755933,4.34349802471236,1.416312038098,-2.59401011523704,-0.286238765939965,-0.0126358468420206,-1.53073397535394,-3.66885487819922,0.178375709053914,1.52573551388579,-0.130721363054915,-0.290533225836017,-0.492190621574968,152.65,0.0
51283.0,1.05087556574506,0.217431233024915,1.44113661249823,2.35972501901314,-0.558371353132039,0.683277786440424,-0.720792926277739,0.411017123424522,-0.429787015173603,0.769895187796235,1.23649765197932,0.467806263838751,-0.322865775233398,0.20126893655348,0.511395651104967,1.08157303893239,-0.795149087130005,0.287977610519093,-1.33407715371879,-0.177014942788243,0.157032696992289,0.413961766603272,0.0545416888920664,-0.01189309474899,0.112928565701552,0.00394367193696485,0.0435414490776548,0.0247067252793263,4.95,0.0
81524.0,-1.20493374806551,1.43335930546779,1.31661086353563,-0.306951428530327,-0.0883003406175849,-0.270903528200359,0.499121403472005,0.244017820143139,-0.0728227848692341,0.740878409337257,1.74139698293246,0.722555657750989,-0.288566078698145,0.203270714546281,0.451898797226948,-0.00840569927238978,-0.308901085182524,-0.399096633474181,-0.220567590628665,0.434310122124429,-0.230885223971,-0.411599489129318,0.0539923396889393,0.189018840177719,-0.17546062940018,0.0853738793326656,0.594289958828962,0.302222507491979,8.94,0.0
53451.0,0.385108461103674,1.2176203228402,-1.95387216540948,2.08707599095328,-1.14422540643716,-0.57688799482478,-2.58286504391682,0.643229999334504,-1.19123269237613,-3.09509360697848,2.82114488798301,-3.1005456578695,0.146199374342408,-4.51012391529804,0.574490022660784,-2.12346278453199,-6.05331938825344,-0.70637615273475,0.572791028207014,0.380545212283106,0.594623132460925,0.372143665842342,-0.310455791389476,-0.624065148802846,0.840216130296559,-0.159451766672991,0.599482364663208,0.288915549852885,8.0,1.0
84204.0,-1.92745281973369,1.82762056700016,-7.01949468454197,5.34830323951426,-2.73918788004738,-2.10721929638307,-5.01584797563431,1.20586815982046,-4.38271250852199,-8.33770697381781,7.19030608944843,-9.42484446049178,-0.223292646427513,-12.8754942229841,-0.071918160688794,-6.2999613976222,-12.719207160428,-3.74017615583058,0.844059610296466,2.17270905626492,1.37693832294098,-0.792016725563067,-0.771414187530036,-0.379574271539528,0.718716522008066,1.11115125599517,1.27770725705846,0.819081152045361,512.25,1.0
42474.0,-3.84300903438536,3.37511020399082,-5.49289319668564,6.13637764344382,2.79719546082743,-2.64616226518954,-1.66893106391951,-2.61755205155675,-3.94584260288362,-4.56525209408734,4.09721607443527,-5.4509164388957,-0.965692752165388,-10.9044588731508,0.526947764497797,-1.13975413041553,0.835639563488731,0.389774231161906,-1.43960797610281,0.0547955667305956,-1.2778115827927,0.719652000906672,0.451125175067876,-0.25809365058648,0.656129466667281,0.556676326289228,0.739383212515096,-0.203049673816441,1.0,1.0
41646.0,-3.24018658731411,2.978121790406,-4.16231393691373,3.86912437879902,-3.64525645477793,-0.12627056104764,-4.74472973694714,-0.06533104369042,-2.16836609501902,-4.75830407509117,3.47109784646449,-6.5331067689397,-0.983468669556775,-6.07398900285949,1.12540670902583,-7.71804240456347,-9.85592743669396,-5.19390789281555,2.04269768780688,-0.224043462894117,2.60144102940002,0.23191011639882,-0.036489849092758,0.0426396452203885,-0.438330345949387,-0.125821080392006,0.421299802439127,0.00314587612156787,172.32,1.0
43051.0,0.82108241348341,-0.715269317123824,0.269878208851729,1.14240252126341,-0.162890674038622,1.25718875071078,-0.324901728906703,0.351249925932766,0.711183939656527,-0.180129330050276,-0.136582545582129,0.801852802453517,-0.254196029342258,-0.114922602003959,-0.87601697992705,-0.11957322165762,-0.331947861524795,0.211140819753122,0.333401000719587,0.204571442407253,0.0635615294298001,0.0774631114683304,-0.394474854270204,-1.12108712893235,0.654209101915587,-0.209785379706478,0.0344631655382466,0.032239025966563,186.02,0.0
5900.0,1.02752952233615,0.0721469729128494,0.429346239088739,1.44101072738691,0.436102377782679,1.40114818935178,-0.374669442533155,0.440212573748846,1.76050340227444,-0.602964674048711,0.925005300946505,-2.38513026467109,0.143388567948658,1.85273090892997,0.149526945855779,-1.66493964882433,1.99633447871263,-2.03989917536698,-1.75402029270576,-0.42686893044561,-0.1766870709896,0.0327221245110937,0.0654675763732536,-1.0385750783446,0.354655059721072,-0.247903309458831,0.0599318533893754,-0.00490815035241787,6.21,0.0
59777.0,-8.25711081724667,-4.81446073955621,-5.36530689032661,1.20422986423394,-3.3474200965739,-1.33160147516446,-1.96789279857039,1.29543781710486,-1.67441524280437,-3.42605225253339,0.144562690111297,-4.28352931016896,-0.24089504151477,-3.65749040377527,0.923104767832095,0.844221069436753,-3.94831185243281,-1.8075159915996,0.105878827218844,-1.23398725720348,0.436390207477188,-0.077552722802211,-3.09162435615504,-0.390200885685448,-0.288688941339997,-0.340004217403437,0.0398191045440342,-1.00790031022705,319.2,1.0
67639.0,-1.33283645889187,0.164407910473341,0.777871077891753,0.505604703326391,-0.776042744320345,0.411142564272535,-0.935500731598799,0.797354604977267,-1.59626392341824,0.890988363534629,0.633140125847072,0.427517685273745,0.437861925567751,0.538320866240431,0.892779264539175,-1.33646246390111,0.0948694652157026,2.02399837123037,-0.253073395758234,-0.701896765092569,-0.0100766315040409,0.418292315073217,-0.167075076233862,-0.303432478026757,-1.05251254133779,-0.335743318478018,-0.231702284881309,-0.314278986813133,57.0,0.0
83934.0,-0.433222446537596,2.42837911824053,-3.99645439738162,4.87129854095106,-1.7963078560437,-0.586867589935922,-4.65454261848565,1.28522967071729,-2.74353881589949,-5.63894131284807,4.3437434980468,-6.65573446968769,-0.293108662762872,-9.50514082568186,-1.39614905931922,-4.85032315924603,-10.0062528282393,-2.78959811229388,0.98258385892977,0.745029329890697,0.713558821786954,-0.408953595906886,-0.320889532152165,-0.804230275167984,0.962851575679124,0.199558010666927,1.09453318209808,0.541147567735467,1.0,1.0
