Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
55154.0,1.26069494282125,0.131975271355127,-0.188609911802906,1.07187741735153,0.485559169295733,0.601744124429682,0.00774251464258087,0.100095593474484,0.4605775299394,-0.108715210288596,-1.87051603915405,-0.190144721338338,-0.372961023159373,0.0792103271696269,0.0610611262362756,-0.292641331646129,-0.21674517943558,-0.462465342870097,0.162347951628858,-0.174483124717631,-0.198647519336725,-0.353420917824021,-0.230675754178859,-1.33350309242501,0.83273741140849,-0.223893707207998,0.0347530916736194,8.61871591777411E-4,9.46,0.0
50802.0,-0.847308005289837,1.05388753469037,1.09631216732824,-0.00750846733826287,-0.421769399516455,-0.465736693805306,0.272721632110988,0.577147078336839,-0.346557963573626,-0.562135281475476,-0.591934238400661,-0.630254192925392,-1.45624619202001,0.794875052459571,1.23172896182662,0.107857201371054,0.13725452253459,-0.560789819104986,-0.344954852099519,-0.0733997509208288,-0.157397683985269,-0.620130215368789,0.154953357300315,0.00253682241254517,-0.281061597752526,0.107811317211381,0.135467276918147,0.0535701903092641,34.99,0.0
85573.0,-1.7567118508365,3.26657425418237,-4.15338789695403,3.92452561357555,-1.7537718434176,-1.0057867792296,-4.31321717578502,1.56071190324579,-3.29567366751075,-6.2133552491157,4.52299197543382,-6.6528440527591,-0.12468523386066,-8.60448620191387,0.110359314846888,-5.94548061159606,-9.33893779428438,-2.39019258818085,3.18415235636348,0.874720103498016,0.911427441871296,0.0530612807310541,-0.367700953962814,-0.776337755840596,0.292093831084717,0.025999713844171,1.0629681996854,0.501148168228208,1.0,1.0
42988.0,-4.42350762703846,1.64804777413239,-6.93438785672913,4.89460056642244,-5.07813111998958,0.0108488776042783,-3.40909567897227,1.40929050029893,-3.26067152936237,-7.78135276287243,6.28337707847689,-9.65660635996176,-1.61913485478932,-10.7321089251086,0.288220764475555,-7.89812205175049,-13.5706825019333,-4.59023530005094,2.59017338411194,-0.562264103606392,0.698359061079766,0.487477720585547,1.22869827965959,-0.535217333195035,0.388278095984062,-0.00946564715170412,2.300164247557,0.0812314897144668,648.0,1.0
36698.0,0.682581276680024,-1.23751963250369,1.26462786944379,0.632604058169985,-1.42108684698508,0.767351673927952,-0.803450912612114,0.359688942320735,1.23105401915954,-0.474883512644012,1.00680739343615,1.78295835968822,0.309062233463952,-0.772316534386972,-1.64021652544999,-0.556979129472056,0.458356126552394,-0.493177937130202,0.258673876203673,0.328129454035339,0.217012027418119,0.631482392180597,-0.254388821949283,0.379890390092837,0.210871754057406,1.20435088464761,-0.0336014583802851,0.0370947453558433,213.17,0.0
62080.0,-1.59945740179415,2.60772002929222,-2.98719294171061,3.06415614684784,-2.49791431686821,-0.54110279282052,-2.2777862276701,1.26816610842127,-1.99733105335741,-3.83477508791878,1.11335409263987,-4.97692104108215,-0.795530934675206,-4.54955674371782,1.81376325403563,-3.17746049642958,-5.36934877847861,-1.1214541569793,2.03059193793375,0.22533293042937,0.662933039629134,0.184086858369512,-0.0894518031771282,-0.505999935132595,-0.0622588885489331,-0.0527144132804191,0.322854004983613,0.135267636745646,180.0,1.0
78848.0,1.15732826084258,0.608730727571382,1.11583843063193,2.47897045723053,-0.317665599209614,-0.307304548217917,-0.0368332626083905,-0.0983710930451215,-0.761454292704272,0.602327228941441,-0.255158739834007,0.782757676195717,1.67758711458774,-0.188375574104137,0.551150579539524,0.885157776888272,-0.826168911033427,-0.428711252275627,-1.05856281492359,-0.0344441076765232,-0.138963404773412,-0.396189606457114,0.112033889375946,0.390157823212192,0.240093728754408,-0.219653203753813,0.0205374936843454,0.0385668192628526,7.57,0.0
72550.0,-3.8803291232044,-3.71608332203774,0.110248362190964,4.24801996410778,-5.89634603235507,4.30472788947717,5.32823066800456,0.544611689569304,-0.958146038556833,-1.23099506944064,-0.517595494191152,-0.4198927810661,-1.37184036619251,-0.00135110126669549,-1.8784448870062,-0.114382304961738,0.678201096668615,1.15159511483436,1.61425722121101,3.92079415049264,0.797057621675562,-0.497514008201697,3.94308955505373,-0.235752406423673,0.882350225046001,0.197878287813011,-0.361892961060736,0.207256602891426,1767.06,0.0
65852.0,1.22983695280109,-0.647235800410916,-0.11809932313578,-0.514429595080607,-0.801715063518816,-0.563852170298853,-0.529966971210703,-0.00214375624576886,-0.748403692671218,0.284055585315521,1.12305316768554,-0.452424213220696,-0.788379133682874,-1.00315967713503,-0.517566203397177,1.44902297803263,0.987247328960308,-0.536165841465015,1.06283826399451,0.204143768312926,-0.0165366598059685,-0.260398920941575,-0.117329373435202,-0.0768503298186422,0.436814196506515,-0.303547617279832,-0.00105677777584224,0.0353644293564709,83.71,0.0
68640.0,-0.654246182757047,-0.542383980346051,2.96932141705025,-0.00986715906935907,-0.765344198631455,1.0081889093278,-0.581202902378802,0.430644790697392,-0.0019007998340046,0.156323108983675,0.128400053828553,0.553888272717688,-1.04771390872591,-1.06727379435555,-2.8551832155898,-2.19952926079245,0.429614679396469,1.08320358412921,-1.11658625974773,-0.535183492198468,-0.379131515306709,-0.146086419252609,-0.00159106489773922,0.170413313921388,-0.409537755920491,-0.541821406570978,0.0632367514633689,-0.0713720378296137,22.8,0.0
49307.0,-6.4352181143478,5.57086515926185,-1.88118287735001,-3.09801711464885,-0.971969457902758,-0.519345843411752,0.0798469304639678,0.626627494806286,4.8202795851732,7.66432830836037,0.901479193944752,1.0596571088423,1.04275169553172,-1.94596747293827,0.18408802849712,0.574217195712748,-1.61617124906691,-0.0207621638703151,-0.833966090680129,3.54131594407917,-0.933501643563874,-0.801551307665661,0.140106310611582,-0.885717961827245,1.21044860345255,0.809914484592779,2.14550611132931,0.821782683281335,0.92,0.0
24750.0,1.14499279359991,0.0240423653655925,0.748718653794428,1.00134375172983,-0.629653166497855,-0.481646390148849,-0.256794002130694,-0.0324827022195036,1.62295727272691,-0.374178096470683,1.99877945685584,-1.79950802434486,0.498093427942436,1.77442283256695,-1.55411888225815,-0.12719950608779,0.645328414913392,0.112007645303835,0.228862013917371,-0.188800288592205,-0.318659729736384,-0.610069921584807,0.0344439784820019,0.480293495562534,0.333830555540723,0.202200316213003,-0.0621197501916293,-9.18767447451125E-4,23.35,0.0
70270.0,-1.51251575792702,1.13313858781029,-1.60105247993576,2.81340096831714,-2.66450340578315,-0.310371093924795,-1.52089516380539,0.852995775116439,-1.49649450564954,-4.05629261571005,1.55375586796783,-2.74355135914945,1.50454067059684,-5.42878849870488,-0.0160171233729703,-3.72718761269833,-3.94629958919926,-1.68028644319238,2.30361261010114,1.24958556268985,0.729827756052255,0.48528591471162,0.567005413227757,0.323585691602658,0.0408708540928058,0.825813553299941,0.41448227186994,0.267265082454707,318.11,1.0
40372.0,-1.17565185438657,-0.753987670018243,1.92356856726334,-2.24847684028742,-2.37804802367693,-0.383471338328854,0.557868466204654,-0.323439020605931,-2.10606235136499,0.726351908783184,-0.472606195762205,-1.50347580245195,-0.107640903842539,-0.621412799467076,0.384626231799954,0.0383653362244754,0.244771469988392,0.356607700325098,-1.04903262608174,-0.549252116876466,-0.0512109041614071,0.295368501968014,-0.190016308711027,0.70124358472998,0.297482011618729,-0.220636443687032,-0.0495278195795733,0.0756388007402814,282.0,0.0
102489.0,-2.29698749921502,4.06404334190313,-5.95770634516933,4.68000806392241,-2.08093759960382,-1.46327216002463,-4.49084686931735,1.02924628254192,-1.59324925133839,-8.99381088354112,7.86446740028511,-10.6498396512844,1.82659101647783,-12.9136317373077,-0.766330314740752,-7.95409770929125,-7.80963509977466,-1.71851117214548,3.83298514230067,1.26495379665956,1.08908418394041,0.975397809530551,-0.62553033358642,-0.535180928107126,0.247435028956319,0.160399507909509,0.969581605226584,0.335041293733825,104.0,1.0
81316.0,1.32842322979631,-0.615495947497565,-0.168099029516808,-0.517733368067776,-0.69948999235723,-0.759087989936403,-0.137903388697849,-0.295815642528855,-0.811081148930654,0.589425626223244,-1.13820842734576,-0.0546529877507666,0.512561795354048,-0.0491294538556829,-0.0294622480450967,-1.65740645945163,0.120209970714997,0.73606066239419,-0.296109357411864,-0.349421364062614,-0.443687551603162,-0.786308262608731,-0.121301263924307,-0.0575620032917249,0.487427090288506,1.11594672474065,-0.0786295629200158,0.00357526413897843,65.01,0.0
52466.0,-2.68076364245724,-1.35331215317018,1.48074435117212,0.55548115010117,-1.16589653417189,0.58250968209404,1.12267418209458,0.618819086788325,-0.532005568397624,-1.40581483132682,0.41741197600512,0.972425412111895,0.628190963319876,0.0925546078090126,-0.656115061520177,0.888747231436596,-0.873002241794312,1.10753808686261,-0.65614724868806,1.20338469708338,0.635052040994548,0.53908773708672,0.760910567356027,-0.0155833193598457,0.771754963527888,-0.365558869880106,-0.197523973789968,-0.113336534922462,508.03,0.0
723.0,1.16911745724664,-2.01964603824559,1.50281141626919,-0.664842149461255,-2.64152244406894,0.270360035166807,-1.82866633574985,0.230067468132735,-0.131122535022019,0.978759816353966,-1.65311594656451,-0.704566706165627,-0.540051903896566,-1.45783428916078,-1.93419306429604,-1.13042225756587,1.38413583215272,-0.101462884792445,0.38854905222173,-0.178579738182363,-0.248413824383564,-0.152602620727033,-0.0971259514402618,0.409141771038727,0.31788886601838,-0.0913743437417587,0.0837906193850804,0.0509766543240261,131.95,0.0
67480.0,-0.830608289375058,-0.203121872560011,3.17403027948118,-1.32531282061707,-1.43569477913867,0.444027004996379,-0.823007861571891,0.521038662074333,0.23412318718439,-0.350027178782326,-0.976965709224337,-0.619699899079998,-0.940839386857849,-1.38416564896568,-1.63885347363578,0.346120021071068,1.11348714948376,-1.74605672505463,-0.0114153698041914,0.0815668250064355,0.178481559845968,0.899854202475125,-0.335402171264344,0.449973577123862,0.409093165069507,-0.100817747656065,0.359927995580848,0.127912971592325,1.0,0.0
83841.0,1.23098341565174,-0.224520391502406,-0.345196118330088,0.212801603849169,1.58695255020121,3.99737812434789,-1.14535112194514,1.06803758599141,0.584378682160764,-0.0173135638256213,-0.485118247897,0.159366513637956,0.0515007362190024,-0.122794489108664,0.768688258610806,0.609397022341796,-0.921432257117189,0.644569052055998,-0.111525343179262,-0.019124675064386,0.0676118331629558,0.229977325999403,-0.119920672270453,1.0196137321879,0.667317111443683,-0.226636900280302,0.0710636658853374,0.0283650491704079,1.0,0.0
34684.0,-2.43923696855219,2.59145816263611,-2.84012564998452,1.28624391005241,-1.7770161908324,-1.4361387710222,-2.20605624197635,-2.28272485775905,-0.292885036315821,-3.71744992918956,3.90739912775712,-7.22000368560677,-1.21173934568755,-9.6576265944335,0.927517899548728,-4.73866234284944,-9.27663556929158,-3.08196108095709,0.17774563450317,0.513529864634298,1.77446009213068,-0.771389807551225,0.0657267026225069,0.103915744896627,-0.0575779255552146,0.24265246086543,-0.268649222026483,-0.743712586038479,125.3,1.0
62510.0,-0.99749366178507,0.806041077232405,1.63332276981696,-0.334094383253282,0.534229107378869,-0.245936827769333,0.827027058183965,-1.34023378641751,0.278546977670377,1.02744065095454,1.18020492568022,-0.0647616971225959,-0.816978824977235,-0.256472436214267,0.37856293855394,0.277460402033151,-0.999930598480467,0.246985895591259,0.439658157703064,0.0719460718701503,0.327757539541824,-0.776580151593853,0.150014367350953,-0.0575507741521087,-0.163874335307267,0.00506406499394635,-0.146582510127576,-0.535469706386376,8.98,0.0
61108.0,-2.7560071191969,0.68382137690334,-1.39016888269883,1.50188726081003,-1.165614355805,-0.13120694925796,-1.47874061646082,-0.246921578045176,-0.100522731731488,-2.30110989675506,1.91445404493049,-3.8309980112302,0.719488566785256,-6.35301985790071,1.43871619241123,-3.29723907467834,-4.86297149937169,-2.00235399924327,1.54523326964355,-0.106944639579729,0.320473875601072,0.61102668559867,0.174863684107414,-0.502151101117601,-0.174712784335661,1.17924208342707,-1.16631532833921,0.821214803121569,101.5,1.0
3759.0,-1.22523889408934,0.298052424379031,1.00229378827383,-2.08555653869503,0.571650877390453,1.77582744374367,-0.585289206273195,1.06927312249269,0.092880459894925,-0.734056252463353,-0.146068123177443,-4.13828506245774,0.340800116245652,1.77305316689976,0.834315478361795,0.690186307799918,1.68699718179775,-2.46589974594655,-1.14463665549257,-0.0422653855152935,-0.168934533585688,-0.474268216360985,-0.0721100024271661,-2.51237650963005,0.13241591524617,-0.365048255719134,0.171437963961039,0.00563352193617897,31.87,0.0
71368.0,1.23571270590146,0.217358882419422,0.167025299483881,0.510793807421791,-0.24937019756598,-0.585961632051407,-0.0959023958387287,0.0251737827077887,-0.0424567318447295,-0.0818620046244398,1.15618209661547,0.245440599064824,-0.872705828693659,0.102622800126614,0.535057300108494,0.820959912539608,-0.3141499821036,0.434760313409717,0.222091747898974,-0.127676204265324,-0.269808374233629,-0.865667416510355,0.0891807536115784,-0.0662652450289456,0.193548142681708,0.100903067973012,-0.0343264882190881,0.015015090411625,1.79,0.0
50348.0,-0.926541249356949,0.877021708293099,0.333516056216495,-0.334633505016536,-0.173584360784166,-0.465435921219716,1.03920912411969,0.324668457407943,-0.427499653601964,-0.867656190521833,-0.673858848669823,0.590948810288359,0.426353880694626,0.279285476218692,-0.534047532642663,-0.359607347807115,0.0935180937966292,-0.969456503361107,-0.890564328324897,0.107308814319623,0.181728302366145,0.475907476916089,0.240891750494562,0.132716686065092,-0.353352525474515,0.318821166676036,0.207235747933443,0.17720118802609,125.54,0.0
80455.0,-0.735322434774803,1.37409768500828,0.908058970458339,0.0498751531718974,-0.0527699075507401,-0.532097575982877,0.365442777126556,0.44245947604932,-0.69654730717976,-0.811626985778462,0.00427716161228179,0.606644669599248,0.993283445496439,-0.249953764785354,1.01573841216012,0.174718161000767,0.40708113035355,-0.648086414163986,-0.462197956464542,0.0455813237447681,-0.178968004827485,-0.517941187162666,0.0824426554110817,0.0435133057334866,-0.177146624831994,0.100972156649204,0.138893306975773,0.035068293576863,13.28,0.0
34602.0,1.20757012352285,0.326116928802788,-0.254686458150999,1.0613903553376,0.166824508333826,-0.66425024060021,0.414184195439603,-0.13632349751721,-0.445813722238387,0.286711113804605,0.876085407787058,0.29368179886415,-0.927714612401696,0.922066002397445,0.0683464128074387,0.162462486598287,-0.645090461735165,0.339604066720612,0.104714055381011,-0.145476617239549,0.0358424151334431,0.0243275821490778,-0.205159379388733,-6.54817488178747E-4,0.820601710367076,-0.277167506977108,-0.0239360693246591,-3.16267560824124E-4,24.8,0.0
86903.0,1.89498044924985,0.389413609386979,-0.780576136506483,3.63758159127892,0.487877139428766,0.325551183495007,0.0020071947912811,0.0775860579089093,-0.955928923051661,1.658059056417,-0.0638391883158073,-0.122161715550191,-0.816925257660619,0.506889859086085,-1.38459747700617,0.998441598193495,-1.04299167232521,0.431023541660134,-1.26991743697966,-0.320280042414776,0.311667371648734,0.939305278425244,-0.0543785800330032,-0.47390782695992,0.196348923513507,0.25654434872029,-0.0406961686759759,-0.0679355875635336,10.65,0.0
7535.0,0.0267792264491516,4.13246389713003,-6.56059996809658,6.34855667313983,1.32966566904142,-2.51347884762413,-1.68910220031328,0.303252800547589,-3.13940905736457,-6.04546779778801,6.75462544809695,-8.94817857893317,0.702724998099873,-10.7338541032306,-1.37951985681718,-1.63896011485587,-1.74635013628103,0.776744097926754,-1.32735663549015,0.587743219006407,0.370508651493253,-0.57675247317433,-0.669605371766238,-0.759907529538618,1.60505555017462,0.540675396428899,0.737040381683977,0.496699108168337,1.0,1.0
90676.0,-2.40558049004183,3.73823496480673,-2.31784304058402,1.36744244056479,0.39400112765787,1.91993798476143,-3.10694204753682,-10.7644025337266,3.3535248599039,0.369936028027435,0.382172176843061,-2.26293253493218,1.21060458321664,-1.88061870491121,-0.934160416330735,0.235476804417352,3.32156931100987,1.90627082950488,-0.581355690647057,-2.14087382269319,10.0059980130045,-2.45496409501601,1.68495694696092,0.118263083149952,-1.53138011163519,-0.695307571119466,-0.152501562016877,-0.138866256312262,6.99,1.0
63534.0,-0.96430553766135,-0.339134742628806,1.12809533455526,-1.32763756270047,0.17793825040152,-0.442057397749445,0.294378928745119,0.0905295333021868,-1.58016753804519,0.422014061553935,0.31811417772494,0.140220337464461,0.394504938168514,0.122226205900831,-0.399313406697671,-0.704557541774241,-0.895020865283765,1.83125959188962,-0.965807135446912,-0.0119219475028505,-0.2860922439196,-0.638583086621891,0.183399952305644,-0.388027119289116,-0.169196792424439,0.24314695363761,0.271207875346131,0.191756326162547,99.99,0.0
25198.0,-15.9036352020113,10.3939171427504,-19.1336024646827,6.18596883540498,-12.5380209157442,-4.02703044708406,-13.8978265981985,10.6622517826007,-2.84495398482036,-9.66878891236125,7.39441941053863,-11.6356300484755,1.42327692545531,-8.64045910049478,-0.674719538892936,-7.69556878829619,-13.6841395944616,-4.77740603940726,1.26834277321029,1.50156541071894,1.57754822493456,-1.28013712313136,-0.601294526869194,0.0404039214626868,0.99550197117886,-0.273742711729157,1.688135896398,0.527830799573719,99.99,1.0
55845.0,1.2915549904581,0.299520407466877,-0.400632713142969,0.599093090988045,0.716921881678,0.379959652958095,0.179787648693284,-0.0460034308081076,-0.33682586753336,0.144399835685175,-0.041433924350783,0.92645692480593,1.38229973470049,0.254306753391328,0.219901617386914,0.696816613658884,-1.3709636965163,0.767955265059234,0.556861534650316,0.0318405366051613,-0.0108787730294792,0.00739843902622143,-0.353781272804537,-1.35399664654744,0.921356912480651,-0.244388959650871,0.0120961505048725,-0.00191754385907413,21.14,0.0
1839.0,-3.76635495687565,0.00115241009315931,1.29138855960704,3.63539310654681,-0.118166550944944,-0.0671626510827364,-2.28644650476872,1.75597338210586,-0.385374173799012,0.633255126651698,-1.31241047645613,0.254941881079809,-0.386138455863951,0.49043537560715,0.321687233733395,-0.228232771778019,1.28587781553884,-0.445723776513229,0.842838178384914,-0.307880926767925,-0.253191545396841,-0.413501604685424,-1.08517859567796,0.184933907901855,-0.0894793441531314,0.255445453094458,0.790232347057114,-0.616005897251199,0.0,0.0
7610.0,0.725645739819857,2.30089443776603,-5.32997618300917,4.007682804682,-1.73041059025206,-1.73219256822244,-3.96859261813707,1.06372815344105,-0.486096552344833,-4.62498495406596,5.5887239146762,-7.14824263637845,1.68045074096412,-6.21025774661028,0.495282117814298,-3.5995402092184,-4.83032424210571,-0.649090120211694,2.2501232487881,0.504646226103286,0.589669127323198,0.109541319229913,0.601045276521079,-0.364700278220039,-1.84307769215194,0.351909298434892,0.594549978086464,0.0993722360416487,1.0,1.0
73408.0,-2.86979494599423,1.33566696241079,-1.00953019777159,1.69388472852407,-0.741479894623347,-0.796772696354505,-2.61424187718441,1.06663646767929,-1.13549652218517,-3.9433368210052,2.57283021584331,-2.28866350030302,0.562084177710423,-5.33871420959882,-1.85325189141529,-2.619233053885,-5.23142512742468,-1.23485373672039,0.397308037124058,0.0115572104606548,0.528421372720921,0.228027080989586,-0.749297963439339,-0.0671789627433331,0.215792485177395,-0.453651011768872,0.349191042793996,0.198862268219404,16.48,1.0
61473.0,-1.14483662249485,0.795950448612308,1.39766992987552,0.149294428494775,0.24667182313893,-0.244774848313821,0.142592065640267,0.591354018761808,-0.492628927123937,-0.896774891014475,0.338557465735807,1.19354407450442,0.228814641966193,0.237021518965913,-1.57666999191364,0.28240001669744,-0.553815402691323,0.15178725775744,-0.1006072205559,-0.163121533399299,-0.0673631910084848,-0.342233255750073,-0.141385121884368,-0.0108584436153519,0.00329075976513182,-0.727597757727995,0.0104863947475824,0.00337971688567151,1.0,0.0
12095.0,-4.72771265581559,3.04446910225824,-5.59835426695611,5.92819080241929,-2.19076972938784,-1.52932296564747,-4.48742195988547,0.916391814103266,-1.3070104231933,-4.13889121357616,5.14940878300581,-11.1240186070579,0.543067765541171,-7.84094220494304,0.743633944785042,-6.77706923974191,-9.93176515376766,-4.09302112201074,1.50492485905709,-0.207759445103882,0.650988236282379,0.254983288954681,0.628843468802127,-0.23812845429317,-0.671332331960485,-0.0335900627800998,-1.33177732223058,0.705697590023144,30.39,1.0
43012.0,-0.906499276458367,0.684651638095837,0.636550159438011,-0.538500075643482,-0.601311485779116,-0.651407433835762,2.30534259055713,-0.823240258988917,-0.391145934480443,-0.149750029127253,-0.358745122130693,-0.665804641768116,-0.622040290628192,0.146662511911712,0.718829115711362,-0.186885309868085,-0.27525135369825,-0.480085401018091,0.34887052808146,-0.276593430425407,-0.0788542457449908,0.126270682226247,-0.146141874887988,0.480969782860556,-0.0121757936921029,0.974201801843962,-0.408472798415715,-0.175513449993707,239.0,0.0
101546.0,2.01848640169552,0.0280090405693319,-0.607895211406695,0.412620256112105,-0.205677038077122,-1.06033072384905,-0.0567548727685827,-0.366267943807669,1.71464208559771,-0.320609299694455,0.610345343929432,-1.76582042620375,2.45882009998489,1.63715568484011,0.0823915036462618,0.309099717837237,0.177370684325056,-0.711257320114769,-0.264735636893294,-0.177863763422638,-0.587511910492537,-1.44561479563856,0.552263360514899,-0.105548208451159,-0.741211573202312,-0.0186206424598666,-0.0889892574520703,-0.0512529345825526,16.93,0.0
14454.0,-0.500513880153078,0.48612819602489,2.17183690634673,-0.0451828973997314,-0.131449555361812,0.14529367647166,-0.151331169097208,0.208066607720109,0.780044072841018,-0.707590475736496,2.4679562674976,-2.06726320960926,1.46025731015719,1.66528038005777,0.394660016494816,0.057659174393264,0.624470624016726,0.473869084195702,0.363863802338051,0.0912673616025067,0.0598218270194383,0.35225169650762,-0.179326307790679,0.0415634537310228,0.0104259824702697,1.18144367006152,-0.0941768714171745,-0.0408007564338445,14.95,0.0
121798.0,-3.58694896241438,-6.46044322693647,-0.461342201582645,-2.17922506892249,6.56133260870621,0.496385886850664,-4.15415171721311,0.559206263906886,-0.905564432679951,2.14710706782206,-0.155184175383437,-0.797860972375097,0.42327731479321,-0.846600945471496,0.2869975986673,-0.573359607471064,0.0526896251197774,-0.244041697635522,-0.309850952659596,-1.03355142436797,-0.491951759072433,-0.205447131817815,-0.780883242909107,0.84396982359194,-0.439713303641285,-0.218083495254132,0.417788845119139,-0.803685587833979,108.52,0.0
112106.0,1.64257401717184,-0.867090072247884,0.347014509304026,1.76586001758548,-1.12560810181871,0.362356231935354,-0.827599526840423,0.164496793060232,1.80621193859058,-0.152314976325104,-1.61745032472312,0.954355579290836,0.513647956475418,-0.916895129738456,-1.11673650439499,-0.0865935282143083,-0.263229066289651,-0.0460625462987096,-0.154839634247159,0.020794572948396,0.0293833793807284,0.267218913818209,0.0888331453802269,-0.102142399097479,-0.222640500101706,-0.682908855057074,0.0848333669854771,8.90042312509401E-4,135.0,0.0
53031.0,0.206075454303215,1.38735982061524,-1.045286987034,4.22868619369076,-1.64754917421782,-0.180896946218666,-2.94367757476862,0.859155533266087,-1.18174300683428,-3.09650359868717,3.20091235546057,-2.45083242908802,0.316619878616412,-6.39717031528651,-2.12972836543767,-2.42737307534442,-4.44847225233098,-1.21222044988735,0.0346554556282822,0.351484399563241,0.46919942584802,0.344930464195865,-0.203799378001586,0.376640378487856,0.715485489514387,0.226002880910544,0.628544616302757,0.319917987612491,0.76,1.0
33726.0,1.27694506824432,0.100769460761757,0.117966075704904,0.599901242207388,0.0460584978025626,-0.0927345713314538,0.0655992348473543,-0.149596792815401,0.335731600094053,-0.23710128429401,-1.3616067499484,0.829223167052806,1.44945995706592,-0.387154914066755,-0.277415145171306,-0.0418227048760959,-0.416210143201095,-0.535146999236172,0.593203340013079,0.0265397946114122,-0.275812351026076,-0.57524235602291,-0.143493952330123,-0.57985213564835,0.63005660522513,0.327371240996748,-0.0178779192948617,0.00775533636636986,21.57,0.0
41237.0,-10.2817840384715,6.30238478416897,-13.271718028752,8.92511547634157,-9.97557831146449,-2.83251346361162,-12.7032526593299,6.70684583868978,-7.07842395823848,-12.8056831898117,6.78605830197451,-13.0642398936784,1.1795245105938,-13.694873039573,0.951479176238826,-10.9542857275047,-20.5835927904158,-7.51726213169106,2.87235363605874,-0.247647527731929,2.47941350799644,0.366932842343897,0.0428046480276363,0.478278891799746,0.157770817898023,0.329900959238367,0.163504340964582,-0.485552212695879,118.3,1.0
41287.0,-0.715551475975878,0.41552152378435,2.29048057124842,1.1896093199096,-0.106236633472295,-0.239855271027439,-0.21262347476366,0.069177551809406,0.218681555965289,-0.290689754246777,-0.740271466205163,0.726558907441552,1.06996539007439,-0.633235540803927,0.196897415138525,-0.349490394324636,-0.0712924537524076,0.0577665825143723,0.61096632578033,-0.0343900875568336,0.0679743680809054,0.471787897351499,-0.150697892267239,0.442023865603399,-0.521117190558506,-0.426900275604845,0.172859194218915,0.154540617559824,9.99,0.0
41607.0,-18.2475132286673,8.71325017095966,-17.8801268207974,9.24945923683651,-14.5412125237225,-1.91156359308197,-18.0146601306809,5.52216218981207,-9.28392451240577,-14.5571590528859,4.39243558567834,-10.3800731219167,1.61182090128819,-6.91763950579126,0.158841037400664,-10.3282423879882,-20.2545556896053,-8.53452256380618,3.25653448060821,-0.526368288315335,0.598842606268504,0.615318868165234,-0.486498927270445,0.739268468431111,-0.236844752247958,-0.0460816699541002,-3.01147328474912,-1.02214746628442,53.95,1.0
36746.0,1.29419561514455,-0.867977417737129,0.612417848452208,-0.964530991852501,-0.900029574755382,0.539283574256803,-1.19056894600354,0.269016105012,-0.598872802683946,0.723440752520198,0.852768317830101,-0.16219248333459,0.30077938485044,-0.255622128117418,0.735227608021014,1.62971187737374,-0.212356878113073,-0.525762947103532,0.457169199344986,0.147718644696211,0.422240755736302,1.11368927754223,-0.210990432236353,-0.765416202940209,0.422459478672371,0.011739894499406,0.04370388623254,0.00842993979060928,39.0,0.0
35585.0,-2.01900071938148,1.49126972926361,0.00522181572867197,0.817253270463702,0.973252233873376,-0.639268312778292,-0.974072997078786,-3.14692889107659,-0.00315907368902013,-0.121653217684609,0.0243696057661544,-1.07381224038496,-2.00276910919169,-0.895433620751722,1.74893630108012,-0.103527023620705,2.03119574973193,0.31759835677742,0.38676063692414,-1.02996468249782,2.83959610796444,-1.18544284096841,-0.142811875801854,-0.0861029384113329,-0.329113253522425,0.523601226377288,0.626282771397878,0.152439938058669,0.76,1.0
7740.0,1.02387386852139,2.00148526626613,-4.76975183220974,3.81919458538265,-1.2717542273697,-1.7346624268403,-3.05924503160896,0.889804791975203,0.415382113237262,-3.95581234352737,3.57205481558784,-7.18645159050588,0.147242340802109,-5.24930454889762,1.67833367358535,-2.64147310915178,-1.31205856007348,-0.391716050952505,1.11826355175812,0.204137684042271,0.343282648722251,-0.0541956644068491,0.709653952497143,-0.372215866946976,-2.03206836614816,0.366777602071192,0.395170669257609,0.0202055389458413,1.0,1.0
