Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
53552.0,-0.48763536262177,0.960722721089622,1.6648806429326,0.00291287481054843,-0.0750164488213501,-0.634306706577634,0.593208164738104,0.0793900538773735,-0.348199496270222,-0.341325815243334,0.0324649884417385,-0.10955116116414,-0.522704398721809,0.285562828658758,1.12886885532105,-0.167198190222101,0.0314092820051094,-0.849030196353829,-0.464235881080613,0.0268525108125877,-0.183468459260695,-0.459951187355843,0.0556122608698946,0.367879277355906,-0.32614399959667,0.0822922362936006,0.278711927037569,0.120101307567005,2.67,0.0
17520.0,-5.26805322089363,9.06761342731767,-15.9607281345144,10.2966027898053,-4.70824109122294,-3.39537485177836,-11.1610570028797,5.49996263444947,-5.66737554592835,-11.6271935556579,11.0270590938161,-16.3880541668327,0.363921486512734,-17.230202160711,-0.437487559248993,-10.1223919213552,-13.6392089915234,-4.98645725844229,1.12678437819631,1.45587819528,2.00410994522741,0.191058399384387,0.622927669875126,-1.20926355739155,-0.374798862642666,0.64879803679546,1.58469734677224,0.720055870245492,1.0,1.0
79429.0,1.00799603843041,0.128931619367704,0.411964821755416,0.989933079529964,0.328113304889604,0.949795809919809,-0.155394424663403,0.343526031539039,-0.0584095380611402,-0.2001597179445,0.922610228794636,0.912914811060095,0.353708099298647,0.385216684688954,1.99324841623896,-1.27401107843428,0.840097983104849,-2.16582150187689,-2.10156742588936,-0.23776143327625,0.223975903339892,0.849146375607798,0.0409167874353919,-0.618386594634571,0.332996505425207,-0.190556132786561,0.0925489088902047,0.0132304390166624,14.9,0.0
74262.0,-2.25053480921229,2.36575487772312,-2.95549117924385,0.0897905975142065,-2.83074456678034,-0.844461639207772,-0.174061560679368,-0.407138137833787,0.174216293591102,-2.9989262562074,2.60516857519668,-3.67771661422902,-0.961254636207547,-4.62948099682303,1.94218161282,-4.18037888438458,-4.60568646763486,-2.55718413666009,1.58958220191211,-0.48653714178381,0.256559618287662,-0.466245243122949,0.291104927494009,0.242566552797207,-1.27909371150404,-1.12353433717278,-0.630976512544474,0.326839204012689,311.28,1.0
48695.0,-0.945317311394338,2.0188424207293,1.77953990130428,2.34048189027688,0.62435299105754,0.0595715602946488,1.16714353014827,-0.374929649562173,-0.810309376058065,2.11626435414909,-0.623836648659474,-0.818289878102188,-0.0207457958593781,-0.24018441009169,1.38626636558867,-0.154315636117545,-0.336561368317802,-0.372813577156485,1.20584739506776,0.827777470863028,-0.703687762694573,-1.47327635559721,-0.107745789041292,-0.234128014559031,0.0617204939744362,-0.197649069761074,0.29946954166661,-0.117604763010182,0.0,0.0
59385.0,-7.62692409246447,-6.97642000754641,-2.07791115073952,3.41675415987856,4.45875840248762,-5.08040779918275,-6.57894786782983,1.76034141396682,-0.599508728352202,-4.00174208524931,2.61176184321338,-2.21069105518154,0.145323220628924,-5.28167813117348,-1.44622731547596,-2.34217826208892,-4.44208205885268,-0.812202197039381,0.254771833248553,2.87526030369363,1.22479498325958,-0.656639147267532,-0.330810728527997,-0.0789460153087798,0.270305924800976,0.431119110160139,0.821381426988655,-1.05608777393768,18.98,1.0
95543.0,-2.62587747394228,-1.69195320407348,-1.17309179044863,0.86757408394274,1.56845954722503,-2.25314124379628,0.225943532483561,0.0504627069676553,1.46648806360022,-1.18987518319335,0.145066293705994,-2.97032796117163,1.12365492988827,0.990229232643134,0.193737978772107,0.30287024807215,1.2832846418528,1.20013324247803,-0.216953250721059,-0.307494594200823,0.0465246874676294,0.85154241545124,1.67717331125592,-0.193402543814509,0.10622619046346,-0.113480165462829,0.383593066694521,-0.110508752500278,124.25,0.0
57163.0,-10.3630494651588,4.54367201286394,-9.79589773551539,5.50800333404763,-6.03715599427489,-0.133492972364907,-11.7243461176622,-3.19834557193323,-4.76784222430147,-9.33212806886128,5.2241240042156,-7.74312234505579,-1.56034320038539,-7.14041803349475,1.18597782557697,-6.59870406570123,-12.1205390025684,-3.90409153348034,2.51343040062446,0.924396179705582,-2.45714487251707,1.68725664165106,0.977178353536712,-0.543368976583511,-0.289124786926125,-0.107586425389056,0.330641897772597,0.163577149556086,1.0,1.0
85181.0,-3.00345942213401,2.09615030972986,-0.487030347865578,3.06945315960973,-1.77432868427117,0.251804209642436,-4.32877649482139,-2.42547814428288,-0.985222033510513,-3.99521073403213,1.8806015528528,-2.32517912777326,0.636458662971611,-5.41749934539643,-0.262909464785021,-3.81808566437699,-3.70070702592749,-1.99141207812339,0.779950535234061,0.692537380835205,0.163966694003732,1.24564832133152,-0.269241340185825,0.537102119409512,-0.220756683145222,-0.0595547732936557,0.460709677482052,-0.0335506071081744,2.0,1.0
35953.0,-4.84437152213983,5.64943864783758,-6.73039574613665,5.25284201867297,-4.4095661499774,-1.74076745609347,-6.31169852901067,3.44916731253577,-5.41628435913526,-7.8335555711125,3.6573495649865,-7.7814479532704,1.50772042676786,-8.60475886835984,0.0105926875670707,-6.55397325691037,-12.6243936527694,-4.98990973846596,1.64541389333247,0.284555090358885,1.19488835625662,-0.845752531858704,0.190673885417928,-0.216443252531192,-0.325033100382822,-0.270327592956951,0.210214051535782,0.391854886292055,111.7,1.0
45463.0,-1.47689343619361,2.12231379246165,-1.22946956041319,1.20184879823143,-0.343264387787516,-1.31770390932283,-1.52814215893659,-0.620953383361586,-1.21304032250238,-2.97526724837752,3.53221960237349,-3.68263987014104,-1.15477748628793,-5.16522922685485,-0.240091425455286,-2.40492728839102,-5.67173864053893,-0.99429395124741,-0.289935891439032,0.276893466308702,1.18603560532412,-0.0402148700651311,-0.238930086824211,0.110144325976026,0.0454183699836296,-0.56923231725429,0.481018701576887,-0.0475554426964208,1.0,1.0
48533.0,1.24384844934819,0.524525772902587,-0.538883626044331,1.20919597418592,0.479537596763788,-0.19742873374782,0.0491662598481355,0.0377916321310988,0.128118590882765,-0.552902906422504,-0.668358831257417,-0.818803693746743,-0.883832091051869,-0.994580854433906,1.50684875024006,0.62400331534091,0.705794271683871,0.524181774270524,-0.73174984602915,-0.171540654731681,-0.0516598862539047,-0.0840894090242923,-0.192846388954053,-0.917391985542652,0.681952813037122,-0.194418574345634,0.0459171449577401,0.0401359980627264,1.0,1.0
41237.0,-10.2817840384715,6.30238478416897,-13.271718028752,8.92511547634157,-9.97557831146449,-2.83251346361162,-12.7032526593299,6.70684583868978,-7.07842395823848,-12.8056831898117,6.78605830197451,-13.0642398936784,1.1795245105938,-13.694873039573,0.951479176238826,-10.9542857275047,-20.5835927904158,-7.51726213169106,2.87235363605874,-0.247647527731929,2.47941350799644,0.366932842343897,0.0428046480276363,0.478278891799746,0.157770817898023,0.329900959238367,0.163504340964582,-0.485552212695879,118.3,1.0
43194.0,-2.29656597957209,2.01483648879652,0.24164207458095,-1.79314920609366,-0.633625155381992,-0.31341162037019,-0.185905326008764,0.851712526935283,1.23347349863317,1.43570684985029,0.936309541160175,0.137121700574876,-1.39184395233142,0.227872165436465,0.304870048826201,0.684552086863055,-0.596027975775692,-0.120130796561451,-0.915879684153235,0.71611188318332,-0.224296290807675,-0.370847124899949,0.109899804598813,-0.336624519214466,0.0229134821997397,0.793868281345185,0.786208654851779,0.403409003931218,0.23,0.0
64443.0,1.07952397806913,0.872988038728802,-0.303850487243895,2.75536885087579,0.301687623167546,-0.350283737195093,-0.0428479677130716,0.246624608381391,-0.779175595769242,-0.157696445821874,1.92856763203456,-0.935863286411531,-2.43144644518658,-1.63347202401986,0.534336652706283,1.42560550367097,1.59352878606579,1.17846784575361,-1.56869755794851,-0.252115099030468,-0.023254784527163,-0.158600833910515,-0.0388061577093773,-0.0603272546840962,0.358338898397498,0.0769835703935526,0.0189358319830432,0.0605741494833015,0.0,1.0
84396.0,0.365415793927431,-3.07087586456746,-1.29573479962114,-2.51905099735707,0.165443557109106,3.75039326677497,-0.898030053504665,0.82321742806044,0.913928043514814,-0.672532700265374,-0.63203410970408,0.541748342159034,0.270398011658056,-0.335508340152348,0.39038532441822,-1.97634831459133,0.0708756166522696,1.57036072263582,0.566310413290726,0.728633311086497,-0.275103927950139,-1.34509623034607,-0.431095903485232,1.04206243302874,0.262735176065043,-0.125172031904204,-0.0249782947762201,0.116414901664141,550.74,0.0
79493.0,-1.80999263964537,0.528495050419135,-0.210684523888122,-0.998747340647405,-0.409695580965854,-0.468258517932261,0.501223128650329,0.801443992061424,-0.584249301734524,-0.973337636837958,0.960548158723916,1.48183904560287,0.456670904332793,0.700191732800518,-1.22219017595506,0.0533180995463351,0.0175697976762966,-0.609581445007486,-0.47943304802095,-0.243212778120784,0.178861745676048,0.51309494183397,0.337825333571463,0.115564284031518,-0.447522230030115,0.847957676629566,0.0840407324827285,-0.155872702455886,99.83,0.0
41353.0,-15.0209806030789,8.07523975163174,-16.2980905380446,5.66482005292134,-11.9181533731348,-4.24695712395156,-14.7166675516611,9.43508432139337,-6.7953981269244,-15.1241628144947,6.03766622940467,-11.6767222367813,1.32697878633103,-12.3816058947985,-0.0716392778020956,-9.48414337021449,-19.6718814509262,-7.64327282087749,1.16906441801605,-0.995786857833133,2.52511546344786,-0.832074336953531,-0.186116823393738,0.429780833741005,0.697102812320081,0.0560310740941657,-1.31088762047629,-0.707402991270252,34.12,1.0
93824.0,-3.63280894927825,5.43726336227612,-9.13652148062595,10.3072263079132,-5.42183029451154,-2.86481514933136,-10.6340876212042,3.01812657999175,-4.89164032107494,-11.2350479111446,8.78878366710272,-18.5536970096458,-0.339533407676443,-15.6231873302985,-0.188978574214972,-12.4279613630565,-20.1590474539227,-6.88889109280947,2.58609321670737,1.35406479520345,2.30988016889674,0.978660126299279,-0.0961301444473713,0.432376722544823,-0.435627929953396,0.65089278643537,1.69360750804844,0.857685371687245,8.54,1.0
63155.0,-1.41571238001686,0.0588816038293058,1.53317759038262,-1.61433113550222,-0.102245671860339,1.81182509017279,-0.635279611181569,0.936435061765167,-1.01418731616012,0.358945385959233,1.23230926380506,-0.332698815218852,-1.54776773881442,0.415582463736389,1.15708462804578,-1.63459631396714,0.449816248189228,0.153630134878591,-2.70101443894565,-0.886673829449029,-0.217074036564422,-0.244667962031782,0.118268717690477,-1.43943033451505,-0.789199970946453,0.234460023337724,-0.526647597551826,-0.202757254450259,26.93,0.0
33302.0,1.14442426809911,-0.0391015847103955,-0.0153259256080855,1.24363706970825,0.0993853668519662,0.275396374836893,0.0157142754586892,0.101128955243596,0.543243985073107,-0.103517561875647,-1.51027333082972,-0.445152577836563,-1.29440779792826,0.287003402331184,0.116140646719418,-0.411940872634807,0.0356187993508571,-0.535368356357649,-0.0558781720530516,-0.16552556195121,-0.147447002761511,-0.339024762459909,-0.186190327135199,-0.792892940967817,0.715365001586931,-0.26007292585696,0.022607612571251,0.0116295350242561,48.9,0.0
41606.0,-1.20042404586502,-0.050464450010693,2.31938426519508,0.0626949639598994,-0.794517613106122,0.764862954742868,-0.0410604279801117,0.41843768106314,0.345849375778917,-0.349359554315502,1.03421997301395,0.677668431069835,-0.576514703988188,-0.340196401003948,-0.241374036217301,-0.66768053129829,0.592796086831958,-0.230835979668902,1.56173065575439,0.291343011739522,-0.126851523824548,-0.103167024022244,0.00384058728461617,0.0876763778194793,-0.101080326975692,1.14514624719979,0.163202319716286,0.166502668254253,120.34,0.0
39792.0,1.23237635957417,0.303400866729035,0.425362797720122,0.77811209482736,-0.60364436094537,-1.2791128734935,0.0385890893123795,-0.178377695992268,0.133775397910521,-0.259254467654995,0.0860570356366069,-0.0917453000847727,-0.647633266317903,-0.105418881398178,1.15973400718821,0.4218358412628,0.159839109671463,-0.305272750243925,-0.315754539070305,-0.143233647625851,-0.27545410865039,-0.836892051449126,0.179257733260329,0.649151319187012,0.144915875799044,0.0769255700565952,-0.0280202951080851,0.0324071520282216,1.98,0.0
41138.0,-4.59561704249556,5.08369023030901,-7.58101461744265,7.54603279503791,-6.94916456384443,-1.72918492987346,-8.19019171984817,2.71466961013434,-7.08316933143187,-11.1412776902967,7.38185937432083,-14.4686550955305,0.299659909360646,-13.602211465597,0.516112699650764,-13.5632729563133,-23.8156358284126,-9.17055721888169,3.66952343976659,1.68216030642087,2.24897122592187,0.566843572297808,0.0337440528595468,0.591783408003629,0.334228764687698,0.386801106292112,2.16389776726335,0.983103834042297,340.11,1.0
56650.0,-8.7620833940977,2.79103028235041,-7.68276685719257,6.99121396498416,-5.23069545140333,-0.357387950702527,-9.68562145610769,1.74933494530821,-4.49567886484426,-7.86450647898838,4.77414774007074,-8.24589788162945,-1.33349186005079,-7.97425052332349,-0.39879894749855,-7.24434047432354,-12.7600939511044,-4.82474022298701,2.83699299496563,-0.460389538640294,-0.0905267878788197,0.34858962816605,0.0511323900482543,-0.41542987238242,0.219665266254896,0.330020364891881,-0.0282517554687547,-0.156270272972183,7.52,1.0
63675.0,1.24567381944824,0.166975019545401,0.488305742562781,0.6353219207244,-0.562776680773863,-1.01107261632698,0.0149526614685896,-0.160210863301812,0.17036185217373,-0.0445745893804268,-0.35674901847752,-0.0734595173503765,-0.517759694198053,0.406968934383731,1.12414692288685,0.342469754110769,-0.374656440051376,-0.438992432436683,-0.116090785002835,-0.132079724302295,-0.262580846041176,-0.816263763157847,0.140304302014326,0.357827249299806,0.186422945723389,0.0965444707905616,-0.035866315294695,0.0184945729704665,8.99,0.0
41505.0,-16.5265065691231,8.58497179585822,-18.6498531851945,9.50559351508723,-13.7938185270957,-2.83240429939747,-16.701694296045,7.51734390370987,-8.50705863675898,-14.1101844415457,5.29923634963938,-10.8340064814734,1.67112025332681,-9.37385858364976,0.360805641631617,-9.89924654080666,-19.2362923697613,-8.39855199494575,3.10173536885404,-1.51492343527852,1.19073869481428,-1.12767000902061,-2.3585787697881,0.673461328987237,-1.4136996745882,-0.46276236139933,-2.01857524875161,-1.04280416970881,364.19,1.0
117118.0,2.07823446347693,-0.880238950054771,-1.23743355252783,-0.794979825477115,-0.727821820971827,-1.36083616339447,-0.202724899975812,-0.397875887549298,-0.475491305299088,0.777979473360084,-0.625482846304098,-0.536597217620062,-0.0056320340966326,0.0431186041896238,0.0943765107264695,0.900273832338734,0.251260025898642,-1.80404300012174,0.733228100095404,0.0881693991069546,-0.0193684869077587,-0.24634435336333,0.235969717291606,0.00275969709098095,-0.239447215712755,-0.434629134005104,-0.047957109094224,-0.0447235108734764,82.5,0.0
40764.0,1.21566353918254,0.00814600509545085,0.210281036920778,0.538949301556552,-0.0483837744323142,0.102322347629117,-0.0694067319994313,0.0164897527247532,0.148531869837624,-0.0525847705983512,0.422062318515378,1.28081712138828,0.756771506290421,-0.063946567885269,-0.929745963988923,0.122153674138522,-0.559956911262332,-0.0357573022199384,0.809044261141517,-0.00191409101418875,-0.216149586292529,-0.473042311586775,-0.125454312718609,-0.444222282528827,0.552643719437014,0.298969278728986,-0.025521145713846,-0.00125935384242559,23.42,0.0
46149.0,-1.34650881762975,2.13243062687771,-1.85435531823997,2.11699770636107,-1.07037837875552,-1.09267135682306,-2.23098606430574,1.03642490791919,-1.89551573571367,-3.36401057980002,2.88704787664695,-3.78445965821089,-1.28890425847532,-3.98562600822203,0.531838297985603,-2.60370264991872,-5.15759639749234,-0.696010004579956,1.28596139472532,0.221918669151309,0.609508181503446,0.202874284952422,-0.0607913872259794,-0.186733353366053,-0.0174012274970924,-0.283751034119116,0.395451049081013,0.233138575967241,1.0,1.0
29785.0,0.92376442016477,0.34404807190464,-2.88000365579163,1.72168007534123,-3.01956477860235,-0.639736122583852,-3.8013245024591,1.29909588513018,0.864065471140902,-2.89525166830126,3.02816223099618,-2.54917730779636,-1.56043182473423,-2.97131675769274,1.07889539651163,-4.70201182527384,-4.90809850732764,-1.5088732903485,3.0016850593747,0.170871765618069,0.8999311755668,1.48127100376248,0.725265549161058,0.176959582872624,-1.81563797523647,-0.536517111308732,0.489035020411905,-0.0497285787992942,30.3,1.0
21662.0,-18.0185611876771,10.5586001882538,-24.6677412485732,11.7861803616399,-10.564656569212,-2.64568119936245,-18.02346767268,2.69365540308048,-6.21946362785238,-12.7447607871859,9.31813768535999,-13.3778574339457,1.02192386777466,-12.7843458873548,-0.451145843251939,-7.55136493140559,-11.3259968724596,-4.70125277749548,0.516317073274611,1.00770320533757,-2.31947946208034,0.908838783150801,1.35290370698024,-1.05922233762791,0.185750941504222,0.687037383632165,2.07808058379956,-1.42951702264525,1.0,1.0
8614.0,-2.16992897559082,3.6396539992044,-4.50849778617728,2.73066814884895,-2.12269287053048,-2.34101682766366,-4.23525308290613,1.70353765763508,-1.30527913344307,-6.7167200227127,6.35361231915591,-8.60164826276464,0.449930038237225,-7.50616937408145,-0.438081781812467,-3.69451599830956,-6.30475338603049,-1.26758712788115,0.357987030484253,0.5007790539507,0.645103275621378,-0.503529448911197,-5.22821818299227E-4,0.0716957787676742,0.0920074334247208,0.308497931577036,0.552590914653841,0.298954478709399,1.0,1.0
41227.0,-9.00135134450649,6.61328394324752,-12.4236347238918,7.51992923163014,-10.2662546389665,-2.11320754204122,-9.98428744767688,5.54194143253089,-7.38370453522347,-13.2151722995049,6.89518136811315,-13.2796997105282,0.755263578785977,-13.4170122721265,-0.210774362111057,-10.9226551270595,-21.90649321637,-8.82981976595275,1.85246698871594,-0.645393857931055,1.7758908996538,-1.22475761150578,0.0825935414630254,0.452088727391883,0.463827332847796,-0.296928065001458,0.526505578079938,-0.450890488772313,459.07,1.0
36111.0,1.24026799733049,0.312105921007462,0.292313486424767,0.702362782730311,-0.399883313495935,-1.0757384572805,0.0825148576139613,-0.193302505471143,0.0653186232795894,-0.279933786805678,-0.103896383880933,0.116644782659856,0.00409564685623926,-0.241206947303454,1.11946045360136,0.490027774401903,0.00779762694746372,-0.270180497023213,-0.199590527242143,-0.0783586548854391,-0.285188872786095,-0.852499168729557,0.124824116831181,0.339678462355848,0.205505348343149,0.0942760479203817,-0.0260822034314083,0.0317737454753526,9.99,0.0
57309.0,1.09323161184954,-0.0864762487214614,0.319171629855383,0.856930611840336,0.0960583006820827,0.852739065412657,-0.370034850153359,0.272407126948718,0.0655890087146285,0.133481372870536,0.446978903010347,0.599013071052437,0.302067288503381,0.271040059659119,0.845072541362581,0.692324898212469,-1.00877939443942,0.623464484978572,-0.271716358867554,0.00405812403849172,0.159991124852238,0.395812928000485,-0.248951093415529,-1.14380001100844,0.548614666500906,-0.211638653696044,0.0446004438836445,0.0160587336486742,59.66,0.0
24213.0,-1.5242990693049,1.52431564377603,-0.731503775766807,-2.36472044936713,1.82603847929361,3.09023740385648,-0.54409033638515,1.34862693833935,1.85088272878289,0.0385554894825148,0.654302094871048,-2.50094531555641,1.63411902533747,1.53210910322552,-0.0133979147688472,0.983740851635704,-0.325701710945437,0.3216160495434,-0.717625066992603,0.492236805546456,-0.387122649826821,-0.848398124308663,0.0566912937647916,0.952525717291247,0.112003838129186,0.720728804238425,0.447061996401204,0.232407743739812,1.46,0.0
78296.0,-1.26274734082194,0.418965492334003,1.40538861889501,-3.2770268004986,0.00207446134177699,0.331423494207734,-0.0247244272857971,0.801224557259686,0.960501941222826,-2.74078615429558,0.965235290486181,1.5449014148681,0.559870367381584,0.428247630006939,2.54607451650912,-1.9042707545774,1.08692211203482,-1.74909226201268,-1.22167412849072,-0.263835540316128,0.310865793552694,1.00716021116636,-0.205340046542202,-0.599056141972163,0.363335583292627,-0.737598544924771,0.0441955411685295,-0.0173101709091828,8.56,0.0
93853.0,-5.83919161928092,7.1515323543223,-12.8167600806187,7.03111476501099,-9.6512721679897,-2.93842725771624,-11.5432071690832,4.84362653179436,-3.49427572506535,-13.3207888671784,8.46024444901677,-17.003289445516,0.101556614891384,-14.094451660329,0.747030766392512,-12.6616957230679,-18.9124938172188,-6.62697484523061,4.00892074227194,0.0556838813863639,2.46205591127559,1.05486518382957,0.530480596078193,0.472669814042592,-0.275997967880675,0.282435024801752,0.104886020210564,0.254417096767513,316.06,1.0
90754.0,-0.562587649070283,1.30598522044273,-2.09688468841137,0.258754025785803,3.59319226910057,3.48540332735553,0.974273773883529,0.670845008612846,0.608623269565047,-0.681145158444799,1.05337620470499,-2.92224081603722,1.11322379436661,0.544691281722442,-0.484905345828963,-0.757354568149235,1.92576001165968,0.5259906491512,0.246277934113549,0.234737450431424,-0.177543911343519,0.0741774556790835,-0.241895974132112,0.533475228628052,0.111363573523747,-0.386573254565374,0.621617856799095,0.289811101637314,91.04,0.0
17520.0,-5.26805322089363,9.06761342731767,-15.9607281345144,10.2966027898053,-4.70824109122294,-3.39537485177836,-11.1610570028797,5.49996263444947,-5.66737554592835,-11.6271935556579,11.0270590938161,-16.3880541668327,0.363921486512734,-17.230202160711,-0.437487559248993,-10.1223919213552,-13.6392089915234,-4.98645725844229,1.12678437819631,1.45587819528,2.00410994522741,0.191058399384387,0.622927669875126,-1.20926355739155,-0.374798862642666,0.64879803679546,1.58469734677224,0.720055870245492,1.0,1.0
14868.0,-0.277113285928691,1.35758527633308,0.545678603915978,0.239829471491706,1.58760908509459,0.268709576154266,1.2221990209112,-0.380211753108522,0.759385340850072,-0.297403836594396,-0.349564890366382,-2.62854280290556,2.56231682838583,1.39121114907624,0.0440569138027381,-0.362272656155336,0.04554230772567,-0.0670949515028831,-0.178737398564983,0.11765792334053,-0.212449445298969,-0.0288687786927278,-0.472203928869784,-1.35686673558073,0.554760396369584,-0.285412987418943,-0.0457806330801258,-0.16901189788439,1.99,0.0
73774.0,-0.903883701555595,0.946588133334609,1.4083484535426,-0.428185228403177,0.527059468497648,-1.20470064302644,0.951390009941699,-0.38371839124163,-0.0597282079385558,-0.277901001069174,-0.200724156264539,-0.0715136230682723,0.160735300305895,-0.752012323035953,0.458526434727488,0.521464996605565,-0.402741525619628,-0.263961347076767,-0.776572258764155,0.0284656603566089,-0.256705676489703,-0.56882008809289,0.0191709713108315,0.334027697131111,-0.413604201502321,-0.14451813313372,-0.101566644576189,0.0202171928629546,1.29,0.0
55614.0,-7.34795494690262,2.39704134824746,-7.57235581757844,5.17781925521834,-2.85483828261718,-1.79523877381611,-8.78323473517424,0.437156561210431,-3.74059750992972,-8.33286306292127,5.76318940883843,-8.70787929219866,-1.71694948774786,-9.57719439289905,0.146369002626258,-7.58649078643175,-12.5039309695675,-4.37563101237668,2.46519487038601,0.0731637913502985,-0.175273369741836,0.543325051876651,-0.547955067054245,-0.503721690122004,-0.31093277648824,-0.16398601754964,1.19789504657005,0.378186688214491,0.83,1.0
73438.0,-0.360662789236036,1.29816274229359,1.17663385363631,1.85704233380246,1.251753246933,0.932073189770752,0.733119108707795,0.1044751935742,-1.53174584602286,0.343527785089372,-1.57223047119962,-0.416077216195513,1.13413241479997,0.0268324605611591,0.89124129685947,0.301121069598355,-0.625167359513644,0.0120713197410685,-0.0712407323744762,0.0923395892634897,0.167035166018476,0.536558957547837,-0.43242986565991,-1.27678940844674,0.194857004338735,0.315997183838967,0.117194641615636,0.106655839976139,7.87,0.0
70270.0,-1.51251575792702,1.13313858781029,-1.60105247993576,2.81340096831714,-2.66450340578315,-0.310371093924795,-1.52089516380539,0.852995775116439,-1.49649450564954,-4.05629261571005,1.55375586796783,-2.74355135914945,1.50454067059684,-5.42878849870488,-0.0160171233729703,-3.72718761269833,-3.94629958919926,-1.68028644319238,2.30361261010114,1.24958556268985,0.729827756052255,0.48528591471162,0.567005413227757,0.323585691602658,0.0408708540928058,0.825813553299941,0.41448227186994,0.267265082454707,318.11,1.0
41164.0,-5.93277795485543,4.57174320411303,-9.42724692838332,6.57705643811276,-6.11521812544893,-3.66179789602346,-10.8940785545016,3.70921000751656,-5.85952387304171,-12.981619145004,8.26529460055417,-14.1541653609607,0.479842781966758,-16.3375959447735,1.64604527960375,-12.3753974432385,-21.090612716108,-7.7245457358645,3.85637474254372,1.19107830456005,2.01427156558263,-0.167416617986259,0.0499675298711021,0.384429719031746,-0.0778835668224832,0.56549290579318,1.79201191700266,0.371007021212136,5.3,1.0
46792.0,0.190492236616476,0.704149695311776,0.0253971177690321,1.60637729441864,-0.231566531582689,-0.498525054199456,-0.0624417683721136,0.333056452477804,-0.0511357232432501,-0.104386892018072,-0.261152478096059,1.36455446720761,1.23052984154472,-0.0310109287950163,-0.286075872636669,-0.956664236950119,0.578571208820555,-1.03085811905441,-0.0230455408550407,-0.289892820769599,0.0882017836215943,0.489685167606155,0.503324442794708,0.422107295121462,-0.652337296046008,-0.46315639033666,-0.208401114138826,-0.209638680828703,3.08,0.0
100223.0,-19.6418567335974,14.7063346696674,-22.8012376947782,12.1146718424589,-14.898112530969,0.840777704221173,-28.0112929096778,-11.9196388199434,-8.9609216998511,-18.9132433348732,4.971248707036,-12.6863075224956,-1.07144311342478,-7.38337003956967,-2.99243029925503,-8.58230865037102,-13.8065681285297,-6.00035879778826,1.42263161326029,3.83464904792346,-8.22887409813848,3.31817776987025,2.58521234602075,0.195008569338351,-1.19480304002391,0.0384229399473607,-4.12674625203028,-0.645329219040983,2.28,1.0
52814.0,-1.10184700698197,-1.63244121283891,0.901066556872515,0.847752885502341,-1.24909072939532,0.654936785498635,1.44886782586722,0.0233079125519542,-0.136742416820243,-0.150129182778684,1.17235508293037,-0.795988136674965,-2.13695096583302,0.578869439330842,1.4121147225086,0.0134668068434063,-0.119204381070058,0.826814373772222,0.476859902488945,1.23027784051309,0.610653920616913,0.835795006603528,1.17995542066426,-0.0290908864225033,-0.300895693792436,0.699174952578756,-0.33607170899039,-0.177586827857027,519.9,1.0
41874.0,0.467768940747719,-2.05855119835389,-1.82311057986938,-0.933194293817378,1.19985124495491,3.33378571218149,-0.0673170887626324,0.599477389057518,-1.32695698252577,0.559381232134229,-0.166551313198392,-0.152944607643048,0.373506864717092,0.517407603937569,1.03810813202815,-0.891361208679309,-0.555974946650817,1.00004974711824,-0.448820478999043,0.637351519504496,-0.614043388010657,-2.65995416963949,-0.130010006387688,0.944373475689994,-0.0638489001974562,-0.0598810095175324,-0.118281443221254,0.102217605035914,506.9,0.0
21204.0,1.18658918158993,-0.239240068325824,1.03547674474095,-0.573229783456108,-0.861288997639637,-0.277853110691605,-0.654024386054578,-0.0405652460867073,2.93461289160611,-1.53192681402635,0.918484785794989,-1.09443925949787,2.68202072469513,1.09754282653015,0.667161865982229,-0.814479536210211,0.803278448430582,-0.120760179519946,-0.0165585447091513,-0.108130734902259,-0.11597533673724,0.226937707218116,-0.01714452572533,0.0677529433656548,0.4375019145194,-0.700332325544664,0.0885474572489818,0.0297260287256511,11.85,0.0
