Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
53376.0,-2.55153393783865,-1.5764871397907,1.62353489987641,-1.5782187712271,-0.889484513488944,-1.46892853084125,-0.244882923516894,0.306045428463761,1.60346093244743,-2.13156736085783,-0.211095395242329,0.84032259385293,0.161744903956013,0.0232267100335395,1.96466665528494,-1.11190640693018,0.506780889131996,0.666612071784359,1.92126089931701,-0.283281708188114,0.150391386929585,1.0976996000571,1.3054765795646,0.744806569395633,0.890660840162141,-0.46707709528253,0.189265142128336,-0.188097142662653,125.1,0.0
55106.0,-0.339384825954311,-2.09566995150604,0.271543391775159,-3.06646900862146,0.484794440653465,3.87070383099923,-2.0693985766307,0.184347445601069,-1.61595805217477,0.84612443617113,-0.459482827749078,-1.04890413323736,0.597583368849282,-0.547535808719002,0.852233235581219,0.82582861759431,-0.491550732175618,1.12365645480463,-1.19362268489379,0.240066173432997,0.964114857051759,-0.266112035701406,-0.993763493295295,1.03376644445485,0.748705905302262,-0.116168026289758,0.153607349497178,0.2688813842212,322.34,0.0
101051.0,-1.46531575579616,-1.09337687781209,-0.0597678482279439,1.06478463530602,11.0950886001596,-5.43097128323669,-9.37802517086658,-0.446456139679101,1.99210961400888,1.78592177154007,1.36858453419511,-1.47169658834377,-0.72475884619705,3.44242199594215,-0.957403224855046,-1.62612941891216,1.41821495932655,-1.41791682839858,-1.65176618071699,-1.4576102135585,1.16062328833533,-1.2596968082996,-15.9816491909559,-0.883669935248733,-3.53671623161143,-0.59296488849027,0.675524833181225,0.424849351792902,0.92,1.0
118099.0,-2.47907701484698,-0.0683559173016583,-1.1131350222844,-1.5909310617059,-0.997077378523586,-0.43529050976261,1.01752773124015,-0.0950467323991389,-1.30925975674652,0.834983426163481,0.433801465695517,0.297745114396995,0.447672282388868,0.515178415758033,0.0286039336505133,-1.86678182030308,0.147742146094972,1.54408583258439,1.16761053273016,-1.14096079912565,-0.400782534306926,0.0108350140625462,-0.0404333817107817,-0.238558490042219,0.0141956297428966,1.0061475889679,-1.51860619388495,-0.468230222340764,194.97,0.0
35066.0,-0.828537001984295,0.876199753129492,0.857566048471741,-1.00211363524166,-0.382132333211425,-0.939742521384238,0.13410139942716,0.53175825518373,-0.324036356657978,-0.516508525777657,0.737687599537304,0.0111138222465782,-1.43367820656199,0.831546715314347,-0.233630912645934,0.749124942419589,-0.582420728923122,0.480663114906075,-0.345263624031305,-0.157792704317351,0.22730462942859,0.525880374973634,-0.0848041401051432,0.376039378653918,-0.501043996291614,0.882074305522315,0.166075225136007,0.124352285418178,0.67,0.0
42988.0,-4.42350762703846,1.64804777413239,-6.93438785672913,4.89460056642244,-5.07813111998958,0.0108488776042783,-3.40909567897227,1.40929050029893,-3.26067152936237,-7.78135276287243,6.28337707847689,-9.65660635996176,-1.61913485478932,-10.7321089251086,0.288220764475555,-7.89812205175049,-13.5706825019333,-4.59023530005094,2.59017338411194,-0.562264103606392,0.698359061079766,0.487477720585547,1.22869827965959,-0.535217333195035,0.388278095984062,-0.00946564715170412,2.300164247557,0.0812314897144668,648.0,1.0
56098.0,-1.22966891678814,1.95609915073809,-0.851197959645561,2.79698655025108,-1.91397684079333,-0.0449344462262948,-1.34073935355915,-0.5555479867039,-1.18446766006311,-3.24510859732028,2.33832327000211,-2.82004218823068,0.763325773164453,-5.41958986916794,0.0414327925041231,-4.18075778829053,-4.2850705920981,-2.53645157282245,0.93023918577297,0.270459255150975,1.20805425987967,0.277611797272191,0.0192658003152734,0.508528831195383,-0.201182897226566,-0.249600419347595,0.562238742839488,0.0753085014191344,170.92,1.0
120848.0,-0.510831009525707,0.536477334239008,1.43791526760054,-0.867575125075767,0.00119660037915737,0.183856705571265,0.104403100536826,0.374149556045737,0.282424447295817,-0.401354369427245,0.338597755759212,-0.227783450253878,-1.4730089323918,0.165785109004686,-0.337784230468419,0.591377114935044,-0.786080929017924,0.950209119910763,-0.146888155586376,-0.015915525394005,0.297604810234655,0.960032509307101,-0.273096701909116,0.791349197860704,-0.186585965006161,0.601062981553547,0.330582574228222,0.195076825719858,2.74,0.0
56527.0,1.1295823340468,-0.0334346563552657,1.18419344203871,1.142911796265,-0.687173017769713,0.334355332610114,-0.607874400987562,0.208958435341451,0.521509667272469,-0.0591598231835429,0.764560634044464,1.52848941403784,0.882519556567698,-0.356595029709913,-0.593942792316924,0.329230913532859,-0.668076804027158,0.432861251943411,0.195164203729207,-0.0518246712670318,-0.0209284244371371,0.149308671939722,-0.069600165977057,0.0378079657942004,0.457514376105955,-0.409517363574097,0.0735474373697473,0.0270866976110812,11.5,0.0
49306.0,0.547676523958863,-1.06404097848068,0.592646763136025,1.28603102221804,-0.300995662104284,2.12693548214562,-0.660631903573045,0.844685711134117,0.911787830107141,-0.282710448970723,1.30679302945334,0.430536255705706,-2.47239952112615,0.443071087546335,0.0957257806111044,-1.33687903329656,1.12929082960903,-1.41733834173588,-1.29211553533821,-0.0142380140641613,0.224035107194838,0.498629794226966,-0.149632421439694,-1.03059721773597,0.181987518440155,-0.179704508312538,0.0734331774426535,0.0328152426678945,210.16,0.0
2792.0,-1.88837820765573,-0.520139791451483,2.53138210317149,-0.493778401438229,-0.152161045556004,-1.11318888149451,-0.23783424342442,0.0792357893718161,0.513492223857615,-0.634102355416738,-0.465763872518413,0.0830656374645626,-0.122168306405119,-0.510145071308721,0.241910805069055,0.427668387264296,-0.335030459798162,-0.129587671208265,-0.596338185215503,-0.0408593610331345,0.0614498451790763,0.385022254724911,-0.330147695617644,0.817943178588441,0.216877998437455,1.03150235374554,0.2478329671779,0.0826587672989987,100.0,0.0
85544.0,-0.458574680137269,0.273799631534807,1.26018688317511,-1.40934257918576,-0.306380531435605,-0.549902582629581,0.0459631909682624,0.0280660486516239,-0.900362532834816,-0.745223617184698,-1.09523180698548,-0.854928394735799,0.0903678672793524,-2.03390725956505,-0.047725396008754,-0.531679728858739,0.841125948321491,2.06032176549892,-1.27997326763654,-0.403661080737957,-0.317233067687059,-0.383128639916087,-0.227272829456274,-0.233979838249708,-0.135625558240426,1.01863470299412,0.0612149331833564,0.135094325743159,19.3,0.0
101597.0,0.91311613528992,1.1453810871791,-4.60287793273505,2.09180337375362,-0.473223859280585,-2.0854358325571,-1.67124403232231,0.0943965856348779,0.337798765397573,-4.4318096317282,4.87197985976052,-5.39522117678937,1.33250215621937,-4.60379669207464,-0.77731354811867,-2.57189156103509,-3.00361530529652,-0.225441388417525,0.252273565031692,0.50898474829098,0.40141574109896,-0.0849334160429759,-0.197684434494785,-0.283271078982557,0.387597335722074,-0.553526986386025,0.516274456782261,0.270828187083758,147.87,1.0
44833.0,-0.714824542147204,0.980626294143764,1.41555236997945,0.0694959774650953,0.759452468857012,-0.881874604207699,1.42188455300219,-0.344199246894505,-0.548136796322311,-0.347044057284222,-0.0787165385773128,-0.251454534703945,-0.92182741328095,0.348282678859297,0.263968943158991,-0.294994199432751,-0.325779446809263,-1.10870268101074,-1.30160810236662,-0.226501637746158,-0.223342041727765,-0.616842328542017,-0.0195272828629829,0.329692923897827,-0.226130655231708,-0.884865066816114,-0.191275680696618,-0.0909378016791438,23.0,0.0
34027.0,-0.166460417074895,-0.210488027207735,1.29684036684219,-1.02812093978914,-0.353079355815644,0.278924177707871,-0.346112652378878,0.364135074574427,-1.39144723206153,0.558612871470529,1.56778474121859,-0.734153693297138,-1.34697107209464,0.365419094004823,0.83395544450221,0.544522173172559,0.818664040166656,-1.53384533627012,0.939031951056377,0.11997327900071,0.18114760265796,0.311054165333533,0.312283114293917,-0.352908761173249,-1.25771454027388,-0.502124662793963,0.22121012998932,0.188435426770088,32.0,0.0
17220.0,1.18978435670385,0.942289402014327,0.0823341450498769,3.02404970580847,0.412406009418248,-0.214414558479438,0.0535578385040748,-0.110353351082093,0.883797757350066,-0.554223900525873,0.154921008931302,-2.77675657494788,1.6412066261065,-0.45607695680899,-1.24041439240797,0.857322735948866,1.70702446635297,0.526349196477535,-0.865104609842214,-0.143434644974988,-0.502635558485173,-1.04739752764089,-0.0567520238885425,-0.340688404752184,0.541235201259928,-0.0983002868955662,-0.0030411199129353,0.049819020358336,3.79,1.0
35906.0,-3.51902954497457,4.14086717613266,-3.62820236883577,5.50567203744754,-4.05746250583351,-0.905945282755562,-6.65203112089008,2.63452416520597,-4.67940204045465,-6.54624181523522,3.53820204012168,-8.04228514248667,1.69750938374612,-8.05104890186539,1.07045739646232,-7.39595692479141,-14.3296261567476,-4.86801023649552,2.46384303909831,0.898723234092648,1.58255593340505,0.778710245469243,-0.13570727840987,-0.00427780027496027,0.0327061591060809,0.362014053476722,0.900925137512513,0.554897499272323,9.13,1.0
91554.0,-5.10025566317088,3.63344238024837,-3.84391862443125,0.183208447320966,-1.18399737637674,1.6021393332506,-3.00595315203476,-8.64503780175356,1.28545810732477,-3.71748137540216,3.71921153916465,-5.03402974701745,0.918999158233287,-4.22036591807154,-1.05049995739584,-1.69104526842648,-2.37242320724166,0.450098503348706,0.407805060819919,-2.80630192287329,8.28043932580154,-2.79714954096118,1.09070659271567,-0.159259597476933,0.532156369375709,-0.497125808167425,0.943621624807946,0.553580691756943,261.22,1.0
57964.0,-0.988451016670052,1.02242978933338,0.478645212681696,0.98271198914553,0.30265314129515,1.05513646794739,0.248521585057532,0.729234164040892,-0.464387558857744,-0.0541851088055023,-0.230043299248956,0.201641591710829,-0.711276679344673,0.563934095519833,-0.329020143339186,-0.511375467122793,0.146786799911583,0.329459386306425,1.46723266895297,-0.0228433101394066,-0.0290237090757784,0.112002244440071,-0.0654346228320186,-1.14802070742239,0.0659464362840608,-0.16889960588432,0.20433508771888,0.0848227725938861,56.63,0.0
45452.0,1.19973586549637,0.2100319466015,0.25642972465805,0.722797641617799,-0.460867577471998,-1.07646351135813,0.0775915031276052,-0.171039643026126,0.136140685805791,-0.275562881017904,-0.190680427337213,-0.140432969849519,-0.472748609287475,-0.140949014624585,1.17534323311485,0.517004306994266,0.0339220663806559,-0.204986456088295,-0.200955716082702,-0.066267020617978,-0.278365812386374,-0.90404292556257,0.111409149971661,0.322015643733455,0.182241130295276,0.0939940833698432,-0.033205433956809,0.0343397275099069,30.99,0.0
59011.0,-2.3269223698887,-3.34843873033788,-3.51340796089061,3.17505971028128,-2.81513703435586,-0.203362788049123,-0.892144430418318,0.333225702638422,-0.8020052289805,-4.35068531246963,3.06424584128211,-2.71873063246571,0.0687877027069899,-5.58687312563725,-0.966076477695954,-2.50204941657576,-4.46049463214891,-0.870525745045081,0.595629103995644,3.20917094389277,1.22664839880046,-0.695902072928095,-1.47849021051453,-0.0615525997443275,0.236155012156618,0.531910616094765,0.302324354380578,0.536375347733134,1389.56,1.0
69036.0,-0.562171518541891,0.356851872742426,-0.754517994841958,-0.276675776088179,3.94158959652717,2.69338008963992,0.259416931437105,0.30088861701376,-0.560477887472023,-0.191710965298181,0.518915317330773,-0.812818957719181,-0.163105524416861,-1.61672459179088,1.57173251764364,0.216831787560824,0.695936484195166,0.93540868345195,1.17519536269884,0.258984345917558,-0.212552034321203,-0.329484855805726,-0.41949727791646,0.921488324548447,-0.176697449059036,0.392122873100714,-0.24556331107941,-0.320796938423619,0.76,0.0
100223.0,-19.6418567335974,14.7063346696674,-22.8012376947782,12.1146718424589,-14.898112530969,0.840777704221173,-28.0112929096778,-11.9196388199434,-8.9609216998511,-18.9132433348732,4.971248707036,-12.6863075224956,-1.07144311342478,-7.38337003956967,-2.99243029925503,-8.58230865037102,-13.8065681285297,-6.00035879778826,1.42263161326029,3.83464904792346,-8.22887409813848,3.31817776987025,2.58521234602075,0.195008569338351,-1.19480304002391,0.0384229399473607,-4.12674625203028,-0.645329219040983,2.28,1.0
46302.0,-1.17068981225563,0.142111417508282,1.25306037152903,-1.15905218694283,1.26227746827464,-0.852678766448152,0.647239936475553,0.0420079431441925,-0.871735407615831,-0.696166519614197,0.541515954305877,0.248098170187257,-0.305580816906291,0.512230233682634,-0.296944437222682,0.692174663615799,-0.929938267786539,-0.0855610858055287,0.421500825615966,0.188499735093745,-0.330003523329969,-1.39153843255168,-0.0274311074317395,-0.512514791442954,0.216590140630642,0.577333656568459,-0.122944143442953,0.0409346361775743,29.95,0.0
55455.0,1.07753317319075,-1.31082448588753,0.70214966531503,-0.590659142437178,-1.19427014063693,0.940413067401914,-1.19147722703467,0.394975632558863,-0.0859169502626324,0.549586482533272,0.107152714686369,0.218043374575373,-0.402723739840924,-0.225264430039565,-0.156475577433523,-1.14693536193385,-0.0838854118749394,1.46020816217101,-0.374743523149738,-0.300780613711584,-0.390922475854516,-0.750809592871164,-0.0457265593628067,-0.831284096696808,-0.00411234172322905,0.817121993802514,-0.00532793832241161,0.0200166767670962,120.0,0.0
57670.0,-1.64858962954449,1.87312092701813,1.05113176179523,-0.214163688854317,-0.34976336056174,-0.688042011795788,0.492786806831113,0.262521063552275,0.227122946128508,0.844817787262993,0.255216127261564,0.581512937570068,0.613535027080488,-0.108298529807977,1.06239048088167,-0.259331637690069,-0.00360281914733049,-1.03830082667549,-0.593466874785105,0.56371660598234,-0.304185048649495,-0.444063814599072,0.0978033632090628,0.382448562484292,-0.0847274096881045,0.0705683492682467,0.414229321359783,0.0980702852156389,8.91,0.0
70860.0,-1.31417376211632,0.781882294946529,1.11800847977236,0.137018162253475,-0.110109657963435,-1.13540261572516,0.256651219227752,0.32295350831613,-0.468352376450185,-0.407360727641886,-0.527773884432086,0.139687234897229,0.17760422481371,0.39820860002495,0.846584311562547,0.332328777002181,-0.251838305494519,-0.308483405705757,0.0583762166482554,-0.0992768156657085,-0.205719804405914,-0.557858721228046,0.500659047755147,0.351870432768579,-0.0622205224276541,0.0809696644067458,0.0764850392757121,7.64729011358198E-4,11.28,0.0
120732.0,-0.501219326664478,-0.49134857085261,-0.768800454679471,-4.79273250534395,0.831394599974601,0.123909952106193,1.29365295778737,-0.178561308558659,0.253245577394671,-0.926685139222626,1.06407663402679,0.875552244643574,-0.326193471942689,0.370519408241716,-0.00696184158401703,-3.16357522733344,0.053021695282583,0.355626639732494,-1.76653160927545,-0.607532700742545,-0.0826242394153212,0.724645163962048,-0.108599558074341,-1.43480098486988,-0.367637872381838,-0.950895390197094,0.252295377945341,0.0204177363385826,112.49,0.0
48780.0,1.06856580499037,-0.0525808023893871,1.389763649361,1.78309658762996,-0.761890050946605,0.437975845909769,-0.459555906041922,0.202722908885655,1.06300641892738,-0.446890476083865,-0.628220731565585,1.67504592607529,0.776003355409719,-0.943412250679156,-1.84903756486532,-1.29400020248334,0.829738724399496,-1.5963309733536,0.0461065305093393,-0.160495949823492,-0.384900497507534,-0.566344546456532,0.116626497224092,0.437553610695203,0.4217070046208,-0.5330005011945,0.100001352440818,0.0334409594935485,4.98,0.0
7610.0,0.725645739819857,2.30089443776603,-5.32997618300917,4.007682804682,-1.73041059025206,-1.73219256822244,-3.96859261813707,1.06372815344105,-0.486096552344833,-4.62498495406596,5.5887239146762,-7.14824263637845,1.68045074096412,-6.21025774661028,0.495282117814298,-3.5995402092184,-4.83032424210571,-0.649090120211694,2.2501232487881,0.504646226103286,0.589669127323198,0.109541319229913,0.601045276521079,-0.364700278220039,-1.84307769215194,0.351909298434892,0.594549978086464,0.0993722360416487,1.0,1.0
19762.0,-14.1791651073631,7.42136996239257,-21.405835744128,11.927511869244,-7.97428068736155,-2.20271027666529,-15.4716122801735,-0.356594909586509,-6.38012489838839,-13.3482776536659,10.1875873241664,-14.5639797552132,0.59375935763569,-14.4915983463022,-0.281392503951236,-8.2641288443605,-12.4398049728466,-4.83707902601307,0.753149847889189,1.00276434172175,-2.36683606243662,1.13095519799655,0.991153238179024,-1.03313210707298,-0.327179344936207,0.634692903522304,2.17190494464567,-1.39528768393339,1.0,1.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
82019.0,0.681259375070628,-0.707090020448797,0.345681437681473,0.847502197731953,-0.105904791778375,1.19426120486394,-0.139334638771502,0.416065182217249,0.454306579739024,-0.457656651085011,0.532235965442441,0.784079031876207,-0.474720420536656,0.177586506052871,0.914046844287686,-1.60472865864117,1.37900232461394,-2.68679935463232,-1.50937172822429,0.0706282117430584,0.0120276411984933,-0.0503934262290623,0.0295160751350394,-0.591794233245501,0.0197247163085869,0.35945498522631,0.0139421727277896,0.0315231196019337,183.3,0.0
80455.0,0.0695136512362955,1.01775282259336,1.03311730330273,1.38437598376845,0.223233203434278,-0.310845308967689,0.597286918079714,-0.127657870318349,-0.701533299108101,0.070738947747713,-0.857263147376562,-0.290899347347793,0.28933727321663,0.333124567854265,1.64318151571154,-0.507736802944997,-0.0242081756322681,0.371959731709263,1.56144732877125,0.148760467832171,0.097023106987643,0.369957060055605,-0.219265551505531,-0.124941334269867,-0.0497488217469676,-0.112945597925574,0.114440378446341,0.0661007963714832,10.0,0.0
85181.0,-3.00345942213401,2.09615030972986,-0.487030347865578,3.06945315960973,-1.77432868427117,0.251804209642436,-4.32877649482139,-2.42547814428288,-0.985222033510513,-3.99521073403213,1.8806015528528,-2.32517912777326,0.636458662971611,-5.41749934539643,-0.262909464785021,-3.81808566437699,-3.70070702592749,-1.99141207812339,0.779950535234061,0.692537380835205,0.163966694003732,1.24564832133152,-0.269241340185825,0.537102119409512,-0.220756683145222,-0.0595547732936557,0.460709677482052,-0.0335506071081744,2.0,1.0
53147.0,0.926265726661219,0.0237941253943191,-0.057457248007502,1.41963967519729,-0.196103702722017,-0.966244498856396,0.644780320907,-0.260228341032119,-0.338920025724639,0.0045119317029388,0.257113925469933,0.249748440720508,-0.486037290796238,0.730558454804372,0.915632477486149,-0.58672287391194,0.171803199554304,-0.925106384347911,-0.907754310340542,0.0483079911017439,0.143507527518127,0.167140781439912,-0.164198925362502,0.609597776102459,0.637894245263666,-0.296636471719296,-0.020673162682077,0.0360237109144092,139.0,0.0
94362.0,-26.4577446501446,16.497471901867,-30.1773174564996,8.90415677106517,-17.8925996927224,-1.22790388102871,-31.1973285494605,-11.43892041491,-9.46257260540015,-22.1870885620007,4.41999660154863,-10.5923050053728,-0.703795803703315,-3.92620731586873,-2.40024649210124,-6.80988994039049,-12.4623149481086,-5.50105078380738,-0.567939572890149,2.81224110932946,-8.75569832116533,3.46089334478551,0.896537503959012,0.254835536763482,-0.738096558530353,-0.966564233789852,-7.26348214633855,-1.32488430656137,1.0,1.0
94362.0,-26.4577446501446,16.497471901867,-30.1773174564996,8.90415677106517,-17.8925996927224,-1.22790388102871,-31.1973285494605,-11.43892041491,-9.46257260540015,-22.1870885620007,4.41999660154863,-10.5923050053728,-0.703795803703315,-3.92620731586873,-2.40024649210124,-6.80988994039049,-12.4623149481086,-5.50105078380738,-0.567939572890149,2.81224110932946,-8.75569832116533,3.46089334478551,0.896537503959012,0.254835536763482,-0.738096558530353,-0.966564233789852,-7.26348214633855,-1.32488430656137,1.0,1.0
101597.0,0.91311613528992,1.1453810871791,-4.60287793273505,2.09180337375362,-0.473223859280585,-2.0854358325571,-1.67124403232231,0.0943965856348779,0.337798765397573,-4.4318096317282,4.87197985976052,-5.39522117678937,1.33250215621937,-4.60379669207464,-0.77731354811867,-2.57189156103509,-3.00361530529652,-0.225441388417525,0.252273565031692,0.50898474829098,0.40141574109896,-0.0849334160429759,-0.197684434494785,-0.283271078982557,0.387597335722074,-0.553526986386025,0.516274456782261,0.270828187083758,147.87,1.0
32190.0,1.24079032630022,0.188729518502269,0.39396749799787,0.427187517080703,-0.262913451239282,-0.478403354986016,-0.0500240630292115,-0.0356186113642681,-0.187627640418414,0.104453119443545,1.18049024722664,0.933334246777785,0.260826727125791,0.42147842990442,0.358776916041835,0.59755459425674,-0.793121422793283,0.0650079369582951,0.296194076396272,-0.073193173302227,-0.227939408169236,-0.69550303982866,0.083238078805149,-0.00832923097624337,0.230810910316452,0.0978653618198506,-0.0334926598310336,0.00540655190290213,1.79,0.0
74262.0,-2.25053480921229,2.36575487772312,-2.95549117924385,0.0897905975142065,-2.83074456678034,-0.844461639207772,-0.174061560679368,-0.407138137833787,0.174216293591102,-2.9989262562074,2.60516857519668,-3.67771661422902,-0.961254636207547,-4.62948099682303,1.94218161282,-4.18037888438458,-4.60568646763486,-2.55718413666009,1.58958220191211,-0.48653714178381,0.256559618287662,-0.466245243122949,0.291104927494009,0.242566552797207,-1.27909371150404,-1.12353433717278,-0.630976512544474,0.326839204012689,311.28,1.0
99014.0,-0.548397473927389,1.24204392848557,-0.812773716157427,-0.258617423222563,0.85315836826971,-0.466223136759698,1.31952498666852,-6.9813439167489E-4,0.862264391861026,-1.1793645560319,-1.09442852124415,-2.28695102295452,2.33457757416084,1.96113001690148,-1.26337278283271,-0.663856476208369,0.473104868470483,0.179815288010023,0.733876811027491,0.116706020227414,-0.0536354873988531,0.170030099058496,-0.126315698330732,-1.02537016220261,0.140705712353918,-0.196175273734709,0.229679859025629,0.169879930761929,95.0,0.0
69573.0,1.10800310877058,-0.767988014831168,0.14658875953403,-1.02448655941524,-1.09754471729478,-1.10279613942218,-0.115701628352005,-0.16752810829873,1.84845085492848,-1.17784414554543,-0.73089699799055,0.312157562309419,-1.15014761318436,0.107457440142245,0.392174491876774,-1.01996371969003,0.402985821915611,-0.272303094026781,1.07380390573499,0.025426059718189,-0.0259160755480058,-0.00141073985966305,-0.206822152490396,0.456597450592541,0.634037195120122,0.133629838252085,-0.0137880167989779,0.0236025323487316,102.37,0.0
72828.0,1.43435248312829,-1.50387757040929,0.717895791848484,-1.52995273480458,-1.41389465892184,1.0750034376413,-1.82437392124996,0.433771425182952,-1.07608191624054,1.40290462383567,-0.169592021861978,-0.755599242282534,-0.387825927299978,-0.620920549809707,-0.49444862902017,-0.195430956486912,0.385495486337261,0.591333357061039,0.293411129017264,-0.366417344166142,-0.246237251473562,-0.192590709654961,-0.0558526495147161,-1.18583030701049,0.266500498362455,-0.107979449446113,0.0829352825131952,0.00631051330176805,20.0,0.0
82909.0,1.23643589917244,0.0776317532761177,-0.307925092916335,0.876633584477734,0.723084604335308,1.12839663200338,-0.087429582622103,0.258945725361283,0.194935698527693,0.0538749045686602,-0.435384870155692,0.487452255156381,-0.214070446897616,0.219509533233822,-0.634449124903081,-0.00793037323625992,-0.598262707989331,0.11894015897211,0.574258132631874,-0.135147084055992,-0.165065526027398,-0.288893390783397,-0.287646277568415,-1.69788751110425,0.852293336177218,-0.222441103788394,0.0311417666849373,-0.0116897405742093,11.99,0.0
72824.0,-1.11149523246612,-0.257575207100777,2.25020963478583,1.15267090326627,0.432904474488939,1.25412602800986,-0.58416279009186,-0.609681605347911,1.01460246273104,0.334532824069685,0.82637484441332,0.196886900487791,-1.88599349809323,-0.472025637126337,-0.578141395688259,-1.24300710102788,0.570459827436018,-0.159056766164096,0.407187527410462,-0.510613591931657,0.862912790109336,0.927825035064447,-0.343058085886885,-0.256268230425974,-0.600742165862083,-0.18033128765631,0.0267622260788268,-0.358335321215398,45.03,1.0
87990.0,1.88470815651869,-0.207023411543783,-1.93507789821105,0.410941370173019,0.186646245393993,-0.940560342576747,0.13771467089232,-0.129162383728864,0.589950204084205,-0.297602572247348,0.829782819520241,-0.197771487106763,-1.64749081944653,-0.205755820538872,0.456394213369103,0.522133580395611,0.17791947273401,1.2278711527324,-0.103732950264748,-0.144773707319656,0.257637387370356,0.644906072681819,-0.112358616949444,-0.499968956126576,0.169798644447213,-0.0978529840451487,-0.028023057212738,-0.0358114024266867,77.34,0.0
102572.0,-28.7092292541793,22.0577289904909,-27.8558111336212,11.8450129100508,-18.9838125824286,6.47411462748849,-43.5572415712451,-41.0442609210741,-13.3201546920984,-24.5882624372475,3.48195180343701,-9.12834128617468,-3.00825547830858,0.796579962453559,-2.1022985205307,-5.66036644069929,-13.0327849564566,-5.39234917412895,-0.901040817847599,11.0590042933942,-22.7976039055519,8.31627543891357,5.46622995370963,0.0238542303884927,-1.52714472319428,-0.145225187134896,-5.68233823990698,-0.439133675051458,0.01,1.0
41164.0,-5.93277795485543,4.57174320411303,-9.42724692838332,6.57705643811276,-6.11521812544893,-3.66179789602346,-10.8940785545016,3.70921000751656,-5.85952387304171,-12.981619145004,8.26529460055417,-14.1541653609607,0.479842781966758,-16.3375959447735,1.64604527960375,-12.3753974432385,-21.090612716108,-7.7245457358645,3.85637474254372,1.19107830456005,2.01427156558263,-0.167416617986259,0.0499675298711021,0.384429719031746,-0.0778835668224832,0.56549290579318,1.79201191700266,0.371007021212136,5.3,1.0
81606.0,1.38680332874125,-0.454713509888243,0.394925554039923,-0.864785418763302,-0.829500407781475,-0.568382736970782,-0.575975495058579,-0.0585458970948324,-1.09516227898164,0.774342431712604,1.27580496398569,0.161982971051872,0.356005634756674,0.0192819647791116,0.0761197477982318,1.48140508069424,-0.143772374812048,-1.07969696760011,1.05992060526955,0.106561531148645,-0.103974764457772,-0.458664615081078,0.0953224322545648,-0.0102770386604375,0.243226900211604,-0.515095906132043,0.00296618964311695,0.00929812879750893,11.1,0.0
41243.0,-10.9407391093978,6.26158585106885,-14.1823387841287,7.18360208606589,-9.95136334372547,-3.86082033664669,-13.5473021949163,7.09647164642187,-6.29402944276594,-13.6081431627279,7.12716532148781,-12.6110036871047,1.21455639781013,-13.9062968240505,1.51406990634864,-11.1257390593549,-19.7162573051191,-7.5527890897252,3.65678707068496,-0.0883420818722748,2.26744826134981,-0.492029167950335,-0.239302865923644,0.454368210214217,-0.101611062526814,0.446996732737119,0.062292646721181,-0.439769899530758,45.49,1.0
41170.0,-6.49808616880785,4.75051466030858,-8.96655783136602,7.09885431317009,-6.9583762227814,-2.82212618665779,-10.3334056561063,4.03190730189525,-6.64877821018697,-11.6344144245911,6.87757089846463,-13.6976856184689,0.463040401836978,-13.0441824003561,-0.309229265664683,-12.3175797238757,-24.0190985475902,-9.33519307905321,1.95189049542104,0.568338010653019,2.15814308370257,0.1115103626317,0.216413836254987,0.584661255488016,0.760359507805524,0.0819723426822078,1.41506751068321,0.0351241448009389,83.38,1.0
