Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
44849.0,1.22541915622537,0.346462408834956,0.300533017766798,0.700827384893857,-0.333988984454312,-1.05318926584152,0.149222382387819,-0.24234847568105,-0.0608076361083032,-0.307942578741132,0.0372110222895963,0.556677314864022,0.832282411590668,-0.40393136535682,1.02975705166841,0.452301276594543,-0.0392099206208567,-0.369974974341219,-0.207727596118294,-0.00909600305687379,-0.270835685764887,-0.789011679707859,0.107849353145024,0.362724947444574,0.230541833084739,0.0906522966355093,-0.0221890441543722,0.0349423028489521,17.99,0.0
56624.0,-7.90142134976781,2.72047248689249,-7.88593567244075,6.34833355148109,-5.48011903551053,-0.333059239585013,-8.68237644547782,1.16443107786426,-4.54244738562489,-7.74848004950582,5.26658587269696,-8.67967880327782,-1.1663656781569,-8.10797466085831,0.701364761025326,-6.28830575777651,-13.7531307979331,-4.32923927421315,1.50425021091709,-0.614719344485925,0.0777390506575033,1.0924365947863,0.320132727437797,-0.434642552856739,-0.380687072327338,0.213630359032603,0.423620329379796,-0.105168533503988,153.46,1.0
55177.0,-1.31317638180658,-1.33627030007023,0.901697005915741,-0.880433745110457,-4.06062762131259,3.13886737418302,2.88660784999925,-0.114221090124911,-0.991083800905664,-0.547931823519457,1.39613923631837,0.370455162326644,0.631428776232211,-0.986304526860746,-1.0068218103004,0.552010190202633,0.844594097280057,-1.74763356230638,0.554311311651215,0.220300258625544,0.152679828128475,0.780622814230268,0.529362543605259,-0.221501547371376,-0.112278567700037,-0.241077757012734,0.384294825586783,-0.175661820350682,887.0,0.0
73408.0,-2.86979494599423,1.33566696241079,-1.00953019777159,1.69388472852407,-0.741479894623347,-0.796772696354505,-2.61424187718441,1.06663646767929,-1.13549652218517,-3.9433368210052,2.57283021584331,-2.28866350030302,0.562084177710423,-5.33871420959882,-1.85325189141529,-2.619233053885,-5.23142512742468,-1.23485373672039,0.397308037124058,0.0115572104606548,0.528421372720921,0.228027080989586,-0.749297963439339,-0.0671789627433331,0.215792485177395,-0.453651011768872,0.349191042793996,0.198862268219404,16.48,1.0
85864.0,-3.36526491864606,2.92854110729003,-5.66099919906905,3.89115992835328,-1.84037510965314,-1.80088720390662,-5.55867935318221,2.40232168278639,-2.84892272106495,-5.99567612703198,4.22130410784879,-6.11966735264192,0.0230135705891201,-8.14932178394224,-0.301351931335019,-5.37528289323615,-9.31500138499105,-2.48756256913711,2.35591891159776,0.57637946532203,0.875260063301294,-0.102501391250503,-0.606282749133978,-0.743164794295893,0.096318936065612,-0.135060497401362,1.23869473001415,0.0998237563444676,1.0,1.0
55618.0,-7.4279242314783,2.94820920837905,-8.67855038407896,5.18530347959595,-4.76108997261691,-0.95709501604379,-7.77337978477431,0.717309273781191,-3.68235923846278,-8.40315026242229,5.70520550718269,-8.6407464115182,-1.60292501896209,-9.46613912320431,0.137324186945341,-7.30324272860725,-12.4480392359586,-4.33283424125087,2.35202964025176,-0.123085015912889,-0.299847070706951,0.610478813685703,0.789022761446755,-0.564511939509452,0.201195825477742,-0.111225430586455,1.14459850910478,0.102279545438297,130.44,1.0
21662.0,-18.0185611876771,10.5586001882538,-24.6677412485732,11.7861803616399,-10.564656569212,-2.64568119936245,-18.02346767268,2.69365540308048,-6.21946362785238,-12.7447607871859,9.31813768535999,-13.3778574339457,1.02192386777466,-12.7843458873548,-0.451145843251939,-7.55136493140559,-11.3259968724596,-4.70125277749548,0.516317073274611,1.00770320533757,-2.31947946208034,0.908838783150801,1.35290370698024,-1.05922233762791,0.185750941504222,0.687037383632165,2.07808058379956,-1.42951702264525,1.0,1.0
28658.0,-28.5242675938406,15.8769229879536,-29.4687320925264,6.44759140152748,-20.7860000418837,-4.86561341755669,-19.5010840750712,18.7488719520883,-3.64298981925263,-7.93964241937325,4.18467368942509,-5.83507521523889,1.21595964527928,-5.33014378246253,-0.118631138153322,-5.36777527618834,-11.4317569116986,-4.69692444373293,0.69268841200477,1.7068890619925,1.80576978392608,-2.11937616760819,-1.31744962200248,0.169845630469178,2.05168733506275,-0.210502000459411,1.30173396497076,0.380246181418509,99.99,1.0
28755.0,-30.552380043581,16.7133892350242,-31.1036848245812,6.53498386355181,-22.105531524316,-4.97769196369245,-20.371513594495,20.0072083651213,-3.56573779124378,-7.7310714411342,3.8294273949908,-5.31433227604015,1.44693027992913,-4.57926372815218,-0.142299360010106,-4.99784830436345,-10.9614103561188,-4.64148195920404,0.567056279787444,1.73364399368955,1.8165201713562,-2.28868550494101,-1.46054449877578,0.183179482716819,2.20820917836653,-0.208823971247713,1.23263629519904,0.356660010884047,99.99,1.0
33845.0,1.47928885797104,-1.00698118108422,0.305038385101801,-1.51275370547424,-1.28969741916459,-0.49715717127062,-0.970753689100956,-0.123395246611551,-2.17428764853,1.59730402419976,1.0195266022163,-0.0081188824337466,1.07056101524868,-0.244535457810476,-0.140793267877739,-0.136955003583997,0.0931287103704394,0.571314567313514,0.113961035941043,-0.243752542993158,-0.0971216836580305,0.0907084815364999,-0.0817243016295377,0.0215323825750755,0.478686520292398,-0.132680749694366,0.0267927076723202,0.00955438792002779,25.5,0.0
77959.0,0.835421269538926,-1.19184726703018,0.578455124234005,0.586100834950686,-1.23666278310594,0.194616940353942,-0.532404021424297,0.0615611847389937,-0.734343798603684,0.754426742291772,0.513247213835315,0.704387738254816,0.472193227688204,-0.0720431369781961,-0.357247360705254,-1.13693196761887,-0.436167656253241,2.04764054728418,-0.775129661777636,-0.0453129254211358,-0.0723492663296408,-0.109153920480678,-0.308355740262795,0.0119678459367658,0.461349561661345,-0.24481009774798,0.0318449362712384,0.060909963602241,237.0,0.0
120921.0,-1.50666900430777,0.058991716538884,0.749698491426713,0.465685327820002,1.68343498130317,-0.969935147745814,1.32971838906135,-0.120678837705833,-1.22036212459244,-0.585648328149268,0.683931495055876,0.712157530834097,-0.22303247939214,0.638541965359539,-1.4433472405035,-0.6466827185934,-0.331901203659124,0.015109273704921,0.0865266472438479,0.348192698763912,0.247754840349744,0.332727875941524,-0.222451524519641,0.0184782281163727,1.29920244835749,-0.38029515208356,-0.0589183179433227,0.0559739253276285,113.0,0.0
42647.0,1.02203778839693,-0.794555102765683,0.694511430309081,0.637252870181749,-1.15423356625758,-0.0777607599170782,-0.608499799964116,0.0575159278039554,-0.699150322696397,0.763379671349332,-0.57782859053417,-0.419137708935461,-0.284406795849227,0.161287165951671,1.39734311752869,-1.31594842362102,-0.0296948263387946,1.23410413999387,-1.7965158653074,-0.348116807191001,-0.105757090622173,-0.0706600592485379,-0.0907291011274487,0.0374632208766046,0.295523940937907,-0.232065239783239,0.0561749483512908,0.0533554558294564,134.42,0.0
58899.0,-0.819574083054796,0.874251011999323,-0.291746345565129,-1.18717978947845,2.32522919066847,3.31127129074632,-0.0587826178269686,1.10740967820018,-0.467398013512826,-0.149642907122872,-0.228134525659172,-0.174273789884695,-0.0114489498129064,0.362437833764211,1.04764021600977,0.559619428214455,-0.835463459995474,0.105091034890569,0.395042410850797,0.162933987266683,-0.277150575445024,-0.886309407812394,0.0351943564512669,0.981201416538044,-0.0320084699648899,0.0501031135530584,-0.146782725357861,-0.182662475370193,9.06,0.0
28015.0,1.5760093576048,-0.934572087302028,0.00618133034018184,-1.72629512635064,-0.837905123730828,-0.0210723846470895,-0.986712872384307,-0.07892989494865,-2.16143717551728,1.58894457133273,0.332477951063465,-0.0924908776236789,1.5221078063325,-0.362950943726226,-0.149082913912773,0.0911995768181759,-0.217750748637845,0.720694778711135,0.481115440224279,-0.23955402958598,-0.234138823803655,-0.246297318520555,-0.125422283134021,-0.836575009752396,0.546688607565129,-0.153364252070805,0.032210504052949,-6.08645152306165E-4,5.0,0.0
63578.0,-0.639191253440691,-0.0855947885921835,1.26545195854416,1.40116573166082,-0.260542078671007,1.00979457835355,1.30199897093176,-0.135257522932592,-0.431520921685507,-0.0913533730643921,-0.921051995675577,-0.61381552858098,0.198913055533638,0.0160870050482155,2.20626377523102,-0.527140627794259,-0.0572786796405291,0.448655661077036,1.16443546519237,0.861306751100051,0.340330752683629,0.76016976216338,0.353376975218638,-0.778892742566353,-0.0706811598435952,-0.0333546437243291,-0.0619624216383359,-0.0626865318467909,290.18,1.0
41870.0,-20.9069081014654,9.84315322329519,-19.947726046163,6.15578864849515,-15.142013159868,-2.239565648142,-21.2344631540976,1.15179506554623,-8.73967037069304,-18.2711681738888,4.67734929657245,-9.58356643737056,1.03516582361622,-8.19969002891841,-0.32651888245129,-8.37643882097816,-18.4854603221489,-7.58997395860914,1.1266403652792,0.396654845079575,-1.97719619445615,0.652931885295435,-0.519776859411322,0.541701730134149,-0.0538607606750096,0.112670774311131,-3.76537100922261,-1.07123831223447,1.0,1.0
34054.0,-1.93307138851498,1.44377828585185,1.02691931225502,-0.181086099416642,0.077275177355174,-1.14660962577956,1.08885300673633,-0.241558236886991,0.0833064000777935,0.778454540455133,-0.416051861103214,-0.654468327862342,-1.11794959083854,0.211355460927644,0.859828597803855,-0.141323000059049,-0.23143063208827,-0.630846699877301,0.266368292169951,0.217337173576148,-0.509246044762738,-1.21720276681517,-0.214286722979509,0.328424122149964,0.249987693871723,-0.0164379626106811,-0.433510732914696,-0.172751505139865,28.5,0.0
76794.0,-0.742341946863921,1.13569735158277,0.833578866407683,0.708460848277643,0.691132479288762,1.20969725572685,0.131777563822266,0.832277793445678,-0.916340540082305,-0.645546376136777,0.361900718533401,0.650897033270603,0.468228298640418,0.691676583009354,2.01134865162225,-1.49273142059534,1.15928282061664,-1.8519365826426,-1.12724281183404,-0.217848287628038,0.326595152431276,1.03064016431596,0.00400298160506128,-0.932539984111438,-0.534453330116821,-0.20596200292744,0.124452260118249,0.0824479739549096,5.9,0.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
121238.0,-2.62892199481027,2.2756363708417,-3.74536934909195,1.22694819658893,-1.13296649495042,-1.25635309994595,-1.75241984877631,0.281736387178617,-1.7923429718137,-4.82077941422469,4.17609762346479,-4.61900987976999,0.742689541505504,-7.63696288811138,-0.197887605182768,-4.14039566725884,-7.60471483249934,-1.52450539738207,1.27132193138436,0.133106474791523,0.870729582435536,1.26947278909845,-0.265494007565328,-0.480548610900827,0.169665130870596,0.0960810570397914,0.0700362725602789,0.0637683649579152,144.62,1.0
93853.0,-6.18585747765758,7.10298492227346,-13.0304552638937,8.01082339822486,-7.88523736131971,-3.97454999359808,-12.2296077786617,4.9712317023058,-4.24830701294998,-12.9654812039222,8.68830799242781,-17.1829184301947,0.0695769150313325,-14.1161560074304,0.959031717400206,-12.3753337375636,-18.716764511809,-6.52201457322122,3.51795494036344,0.483930108481186,2.50277241039945,0.481691289576756,0.480957977547458,0.360318638811951,-0.293354295977635,-0.199193157971208,-0.203917328209747,0.398927185850218,44.9,1.0
92092.0,-1.10847821852891,3.44895257232738,-6.21697180605649,3.02105161812575,-0.529900931709915,-2.55137517507643,-2.00174290819286,1.09243237369483,-0.836098368778531,-4.09564897273592,2.42595071598052,-6.06726194524698,1.83243272022382,-3.50170251648822,-1.00400820464185,-3.5012811030282,-2.941876323532,-1.12574106196719,0.37371480785248,-0.0685983809223332,0.825951491439622,1.14416978988846,0.208559481945769,-0.295497424488562,-0.690232196243341,-0.364749075788586,0.229327220125504,0.208829891689567,18.0,1.0
93853.0,-6.18585747765758,7.10298492227346,-13.0304552638937,8.01082339822486,-7.88523736131971,-3.97454999359808,-12.2296077786617,4.9712317023058,-4.24830701294998,-12.9654812039222,8.68830799242781,-17.1829184301947,0.0695769150313325,-14.1161560074304,0.959031717400206,-12.3753337375636,-18.716764511809,-6.52201457322122,3.51795494036344,0.483930108481186,2.50277241039945,0.481691289576756,0.480957977547458,0.360318638811951,-0.293354295977635,-0.199193157971208,-0.203917328209747,0.398927185850218,44.9,1.0
33250.0,1.1989659667454,-0.214407680038313,0.570983724283346,-0.215020966835879,-0.665625308521291,-0.268197351108406,-0.479668072139481,0.19423531831955,0.333059331353066,-0.0482663747017807,1.4664244496866,0.29230187397149,-1.30065753065131,0.618365030567541,0.94779702165896,0.371993448863643,-0.260672736749038,-0.210290824809979,-0.0306295136063286,-0.174336067401763,-0.0707784394605916,-0.253302707123662,0.130642196736361,0.0314852759177498,-0.029781554737953,0.921944060057182,-0.0663820463938173,-0.0073761918648707,0.77,0.0
38746.0,-0.0295833071787466,0.997591074193288,0.692787560775546,2.99451016932717,0.836123631902098,-0.833898142288774,0.698069148190946,-0.221893004970045,-1.60571707596238,0.960386570186357,-0.615680005501571,-0.328683534045845,0.215414203872781,0.550633144907808,0.733700155076713,-0.421423296914147,0.0602103809681004,-0.12062638182433,0.795943203263374,0.149922578506484,0.22062674367528,0.605954474748982,0.117825038505758,0.395805241966187,-1.05856738073402,0.0801707129930654,0.234396232416759,0.2557847316082,5.64,0.0
58383.0,-2.47332166097377,2.61117504469822,-0.519940784435393,0.938462772480451,-0.638668309445485,0.260759334659978,-0.617960023802459,1.55399757959707,0.355294432772115,0.802204120527496,-1.86478124297458,-0.0942848557649171,-0.769409742910313,0.746781979402764,0.338441632621211,-0.672369859112828,0.839695069341789,-0.260159051801621,0.886116010034773,0.382049184649407,-0.133186361003277,-0.0979882042323468,-0.0141423685959179,-0.790684952796505,0.323688964758661,-0.136498502005541,0.580784957817898,0.306630543476704,0.99,0.0
31646.0,0.186824811691922,0.565419077239709,-0.541622485611787,-0.743690515156205,2.79150491576469,3.27189042972865,0.434001727803355,0.54283377686583,-0.612520249057158,0.0893970613422561,-0.123478442121344,-0.391526508532212,-0.0850504163764272,0.294681183890001,1.11030254783609,-0.0867494941681744,-0.666259388130748,0.1824308710601,1.00214903575851,0.197014761383621,-0.0494666140706521,-0.0822013647186886,-0.154028504928033,1.03803460514738,-0.207979520962633,0.34497545283415,-0.116377601449896,-0.164749650199205,5.86,0.0
19694.0,1.08782251222499,-0.12603474209255,0.471307317548625,0.231077358964777,-0.577338028326853,-0.849780670144144,-0.0340319001969473,-0.214166799889514,1.50993693018783,-0.640627779333731,1.20129491466872,-2.25699140242576,1.28908729572816,1.84335053837949,0.586457026750997,-0.17845384534318,0.889359372879531,-0.886901544200111,-0.540565630347857,-0.0243692447463899,-0.289840899780405,-0.745256283646461,0.12879307274737,0.375368651915804,-0.00929638481753395,0.811187227846419,-0.114022256723951,0.0102755816268283,80.0,0.0
21046.0,-16.9174682656955,9.66990017304097,-23.7364434105216,11.8249902296814,-9.83054822917941,-2.51482887310345,-17.2906566748216,1.8204078670595,-6.26490348784789,-12.9166361091709,9.56711029521397,-13.7170673789468,0.899540705915631,-13.2729650621928,-0.402260044266312,-7.75409405936683,-11.6446032058862,-4.74130270962407,0.58462597267458,0.996745095162688,-2.33611095619483,0.972754726208974,1.24186581168063,-1.05108624820763,0.0380090796054737,0.672317065099677,2.10847085205046,-1.42124325273233,1.0,1.0
26585.0,-19.8563223334433,12.0958932259299,-22.4640827464876,6.11554110191771,-15.1480215209615,-4.34672408349599,-15.6485074722661,13.2768048056341,-3.97416161954102,-8.85919405880884,5.73081553744459,-8.08803351213651,0.230824969324902,-8.57897327333454,9.46636693186079E-4,-6.94774606726094,-13.4728970076501,-4.94021082886802,1.23014255193802,1.58292955492187,1.75072984045421,-1.40963570908141,-0.809809278333882,0.121396659905885,1.35030007077468,-0.224291873525585,1.59762136835254,0.476919818025438,99.99,1.0
87202.0,-0.41982017420894,-1.15597800832635,-2.09251550244986,2.78675032975706,0.736296592040403,-0.167291965690249,1.60002746290919,-0.117426851332358,-0.796953814299879,-0.133950251206468,1.03303201224459,-0.284367998317494,-1.20827980965211,-0.429211904447448,0.248945360461687,-0.928921529997167,1.67998551904683,1.31533886586358,2.22616065557659,1.27535802653094,0.48063971759843,0.533516931196614,1.28464540597639,0.516131270391061,-0.60294109971583,-0.305023689896282,-0.0213631449369425,0.129096385608294,451.27,1.0
56098.0,-1.22966891678814,1.95609915073809,-0.851197959645561,2.79698655025108,-1.91397684079333,-0.0449344462262948,-1.34073935355915,-0.5555479867039,-1.18446766006311,-3.24510859732028,2.33832327000211,-2.82004218823068,0.763325773164453,-5.41958986916794,0.0414327925041231,-4.18075778829053,-4.2850705920981,-2.53645157282245,0.93023918577297,0.270459255150975,1.20805425987967,0.277611797272191,0.0192658003152734,0.508528831195383,-0.201182897226566,-0.249600419347595,0.562238742839488,0.0753085014191344,170.92,1.0
58199.0,0.340390790889508,2.01523346310003,-2.77732956104823,3.81202413104427,-0.461729071578821,-1.1520219714746,-2.00195866818811,0.548681056661142,-2.34404166261939,-3.07669858515182,3.55473755027372,-3.96968929955842,-0.932183689489454,-5.87606732124924,-0.0667394504128529,-1.49528077472825,-4.42475717388751,-0.619323237398381,-0.231198386269899,0.326772803133095,0.29976881646527,-0.583282924090166,-0.187696049565752,-0.329255753153177,0.732328138266652,0.0580797142765515,0.55314334331356,0.318832445723953,1.75,1.0
25254.0,-17.2751911945397,10.8196653713117,-20.3638859739149,6.04661174671427,-13.4650333517322,-4.16664724489873,-14.4094479851747,11.5807967244857,-4.07385571204177,-9.15336803834587,6.21088301172371,-8.77857203246194,-0.0613674966661798,-9.57466229922106,0.0492885399107771,-7.41848727872681,-14.1027718764864,-5.01642333521081,1.39031436050276,1.54497046707519,1.7298040916597,-1.20809608165502,-0.726839224163999,0.112539673508366,1.11919347248491,-0.233188990129274,1.68406299250578,0.503739738280361,99.99,1.0
67571.0,-0.758468652663917,-0.0454102784513458,-0.168438290153528,-1.31327481447103,-1.9017625315847,0.739433414882114,3.07189204639003,-0.483422244220096,0.61820276215476,-1.7690597207318,-0.651414013964987,-0.00542329080098884,-0.517194341398293,0.217469760178719,0.883558824493356,-1.17397764863161,0.24334710955825,-0.342300728238465,0.68705620239513,-0.0324998988871344,0.0426194565214976,0.397223782011498,0.0722288654476503,-0.242275996603303,0.560916469624214,-0.540954584325348,0.150606446374032,-0.117140114799884,549.06,1.0
100223.0,-19.6418567335974,14.7063346696674,-22.8012376947782,12.1146718424589,-14.898112530969,0.840777704221173,-28.0112929096778,-11.9196388199434,-8.9609216998511,-18.9132433348732,4.971248707036,-12.6863075224956,-1.07144311342478,-7.38337003956967,-2.99243029925503,-8.58230865037102,-13.8065681285297,-6.00035879778826,1.42263161326029,3.83464904792346,-8.22887409813848,3.31817776987025,2.58521234602075,0.195008569338351,-1.19480304002391,0.0384229399473607,-4.12674625203028,-0.645329219040983,2.28,1.0
76759.0,1.10268761510051,0.194440983786048,0.523614137892706,1.32366578302713,-0.146772616614823,0.0342186345038701,0.0114504083432283,0.0851518786739353,-0.0663154077652532,0.0266036883001476,1.43913374720023,1.57965825867644,0.299699957623161,0.165774753793118,-0.870307763186937,-0.612272568828332,0.0560865205351882,-0.617184263452053,-0.159891939636273,-0.145743482865918,-0.0286751020613855,0.138492667514968,-0.0587355864279441,0.247433936495903,0.623216077131132,-0.34441845363143,0.0395319479724753,0.00943852831356618,10.99,0.0
47200.0,-0.846653718315282,0.704435217577598,1.95545933576347,-0.104889405875322,0.585726721221444,-0.558920313361964,1.0948512109993,-0.441181058470026,-0.228979879302609,0.159789394472708,1.15906408465142,0.0214783334057334,-0.980512939284786,0.0556919434101546,-0.109279117469444,0.356091794274197,-1.1295845923242,0.452609282697603,-0.524467287192234,-0.119926447506178,-0.0128012830558648,0.126903729088312,-0.33096900361931,0.29813901289705,0.0284006852085927,-0.677358887435142,-0.496387851055025,-0.322732372151366,22.49,0.0
41743.0,-2.14441147422114,1.0734990949761,-2.77366294436956,1.38439373061694,-4.01547712730958,0.747235431622141,1.52563753547227,0.192987836205386,-2.43186196584916,-4.15583783449678,4.35477463025116,-2.87240010922107,0.468875462284219,-4.55566674751092,0.699671492981511,-2.90114077639634,-4.67466711122835,-2.21362325223921,1.29616504982889,0.668123787084126,0.14465327974064,-0.885681640451265,0.625098628062992,0.0965268919194303,-0.189454895625625,0.532908314019749,0.423044721673666,-0.210266310409715,802.52,1.0
38151.0,-0.386776394507145,0.957023435833656,1.22962604616255,0.0297268192920433,0.0591488627924975,-0.553452710769566,0.520644137265744,0.162604962645434,-0.13907367016982,-0.505938012772003,-0.2828974194082,-0.907667430843849,-1.61964480533618,-0.0590199960889692,1.33424131985381,0.170693100426949,0.385046339635526,-0.376652229169278,-0.43816207833252,-0.026418787938633,-0.255435932946568,-0.715476443154834,0.037084767967335,-0.0243086666683884,-0.291281195939238,0.107300536314072,0.250641232833488,0.091246078923798,3.99,0.0
64785.0,-8.7444146436792,-3.4204679837707,-4.85057473189452,6.60684578567387,-2.80054617200457,0.105511583647205,-3.26980129883546,0.940377922978903,-2.55869060182863,-3.62477471396623,5.26786160380362,-5.58369692598496,0.173895592410693,-6.67997675520914,2.08419914311417,-4.3488914455328,-8.76078602293495,-3.40754854415232,1.33293006548133,-1.81831542477292,0.102912553839685,0.311626102287519,-4.12919549979785,0.0346387321763146,-1.13363123097119,0.272265246225774,1.84130726881613,-1.79636258672205,720.38,1.0
26600.0,-0.655292187375578,1.16600771934856,1.0390007438151,-0.226860875989492,0.402332091530371,-0.0199754929216118,0.526285770849873,0.235221926700781,-0.462464519618117,-0.0827860824456037,1.45893077152605,0.660612474800706,0.194042918831445,-0.318163214409367,0.473429891353456,0.357581483543407,-0.0996564526600981,-0.0150476469642491,-0.0672717730319206,0.244097799268572,-0.234119542586064,-0.536435904685429,-0.0209998661133244,-0.35989029619762,-0.161800658159425,0.108772629918558,0.363623929042004,0.14826982860388,8.95,0.0
36362.0,-1.27975413064378,1.68445830184809,1.12625944609671,-0.0549073769351973,-0.410420957755463,-0.51145476200845,0.0253705991355202,-0.322861279032552,-0.415931077196704,-0.216690865675537,0.0749205263903703,0.670915274122989,0.548397414584133,0.351952204855614,0.972908631528443,-0.109619213029895,0.195644974481637,-0.940638856654452,-0.522211754065968,-0.0565645402911055,0.603234415272554,-0.668074554046565,0.218418713208045,0.376779430816215,-0.197620510494858,0.092058468880558,0.30047424678664,0.127866354264053,1.98,0.0
72306.0,1.38322227208108,-1.11191955446174,-0.205847849304786,-1.47242979754695,-1.11033244746163,-0.80021415739243,-0.534984348809914,-0.192753748247966,-2.3202051687111,1.6123412256419,0.900019977857662,-0.631581975557596,-0.352578355906307,0.294054549762801,-0.290119766770772,-0.321758614517722,0.32800033485449,0.142837061099037,0.426578069992142,-0.216329302336961,-0.439396106285057,-1.16328149915954,0.0435303092740095,-0.0745754301881418,0.301583304809637,-0.451817204950492,-0.0197975232267893,0.0132756463366728,87.97,0.0
44390.0,-2.0690016350984,-1.39614281356026,1.43231728003439,-0.695919341028397,-0.0797672917951544,0.370020235646689,0.257349465091779,-0.0119677976544103,1.42999810505217,-0.119322929585938,0.375292804742945,-0.201678624645664,-2.1322329133138,-0.525060026261702,-1.05250278943444,0.17808529192843,-0.358301893528553,-0.211737773116256,0.0887763184780584,-1.06728279367531,-0.347599790355375,0.132191130188497,0.885205240873743,-0.272229897661867,-0.883712552055404,0.680005025016468,-0.322593086892787,0.0916020307915772,115.24,0.0
35899.0,-2.85716975415491,4.04560138120513,-4.19729878550198,5.48719863078843,-3.07077616787415,-1.42268633776286,-5.65131373987331,2.01965739455388,-5.01549098658195,-6.31970750896333,3.77960220775921,-8.07709364590223,1.4408888557809,-7.89190877856627,0.530452788364339,-7.9540700449952,-14.2650559534715,-5.7710644259128,2.8921696850147,0.981608721582294,1.08032273397717,-0.561384150324839,0.102678427260093,-0.0671947227831213,-0.476931194262915,-0.103716356143308,1.16696149168342,0.663632066947765,1.0,1.0
35926.0,-3.89658259167336,4.51835470349753,-4.45402724041253,5.54745334718879,-4.12145857265685,-1.16340665785105,-6.80505305303552,2.92835625399971,-4.91712959933528,-6.60046062150676,3.36784560815482,-7.88897751950988,1.68260346667335,-7.62865191597326,0.779245995683184,-7.53340432942796,-14.0646239413114,-4.96010863308331,2.52578492424474,0.757286726552078,1.69104203001122,0.920020577187708,-0.151103893232396,0.0110068782298363,0.0803032669086078,0.412191351423526,0.635788870982512,0.501049550484962,4.56,1.0
43051.0,0.508634259022464,-1.10043913386124,0.796804120963395,1.54829757514308,-0.843969783194032,0.990877802610229,-0.33043225403253,0.351992177654665,0.702363035988923,-0.214321602967459,0.63725089928946,1.12687791021088,-0.294928136699874,-0.149240636599799,-0.820426347914138,-0.111961044272457,-0.112818338990377,-0.0753512424257558,-0.0698113906501734,0.427457305876233,0.0551025938046389,-0.256807865563807,-0.263062781335761,-0.292352727193378,0.256536589750549,-0.439256967295776,0.02615921920376,0.0704857697574917,305.0,0.0
58944.0,1.31555515836794,-0.809774046664472,0.983260654516595,-0.728819724891687,-1.55478329731044,-0.425729160561853,-1.18975781594781,0.141478540496968,-0.497308935348449,0.804637150196562,1.1966299818771,-0.511946588023413,-0.832821397757372,-0.0388840676645732,0.531830975881581,1.72696020491495,-0.134592052049936,-0.225572411719014,0.517968348420214,0.0500818555173621,0.425593737756141,1.07770163690678,-0.109081585940276,0.356575330455114,0.358584474966126,-0.0643062509960054,0.0252312134177681,0.0148538140263336,19.95,0.0
66514.0,1.25763458543711,-0.645407520205541,-0.44833241610801,-0.606070370775397,-0.289435149309265,-0.00951382936618728,-0.457459133906742,-0.010015060358471,-0.554099415165053,0.0464392030548401,-0.84074109360607,-0.903817823659798,0.103441118462649,-1.35029692619898,0.408271859017158,1.12630978168401,1.22962395226475,-1.34356747389993,0.662584216545489,0.249907565687904,-0.0707525436839026,-0.331140575160191,-0.176975963594065,-0.994476254296154,0.50470383471915,-0.217792301299535,0.0209900589888358,0.0385922982988571,94.2,0.0
93860.0,-10.8502815883108,6.72746568826853,-16.760583409542,8.42583167857118,-10.2526968683093,-4.19217104406337,-14.0770860104531,7.16828793346092,-3.68324217370244,-15.2399619587112,8.03070840755191,-16.0603057628826,0.270529742348469,-14.9529810390579,-0.241094883743813,-11.866730636746,-15.4869899240937,-5.74865155747378,4.1300314273319,-0.646818272966729,2.5416369467068,0.135534921100722,-1.02396689219897,0.40626452579196,0.106592778669641,-0.0262323892202069,-1.46463002356247,-0.411681819907858,78.0,1.0
