Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
44112.0,-3.86877611593491,1.48518755207725,-2.81221810824988,1.0467347223695,-0.813376350423016,-0.747751315395566,-0.598747196612677,1.84855351154924,-0.693585417624874,0.610600888036205,-0.0687234467488232,1.52961794254612,1.08158147037275,1.71741478867625,0.0150615647410049,0.584116252527829,-0.0192742556945964,0.659877784223069,0.976324951846798,-0.711540202697026,-0.065184473012449,0.507381249302182,0.428324532657002,-0.462977564263965,-0.175637093843116,-0.319951678510632,0.539008153769365,-0.121977367932455,99.99,0.0
17187.0,1.08837493830851,0.898474023721059,0.394684329076182,3.17025757451452,0.17573879687403,-0.221980885195245,-0.0229887284923858,-0.0108735366656839,0.860043617194172,-0.592472935320844,1.07272839973578,-2.54755681422931,1.23595005675711,-0.330305803751441,-1.02235437464957,0.335642172519614,2.29899822072815,-0.1620962094812,-1.53270721248432,-0.217358192249005,-0.423553904215867,-0.800852284805578,0.0776144554303444,0.167608452574198,0.350181817443194,-0.118940929478619,0.0129477659306532,0.0542542721018558,3.79,1.0
46103.0,0.897266248210333,-0.854197421509427,0.857122678112927,0.109503665188807,-0.892721962017481,0.651659555766175,-0.645245891378277,0.308724732818892,0.899923842497634,-0.397007838825041,0.889773044659631,1.42008491565863,0.276792353190271,-0.385647561239833,-0.746751935004732,-0.118689351697269,0.0381604049352261,-0.499047393444497,0.476778198490121,0.19833141734724,-0.0935416453475794,-0.288299957391318,-0.0616597091316565,-0.20577027087831,0.0404969090301593,0.959773907913902,-0.0439593228265259,0.0208670461758199,138.7,0.0
36170.0,-5.68501341827133,5.77651621042963,-7.06497672861513,5.90271545151069,-4.71556383098609,-1.75563332378958,-6.95867914257843,3.87779518702774,-5.54152882782373,-7.50211219093686,3.67670318691664,-7.64298306727846,1.68986512270453,-8.29965953059956,0.646996364810759,-6.79279505972775,-12.075932061394,-4.88217964265137,2.62662452479163,0.299488632233821,1.12864107441301,-0.962959729230981,-0.110045083655872,-0.177733240766768,-0.0891754157062679,-0.049446723229275,0.303444581632884,0.219380438614266,111.7,1.0
67913.0,-0.624101007853689,1.06871335783908,0.327911064287879,-0.228835644171038,0.258490447420459,-0.289047512873684,0.638291809488972,0.38694747071429,-0.999606048284118,-0.505855949317486,0.231159085768233,0.273599006329722,-0.249023970351433,0.87084502573616,-0.134103722146278,0.455426715470754,-0.656525198224743,0.562727692188516,0.636587676330065,-0.079126188319952,0.127173519076928,0.135498550034923,-0.107469296628833,-0.479681693345395,-0.221114241012578,0.290376468463557,-0.051108951602944,0.068874828259659,42.81,0.0
70239.0,-1.2502266262479,-0.225339817333953,2.16540776784675,-0.00323540764470852,-1.18388299525509,1.67207371603334,-0.610328559579622,1.23002360790489,1.0102382254454,-1.33757508299662,0.170025584465855,0.974662393250903,-1.32007622131231,-0.492696235092425,-2.34447995191812,-0.523350435987714,0.671163058776447,-0.503835515825662,-0.58788604947115,-0.103938300644263,0.24536531839365,0.760733800879377,0.255988160557067,-0.240675538220439,-0.556868673873439,0.410727986675685,0.028418706157184,0.0724231420953083,130.9,0.0
58822.0,-4.38422089880268,3.26466481012305,-3.07715801666012,3.40359359659281,-1.93807528041028,-1.2210812776781,-3.3103166090276,-1.11197501012863,-1.97759328056305,-3.28820356526528,2.88609147657536,-6.84897793447677,-1.02923459062256,-7.46010298330266,0.0559060176229105,-4.33478342671028,-9.87456039324105,-3.54190332932228,-0.531558760456647,-0.141533268810834,2.07638272101207,-0.990302787008607,-0.330358452316133,0.158377625833497,0.0063514462492984,-0.493860013315231,-1.53765237842389,-0.994022490842227,45.64,1.0
31112.0,1.08251149059647,0.0390814149124462,0.348631882269978,1.43177864597973,-0.230044534349035,-0.175780305795732,0.0931358205815947,8.30772502530433E-5,0.355734535989281,-0.130902742246875,-0.614517255226221,0.286045842367307,-0.584828715495853,0.167165849282877,-0.038012894604759,-0.695909219184937,0.291213589641882,-0.912921384694803,-0.378138316048825,-0.133436307903893,-0.0814228212733727,-0.11655158416235,-0.0937960456277106,0.0844131864607345,0.632043472131671,-0.315786855838942,0.0288495445994906,0.0224342406201327,50.8,0.0
8169.0,0.857321003765953,4.09391182702914,-7.42389358948559,7.38024451788662,0.973366022888688,-2.73076151658057,-1.49649705633444,0.543015172692922,-2.35119015933267,-3.94423849794435,6.35507773663404,-7.30974798382371,0.7484505505775,-9.05799252943745,-0.648944909074786,-1.07311652692728,1.52450091526025,1.83136353283608,-0.0897244112241547,0.483302650495284,0.375026285129017,0.145399853347782,0.240603265009756,-0.234649222710157,-1.00488094720044,0.435831916241838,0.618323805168482,0.148468944379397,1.0,1.0
102480.0,-1.92959692675373,4.0664132778545,-4.86518400996861,5.89860229319899,-0.552492585328532,-1.55596245330906,-3.83362344068736,0.679511648528001,-3.46376549143694,-6.68368922880726,7.02127774818005,-11.1024933822497,1.71175507363653,-10.447632938235,-2.79907615915518,-6.26174085045904,-11.6471577741668,-3.45143614190286,-0.507536514254236,0.942488941965831,1.13721164676769,0.674245235425331,-0.531765489027487,-0.433409350510738,0.378658562357166,0.198107291025294,0.869694411928137,0.228047851815119,0.0,1.0
72264.0,1.09389019849381,-0.319193304954841,0.867132357483833,0.0814834360902354,-1.06391275845844,-0.660558810319783,-0.426390906155893,0.0545403683179227,0.251211225775936,-0.00702363282112005,1.53735398810598,0.653400180937097,-0.53003889822311,0.379904867991026,0.697508202497499,0.761720076061538,-0.590862975901686,0.184150302104239,0.104619359520806,0.0207272096825072,-0.048421633272423,-0.336505436102061,0.105849487205247,0.573581121498236,-0.0801585481224774,0.798085188526039,-0.0755692265465466,0.0160796922002684,60.0,0.0
27745.0,-3.21716305802638,2.6900919950255,-0.425232213599479,-1.36117266511116,-2.07102870656726,-1.22953417491246,-1.38697201011618,2.32258066712,-0.229010949792917,-0.414900304394038,0.588258619598658,1.05700652129311,-0.750806285053483,1.64086596810382,-0.246153132819602,1.30092294749495,0.0106760520951666,0.320040211211385,-0.612123887195207,-0.0591684599575444,0.0647207173792664,-0.253474869362902,0.27118628854243,0.52256553330033,-0.105712911117905,0.722681795818203,0.041133176662519,0.0943956694432484,0.85,0.0
88737.0,1.91782653091941,0.951966571156228,-2.05920551344214,3.83399771227534,1.66819219140891,0.769825697337707,0.23246305671161,0.107940567202011,-1.14364568858013,0.541699242973355,0.301977229683697,0.257697090947377,0.709147651977866,-2.420715975085,-1.99774018079568,1.50669615001484,0.799832475247662,1.16276426158317,-1.15062735713932,-0.115922317627863,0.0152553539964535,0.239994342022941,-0.111915984520572,-0.380575889863537,0.370994788995014,0.189116547062326,-0.00582328067918961,-0.0121050906997506,9.21,1.0
115691.0,-1.55027271502021,1.08868850191044,-2.39338766218981,1.00873271714408,-1.0875618874048,-1.10460238189499,-2.67050327670088,0.147654676391109,-0.978625549290056,-3.51413330486723,3.58604242366444,-4.05335784837839,0.862426024955809,-5.76582302154173,-0.507511029549388,-4.92186514350783,-9.56726769048681,-2.77297411117016,1.71709526842855,0.327490457262181,0.802316031461701,1.03710478869922,0.0958154204904633,-0.320190913384423,-0.0807306312824349,0.0910116872058309,0.0249284934943241,-0.0778199786198624,17.06,1.0
102671.0,-4.99175779387947,5.2133398229232,-9.11132629809104,8.43198635177602,-3.4355156720863,-1.8275651016855,-7.11430284412379,3.43120663145462,-3.87564287029742,-6.86850850672582,7.15062516950116,-10.2629840447185,2.73308493575221,-10.1275247811671,-0.262783621001749,-5.19027103814098,-8.6557110398096,-2.02444347438745,1.5604792800844,0.0981321924634143,1.18942283937597,0.247858476295777,0.294448330047117,-0.548503502162266,-0.174616566570794,0.406702503092405,-0.40233927269736,-0.882885795448957,0.0,1.0
62059.0,-1.64440309669641,3.1298519330804,-2.57697682172296,3.41557336328899,-0.448525407316687,-1.24189285626533,-1.9916521878557,1.00266488963021,-2.8090712430123,-4.15369240632128,1.39818511854919,-5.65326970240352,-1.23369413839885,-6.332512814541,0.458714800173025,-1.98360960777769,-4.92916202340023,-1.03848208531443,-0.133819199948815,0.290186829391141,0.417762091477206,-0.648575871519649,-0.318617393380036,-0.680412931832076,0.389868676205949,0.0557502963989842,0.394681955439504,0.298820725838569,6.62,1.0
68884.0,1.28691828805977,-0.500691998648408,0.0118027309724277,-0.76142902407818,-0.643462884143729,-0.69351977000597,-0.258785555008571,-0.0541519876329076,-1.29160734364325,0.783432063029219,1.81164613169664,-0.115065434719419,-0.8361697224835,0.509825067846737,0.0776939351388378,0.73316599786195,0.54504212268268,-1.82343696559021,0.645991185243453,0.0364635890745848,-0.045585739676792,-0.358245308467094,0.101374372882562,0.198076344133978,0.284474496903964,-0.451799974273516,-0.0198630798793051,0.00188201246573379,38.45,0.0
116374.0,2.16014229336264,-1.55748902062098,-0.791813688878194,-1.62889591694949,-1.26847495098135,-0.18318057247413,-1.2429141744921,0.0715368242071369,-1.27692143784242,1.66240092314936,0.649489964490816,-0.399967528363457,-0.579685719546029,-0.0976255234884416,-0.891235956223191,-0.337963397719754,0.418846874861234,-0.0718271473967007,0.357904452818896,-0.39638624369452,-0.580143253688672,-1.39485051573551,0.563319694780935,0.583662776287243,-0.705100501701175,-0.714380278482944,0.00218883288146446,-0.0379003524929983,52.5,0.0
44749.0,-2.06197637831469,0.24478264473583,-0.111705579628528,1.38614914685601,0.738625986238795,0.332495325424199,-0.430158912427741,1.02592090090063,-0.422015936940733,-0.438159832655086,-2.13903493790622,0.139652440403989,0.389460316746357,0.567637883410442,0.31580239308099,-0.533612208425214,0.454576694027953,-0.144559197783696,1.23297121833492,0.155998243252093,0.0252739912594014,-0.110242578450006,-0.289936136729045,-1.2923738838085,0.114980098566793,-0.1584413428312,0.106385197933995,-0.169931423770152,8.35,0.0
36648.0,1.25621017287139,0.595563103749558,0.0484625204096603,1.17241000734378,-0.0199372884762939,-1.35384944012147,0.635833777114649,-0.441453117278473,-0.474409007179662,0.0117278543353868,0.125345888384425,0.93266383553155,1.083809028784,0.355481632088019,0.532439654009088,-0.365981023112008,-0.259399208808428,-0.617403864389087,-0.383483311222973,-0.0938518888913235,0.037134726093061,0.220828330555331,-0.118053051838614,0.763950981529222,0.848126011718004,-0.320415927092035,1.14923531585392E-4,0.0166019092561076,0.89,0.0
81999.0,-0.885669637023203,1.03074251778192,1.30137476768484,0.0401252881957922,0.586063271044748,0.942454005406873,0.332617905355484,-1.43441304207955,-0.0553073451580362,-0.288081437381064,1.15061932791772,0.898148465456889,-0.803608384328828,0.0370417983728551,-1.25627714684173,-0.627498207431144,0.0103350665450945,-0.837115631250095,-1.21891688547873,-0.591025067219484,1.52368094235775,-0.180076758158475,0.0288339502813764,-0.333646265772849,0.0439986363045841,-0.524794729345668,0.00118028457632398,-0.193179463578241,21.66,0.0
26931.0,-22.5616992591298,13.2089042844176,-24.6438187771226,6.23253182330679,-16.905611362323,-4.49743871970001,-16.8101841919321,14.9551067734604,-3.87129682308601,-8.58126551626339,5.25698760960799,-7.39361499215009,0.538800829120431,-7.57755201800709,-0.030725531904052,-6.45478323655342,-12.8456565242928,-4.86591773720169,1.06244185030067,1.62144422472126,1.76598663639159,-1.6355166467436,-0.998316503452087,0.138972227361725,1.55935014018173,-0.22212451669,1.5044246600224,0.445919826109776,99.99,1.0
18399.0,-14.4744374924863,6.50318451651946,-17.7126323688621,11.2703523334822,-4.15014206409808,-3.3720982088695,-16.5358068114174,-1.4439469925952,-6.81527289964437,-13.6705451263516,10.5452629545898,-15.0226996343749,0.171633085144947,-15.0663743633461,-0.259575939555838,-8.6687392723375,-12.8041408991277,-5.11662049533788,0.579200358016368,1.10124987016838,-2.47596222945688,0.342390706034285,-3.56450803816097,-0.81814019000188,0.153407682695978,0.755079460824454,2.70656616161759,-0.992916047059418,1.0,1.0
86832.0,-0.765215577561617,0.0431696432150619,1.26254291479564,-2.40763224649207,-0.0806102585882786,-0.771929278910882,0.49191282792797,0.0377372232042121,1.09619905572653,-1.43857119716917,-1.2569880599984,0.259210831876033,0.175830994676229,-0.492529856742474,-0.417070265262409,0.403906925663028,-0.879889286510859,0.016804105816551,-1.14586767461034,0.0696801374868366,0.287539127158576,0.961117030754784,-0.138217963818603,-0.0930854391465836,-0.152287281380153,0.58975088681975,0.312753398703714,0.214731096516867,57.05,0.0
53937.0,-2.04260819938332,1.57357807373238,-2.37265243271278,-0.572676430720841,-2.09735276458226,-0.174142123011242,-3.03951978687359,-1.63423295064356,-0.594808638750073,-5.45960189444545,2.37853722491518,-2.33027064686235,-0.24623272486659,-4.05852343611281,-0.316983146603949,-2.52266081131673,-5.60340034818128,-0.778439963776289,0.860211793588662,0.825565985313424,-0.723326195587733,0.501221637302624,-0.696892260580304,-0.600513726439022,0.127547028812739,-0.786072220292301,0.606097322391548,0.171696507911815,261.87,1.0
100924.0,-23.9847466495794,16.6978316913154,-22.209874815521,9.5849686202149,-16.2304387891461,2.59633265752887,-33.2393281671892,-21.5600394546929,-10.8425258685569,-19.836148851696,3.22323270290842,-10.8951335063028,-1.52345240330584,0.116303256118652,-3.09880532704263,-7.60642457511483,-18.1082610229766,-7.51186615794432,-1.24328515722898,5.80455066066397,-12.6150228644215,5.77408726884239,2.7502214496329,0.513411099654255,-1.60880380395117,-0.459624387540527,-4.62612660780224,-0.334560720645878,1.0,1.0
84489.0,1.30626608874027,-0.313330114115213,0.579000602581845,-0.927589285147304,-0.735641338774593,-0.334310716105547,-0.535587200969117,-0.0264086967032897,1.75898419925802,-1.10176506724719,-1.05250300493572,0.88713231625999,0.898498951590598,-0.356616815035684,1.24560475279752,-0.235769051816174,-0.494452459179778,0.363203681831575,0.866346180369389,-0.0483404582721181,-0.058227992957865,0.125946021628752,-0.14947488041178,-0.422540809574655,0.638548795662361,-0.636617080482743,0.0978269569992701,0.0283669442502408,1.0,0.0
38997.0,1.09477658879455,-1.37314155266067,1.66306240767555,-0.101568143396126,-2.21251423377607,0.370455053603765,-1.56290075323279,0.381464769129941,0.508171640564478,0.460913021718921,0.338399633824656,0.698221575855696,-0.738761567240103,-0.790796655007506,-1.80259747557108,-1.57885166213951,0.455323344191321,1.43564896379475,-0.0933926871908648,-0.41656390982015,-0.360979231891958,-0.365134210526231,0.0275744377308288,0.59559186130611,0.0144897881084316,1.07599242026026,0.00440790543041249,0.0240645841932737,72.0,0.0
44532.0,-0.234922308660103,0.355412643473604,1.97218278594888,-1.2555927126284,-0.681386509254345,-0.665731671302037,0.059110489686438,-0.00315327709103439,1.12245113562848,-1.48124586053984,-0.473852105914046,0.9221844195147,0.913513839827119,-0.499349578859305,0.933898442932603,-0.560471962989049,-0.207706529097452,0.380541571066627,0.574335960915453,-0.0034694628125566,0.220670430492642,0.912107214037724,-0.286337679755902,0.451208246513352,0.188315252003614,-0.531845781256926,0.123184687838547,0.0395806345060398,1.0,1.0
29259.0,-0.712071058631294,-0.500438929811105,1.52140007762789,-2.49029063498035,-0.616581978081088,0.405005201381271,0.968356654858197,-0.0745988673317028,1.52173557143504,-1.8468926621631,-1.12138736838966,0.0254375068583105,-0.076594867481974,-0.55072352708166,1.04903058591739,-0.361497958787536,-0.462634984935749,0.189430462482759,0.0651282593117246,0.399429967372337,0.250185276604138,0.765705551795879,0.0846653112066852,-0.731340366456643,0.0661407675898343,-0.011253064823857,-0.0886984472990554,-0.0963887246428966,210.0,0.0
74262.0,-2.25053480921229,2.36575487772312,-2.95549117924385,0.0897905975142065,-2.83074456678034,-0.844461639207772,-0.174061560679368,-0.407138137833787,0.174216293591102,-2.9989262562074,2.60516857519668,-3.67771661422902,-0.961254636207547,-4.62948099682303,1.94218161282,-4.18037888438458,-4.60568646763486,-2.55718413666009,1.58958220191211,-0.48653714178381,0.256559618287662,-0.466245243122949,0.291104927494009,0.242566552797207,-1.27909371150404,-1.12353433717278,-0.630976512544474,0.326839204012689,311.28,1.0
45749.0,-0.915953971223637,0.313849184781935,0.430777715399489,0.811178502017041,-1.08608956454934,-0.101265223531395,1.31172150784407,0.387526811492047,-0.919951932156928,-0.594793152402336,0.884582204992736,0.355070390149555,-0.741406789675098,0.936424580752478,-0.023487658503468,0.516142145458732,-0.53892760946603,0.563438894310201,-0.0415280348304464,0.397835905751494,0.190019161734704,-0.21099979384355,0.791838659686697,0.223693378069074,-0.238554907110725,-0.666797021126798,-0.168555250944656,-0.00407968804168179,311.1,0.0
70536.0,-2.27175453696818,-0.457654560738072,-2.58905463865543,2.23077826688105,-4.27898250263823,0.388610079538804,0.102485457456358,0.813127838070308,-1.0929208385062,-5.03202838566819,3.51034756034463,-2.22739840581069,0.656823927974733,-5.19918574342056,-0.128311029598493,-3.94352099869908,-3.82052232662867,-0.570821093891663,2.78338340771804,2.28575790271371,1.09634200952947,0.658398654570846,1.71167573455248,0.333540036403021,0.538591373646869,-0.193528512332835,0.258194100840055,0.247269213953463,824.83,1.0
120217.0,2.05438341998337,-0.0600377239569638,-1.06644877661766,0.40892693618306,-0.115119937208839,-1.13012348566691,0.167008447913365,-0.30698679712062,0.545494456117228,0.0660961026223398,-0.696773258643555,0.439472290578033,0.0241373508663984,0.288116725299678,0.0912658081144435,-0.162167676824357,-0.229651939929266,-0.954263744596651,0.0746368362578362,-0.2340084157072,-0.284103763560587,-0.678137156498086,0.3478153920055,-0.0142293072594311,-0.31447672161424,0.201235858244865,-0.0676987455985927,-0.0606615913764468,1.29,0.0
40918.0,-3.14025953779538,3.36734230912012,-2.77893140701488,3.85970067435928,-1.15951836286203,-0.721552487906327,-4.19534154281433,-0.59834584749232,-2.87014477203106,-5.29061006200618,3.82376208408163,-7.49227616878309,-1.52436747989794,-8.52767862203589,-0.391214524543396,-6.18087991000233,-9.6988394108884,-4.81823334077503,-0.871581688476025,0.0777814455070256,2.45233850455703,-0.292962575086153,-0.189330326319261,-0.166482104307702,0.0380396237066075,-0.0154765350217125,0.776691265853111,0.397557490298277,0.76,1.0
34331.0,-3.47705261017361,1.04850188127809,0.512340329164381,0.706432318781989,0.565319283512816,-0.356180304950623,1.18700008025091,-1.18525710719587,1.30962900329663,2.77219973443937,0.197035677588567,-0.137973385151104,0.294084778493124,-0.992674565208417,1.6227206471038,-0.910254914443021,-0.374755018896675,-0.651687456929343,0.230987259366082,-0.81314140887431,-0.151033545936493,0.79731670107621,0.309640304804965,0.109088349925262,-0.26150640072598,-0.555183707197999,-2.40932323380348,-0.0328760400366924,5.75,0.0
117751.0,1.96260128261784,-0.504521393180146,-0.799241500259361,-0.14173516842874,-0.89927682194281,-1.70273165919605,0.00799357978852104,-0.387227898303241,1.19476370697455,-0.321848458565875,-0.171995232877025,0.830625662220759,-0.223975586143545,0.0533466668456816,-0.43695925504055,-0.863799550871831,0.379268521616254,-0.920842554843441,0.182166236072691,-0.171816928259051,0.124915122044431,0.614064567818392,0.155261165954318,1.04102051626564,-0.103814056417747,0.940712058339106,-0.0920712936601548,-0.0605556214859096,35.0,0.0
67952.0,-4.97740728584576,1.3538280713165,-0.964530372595232,0.932532888964512,-0.903540302646388,-0.325434341945811,-0.162335364783311,0.514920945084965,0.238840407390699,1.69227663997122,0.88998536155679,1.36417407459896,1.21111513482634,0.318273695877453,0.572268607843347,0.331579327711075,-0.413873848632979,0.492729393033729,0.968522523842479,-1.20882629936523,2.78962294595703E-4,0.455921642234186,0.0241020649506696,0.0716505825763036,-0.351566600532993,-0.698957948324648,-3.06598208640952,-0.349714968642882,18.04,0.0
111639.0,1.77541817865628,-0.745769629711968,-0.32071689940812,1.5201021755596,-0.700871467320738,0.438444805642814,-0.785557460965441,0.31629783807738,1.5403901070113,0.21649781923892,-0.393789079019498,0.156791599570677,-2.01063634438702,0.0472811123486485,-1.45310980115505,-0.0437621506493705,-0.360278228011569,0.82549391095014,0.0558210888244308,-0.261888065996608,0.302420028999078,1.0660072230386,-0.10410025858461,-0.401185005227572,0.147632787573871,-0.320156989095331,0.0474009674516088,-0.0451465649210755,69.61,0.0
40662.0,-4.44684654752268,-0.0147931576652609,-5.12630699550863,6.94512997633611,5.26925534782033,-4.29717716297717,-2.59124168468427,0.342670615268881,-3.88066304488519,-3.97652513857503,5.73008435556377,-5.03186814827248,-1.13543910933334,-10.7870505700202,0.265456230525684,-1.10421746262461,0.636412737308571,0.994101368746143,-0.688720555143152,-0.108006422684084,0.247912823388783,-0.0495861794607239,-0.226016961592253,-0.401235601042542,0.856123603036307,0.661272426708284,0.492559738814261,0.971834350005126,1.0,1.0
34521.0,1.08123377540659,0.416413936043849,0.862918740651629,2.52086280678918,-0.00502050005851413,0.563341022808024,-0.123372251574041,0.223121852791809,-0.673597550149872,0.644549730341658,1.1205051770709,1.23777331256672,0.342362114422749,0.0383719793321978,-1.19450308848281,0.0854063439558358,-0.219143226460215,-0.694259215394403,-0.655269928208246,-0.16524877677618,-0.159387123973102,-0.305154013019185,0.0536197364326817,0.0117614442207135,0.375145782072105,-0.106298753298543,0.0210082653765087,0.0105592082435436,1.52,1.0
56098.0,-1.22966891678814,1.95609915073809,-0.851197959645561,2.79698655025108,-1.91397684079333,-0.0449344462262948,-1.34073935355915,-0.5555479867039,-1.18446766006311,-3.24510859732028,2.33832327000211,-2.82004218823068,0.763325773164453,-5.41958986916794,0.0414327925041231,-4.18075778829053,-4.2850705920981,-2.53645157282245,0.93023918577297,0.270459255150975,1.20805425987967,0.277611797272191,0.0192658003152734,0.508528831195383,-0.201182897226566,-0.249600419347595,0.562238742839488,0.0753085014191344,170.92,1.0
70912.0,-3.53730188913241,0.0440222274578622,1.5945016134348,2.78083913082222,-0.576138453436784,0.901139028433735,-0.591438727752332,-0.497313672627401,0.0902592986425211,1.5965719749256,0.315162035525295,-0.0580038448163666,-0.995550658997314,-0.194316667880301,-0.174075735252487,0.688471223208309,-0.261515429360865,0.669314780554313,0.787492341015139,-1.02892619539236,0.383256499481394,-0.452585049551976,-1.55769646412528,0.108698015033027,-0.159685190191364,0.0952430029425837,0.322079376617882,-0.806046370141039,181.83,0.0
84204.0,-1.92745281973369,1.82762056700016,-7.01949468454197,5.34830323951426,-2.73918788004738,-2.10721929638307,-5.01584797563431,1.20586815982046,-4.38271250852199,-8.33770697381781,7.19030608944843,-9.42484446049178,-0.223292646427513,-12.8754942229841,-0.071918160688794,-6.2999613976222,-12.719207160428,-3.74017615583058,0.844059610296466,2.17270905626492,1.37693832294098,-0.792016725563067,-0.771414187530036,-0.379574271539528,0.718716522008066,1.11115125599517,1.27770725705846,0.819081152045361,512.25,1.0
35585.0,-2.01900071938148,1.49126972926361,0.00522181572867197,0.817253270463702,0.973252233873376,-0.639268312778292,-0.974072997078786,-3.14692889107659,-0.00315907368902013,-0.121653217684609,0.0243696057661544,-1.07381224038496,-2.00276910919169,-0.895433620751722,1.74893630108012,-0.103527023620705,2.03119574973193,0.31759835677742,0.38676063692414,-1.02996468249782,2.83959610796444,-1.18544284096841,-0.142811875801854,-0.0861029384113329,-0.329113253522425,0.523601226377288,0.626282771397878,0.152439938058669,0.76,1.0
77202.0,-0.356326154090313,1.43530513012275,-0.813563965472736,1.99311717679272,2.0558775401316,-0.54357866590526,0.487691066602944,0.0854488054265826,-0.536351998021526,-2.23120932812687,0.273983570211148,-0.535839387011391,0.595677221650834,-5.14182349291966,0.732366764261792,0.623912780633594,4.09098324669186,1.63408402811385,0.26084733041578,0.303261648412104,-0.312862941766726,-0.687873797330169,-0.267002508610821,-1.15848006325515,0.271459963711122,-0.155397186179697,0.114328416432227,0.101525594435204,1.0,1.0
102636.0,-0.570176943327637,0.757561531807468,1.82457972847799,-0.289208920115046,-0.271657890314614,-0.284953557709014,0.43318427859426,-0.00904876560629905,1.62989141619253,-1.08350761580852,-0.276731854356178,-3.35915486953442,0.0818763820172576,1.53618090583694,-0.342939966826058,0.347995021846608,0.284024947408392,0.185354091194768,-0.434176897191636,-0.26026315496076,-0.295396388056181,-0.685146602878339,-0.00337128085344154,-0.134681143738452,-0.513193048432241,-0.0428658167863372,-0.0558853427820059,0.114847074667828,39.99,0.0
78725.0,-4.31247908052279,1.88647569827836,-2.33863356144698,-0.475242891532036,-1.18544386151204,-2.1120788975769,-2.12279296550593,0.272565132222544,0.290273064048255,-3.8337413849476,2.50978140392157,-3.61123136485112,-1.02429952994167,-5.29192495475268,1.6498073488757,-3.26265841898301,-4.33311795972043,-1.86304896791862,-0.00953360656837195,-0.718705614884897,0.550540662080627,-0.0678702198276179,-1.11469186343039,0.269069433187685,-0.0205724593187757,-0.963488862263668,-0.918888353795928,0.00145356217673386,60.0,1.0
12095.0,-4.72771265581559,3.04446910225824,-5.59835426695611,5.92819080241929,-2.19076972938784,-1.52932296564747,-4.48742195988547,0.916391814103266,-1.3070104231933,-4.13889121357616,5.14940878300581,-11.1240186070579,0.543067765541171,-7.84094220494304,0.743633944785042,-6.77706923974191,-9.93176515376766,-4.09302112201074,1.50492485905709,-0.207759445103882,0.650988236282379,0.254983288954681,0.628843468802127,-0.23812845429317,-0.671332331960485,-0.0335900627800998,-1.33177732223058,0.705697590023144,30.39,1.0
49520.0,-1.13799863027039,-0.010241928554829,0.842324326517419,-1.74212977152662,-1.12612829306356,0.548679441211588,2.06105343723872,-1.68992587615825,-1.28783992039448,0.578535605788155,0.812613637228946,0.456664928826152,0.814098498689055,-0.631218978249737,-1.30681492321744,-1.39049584431256,-0.581495907171931,1.13008203482964,-0.580720876141142,-0.890579234824605,0.19520134932683,-0.584569500814112,-0.192264873625446,0.0975015548779429,0.0796746630698472,0.883435709965997,-0.265645483987631,-0.464500557817997,342.81,0.0
78180.0,1.23497240613781,0.430385018918059,0.461949014512026,0.76081439691498,-0.449246555647998,-1.23838148133924,0.15453113454836,-0.276051810460645,-0.126943267541108,-0.309522008156136,0.379782126991984,0.824274243117431,1.07466136544443,-0.448357565846051,0.970668460605456,0.340949721284038,0.061392144140422,-0.516734071339171,-0.327163215990979,-0.03428261845868,-0.256068575327385,-0.695465807808466,0.159191799594428,0.69627421622225,0.203448161368289,0.0712272164114143,-0.0166300573807038,0.0359862097231854,1.29,0.0
7672.0,0.702709900098753,2.42643280600508,-5.23451329584052,4.41666124290876,-2.17080621591773,-2.66755356121463,-3.87808845483572,0.911337122229195,-0.166199039175942,-5.00924850212751,4.67572941865677,-8.16718805173089,0.638559282180499,-6.76333439062322,1.29686025605627,-3.81175840977789,-3.75412806618729,-1.04917740227906,1.55419726345897,0.422743129198702,0.551179689117248,-0.00980235731325313,0.721698230069415,0.473245751402033,-1.9593037711687,0.31947554010746,0.600484916486359,0.129305225096566,1.0,1.0
