Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
41243.0,-10.9407391093978,6.26158585106885,-14.1823387841287,7.18360208606589,-9.95136334372547,-3.86082033664669,-13.5473021949163,7.09647164642187,-6.29402944276594,-13.6081431627279,7.12716532148781,-12.6110036871047,1.21455639781013,-13.9062968240505,1.51406990634864,-11.1257390593549,-19.7162573051191,-7.5527890897252,3.65678707068496,-0.0883420818722748,2.26744826134981,-0.492029167950335,-0.239302865923644,0.454368210214217,-0.101611062526814,0.446996732737119,0.062292646721181,-0.439769899530758,45.49,1.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
66179.0,1.55152316318807,-0.994390624066336,0.226686208603506,-1.43214018380755,-1.35060490182198,-0.75684907268976,-0.946527863273188,-0.195835879654677,-1.74714391026909,1.45355906346822,-0.994925945278175,-1.26819829278828,0.15983255473382,-0.252152471942528,0.649822398354195,-0.236494761814516,0.352531212942062,0.172525627900871,-0.0546899271282571,-0.337259276067345,-0.25111556749322,-0.349926532331925,-0.0231326858343256,-0.149378023945306,0.438812708690255,-0.173982546979923,0.0263108925038574,0.0152331647104218,15.0,0.0
87202.0,-0.41982017420894,-1.15597800832635,-2.09251550244986,2.78675032975706,0.736296592040403,-0.167291965690249,1.60002746290919,-0.117426851332358,-0.796953814299879,-0.133950251206468,1.03303201224459,-0.284367998317494,-1.20827980965211,-0.429211904447448,0.248945360461687,-0.928921529997167,1.67998551904683,1.31533886586358,2.22616065557659,1.27535802653094,0.48063971759843,0.533516931196614,1.28464540597639,0.516131270391061,-0.60294109971583,-0.305023689896282,-0.0213631449369425,0.129096385608294,451.27,1.0
72346.0,-0.485169889486018,0.935395137178681,1.44814369063325,1.31790366476661,0.267815307269198,-0.00417800946540228,0.543711211425623,0.120834015220858,-0.274842540392626,-0.0937486346496162,-0.638841360268992,0.11706450580449,-0.239799105563045,0.0384900114115019,0.23074620233996,-1.21888294019782,0.637124193896592,-0.666073126340432,0.72479872840282,0.157750982316991,-0.0268308176370614,0.25690953338934,-0.128751038978428,0.0957886510510082,-0.0883031910997842,-0.223364655114065,0.425055090583242,0.206328105506253,10.17,0.0
113143.0,2.08225064818239,-0.215687458941,-1.78170742328718,-0.104115468040898,0.525847817604579,-0.112588551917288,-0.0702580628343863,0.0124411742848084,0.770009421297221,0.106389433748455,0.0675713510702463,-0.0483225509756099,-1.3967980005489,0.929599268227464,0.467621395119884,0.165960884363077,-0.936859020642072,0.951951560347808,0.331892247781955,-0.293190189512014,0.254560360413332,0.782747417461096,-0.0685689379310014,-0.131778419592637,0.358481783313922,-0.414128236846584,-0.00784216196573276,-0.0686031196201476,1.0,0.0
88011.0,-2.36089960157321,2.0757830310064,-1.01885671561606,-3.0052376018688,0.178874305304631,-0.63652784061349,0.32368967443661,1.0081609010301,0.667441266108317,0.065514784719664,-0.154901795899154,0.173638419230424,-1.36329014875577,0.8688696927024,-0.961093113974899,0.866588229706293,-0.907801067815241,0.0414982628580488,-0.433733112762594,0.297004327472181,-0.35611809202918,-1.04642561288391,0.0101523815570653,0.0385253427146467,0.243179516258539,0.389205130967148,0.484846555682165,0.329663413028785,5.0,0.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
117831.0,-0.140736366003798,0.817215458021172,0.318643881339739,-0.655436511655451,0.479743093329961,-1.06637704129869,1.11722574717856,-0.340399408070131,0.43279611207819,0.129156735512355,-0.916270223797909,-0.402484406278259,-0.922269717577702,0.0199757579142916,-0.207360420872774,-0.210809997712476,-0.413530114131963,-0.768996359015277,-0.175122030419473,0.0995709752728132,-0.346829896871524,-0.620385801711716,0.0661296946334928,-0.0479118980559433,-0.507571041733744,0.122908300623171,0.188084204194138,-0.0614475815370996,9.98,0.0
84280.0,1.24184172469233,0.334337503944686,0.298839618216542,0.699108091421298,-0.374588311199433,-1.06943721073537,0.100269927119443,-0.208774735281072,0.0236742613827412,-0.28769732123046,-0.0569089598208999,0.263183212815477,0.279555887280864,-0.296212883865811,1.08913453679438,0.477006911239779,-0.00797166393629205,-0.304137158804385,-0.201224409162501,-0.0621475517985196,-0.282450503586939,-0.829554508023372,0.122142054585709,0.34718735892003,0.215090672450069,0.0934282600485625,-0.0241464728036441,0.0322419937121957,9.28,0.0
79873.0,1.17745584479279,-0.0719886671484008,1.26959661117926,0.853024857649876,-0.975080139148216,-0.270773177950384,-0.531502323942021,-0.00272295148353622,0.72965330800975,-0.280314267195529,-0.505975689353354,1.1461308115856,1.37079731940113,-0.670332950900616,0.0546860678573768,0.100916291367653,-0.249957002474476,-0.398054575911483,-0.0503428310365361,-0.0102843937273721,-0.0749585673790887,0.0370355411327634,0.0134889017681451,0.470527859495677,0.298365579050937,0.311659188661195,0.0250669832626779,0.0306350444526933,11.5,0.0
28755.0,-30.552380043581,16.7133892350242,-31.1036848245812,6.53498386355181,-22.105531524316,-4.97769196369245,-20.371513594495,20.0072083651213,-3.56573779124378,-7.7310714411342,3.8294273949908,-5.31433227604015,1.44693027992913,-4.57926372815218,-0.142299360010106,-4.99784830436345,-10.9614103561188,-4.64148195920404,0.567056279787444,1.73364399368955,1.8165201713562,-2.28868550494101,-1.46054449877578,0.183179482716819,2.20820917836653,-0.208823971247713,1.23263629519904,0.356660010884047,99.99,1.0
38884.0,-3.52437113425274,-2.52859553813609,2.31193100471222,0.17166154844275,-0.0178481739770081,1.04697213913811,-0.391551860816862,0.0262766649813703,2.25162744250922,-0.457535655729622,-1.88972552596542,0.202229492588485,0.00496181958387606,-1.90999474489602,-1.25342044674547,-0.196151248338267,-0.0926888557437935,-0.388335690122296,-0.0600225680767564,-0.650454910567952,-0.235708963130697,0.541487633962962,-1.30298595560002,-0.548602828114694,0.230488358758266,0.701607634536622,-0.890199738577253,-0.406146456132402,186.38,0.0
76867.0,1.08256623409747,1.09486151295003,-1.36702004784737,2.01255429562949,0.708142047645968,-0.807712094137058,0.151952109111841,0.158352530916403,0.00987228422733163,-1.92527812380296,2.60593702345612,-0.309218873424363,-1.76754891562268,-4.42919458671376,-0.171939794624445,1.05551393649543,3.9705869371836,1.76224857169611,-0.880812102847679,-0.135789404251701,-0.32528376499397,-0.734343617700577,-0.106725343342181,-0.224999064492694,0.569167327221417,-0.33503264926341,0.0891401408869493,0.11233722000597,1.0,1.0
32754.0,1.08642863140483,0.105194075238406,0.401150734955815,1.2267251371026,0.0790229977017706,0.609207044607184,-0.136415494235998,0.287182106770977,0.0650213083850407,0.00891555321859673,1.35038347472975,1.17487797291832,-0.485889961894505,0.339777385711395,-0.513237541164095,-0.813948216433725,0.311391596449671,-0.910291617655782,-0.440653619474187,-0.236873241655445,-0.0273211932946328,0.155386900829228,-0.0365471065438894,-0.273183695350289,0.551707724721035,-0.299328626773731,0.0520137023887062,0.00114404548129757,3.76,0.0
65935.0,-0.362255563138684,1.0684494104714,1.36207062813934,0.944299060277634,-0.102278530438197,-1.04901493719132,0.679464253085654,-0.0687141140926254,-0.371891001299639,0.0233605034452299,-0.42885551090719,-0.655215936002097,-1.25543361694618,0.574081593473757,1.12971273941204,-0.375022107807563,-4.31339151676279E-4,0.144606826228815,0.28608884678235,0.0486759746259721,0.117781444238742,0.44741299821178,-0.109253814263138,0.693193738705175,-0.278983949087685,-0.333401523816722,0.409915784045637,0.227043521118948,1.45,0.0
67639.0,-1.33283645889187,0.164407910473341,0.777871077891753,0.505604703326391,-0.776042744320345,0.411142564272535,-0.935500731598799,0.797354604977267,-1.59626392341824,0.890988363534629,0.633140125847072,0.427517685273745,0.437861925567751,0.538320866240431,0.892779264539175,-1.33646246390111,0.0948694652157026,2.02399837123037,-0.253073395758234,-0.701896765092569,-0.0100766315040409,0.418292315073217,-0.167075076233862,-0.303432478026757,-1.05251254133779,-0.335743318478018,-0.231702284881309,-0.314278986813133,57.0,0.0
68780.0,0.416936945159168,-1.04070665692334,1.63192745572641,3.03331516368308,-1.5023182704609,0.763128694671255,-0.651359666597824,0.374297661388563,0.507524405091586,0.320099992781458,-0.70865916518076,-0.267397587133682,-1.01334949423207,-0.295144851180131,0.318493266403553,0.546419904479814,-0.0677472608853483,-0.106120975218741,-1.65625860946649,0.384790641109257,0.394088756648033,0.587234470109582,-0.255232609171698,0.407760161363133,0.0663920767971266,0.144683307584584,0.0150300324640649,0.0935805463177261,320.05,0.0
29531.0,-1.06067628419757,2.60857946990866,-2.97167900258071,4.36008935234848,3.73885304346426,-2.72839507263672,1.98761635466291,-0.357344707416169,-2.75753451251209,-2.33593332652232,2.11151686706104,-2.59194964968951,-1.9505893546741,-7.31157981735935,0.0777527657738322,2.29060783198994,6.50927165018434,2.56997142628646,-3.28615008214787,-0.0890615369649179,-0.0631678773494982,-0.207385284031508,-0.183260817119722,-0.103679373403096,0.896178353364318,0.407386872028391,-0.130918311231478,0.192177382137495,0.68,1.0
77182.0,-1.41085190223088,2.26827061391536,-2.29755364869312,1.87133052690782,0.248957097554545,-1.20879869131782,-1.35864849113679,1.10291613180529,-1.31736377078276,-4.62691916410905,3.35763973653551,-2.99881490434833,-1.95678634545881,-6.76663337149207,-0.869899592420961,-0.868576751992314,-0.370333268936992,0.419265507331837,-0.894893657235367,0.0580625903425241,0.155380926745126,-0.614880421672272,-0.196125537805858,-0.464375543427361,0.118473100986687,-0.484537034984231,0.373595915880442,0.187657248903867,1.0,1.0
11629.0,-3.89119195123086,7.09891625215749,-11.4264670967961,8.60755678650129,-2.06570621026229,-2.98528802203595,-8.13858941693861,2.97392807853452,-6.27279046836547,-13.1934150665232,11.6197234753825,-17.6316063138707,-0.355194389515515,-18.8220867423816,-1.2831290856146,-10.0310966568698,-15.2270075099256,-5.32200898058982,-0.501750653452579,1.38261899967275,1.75708522742867,-0.18970915318715,-0.508629244173448,-1.18930816877394,1.18853649934791,0.605241885913626,1.8815287524148,0.875260407222375,1.0,1.0
101313.0,-25.825982149082,19.1672390103062,-25.3902293121699,11.1254347149714,-16.6826439195391,3.93369943022963,-37.0603114554112,-28.7597989339836,-11.1266235224579,-23.2282548357516,3.7859770496129,-10.5224940129243,-2.65749636392801,-3.79279543594993,-4.49894467676621,-6.55787310177539,-12.8672447953713,-5.80459047549908,-1.25446534452587,7.90737812724062,-16.9220157786505,5.70368400806478,3.51001884069223,0.0543302268964685,-0.671983312405663,-0.209431359115655,-4.95002186384908,-0.448412770754799,2.28,1.0
70478.0,-0.580091854625852,0.476947415632093,-0.491260887672236,-1.73927229392801,3.02735990108201,2.90412448957278,0.658016826009975,0.752792158611239,-0.806732467320861,-0.697801659083042,-0.285988729545433,-0.210940367780433,-0.240708701098763,0.512042672813556,0.196658418072037,0.564627401267509,-1.06182783411109,-0.321723972470704,-0.220647974323848,0.0888981789564979,-0.291040346213609,-1.22268882762023,0.101221583657759,0.969209745069493,-0.179166804898836,-0.0725232258985513,0.0199289596162282,0.125988345992158,41.9,0.0
62519.0,1.20744648013682,0.238616813783318,0.167727643316876,0.512458029414973,-0.175511703449892,-0.554350965939142,-0.0103618032834447,-0.0332546359379924,-0.190023457481546,-0.117284358811579,1.31605233646398,0.757604241249505,0.0962466783719657,-0.0863696398883412,0.431468297013028,0.77930356209896,-0.370875763416681,0.321257251130416,0.212810615245636,-0.0346968427078026,-0.249864667207213,-0.795657863871507,0.0635116604300998,-0.0446127017988179,0.221367847370669,0.0963912539606617,-0.0308955403942881,0.0196785166822795,16.99,0.0
45463.0,-1.47689343619361,2.12231379246165,-1.22946956041319,1.20184879823143,-0.343264387787516,-1.31770390932283,-1.52814215893659,-0.620953383361586,-1.21304032250238,-2.97526724837752,3.53221960237349,-3.68263987014104,-1.15477748628793,-5.16522922685485,-0.240091425455286,-2.40492728839102,-5.67173864053893,-0.99429395124741,-0.289935891439032,0.276893466308702,1.18603560532412,-0.0402148700651311,-0.238930086824211,0.110144325976026,0.0454183699836296,-0.56923231725429,0.481018701576887,-0.0475554426964208,1.0,1.0
55127.0,-0.189543109868212,0.51875848231883,0.389200966383327,-1.79701873850836,0.123393903336539,-1.52619883366577,0.955936201903025,-0.585906264836365,-1.11588956338584,0.897155260381996,-0.30394403170407,-0.467285748165187,0.785844706285781,-0.474403139491765,-0.452001365714585,0.744668353827369,-0.0962709463421562,-1.64868634161045,-0.0933996789762565,0.345698681530524,0.251578533282627,1.05390703542051,-0.0795012329144177,0.44139347419851,-0.583286660675663,-0.450277351077376,0.379459529174596,0.127427909762864,15.0,0.0
70828.0,0.196706751987779,1.18975728641634,0.704882217511495,2.89138777331251,0.0455553693851548,1.24573045976205,-1.19871420021049,-2.42161641083942,-1.23208864617238,0.324238886093679,-1.27393508028395,-0.868686295319925,-1.18194465496857,1.0275841718551,1.68813234484864,0.256215978185418,0.120608339589106,-0.0523460171330233,0.329826631850516,0.646616407050903,-1.32813178943378,0.189310618105111,-0.00552418359572104,-0.814707739467747,0.400924279960331,0.286281378755055,0.135214945600326,0.257314769060283,0.76,1.0
69394.0,1.14043132434726,1.13424300279892,-1.42945474072655,2.01222598912655,0.622800198240135,-1.1529230868157,0.22115947772768,0.0373717733484629,0.0344859259841517,-1.87964382107016,2.19166507997652,-0.487849732811135,-1.75713709936308,-4.46105120749925,-0.402884205654366,1.4109171085787,3.61925125200524,2.28492676267757,-0.443999191918561,-0.0997118777920308,-0.367136001490949,-0.891627120817809,-0.160578066799212,-0.10832596200032,0.668374321480191,-0.352393242949003,0.0719927692746503,0.113684370071235,1.0,1.0
78725.0,-4.31247908052279,1.88647569827836,-2.33863356144698,-0.475242891532036,-1.18544386151204,-2.1120788975769,-2.12279296550593,0.272565132222544,0.290273064048255,-3.8337413849476,2.50978140392157,-3.61123136485112,-1.02429952994167,-5.29192495475268,1.6498073488757,-3.26265841898301,-4.33311795972043,-1.86304896791862,-0.00953360656837195,-0.718705614884897,0.550540662080627,-0.0678702198276179,-1.11469186343039,0.269069433187685,-0.0205724593187757,-0.963488862263668,-0.918888353795928,0.00145356217673386,60.0,1.0
37167.0,-7.92389070083426,-5.19836019923329,-3.00002392240282,4.42066620155728,2.27219396451756,-3.39448342909715,-5.28343533467969,0.131618922476372,0.658176428693037,-0.794993881662565,3.26606601582438,-2.71918495125522,-0.124103963275087,-5.274865818881,0.638575002552638,-2.99583037811248,-4.69843344927136,-1.71187122467509,3.02526099185501,-2.16981089222224,-0.734307916555449,-0.59992625988411,-4.90830117586834,0.410170234644792,-1.16766024989313,0.520507647303451,1.93742140287106,-1.55259283870249,12.31,1.0
41851.0,-19.1397328634111,9.28684735978866,-20.134992104854,7.81867331002574,-15.6522076772063,-1.66834770694329,-21.3404780994803,0.6418997011947,-8.55011032700099,-16.6496281595399,4.81815244707108,-9.44531478308794,1.31705629332341,-7.24346097400378,0.830910291033798,-9.53325705039319,-18.7506411474674,-8.09264877340557,3.32675827497024,0.42720343146936,-2.18269194560955,0.520543072366642,-0.760556415188733,0.662766638397236,-0.948454306235033,0.121795925829793,-3.3818429293561,-1.25652362136258,139.9,1.0
46159.0,-0.601198342493885,-0.56866613815354,2.04829490475903,0.940041605336532,-0.838668489230828,0.841240786594452,0.333478794014159,0.00244538911812025,-1.88336810666396,0.957666327884671,1.51658900434661,0.528200400065829,1.16173272397859,-0.165390376397263,1.38851585958341,-1.9249446136375,0.157666586276439,1.90640084260297,0.271429104391509,0.401207589253662,-0.0195661411112392,0.22139846188146,0.338975633755949,-0.0202147567390448,0.178128598484091,-0.0352095830302668,-0.159315872822695,-0.224414212037847,221.0,0.0
41337.0,-0.49917060876499,0.177795149619058,2.47624141649515,0.072591909633284,-1.03292867431678,0.240701005098939,-0.00120635782417333,0.28249715121615,0.503640719150672,-0.857912216420217,-0.424696403549084,0.101270199684081,-0.647302198562362,-0.47780632144492,0.220810037723183,-0.813463687005219,0.858117425547226,-0.869518748317066,0.805880464449093,0.127156388083703,-0.12213694936255,-0.204036273454239,0.0449951853534143,0.454899961527933,-0.0759617217650046,1.08933213467458,-0.0481449133210875,-0.0180534554708806,61.18,0.0
49452.0,1.06350383211333,-0.365658899931506,-0.613548305764005,0.112330054691953,-0.206082400763147,-1.11071252423959,0.550434337926233,-0.341885488531568,0.0401442896479546,-0.118019137276099,-0.874631649327668,-0.599006293347092,-0.998950809149943,0.708019015829718,0.937728885346197,0.125210692454739,-0.270174058971394,-0.360326967540768,0.265881591599218,0.175373931965507,-0.00184659942421294,-0.377144027411713,-0.267601650847248,-0.055518800883024,0.522902784079631,1.08920550238415,-0.150274972210749,0.00984033289776069,159.0,0.0
118858.0,2.1249499882198,-1.7260610981715,-1.27250742509646,-1.7229425002497,-0.998382343888733,-0.0895289083763174,-1.05503255777466,-0.0989752582714118,-1.37867726354995,1.68768757040766,-0.196486729315846,-0.347323972197465,0.633909634595088,-0.308804766420406,-0.809835698643311,-0.0614944279638909,-0.121795601087075,0.699644284221414,0.497969979776422,-0.188488065405468,-0.14713219073154,-0.149102333707919,0.0340050888283041,-1.0523482699018,-0.166815436862055,-0.168928551621052,-0.00783486504612893,-0.0508520461687556,116.1,0.0
114663.0,-0.607787649768764,1.2091389664825,-2.65271423400261,-2.1783807569044,3.25528269840238,2.67580733431175,0.700889261278439,1.04638830271818,-0.529990227595764,-0.37345270821884,-0.27146795367361,0.0528899969031826,-0.408165160061627,1.17261218713533,0.219927958088826,-0.635937306689801,-0.324378624085662,-0.481020846113313,-0.29464125397149,0.0134337272327624,0.255051223940932,0.763028425282753,-0.155080901792772,0.751346359708915,-0.199848046593715,0.115879331368044,0.399160028399609,0.25426287861778,3.99,0.0
42474.0,-3.84300903438536,3.37511020399082,-5.49289319668564,6.13637764344382,2.79719546082743,-2.64616226518954,-1.66893106391951,-2.61755205155675,-3.94584260288362,-4.56525209408734,4.09721607443527,-5.4509164388957,-0.965692752165388,-10.9044588731508,0.526947764497797,-1.13975413041553,0.835639563488731,0.389774231161906,-1.43960797610281,0.0547955667305956,-1.2778115827927,0.719652000906672,0.451125175067876,-0.25809365058648,0.656129466667281,0.556676326289228,0.739383212515096,-0.203049673816441,1.0,1.0
27219.0,-25.2663550194138,14.3232538097233,-26.8236729135114,6.34924780743689,-18.664250613469,-4.64740304866878,-17.9712120192706,16.6331030618556,-3.76835097141465,-8.303239351259,4.78325736701241,-6.6992520739678,0.846767864669643,-6.57627643636006,-0.0623303798952992,-5.96165987257541,-12.2184817176797,-4.79184198325342,0.894853521838799,1.65828884445902,1.78070097046593,-1.86131814726914,-1.18816729293127,0.156667050663465,1.76819198236914,-0.219916008250323,1.41185477685432,0.414656383638367,99.99,1.0
93856.0,-6.75050851563533,5.36741605145469,-10.0546349530569,9.06447791765316,-7.96811808353808,-2.26379841398236,-10.317566180676,4.23766573099145,-5.32410880613734,-11.0923923688428,7.15408284221914,-17.1504052507291,-0.0953992277686904,-11.0301103643432,-1.95905455483077,-12.4485623424367,-22.6679054064789,-9.26460873295655,1.9823563171714,-0.0812198922441237,1.90903201764938,-0.34873973066671,0.425000563135111,0.674908669807175,-0.784208393488163,-0.247422102935353,1.1595813739152,0.197817874685768,209.65,1.0
102671.0,-4.99175779387947,5.2133398229232,-9.11132629809104,8.43198635177602,-3.4355156720863,-1.8275651016855,-7.11430284412379,3.43120663145462,-3.87564287029742,-6.86850850672582,7.15062516950116,-10.2629840447185,2.73308493575221,-10.1275247811671,-0.262783621001749,-5.19027103814098,-8.6557110398096,-2.02444347438745,1.5604792800844,0.0981321924634143,1.18942283937597,0.247858476295777,0.294448330047117,-0.548503502162266,-0.174616566570794,0.406702503092405,-0.40233927269736,-0.882885795448957,0.0,1.0
41270.0,-0.984293135537302,0.366427981392253,0.411150157983815,0.0456722834908173,0.174362238662382,-0.755687506232312,0.282986790213968,0.423516535886242,-0.332790414521545,-0.634107200637217,-1.80595468724946,-1.38803721897996,-1.94870137976669,0.985695190826324,0.941113245658889,0.48396198042864,-0.361334337134619,0.471807001289728,0.267848021636732,-0.01674341375349,0.162031487309359,-0.0205842849724512,-0.047512472143372,-0.482830811847223,-0.254997482672426,0.345441964855196,-0.051739635711152,6.28771609929787E-4,62.17,0.0
35906.0,-3.51902954497457,4.14086717613266,-3.62820236883577,5.50567203744754,-4.05746250583351,-0.905945282755562,-6.65203112089008,2.63452416520597,-4.67940204045465,-6.54624181523522,3.53820204012168,-8.04228514248667,1.69750938374612,-8.05104890186539,1.07045739646232,-7.39595692479141,-14.3296261567476,-4.86801023649552,2.46384303909831,0.898723234092648,1.58255593340505,0.778710245469243,-0.13570727840987,-0.00427780027496027,0.0327061591060809,0.362014053476722,0.900925137512513,0.554897499272323,9.13,1.0
58642.0,-0.451382569628168,2.22514650025341,-4.95305045271638,4.34222824814605,-3.65619018970243,-0.0201214656089607,-5.40755361778584,-0.748436141338482,-1.36219775131112,-4.17062288702767,3.76230638231684,-4.22622469486547,-2.04669403006077,-4.71049793587464,0.217572360008267,-4.73908378383857,-6.13188675183675,-2.42587063860491,2.31416486951171,0.724381267691587,-0.575924092076688,0.495889440695266,1.15412793921228,-0.0161857864909953,-2.07992826296301,-0.554376906341192,0.455179270612071,0.00132065645985432,113.92,1.0
110087.0,1.93494645561548,0.650677737498259,-0.286957048622899,3.98782809057201,0.316051835129206,-0.0994493763543019,-0.0214831582313935,-0.172327298889228,0.508730034701461,1.07295520625891,-0.427567391481657,-2.777649223895,1.63714014878874,1.5710801214626,-1.44536681818908,0.908649625166723,-0.122016068028642,-0.104109917156777,-1.6840216339214,-0.344452123814994,-0.173601631022283,-0.190973581696087,0.219975571293889,-0.216596550704603,-0.136691885594352,-0.129953649978571,-0.0500768352982461,-0.0510818960798855,1.0,1.0
74101.0,-2.63138446103557,-1.71658998936663,1.40439899319328,1.16400159031207,1.86418913284675,-1.12142151885879,-0.502668834134076,0.0903193578725764,0.126051971571493,0.0641100341064522,0.520209223855681,0.792610590197112,-0.21670452851309,-0.0430435597623948,-0.884397101417752,-0.0178945400676334,-0.493659137263963,0.245607808348516,0.814093318282845,-0.644912326019493,-0.299044007289284,-0.186461558830998,0.71899468038919,-0.0113955072653818,-0.12104500199792,-0.616162100209756,0.0992983233063886,0.338897443783587,15.99,0.0
46057.0,-1.3094413460044,1.78649494921925,-1.37107024042555,1.21433549160762,-0.336642221570741,-1.39011986486896,-1.7091091066305,0.667747590382643,-1.69980879955917,-3.84391103993778,2.96259879138962,-3.95604520140947,-1.53923191944683,-4.63463139323434,-0.248403490673103,-2.05855138409951,-5.63549400383391,-0.775271204300359,-0.23930965408033,0.253464129147281,0.533521286327158,-0.0221799534199139,-0.299555851230085,-0.226416167090146,0.364360460778096,-0.47510178544057,0.571426303828437,0.293425836896259,1.0,1.0
39568.0,-1.32136866642843,0.820812908177346,1.17668494801382,1.06184883098919,0.253481594751794,-0.768748704755236,0.955452983086927,-0.566808812117672,-0.0179601057075491,0.847713031117918,-0.356988099700657,-0.387434313475698,-0.201920757626351,-0.0455270694745059,1.38601048974565,-0.520207260412602,-0.217640677972612,0.0893388728321588,0.799654222531249,-0.152260298028823,0.00466534157401884,0.489399480265338,-0.0231772548410343,0.401602174495127,-0.0830529744736935,-0.312554051782112,-0.380232272160901,0.121175986288746,40.2,0.0
85573.0,-1.7567118508365,3.26657425418237,-4.15338789695403,3.92452561357555,-1.7537718434176,-1.0057867792296,-4.31321717578502,1.56071190324579,-3.29567366751075,-6.2133552491157,4.52299197543382,-6.6528440527591,-0.12468523386066,-8.60448620191387,0.110359314846888,-5.94548061159606,-9.33893779428438,-2.39019258818085,3.18415235636348,0.874720103498016,0.911427441871296,0.0530612807310541,-0.367700953962814,-0.776337755840596,0.292093831084717,0.025999713844171,1.0629681996854,0.501148168228208,1.0,1.0
55293.0,-1.09664052330631,0.644138960831926,1.79419266927221,1.00075606162451,0.554240943924622,-0.724193553451043,0.187124233927632,-0.247654264409356,-0.27845679516969,0.795535795446827,0.549298669184373,0.486569144084538,0.959184345445412,-0.173800153308543,2.02206435561213,-0.962902022621204,0.444838836572355,-0.891763075420298,1.18967905603831,0.270561303052338,-0.290227981046021,-0.227820601709618,-0.179090672964974,0.455389532909644,-0.571194043856226,0.299826644920042,0.340007075655682,-0.0208145686812637,7.53,0.0
38879.0,1.27189814144355,0.160489844118878,-0.207754568257929,0.747083564475291,0.220874931372832,-0.00724863866445417,-0.00103721953351027,0.0699540519263816,0.0230431029438618,0.225819532281965,0.0125981647658853,-0.283328669883649,-1.33949874434731,0.807117584589044,0.465142258208398,0.654858255750392,-1.01773895963228,0.904439262788906,0.366919520585908,-0.177200506104308,-0.0109886614343581,-0.0981563812737362,-0.243116641737326,-0.865032159320679,0.761986535704092,-0.269159152388982,-0.00218186659316395,-0.00382307534130711,9.89,0.0
75867.0,1.0778172665428,-0.358810135089493,1.14096278716036,0.629004781717574,-1.09892686908719,-0.0784421412934362,-0.702290780766669,0.193740652097723,0.615892116534665,-0.0307509774730997,1.0154579618192,0.83953319824826,-0.273668193806755,-0.0458877460230439,-0.00985388399588008,0.550214698646457,-0.552727969432178,0.553252065394854,0.0518806025113324,-0.0139520997255994,0.165160144817287,0.494390620737268,-0.0971696642823281,0.397452820531786,0.273533912006293,0.551835433975106,-0.00833978752026069,0.019893657014289,48.3,0.0
29753.0,0.269614090485094,3.54975512877325,-5.81035344453706,5.80936957402456,1.53880793351049,-2.26921913566818,-0.824203333436328,0.351069915343584,-3.75905945636624,-4.59238980599474,5.47939151009669,-5.65785754091816,-2.6480760898503,-10.3848897408947,-0.225946407826958,-0.701882908954806,0.409735840500415,0.939603694029483,-1.95429995537505,0.310524633435283,0.371121111209288,-0.322289520392532,-0.549855883222537,-0.520628958812409,1.37821038664663,0.564714292689441,0.553254713878568,0.40240000915925,0.68,1.0
