Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
14447.0,1.17633422533336,-0.255848493095803,0.457658500287414,-0.0171806081706831,-0.26168025514939,0.44539513701523,-0.662765073055486,0.1811006718306,1.6575442921627,-0.380109347451802,1.64321508598568,-2.32746076545774,0.997009879083013,1.82118403651575,0.290595589678929,0.686548125075386,0.0559163214304765,0.592926902365799,-0.147356826514501,-0.0804837494674963,-0.0399071073399595,0.0546611601569433,-0.115159147931841,-0.838975626916702,0.182705649190333,1.09700053220601,-0.0878239204248876,-0.0142438070999934,39.0,0.0
33749.0,1.55857037233891,-1.03927916393698,0.00294870731291519,-1.42333561078901,-1.3253939598598,-0.88254868282292,-0.883303285535633,-0.189450875580317,-1.68620623455618,1.50841188386991,-1.1862356297706,-1.88901444632218,-0.975040345467729,0.0511229759634586,0.705915344974593,-0.297925728714168,0.454030993674648,0.304057848092514,-0.0465061438276727,-0.405813074759476,-0.196047140241378,-0.241942617839764,-0.0811725280163327,-0.164349962557704,0.533461822089207,-0.0793725778098929,0.00832328025743827,0.00807367597928845,18.0,0.0
100501.0,-6.9852674861123,5.15109356872598,-4.59933777342036,4.53447860064768,0.849053978611719,-0.210701203278644,-4.42522968507474,-5.13452515572624,0.0693205728889109,-0.870997150804889,5.20081516878268,-7.80222778971281,0.0339124179895287,-7.56013197197136,-1.01465193469311,-1.50792960088674,-3.41027456780471,0.107544007359072,-1.37551765637273,-1.24699631854492,5.45367185347674,-2.05617714358307,-0.280333720590026,0.120771472511766,0.569357720918146,0.145971466001576,0.300193469284684,1.77936385243205,0.76,1.0
472.0,-3.0435406239976,-3.15730712090228,1.08846277997285,2.2886436183814,1.35980512966107,-1.06482252298131,0.325574266158614,-0.0677936531906277,-0.270952836226548,-0.838586564582682,-0.414575448285725,-0.503140859566824,0.676501544635863,-1.69202893305906,2.00063483909015,0.666779695901966,0.599717413841732,1.72532100745514,0.283344830149495,2.10233879259444,0.661695924845707,0.435477208966341,1.37596574254306,-0.293803152734021,0.279798031841214,-0.145361714815161,-0.252773122530705,0.0357642251788156,529.0,1.0
76407.0,0.933954564775944,0.0904555673520569,1.0832354562397,2.10279522536596,0.320163840634587,2.34980204985647,-0.866387025876401,0.857026407075918,-0.520165411928385,0.633437674541308,1.70923764415121,0.624688740336144,-0.390785143977003,0.367892418529543,1.35640235738289,0.160070866087006,0.0342274764171013,-1.21824194366552,-2.34472182183588,-0.271775416163912,0.155830945715159,0.499202515455937,0.14184120449042,-1.39201729994868,-0.103115466735653,0.0585363759154424,0.0896163688550965,0.00896251673592876,7.57,0.0
68706.0,-0.894996656251049,0.873687673160418,2.25129909017358,-0.609536082339023,0.162970853857857,-1.16986783043548,1.08890479700555,-0.362288902260364,-0.342866280578633,-0.584550454065366,-0.145284611402889,-0.175106466154041,-0.378574981257239,-0.0583728517813604,0.374011143470103,0.379229582152425,-0.697497217694868,-0.562716912352034,-0.970982258225943,-0.0848538981489403,-0.223934805089055,-0.676153581788494,-0.147107521155586,0.68016222949699,0.169655010065681,-0.0886846850327416,-0.326986300479246,-0.147782861805124,7.99,0.0
93879.0,-12.8336314219519,7.50878980635543,-20.4919522106577,7.46577999198461,-11.5753037055975,-5.14099947650773,-14.0205637048257,8.33212047126021,-4.33771253089739,-15.5637913387301,7.61081978841573,-15.5923232225286,0.504789055226229,-13.2478885958622,-0.796526030140245,-10.3423283585648,-16.0445243414767,-5.8821359384126,1.57369789640089,-1.37892322363159,2.96684240389381,0.615344322057327,-0.766494757432984,0.431261005079751,-0.104974994617143,-0.0100913270781415,-2.4008113496639,-0.720556600051925,104.03,1.0
51333.0,-1.42254855274326,1.36196793569284,-0.0325622942011347,-1.15084425320756,0.277846010612007,0.734898306329051,-0.24108956450622,1.26233812986124,-0.140514229470485,-0.645346699092454,-0.787956767104099,0.122696278591151,-0.806755756534367,0.770520826667354,-0.575847281834192,0.668570289968926,-0.506830440724263,0.205893249914508,0.326862399266241,-0.108556067150424,-0.185428552980269,-0.592569285849272,-0.14818370500746,-1.72483377938774,-0.0226007864970347,0.425539475988181,0.162913899949111,0.0808176324120028,4.0,0.0
51914.0,1.21270647357976,0.0799850222467037,0.730840149064915,2.13895469042388,-0.00511399808737231,1.34370985216839,-0.78746821560145,0.471986053344141,0.0693284389733729,0.769807322081782,-0.948787746323688,-0.587248159719068,-1.08278075012802,0.0592534571367698,-0.280029561671594,1.55153191720515,-1.37258059867115,1.303077292547,-0.11308046445075,-0.175219644446886,0.0251927301159195,0.0960496940596521,-0.253993312815109,-1.41598194156165,0.54711587422047,0.200936829891532,0.0236005049003791,0.0033999472983846,1.0,0.0
48628.0,-0.470340988160314,0.59895719885965,1.59851872767449,-0.567481305759238,0.763677682401475,-0.189256047395561,0.890755339069864,-0.251750571843517,0.154707791121148,-0.762136214701145,-1.55001297627197,0.424328776700109,1.00476451991208,-0.816339616570597,-1.25545825020675,-0.00999583717388907,-0.736012472024192,-0.385072756811336,-0.306949769127592,-0.0022665182054082,-0.0752212426248178,0.159819464104959,-0.396228414684074,-0.379021555708987,0.171340705637076,0.229682404294911,-0.0892358272007511,-0.110918671605595,1.0,0.0
46925.0,-0.481531150954278,1.05954227713479,0.647117402910268,0.905586233912649,0.81936824001549,-0.0911835663506086,0.504134851323607,0.161064336313081,-0.765053776949662,-0.55054534794377,1.48028602025778,-0.105359122514952,-0.804841454759319,-0.819901849432008,0.916881766469427,0.201150538864914,0.874890632270019,0.941476678511478,0.272698476205832,-0.0425151328862889,0.0706328691882125,0.192490772493404,-0.174659253437827,-0.438908072947488,0.239258996609831,-0.217823405004998,-0.0728522476980958,0.0104633125817071,1.0,1.0
48533.0,1.24384844934819,0.524525772902587,-0.538883626044331,1.20919597418592,0.479537596763788,-0.19742873374782,0.0491662598481355,0.0377916321310988,0.128118590882765,-0.552902906422504,-0.668358831257417,-0.818803693746743,-0.883832091051869,-0.994580854433906,1.50684875024006,0.62400331534091,0.705794271683871,0.524181774270524,-0.73174984602915,-0.171540654731681,-0.0516598862539047,-0.0840894090242923,-0.192846388954053,-0.917391985542652,0.681952813037122,-0.194418574345634,0.0459171449577401,0.0401359980627264,1.0,1.0
7535.0,0.0267792264491516,4.13246389713003,-6.56059996809658,6.34855667313983,1.32966566904142,-2.51347884762413,-1.68910220031328,0.303252800547589,-3.13940905736457,-6.04546779778801,6.75462544809695,-8.94817857893317,0.702724998099873,-10.7338541032306,-1.37951985681718,-1.63896011485587,-1.74635013628103,0.776744097926754,-1.32735663549015,0.587743219006407,0.370508651493253,-0.57675247317433,-0.669605371766238,-0.759907529538618,1.60505555017462,0.540675396428899,0.737040381683977,0.496699108168337,1.0,1.0
58575.0,1.18724554748789,-0.0618917198669806,-0.349676194435762,0.90733185134957,0.619269907901928,1.10930015707952,-0.109225522915257,0.297553041270613,0.317296505274275,0.0666394987433567,-0.574677309204153,0.0500489355428051,-1.03670041696701,0.389997571638305,-0.541523404098687,0.0333093037820715,-0.549444382358129,0.22443974465788,0.571219732907039,-0.137774841521638,-0.159234617438932,-0.368524862657193,-0.300301227499103,-1.73195389554976,0.814650826347925,-0.221771073146976,0.0211070266030177,-0.00922991172460291,37.0,0.0
8847.0,-0.674569317706093,1.10491953527407,2.25995214986406,2.22731139235311,-0.497432578699785,0.536084587938491,0.784431686727453,0.080142741807143,0.306399723907352,-0.11288052086333,1.74422857357144,-2.13508536658128,0.949227547607802,1.42179508697909,-2.15275951144872,0.434745581452954,0.29966154869592,0.242804794058344,-0.41344894385506,-0.170488748210525,-0.361602048702372,-0.828501968266892,0.107929920306934,0.411252570170558,-0.306814899070906,-0.394422230291066,-0.0534417782561516,0.0255838880586202,119.85,0.0
38459.0,1.08635556188732,-0.428360225598841,1.29533804267801,1.31159317431985,-0.844849352792836,1.07198020894425,-1.10650162325603,0.479005976658222,1.43098223847662,-0.208792523418201,-1.6793867686055,-0.327383417125116,-0.892933842634588,-0.459053619574626,0.586813955970419,0.25801407154208,-0.27212347783081,0.303018829931725,-0.481465050576747,-0.154963259076423,0.149163476421383,0.640871727956002,-0.192919325744568,-0.762451556182986,0.457109170623868,-0.0910239905025446,0.100927560951668,0.0328801901092216,33.9,0.0
50914.0,-0.791855535101855,-0.212399535451769,1.88678380321091,-0.930146458532342,-0.326912988077387,1.64695642707666,1.94470608799841,-1.19353902724322,1.45140854397806,0.74513625488098,0.15621027362649,0.191743725573952,0.42420652503398,-1.91793825637706,-0.887597011602501,0.0313572025233839,-1.2229862915093,0.218968607887835,1.49870519926763,-0.152220854465018,-0.558430035969044,-0.159907101920432,-0.435597450314633,-0.912478358778755,-0.317544149718623,0.785087517179609,-1.20296726243167,-1.14348833066392,260.44,0.0
47982.0,-1.23280412810524,2.24411874456383,-1.70382579275654,1.49253586483501,-1.19298516971563,-1.68611021267902,-1.86461150490967,0.856122313785725,-1.97353527775248,-3.94238290411726,2.40165068027699,-3.39426561777896,-0.145161724970334,-4.32979551307589,0.758760885824274,-3.19904647594093,-4.48018356526203,-2.48566878350317,-0.0958074336903356,0.207889301735382,0.560475065574211,0.165681717805126,-0.0137535165177887,0.474935180269258,-0.218725074414735,0.302809125708237,0.46603094153746,0.250133538809307,0.76,1.0
46925.0,-0.481531150954278,1.05954227713479,0.647117402910268,0.905586233912649,0.81936824001549,-0.0911835663506086,0.504134851323607,0.161064336313081,-0.765053776949662,-0.55054534794377,1.48028602025778,-0.105359122514952,-0.804841454759319,-0.819901849432008,0.916881766469427,0.201150538864914,0.874890632270019,0.941476678511478,0.272698476205832,-0.0425151328862889,0.0706328691882125,0.192490772493404,-0.174659253437827,-0.438908072947488,0.239258996609831,-0.217823405004998,-0.0728522476980958,0.0104633125817071,1.0,1.0
11080.0,-2.12548982597957,5.97355569173344,-11.0347272274446,9.00714687170235,-1.68945053397167,-2.85441528535313,-7.81044074525876,2.03086994595841,-5.90282812214984,-12.8409338181318,12.0189131816199,-17.7691434633638,-0.431035658230095,-19.2143254902614,-0.962464574748091,-10.2666091836641,-15.5033921000669,-5.49492764246329,-0.410480977392724,1.49377464554928,1.6465182926595,-0.278484510810644,-0.664841293974353,-1.16455536944202,1.70179641354046,0.69080561470369,2.11974873337031,1.10893340333617,1.0,1.0
36302.0,1.0556229436374,-0.0811339225565419,0.712220020902362,0.558343717618054,-0.538160518759524,-0.171784472120384,-0.23835363119086,0.1100140807395,-0.0837979403710622,0.0314973362803719,1.83049427604546,1.17506553169489,0.205595583318842,0.37393308329469,0.671800914340561,0.246470873052234,-0.373220165763353,-0.303831268321758,-0.406836335982775,-0.0184613602860336,0.016675330410105,-0.0369240246725602,0.065196545799323,0.242771347410076,0.119731444274068,0.225277352958886,-0.0141573063878175,0.0174397225314017,49.9,0.0
72812.0,1.25043023191647,-1.02732563892989,0.962069964420262,-0.644498176577936,-1.52478747518217,0.0120590592019754,-1.26271494367274,0.217363596675317,-0.199097810703136,0.683346727738795,0.682121696247186,-0.375128620984611,-0.700503582027721,-0.344108029653921,-0.210600587364288,1.52650769053304,-0.0061345439554932,-0.299692632607051,0.866584154782223,0.128398280275001,0.353929409117952,0.915207235422779,-0.18526156660779,0.0396588844974046,0.423724988523285,-0.0452828547933416,0.0311280086810556,0.0179630268418199,55.0,0.0
70198.0,1.21243026250879,-0.0523567918234141,0.118333465920506,0.519216147017972,-0.215931446233666,-0.244802962663694,-0.138936652640306,0.0322419649399685,0.370900035486542,-0.0470742527812732,-0.824341891344463,-0.641974788823873,-1.2111469012136,0.513575343491718,1.43128828616022,0.120970590909249,-0.214052896941586,-0.287756227879311,-0.446630756082979,-0.163743277070046,0.0794651315981098,0.210369861382955,-0.135703635498162,-0.41105894772989,0.482369681479661,0.536469513433676,-0.029545870139421,0.00349131487358194,25.38,0.0
77182.0,-1.41085190223088,2.26827061391536,-2.29755364869312,1.87133052690782,0.248957097554545,-1.20879869131782,-1.35864849113679,1.10291613180529,-1.31736377078276,-4.62691916410905,3.35763973653551,-2.99881490434833,-1.95678634545881,-6.76663337149207,-0.869899592420961,-0.868576751992314,-0.370333268936992,0.419265507331837,-0.894893657235367,0.0580625903425241,0.155380926745126,-0.614880421672272,-0.196125537805858,-0.464375543427361,0.118473100986687,-0.484537034984231,0.373595915880442,0.187657248903867,1.0,1.0
7740.0,1.02387386852139,2.00148526626613,-4.76975183220974,3.81919458538265,-1.2717542273697,-1.7346624268403,-3.05924503160896,0.889804791975203,0.415382113237262,-3.95581234352737,3.57205481558784,-7.18645159050588,0.147242340802109,-5.24930454889762,1.67833367358535,-2.64147310915178,-1.31205856007348,-0.391716050952505,1.11826355175812,0.204137684042271,0.343282648722251,-0.0541956644068491,0.709653952497143,-0.372215866946976,-2.03206836614816,0.366777602071192,0.395170669257609,0.0202055389458413,1.0,1.0
91407.0,-3.95120850670532,2.88180518239049,-6.42149029451106,2.43418142416554,-1.32732453838007,-2.12210598673342,-3.2275333300383,-0.68556047558208,0.775985124963588,-4.72309174576035,4.921657447038,-8.75277008726404,1.52019774197935,-8.5520227319441,0.351975957711389,-4.5340297530839,-6.46540863418339,-1.89030997911689,0.174840185624481,-0.669351428982036,1.41047856462921,0.279402820830601,0.570821171370176,0.65627101478476,-0.298600548903483,-0.407571358894306,-1.37870253026193,1.37913029153249,52.69,1.0
39729.0,-0.964567282813312,-1.64354066791439,-0.187726849232163,1.15825311047012,-2.45833564593802,0.852221660377025,2.78516254594393,-0.30360853861401,0.94000553101046,-1.96530880945923,0.159743522312315,-0.490697387341298,-1.1819769933833,-1.95887596969497,1.15274328622613,-1.34126935794233,2.49832484974359,0.777831088916474,1.4060448737262,1.78444933498197,0.447180121733859,0.536203895046365,1.63406050110051,0.203838849073356,0.218748854725954,-0.221885828382479,-0.308554718022245,-0.164500017914328,776.83,1.0
41194.0,-7.89688615307576,5.38101952251685,-8.45116161458266,7.96392808742307,-7.86241943013129,-2.37681997521459,-11.9497234569249,5.05135567269165,-6.91207600938549,-11.589748311433,6.64520072606617,-13.542095596465,0.888247918839909,-12.623316046432,1.00275519562895,-12.4322791426353,-23.2415971479491,-8.49529893803197,3.45394255518458,0.645974321869431,2.55794395644985,0.926277883497588,0.0327949396062788,0.638072585685807,0.361887213739485,0.444576520477986,1.10192314818996,0.205958012508108,1.52,1.0
81210.0,-1.40222035599809,-0.946602081555587,0.683652689721374,-3.76874450041194,-0.685072350254885,-0.376854989068178,0.041491999929294,0.400941790367125,0.273216206973047,-1.96901760309048,-1.28019391446597,0.867730010261943,1.28536316404825,-0.107791019740395,0.774363051217205,-2.34357251416039,0.163877257696862,1.32641452392696,-0.327009766230861,-0.103639853876448,-0.114906867623391,-0.15386909526631,0.0475840653994541,-0.771063297510805,0.481732600568939,-0.824306990203604,0.0164753327002404,-0.0380693139235306,159.98,0.0
40500.0,1.04489529186804,-0.383393917333498,0.329824862405855,0.82254093437807,-0.60405534764369,-0.354433081453467,-0.0469644926601991,-0.0363285399789087,0.707102442189836,-0.229350170671423,-1.26752557615074,-0.210664983160478,-0.942398593797632,0.0822267672395544,0.0230409494825721,0.0211887942992406,-0.121422754330073,-0.415292405236617,0.380301294021303,0.0556026140059154,-0.276660904341438,-0.925063212226433,-0.0693168288319136,-0.120427353419786,0.328437307258424,0.203577992227381,-0.0432910964835448,0.0289183075019715,116.37,0.0
110096.0,2.23304584356823,-1.11566214550525,-0.730490593070001,-1.1131626540331,-1.5399705321945,-1.81461526269071,-0.809865475360033,-0.580256339059752,-0.333522550339217,1.30222200693665,0.898022267309895,-3.09501128184359,2.05503345443891,1.32638350747976,-0.599684700916553,-0.877141830472283,1.44101495485807,0.0607433499513548,-0.908145114449408,-0.464761790329974,0.00665833625020651,0.716427976518589,0.171870131498282,0.891944888530401,-0.0684604875604181,-0.0213374164922792,-0.0386548652675449,-0.0532762676484781,34.93,0.0
119372.0,-1.77301490645705,-0.753247829950375,0.454726613848728,-0.983526332606211,2.75524520018698,4.04143956795162,0.398409883035488,1.16819866059377,-0.444840155498871,-1.10616567188939,-0.287454850455985,-0.129091391582371,-0.203847723020088,0.180159923727789,0.633798622402968,0.641915730798488,-1.07656074183847,0.0571716445750937,-1.29092188127705,0.639844331801544,0.0742025687124419,-0.640564728882703,0.468752048242197,0.589564893779535,0.647459243599392,-0.880680974033431,-0.0289131383070825,0.0982982889816682,250.0,0.0
121842.0,0.0287808170062416,0.872251089596155,-0.287464634811317,-0.39766976834042,0.86385599791308,-1.37180394777081,1.09073709348015,-0.305456814156406,-0.169901773815187,-1.17731922587611,-0.440167855297018,-0.0336148035072603,0.302623472149566,-0.91497635014731,0.460523277551931,0.147812027340826,0.315290573162566,0.507045158475207,-0.707031532315337,-0.0775718655949894,0.302458691156951,0.934904368275358,-0.228623613935537,-0.073606582032047,0.00872879390596741,-0.175247800572773,0.0673806251676427,0.0682674047103405,21.0,0.0
103808.0,-4.51734375344642,2.50022390414582,-4.01392753708116,1.18945163355882,-2.48686063585833,-1.41347553285281,-4.24570662259591,1.26508694822894,1.16882778968781,-4.51390660472333,3.69471123994721,-6.11044323287235,-0.110521636054475,-4.18455528093394,-0.93103463417672,-1.61471832598223,-3.35318018239636,0.236762036968587,0.0038960221310578,-1.05616226010439,1.32694422202396,0.102998961106284,0.508166904438541,-0.278017536127694,0.139721094971637,0.0646100247346309,-0.972358289293076,0.351359561196795,2.27,1.0
57163.0,-10.3630494651588,4.54367201286394,-9.79589773551539,5.50800333404763,-6.03715599427489,-0.133492972364907,-11.7243461176622,-3.19834557193323,-4.76784222430147,-9.33212806886128,5.2241240042156,-7.74312234505579,-1.56034320038539,-7.14041803349475,1.18597782557697,-6.59870406570123,-12.1205390025684,-3.90409153348034,2.51343040062446,0.924396179705582,-2.45714487251707,1.68725664165106,0.977178353536712,-0.543368976583511,-0.289124786926125,-0.107586425389056,0.330641897772597,0.163577149556086,1.0,1.0
78393.0,1.24575354853134,-1.06452948240392,0.965030065277871,-0.803716249118633,-1.49502448851706,0.298314711531366,-1.37543341824234,0.265743244779303,-0.310481378860888,0.791827811362711,0.245693573892274,-0.143009488376533,-0.127973292968747,-0.0985332985647411,0.951251029245062,-0.139688805485891,-0.86411379668373,2.4879990075841,-0.587028119482691,-0.34963301680347,-0.143714553399858,-0.0832842096706926,-0.0744275380240395,-0.476008998892199,-0.00498133893604313,1.14542362311014,-0.021234822512195,0.0161960456958751,59.95,0.0
6986.0,-4.39797444171999,1.35836702839758,-2.5928442182573,2.67978696694832,-1.12813094208956,-1.70653638774951,-3.49619729302467,-0.248777743025673,-0.24776789948008,-4.80163740602813,4.89584422347523,-10.9128193194019,0.184371685834387,-6.77109672468083,-0.00732618257771211,-7.35808322132346,-12.5984185405511,-5.13154862842983,0.308333945758691,-0.17160787864796,0.573574068424352,0.176967718048195,-0.436206883597401,-0.0535018648884285,0.252405261951833,-0.657487754764504,-0.827135714578603,0.849573379985768,59.0,1.0
85867.0,-3.58696386180132,2.60912703784891,-5.56857720803735,3.63194695349796,-4.54358971050144,-0.15789907530677,-4.08912766842153,2.41730514407718,-3.23990097529344,-5.822449155685,3.36918605153883,-5.69192578583088,0.287371390782189,-5.41378669142638,-0.555549924912204,-5.86366171303999,-11.1432410242579,-3.48093955285599,2.79433340410919,-0.178533964286313,1.02442283357462,0.428756482022381,0.182032121144153,-0.534597882665306,0.16893349468844,-0.149843614233619,0.685517241438814,-0.299728379437129,310.42,1.0
29861.0,-1.10183904461456,0.478693109198852,1.80015752981085,-0.617546351267872,-0.0827199275730333,-0.712335722272085,1.48837019540377,-0.257779380671189,-0.579438076398641,-0.394785099052773,1.31221810478136,-0.315628693196183,-1.93230723188832,0.56490764538695,-0.0982557845782764,0.544492086245093,-0.752948858360087,-0.1704035967334,-0.15997034233435,-0.117049414810772,-0.452586446693406,-1.43393082693156,0.173147687170573,0.449467542529051,-0.0178468873135029,-0.166865879933216,-0.298315509134111,-0.19038422173884,124.9,0.0
65293.0,-0.995928688974822,1.07050704713757,2.07509468276361,0.0493578511449061,0.210279543896563,-1.0975236278705,0.865447862136118,-0.150469969239671,-0.574339478229473,-0.670230071742916,-0.274272393028274,0.0466104440416595,-0.0774883213337954,0.151265272372845,0.406501953187541,0.222604131439234,-0.592893466788892,-0.203372348217646,-1.00740582780659,-0.16967760439828,0.0305404607056459,-0.0316269714491084,-0.314460459106308,0.700265946537891,0.498382051652299,-0.560452428673486,-0.0840340881322599,0.0703954227967267,2.5,0.0
118884.0,1.69499030714127,-1.38596264508021,-1.74019583280218,-0.527174309682116,0.121256166549522,0.992407958284069,-0.396704262125062,0.200084056779662,-0.48991373410247,0.751988860062516,0.671260648129059,0.589806279121617,0.0105022115600443,0.550596226758846,0.526214493105988,-2.25377796909212,0.194750449993946,0.778560382761797,-1.5686620702118,-0.366427122977863,0.145511952711748,0.755750295209732,-0.132974831104433,-1.62016330666333,-0.0177370457856189,0.0750872831882222,0.0224204081681042,-0.0503235595084237,185.0,0.0
93853.0,-5.83919161928092,7.1515323543223,-12.8167600806187,7.03111476501099,-9.6512721679897,-2.93842725771624,-11.5432071690832,4.84362653179436,-3.49427572506535,-13.3207888671784,8.46024444901677,-17.003289445516,0.101556614891384,-14.094451660329,0.747030766392512,-12.6616957230679,-18.9124938172188,-6.62697484523061,4.00892074227194,0.0556838813863639,2.46205591127559,1.05486518382957,0.530480596078193,0.472669814042592,-0.275997967880675,0.282435024801752,0.104886020210564,0.254417096767513,316.06,1.0
4462.0,-2.30334956758553,1.759247460267,-0.359744743330052,2.33024305053917,-0.821628328375422,-0.0757875706194599,0.562319782266954,-0.399146578487216,-0.238253367661746,-1.52541162656194,2.03291215755072,-6.56012429505962,0.0229373234890961,-1.47010153611197,-0.698826068579047,-2.28219382856251,-4.78183085597533,-2.61566494476124,-1.33444106667307,-0.430021867171611,-0.294166317554753,-0.932391057274991,0.172726295799422,-0.0873295379700724,-0.156114264651172,-0.542627889040196,0.0395659889264757,-0.153028796529788,239.93,1.0
63339.0,1.25549267744284,0.425603697734185,0.326407398530236,0.684292795263069,-0.281898773830101,-1.04889968685525,0.156819446003143,-0.261833520021729,-0.121584536634872,-0.31290649673136,0.107486635468222,0.775894107903811,1.24291525066377,-0.489687921038019,0.98246358326344,0.430877954690901,-0.0632891445392716,-0.423849074873385,-0.205596766028863,-0.0139923710459606,-0.275420209886541,-0.74702356885841,0.116469935625193,0.373252214802378,0.250186951458663,0.0909105418877765,-0.0165750042110725,0.0331469562849925,2.58,0.0
70828.0,0.196706751987779,1.18975728641634,0.704882217511495,2.89138777331251,0.0455553693851548,1.24573045976205,-1.19871420021049,-2.42161641083942,-1.23208864617238,0.324238886093679,-1.27393508028395,-0.868686295319925,-1.18194465496857,1.0275841718551,1.68813234484864,0.256215978185418,0.120608339589106,-0.0523460171330233,0.329826631850516,0.646616407050903,-1.32813178943378,0.189310618105111,-0.00552418359572104,-0.814707739467747,0.400924279960331,0.286281378755055,0.135214945600326,0.257314769060283,0.76,1.0
41413.0,-15.1404496225073,7.37804241221284,-16.356367356494,9.19493491430021,-13.4661632895942,-2.95843050082103,-16.1655386244192,10.0752539455532,-7.90182112627786,-13.0094028057641,4.82823533219729,-11.0584014244364,1.99812557552295,-8.59204740189288,0.540385309176116,-10.6157452968661,-21.0178983428443,-8.39739305199317,3.18355894967976,-1.69148198782553,3.14742810473234,0.341677595071206,-1.15016247089952,0.795189734964946,-0.194542181109758,0.145963568626439,-2.45868034756574,-1.18988788135128,106.55,1.0
18088.0,-12.2240206243564,3.85415032971366,-12.4667657248211,9.64831072711484,-2.72696132147655,-4.44561038185083,-21.9228110340575,0.320792273696859,-4.43316165783721,-11.2014000859835,9.32879925655782,-13.1049334662012,0.88848078772943,-10.140200337183,0.713465392614318,-10.0986706554809,-17.5066115481045,-8.06120798966267,1.60687003263877,-2.14718143950284,-1.1598299509044,-1.50411888189644,-19.2543276173719,0.54486672601225,-4.78160552206407,-0.00777228109993075,3.05235768679424,-0.775035651186717,1218.89,1.0
28242.0,-2.78724793061533,-0.0713403777285035,-1.50528777523306,3.36177713733967,-3.35742166883665,0.565834734346537,0.303653111125521,0.966914484943676,-2.24588195188782,-3.65142656863483,0.987277021963291,-3.83478156926117,-0.961354142524746,-3.18216808481143,-1.1260022842247,-2.95430081252595,-5.84121800175148,-2.91043029785417,-1.15585017273094,1.60739677185147,0.882940442444742,-0.246201930041865,1.75222678458672,0.219924964544368,0.15628169505776,-0.265894317684036,0.220694023253282,0.256076869786525,730.86,1.0
41680.0,0.837998827114867,-0.353456729087775,1.58884484876594,2.8783678391839,-0.636456858329374,1.87122298330286,-0.933696573501561,0.749489664365775,0.591583226697084,0.339070224015187,0.455947702416836,0.925586136342657,-1.27423687051869,-0.501158464103192,-2.33352638458864,-0.557372300429098,0.635975056393093,-1.0346473481297,-0.639311970581816,-0.190840363305883,-0.176958867614639,-0.23554982276148,0.0453870974391332,-0.289956939432994,0.180972916916386,-0.0207532109839501,0.0726650390105874,0.0238557976509009,61.6,0.0
72857.0,-0.22261017346388,0.970690240490108,2.19065456323182,3.24909533503366,-1.14613251559887,1.035738466083,-1.55787015259961,-2.38254699409069,-0.853656563568973,0.0580191253796932,-0.919886957128951,-0.358873399251153,-0.772309673564082,0.37723449557681,1.08322421435327,0.362715032701323,0.231417654340351,0.43125377991012,0.383854645500159,0.818203262718286,-1.17484920019911,0.653340228375303,-0.129226674518528,0.389530587828624,1.0428217863773,0.487941542523585,0.0645979331827165,0.203610245017678,38.03,0.0
94362.0,-26.4577446501446,16.497471901867,-30.1773174564996,8.90415677106517,-17.8925996927224,-1.22790388102871,-31.1973285494605,-11.43892041491,-9.46257260540015,-22.1870885620007,4.41999660154863,-10.5923050053728,-0.703795803703315,-3.92620731586873,-2.40024649210124,-6.80988994039049,-12.4623149481086,-5.50105078380738,-0.567939572890149,2.81224110932946,-8.75569832116533,3.46089334478551,0.896537503959012,0.254835536763482,-0.738096558530353,-0.966564233789852,-7.26348214633855,-1.32488430656137,1.0,1.0
58116.0,-0.199742555735021,-0.475014935756909,1.55350022285093,-1.66149287821383,-0.467032801395339,0.332279743030227,-0.675230636963306,0.0988366249374382,-2.52052451593748,1.13302884262207,-1.09830679070155,-1.20628934344453,1.19013042181253,-0.528800692541919,1.38167229162466,-0.707540999118899,0.702660926692073,0.0453666705708536,0.934755365083669,-0.017354954547723,-0.290643039004318,-0.489424533473932,-0.024304510401686,-0.960100979781066,-0.314769812522567,-0.198381859062812,0.161055804140004,0.116282388930519,20.5,0.0
