Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
28287.0,-1.43483737498812,0.481401833135623,0.523751421220214,-1.90133592689849,-0.131910359118347,-0.751142518348165,0.812083804415467,-0.373385982687508,-1.34996033564875,0.355226478911574,1.36956881495597,-0.442478154208307,-0.0896730058094344,-1.14650276690852,-0.580070065850858,1.88097713706814,0.277044729084148,-0.876595340081367,0.441262407362648,-0.380746487448057,-0.235805485441754,-0.803638338737743,0.27243996713246,-0.124629625643946,-0.356786775421718,-0.909676710989622,-0.621632400171113,0.205220929247982,77.75,0.0
66301.0,-0.501696328229171,-0.769185562038718,2.64117478639613,-1.94622636992577,-1.31411591138974,0.0998335074462865,-0.15586501460108,-0.376764261630258,-0.739366866855448,0.970098111550956,-1.48637213866026,-0.822828946734159,-0.219510948212795,-1.96208599656481,-2.82828593937154,-1.49224581548507,1.04715065528773,-0.727510832416822,0.270214320600129,-0.357062344346569,-0.634671062175041,-0.766388089315375,-0.100998237435772,0.37027667029603,-0.108458541124067,-0.561588665290639,-0.41040041278924,-0.353001859076112,39.99,0.0
49298.0,-0.527242984248461,1.06262018171853,-0.395575985988416,-1.14324626600475,2.48871458226555,3.42965168123395,-0.160133470843109,0.153507189710674,-0.436004585384956,-0.374091958780126,-0.0190259883145062,-0.270528557704698,-0.102571414658403,-0.231395396829774,1.08051329049297,0.720941737256143,-0.418772409637364,0.337708909525919,0.266968645090142,0.058726628216046,0.443402835356067,-1.26671025342631,0.0592239165185119,0.92122193369772,0.0116915131531877,0.094371468845728,0.282644184288385,0.0987801934522398,0.89,0.0
63578.0,-0.639191253440691,-0.0855947885921835,1.26545195854416,1.40116573166082,-0.260542078671007,1.00979457835355,1.30199897093176,-0.135257522932592,-0.431520921685507,-0.0913533730643921,-0.921051995675577,-0.61381552858098,0.198913055533638,0.0160870050482155,2.20626377523102,-0.527140627794259,-0.0572786796405291,0.448655661077036,1.16443546519237,0.861306751100051,0.340330752683629,0.76016976216338,0.353376975218638,-0.778892742566353,-0.0706811598435952,-0.0333546437243291,-0.0619624216383359,-0.0626865318467909,290.18,1.0
78073.0,1.05059861906484,-0.60998680030366,0.946951903931033,0.0485640430051264,-0.831917935594775,0.611323678138078,-0.759061156889029,0.3353323150516,0.930281571769512,-0.35577387701848,0.866476406773465,1.34479367692413,0.124486011079993,-0.375946742620996,-0.742572561284236,-0.123559931710015,0.0445079301189811,-0.499500848932508,0.502486813521576,0.0268934838123464,-0.143151474606561,-0.256315803374126,0.00958364707607656,-0.22633908002888,0.0645615125975654,0.969287790739298,-0.0297319345858138,0.00659906297189737,59.14,0.0
46093.0,0.818803881530022,-1.14030195468284,0.781426723722063,-0.684917358113439,-1.43718819819209,-0.119068333910704,-0.692548653340202,0.322007358700465,1.85985705160536,-0.973160687413127,1.30408397170265,0.475255760922172,-2.23379177839506,0.527112693481058,1.07442371215402,-0.463102525776369,0.0727341665002191,0.488286397868727,0.355189207864872,0.0560737336979363,0.174781068056973,0.269856382735697,-0.123258811699851,0.201772239879839,0.240497722860207,-0.6839841853344,0.0627053177736818,0.0488488426809159,169.0,0.0
118959.0,2.07943536609932,0.0579720636895042,-1.7536222400699,0.418051500999895,0.316719628771704,-0.884449697637711,0.087867918672407,-0.153041346478363,0.710700660793945,-0.336380710624823,-0.855430326196617,-0.618979541632501,-1.33281117551507,-0.56793166511414,0.363308709625133,0.39784479365307,0.5344050086812,-0.117905830994449,0.0827856853363316,-0.246107624936374,-0.384832896811034,-1.0692078463699,0.35085267852715,0.443416222246463,-0.298244124010395,0.179772671768697,-0.0717957132026526,-0.0341657682542322,0.89,0.0
65128.0,1.15859753554041,-1.13657634847171,0.717496594478904,-0.719905945247633,-1.21354054084123,0.347656619779128,-1.07740695559854,0.140262077011909,-0.412071538616101,0.607065835625269,0.512036087690711,0.30594176231131,0.977015988008943,-0.67285902802288,-0.340419522072673,1.60431704774101,-0.273160780768698,-0.319884181846267,1.02035777079735,0.37942513411087,0.379791199830636,0.920058979620456,-0.323982382124996,-0.421081902756743,0.518366090244559,-0.026420314269158,0.0284318058688091,0.027719226231852,121.0,0.0
96291.0,-3.55217282034342,5.42646054559111,-3.73181031980956,6.67906180701896,-2.18754337884152,2.43394023761172,-8.74811035885579,-12.1082840970182,-2.8563585144669,-5.66586179854092,2.54083553206878,-6.14705358343033,1.79689064160126,-4.32898899462283,-0.150037374792615,-1.83900466547168,-3.35463814070962,-0.282307261175205,0.148592393859995,3.79266672675409,-5.68899027177143,2.51097955615894,0.953932861684676,-0.542506228224687,-0.620152015985956,0.406012866709306,0.0230251633862463,0.164740605977244,33.59,1.0
32686.0,0.287952771527529,1.72873464521162,-1.65217304572257,3.81354418795523,-1.09092715391318,-0.984744665624589,-2.20231792699069,0.555087932252191,-2.03389204830362,-2.73415555507211,2.36843367282003,-3.65680265130054,-0.169534683304731,-4.74441333023745,0.765192829294304,-2.47951355643698,-4.93111196829858,-2.54740252736051,-0.90268980289448,0.265250210286539,0.262201510185118,-0.633527564205563,0.0928910102678184,0.187612655556196,0.368708354409639,-0.132474029018571,0.57656075692479,0.309842705461879,0.0,1.0
93897.0,-10.3008197578448,6.48309458751086,-15.0763627200288,6.55419115286706,-8.88025172157215,-4.47167242014489,-14.900688599735,3.84017023811699,-4.35844142237671,-14.5331616869738,7.58874088021049,-15.8357188077344,0.135035383391472,-11.5670059165135,-0.077026912374336,-11.4674297370042,-19.1729963590355,-6.96985638421183,2.21175583268581,0.113244363257218,1.50874842459643,1.04164209875775,-0.682789602968657,0.573543946252624,-1.6023889741646,-0.393520821299559,-0.468892515546761,0.105920160381125,1.0,1.0
3307.0,0.223903745952454,-2.0260321117935,0.565840085305171,0.523064172250177,-1.6220074535822,0.158617228877436,-0.19047333609468,0.115689540704482,1.19406486980896,-0.629945377832673,-0.602155084764368,-0.0134722089302495,-0.94534410641507,-0.0943704960721884,0.728459416211765,-0.0151997258114241,0.280214937241143,-0.606094187681961,-0.275983187417264,0.835828951536582,0.194726293680272,-0.38044491300643,-0.329794290084016,0.158347219602684,-0.177578449102429,0.970781559652426,-0.117544621481896,0.0962785550470081,500.0,0.0
27153.0,-0.24085114742641,0.525237265527907,1.06477841747491,-0.81298482077918,0.636670457076715,0.636371838698675,0.393827162166621,0.130836449280729,0.157593878130917,-0.873575439638069,-1.75650455800482,0.218011484897968,0.90560641629762,-0.551686400213891,-0.252911462488987,-0.396601338356058,-0.0652851251917505,-0.638071132368857,0.789027932750095,0.0288215580863606,-0.0927662422175429,0.0296638868913659,-0.379429002324576,-1.21008389711553,0.117321099378732,1.18448310230362,0.00659252371949814,0.0240861135328594,1.0,0.0
35926.0,-3.89658259167336,4.51835470349753,-4.45402724041253,5.54745334718879,-4.12145857265685,-1.16340665785105,-6.80505305303552,2.92835625399971,-4.91712959933528,-6.60046062150676,3.36784560815482,-7.88897751950988,1.68260346667335,-7.62865191597326,0.779245995683184,-7.53340432942796,-14.0646239413114,-4.96010863308331,2.52578492424474,0.757286726552078,1.69104203001122,0.920020577187708,-0.151103893232396,0.0110068782298363,0.0803032669086078,0.412191351423526,0.635788870982512,0.501049550484962,4.56,1.0
102669.0,-5.60369027985602,5.22219270751471,-7.51682997724608,8.11772427554261,-2.75685795265464,-1.57456462233583,-6.33034325040366,2.99841888080239,-4.50816689310713,-7.33437708370839,7.18872396524447,-10.6551809118898,2.59467986078199,-10.242859083204,-0.191158119172494,-5.50433407013933,-8.69777741257031,-1.93422536185434,1.95874993153475,0.227525994742654,1.24289620552409,0.428408392466797,-0.101183595116722,-0.520199121186447,-0.176937756589733,0.461449982566097,-0.106625180749266,-0.479661947808134,0.0,1.0
31596.0,0.857467618534444,-1.42219272867932,0.408612238392794,-1.13152096973574,-1.18585620327717,0.307144808256378,-0.616093803829539,0.177484439806946,2.21224055997357,-1.26752221240513,0.0724831704450999,1.45258975464984,-0.0654266182772428,-0.477428907871173,-0.869898717691813,-0.659359793460846,-0.0644768302584349,0.61277835044518,1.70825901732183,0.345520405055124,0.117411526347649,0.338272767412379,-0.451421263271368,-0.385553384168136,0.647430406639698,0.183020246334965,0.0151815788798759,0.036276727974468,211.0,0.0
77202.0,-0.356326154090313,1.43530513012275,-0.813563965472736,1.99311717679272,2.0558775401316,-0.54357866590526,0.487691066602944,0.0854488054265826,-0.536351998021526,-2.23120932812687,0.273983570211148,-0.535839387011391,0.595677221650834,-5.14182349291966,0.732366764261792,0.623912780633594,4.09098324669186,1.63408402811385,0.26084733041578,0.303261648412104,-0.312862941766726,-0.687873797330169,-0.267002508610821,-1.15848006325515,0.271459963711122,-0.155397186179697,0.114328416432227,0.101525594435204,1.0,1.0
68357.0,1.23260446981971,-0.548931183157109,1.08787266901823,0.894081819978967,-1.43305489904701,-0.356797142170886,-0.717492197160233,0.00316653108995309,-0.100396732730679,0.54318725600578,-1.03941706835478,0.285261608751792,-0.206006567752438,-0.498521775750102,-1.06410845071827,-2.1560365431533,0.564761098405632,0.837856659648528,-0.728989760343786,-0.576274061414969,-0.448670516618872,-0.517567967949267,0.0128333352729761,0.699216728009832,0.527257980520248,-0.322606503047991,0.080805437438631,0.0354271820131481,19.59,1.0
35740.0,1.09419357922845,-0.0740761152029203,1.39484495144577,1.2769284085175,-1.02389921844711,0.00148110918419025,-0.653498388235879,0.220389379234871,0.61053761864982,-0.0348259577785729,1.10033783881893,1.26551097149097,-0.0377554007685343,-0.160260697505072,-0.543241101649662,0.211945827257717,-0.42681853239756,0.359483789775258,2.55986473424834E-4,-0.125672493963879,0.00378365860797688,0.181577921639634,0.00682512639067822,0.534749976658594,0.358677067112714,-0.438981983055738,0.0692214339697796,0.0303198338791909,9.99,0.0
41851.0,-19.1397328634111,9.28684735978866,-20.134992104854,7.81867331002574,-15.6522076772063,-1.66834770694329,-21.3404780994803,0.6418997011947,-8.55011032700099,-16.6496281595399,4.81815244707108,-9.44531478308794,1.31705629332341,-7.24346097400378,0.830910291033798,-9.53325705039319,-18.7506411474674,-8.09264877340557,3.32675827497024,0.42720343146936,-2.18269194560955,0.520543072366642,-0.760556415188733,0.662766638397236,-0.948454306235033,0.121795925829793,-3.3818429293561,-1.25652362136258,139.9,1.0
53842.0,-0.774303572905192,0.47483831375566,1.08176484421544,0.244955675653886,0.553249664268577,-1.21014381445328,0.823532177904374,-0.204971535848362,-0.321314445732883,-0.42295694227108,-0.620492100758841,-0.00210298214501291,-0.0115678475530492,0.174612778736556,0.262515564895988,0.240310214065442,-0.732485156858267,-0.0722496462717651,-0.943208343071683,-0.261517831442132,0.11881200352528,0.39043225632767,0.222695261833648,0.375994836980522,0.088612923304948,-0.540103507707907,-0.0199613903296147,0.034820620488939,14.38,0.0
70669.0,1.08857524489945,-0.652158902942957,1.68725546386533,0.616208307874463,-1.34876535314883,0.747874469935018,-1.15325155713765,0.356010909776874,1.74938627109271,-0.647663277304436,-0.937700029531107,1.36931450277028,0.804840743286176,-1.34709471593295,-1.33651154583858,-0.773859356023356,0.702857445569036,-1.0992853847275,0.232366529639646,-0.0471191134442872,-0.0729027818239495,0.34706996310978,-0.0263288866802969,0.232390949059536,0.222529635146194,1.15461947541356,0.0273030709574763,0.0183758872901112,19.08,0.0
41413.0,-15.1404496225073,7.37804241221284,-16.356367356494,9.19493491430021,-13.4661632895942,-2.95843050082103,-16.1655386244192,10.0752539455532,-7.90182112627786,-13.0094028057641,4.82823533219729,-11.0584014244364,1.99812557552295,-8.59204740189288,0.540385309176116,-10.6157452968661,-21.0178983428443,-8.39739305199317,3.18355894967976,-1.69148198782553,3.14742810473234,0.341677595071206,-1.15016247089952,0.795189734964946,-0.194542181109758,0.145963568626439,-2.45868034756574,-1.18988788135128,106.55,1.0
121472.0,1.98372739144899,-0.63332811494044,-1.01980380524906,0.148655359377434,-0.143601800311015,0.266843691551014,-0.553481440862918,0.119179309214139,1.11844149056375,0.145017270100706,-0.402210268177808,0.440258477801278,-0.532003762015877,0.0388160444865063,-0.829057115980822,0.326506943729139,-0.725289314113872,0.579287470515089,0.577451369485377,-0.159367828612133,0.187989490537131,0.744135037249697,-0.0952446614803692,-1.01842373856656,0.0321483113770277,0.87449839090947,-0.055425835749156,-0.0782578034892061,33.97,0.0
17838.0,-5.18787810836635,6.96770866359565,-13.510931139095,8.61789514115238,-11.2144223939458,0.6722478387604,-9.46253281088355,5.32870420774381,-4.89700552817542,-11.7868116556041,9.36907905765884,-15.0941631493865,1.25637700700759,-11.8521613037824,0.274429814172421,-10.6882417917386,-18.3888105354245,-6.89884013301839,2.38280793552097,-0.623737291574186,2.08608300107406,0.760190240866359,0.716805785858217,-0.646743429628277,-1.61704292571624,0.172346889503238,0.626646780979254,-0.169726031129409,766.36,1.0
47317.0,-1.22340893140524,1.01266875549467,2.60225491327358,2.80022425325441,0.513531153109388,0.880579910213197,0.53357314143149,-0.290175689283913,-0.859664555078643,1.55598243698165,1.53305092626597,0.58618815195032,0.123431139920282,-0.53396903753333,-0.211314885023283,-0.855669152006574,0.261637628296033,-0.472287247739645,1.16858505137505,0.0800918875039834,-0.191008814513147,-0.193354886204641,-0.235385426356535,0.227840101701508,-0.151694480359072,-0.0159345605127108,-0.922261298140914,-0.208227261973347,11.38,0.0
102625.0,-4.22122078925031,2.87112058054735,-5.8887158872207,6.89095207502484,-3.40489435037622,-1.15439396843915,-7.73992801001653,2.85136330092288,-2.50756869395709,-5.11072764247853,5.35088988417692,-9.29980722738699,2.79314035729228,-6.10655192524523,-2.10694702580884,-6.25062921491661,-13.5663252216994,-4.19278019670633,0.510570181831806,-0.227881506131312,1.62059124560534,1.56794700869044,-0.578007459600926,-0.0590448081819941,-1.82916881940751,-0.0724287202294822,0.136734308772186,-0.599847542493268,7.59,1.0
12866.0,1.15194604191831,0.361348528840221,-0.140933890115441,1.28704444616676,0.235855530850657,-0.599690946573657,0.380568041147337,-0.240435939093164,0.79382695161267,-0.106153942833039,1.87107468703329,-2.06541765323118,0.993120793965766,2.30877479306738,-0.695514837584665,0.124303870463179,0.0723793893827259,0.58542090409592,-0.110104851442046,-0.109015493983496,-0.0930225667885656,-0.15542821115087,-0.223563211801108,-0.052572395222742,0.795615387147713,-0.319940585220175,-0.0546263439290827,-8.30532015695546E-4,55.28,0.0
7891.0,-1.58550536691994,3.26158454822833,-4.13742198305023,2.35709625199132,-1.40504331370135,-1.87943719306477,-3.51368687087654,1.51560674568816,-1.20716636120056,-6.23456133227108,5.45074606689486,-7.33371406736393,1.36119332407831,-6.60806825219469,-0.481069424899829,-2.60247787045261,-4.83511205239717,-0.553026089102902,0.351948943356815,0.315957258937511,0.501543149467536,-0.54686881157389,-0.0765836358993043,-0.425550366841581,0.123644186352002,0.321984539336613,0.264028160503965,0.132816719764592,1.0,1.0
120511.0,-0.100272025599505,-0.460889181994986,0.87011270615745,-1.51998547559232,0.173700181459613,1.50902546155765,-0.677263613751055,0.612242326141032,-0.860686895598407,0.363914821592573,0.575877165409603,-0.915411625387674,-1.18307744730634,0.0271828881620897,0.628120756536482,0.252423599819838,0.886484908024855,-1.31688286793051,0.921937465792461,0.0816412606162041,0.525508174968889,1.55261757425261,-0.0957753519032888,-1.61776595982435,-0.84154668113487,0.125533807789073,0.250339899838074,0.168047753312463,21.58,0.0
85566.0,-0.744785960086617,0.787526788331947,2.08209863987294,1.77817323685795,-0.924230768314601,0.628136012612224,-0.353080679481097,0.8084786622926,0.468319691354311,-0.802194485004069,-1.20112646463802,0.438109778575096,-1.08368098012742,-0.263134252341828,-1.37623911312731,-1.57029617323405,1.47496816197272,-1.01556939984833,1.17526360667901,-0.189426083323481,-0.24381671841593,-0.386561663578955,0.110153535120375,0.390942468921765,-0.434394668386812,-0.453307286330905,0.105768084274922,0.0949435630527439,17.34,0.0
59840.0,-3.21538175967748,-0.364223121381638,-1.26188334354906,3.79494903930385,0.71120593031272,-1.31647560298004,-5.16514055601052,0.625278383544947,-1.582300584728,-3.25263359468289,5.04075120270381,-5.31444220386187,-0.656470662006063,-6.23304367078495,0.974771279276835,-6.8903177453801,-9.51641148491956,-4.36412771489086,2.59857755637223,0.0196261688931224,0.40134124079647,0.152191258747201,-0.93467547449829,-0.256148382367333,-0.469403308828214,-0.282495914081921,0.86607691066145,-0.433465943783225,5.91,1.0
25095.0,1.19239598990768,1.33897371069007,-0.678876186687009,3.1236723071222,0.643244863589275,-1.18432299431215,0.397585526006899,-0.253498538261658,0.41113497684127,-0.859862301810301,1.124059382453,-3.76387384832398,0.367975966769142,-0.971757538368114,-0.0138825132357776,1.45757852763076,2.61145033447876,1.2919552295122,-1.56381522671193,-0.185454650142832,-0.377503243008699,-0.889596747960403,-0.0742075893964193,0.0354455164139561,0.550577974200231,-0.0271712789934873,-0.0249206212266212,0.0736053986634045,3.12,1.0
41147.0,-5.31417320646342,4.14594361146639,-8.53252245892907,8.34439167363678,-5.71800820787464,-3.04353608094129,-10.9891846672722,3.40412865609659,-6.16723364181153,-11.435623996076,7.67453383416429,-14.2960914258331,0.526938923712363,-15.4450258118019,0.991651201275811,-12.3913460034009,-22.5416517287861,-7.98672065349455,2.99255446334225,1.15001731865814,2.33146580801509,0.862996305559532,-0.614453237551036,0.523647877136623,-0.712593271662611,0.324637964828057,2.24509146635599,0.497320848969724,88.23,1.0
120031.0,0.109218183754047,1.20197659989978,0.0632288673744292,2.05991688038462,0.632942003487428,-0.595364766743626,1.16589796945887,-0.410421162929986,-0.898978203847034,0.4078660987293,-0.892294043683326,0.00568590742894182,0.270674042523421,0.502982851553428,0.623865536552427,-1.77834798268283,0.731568513367767,-0.123344044088678,2.5571750339844,0.146170768943397,0.159372813355636,0.721807425430931,-0.19882470926177,0.0911836310718218,-0.374483555826963,-0.202344187799086,0.126690402687588,0.219768824722116,25.0,0.0
97185.0,-0.641373481606178,0.91764540913727,0.466959555173802,-0.634356174963115,0.0539593219861549,-0.678697513762653,1.29155149337324,-0.321925020348734,1.81079196287048,-0.937540306268372,-0.244419582718726,-2.18714795482891,1.75840347620904,1.22232845003053,-1.65973301001255,-0.711955064935082,0.533562473387959,-0.0617907430630138,-0.159182578823557,0.0810599143841643,-0.0483396964482494,0.592972648330967,-0.177906943309746,0.0530448547523973,-0.00674829381753959,0.0930407155823539,0.51420884047703,0.266802318345848,102.9,0.0
93897.0,-10.3008197578448,6.48309458751086,-15.0763627200288,6.55419115286706,-8.88025172157215,-4.47167242014489,-14.900688599735,3.84017023811699,-4.35844142237671,-14.5331616869738,7.58874088021049,-15.8357188077344,0.135035383391472,-11.5670059165135,-0.077026912374336,-11.4674297370042,-19.1729963590355,-6.96985638421183,2.21175583268581,0.113244363257218,1.50874842459643,1.04164209875775,-0.682789602968657,0.573543946252624,-1.6023889741646,-0.393520821299559,-0.468892515546761,0.105920160381125,1.0,1.0
25198.0,-15.9036352020113,10.3939171427504,-19.1336024646827,6.18596883540498,-12.5380209157442,-4.02703044708406,-13.8978265981985,10.6622517826007,-2.84495398482036,-9.66878891236125,7.39441941053863,-11.6356300484755,1.42327692545531,-8.64045910049478,-0.674719538892936,-7.69556878829619,-13.6841395944616,-4.77740603940726,1.26834277321029,1.50156541071894,1.57754822493456,-1.28013712313136,-0.601294526869194,0.0404039214626868,0.99550197117886,-0.273742711729157,1.688135896398,0.527830799573719,99.99,1.0
8614.0,-2.16992897559082,3.6396539992044,-4.50849778617728,2.73066814884895,-2.12269287053048,-2.34101682766366,-4.23525308290613,1.70353765763508,-1.30527913344307,-6.7167200227127,6.35361231915591,-8.60164826276464,0.449930038237225,-7.50616937408145,-0.438081781812467,-3.69451599830956,-6.30475338603049,-1.26758712788115,0.357987030484253,0.5007790539507,0.645103275621378,-0.503529448911197,-5.22821818299227E-4,0.0716957787676742,0.0920074334247208,0.308497931577036,0.552590914653841,0.298954478709399,1.0,1.0
50225.0,-1.01245352781154,0.195888339621345,1.18848298763902,-1.68733412722426,1.9422051283128,4.33618578939031,0.962030548950073,0.570447644016268,0.38151165966365,-0.754933041995112,-0.560304520149021,-0.344386524449629,-0.277818169682725,-0.768502098949227,-0.256500667892648,1.02735251629336,-1.73525440450558,0.456972999242799,-1.49613455689327,0.0139815904882091,-0.117592672027897,-0.152903055776503,-0.341098314410258,0.978467533633927,0.649518040693111,-0.693548736488412,-0.327698907598561,-0.430541823069573,175.27,0.0
77100.0,-2.32317217658569,2.50972885400835,-1.1962852625788,-0.449458058497527,-0.490310877839891,0.0646595916928231,-0.884216787397201,1.92736103582319,-0.61850539508431,-0.309355959432948,-0.598764586569193,0.650721153018326,0.473258327107543,0.74007491151703,0.224949258827519,1.51893992830988,-0.217357267056373,1.03713112746867,0.739569560304361,0.114826035482187,-0.250617880024203,-1.02049341597883,-0.0160858419873402,-1.46587019301475,0.280177714737003,0.184442608564947,0.0636516095141714,-0.0122098007650897,10.61,0.0
102114.0,-28.2550528932108,21.4672029942752,-26.8713387797136,11.7374361361796,-17.9996302850189,6.0659013519233,-41.5067960832574,-38.9872627434095,-13.4340663182301,-24.4031849699728,3.40932261990014,-9.60826735632918,-3.07631796817408,0.240060357919937,-2.83667693195872,-6.594756991638,-12.9575309948449,-5.61352195004329,-0.248828402209821,10.4407179813405,-21.4537362781468,8.36198519168435,4.90911112135878,0.0983279449493119,-1.50873912052995,0.00871129047841733,-5.4078236392388,-0.183811044930697,0.0,1.0
83144.0,1.22227630584458,0.138155022944301,0.551618567088137,0.835096013736817,-0.466699469829282,-0.684864884830405,0.0558038656781574,-0.196022319720463,0.307033499327683,-0.226448607930176,-0.48618194259263,1.02395085131086,0.99613418850591,-0.273655686021783,-0.323368262503428,-0.330494805376851,-0.0265980652039029,-0.83946031543291,0.209622317315869,-0.0426141478891555,-0.216880495032738,-0.403752329277617,-0.00392636917375835,0.458687489800465,0.487030207707098,0.264698566958757,-0.016638421657788,0.0161416694554846,12.28,0.0
116962.0,1.8699452517728,-0.933565472237252,-0.679337517997669,0.557715762452182,-0.723912884427499,0.114031921634511,-0.709173616873044,0.102848899376239,-0.449336398460699,1.1473755806568,0.39936048718036,0.357493608844826,-0.395176043227023,0.25858337983122,-0.451738067395715,-1.1052466609197,-0.549274927744522,1.92116341194631,-0.995622959863711,-0.485803606391247,-0.222415140874531,-0.308291353660454,0.220274629541495,0.677004720993167,-0.239306003346535,-0.734952958572386,0.0381043404065474,-0.018409690232973,98.0,0.0
41991.0,-4.56634156694274,3.35345148012501,-4.57202780762531,3.61611930403552,-2.49313810882875,-1.0899997127127,-5.55143306976649,0.44778308394893,-2.42441402571208,-5.69992228265959,3.58682418337431,-6.63622904939297,-1.1281764439465,-7.24554959537009,0.638325536245456,-6.85681003898144,-8.85187850534679,-4.5918832274368,0.936939858866071,-0.249127726683026,2.67446587862872,-0.0208799797343963,-0.302447083877198,-0.0863964000107124,-0.516059779833395,-0.295102234035121,0.195985145691014,0.141115102721758,1.0,1.0
85894.0,1.20792844800909,0.358622107619454,0.193726936618005,0.922119975934479,0.038239687923838,-0.425303519457135,0.196446563227814,-0.131225908638399,-0.425329717988434,0.14724019700939,1.20345388237439,1.36525236484898,1.0924512338138,0.34514555393755,0.121278413899374,0.289462530306823,-0.859691708541873,0.314831787103918,0.0318932869971479,-0.0321261173259514,0.0759788349207397,0.265823262925656,-0.173323786837846,0.0467996202307029,0.735878240884736,-0.330246665350831,0.0151169516089378,0.0108366949760188,13.37,0.0
87562.0,-0.83307856294088,0.908982731351206,0.425479161654425,-2.67631529912863,0.612203606244301,-1.05643369657637,1.17336902621559,-0.0306817274485634,0.175096871279313,-0.723355361726773,0.419801399268706,0.171461866186966,-1.1685279457194,0.473536697436795,-1.05149690704664,0.569623364542566,-1.09248956501977,-0.158614281783411,-0.436702139171639,-0.0172730863526068,-0.291675322263771,-0.78898090876422,-0.146567646031549,-0.358190967201691,-0.0585566344771129,0.379558332480022,0.324481819023182,0.208926078219527,5.0,0.0
73028.0,-0.961676612981772,-0.757164809347649,2.04645493283914,-2.57161815623138,-1.29871649959977,-0.0925816138311031,-0.149866056241284,0.151231622196488,-2.46040253376877,0.871188148540966,0.76294140510549,-0.515705546797716,0.668977262722648,-0.533206486653147,-0.382987440101525,0.376787979758895,-0.25185828084377,0.876204356444556,-0.508865399170019,0.214764703556713,-0.107270631215391,-0.227298716709883,0.13763712719829,-0.0560846125609431,0.3179897340741,-0.367152319549279,0.257590330784332,0.134601866488135,148.71,0.0
73463.0,-0.0900270922027085,0.718450116258229,0.820263061239511,1.51036435859077,0.0598782971013104,-0.0673407465095776,0.431031900235192,-0.0439975803605434,-0.699687819298282,0.517491528444243,0.91016634843307,0.455516568315118,0.157174787738504,0.480026756634609,0.855372474208081,-0.229252561556838,-0.338946405453565,0.905521408796016,1.62759694020703,0.0501906821393387,0.269988511532021,0.864393827278999,0.0364164681144686,0.0151819853295475,-1.19441757724864,-0.324037284177929,0.217998077534904,0.226842842892255,60.0,0.0
21662.0,-18.0185611876771,10.5586001882538,-24.6677412485732,11.7861803616399,-10.564656569212,-2.64568119936245,-18.02346767268,2.69365540308048,-6.21946362785238,-12.7447607871859,9.31813768535999,-13.3778574339457,1.02192386777466,-12.7843458873548,-0.451145843251939,-7.55136493140559,-11.3259968724596,-4.70125277749548,0.516317073274611,1.00770320533757,-2.31947946208034,0.908838783150801,1.35290370698024,-1.05922233762791,0.185750941504222,0.687037383632165,2.07808058379956,-1.42951702264525,1.0,1.0
51076.0,-0.635254531026274,0.291715092572076,1.53962118136145,-1.19832071908511,0.384651653999637,-0.264028063938201,0.202324629979928,0.206726886422132,-0.242176318205065,-0.610737265792929,0.321551474006531,0.0160414411169362,-0.533575585753526,0.236037984202917,0.0716353580176008,1.14056300902371,-1.18326777851057,0.544159356601474,0.0853394939290445,-0.0055733481298326,-0.0772008140358703,-0.452890791712387,-0.0446649592821506,-0.521116931569844,-0.508359865470302,0.644526359852871,0.0145852870374034,0.110513623728057,11.31,0.0
71000.0,1.42096692637249,-1.08524910024105,0.424731931444325,-1.47882961803255,-1.33910100076891,-0.240382946725375,-1.0998380195123,0.0482398029726786,-2.06800413801089,1.57080970622936,1.39463822785387,-0.250104490894056,0.12026860088017,-0.0263665233167529,0.149075119067335,-0.483674660370427,0.552081613428947,0.039575181119736,-0.313199126229561,-0.354162642650525,-0.134396517129915,-0.0219516494226784,0.0490706053339774,-0.0123935713977346,0.272916235752403,-0.193559779182303,0.0396684961349937,0.00787153873350395,20.0,0.0
