Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
20451.0,-15.8191787207718,8.7759971528627,-22.8046864614815,11.8648680803607,-9.09236053189517,-2.38689320657655,-16.5603681078199,0.948348594786058,-6.31065843275059,-13.0888909176936,9.81570317447819,-14.0560611837648,0.777191846436601,-13.7610179615936,-0.353635939812489,-7.95744722625995,-11.9629542349435,-4.7805077876172,0.652498045264831,0.992278949261366,-2.35063374523783,1.03636187430048,1.13605073696052,-1.0434137405139,-0.10892334328198,0.657436778462222,2.13642447085514,-1.41194537483904,1.0,1.0
9064.0,-3.49910753739178,0.258555160773118,-4.48955807274398,4.85389435139681,-6.97452154477167,3.62838209065084,5.43127092073166,-1.94673371078472,-0.775680092900109,-1.9877731876087,4.69039566550924,-6.9980424321007,1.45401198637847,-3.73802333366749,0.31774206255503,-2.01354268083989,-5.1361351026702,-1.18382211654359,1.66339401354543,-3.04262575715977,-1.05236825623151,0.204816873569406,-2.11900744010783,0.170278608305444,-0.393844118118335,0.296367194488607,1.98591321801306,-0.900451638402827,1809.68,1.0
76857.0,1.14020795371139,1.15643107873873,-1.47157796740819,2.07627840454674,0.774809058745551,-1.00253195191231,0.264947929409663,0.0131622605764724,0.248835339320523,-2.10066651278309,0.763204840843787,-0.94491647902938,-1.41903447142202,-4.68361969585018,0.51928230124953,0.908454083367609,4.13366666889167,1.30620452511785,-1.09471647432252,-0.125097258302807,-0.387894980568907,-0.866811936205838,-0.121582639900783,-0.356108586349469,0.634572810783188,-0.306311023397994,0.0940868179231164,0.121064728484123,1.0,1.0
90922.0,2.05017111384122,0.25418067926931,-1.50115776772338,1.58731368122605,0.404322250131597,-1.10205329988925,0.434992532643624,-0.4057609523785,1.72700051120638,-0.0633461626029402,-0.351995302281195,-3.02996810282848,-0.161312762374955,2.27079259347193,-1.0819960602394,-0.676481039690982,0.668366317741084,-0.175753609595631,-0.387455831362963,-0.457458016243878,-0.127584085364962,0.0522196989181196,0.0264947956452851,-0.182054638717365,0.39471676125804,-0.5177041144794,-0.0501768069153892,-0.0737936080373654,1.03,0.0
89923.0,0.165750001893392,1.08866966200343,-0.476867974366533,-0.599921939517715,1.07599395445012,-0.699817864654719,1.01807714222287,-0.137524454106225,-0.139551269475847,-0.85412622304098,-0.761470739883678,0.185834616356389,0.747063742107567,-1.17024056311806,-0.301050716235895,0.360726535584767,0.248432461958554,-0.233104710420505,-0.152953863272505,0.068073128248136,-0.348406904763651,-0.816193712213429,0.0579840870620443,0.389233320173144,-0.369197382644831,0.123088994478757,0.227100081359298,0.0835882842458715,2.28,0.0
66808.0,-1.12388474871448,1.51400285245854,2.32682287901342,2.20299571858596,-0.0728733909722056,0.288708684398599,0.584133568990115,-0.337801883726828,0.259553031874448,1.81272049281228,-0.781857104876011,-0.182724605975309,0.331756692253631,-1.15350996251557,-0.219774527112648,-0.201211873515543,-0.368614722283844,-0.0437599140061279,-0.118022146482307,0.490557236572512,0.0201991137965722,0.715307779598217,-0.251333340553604,0.423169686297803,-0.129702136566583,0.10715432732833,-0.122045407245836,-0.0905530255832443,6.08,0.0
77154.0,-0.715413746430203,0.608590312773943,1.15550089022062,-0.267565092666965,-0.563747540811752,-0.618897959603515,0.698307698659261,0.0698369023541396,-0.133341030527008,-1.02533539256113,1.50062918076179,-0.417898026653376,-1.59029515148629,-1.07499904137371,0.288234297659522,1.37776850908719,0.22388685433899,1.31107267514226,-0.896071786353489,-0.186977992930248,0.130748607589043,0.239389294462508,-0.0902274074581911,0.411572390517299,-0.216125965872995,0.353896329216255,-0.0623612631790606,0.00843300173166346,129.0,1.0
64443.0,1.07952397806913,0.872988038728802,-0.303850487243895,2.75536885087579,0.301687623167546,-0.350283737195093,-0.0428479677130716,0.246624608381391,-0.779175595769242,-0.157696445821874,1.92856763203456,-0.935863286411531,-2.43144644518658,-1.63347202401986,0.534336652706283,1.42560550367097,1.59352878606579,1.17846784575361,-1.56869755794851,-0.252115099030468,-0.023254784527163,-0.158600833910515,-0.0388061577093773,-0.0603272546840962,0.358338898397498,0.0769835703935526,0.0189358319830432,0.0605741494833015,0.0,1.0
56370.0,-1.41705394171407,-0.49286881350217,1.01994487600931,-0.97310049017165,-0.219125293782718,0.893129615271583,0.138165770740694,0.71289718657676,0.461615461757393,-1.59929906941497,-2.0687602054689,0.519476981957612,1.01100546822849,-0.587589400421331,-0.74964199000403,0.359964408647172,-0.273735278355871,-0.547070710033803,-0.145582964576577,0.394713071935082,-0.0306456307593468,-0.480343380066894,0.242135415880656,-1.26867140570767,0.156792803631321,0.889636853325984,-0.208566120231931,-0.139982028446371,199.88,0.0
62330.0,1.14086473658976,1.22131743135767,-1.45295546048243,2.06757505760281,0.854742052227546,-0.981222507744598,0.325713913670098,-0.0377214068783676,0.113219371615132,-2.12697274994354,0.915947028928619,-0.468571538051367,-0.523377293666349,-4.86186658087283,0.421013353871263,0.866440624739209,4.08248488419359,1.1963181517001,-1.10076358353881,-0.0677120411898438,-0.377597095255037,-0.79345965987036,-0.132333171548173,-0.33158626897425,0.664877856718148,-0.309312434134138,0.099941947375597,0.122988311929089,1.0,1.0
21419.0,-17.4677100117887,10.1148157246654,-24.2021422329158,11.8054692105913,-10.1980458075926,-2.5799380080012,-17.6567879964837,2.25690247596699,-6.24214930949065,-12.8306571996417,9.44266526535108,-13.5474858999444,0.960728558325579,-13.0287170264518,-0.426674498701321,-7.65266166506753,-11.4853277896478,-4.72136957553102,0.550519004149565,1.00151850195952,-2.32802441621057,0.940830319350178,1.29681706144136,-1.05510390359967,0.11179202805362,0.679694612203418,2.09354057112569,-1.42549145377361,1.0,1.0
45703.0,-1.04201172184405,-0.375075375278813,1.89049467551872,-0.0483506551410364,-0.9800424323227,0.813974682395521,0.975645740693973,0.0534714079590393,0.142291900822351,-1.12003266250678,-1.41962293242931,0.46673074293318,1.34763221655098,-0.865539239711042,-0.121039492032172,-0.256017676783201,0.0551856266521605,-0.132434965321538,1.59698752590618,0.876641737788745,-0.0375830070763244,-0.357834104358178,0.390841196496105,-0.365057092122824,0.240801488957669,1.11448890064104,-0.0738900049103086,0.0857856057884921,296.99,0.0
75851.0,-4.79366743133161,3.41891065333381,-5.07444453285381,4.03598694267746,-3.52787459906065,-1.92324150219959,-5.06598083804842,1.99688475994042,-3.09737916358313,-6.44720227383046,3.77557843937585,-7.49878345527601,0.231306922054262,-8.65826843157538,1.34330765668858,-6.17333085967808,-10.7080182544535,-3.50489419159365,1.88404425730219,0.342122343012083,1.16861781897539,0.289530903898366,-0.371888203724815,0.144761276597316,0.0847348250689305,-0.19743147093529,0.328671522253493,0.835394921353057,99.85,1.0
26931.0,-22.5616992591298,13.2089042844176,-24.6438187771226,6.23253182330679,-16.905611362323,-4.49743871970001,-16.8101841919321,14.9551067734604,-3.87129682308601,-8.58126551626339,5.25698760960799,-7.39361499215009,0.538800829120431,-7.57755201800709,-0.030725531904052,-6.45478323655342,-12.8456565242928,-4.86591773720169,1.06244185030067,1.62144422472126,1.76598663639159,-1.6355166467436,-0.998316503452087,0.138972227361725,1.55935014018173,-0.22212451669,1.5044246600224,0.445919826109776,99.99,1.0
81372.0,-0.88525408859895,1.79064923163963,-0.945148961205205,3.85343274655953,-1.54351007486649,0.188582114329739,-2.98838275644296,1.34405855095688,-2.29453470924744,-1.88617599041763,1.90428359307622,-4.00241403073237,-0.936955588407958,-2.80191542309724,0.798328052783254,-2.34873992555213,-6.42673430721498,-0.827308425201024,1.73238175785046,0.370040520565647,0.746159905151139,0.550802011985416,-0.0348823420887786,-0.56760840448119,-0.528317952733951,0.258782456503747,0.506892694941992,0.176735548819463,7.57,1.0
75845.0,1.07690820031221,-0.161721513062508,1.35170972762245,0.736633631469819,-0.829840887913387,0.401093015965717,-0.703395188034256,0.265257437344146,0.444741002301199,-0.157237535140363,1.60529763466013,2.01531495117481,1.28157418326673,-0.443128177139794,-0.415203315598477,-0.0574778788943232,-0.150725428256436,-0.425073792997491,-0.196580007710463,-0.0348646090062475,0.0184600569443316,0.306699885794947,0.0544869630807455,0.297828142805248,0.169617968835618,0.311720124755249,0.0384293238548345,0.0190906802990011,11.49,0.0
62303.0,0.965219513868738,-0.634516230167797,-0.910040783509957,-0.0510117011938953,0.0832674046789692,-0.526022846522919,0.58560268787439,-0.246862853539231,0.143118596026617,-0.186240869324342,-1.63949300606936,-0.915179666144224,-1.04654958237962,0.704060541636254,1.0632218864266,0.529063787836313,-0.595193494999533,-0.330947954027968,0.741271376487267,0.348463564548914,-0.351276132301286,-1.62911647235678,-0.208516013167935,-1.00731672656369,0.266065609606212,0.770847541752975,-0.161388322449257,0.0225910840653932,236.0,0.0
43372.0,0.931836495752815,-1.55506420193632,-1.12219208828651,-2.91849219483069,0.927033575502723,3.23345239802596,-0.930445115119471,0.844743815104554,2.30872880513781,-1.66423298068415,-0.0872603796119735,0.839246340732776,0.0754356377421603,0.0167336443170846,1.86850847494403,-0.515888051268065,-0.504968147772995,0.892061915149411,1.31485607860187,0.459482922487469,0.221774906998511,0.340307783491447,-0.381264088984066,1.07055784425079,0.76461522582992,-0.647462276275923,0.0684761501150323,0.0616322442384096,215.0,0.0
70536.0,-2.27175453696818,-0.457654560738072,-2.58905463865543,2.23077826688105,-4.27898250263823,0.388610079538804,0.102485457456358,0.813127838070308,-1.0929208385062,-5.03202838566819,3.51034756034463,-2.22739840581069,0.656823927974733,-5.19918574342056,-0.128311029598493,-3.94352099869908,-3.82052232662867,-0.570821093891663,2.78338340771804,2.28575790271371,1.09634200952947,0.658398654570846,1.71167573455248,0.333540036403021,0.538591373646869,-0.193528512332835,0.258194100840055,0.247269213953463,824.83,1.0
4462.0,-2.30334956758553,1.759247460267,-0.359744743330052,2.33024305053917,-0.821628328375422,-0.0757875706194599,0.562319782266954,-0.399146578487216,-0.238253367661746,-1.52541162656194,2.03291215755072,-6.56012429505962,0.0229373234890961,-1.47010153611197,-0.698826068579047,-2.28219382856251,-4.78183085597533,-2.61566494476124,-1.33444106667307,-0.430021867171611,-0.294166317554753,-0.932391057274991,0.172726295799422,-0.0873295379700724,-0.156114264651172,-0.542627889040196,0.0395659889264757,-0.153028796529788,239.93,1.0
69129.0,-1.17206323397943,-0.171558372596525,2.94929610567443,-1.15010274456115,-1.43599845038952,0.320837029148203,-0.52678354556809,0.225120764378574,0.229070859109473,-0.133349813893155,-1.56945160126316,0.568290619025906,0.779130843437813,-1.68696818400522,-2.29012871849853,-1.93062738441938,0.512836275737447,0.665982102667821,-0.549684593658199,-0.370987940436985,-0.521362104447544,-0.540126346368546,-0.234710615841426,0.464451686537854,0.216595387681619,0.991676834809186,0.0399716407461631,0.148203044565829,40.0,0.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
102676.0,-5.55212217135236,5.67813391258695,-9.77552798040134,8.41629539413803,-4.40984381923171,-1.50623535484733,-6.89983879692634,3.75044289681131,-3.8797925578861,-6.86416435989436,7.05106508958574,-10.1375291936462,2.81543981456255,-9.90916805374299,-0.262229551498562,-5.02255717747726,-8.52297487191683,-2.01293906157489,1.52573244095261,-0.0647801372282915,1.12847223060537,0.228484046768752,0.286257667302864,-0.536294098099933,-0.104924889157331,0.420919229293903,-0.297556884880609,-0.946184387308798,119.74,1.0
41397.0,-14.9703456545046,8.40142101040258,-16.8672384869515,8.25233430637468,-13.5651304873758,-2.78243755853826,-14.2637353490007,9.64341914576661,-7.70149868394332,-14.2266980575287,5.61099879659254,-11.7939788348294,1.59838653001563,-11.6069703760766,-0.0441804437896824,-9.28695473739369,-19.8997264249367,-7.518050849236,1.24351749943488,-1.61466005601289,2.71404480183882,-0.101355310559619,-0.439665974014017,0.519513861479409,0.789327982433797,0.0643574266343142,-1.62138568643941,-1.10481920857705,273.01,1.0
73748.0,1.1559702252005,0.181975751194683,0.360253123438519,1.07512891829035,-0.436421411837032,-0.782884072314031,0.0576815118847124,-0.0339261306611138,-0.107879268685946,0.212170321753981,1.27951890225471,0.295217417745609,-1.34177155536116,0.844681036469376,0.340235728867582,0.245191424313555,-0.532408909022264,0.430141882663567,-0.154748800525198,-0.18592193848737,0.0880136859500761,0.168383395118571,-0.0853451629348763,0.515373732570065,0.583252223760712,-0.356066995331068,-7.51318601733869E-4,0.0123510947860101,20.0,0.0
76557.0,-3.43199800963184,3.07399162228172,0.714374827669019,-0.250033693597351,-0.518289196691296,2.12189281113021,-2.68738174531135,-9.33649588448101,0.762540436092628,0.722960767438227,1.19416319995144,1.89927545576039,-0.131305807876967,-0.0408310879550798,-1.34878513628484,-0.697930406938179,0.831717603216427,-0.316041787058576,-0.0102612119717191,-1.80184900214786,9.19653598495757,-2.51539967016372,1.1942328899168,0.11533489816832,-0.0458588723726692,0.407275967804559,0.621298380279592,0.0643697397462954,6.99,0.0
8808.0,-4.61721720415581,1.69569365346656,-3.11437220079491,4.32819855298178,-1.87325699086527,-0.989908135538263,-4.57726462658038,0.4722161584519,0.472016953377646,-5.57602263642415,4.80232276125089,-10.833164469314,0.104303875698575,-9.40542306160986,-0.80747786866047,-7.55234220350747,-9.8025617903912,-4.12062883466552,1.74050729036196,-0.0390459343384186,0.481829697240067,0.146023056445948,0.117038527549065,-0.21756459883966,-0.138776043706563,-0.424452881068275,-1.00204142597227,0.890780287970655,1.1,1.0
8757.0,-1.86375555343732,3.44264397684973,-4.46825973145511,2.80533625940251,-2.1184124774924,-2.33228488731467,-4.2612371974404,1.70168184397858,-1.43939587542941,-6.99990663386522,6.31620967716699,-8.67081800476226,0.316023991908777,-7.41771206475053,-0.436537471366146,-3.65280196004741,-6.29314531907376,-1.24324829133852,0.364810482193887,0.36092400372093,0.66792657242141,-0.516242362128804,-0.012217811746839,0.070613703103445,0.0585044669560628,0.304882839588584,0.418012467185258,0.208858278145839,1.0,1.0
73831.0,-0.708082231478125,1.69367898954282,-0.332245919898909,0.59097471422453,1.55388167152055,-1.77995234648175,1.27646351576424,-0.127465576704811,-1.15656298565317,-1.99663502674588,2.33718528384241,-0.323606347879441,-0.990531569531994,-3.16782747847986,-0.211267955069841,1.32503180474515,2.33232031742371,1.94819683207814,-1.11247122675537,-0.0341823724760872,-0.0308173120749488,-0.194503925812656,-0.316519180129497,0.182410095682178,0.215525075124352,-0.499986904702344,0.118958711337852,0.200060614950079,1.0,0.0
85285.0,-7.03030814445441,3.42199090467553,-9.52507177254752,5.27089100906596,-4.02463027558805,-2.86568161775739,-6.98919473439446,3.79155093755913,-4.62273033596451,-8.40966487562735,6.30904400603177,-8.57676143258937,0.246746716929862,-11.5340460181508,-0.3642651387587,-5.45249465771382,-11.8875700201872,-3.56358481007011,0.876018768156628,0.545698040621445,1.10339774484256,-0.541854751589521,0.0369432219896495,-0.355519004066217,0.353634382097,1.04245799282131,1.35951563156376,-0.272188101257294,0.0,1.0
114933.0,1.90441907646564,-0.390891318211214,-1.45068814956603,0.0144682177005004,0.700134881907586,0.899471284924481,-0.215689889565184,0.328111253180925,0.469679210047184,0.13227673841336,0.849128635850051,0.619245546704623,-0.981759087694454,0.724306513729287,0.264458514375753,-0.545986870232601,0.116334632484846,-1.38239970571795,-0.391685339501686,-0.319976929017437,-0.200337021853663,-0.457296779642136,0.331651922507414,-1.6586191446898,-0.49917415276936,0.311734112553896,-0.0353587179110069,-0.086637063797253,17.99,0.0
18690.0,-15.3988450085358,7.47232389650112,-19.0269123426632,11.165525840514,-6.89385628014845,-2.12093657486019,-14.9133299850456,-0.721214094320184,-7.1750966153358,-14.166794659606,10.2777688628065,-14.9854337328686,0.345179234077653,-14.6663889726541,-0.346352541965346,-8.33324249555463,-12.6025964553952,-4.87668342078337,0.604625910708604,1.11150221461014,-2.44488368228,0.727495341024629,-0.345078151264077,-0.981748551471828,0.995271346300177,0.816761717958274,2.26294237384391,-1.17806316323334,1.0,1.0
65932.0,1.19367618950102,0.12683118710623,0.126843823851782,0.466188314090911,-0.11661779391595,-0.13050903493758,-0.216613738784334,0.199052616213686,0.0473030363036326,-0.107499470880326,1.27196973148633,0.00254965298191455,-1.50921254481287,0.253470496921674,0.854559578334742,0.557415151092481,-6.8031268529172E-4,0.0614215622214195,-0.131750372745161,-0.20055829432412,-0.249777536163749,-0.801406714117685,0.126768355619117,-0.394637337808523,0.100191038719809,0.13277129597552,-0.02172333195253,0.0101370982798845,0.99,0.0
57462.0,0.926882764972945,-1.46643085438949,0.983326400599089,-0.184571068799657,-1.92761292024996,-0.314360231782254,-0.847934838525735,-8.00145170759726E-4,-0.00576542602223482,0.397129821495965,-0.949749737702761,-0.0272196872228611,0.0748822847462383,-0.492237279106851,0.161250510135611,-1.26095286140301,0.18432728381552,1.03857940394314,-0.660113369920487,-0.0784011128245412,-0.359331393436452,-0.857085081286631,-0.0340680724131091,0.410073975386188,-0.0802546541698964,0.939737620695059,-0.0465982728345652,0.0568199978408556,213.34,0.0
35480.0,1.09959242952541,-0.199994128337738,0.59950674590585,0.590843611762054,-0.290970646140714,0.655985931297582,-0.461053189977632,0.357963994576828,0.454617785311017,-0.138166128872218,1.30194242727089,1.09592777988389,-0.640332716416164,0.131861390817564,-0.513398946639223,-0.703078558188082,0.430431393719763,-0.947103419783848,-0.209568882892857,-0.202896920026316,-0.0115988191482782,0.224768090621824,-0.00895646451769875,-0.224110856463658,0.33497688539776,0.559977456980254,0.00487876545282772,-0.00761574235904728,5.0,0.0
58217.0,-0.443793956538852,1.27139528958141,1.20617786290079,0.790371244425149,0.418935334538855,-0.848375714713356,0.917690595034239,-0.235511404707869,-0.285692136421657,-0.867899742347565,0.614977120327696,-0.657947690982211,-0.948412031653891,-1.63514452424164,1.26320316314475,0.0685328870737372,1.32579410174258,0.376383480838994,-1.09619645414336,-0.0672050359210024,0.119278777095323,0.513479449681292,-0.264243409026182,0.443311288026016,0.0295163920697956,-0.335141048988331,-0.188814985117408,-0.123391459240302,5.09,1.0
72824.0,-1.11149523246612,-0.257575207100777,2.25020963478583,1.15267090326627,0.432904474488939,1.25412602800986,-0.58416279009186,-0.609681605347911,1.01460246273104,0.334532824069685,0.82637484441332,0.196886900487791,-1.88599349809323,-0.472025637126337,-0.578141395688259,-1.24300710102788,0.570459827436018,-0.159056766164096,0.407187527410462,-0.510613591931657,0.862912790109336,0.927825035064447,-0.343058085886885,-0.256268230425974,-0.600742165862083,-0.18033128765631,0.0267622260788268,-0.358335321215398,45.03,1.0
59669.0,0.326006629816884,1.28663756547088,-2.00718128715265,2.41967479633278,-1.53290169734535,-1.43280331503216,-2.45952963994058,0.617737791926574,-1.12586103037287,-3.23678401592309,3.5617949640183,-3.91467935228848,-2.12495645598654,-4.45889502952153,0.578201875425492,-2.3433041192933,-5.07145010804216,-0.749172320846648,0.22842274838649,0.222666683155765,0.556894674408544,0.169775528574355,-0.174357059251063,0.308061323046213,0.710996128051644,-0.23102981819073,0.580495233837149,0.30098403791885,6.27,1.0
60353.0,-3.97521647515777,0.581573270980264,-1.88037210743636,4.31924127992395,-3.02432976021596,1.24079277107972,-1.90955892631241,0.660717557074542,-2.7526105653686,-3.55038539904852,4.83896418696128,-6.04023537903875,-0.374460483695606,-6.22194535944177,0.958758443736388,-5.07364263456328,-10.441008666182,-3.75552460094433,0.606452965011177,-0.656511434265513,0.578984295739867,1.39731081981072,1.04532195036713,-0.303999869268857,0.00529495925073387,0.235435243641064,0.962014797484666,-0.67355739317081,454.82,1.0
8878.0,-2.6618021745564,5.8563932148043,-7.65361621324071,6.37974188053221,-0.0607121191362683,-3.13154973153662,-3.10356974550479,1.77849156945338,-3.83115371623455,-7.19160424618226,7.10298858788516,-9.92869994299538,-0.0674983775194601,-10.924186865147,-1.69791397714032,-2.37942098527078,-2.77511389701838,0.273798971252603,-1.38218756352589,0.399096860264863,0.734774950378595,-0.43590118187623,-0.384765904180568,-0.286015663843443,1.00793382365812,0.413195532462339,0.28028415690056,0.303936550639395,1.0,1.0
41870.0,-20.9069081014654,9.84315322329519,-19.947726046163,6.15578864849515,-15.142013159868,-2.239565648142,-21.2344631540976,1.15179506554623,-8.73967037069304,-18.2711681738888,4.67734929657245,-9.58356643737056,1.03516582361622,-8.19969002891841,-0.32651888245129,-8.37643882097816,-18.4854603221489,-7.58997395860914,1.1266403652792,0.396654845079575,-1.97719619445615,0.652931885295435,-0.519776859411322,0.541701730134149,-0.0538607606750096,0.112670774311131,-3.76537100922261,-1.07123831223447,1.0,1.0
24451.0,1.10998457368581,0.368032146472979,-0.0614074633905216,1.37684439669606,0.0704373792074676,-1.10057294493251,0.610397343104251,-0.487200972217756,0.920589269408445,-0.380883535209462,0.66778094520241,-2.02353246637006,2.15135756928188,1.91903335825928,-0.0987002015930611,-0.256588708570799,0.392087354953442,-0.138442051522545,-0.485983106306593,0.0136617380094857,-0.0885825227121911,-0.12634338338361,-0.217999247184606,0.358122109210467,0.814625516435019,-0.345815300012064,-0.0481111277181352,0.0209563270786775,89.99,0.0
62341.0,-5.26775974325256,2.50671895922695,-5.29092481764433,4.8861341982102,-3.34318841087649,-1.10008548506579,-5.81050918581537,1.72634335514407,-0.749277159995058,-4.83482799462627,3.54601225001006,-7.75128547808951,-1.19569394502348,-10.0185024459282,0.29639612212368,-7.47716172698803,-9.78580026201852,-4.24397714797126,2.68112678165858,-0.286043269744833,0.764265624858483,0.473261684078133,0.54848172305712,-0.15685005182413,-0.71018694460215,-0.366422677340972,-1.48676592030738,0.677664104601632,1.1,1.0
11028.0,1.18854686899537,-0.120530212169587,0.955256258111623,0.267243430431342,-0.96586398867217,-0.65027952282063,-0.606990370118839,-0.00808277110457429,1.62256674587139,-0.320632106520283,2.34229936735982,-2.17263131357503,0.614818323829732,1.89369448152532,-0.0193314326232192,0.673937668363038,0.17769326822474,0.714037418074477,-0.183283031786357,-0.143816017008919,-0.0136032618628798,0.132141936046006,0.0103707381217829,0.536346641243513,0.114142888730083,1.00414572550217,-0.0999268673175625,-0.00445231164114875,15.95,0.0
3014.0,1.15189885439182,-0.135160107210794,1.00947879751539,0.593060035869495,-1.01064635525724,-0.655398860057968,-0.436969530881453,-0.0350912728775013,0.507262895740973,-0.115917662352555,-0.353091551698737,0.153994079290461,0.118577860607546,-0.00144128778811799,1.41508744334804,0.667096831837148,-0.56734325520351,0.0200044979348284,-0.382809816720381,-0.0112438624042916,0.016589645969335,-0.01860775726337,0.0308707055594377,0.403217125167591,0.135690956971883,0.388699831459559,-0.0138652415701396,0.0324291006038161,41.75,0.0
57689.0,-1.64940748364131,-0.309546298078912,1.94737144387134,-1.98966308336375,-0.407091723731458,0.375596122708251,-0.0475898439551256,0.271405119945813,-0.581462339041614,0.978248952965697,1.56754117035482,-0.931651546732319,-1.44725234229506,-0.337464276817687,0.497843173168418,1.09407564590358,0.157551514871006,-1.23444676686854,-0.675315986304821,0.380342172912704,0.250119289053701,1.02429497971389,-0.249793031838481,-0.305058742969868,0.414270257277834,-0.139968176195639,0.337459749161087,0.170394617026961,98.0,0.0
87883.0,-1.36029263351035,-0.45806896998712,-0.700403917726715,2.73722917151503,-1.00510597388675,2.89139936351597,5.80253735302589,-1.93319735249124,-1.01771714252211,1.987861862693,0.504116141204789,-0.863430853145281,-0.184450076491427,-1.01691553500414,-1.55941019827384,1.15431268558106,-2.04385766822656,-0.151698807119589,-0.94351353548825,-1.49340137472525,-0.936989532415364,-0.0538115862306455,0.580105893889531,0.216927302487974,0.151642929701357,-0.33211456915886,-0.469800301881959,-1.495005896766,829.41,1.0
57101.0,1.3491080515199,-1.33790034387351,0.855122716344861,-1.24266574856382,-1.96332885918792,-0.533706601971545,-1.34913532191427,0.0344762369458269,-1.44457796997128,1.39796596050796,-0.207301325308412,-1.35305032876242,-0.68581873825296,-0.200978238353039,1.20582371655301,-0.47499151741295,0.840358469587813,-0.0916362782860218,-0.928281749567349,-0.351672549205421,5.04271800119774E-4,0.293799813192493,0.0464402901169593,0.374127194323199,0.167903498529643,-0.0947518275672657,0.0528330341853988,0.032116166746119,55.0,0.0
63942.0,1.23802982744284,-0.0838919153497338,0.0438374393873072,0.470285845934134,0.0164959385517607,0.270432893026603,-0.152621840849691,0.102226587477455,0.342490710942589,-0.0191650037487636,-0.0745519019234018,0.569007245567747,-0.31080142309487,0.140065628833361,-0.781132173640348,0.274332659093175,-0.619247142833117,0.213656091997279,0.944792482703975,-0.0622949611227769,-0.251243254463175,-0.628245157899027,-0.154345355003847,-0.815906614578549,0.559773483703153,0.323808050502456,-0.0334118721845248,-0.00706191157343471,23.82,0.0
67444.0,1.23862837669006,-1.45005587707399,0.16504284717022,-1.56768306028826,-1.16962159132463,0.22574076673069,-0.998934470857191,0.0934443579794284,-2.03760883339303,1.4909157849824,0.874260369049697,-0.35908475413007,0.371584321211823,-0.0661018504913094,0.294908159948241,-0.141480371220506,0.263720786805727,0.0761948469321873,-0.0016872718394771,-0.0912187963207441,-0.349213076190972,-0.946917022913109,0.0408312077400541,-0.736073404472532,0.0573720378786254,-0.43732444524401,0.0234534212601469,0.0282725076417246,134.0,0.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
74452.0,1.18878227447657,-0.0302537715751666,0.791913888382885,0.931778372894676,-0.906446312619362,-0.865206309722164,-0.170669530333304,-0.0598935973908252,0.668591645583494,-0.180742853156272,-0.537511866106927,0.0372341569554633,-1.14331474406397,0.115562668470598,-0.046301900860624,-0.231453908187046,0.17757977828476,-0.701271243711908,0.102985934928862,-0.186506147020784,-0.28620989104891,-0.721020540161521,0.125296897785039,0.699516808306598,0.255443363107867,0.163692339638511,-0.0226983941959487,0.0189969578182282,11.8,0.0
