Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
109297.0,0.745153216872909,2.80929887414381,-5.82540635746786,5.83556642595055,0.512319881201007,-0.615622343185995,-2.91657564356736,0.776710041712962,-1.87883185000296,-4.54693575081085,4.69879549591235,-8.50778570734412,0.718249309268122,-7.62871014660448,-2.24957848303647,-2.55866861696795,-5.30462366328046,-0.956938449028105,-0.585321852047277,0.40283675391689,0.284840710005163,-0.874383479410998,-0.0839950451669313,-0.651441658316508,0.454593823671078,0.0503758982755266,0.756952562644727,0.383868938615243,0.0,1.0
26585.0,-19.8563223334433,12.0958932259299,-22.4640827464876,6.11554110191771,-15.1480215209615,-4.34672408349599,-15.6485074722661,13.2768048056341,-3.97416161954102,-8.85919405880884,5.73081553744459,-8.08803351213651,0.230824969324902,-8.57897327333454,9.46636693186079E-4,-6.94774606726094,-13.4728970076501,-4.94021082886802,1.23014255193802,1.58292955492187,1.75072984045421,-1.40963570908141,-0.809809278333882,0.121396659905885,1.35030007077468,-0.224291873525585,1.59762136835254,0.476919818025438,99.99,1.0
52934.0,1.03663855772541,0.407227280182074,0.75770616494457,3.16182144737059,-0.568122226356034,0.202180695126505,-0.68980405626803,0.41137993906161,0.336769232300548,-0.283731283967387,0.90311745288141,-0.158825775049249,-1.93070901899978,-2.37665364067708,-1.8101724846962,0.935791272330693,1.59150614830401,1.25947071382768,-0.666806394320072,-0.219461074162075,-0.0501076222906236,0.123760575662397,-0.132567901550036,0.350230553629671,0.507701400813083,0.189620904934317,0.0610156660255082,0.0631412801847289,0.76,1.0
56804.0,-0.332609951822014,0.434872321035922,0.834921145864981,-0.931415724418339,-0.685859236907123,-0.767800638561767,-0.107366359457491,0.193215128445883,0.754044901772964,-0.672950745516055,1.2192608328154,0.876949048568485,-0.255906764356023,0.516670901727298,1.3836632528346,-0.550981459747036,-0.230887789998501,1.21865152192351,1.63528261533575,-0.0605384052089773,0.422976860857851,1.40002529238283,0.0786909521345204,0.354543220927853,-1.08928498889554,-0.684882784580492,-0.0802314945582888,-0.0496854670684158,10.6,0.0
100298.0,-22.3418888868038,15.53613332478,-22.8652284959099,7.04337354768731,-14.1831291919342,-0.463144880408286,-28.2151120538009,-14.6077905214735,-9.48145633401495,-20.9491915543611,4.73958247105186,-11.9249546896802,-1.50141102577851,-3.83678146634435,-2.72032883823594,-8.88010567222989,-15.8251362851177,-6.75042522352437,-0.129188144339879,4.10001904830367,-9.11042257588182,4.15889482041313,1.41292844456256,0.38280067392155,0.447153952515532,-0.632816336434319,-4.38015425911661,-0.467862869164174,1.0,1.0
51034.0,1.00066610601231,-0.0691612622879226,0.144424612971158,1.2242956886297,-0.432141724272946,-0.930059565682918,0.355741308993864,-0.240666315388753,0.0350066939536429,-0.0307557144545593,-0.471132029954479,-0.0429731989131896,-0.421022571757559,0.50539710854164,0.984282087413814,0.0875949378431225,-0.398775100783342,-0.0702209021671304,-0.406213617720377,0.0847500889800133,0.0985208349793707,0.0230498310707763,-0.205441857400196,0.386775116169895,0.627013082201198,-0.340069008598026,-0.0129871475177064,0.0413284017735859,130.5,0.0
77444.0,0.619351615028848,-1.7097030962124,0.26479782407665,0.112320686864906,-1.48621273344886,-0.199457808997697,-0.329624280882871,-0.0503248552186543,-0.627378992819848,0.556496134520417,-0.520207449935474,-0.511668336865176,-0.367843809271041,0.217706261126513,1.46553337858238,-1.2924506679957,0.113283527181352,1.11010270349828,-1.60355757744385,0.15642015267746,0.0463286218357293,-0.163467789926662,-0.298291327639825,0.103648017757415,0.101875685177765,0.654980015483269,-0.0579129428581159,0.077282806166459,365.9,0.0
79512.0,1.2087730476552,-0.394545447100025,1.11618436523802,-0.592028773981423,-1.54361704002801,-1.14941599036762,-0.61759846701087,-0.0201125456118801,1.91079391036597,-1.05620004309935,-0.104302918175401,0.474660612502231,-0.965458951982933,0.0485725541341981,1.32445375667961,-0.558669955756597,0.0960463616243638,0.116118656567889,0.361098672079707,-0.196246526457316,0.0130781594338785,0.244196398722263,0.0400702906918449,0.919129070549366,0.401070941140271,-0.71677984093721,0.0889115471561236,0.0389048894556162,1.0,0.0
3436.0,-1.69825239279421,-0.334381078211497,2.94701742414939,0.229637174994688,0.406429497964829,1.99053770109104,-0.590166722407784,0.868196024115581,0.664532054304843,-1.09502544067007,-0.16701388682775,0.625833991129156,0.0686202205068903,-0.745016368495318,0.728692614759866,-0.906588776206844,0.671096696365318,-1.51325216093264,-2.41745614968125,-0.157311431247247,0.383192757683082,1.3094850771502,-0.146319347106885,-0.938411375539955,0.205505284917896,-0.157135639208389,0.0161019561091402,0.186879361418483,68.02,0.0
11131.0,-1.42662331260887,4.14198623236944,-9.80410344235714,6.66627300324451,-4.74952679326515,-2.07312900595144,-10.0899311630826,2.79134529885187,-3.2495156171301,-11.4204509744097,10.8530116481991,-15.969207520809,0.546690084634152,-14.690729133641,0.91233739988339,-12.2271892780267,-18.5873662058916,-6.92076186060174,3.16699890688552,1.41067765264616,1.86567876848945,0.407809281593599,0.605809354312964,-0.769348118123441,-1.7463368287861,0.502039516709683,1.9772583297728,0.711606531209485,1.0,1.0
119769.0,-1.53217529247806,-0.0840887118139861,0.588373769797332,-2.08310602358447,0.47320194954883,-0.676856801773209,-0.155365257914325,0.51103638376383,-1.77667253518467,-1.00375492211107,1.07030530900658,0.100579046492993,0.64925954692671,-1.27671931559573,-1.24843106680864,1.81253497152472,0.859860408991943,-0.348233698374384,0.153849915026933,0.329940497094884,0.278371334294657,0.240627823755945,-0.334205312030286,0.69632062688999,0.787310774625772,-0.227390590384578,-0.114309601625185,-0.104345709998353,44.9,0.0
51359.0,1.07594393643695,-0.281755317167391,1.31383564924095,0.750360877155761,-0.972054985920107,0.370182592526403,-0.816673219600849,0.361064700984437,0.694985096655707,-0.108807501600247,1.32197017190094,1.1346397452482,-0.371616530754978,-0.114345028720377,-0.232852141277121,0.020927407806083,-0.0570678105344974,-0.221146372848644,-0.184786910843952,-0.140197524432625,-7.27682860602308E-4,0.16999671966505,0.0748600005085642,0.265270409627288,0.114152082571341,0.316693252849521,0.0275224066033074,0.0156604307346871,11.5,0.0
57422.0,-1.72621546069782,0.587381228173208,1.73963639032118,1.36084849522743,-1.34857575887899,-0.269532465650712,-0.389821120457297,0.69495389973604,0.244971181904988,-0.509633497638254,-0.914687339889668,0.0764485198601028,-0.631727206952274,0.123024648808924,0.395920226798745,-0.158366840013033,0.381860201300235,0.220557136164472,0.514981081143956,-0.298076144930903,0.0825342345793364,0.30309587202471,-0.0329702032754656,0.71263551725479,-0.345370398736476,-0.433226955176365,-0.351491066478672,-0.400574173814807,51.8,0.0
102114.0,-28.2550528932108,21.4672029942752,-26.8713387797136,11.7374361361796,-17.9996302850189,6.0659013519233,-41.5067960832574,-38.9872627434095,-13.4340663182301,-24.4031849699728,3.40932261990014,-9.60826735632918,-3.07631796817408,0.240060357919937,-2.83667693195872,-6.594756991638,-12.9575309948449,-5.61352195004329,-0.248828402209821,10.4407179813405,-21.4537362781468,8.36198519168435,4.90911112135878,0.0983279449493119,-1.50873912052995,0.00871129047841733,-5.4078236392388,-0.183811044930697,0.0,1.0
96514.0,1.75653710852321,0.378064703629864,-2.62704355567626,1.83866916960619,1.0833751859197,-0.942581311600363,0.731226942576153,-0.371721440135093,1.15819042849311,-0.990005612580142,2.0875498936086,-2.13074300812426,1.10306075638253,-0.248502443398703,-1.65378545993373,0.329915216961967,2.13243046747756,1.32590724614694,-0.415889111195185,-0.0108405521559709,-0.13134097450125,-0.197208756091895,-0.188129163615756,-0.657506350394035,0.400675058218811,-0.536624585722629,-0.0402363916053876,-0.00725755886452784,131.0,0.0
41991.0,-4.56634156694274,3.35345148012501,-4.57202780762531,3.61611930403552,-2.49313810882875,-1.0899997127127,-5.55143306976649,0.44778308394893,-2.42441402571208,-5.69992228265959,3.58682418337431,-6.63622904939297,-1.1281764439465,-7.24554959537009,0.638325536245456,-6.85681003898144,-8.85187850534679,-4.5918832274368,0.936939858866071,-0.249127726683026,2.67446587862872,-0.0208799797343963,-0.302447083877198,-0.0863964000107124,-0.516059779833395,-0.295102234035121,0.195985145691014,0.141115102721758,1.0,1.0
58060.0,-2.63059770314604,5.12575923008793,-6.09225454651378,5.52739306209755,1.60514485494011,-2.31988352953118,-3.20707570564086,-1.48258321071708,-5.07487063178104,-6.77833138248069,5.72525459149638,-6.94917182528041,-3.12779501198771,-11.090424813263,-0.800272569362332,-1.70750085360527,-1.68547301699574,0.274890838662414,-2.02888535240153,0.948863770149954,-0.527474204141788,0.220546094514546,-1.37110989476897,-0.504898994517705,0.382306792598482,0.395527722278956,0.782035950782542,0.62852786395406,1.0,1.0
65824.0,-5.5892363608432,2.26216744726917,-1.06692622720999,1.24724627726124,-3.58076320761155,-0.0633005888997229,-1.88917534999362,3.16913655171559,-0.335560294420505,-0.0268179158927743,0.430369467360828,2.39672375224277,1.38954019720908,1.51485210793411,0.00770259396605938,0.866601193522965,0.76831902453988,0.937142541564779,0.376125031360217,0.19983961244105,0.258219643804389,0.488768398768462,-0.654590899723296,0.627149127825438,0.701557821741524,-0.132535278956298,0.244042967151296,-0.130290605971513,104.4,0.0
37508.0,-0.856533697091738,0.442852780584905,0.535894787059498,-0.0639887931149883,0.809891889850287,-0.875090272188372,0.752082354789664,-0.108850538241984,-0.189406346102725,-0.0587297429506846,-1.45339336260329,-1.01642011895554,-1.09587088380832,0.464929034837945,0.752979354435793,0.171181416164465,-0.539777131456785,0.127657692059064,0.360324622472467,0.0425153112746298,-0.0305389015819597,-0.0657332520845562,0.0116039678238204,-0.462650616210765,-0.145760170736078,0.322157870348428,0.192799929267181,0.246326360418741,33.8,0.0
60233.0,-1.29520030121944,1.71011369923003,-0.168476847767649,1.08856377042373,-1.06787810627332,-0.890599233503099,-0.252280029745733,1.02558550655277,-0.8582643813508,-0.607746281079229,-0.961416628038364,0.241908641407312,-0.0369196607943972,1.23525631428758,0.962038199409553,0.108970273891425,0.29031896679713,0.213904171163095,0.34603592575919,-0.459548415338713,0.266906208078709,0.378564152037817,0.100054134116832,0.390945616901707,-0.108512762626179,-0.344306066500351,-0.509275943396691,-0.217387219860022,38.7,0.0
72099.0,-4.36637811329011,4.592382002378,-2.87717042485161,-0.0490015445372082,-1.1842990738493,-0.889175081624861,-0.598446397436689,1.6701972826395,1.79837949000807,4.34985478829523,0.135989681228268,0.344671902573027,-1.22718194992617,0.942402921418435,0.260542548016628,-0.0144172423411274,-0.122911142650771,0.663355844292716,0.466296699325494,1.59211872473234,-0.188902800846359,0.131524608835859,0.30862641127942,-0.44831605339221,0.144402432466999,-0.337042132848467,1.32670932051092,0.642008767489966,1.79,0.0
59011.0,-2.3269223698887,-3.34843873033788,-3.51340796089061,3.17505971028128,-2.81513703435586,-0.203362788049123,-0.892144430418318,0.333225702638422,-0.8020052289805,-4.35068531246963,3.06424584128211,-2.71873063246571,0.0687877027069899,-5.58687312563725,-0.966076477695954,-2.50204941657576,-4.46049463214891,-0.870525745045081,0.595629103995644,3.20917094389277,1.22664839880046,-0.695902072928095,-1.47849021051453,-0.0615525997443275,0.236155012156618,0.531910616094765,0.302324354380578,0.536375347733134,1389.56,1.0
104493.0,1.87740852044339,-0.195810086735838,-1.78835946191993,0.544460026321241,0.87160441260947,0.190423661728922,0.240453491413047,-0.0601249034834423,1.99978563272817,-0.554074326276874,0.440071635328554,-2.41899546368603,0.313479902480254,2.25257692918371,-0.138080944521301,-1.73823298481438,1.5773620886936,-1.62441463071247,-1.08220156033436,-0.402289161804864,-0.0276647043560693,0.393876974461821,0.0660881848517238,-1.17315149715675,0.131980767928154,-0.110385349021725,-0.0279764467112331,-0.0830493430623506,45.0,0.0
59973.0,-0.855738020897362,1.05667043305772,1.40421411964625,-1.3899876575928,-0.381577753182025,-0.91026047015931,0.433373723417243,0.094835876209776,0.161285380731209,0.11509620297624,1.52113375571098,0.935723255359646,0.196153820272748,-0.0770513176542584,-0.20577732725721,0.728876829120751,-0.905133102976297,-0.0154636049802812,-0.611164076885852,0.288307703387641,-0.0977370650673307,-0.126215377229421,0.00207991806828781,0.576971032126405,-0.199284615811405,0.700671905383185,0.38548122775366,0.178988649203914,0.77,0.0
85577.0,-0.755286738513317,1.51281640431483,0.754963702278902,-0.246409696426793,0.453449267271853,-0.516283228982925,0.771820168513579,-0.0758227679391656,-0.149140221326361,0.0672954785419865,-0.695809742184084,0.344576681491343,1.54752594971787,-0.87595607553263,0.846310970404879,0.527165653839888,-0.388053484155671,-0.0546814735525199,0.156720647573168,0.474783266052851,-0.366497261838696,-0.780802875112637,-0.0972805100138986,-0.492292534483742,0.101883608768681,0.129927550114741,0.463460558449692,0.223494713037921,8.03,0.0
71989.0,-0.50209017419103,0.929758254356782,1.65765683676135,-0.0845498750718997,-0.130467491568708,-0.708015633637849,0.584561768295331,0.0865135676527372,-0.620256643474003,-0.136591835044294,1.42681606986973,0.536078379218308,-0.409025111582978,0.417017789282915,0.169503527197673,0.350915654648859,-0.551189508145937,0.119143967037223,0.227310484682693,0.102224791325457,-0.16041715140694,-0.47324072600084,0.015004338728573,0.506694209428336,-0.258452991406585,0.0420022511786772,0.256411169329971,0.11326114364631,8.92,0.0
33920.0,0.915750212927572,-0.376960236966219,0.700832985190642,0.264161844062879,-0.0331389181738999,1.57499842210473,-0.704455882612646,0.677228123521456,0.151288428994868,-0.125300001521407,2.26888967843884,1.01312349241698,-0.521083326553196,0.513911557526261,1.71850354756022,-0.500413723398958,0.480600862741481,-1.60718961414087,-1.51854309768453,-0.15218757442361,0.0591841907982328,0.155863843364992,0.195167765386505,-1.02336325350433,-0.247365810669612,0.393705252244148,0.0376464550038539,0.0057473796181111,51.0,0.0
96135.0,-1.95293262584861,3.54138524292281,-1.31056140773257,5.95566359407,-1.00399266347247,0.983049267722507,-4.58723460197373,-4.89218360319852,-2.51675203271071,-2.85032390160027,2.02467408050134,-6.48774641306604,2.37646259977422,-2.24151634571345,-0.566869734947616,-3.93685691797738,-6.12719357199364,-2.32855196140235,1.56212955232854,1.96502978343686,-1.99809122812016,1.13370623369264,-0.041460872197789,-0.215378738296157,-0.865598577097396,0.212544577403768,0.532896738259478,0.357891632792824,18.96,1.0
17230.0,-0.469326705102944,1.11145278248281,2.04100272504592,1.73159516277684,0.135146841769907,-0.0936251754891053,0.266155169970928,0.0829882363836626,0.58025540346041,-0.164562674892883,0.500376369958899,-3.0217601822032,0.924213260310925,1.50079377517002,-0.400282644242405,0.706047712602575,0.115114264650572,-0.0467958788933584,-2.54852159198286,-0.358708665630957,0.159387389394564,0.592669568808717,-0.0535961838321624,0.320747502076217,-0.36912075429213,-0.136604684929151,-0.100845186803931,0.03934714768212,3.93,1.0
35385.0,-0.79605032823129,0.169376610371403,1.36679802534049,-1.28695390494827,0.586486274950216,-0.142604713931878,0.332533000506779,0.212619414224332,-0.288319349846842,-0.666026491676505,-0.00588593853113423,-0.289549042846331,-0.817557616756508,0.323130613491209,0.064426707489148,1.17899461702546,-1.24904557198917,0.696384790060411,0.152732569943786,0.0654336023448606,-0.0364458372945074,-0.417834912383648,-0.123368766662622,-0.821815002948864,-0.128157905203439,0.776285566303883,-0.03715819538393,0.0803812153762872,38.15,0.0
58199.0,0.340390790889508,2.01523346310003,-2.77732956104823,3.81202413104427,-0.461729071578821,-1.1520219714746,-2.00195866818811,0.548681056661142,-2.34404166261939,-3.07669858515182,3.55473755027372,-3.96968929955842,-0.932183689489454,-5.87606732124924,-0.0667394504128529,-1.49528077472825,-4.42475717388751,-0.619323237398381,-0.231198386269899,0.326772803133095,0.29976881646527,-0.583282924090166,-0.187696049565752,-0.329255753153177,0.732328138266652,0.0580797142765515,0.55314334331356,0.318832445723953,1.75,1.0
75867.0,1.0778172665428,-0.358810135089493,1.14096278716036,0.629004781717574,-1.09892686908719,-0.0784421412934362,-0.702290780766669,0.193740652097723,0.615892116534665,-0.0307509774730997,1.0154579618192,0.83953319824826,-0.273668193806755,-0.0458877460230439,-0.00985388399588008,0.550214698646457,-0.552727969432178,0.553252065394854,0.0518806025113324,-0.0139520997255994,0.165160144817287,0.494390620737268,-0.0971696642823281,0.397452820531786,0.273533912006293,0.551835433975106,-0.00833978752026069,0.019893657014289,48.3,0.0
117470.0,-1.26054811171372,1.79882616873056,-1.48772251633049,-0.730378423708579,1.71801597435084,-0.798527726129881,1.59195206854331,-0.44403141698617,-0.181659900413052,0.330160793480807,-0.94118509008654,-0.658784958925007,0.0868222775566247,-0.917451857822966,0.46627820874572,-0.102396139799701,0.422351305666223,0.148039796405551,0.338735245790036,0.207395734842273,-0.0274381688009287,0.179283709514982,-0.206833876265912,-0.016039421191053,0.235071866503809,0.636447459836299,-0.00861669422593211,0.421533428167406,13.36,0.0
93824.0,-3.63280894927825,5.43726336227612,-9.13652148062595,10.3072263079132,-5.42183029451154,-2.86481514933136,-10.6340876212042,3.01812657999175,-4.89164032107494,-11.2350479111446,8.78878366710272,-18.5536970096458,-0.339533407676443,-15.6231873302985,-0.188978574214972,-12.4279613630565,-20.1590474539227,-6.88889109280947,2.58609321670737,1.35406479520345,2.30988016889674,0.978660126299279,-0.0961301444473713,0.432376722544823,-0.435627929953396,0.65089278643537,1.69360750804844,0.857685371687245,8.54,1.0
92214.0,2.00737852242252,0.391925931664328,-1.26210742925217,1.69856437186054,0.303566899929033,-1.41720423554486,0.609735254160381,-0.580304863867273,1.38806462355146,-0.119311000456,0.382085574275387,-1.81366968325267,1.77647055150009,1.89513744846455,-1.38561282298596,-0.854850455613014,0.675859293866702,-0.493073975729482,-0.517751535656233,-0.318331023444827,-0.0721008344607835,0.279481808156693,0.0479520847602081,0.417244519992335,0.408872982723388,-0.561136369773691,-0.0413190007233315,-0.0622415282594857,10.6,0.0
27784.0,0.288028928428076,0.965681439446855,-1.45949519977085,1.92186300234526,-1.91241402974899,-1.13028190025527,-2.81426265960526,0.648663224885543,-0.695262639845074,-3.46568908576121,2.35161910622909,-3.82670531942496,-0.767569849115369,-4.8528669146236,1.66486300420352,-2.61736133003734,-4.83555830647772,-1.92175160139324,-0.385884175181753,0.330916894188196,0.603127128021142,0.380690182113136,-0.0641251755885565,0.271380100640141,0.33721953478356,0.626155869423677,0.565124825956713,0.305925255390835,23.36,1.0
26931.0,-22.5616992591298,13.2089042844176,-24.6438187771226,6.23253182330679,-16.905611362323,-4.49743871970001,-16.8101841919321,14.9551067734604,-3.87129682308601,-8.58126551626339,5.25698760960799,-7.39361499215009,0.538800829120431,-7.57755201800709,-0.030725531904052,-6.45478323655342,-12.8456565242928,-4.86591773720169,1.06244185030067,1.62144422472126,1.76598663639159,-1.6355166467436,-0.998316503452087,0.138972227361725,1.55935014018173,-0.22212451669,1.5044246600224,0.445919826109776,99.99,1.0
92102.0,-1.66293711018596,3.25389242362715,-7.0404847120185,2.26645647990886,-4.17764891282786,-0.746924828187599,-0.248336733243902,1.09115651568673,-0.307137450847617,-5.56794705115052,2.71273940377591,-5.94840312668093,2.14472605490538,-4.21175592358692,-0.137195538810617,-2.63940913979839,-2.53235540606601,-0.667067027160165,0.626059293435215,-0.842178336511866,0.450381285220709,0.521161529635377,0.308325446158517,-0.318011840652356,-1.25536156975299,-0.691963403718384,0.264878381232973,-0.130444804408444,600.73,1.0
41361.0,-2.10714792738811,-2.31627523968051,1.41998027797743,-0.683788408137313,2.70099881658743,-2.112977718674,-0.967231832288621,-0.00101548931086973,0.430031543148966,-0.405117531669889,-1.43956702303647,-0.664610843863054,-0.519594691731002,0.00208238528682997,0.82140931029538,0.742673704503001,-1.00976098080984,0.151113370938226,-0.165796013278149,0.708151854803759,0.0982875530423089,-0.465116241344601,0.419818933663408,-0.570370802895242,-0.435000581956635,0.715002354748658,-0.228693858505887,-0.0402688621540611,38.42,0.0
8090.0,-1.78322883722709,3.40279371307631,-3.82274226552205,2.62536815276644,-1.97641541136284,-2.73168901231308,-3.43055914949085,1.41320351399318,-0.776941494554916,-6.19988176274188,4.36671348631445,-8.24326243368313,0.345761165232579,-6.59055029705192,0.265576095932165,-3.02845238846152,-4.21448627485607,-1.21360784773725,-0.265421595374812,0.364089115014408,0.454031931736316,-0.577525824201459,0.0459665375362652,0.461700017592254,0.044146161217817,0.305704433918549,0.530980986346765,0.243745598122111,1.0,1.0
47923.0,0.364376991240021,1.44352346510311,-2.2209073739296,2.03698508634993,-1.23705503097364,-1.72816100636381,-2.05858236489925,0.358895084111675,-1.39330570864802,-3.50579032571994,2.81431415481622,-3.34217599575955,-0.150269366634614,-4.82032224395007,1.10260955786246,-3.15703267184314,-4.40585022452865,-2.55882785118576,-0.208809536741974,0.310979602822284,0.402729680639885,-0.132128891527171,-0.0329771760409112,0.460860836846427,0.560403798330262,0.409366102366135,0.539668285308506,0.296918378210685,0.76,1.0
28692.0,-29.2003285905744,16.1557014298057,-30.0137124857248,6.47673117996833,-21.2258096535165,-4.90299739658728,-19.791248405247,19.1683273897301,-3.61724178604255,-7.87012194292549,4.06625507293473,-5.66149242261771,1.29295014454242,-5.07984568135779,-0.126522740416921,-5.24447151974264,-11.2749725851252,-4.67843652929376,0.650807370688892,1.71586182428358,1.8093709332884,-2.17581520342142,-1.3651041075509,0.174286359566544,2.10386807204715,-0.209943999130567,1.27868097084218,0.372392714338541,99.99,1.0
86855.0,-0.522756845054539,0.526379478510663,-0.148002627950139,-0.97907013136502,1.46505154917142,0.931848584742188,0.608147746662815,0.318415697867708,-0.117896107162879,-0.138845149287277,0.866948844910682,0.883996105330538,0.0468693941993019,0.261658362105167,-0.262653667597684,-0.593901480724718,-0.0892848378774047,-1.40931807879601,-0.588673395106517,-0.232129560099748,-0.173708429970611,-0.20711743886305,0.276582184608894,-1.63925141160195,-0.615823654941582,0.238814127785495,0.0804801007894285,0.0261310692207777,2.28,0.0
85285.0,-6.71340697159693,3.92110415204576,-9.74667821737542,5.14826254938013,-5.15156271985187,-2.09938865681113,-5.93776683170198,3.57877960420447,-4.6849517505833,-8.53775768653457,6.34897930341209,-8.68160893168352,0.251179384774619,-11.6080022570993,-0.351568782034355,-5.36356643348466,-11.9390915052116,-3.58360287020043,0.897402406121681,0.135711322729059,0.954272201927517,-0.45108644858101,0.127214424071711,-0.339449869297565,0.394095513633807,1.07529509891805,1.6499059092424,-0.394905372194808,252.92,1.0
61371.0,-0.939125036175804,1.87330216176634,1.01619110809575,3.00911646695299,-0.272860081609338,0.361212809447178,-0.280639182723284,1.08026932842521,-2.05735192439447,0.693905943690525,0.200804288616146,0.171060844113148,-0.202692833381452,0.872302855424502,-0.693813333999145,1.70330705122757,-0.89985463323019,0.61187474425081,-1.0934391097756,-0.384777592925707,0.128909590210623,-0.111381531543832,0.125985579321943,-0.0809277780943152,-0.49031384505897,-0.24741634829953,-0.33401400263062,-0.0871838324330839,10.18,0.0
65936.0,-3.5934760029271,0.78144226309285,-1.82244751422669,0.605760683474701,-1.19465586719981,-0.517194856719497,-1.72252312325165,0.128889523769538,0.0149633080909052,-2.85611682977408,1.61826162043188,-3.58137450130299,0.623706919914784,-6.16045662030601,0.494733399107095,-2.54310504010287,-5.30127339068683,-2.19271270602319,-0.09472379272847,-0.478219313417121,0.351792125839819,0.391248950287018,-0.252874890557857,-0.498042480147132,0.0101721931231225,0.909928721553306,-1.47876724603751,0.722673039450917,101.5,1.0
34165.0,-0.340651540602379,1.09357716703604,1.28399839556137,0.0675120187062851,-0.0199608825366272,-0.998181872740764,0.673189596078449,-0.0419584039213222,-0.3116769562008,-0.494955527450168,-0.3046992216502,-0.371350802631212,-0.432363266368792,-0.319865781651499,0.954080407256574,0.408004436926334,0.0401613732367546,-0.0716153504384929,-0.0874639704482039,0.0773020321621321,-0.270379988912912,-0.734086668052937,-0.0094706019629156,0.319269134199127,-0.179516096934744,0.0737120826993066,0.242244943220861,0.0970739302313092,2.69,0.0
73768.0,-2.35935481035866,1.48928673558321,0.876035710674248,1.71763208940492,-1.50077162567131,0.451802671438665,-0.849770860751139,1.12982176067525,1.40265067193835,0.619313943370499,-1.1625353227584,0.7672577788478,-0.833979710592035,-0.400959328430939,-1.30130064375701,-1.4870131106419,1.55237768849669,-1.12661132163815,0.986750349401028,0.0461867828289395,-0.337724691021655,-0.584436763057166,0.097282730777506,0.389045463276202,-0.158555058048285,-0.470158923124458,-0.0961127882959881,0.241606929592002,24.96,0.0
52629.0,1.3352241355696,-1.52152190149057,1.39109364147599,-0.827603761903522,-2.0019372175646,0.593079510784604,-1.68605012063682,0.222996513711324,-0.574665403905541,0.936750306997284,-1.0782728862805,0.354559361838966,1.15419275939419,-1.66827335595412,-2.0347199295958,-1.65611056150727,1.63425389730708,-1.06847261772403,0.198134909221399,-0.306585152073964,-0.416667681750246,-0.316260822537185,0.0623909312758227,0.120953808293094,0.316912281070163,-0.18679331879568,0.116601059486726,0.0310396947432045,32.0,0.0
53727.0,-1.64927881611351,1.26397355628777,-1.05082567399718,2.23799063903423,-2.52788923751396,-0.889939993137591,-2.35525367110661,0.85465864123984,-1.28124261677782,-2.70501138232752,1.17447506014201,-4.38191956749248,-1.22666589816604,-2.95382425341893,1.99416119386347,-3.30425391022094,-5.58579436647491,-1.64370403169872,2.11863332532912,0.0874063699474628,0.679176431149171,0.731907051356776,0.333045475501739,0.392505235969248,-0.274197297543759,0.802348667525187,0.390808552793314,0.11214553148245,112.45,1.0
41544.0,-3.22809944752782,2.22005621219854,-0.408533763565077,1.96567372364489,-1.26447866145266,1.28776954042724,-4.52144768212616,-7.70246003037793,-1.10268167144305,-1.36127318334576,0.618582945710476,2.29112416936776,-0.258622179831885,1.82228612548279,-0.545945717341687,0.0188066262439926,0.997096619295882,0.381179629352606,1.54020215517471,0.966059297799087,-3.16122404951832,1.03582018683214,1.48693529327539,0.465335626861395,-1.53448856113588,-0.681049025068827,0.0351016465633846,0.0884714538612584,1.0,0.0
102114.0,-28.2550528932108,21.4672029942752,-26.8713387797136,11.7374361361796,-17.9996302850189,6.0659013519233,-41.5067960832574,-38.9872627434095,-13.4340663182301,-24.4031849699728,3.40932261990014,-9.60826735632918,-3.07631796817408,0.240060357919937,-2.83667693195872,-6.594756991638,-12.9575309948449,-5.61352195004329,-0.248828402209821,10.4407179813405,-21.4537362781468,8.36198519168435,4.90911112135878,0.0983279449493119,-1.50873912052995,0.00871129047841733,-5.4078236392388,-0.183811044930697,0.0,1.0
71049.0,-0.784246674609294,0.857091067032506,1.83841299340999,1.08391522839425,-0.448074400960314,-0.0344612534063869,0.416803465540745,-0.0683760623828372,0.182974155984207,-0.0446513950970555,-0.667091918789382,0.891655939989798,1.50583912714053,-0.731895513387621,0.0299020309650557,-0.543617642569813,-0.0612544025804252,0.0545791253436151,0.543495001402166,0.117699744218111,0.186851627969413,0.988572046808431,-0.152491903373998,0.4758940414469,-0.183994669107795,-0.229321651484801,0.254938753241587,0.229901318787446,59.74,0.0
