Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
7891.0,-1.58550536691994,3.26158454822833,-4.13742198305023,2.35709625199132,-1.40504331370135,-1.87943719306477,-3.51368687087654,1.51560674568816,-1.20716636120056,-6.23456133227108,5.45074606689486,-7.33371406736393,1.36119332407831,-6.60806825219469,-0.481069424899829,-2.60247787045261,-4.83511205239717,-0.553026089102902,0.351948943356815,0.315957258937511,0.501543149467536,-0.54686881157389,-0.0765836358993043,-0.425550366841581,0.123644186352002,0.321984539336613,0.264028160503965,0.132816719764592,1.0,1.0
77202.0,-0.356326154090313,1.43530513012275,-0.813563965472736,1.99311717679272,2.0558775401316,-0.54357866590526,0.487691066602944,0.0854488054265826,-0.536351998021526,-2.23120932812687,0.273983570211148,-0.535839387011391,0.595677221650834,-5.14182349291966,0.732366764261792,0.623912780633594,4.09098324669186,1.63408402811385,0.26084733041578,0.303261648412104,-0.312862941766726,-0.687873797330169,-0.267002508610821,-1.15848006325515,0.271459963711122,-0.155397186179697,0.114328416432227,0.101525594435204,1.0,1.0
63092.0,1.40784813764646,-1.24447237088064,0.528648905142494,-1.55406364245883,-1.44809239444585,0.0409315829157163,-1.33780037269254,0.205215113588942,-1.77393724299993,1.57242059895008,0.963930215657462,-0.909376284732896,-0.890941796292561,0.102192880671601,0.483308043461006,-0.122005710795329,0.412661740965731,0.24190759468145,-0.180143104173379,-0.389621800912741,-0.31743388191199,-0.665585322217482,0.158826727940501,-0.39074314482134,0.0200516697113602,-0.374847270866675,0.0432607357284884,0.0127767063243027,29.0,0.0
71033.0,-3.17081841545902,0.185734554774403,-3.39985157931162,3.76115529034876,-2.14804702797609,-1.59894442520531,-2.51956531805231,1.31621501070214,-2.40010611621824,-4.99341703829647,4.44719176626515,-5.29376010254684,-1.41957829927441,-6.42527621352443,0.914083034195792,-3.51519716625381,-6.34745330751181,-0.90351216582405,1.19160626766329,1.93225372509724,1.09205113380931,-0.0410804286307278,0.904395217733676,0.180015601586537,0.0499703397242655,-0.257099837784436,0.859281566487016,0.225924185725605,426.4,1.0
91502.0,0.0073790751145725,2.36518252886777,-2.60028738169342,1.11160176466249,3.2764413263667,-1.7761407852846,2.11453088108345,-0.830084106599812,0.900489974281822,-3.37617706712688,2.05681205985716,-3.9842567303491,1.02196791340796,-5.96790496861639,-1.15160831490592,1.67973960141233,5.58611468683053,2.78913115591619,-2.24107485298106,-0.00638849728163087,-0.563944162060269,-0.902099515410175,-0.404382448597275,-0.0129439005065412,0.589836154947909,-0.734449052212668,-0.447529183217452,-0.362374775122343,1.0,1.0
88110.0,1.98675266744231,0.135855451891678,-1.71971719004559,1.20749796033975,0.633532552627783,-0.632683217332123,0.549956107602729,-0.254797899839069,-0.0375104301774529,0.421957192704814,0.433611046318229,0.907746998887376,-0.283137679212721,0.71227743092721,-1.19423755564405,-0.44593956886495,-0.496751445809481,-0.0563343292413136,0.185978466236363,-0.256423639301652,0.0870510268485616,0.420634719510821,-0.0650429702694798,-0.389236723364953,0.467760201838692,-0.487801825118472,-0.0210367550660022,-0.0735239584308688,20.06,0.0
51687.0,-1.95248795568039,-0.983257880438833,0.959059505614758,-2.40514011621969,-1.25874792433327,0.0127627456940134,-0.187136822496055,-1.75742626761306,-1.88217828330154,0.985078557644153,-1.55246186566863,-2.10906200774229,-0.942989530891455,-0.234578614800143,0.427465718087072,0.384280937166752,0.1026932520888,0.286417823258051,-0.333238789869367,-1.13825225353733,0.774995126340646,-1.78740090382631,-0.232516768851825,-0.521074731663004,0.287728031049009,-0.445101714586891,0.814413656180447,-0.0743132317806126,319.99,0.0
41285.0,-12.8357595817777,6.57461542943546,-12.7884624825347,8.7862568391843,-10.7231209172666,-2.81353585641993,-14.2488465310891,7.96052082227957,-7.71875064933864,-13.0740681657723,5.97513066688423,-12.375374654316,1.47220511856229,-11.4706925061593,0.993143253686908,-10.9738046181506,-21.047629901985,-7.99078328442082,3.33103902941017,-0.617296150458597,2.67949007049737,-0.0473351062766089,-0.836982346024597,0.625349328179101,0.125864937720446,0.177623612238763,-0.817680255865793,-0.521029795905738,37.32,1.0
54693.0,-1.18557362160981,0.795765926901898,1.63454760095025,-0.813924997775047,-1.22270401656579,0.0824577040639705,-0.648612275338661,-2.3467066483884,-1.65244455277942,0.761928935964507,1.20576944261158,-0.0693303013602872,-0.677877095583365,0.492653766855286,0.716643911644703,-1.45089016910574,0.393769141879415,1.71805058713719,0.610320549752487,-0.885918642676241,1.87902562024799,-1.48482433129983,0.188410978994277,0.509428366760842,-0.147933846983987,1.08064401957707,0.177699685497584,0.0491071465131785,59.85,0.0
3067.0,0.268243598973375,-1.85808168738408,0.628406116433622,0.55697749609612,-1.66174048287421,-0.272535441571297,-7.08980624995167E-4,-0.116693573685687,0.94791936784344,-0.634288650998578,-0.541713195100418,0.779014564227921,0.724470570126224,-0.451068792397828,0.295469251445896,0.199762452356431,-0.0923343552748636,-0.359711315636285,0.0711370117064921,0.973295585430215,0.186092886299401,-0.359646143021675,-0.379081232083533,0.514973243987123,-0.0489602440649683,0.935535487245672,-0.12324070158922,0.10323677234973,500.0,0.0
43835.0,-0.363137943363405,0.869867007549739,1.41664711070369,0.307438759050075,0.574531878236461,0.197245851896949,0.469312592573624,0.0770927245165344,-0.680999095299398,-0.333022867616375,-0.813268226108492,-0.188078658403493,0.478247601744727,0.188737294793414,1.69292034099338,-0.243326730372685,-0.0583822117390039,-0.419833184811009,0.994764335492865,0.129577616369614,-0.187127147352483,-0.527429453898629,-0.117623559730025,-0.761354056126131,-0.283964837017794,0.297038092906441,0.0947334144939355,0.104382303891404,1.98,0.0
76876.0,-1.29835900258265,1.07967115744319,-0.180677930886891,1.28783908383189,1.85827347944352,-2.22369500209375,0.525166986044906,-0.0968743110676978,-0.168893374133313,-2.544410418956,0.706999574201444,-0.835695915134352,-1.02211731659325,-4.99399178918475,-0.455706843211384,1.31536513941655,3.63919954823548,1.62342609471098,-1.53933883157799,-0.18757199362802,-0.332983053581271,-0.851270427572191,-0.370799798865314,0.29824168728035,0.442929877216587,-0.522832450531743,1.04856507220322E-4,0.135698346061769,1.0,1.0
37924.0,-0.918863802057164,0.429352467424634,2.08774911980779,-0.119909895391209,0.838531127459839,1.72196327950794,-0.059102143930518,0.812481628567861,-0.451440267796079,-0.680173019890978,1.96171492106583,1.00823180577369,-0.145234642460594,0.244112189415169,0.957122033744359,-0.365042565395849,0.0556516739080534,-1.2366484612781,-2.39713632408177,-0.215300024262043,0.275653494086298,0.794213785445486,0.0617561239011611,-1.04738030050667,-0.595797864897029,-0.540917691355157,0.205389702262482,0.127253672726215,15.0,0.0
94625.0,1.70785693746472,0.0248807914815549,-0.488140038578959,3.78754815533943,1.13945148482475,2.91467262159314,-0.743357877946301,0.699135879021363,1.0084706473096,0.912806096143303,0.7653541419638,-2.04386838674929,1.00154733873148,1.32288725448265,-2.72007696175136,-0.153429555378718,0.752610596119435,-0.755785824269169,-1.91256263382671,-0.368014254987192,0.0108651916304298,0.548257831746395,0.0912182952145324,-1.00795946020642,-0.0821828177765288,0.179709188704528,0.0077377190320074,-0.0688413102470406,33.76,1.0
53883.0,-0.413878714185224,0.162824881476879,-0.42564692086483,-2.21359982230855,1.85694312735303,3.48823585961286,-0.0463856909386625,0.793355650306324,-1.36152004676479,-0.240336122370164,-0.081515142436961,-1.13857438749711,-0.070816019059735,-1.34601878534916,0.0444704543322016,1.31995551297641,0.818207719775791,-0.619769429647743,1.23825777546269,0.271961121563276,-0.0297036132007471,-0.276477449730163,-0.155856568437861,0.927476164270129,0.105590984305877,-0.344523014801522,0.0142945206873602,0.116921263333372,79.64,0.0
115691.0,-1.55027271502021,1.08868850191044,-2.39338766218981,1.00873271714408,-1.0875618874048,-1.10460238189499,-2.67050327670088,0.147654676391109,-0.978625549290056,-3.51413330486723,3.58604242366444,-4.05335784837839,0.862426024955809,-5.76582302154173,-0.507511029549388,-4.92186514350783,-9.56726769048681,-2.77297411117016,1.71709526842855,0.327490457262181,0.802316031461701,1.03710478869922,0.0958154204904633,-0.320190913384423,-0.0807306312824349,0.0910116872058309,0.0249284934943241,-0.0778199786198624,17.06,1.0
8886.0,-2.53585211738111,5.79364414692454,-7.61846283574893,6.39582974649419,-0.0652101046678037,-3.13637196409103,-3.10455736262141,1.82323263760971,-3.87865758023391,-7.29780335001461,7.07166913682445,-10.001046368327,-0.207934540884304,-10.8606980453666,-1.69082504118249,-2.36085672411086,-2.76009701528795,0.29810341564323,-1.38555780172735,0.408704184487524,0.716719907055995,-0.448059938458541,-0.402406878680357,-0.288835222564699,1.01175223958707,0.425964621387216,0.413139555823146,0.308204656968305,1.0,1.0
15817.0,-4.64189285087538,2.90208643306647,-1.57293870931742,2.507298518227,-0.871782564349351,-1.0409025722626,-1.59390073966645,-3.25490508581579,1.90896268593707,1.07741752106048,3.33850216040272,-6.54261034532574,1.09953638182128,-3.26647554459315,1.01472790444294,-4.84238307827835,-5.269876299726,-2.34466857415508,1.95922405409272,-0.465679220344122,1.96359666634146,-0.217413915973245,-0.54933995583883,0.645545202036521,-0.354557818794591,-0.611763845006479,-3.90808047547799,-0.671248265147117,11.39,1.0
102676.0,-5.55212217135236,5.67813391258695,-9.77552798040134,8.41629539413803,-4.40984381923171,-1.50623535484733,-6.89983879692634,3.75044289681131,-3.8797925578861,-6.86416435989436,7.05106508958574,-10.1375291936462,2.81543981456255,-9.90916805374299,-0.262229551498562,-5.02255717747726,-8.52297487191683,-2.01293906157489,1.52573244095261,-0.0647801372282915,1.12847223060537,0.228484046768752,0.286257667302864,-0.536294098099933,-0.104924889157331,0.420919229293903,-0.297556884880609,-0.946184387308798,119.74,1.0
43990.0,1.09279366373832,-0.0182216065651072,1.35839618146151,2.73220658481855,-0.713506041025959,0.872197814973713,-0.800804457543774,0.441620637810608,0.407201847645764,0.589461659274094,-0.161546961401724,0.258505897692111,-1.37272292480264,-0.304111532354449,-2.02917316057366,0.379322709784056,-0.296466440803204,0.442252413546055,-0.144617102101274,-0.244841795579224,0.036810928308796,0.374383726835878,-0.166820463338635,0.025671017441902,0.589783539663928,0.219926041865285,0.0365191162972217,0.010836473048886,0.0,0.0
120705.0,2.03661924272352,-0.93788637610361,-0.64650408790986,-0.471347515697137,-0.95317685138107,-0.400962243689739,-0.8471679859059,0.0243739198108948,0.30089127618063,0.623579227325662,-1.09574467089313,-0.603354147583784,-0.934755974552038,0.324928447966872,1.3892108137609,-1.16105269684473,-0.378760007128361,1.46573269757437,-0.986351338101164,-0.617026888378924,-0.502593026012377,-1.09279429701962,0.47341337987191,0.523481402060893,-0.556153774187052,-1.00054188005866,0.0574975870894713,-0.0118170058416913,47.45,0.0
4111.0,-1.31388717397484,0.331859218374971,0.299059719044209,-0.82364407269857,3.52322685058359,2.99999644003758,-0.0397352061460978,0.776845265702647,0.594761113078518,-0.894791170677817,0.571211261381413,-2.78927086336782,1.45827367325461,1.80035750484465,-0.163477806077773,0.483175856048413,-0.409302694499539,0.659507335228752,-0.672774554561553,-0.0162400867288394,-0.097425256433712,-0.362874610927197,-0.377750454819612,0.936242942638435,0.842675528323812,-0.446941874767811,-0.154809911812883,0.145294902486679,6.99,0.0
21419.0,-17.4677100117887,10.1148157246654,-24.2021422329158,11.8054692105913,-10.1980458075926,-2.5799380080012,-17.6567879964837,2.25690247596699,-6.24214930949065,-12.8306571996417,9.44266526535108,-13.5474858999444,0.960728558325579,-13.0287170264518,-0.426674498701321,-7.65266166506753,-11.4853277896478,-4.72136957553102,0.550519004149565,1.00151850195952,-2.32802441621057,0.940830319350178,1.29681706144136,-1.05510390359967,0.11179202805362,0.679694612203418,2.09354057112569,-1.42549145377361,1.0,1.0
56609.0,0.944307489603254,-1.13297970726716,0.381853492843119,0.435773367560128,-0.993407640343735,0.474284075264794,-0.635011117900782,0.140796600351368,-0.59934332947597,0.790640605531118,-0.0737842902662891,0.195979811479394,-0.0597048934759,0.0106101156224514,-0.254623196321706,-0.955961557565738,-0.597313843685474,2.29146671205661,-0.556498079312487,-0.142929511106847,-0.137239426713447,-0.23936785161842,-0.334768297710173,-0.545348465705024,0.525725456063474,-0.205448363422246,0.0340817263435261,0.0476849787221987,200.0,0.0
109071.0,-2.38341567424746,3.25510640482771,-1.93379679469791,-0.548775506051521,0.10148015628072,0.695319982942348,-1.4564200947558,-10.2494675771742,1.29507991500497,-0.192235180919838,0.235586730250871,-1.35756262507598,1.91943159145879,2.53432693912014,-0.981894682190006,-1.11856648743835,1.50974243890729,-0.30043117763359,-0.0534991515812384,-2.20266999165929,9.20884118056827,-2.44850924604759,0.153633828659231,-0.141041803648718,2.02263665423559,0.702645948207828,0.536942709551594,0.202672911927015,126.0,0.0
102671.0,-4.99175779387947,5.2133398229232,-9.11132629809104,8.43198635177602,-3.4355156720863,-1.8275651016855,-7.11430284412379,3.43120663145462,-3.87564287029742,-6.86850850672582,7.15062516950116,-10.2629840447185,2.73308493575221,-10.1275247811671,-0.262783621001749,-5.19027103814098,-8.6557110398096,-2.02444347438745,1.5604792800844,0.0981321924634143,1.18942283937597,0.247858476295777,0.294448330047117,-0.548503502162266,-0.174616566570794,0.406702503092405,-0.40233927269736,-0.882885795448957,0.0,1.0
113174.0,2.03389265141529,-0.0865016282182197,-1.40553132928575,0.0844201228221558,0.212214118913634,-0.638512589550229,0.0539281717285817,-0.14337119932199,0.509703782948372,0.073875149492829,0.987714163074814,0.925239702653624,-0.182668342424138,0.703864598438285,0.21110867930109,-0.080154069052595,-0.770083097382722,0.604868212590607,0.0829992067585141,-0.226896857475238,0.318621475346349,1.02236542776807,0.0106545886518084,0.784042407185128,0.309045106751133,-0.475069975717622,-0.00107387921629101,-0.0567481247314009,1.0,0.0
121084.0,-0.953890142641432,0.28898190084361,2.41671345090781,0.447424647043054,0.373975086561417,1.25991770397665,0.318159266959524,-0.0393499458921026,0.182860013516408,0.3978785604262,0.143452931841318,0.0225847894210883,0.633334463900509,-0.645567359263053,1.29364449982498,0.783215822737173,-1.47767813539768,1.6758263442599,0.729073019683552,0.365774535104625,0.126428155245757,0.862989131427857,-0.594542897227839,-1.14974149434958,0.417136684153475,-0.304405785129672,0.00975606830447856,-0.340801141844653,100.0,0.0
40660.0,1.16853798744048,-0.311459044800839,0.280105933459192,0.362611650643948,-0.656466265704955,-0.573394918987568,-0.0819703944365665,-0.183174174991673,-1.53937973208116,0.919900078844911,1.29546939644288,1.15671654997759,1.22516468029209,0.285584401154754,-0.0345615120047629,-1.27811138272107,-0.471869492353171,1.41473807640701,-0.792201723865993,-0.322168413024163,-0.372914579413792,-0.746690571240896,-0.0134126276758917,0.304503587171007,0.431990091961096,-0.509682329414333,0.0267161227908351,0.0324323474526298,79.53,0.0
34684.0,-2.43923696855219,2.59145816263611,-2.84012564998452,1.28624391005241,-1.7770161908324,-1.4361387710222,-2.20605624197635,-2.28272485775905,-0.292885036315821,-3.71744992918956,3.90739912775712,-7.22000368560677,-1.21173934568755,-9.6576265944335,0.927517899548728,-4.73866234284944,-9.27663556929158,-3.08196108095709,0.17774563450317,0.513529864634298,1.77446009213068,-0.771389807551225,0.0657267026225069,0.103915744896627,-0.0575779255552146,0.24265246086543,-0.268649222026483,-0.743712586038479,125.3,1.0
25095.0,1.19239598990768,1.33897371069007,-0.678876186687009,3.1236723071222,0.643244863589275,-1.18432299431215,0.397585526006899,-0.253498538261658,0.41113497684127,-0.859862301810301,1.124059382453,-3.76387384832398,0.367975966769142,-0.971757538368114,-0.0138825132357776,1.45757852763076,2.61145033447876,1.2919552295122,-1.56381522671193,-0.185454650142832,-0.377503243008699,-0.889596747960403,-0.0742075893964193,0.0354455164139561,0.550577974200231,-0.0271712789934873,-0.0249206212266212,0.0736053986634045,3.12,1.0
85285.0,-7.03030814445441,3.42199090467553,-9.52507177254752,5.27089100906596,-4.02463027558805,-2.86568161775739,-6.98919473439446,3.79155093755913,-4.62273033596451,-8.40966487562735,6.30904400603177,-8.57676143258937,0.246746716929862,-11.5340460181508,-0.3642651387587,-5.45249465771382,-11.8875700201872,-3.56358481007011,0.876018768156628,0.545698040621445,1.10339774484256,-0.541854751589521,0.0369432219896495,-0.355519004066217,0.353634382097,1.04245799282131,1.35951563156376,-0.272188101257294,0.0,1.0
110547.0,-1.53281036094493,2.23275183861699,-5.92310007493809,3.38670841159996,-0.15344334000728,-1.41974768064009,-3.8785763388613,1.44465586239817,-1.46554214173397,-5.20833459337633,4.54630106888309,-7.76119403219115,1.15954032168956,-5.23161145654992,-0.171642119460071,-4.71982949844975,-4.84799196061678,-1.13432874514983,3.52773827223549,0.520839865969216,0.632504705856676,-0.070837950713368,-0.490291315112446,-0.359983126080465,0.0506775325943162,1.09567132878655,0.471741401676933,-0.106667140739625,0.76,1.0
38365.0,-1.13759376451081,-0.0557518088418788,2.17029826337019,0.46546928723079,-0.368199895713659,1.33547326909996,0.682399695185021,0.54221639444929,0.506898288955133,-1.1269027000484,-0.129143000366992,0.689578326708778,-1.40239304441727,-0.499096780869375,-2.96565378690155,-0.574306509526957,0.161137754926575,-0.480154091455156,-0.097844822663504,0.103178604238729,-0.216996223092661,-0.634139227761206,0.225924868033851,-0.361956539702479,0.206494464635116,-0.666856500551568,0.0720919796201164,0.100442363590175,176.05,0.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
40919.0,-2.74048250153169,3.65809481979987,-4.11063552027473,5.34024166876747,-2.66677476000958,-0.0927818149405728,-4.38869880914515,-0.280132705503576,-2.82189458229917,-4.46628416302479,3.96979981229186,-7.34671678644283,-1.16331176961366,-8.22556891234807,0.82500183194645,-6.77286703365235,-8.81578542555918,-4.56885928410549,1.12659865645629,0.185325269832133,2.41749541196206,-0.0977119508973041,0.382154506973307,-0.154756519767143,-0.40395592644091,0.277894930235294,0.830061638644528,0.218690442242457,112.33,1.0
76867.0,1.08256623409747,1.09486151295003,-1.36702004784737,2.01255429562949,0.708142047645968,-0.807712094137058,0.151952109111841,0.158352530916403,0.00987228422733163,-1.92527812380296,2.60593702345612,-0.309218873424363,-1.76754891562268,-4.42919458671376,-0.171939794624445,1.05551393649543,3.9705869371836,1.76224857169611,-0.880812102847679,-0.135789404251701,-0.32528376499397,-0.734343617700577,-0.106725343342181,-0.224999064492694,0.569167327221417,-0.33503264926341,0.0891401408869493,0.11233722000597,1.0,1.0
73414.0,1.02406254545984,-0.131027478372587,1.36252981996289,1.80245727396543,-0.79073227654164,0.44461719550797,-0.433696382604142,0.200664702427766,1.07072815713657,-0.455584147522557,-0.63964046301628,1.63935175999413,0.71120902455461,-0.924491579522119,-1.83858376958736,-1.28773350463347,0.834357964440908,-1.58316371936019,0.0392225233709704,-0.118051246406727,-0.371750173870252,-0.584131432623603,0.0971724586684811,0.436847978694657,0.410927139521868,-0.535223692574217,0.0952032885417892,0.0372994406356753,27.99,0.0
60297.0,-1.00021374237547,0.940131674488075,1.26726604521258,0.243245696308414,-0.490955302982415,-0.70726742325313,0.248650324103185,0.489214525327685,-0.0435753712500287,-0.676479466886104,-1.19105962158589,-0.360957113238868,-1.31003440082957,0.383933015290101,-0.320255666386855,-0.2377152456334,0.299054330766914,-0.332118918418625,0.385179335183376,-0.0272274384263435,-0.138330889843782,-0.398388395958484,-0.0437405138453573,0.387500052779559,-0.0282270911516191,0.243814170870054,0.181518442111056,0.0913891102282901,24.32,0.0
109297.0,0.745153216872909,2.80929887414381,-5.82540635746786,5.83556642595055,0.512319881201007,-0.615622343185995,-2.91657564356736,0.776710041712962,-1.87883185000296,-4.54693575081085,4.69879549591235,-8.50778570734412,0.718249309268122,-7.62871014660448,-2.24957848303647,-2.55866861696795,-5.30462366328046,-0.956938449028105,-0.585321852047277,0.40283675391689,0.284840710005163,-0.874383479410998,-0.0839950451669313,-0.651441658316508,0.454593823671078,0.0503758982755266,0.756952562644727,0.383868938615243,0.0,1.0
42599.0,-2.05312650000692,0.871800188941315,0.681249970821595,0.41965332954351,-0.425768838847652,-0.901448992011247,-0.331875691778736,0.805184538640061,0.0772086241269086,-0.435818808138921,-1.14910692342237,0.733700430186721,0.440743341224273,0.117210585625256,-0.702989913603461,-0.269005645951664,0.372699370605396,-0.38264868824904,0.348410131759604,-0.223269711764594,-0.027968669978793,0.311374452020086,0.266112973155711,0.46415359215114,0.0619383586342525,0.380258322675869,0.212631353466704,0.0514166229434666,2.94,0.0
59406.0,-2.29158551867999,-1.09540912104642,1.42819754743141,0.210357366669141,1.71507189182417,0.547236297255653,-0.183325821806959,0.661887478088579,0.646518583565234,-1.60887099230106,0.186312796450456,0.455301006654597,-0.843040349829139,-1.45190786211312,-0.529714456558017,-0.8223660965793,1.5754192771699,-1.79379907597881,-3.37917434842123,-0.231878672540026,0.210817199067318,0.654797155901385,0.239899683374986,-0.738481175393017,-0.170734898744476,-0.547208468298058,-0.0154074930267493,0.440835246297667,115.27,0.0
36338.0,-2.4861739944602,-2.00163875819346,2.28918329082281,-0.581277616451964,0.810760743859541,0.0117363373114231,-0.233417844694293,0.162864195730709,0.725351239326809,-0.696377164423455,0.672591469889013,0.649330976309344,-0.591058725429354,-0.627981369694297,-1.07037414070897,0.0493918234466256,-0.266387290977915,-0.346719379068061,0.0832811293451142,-0.0179149855301866,-0.193231223489928,-0.314368681777776,-0.109834228235788,-0.209824463337371,0.0939445486091921,0.865324702031188,-0.169281969136301,-0.0943507531285457,221.65,0.0
41164.0,-5.93277795485543,4.57174320411303,-9.42724692838332,6.57705643811276,-6.11521812544893,-3.66179789602346,-10.8940785545016,3.70921000751656,-5.85952387304171,-12.981619145004,8.26529460055417,-14.1541653609607,0.479842781966758,-16.3375959447735,1.64604527960375,-12.3753974432385,-21.090612716108,-7.7245457358645,3.85637474254372,1.19107830456005,2.01427156558263,-0.167416617986259,0.0499675298711021,0.384429719031746,-0.0778835668224832,0.56549290579318,1.79201191700266,0.371007021212136,5.3,1.0
15817.0,-4.64189285087538,2.90208643306647,-1.57293870931742,2.507298518227,-0.871782564349351,-1.0409025722626,-1.59390073966645,-3.25490508581579,1.90896268593707,1.07741752106048,3.33850216040272,-6.54261034532574,1.09953638182128,-3.26647554459315,1.01472790444294,-4.84238307827835,-5.269876299726,-2.34466857415508,1.95922405409272,-0.465679220344122,1.96359666634146,-0.217413915973245,-0.54933995583883,0.645545202036521,-0.354557818794591,-0.611763845006479,-3.90808047547799,-0.671248265147117,11.39,1.0
83576.0,1.08480576915015,0.159984558184092,0.511831951769896,1.33183287049506,-0.162024364347682,0.0359010180750833,0.019024135332131,0.0866703246494163,-0.0569705764119936,0.0243282438851524,1.42751658767568,1.54339651202864,0.232448837144514,0.181575687861064,-0.861587484410903,-0.607823377724449,0.0602972235930844,-0.606840356012591,-0.162374749289375,-0.131361202014245,-0.0238745054190818,0.127978700881431,-0.0660439398535005,0.246021218556626,0.617495890101397,-0.345171976493424,0.037337573048196,0.0108976670571632,20.22,0.0
30852.0,-2.83098405592803,0.885657038258755,1.19993009832405,2.86129223993172,0.321668777779154,0.289966026429405,1.7677604489638,-2.45104966190813,0.0697358066743391,3.24508640095346,0.675287853392807,-0.677096334427304,-0.222741128141729,-0.913786970583513,1.60333192308268,-1.0245020918608,0.0220452070437295,-0.940684674142594,0.484758940230455,-1.01692314354721,0.546589339675499,0.334970736976198,0.172105676221893,0.623590288019672,-0.527114316331261,-0.079214654387473,-2.53244529803097,0.311176714703215,104.81,1.0
45463.0,-1.47689343619361,2.12231379246165,-1.22946956041319,1.20184879823143,-0.343264387787516,-1.31770390932283,-1.52814215893659,-0.620953383361586,-1.21304032250238,-2.97526724837752,3.53221960237349,-3.68263987014104,-1.15477748628793,-5.16522922685485,-0.240091425455286,-2.40492728839102,-5.67173864053893,-0.99429395124741,-0.289935891439032,0.276893466308702,1.18603560532412,-0.0402148700651311,-0.238930086824211,0.110144325976026,0.0454183699836296,-0.56923231725429,0.481018701576887,-0.0475554426964208,1.0,1.0
78155.0,-0.916871077968693,0.590334240671292,1.03987346692963,0.179891211320674,-1.00178593282171,-0.492242167503963,0.795038187380338,0.270198032100877,-0.572864380100846,-0.854271317778226,-0.674283496676492,0.145063294513288,0.51918684323753,0.312711993064911,0.832458870159276,0.397969803442867,-0.352916655639957,0.264316171297403,-0.278003838713719,0.264383925617388,0.422340936994727,0.815992539059321,0.310201057451628,0.415340869793836,-0.319040607672598,0.370481351977834,-0.0595989480849562,0.110036700039448,189.45,0.0
51768.0,1.44688412054429,-0.263870841262709,-0.192447564886891,-0.660946006258903,-0.598712232548195,-1.38796423893554,-0.00165400550863422,-0.430534877492825,-1.20721796382848,0.675218230461633,-0.17189689450395,-0.42631780278339,0.481757887891084,0.0427674792361344,0.383974197188045,0.711576225115389,0.385058783307569,-1.64339322956463,0.634491561735288,0.0912476337461435,0.194922344788396,0.511845516295917,-0.170092401906721,0.44533426625932,0.805624908878853,-0.0864039160551236,-0.0267951119221807,0.00298190073722961,15.0,0.0
62713.0,0.892379225088458,-1.23444788866929,0.362582243468086,-0.315525595886226,-1.57397674902909,-1.29866932274348,-0.160538424087251,-0.32996604838729,-0.846481436992812,0.518379677046937,0.218676854983211,-0.438178439023967,0.075121311936406,-0.0499920631343398,0.719955523837866,0.983835452153267,0.45880330249755,-1.49921358094026,0.236940112518385,0.558781272985845,0.331913315873437,0.312003698686159,-0.198972967367054,0.948729264314344,0.332874505851304,-0.266988833282165,-0.0426094135577498,0.0645377019024498,260.96,0.0
94362.0,-26.4577446501446,16.497471901867,-30.1773174564996,8.90415677106517,-17.8925996927224,-1.22790388102871,-31.1973285494605,-11.43892041491,-9.46257260540015,-22.1870885620007,4.41999660154863,-10.5923050053728,-0.703795803703315,-3.92620731586873,-2.40024649210124,-6.80988994039049,-12.4623149481086,-5.50105078380738,-0.567939572890149,2.81224110932946,-8.75569832116533,3.46089334478551,0.896537503959012,0.254835536763482,-0.738096558530353,-0.966564233789852,-7.26348214633855,-1.32488430656137,1.0,1.0
102572.0,-28.7092292541793,22.0577289904909,-27.8558111336212,11.8450129100508,-18.9838125824286,6.47411462748849,-43.5572415712451,-41.0442609210741,-13.3201546920984,-24.5882624372475,3.48195180343701,-9.12834128617468,-3.00825547830858,0.796579962453559,-2.1022985205307,-5.66036644069929,-13.0327849564566,-5.39234917412895,-0.901040817847599,11.0590042933942,-22.7976039055519,8.31627543891357,5.46622995370963,0.0238542303884927,-1.52714472319428,-0.145225187134896,-5.68233823990698,-0.439133675051458,0.01,1.0
