Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
86889.0,-1.87184138900927,2.60121234826975,-1.91948920558467,0.922446855174812,0.59580964936656,-0.465929907802744,0.55039324792788,0.902963108442306,-0.89104632803138,-0.0871931461793057,0.856819618576452,0.900560798409505,0.183841649504939,-0.399901888054133,-0.898050259138229,-0.300923242869294,1.42661213947577,0.797494375138281,0.765572927288688,0.0565811751361441,0.103400036172023,0.496357560416255,-0.0867013547571314,0.595942029862495,0.170489104214586,-0.462273025933137,-0.122016350149539,-0.00938023085864769,26.65,0.0
55279.0,-5.75385192191905,0.577609830544052,-6.31278151817008,5.15940136394611,-1.69831984974091,-2.68328644007023,-7.93438913772177,2.37354992013064,-3.07307886895315,-7.14513662527302,6.25006758982915,-9.15082268467043,-1.37614146959781,-9.98258470738767,1.2022169675584,-7.56504249195105,-13.691474448179,-4.36686728138342,2.18142273556017,0.0175000205275833,1.17785240817647,0.175331359039045,-1.21112332108691,-0.446891081681294,-0.405520352964176,-0.165797490498776,1.50551591304239,0.359492050360598,1.0,1.0
86376.0,-0.670238130057305,0.94520635153406,0.610050626297701,2.64006508673377,-2.70777462644103,1.95261056051566,-1.62460819938343,-5.22990786160988,0.21020202822781,-2.06990438955593,-0.529805728295342,0.999716276092526,-0.0861120244186652,-1.50855714024168,-0.450669492347937,-0.328387382736473,2.27027117814029,0.709666017682026,0.913175997078955,1.4749287568126,-2.50445018690737,1.43647237841825,0.351542386126581,0.648466904268149,0.579681417358758,0.0757375933335965,0.346717084034013,0.282208626038179,323.77,1.0
70573.0,-2.04622396566986,1.38410399621412,1.09207113662702,-0.353358841286264,0.575989023226373,-0.603514474354079,1.35196234645054,-0.79845489252179,1.71411646001561,2.52301006960598,0.428917376615452,-0.767537425638212,-0.795803400417008,-1.66950480613705,1.53416350216452,-0.324649135087234,-0.210559637664201,-0.733048258260787,-0.531044172741714,0.723144832551927,-0.815943475548567,-0.571512066129787,0.186206940512065,-0.0180938718788399,-0.00370849611168234,-0.021381860349595,-0.198676210654068,-0.97818651156853,11.99,0.0
44154.0,1.0964750347546,-0.869351582927029,0.717230999637192,-1.26192164298704,-1.50204332330463,-0.934531131706443,-0.581767488414161,-0.0539359504409602,2.09516127180399,-1.24493914816845,-0.494454912908336,0.437499336844522,-0.55150880498757,-0.0799953431468043,1.4535913839882,-0.441466600501832,-0.0295412006436814,0.316280167776884,0.694012750835775,0.0616260244777108,0.166179761990061,0.520216799377225,-0.185146762456301,0.445473716369114,0.457003829775891,0.00655645184507023,0.0323274525892148,0.0389740167153361,94.87,0.0
94362.0,-26.4577446501446,16.497471901867,-30.1773174564996,8.90415677106517,-17.8925996927224,-1.22790388102871,-31.1973285494605,-11.43892041491,-9.46257260540015,-22.1870885620007,4.41999660154863,-10.5923050053728,-0.703795803703315,-3.92620731586873,-2.40024649210124,-6.80988994039049,-12.4623149481086,-5.50105078380738,-0.567939572890149,2.81224110932946,-8.75569832116533,3.46089334478551,0.896537503959012,0.254835536763482,-0.738096558530353,-0.966564233789852,-7.26348214633855,-1.32488430656137,1.0,1.0
88672.0,-3.85988078691481,2.63288131193679,-5.2642653095088,3.44611314661501,-0.675231056544998,-1.90495945391597,-3.2910408690196,-0.985766040904484,-1.16811416733417,-3.93629417027159,4.25656448730292,-6.60065448140166,0.00562637646602147,-9.9585309187018,2.47135790380837,-5.7001414199952,-6.38809273753128,-1.83815930102503,2.99317350708135,-0.178626358366056,1.66411901528299,0.785075271950043,0.0684124857414983,0.778960915978384,-0.863165919910699,-0.00680961441649656,-1.06573404007904,1.77332644564776,1.18,1.0
8886.0,-2.53585211738111,5.79364414692454,-7.61846283574893,6.39582974649419,-0.0652101046678037,-3.13637196409103,-3.10455736262141,1.82323263760971,-3.87865758023391,-7.29780335001461,7.07166913682445,-10.001046368327,-0.207934540884304,-10.8606980453666,-1.69082504118249,-2.36085672411086,-2.76009701528795,0.29810341564323,-1.38555780172735,0.408704184487524,0.716719907055995,-0.448059938458541,-0.402406878680357,-0.288835222564699,1.01175223958707,0.425964621387216,0.413139555823146,0.308204656968305,1.0,1.0
65358.0,1.1939160689293,-0.571085006532232,0.742522413618004,-0.0145876823031251,-0.624560898094263,0.832161659907577,-0.833350424512102,0.272896998506182,1.16942539891152,-0.371671945168217,-0.245676823310174,1.37594135044076,0.870456831276252,-0.819319364809584,-1.55090356200859,0.125852995600752,-0.397245548944671,0.272377065433488,1.22602219788409,0.062908129152134,-0.0495024276847497,0.207265101065706,-0.265271877292053,-0.67929377017329,0.511811527633814,1.24660443744052,-0.0286711040907993,-0.00611200759772271,31.91,1.0
75033.0,-0.430330205681344,0.985632693552081,0.645789437298841,0.317131047127407,0.616332206255463,-1.34746245720975,1.0782335690849,-0.161518267508932,-0.492855874580938,-1.03963769713185,-0.39560772252726,-0.664683930228673,-0.985700496668287,-0.660967626671015,0.344105202877093,0.530852433867815,0.278141865207384,0.355529916892446,-1.08122326117298,-0.115281935429531,-0.0163780179250957,-0.207609058231514,-0.164119225784612,0.255280162145255,0.454797817761532,-0.505032215885219,-0.0394559687978208,-0.00635758223393408,30.14,1.0
82289.0,-1.46489654758402,1.97552752738073,-1.07714453940265,2.81919063998449,0.069850228405671,-0.789043629709432,-1.19610144945515,0.673654375004339,-1.36372387646135,-2.9328952580311,0.301368829965399,-3.24614143685335,-0.465640147552938,-5.42936187944371,-1.30498291640657,-0.953623442669269,-2.72734300093373,-0.63643691865914,-0.927124072666602,0.048968800272123,0.174099465690177,-0.272505290211891,-0.0315494503920774,-0.406165929676999,0.157768979757404,-0.104392920359594,0.0737955599806211,-0.0415702518454821,1.0,1.0
51155.0,-11.2054613927303,7.91463349246877,-13.9877516388388,4.33334117975523,-8.48496952268505,-3.50656117309394,-8.93524303241605,7.70444915069923,-2.33658417970129,-5.92735916911943,2.47040101557896,-5.7885170305197,-0.391939257057427,-6.52746224116063,0.899859362283244,-3.84729284231041,-6.70063744821132,-2.49261610727828,0.469554313978012,0.860911741764656,0.942593331002491,-0.987848114682141,-0.279446305433771,-0.0272992246723051,0.644344195524188,-0.263077923082484,1.08402252771111,0.211933356664813,99.99,1.0
41273.0,-11.6822148930584,6.33288209288301,-13.2971092469499,7.69077191542072,-10.8898905208867,-2.79236003834138,-12.5617825809497,7.28712220991134,-7.57032240879292,-12.8357376825339,5.80470785195987,-12.15623949431,1.18498466280471,-10.4686770874209,-0.41674319706657,-10.999792348619,-22.6088681905866,-9.49874592104677,2.10273540686125,-1.00931993766307,2.13345628394787,-1.27150896701449,-0.0353038871622371,0.615053695038953,0.349023768265454,-0.428922796793546,-0.694935387398427,-0.818970428930229,173.07,1.0
81372.0,-0.88525408859895,1.79064923163963,-0.945148961205205,3.85343274655953,-1.54351007486649,0.188582114329739,-2.98838275644296,1.34405855095688,-2.29453470924744,-1.88617599041763,1.90428359307622,-4.00241403073237,-0.936955588407958,-2.80191542309724,0.798328052783254,-2.34873992555213,-6.42673430721498,-0.827308425201024,1.73238175785046,0.370040520565647,0.746159905151139,0.550802011985416,-0.0348823420887786,-0.56760840448119,-0.528317952733951,0.258782456503747,0.506892694941992,0.176735548819463,7.57,1.0
109857.0,-0.099112810219513,1.19738990891339,0.140704451222524,-0.288413248004885,0.977040920839154,-0.49099528662371,1.04203080583888,-0.440743003099511,1.6159665991396,-0.225932461752618,0.124309284348028,-2.65775993770955,1.73105381689183,1.56548753499971,0.249903093070008,-0.806138826258066,0.285228265263094,0.541319827525532,0.236309062653123,0.228835631831512,0.124196756985684,1.11132603906611,-0.24457924406082,0.57300241072375,-0.370522926579566,-0.489857715151326,0.413015586755606,0.122491498511237,1.0,0.0
26899.0,-21.8854339051741,12.9305051249875,-24.098871851647,6.20331419234722,-16.4660991227874,-4.45984212550286,-16.519835984614,14.5355647151916,-3.89702188761405,-8.6507583293562,5.3754339072439,-7.56721354069937,0.461807829323489,-7.82789139878016,-0.0228148529460228,-6.57804150255676,-13.0024594617382,-4.88446723880536,1.10435473489394,1.6119982189969,1.76223176917351,-1.57905510076487,-0.951042744820554,0.13456529188962,1.50711039768212,-0.222670856855594,1.52765527810284,0.453698638993223,99.99,1.0
93879.0,-13.0865194204794,7.35214833905529,-18.256576111808,10.6485054461688,-11.7314764509112,-3.65916740569145,-14.8736579646075,8.81047267511276,-5.4182040716445,-13.2025771482197,6.35722736343626,-15.5316111795156,0.659694875353275,-11.4123295951252,-2.44757607431839,-9.83374302098841,-18.1746174349071,-7.269904593126,0.623796611777714,-1.37629840858733,2.7611570593153,-0.266161809571132,-0.412860724865388,0.519952215674181,-0.743908960008006,-0.167808225140728,-2.498300252188,-0.711066151912636,30.31,1.0
84789.0,-1.43086372778891,-0.802528699267131,1.12332029999445,0.389760264731692,-0.281213534404278,-0.055123492429819,1.32623248909333,0.195699815379613,-0.546889550453909,-0.71347376073502,1.27462907751277,0.0236821347785728,-1.52169610821701,0.727242085814848,0.166504662441577,0.348037591565135,-0.5663900830288,0.216016101767291,-1.14037564250718,0.634184289933654,0.325575470468413,0.0140018451191784,0.844946015847872,0.114962884542335,0.156364810543393,-0.619437446641754,-0.120351072821334,0.0355941733717493,354.33,1.0
100498.0,-2.1929650018759,-1.80769385447366E-4,1.8478193112141,1.17917050869581,0.952058546938767,-0.206081925147683,0.309578290516893,-0.113313396199459,-0.194605423668425,0.353805914161966,1.79379031545154,-2.05666310614894,2.29915158168296,1.1493180780163,-2.05764613812183,1.19179844993503,-0.116350943093681,-0.19726954496559,-0.892177073654294,-0.269349143607287,-0.276076175654909,-0.377150906577046,-0.917827056696317,0.134215390729254,-0.118369358501812,2.12256276588167,-0.572500956777844,-0.874883728154782,69.85,0.0
40840.0,-1.09990200748947,0.825347361378493,1.21742494726454,0.99370923891046,-0.507875286506608,0.194035480086927,0.631169208919316,0.578908572438053,-1.17478007302633,-0.463087440423245,1.32578591840241,0.426837630492904,-0.659776614355537,0.973915592951856,0.690919636284323,-0.204293216313072,0.10286492960378,0.344919421745141,0.202418743731321,0.164324450503269,0.369406382279013,0.672439490144047,0.117210052690466,0.212175762873501,0.127727293139998,-0.202929188872241,-0.0472632933755213,0.03762019764361,144.0,0.0
59385.0,-7.62692409246447,-6.97642000754641,-2.07791115073952,3.41675415987856,4.45875840248762,-5.08040779918275,-6.57894786782983,1.76034141396682,-0.599508728352202,-4.00174208524931,2.61176184321338,-2.21069105518154,0.145323220628924,-5.28167813117348,-1.44622731547596,-2.34217826208892,-4.44208205885268,-0.812202197039381,0.254771833248553,2.87526030369363,1.22479498325958,-0.656639147267532,-0.330810728527997,-0.0789460153087798,0.270305924800976,0.431119110160139,0.821381426988655,-1.05608777393768,18.98,1.0
41991.0,-4.56634156694274,3.35345148012501,-4.57202780762531,3.61611930403552,-2.49313810882875,-1.0899997127127,-5.55143306976649,0.44778308394893,-2.42441402571208,-5.69992228265959,3.58682418337431,-6.63622904939297,-1.1281764439465,-7.24554959537009,0.638325536245456,-6.85681003898144,-8.85187850534679,-4.5918832274368,0.936939858866071,-0.249127726683026,2.67446587862872,-0.0208799797343963,-0.302447083877198,-0.0863964000107124,-0.516059779833395,-0.295102234035121,0.195985145691014,0.141115102721758,1.0,1.0
48487.0,1.09792260918128,0.224114427414544,0.264533229807925,0.906543603594744,0.192555885215848,0.313221384171023,0.00176355644390777,0.163740184153244,-0.356207189831389,0.07749149325861,1.83663428914116,1.2977395747261,0.336317372319376,0.553019225291436,0.675830644529826,-0.366180823171003,-0.139942773672255,-0.617551903650122,-0.811207944088641,-0.150028131583157,0.145778674472784,0.504248070631514,-0.0641192494428407,-0.261398077177017,0.522469157186269,-0.289028621396982,0.0445249641769545,0.00587638480660379,12.88,0.0
11629.0,-3.89119195123086,7.09891625215749,-11.4264670967961,8.60755678650129,-2.06570621026229,-2.98528802203595,-8.13858941693861,2.97392807853452,-6.27279046836547,-13.1934150665232,11.6197234753825,-17.6316063138707,-0.355194389515515,-18.8220867423816,-1.2831290856146,-10.0310966568698,-15.2270075099256,-5.32200898058982,-0.501750653452579,1.38261899967275,1.75708522742867,-0.18970915318715,-0.508629244173448,-1.18930816877394,1.18853649934791,0.605241885913626,1.8815287524148,0.875260407222375,1.0,1.0
47923.0,0.364376991240021,1.44352346510311,-2.2209073739296,2.03698508634993,-1.23705503097364,-1.72816100636381,-2.05858236489925,0.358895084111675,-1.39330570864802,-3.50579032571994,2.81431415481622,-3.34217599575955,-0.150269366634614,-4.82032224395007,1.10260955786246,-3.15703267184314,-4.40585022452865,-2.55882785118576,-0.208809536741974,0.310979602822284,0.402729680639885,-0.132128891527171,-0.0329771760409112,0.460860836846427,0.560403798330262,0.409366102366135,0.539668285308506,0.296918378210685,0.76,1.0
94952.0,0.842025258809961,-0.365518405631879,-2.46406333105633,4.82088596439253,0.775505434320733,-0.614784604613805,1.36802439952459,-0.526261741999926,-0.121356446796038,-0.357616193093852,0.637766685379952,-2.81888227036892,2.36059541417279,-1.10869894034456,-1.44995109474769,1.57373987380152,2.20265154365361,0.800471466568041,-2.10358290329291,0.944915098074741,-0.110621878759425,-1.25780002613606,-0.324418362936717,-0.420020001036393,-0.219501077925226,-0.268872635957687,-0.144582319033867,0.104464060190998,571.48,1.0
118660.0,-1.16884584180387,0.268061207852609,1.00766436095168,-0.709694858382569,0.77133404182753,0.217312518946875,0.831124919015738,0.229558890036096,-0.0401530471010945,-1.64896648104168,0.468046504532821,0.520613878689811,-0.46606219029625,-1.5186798181084,-2.38303639292887,0.0448347545306633,0.646769048513664,0.661363079630878,-0.29832493467335,0.185419838736954,0.270474597939426,0.7779673922825,-0.429699346406826,0.707222353277685,1.12843292387479,0.839437775589853,-0.0628208908870177,0.063191271456026,100.0,0.0
60438.0,-1.16185507490228,1.26491981066976,1.82895105395831,-0.715456574527986,0.14455062339088,-1.10426774846718,1.3327841287297,-1.75627688905321,0.99037563148956,1.35988260756182,0.295583647586717,-0.252206138790567,-0.435352900585302,-0.875003176655161,0.461576065886326,-0.13639287960398,-0.828248276038782,-0.555622199057445,-1.03769413048623,0.444115876034751,0.4849283194018,-0.0553865350313142,-0.0407624845230816,0.917693900206059,-0.330423403421955,0.0857840833355892,0.0167007386773531,-0.445575806384205,20.0,0.0
40576.0,-3.58580319951084,-1.74961969456925,2.58420645120693,5.18732828582542,0.461967750969084,0.442061066538709,-0.024241047678791,-0.0080497244464774,-0.897153564494877,2.43147052364304,1.11649024370633,-0.370832658054717,-0.421171755229195,-0.51789753595264,0.680996137111993,0.404257472169382,-0.240789299486068,0.947147727344342,1.37939587761137,-0.594946891607705,-0.303938658201976,0.936804577843792,1.42824181232562,0.538077215202534,0.393491952204524,0.455063983088657,-0.347133858810546,-0.281331855730644,119.89,0.0
81141.0,-1.37588197700692,0.296532680280404,1.32996849553578,-0.905334841913765,0.744435448333069,-1.48963698842165,0.650666005041048,-0.100483695180424,-0.688305416304895,-0.277580986062232,1.5498352105746,0.858465385066814,-0.0409909161286365,0.407505689095982,-0.423335806035472,0.373045144260508,-0.61836123430353,-0.518919209181061,0.0193902588587605,-0.00123425629269428,-0.348450575258097,-1.06144504950391,-0.0088297893152951,0.551125238807007,-0.279839075814134,0.460589535392601,0.149059056119443,0.143707158056031,37.99,0.0
76407.0,1.33284931179458,0.389198249184276,-2.16559660467804,-0.306872623831362,2.6413512514436,2.80808376427436,-0.171626636099457,0.683351733616692,-0.29796200128389,-0.652096600406493,0.418002664896219,-0.322436923729675,-0.143469154599387,-1.15452429586619,1.157633713505,0.878174917750572,0.536917519702814,0.712873012618197,0.00677355522536129,0.0536071193018422,-0.207432404472897,-0.692416684181818,-0.118597511644349,0.891479667860564,0.730240364330148,0.384013445762976,-0.0284652724675567,0.0361233094119335,0.76,0.0
45833.0,1.0956257130468,-0.553524049674707,1.2237726153084,0.424673385195533,-1.37976049515078,-0.180409140909671,-0.862052394479291,0.28966416334959,1.3675581699275,-0.347371443858933,-0.537043891923488,-0.531080583066645,-2.23881009120019,0.0620481580009776,0.752036676182495,-0.132076223347782,0.421553308704077,-0.613490585241578,-0.314472438074585,-0.21498745260903,-0.0720315376868585,-0.138171843437095,0.12688741205124,0.416079543976315,-0.0375908909219661,0.773180446062357,-0.0183750162318286,0.0190680148792449,31.09,0.0
18159.0,-1.49503567464737,-0.409945082569361,1.05317137472755,2.0147201439953,-1.58958089747348,2.19013328080315,1.38829248967421,0.553223207905428,1.40961595351277,-1.66766618591959,-1.04606947483477,-1.80210370249226,2.31964160229291,0.860930165148769,-2.15643879462627,-1.22219508078168,1.66018862810421,-0.340674591307097,1.27481731024002,1.01071819779497,-0.154609086157762,-0.701072788674835,1.15512296442438,-0.870608115283235,-0.0439714317208921,-0.440204484483771,-0.0897880756332089,0.116713801655945,525.6,0.0
32049.0,0.606961739686319,-1.47132156828405,0.54849108131374,-0.699233912593474,-1.19759796126769,0.517980275950261,-0.620719398910499,0.405641676112682,1.77949695231718,-1.06941881118456,1.42939129066341,0.811406734045727,-1.55236277450782,0.42170061090283,1.28086116557683,-0.750988106912901,0.249213195081072,0.172688432873782,-0.0375976288697344,0.266138968006943,0.387688197975154,0.761217287450324,-0.298732738712586,-0.276126052671802,0.300780590807299,-0.512059922395491,0.0650439628895822,0.0585992752082924,264.6,0.0
75581.0,-2.86636370525907,2.34694943137396,-4.05330668845935,3.98335888025187,-3.46318571327039,-1.28095301603103,-4.47476383461874,1.21665528478137,-2.30982869782019,-5.51550707258062,3.04839203447565,-7.12825076846601,0.00595580092517457,-7.49518733635876,-0.25108802193356,-7.5680148993231,-12.2236328477344,-4.89517519350497,2.52496746940249,0.270013154062001,1.04973156228305,0.475840283409025,0.404480059350581,0.282029789710327,-0.506901095688855,-0.371741093052833,0.615256964379468,0.803162841917988,124.53,1.0
69260.0,0.852909430720702,-1.08450655401157,0.536088743520259,0.168048495136877,-0.850184717310196,0.612011527221049,-0.529359423011719,0.227355745747682,1.32408797649953,-0.567940373225917,-1.4176011622148,0.0862094357243723,-0.441612922004119,-0.41844813160567,0.0972194722128191,-0.116246653554075,0.157549207110824,-0.705005432730331,0.365028465518743,0.274255104176965,-0.15067167753358,-0.600969610737346,-0.15785333375791,-0.698288381539079,0.0844769772870305,1.00575475216337,-0.0585837592880574,0.0348282258546178,202.01,0.0
110547.0,-1.53281036094493,2.23275183861699,-5.92310007493809,3.38670841159996,-0.15344334000728,-1.41974768064009,-3.8785763388613,1.44465586239817,-1.46554214173397,-5.20833459337633,4.54630106888309,-7.76119403219115,1.15954032168956,-5.23161145654992,-0.171642119460071,-4.71982949844975,-4.84799196061678,-1.13432874514983,3.52773827223549,0.520839865969216,0.632504705856676,-0.070837950713368,-0.490291315112446,-0.359983126080465,0.0506775325943162,1.09567132878655,0.471741401676933,-0.106667140739625,0.76,1.0
75921.0,-0.225892919882031,1.24452180877638,0.500559598133878,0.870228566255414,0.0202695580983814,-0.551992118564008,0.332778140628462,0.288936457760957,-0.679221600398721,-0.363681255426045,-1.09975903247766,-0.0261614357642647,0.326259060145732,0.564685882527199,1.00341654669296,1.13939734989957E-4,-0.242901358567617,0.275030533316668,0.545686165577288,-0.127354361869394,0.136103980463039,0.33369639426543,-0.13960237636147,-0.137987021565766,-0.0604424928630609,-0.294852462400661,-0.0412061072980133,-0.0238429283377081,2.69,0.0
12095.0,-4.72771265581559,3.04446910225824,-5.59835426695611,5.92819080241929,-2.19076972938784,-1.52932296564747,-4.48742195988547,0.916391814103266,-1.3070104231933,-4.13889121357616,5.14940878300581,-11.1240186070579,0.543067765541171,-7.84094220494304,0.743633944785042,-6.77706923974191,-9.93176515376766,-4.09302112201074,1.50492485905709,-0.207759445103882,0.650988236282379,0.254983288954681,0.628843468802127,-0.23812845429317,-0.671332331960485,-0.0335900627800998,-1.33177732223058,0.705697590023144,30.39,1.0
51112.0,-9.84877583247984,7.36554648639464,-12.8985382309124,4.27332307326376,-7.61199101126967,-3.4270452374345,-8.35080815251842,6.86360392236365,-2.3875673251028,-6.06578236274727,2.70785640511515,-6.13603446645473,-0.545976095807375,-7.02898027290706,0.916068574603162,-4.09288449351717,-7.01462170672071,-2.5309672589153,0.554027499068527,0.832398066019608,0.931958309450931,-0.87446736131737,-0.192639469446569,-0.0354260265633338,0.538665050436448,-0.263933516556866,1.13409509350836,0.225973163975667,99.99,1.0
91284.0,1.6530107417494,-0.655863432803034,-0.395624901769701,1.45682268587291,-0.522091472680666,0.137830899787825,-0.593559516940471,0.0956161501901647,2.16127963917718,-0.00974861322341167,1.16407652860179,-2.45352521678776,0.304195388387722,1.9391276524234,-0.407045123499917,0.772273394710006,-0.308430957431314,1.36351570511856,-0.634784002654043,-0.070696207121591,0.17765157468355,0.486279662001677,-0.0170184392213401,-0.575114088053128,-0.207405572994036,-0.600660775824204,-0.00816328281438303,-0.0285113299759651,153.0,0.0
40892.0,-2.14051149219032,4.10487145129475,-8.99685940156949,4.02839095079544,-5.13135934640223,-4.15356844523859,-9.36009513383968,1.92207487977653,-4.02618037499445,-13.6913151328525,9.09528815249629,-14.1681208819376,-0.140455389751523,-17.6206343516773,1.48274041096936,-13.2568330912778,-21.675483501012,-7.82346881553754,2.9951111673215,1.72557761649372,1.85426666080646,-0.165533725878965,-0.339938978813788,0.296313762529247,1.36422533027428,-0.518995630979066,2.35233346525926,1.13062483533989,0.76,1.0
93709.0,-0.81172264511516,1.01572840346468,3.29177179306414,3.61547326232478,0.332892356328523,0.910867150734497,0.223305740596227,0.0325061437908218,-0.0506595262642135,0.483222156715279,-0.186803518333905,-3.10445994578612,2.10508528250607,0.810727221567321,-0.473144490218817,0.867007236650686,0.00389907443796927,0.52190220957864,-0.961033752778752,0.226811789177611,-0.0891210828700315,0.0212054808840555,-0.161757822490672,-0.111716210886996,0.0952274707471672,0.0645539942880712,-0.115922917732777,-0.12983116973938,48.99,0.0
27187.0,-24.5902447690465,14.0445667815106,-26.2787005866145,6.32008926518927,-18.2245126736673,-4.60996782569686,-17.6810033715155,16.2136267471409,-3.79409346877414,-8.37275316035861,4.90168265513877,-6.87283866404082,0.769776762734501,-6.82658448658054,-0.0544341798176028,-6.08495266503583,-12.375270529796,-4.81034474126699,0.936742237936608,1.64920202229571,1.77706277243531,-1.80487368611576,-1.14060456917063,0.152234466415679,1.71599702403257,-0.22047119903665,1.43495058143483,0.422491857762666,99.99,1.0
32884.0,-1.07653418242781,1.28752417468594,0.354874269671463,2.6526074194645,0.757494091032803,0.145403282844834,0.949123855282107,-0.336455917992468,-0.952654043841577,2.37198999619303,1.40037643712596,0.0117695288506762,-0.496116526253976,0.350805859717066,0.482208907118883,-0.599332498424969,-0.0606959218280949,-0.116540959170466,0.737170494043667,-0.045139074334451,0.103999609372532,0.825543018308602,0.277934108584659,0.0182171885615925,-1.09196595287845,0.0424714270303325,-0.171969167167882,0.226103138544674,29.04,0.0
50253.0,0.943074464217933,-0.643075735584434,0.254094188732846,0.38737275995735,-0.435743064638576,0.221092898701059,-0.220908835917673,-0.015033920577847,0.504503904668306,-0.203603877976633,-1.51006591028582,-0.0218881269114891,0.9163535062482,-0.153774996286036,1.48045859462707,1.0710668500743,-1.10045768596558,0.444335209047721,0.0890612004790351,0.392509213647675,0.0272497292330836,-0.317810566683555,-0.287678511474972,-0.958351196398528,0.281581639482713,0.455875110809438,-0.0424517190943416,0.0472634293833769,201.02,0.0
93965.0,-11.3977267217611,7.76395304621262,-18.572307456296,6.71185525207739,-10.1742155991554,-4.39591833120843,-15.8937882429266,2.08301258152135,-4.9888371802491,-15.3460988468775,7.09318207259894,-14.9797547574476,-0.148288045224015,-9.93567958156078,-1.16199939019334,-11.6468338293624,-18.3838524599849,-7.40273080415809,1.94169681013401,0.208879130047717,0.339007373241803,1.34292261443867,0.239217367154604,0.534644166424257,-0.174964905765612,-0.500240426616998,-1.72206026726614,-0.574339363297002,11.4,1.0
49985.0,-1.55421636788274,1.69422928947167,-0.903333638062708,2.42543608490852,-2.89978748492542,0.133028430446298,-0.286225919411127,0.555944559014401,-1.39491838156524,-2.89261176082088,1.96223597455109,-2.38526266137636,0.458337202321203,-3.72454345377605,1.84397832505056,-2.01392370780293,-2.81560029569659,-1.09229027232613,0.139687230416985,-0.0323343863075664,0.493436338989664,0.733393182273647,0.202349959595007,0.492053700892718,-0.183790909215829,-0.19991711985608,0.395200622125666,0.0276930320930062,360.0,1.0
34686.0,-2.07076988338129,-1.86731781999154,1.73481300474399,-0.973816665564705,-1.35096108659031,0.110107199445206,-0.649639645758559,0.839947158053574,-0.113912599033775,-0.82460882338467,-1.56434167202815,-1.20923726890226,-1.87230565428082,-0.49671008209325,-1.45685102700461,0.653445051706701,1.13686410862788,-1.38823407026458,-0.120610440882705,0.584434964149282,0.550673519433496,0.82193029128545,0.290899811872132,0.0797067630693048,0.299214584766679,-0.131571983249723,-0.067379107055099,-0.12146579294408,249.78,0.0
20931.0,-16.3679230107968,9.22369194937548,-23.2706305232856,11.8447765860728,-9.46203714585895,-2.45044437416398,-16.9251520440555,1.38420847895884,-6.28773594816964,-13.0027093010697,9.69146098207319,-13.8865951585248,0.838361375836116,-13.5170724083842,-0.377910607106286,-7.85568149439455,-11.8038151924676,-4.76102594206856,0.618624412799665,0.993584598744375,-2.34367359429797,1.00460241382139,1.18821215709493,-1.04718376839983,-0.0355727659827232,0.664899774367373,2.12279575423083,-1.41674061492574,1.0,1.0
84065.0,-1.14502577937749,0.676039469121165,-0.00166720596813313,-1.44396379821056,2.47765531229526,3.60329772571459,0.271349626348606,0.811083011390743,0.0954032052141621,-0.293497509727093,-0.638869031704174,-0.100090374797872,-0.322301260732394,-0.247066102318461,-0.560501881551317,0.110836974642447,-0.74617279505825,-0.189627625845084,0.135587115903809,-0.0487861612813072,-0.222111582992075,-0.602600168003898,-0.244646598671158,1.02267185909008,0.168326845919371,0.0484957058398447,-0.815587372956286,-0.386962013441955,23.96,0.0
66396.0,-0.911904461902984,1.38191348509039,1.10927397779858,1.21980674711892,-0.313597393090541,-0.408812085557297,0.270699976274309,0.412088019636404,-0.72375907688388,-0.0701531349826006,-0.118209753888262,0.199250909375168,0.0928185728827059,0.59370633635655,1.43412310054163,-0.62093718974467,0.44316350683629,-0.307953796401012,0.125289045001504,0.0141895299076702,0.248925115023819,0.755970250098984,-0.0937732061200727,0.413055676621169,-0.239149003338151,-0.202156155049062,0.190587112496829,0.128711302779213,20.97,0.0
28692.0,-29.2003285905744,16.1557014298057,-30.0137124857248,6.47673117996833,-21.2258096535165,-4.90299739658728,-19.791248405247,19.1683273897301,-3.61724178604255,-7.87012194292549,4.06625507293473,-5.66149242261771,1.29295014454242,-5.07984568135779,-0.126522740416921,-5.24447151974264,-11.2749725851252,-4.67843652929376,0.650807370688892,1.71586182428358,1.8093709332884,-2.17581520342142,-1.3651041075509,0.174286359566544,2.10386807204715,-0.209943999130567,1.27868097084218,0.372392714338541,99.99,1.0
