Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
63268.0,-0.7140120335223,0.396156807592001,0.84284691541483,-1.1032194460015,-1.4144457975075,0.333888816236676,1.04231330356947,-0.429196188892559,-1.6097228501945,0.826792761299315,1.28510039332196,0.142497302329149,1.28142441672064,-0.417354051415484,0.124986921058004,1.05183119499305,-0.00898171548206279,-0.696653381888584,1.75365090109834,-0.0979132230608839,0.242499262385155,0.858602537580108,-0.311316397755423,0.102997742606503,-0.379597520602229,-0.238870818493434,-0.141063155013927,0.0237887428985569,248.9,0.0
35866.0,-2.04448868873478,3.36830621710984,-3.93711139061868,5.62311973109633,-3.0792320390481,-1.25347411822809,-5.77887959312275,1.70742815771205,-4.46710312294842,-6.0677981503786,3.83978771072745,-8.27784094846266,1.49391490811495,-8.41668121212274,0.792297928201949,-7.86265882647354,-14.5708366290177,-5.18538553288232,2.41438956859515,1.11202761894884,1.48359421639379,0.834310712862216,-0.148485620188757,0.00166885452328186,-0.0389957310939217,0.389526401954901,1.30023645611458,0.549940374167289,7.61,1.0
75089.0,-0.457897451892286,0.558913283154737,2.42217034024254,-0.299393443875418,0.883479192481659,1.08929835544865,0.95781391589679,-0.639325027556589,0.849538135023104,0.493691889737306,-0.025904421847405,0.466100355709428,0.704887932342624,-1.4590919335898,-0.969150608951004,0.361246466984593,-1.6748100472998,0.756676621866828,0.17829515902636,0.179372862502425,-0.141962032165475,0.299516313234743,-0.483116912011788,-0.985996244213619,-0.158821606486711,-0.669162764406402,-0.889498722795614,-0.771799295719729,9.99,0.0
93853.0,-6.18585747765758,7.10298492227346,-13.0304552638937,8.01082339822486,-7.88523736131971,-3.97454999359808,-12.2296077786617,4.9712317023058,-4.24830701294998,-12.9654812039222,8.68830799242781,-17.1829184301947,0.0695769150313325,-14.1161560074304,0.959031717400206,-12.3753337375636,-18.716764511809,-6.52201457322122,3.51795494036344,0.483930108481186,2.50277241039945,0.481691289576756,0.480957977547458,0.360318638811951,-0.293354295977635,-0.199193157971208,-0.203917328209747,0.398927185850218,44.9,1.0
105.0,1.00023398953512,-0.295227309545877,1.30825945328411,1.25775331219882,-0.967532356635927,0.460244740246879,-0.781849887517497,0.424415295091274,0.790908383185886,-0.0548552416028776,1.10942253488459,0.692676219577188,-1.28922950837409,0.119761286317155,-0.151407244643266,-0.0181398983309231,-0.0779534979170216,0.0687653215737683,-0.357320547697496,-0.1831577458813,0.0327297008603029,0.179643813332115,0.028786241578934,0.203488767308156,0.234992150068937,-0.408458874921523,0.0726154817250423,0.0288922433285353,35.97,0.0
100924.0,-23.9847466495794,16.6978316913154,-22.209874815521,9.5849686202149,-16.2304387891461,2.59633265752887,-33.2393281671892,-21.5600394546929,-10.8425258685569,-19.836148851696,3.22323270290842,-10.8951335063028,-1.52345240330584,0.116303256118652,-3.09880532704263,-7.60642457511483,-18.1082610229766,-7.51186615794432,-1.24328515722898,5.80455066066397,-12.6150228644215,5.77408726884239,2.7502214496329,0.513411099654255,-1.60880380395117,-0.459624387540527,-4.62612660780224,-0.334560720645878,1.0,1.0
94952.0,0.842025258809961,-0.365518405631879,-2.46406333105633,4.82088596439253,0.775505434320733,-0.614784604613805,1.36802439952459,-0.526261741999926,-0.121356446796038,-0.357616193093852,0.637766685379952,-2.81888227036892,2.36059541417279,-1.10869894034456,-1.44995109474769,1.57373987380152,2.20265154365361,0.800471466568041,-2.10358290329291,0.944915098074741,-0.110621878759425,-1.25780002613606,-0.324418362936717,-0.420020001036393,-0.219501077925226,-0.268872635957687,-0.144582319033867,0.104464060190998,571.48,1.0
85124.0,1.30237796508637,-0.606529308236609,-0.681986192919261,-1.90460339622212,1.32662310684685,3.43631244725031,-1.14512682747431,0.959147262092341,1.67130156362918,-1.02294602983554,-0.191422972651615,0.631027341487108,0.0319072703534055,-0.0314253812628428,1.44662697638966,-0.121820378583087,-0.651405237009102,0.617970476528782,0.927600044556072,0.00575665541893287,-0.0642082814806287,-0.0805870774450856,-0.0729910792746877,1.01813597043583,0.663574772480488,-0.671322844293718,0.0968009452278396,0.0286968782920849,1.0,0.0
97099.0,2.13666912354738,0.180392442024134,-2.23148186953469,0.100250489476432,0.888033878657367,-1.18805834094127,0.67909189581985,-0.589621111970996,1.50383463104188,-0.361243743664547,0.0215532686499179,-2.42198799563924,1.55701411142933,2.23210849559848,-0.291302656539112,-0.553319289060145,0.349080256005735,-0.1296870640146,0.0244191178870158,-0.219203453894207,-0.0194867636838058,0.265587767009648,-0.0457463204049646,0.469632038384997,0.46781683178874,0.183188389849482,-0.121481327581302,-0.0786282646870351,19.61,0.0
39498.0,1.08636772062747,0.0388299862748715,1.61156268805846,3.00630127730296,-1.10519973919775,0.162902766256904,-0.686811674419999,0.255423812981222,0.63555997756397,0.421698183465445,-1.28905793466557,-0.260565240211925,-1.49222521778934,-0.443005325049338,-1.36746371239291,-0.00430757872460509,0.198079510838955,-0.256302380616099,-0.681194763681728,-0.280350643383857,0.0281926753243214,0.375523020964047,-0.0743156412362444,0.719010442487755,0.528521579897979,0.197527956508827,0.0404175951216229,0.027601031233845,1.52,0.0
19102.0,-1.00464324303777,1.5538508893386,1.77153761695998,0.769937947099684,1.31745096358253,-0.0997540121989019,1.30785954667829,-0.00138733983366818,-0.648372709433961,-0.59389377327094,2.05787554721035,-1.99676191475934,1.54284425738488,1.90940723514348,-2.18207189478103,0.725231355590195,-0.325892970848326,-0.243839256315809,-2.66033558668645,-0.330558799416965,-0.0384966644280041,-0.0296372507439348,-0.428403474450039,-0.0593577596056909,0.753794508397693,-0.201484272425792,-0.0655384867110732,0.0224009060943621,1.12,0.0
53451.0,0.385108461103674,1.2176203228402,-1.95387216540948,2.08707599095328,-1.14422540643716,-0.57688799482478,-2.58286504391682,0.643229999334504,-1.19123269237613,-3.09509360697848,2.82114488798301,-3.1005456578695,0.146199374342408,-4.51012391529804,0.574490022660784,-2.12346278453199,-6.05331938825344,-0.70637615273475,0.572791028207014,0.380545212283106,0.594623132460925,0.372143665842342,-0.310455791389476,-0.624065148802846,0.840216130296559,-0.159451766672991,0.599482364663208,0.288915549852885,8.0,1.0
100298.0,-22.3418888868038,15.53613332478,-22.8652284959099,7.04337354768731,-14.1831291919342,-0.463144880408286,-28.2151120538009,-14.6077905214735,-9.48145633401495,-20.9491915543611,4.73958247105186,-11.9249546896802,-1.50141102577851,-3.83678146634435,-2.72032883823594,-8.88010567222989,-15.8251362851177,-6.75042522352437,-0.129188144339879,4.10001904830367,-9.11042257588182,4.15889482041313,1.41292844456256,0.38280067392155,0.447153952515532,-0.632816336434319,-4.38015425911661,-0.467862869164174,1.0,1.0
60845.0,1.47465677256768,-0.914299467233053,0.437270926567068,-1.38258759405696,-1.25957041149292,-0.525991642712424,-0.906748207921119,-0.177785376140266,-2.02630998144368,1.36180678822571,-0.0570395789576489,-0.172653410244675,1.64534597705513,-0.511076484024167,0.691466833681218,-0.748371689021033,0.720526797426473,-0.633560814697066,-0.611310725754748,-0.282574763669048,-0.172545891498823,-0.0144744352353596,0.0495095516241041,0.0957026657461272,0.353736268420358,-0.181141097716745,0.0537628793910231,0.0204229903029167,15.0,0.0
52934.0,1.03663855772541,0.407227280182074,0.75770616494457,3.16182144737059,-0.568122226356034,0.202180695126505,-0.68980405626803,0.41137993906161,0.336769232300548,-0.283731283967387,0.90311745288141,-0.158825775049249,-1.93070901899978,-2.37665364067708,-1.8101724846962,0.935791272330693,1.59150614830401,1.25947071382768,-0.666806394320072,-0.219461074162075,-0.0501076222906236,0.123760575662397,-0.132567901550036,0.350230553629671,0.507701400813083,0.189620904934317,0.0610156660255082,0.0631412801847289,0.76,1.0
29785.0,0.92376442016477,0.34404807190464,-2.88000365579163,1.72168007534123,-3.01956477860235,-0.639736122583852,-3.8013245024591,1.29909588513018,0.864065471140902,-2.89525166830126,3.02816223099618,-2.54917730779636,-1.56043182473423,-2.97131675769274,1.07889539651163,-4.70201182527384,-4.90809850732764,-1.5088732903485,3.0016850593747,0.170871765618069,0.8999311755668,1.48127100376248,0.725265549161058,0.176959582872624,-1.81563797523647,-0.536517111308732,0.489035020411905,-0.0497285787992942,30.3,1.0
32617.0,-2.88268959283477,1.01526644208697,-0.0251207247959278,-0.568395008376333,-0.585433743290163,-0.892202946654608,-0.683417242650073,1.43101362851488,0.046614989565923,-0.316930311991638,0.0431946427293371,0.323370255970578,-1.56667791912427,1.11270471476299,-0.793532170371748,0.746679942389089,-0.127328676775838,0.284426501109756,0.242246905887139,-0.63435078417137,-0.277333095351268,-0.435952387622475,0.697638527518565,-0.0154732994696289,0.0893041654024202,0.35142638214083,0.243141540807988,-0.0599408362424417,1.0,0.0
26961.0,-23.237920244511,13.4873857909274,-25.1887729688701,6.26173255148578,-17.3451881651558,-4.53498915241687,-17.1004924771637,15.3746300252798,-3.84556677176243,-8.51176669710133,5.1385473219039,-7.22001986441493,0.615793286019405,-7.3272215995796,-0.0386320690669864,-6.33151509399145,-12.6888576275064,-4.84738160696153,1.02053587929144,1.63078748322503,1.76970812949114,-1.69197330547661,-1.04567292278161,0.143386499863412,1.61157707182701,-0.221575644736264,1.48123260638065,0.438124804842523,99.99,1.0
2537.0,-0.390542851240177,0.119732679623325,1.8309181761775,-2.22221606239634,-0.0189025479400536,-1.02204960435956,0.918653369793027,-0.634529589674732,-1.01198558289003,0.21788682956342,0.243809971792535,0.515480634063182,1.36387941131679,-0.766497404469755,-0.225760599787292,-1.37471220156858,-0.584252550169584,0.0255526704618981,-2.93892481609473,-0.509196632787183,-0.35189348444137,-0.239151881370766,0.0804411138300343,0.617530415851017,-0.894028268003277,0.20058860937645,-0.35262610925685,-0.273226186606733,13.23,0.0
78725.0,-4.31247908052279,1.88647569827836,-2.33863356144698,-0.475242891532036,-1.18544386151204,-2.1120788975769,-2.12279296550593,0.272565132222544,0.290273064048255,-3.8337413849476,2.50978140392157,-3.61123136485112,-1.02429952994167,-5.29192495475268,1.6498073488757,-3.26265841898301,-4.33311795972043,-1.86304896791862,-0.00953360656837195,-0.718705614884897,0.550540662080627,-0.0678702198276179,-1.11469186343039,0.269069433187685,-0.0205724593187757,-0.963488862263668,-0.918888353795928,0.00145356217673386,60.0,1.0
3067.0,0.268243598973375,-1.85808168738408,0.628406116433622,0.55697749609612,-1.66174048287421,-0.272535441571297,-7.08980624995167E-4,-0.116693573685687,0.94791936784344,-0.634288650998578,-0.541713195100418,0.779014564227921,0.724470570126224,-0.451068792397828,0.295469251445896,0.199762452356431,-0.0923343552748636,-0.359711315636285,0.0711370117064921,0.973295585430215,0.186092886299401,-0.359646143021675,-0.379081232083533,0.514973243987123,-0.0489602440649683,0.935535487245672,-0.12324070158922,0.10323677234973,500.0,0.0
42987.0,-0.62399408528357,1.19801892701955,1.48736930184447,1.70040930731947,-0.183431462729263,0.348074444862009,0.0641002091844572,0.53833995465922,-1.02071780084217,-0.144835737035898,-0.796337560887628,0.648922577949342,1.0321056730611,-0.172382825016246,-0.609252528530798,-0.414751360621537,0.581344230730715,-1.02137634349243,0.111922861256689,-0.064773490409445,0.0746667888659297,0.357478981984822,-0.014052320865132,0.180846496515476,-0.570830966307544,1.00394240955276,-0.0019984411297955,0.0877003236774075,7.83,0.0
100186.0,-5.10330666741472,-2.64267358379139,-1.20509953554965,-1.88742476522737,0.519254192522816,2.57255630398569,2.24355320579577,-3.86359514284676,1.02901553703835,1.16761034058378,2.3343728302427,-3.28546441846676,1.28468732875576,0.550039272472959,-0.575549162297464,0.656187869311334,0.723470281022655,-2.14061311405611,-0.300354848184821,-3.30494079538244,1.33607534863327,0.0533780526447135,-1.07355540715724,-0.809873928083726,0.982824949636476,-0.0197235861828011,-1.19749564366742,1.52861498906558,618.87,0.0
7551.0,0.316459000444982,3.80907594667829,-5.61515901119457,6.04744510216478,1.55402595692572,-2.6513531120137,-0.746579273100222,0.0555863112529252,-2.6786785422399,-4.95949291161496,6.43905335158373,-7.52011739288703,0.38635166741077,-9.25230724747513,-1.36518841502051,-0.502362190618164,0.784426598154274,1.49430460743838,-1.80801215867357,0.388307428238927,0.208828369001674,-0.511746619200722,-0.583813220813723,-0.219845029091423,1.47475258440688,0.491191925656006,0.518868284577287,0.40252806767232,1.0,1.0
31557.0,1.31163122375829,-0.800923928762867,-0.229249200850894,-1.17839086892477,-0.108364285758689,0.771639953617287,-0.686195884550057,0.191906369616869,-0.903382351297937,0.704431871853486,0.170363813347752,-0.371343286440925,0.307817261962432,-0.0117973497091189,0.479095868256655,1.64460914849423,-0.36601516237553,-0.951743358595841,1.1794202160256,0.234906906270174,-0.0917263972116867,-0.530724634977642,-0.12022446626717,-1.72270962192263,0.332629586653665,-0.36762101691939,0.00777952582433121,0.00314499828078869,76.08,0.0
55618.0,-7.4279242314783,2.94820920837905,-8.67855038407896,5.18530347959595,-4.76108997261691,-0.95709501604379,-7.77337978477431,0.717309273781191,-3.68235923846278,-8.40315026242229,5.70520550718269,-8.6407464115182,-1.60292501896209,-9.46613912320431,0.137324186945341,-7.30324272860725,-12.4480392359586,-4.33283424125087,2.35202964025176,-0.123085015912889,-0.299847070706951,0.610478813685703,0.789022761446755,-0.564511939509452,0.201195825477742,-0.111225430586455,1.14459850910478,0.102279545438297,130.44,1.0
43494.0,-1.27813773524814,0.716241580332591,-1.14327922918382,0.217804800631468,-1.29389046969973,-1.16895152511977,-2.56418198278833,0.204532467641239,-1.61115462297744,-1.25028553742691,3.36736102310858,-4.58309584545642,-0.806939683730076,-5.20830522179452,0.525823682164556,-1.81591431259746,-5.24911146794949,-2.19669120679566,2.10905264474381,0.817203155491914,0.490182667533974,0.470427403079725,-0.126261344339209,-0.126644458784455,-0.661907559467122,-0.349792996571914,0.454851068382725,0.137843477172283,24.9,1.0
77760.0,1.47395788462016,-1.47265308781707,-0.856137338079514,-2.45761131357384,0.663232533110947,3.46089465716207,-1.76016693876272,0.835477096123598,-1.74963755541033,1.47146050590526,-0.288982601447726,-1.05959270860603,0.605194679363219,-0.353695729923723,1.01270222340815,0.154614954283868,-0.122045315472194,0.787022444586401,-0.0993582889395255,-0.105014438450743,-0.0444744912907656,0.0504288244365129,-0.106655541660745,1.00753253988082,0.535969990371369,-0.0438296911437863,0.0451578803891742,0.0266615137252069,55.0,0.0
80316.0,-0.714011760157399,1.34807518453527,1.16940381987408,-0.0534201309280839,0.213418615102697,-0.472102908712099,0.664407811002105,-0.0804660191089984,-0.293137946206243,-0.247081549239954,0.138794371736491,0.334510989996897,0.726513350568427,-0.631118432414091,1.0969819552814,0.0210498384842672,0.231852030780256,-0.687364043503254,-0.446864979939273,0.0840044723433186,-0.17244399576755,-0.526657911341083,0.0183779958857315,0.037480365058198,-0.250413416546475,0.0599808653484479,-0.146507346910484,0.0906762936536371,3.59,0.0
47545.0,1.17671575912859,0.557090903443645,-0.490799622910899,0.756424293386678,0.2491915585394,-0.781870546568533,0.228750322026116,-0.0408400791377636,-0.432110564245139,-0.585778431385528,2.28193937592012,0.654566719272309,-0.310379432324912,-1.04370522504569,0.513750399321109,0.399177755263914,1.14313007770305,0.256013886486252,-0.511210088142662,-0.10277180482264,-0.0621660000083396,-0.128168129786567,-0.0401759895545737,0.110040347467026,0.437891432381746,0.368808854483266,-0.0182873480981415,0.0311734033163997,0.76,1.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
66232.0,-5.11587562593343,3.49415374524466,-1.40851252985742,0.971617483518947,-2.41999864064143,-0.915882325176548,-1.63890161385181,0.941227358089138,-0.236016496751535,0.55095770259573,-0.925933853125609,0.886142058022097,0.24241740280853,1.53000285200503,1.09269133924687,0.26043485806388,0.801500471771156,0.0797845122036616,0.37140565505199,-1.35809040221075,1.22234366286862,-0.0457579930651276,0.382482595641258,0.684632542657525,-0.340021922132304,-0.682211524689539,-3.2696719325909,-0.676012915022845,25.0,0.0
12093.0,-4.69679522444504,2.69386747884008,-4.47513271259153,5.4676845487781,-1.55675807549758,-1.54942028904253,-4.10421487278526,0.553934075416293,-1.49846813107494,-4.59495176285009,5.27550585077254,-11.3490285500915,0.374549235103921,-8.13869488434773,0.548570894168134,-6.65359434741365,-10.2467554066001,-4.19106626655491,0.991486122257293,-0.158970548660611,0.573898081112651,-0.0801627753981571,0.318407817148194,-0.245862202650853,0.338238431564141,0.0322706213908033,-1.50845793363219,0.608074682590101,0.0,1.0
45529.0,1.34663159781352,-0.596604620503815,0.505242959817265,-0.626396061563182,-1.3045293216622,-0.883283441267307,-0.669419074499313,-0.00489404604273651,-0.85247027604815,0.895169731115402,1.10067806610414,-0.261571801276601,-1.44812513438322,0.606627809615338,0.375319342337522,-1.00448636399457,-0.135169278594563,1.50542464972168,-0.534912918920452,-0.589511630941961,-0.411203066076685,-0.808056822995766,0.152265578405528,0.504651206273128,0.0314050744007387,0.925605891830106,-0.0683875181225757,-0.00292632302180433,1.0,0.0
84694.0,-4.86810843844627,1.26441977404559,-5.16788542660662,3.19364784504611,-3.04562137708228,-2.09616609885545,-6.44561018266068,2.4225355920307,-3.2140554159387,-8.74597261185534,5.41604190908794,-8.16412507731485,-0.165010607208302,-10.1935303551514,-1.89521031032574,-7.36047460938421,-14.6687710766351,-4.87711900477519,1.38560952778492,0.66730977994879,1.26920538901712,0.0576572516592633,0.629307399675982,-0.168431773502721,0.443743902404587,0.276539471570389,1.44127396787951,-0.127943726430018,12.31,1.0
72669.0,-0.489729157888917,1.05542454329356,1.6909691409314,-0.00929496433152555,0.0429747141277725,-0.59868165789186,0.692883389961158,5.31984763866063E-4,-0.557552278052349,-0.383407799773726,0.267448612369732,0.622847521123926,0.855594504852184,0.0115208220580886,0.977810382433592,-0.231455254206313,-0.0474758989166704,-1.01735987311125,-0.473988312103605,0.119163436203692,-0.166540674166826,-0.347234712713779,0.043383485210098,0.40538679941961,-0.278764879770969,0.0776166631983254,0.287080566674438,0.123196263659353,4.49,0.0
79554.0,0.873912617726991,-0.850310507345768,1.08980994626981,0.391721141721215,-1.31844413391045,-0.0542489100086619,-0.544094964211708,0.141693042612614,1.17928630729802,-0.558868950552149,-0.297701302977668,0.716895837217018,-0.185301449384072,-0.454289654532412,-0.0452131554374168,-0.484163243032461,0.551819535994262,-1.15248311613856,-0.0596423074130127,0.159199748044044,-0.100988928507282,-0.32128007973537,0.027784775281157,0.491301228301644,-0.0351554039634967,0.937027999386028,-0.0440654396459487,0.0385380173503639,148.99,0.0
101597.0,0.91311613528992,1.1453810871791,-4.60287793273505,2.09180337375362,-0.473223859280585,-2.0854358325571,-1.67124403232231,0.0943965856348779,0.337798765397573,-4.4318096317282,4.87197985976052,-5.39522117678937,1.33250215621937,-4.60379669207464,-0.77731354811867,-2.57189156103509,-3.00361530529652,-0.225441388417525,0.252273565031692,0.50898474829098,0.40141574109896,-0.0849334160429759,-0.197684434494785,-0.283271078982557,0.387597335722074,-0.553526986386025,0.516274456782261,0.270828187083758,147.87,1.0
4744.0,-1.88604853220609,-0.899245520953124,2.95987229009368,0.430195157913426,1.1059504871649,0.546768062624219,-0.244549727271121,0.123135658660346,1.80787653670463,-0.553027332742125,2.13590308511415,-2.51665123413222,0.0131570920684963,1.14458425322475,-0.580735992638903,-0.113496483047209,0.289675230872295,0.304731661931852,-1.51720057828822,-0.0544582347547635,0.0510103084385469,0.604356008309752,-0.217052240724879,-0.358782939576689,0.266697869650958,-0.400447610558047,-0.412523921340895,-0.220824890906623,84.13,0.0
35533.0,-1.59371971685197,-0.280414424608444,1.24308684149257,-2.0564517068757,-0.398174574827106,1.3139110801185,-0.674538068430494,0.863290992365565,-0.897152203163107,-0.11350875534281,-0.505596916083201,-0.400268106648185,0.442146685641636,-0.493562098598493,-0.525243246211182,1.90036947393451,-0.357454734444713,-0.301512031972507,0.511143322793316,0.126166520726668,0.316661995581485,0.842341437201975,-0.648646817208518,-1.64939817666288,0.644850701393059,-0.00464500846104279,0.192515192773067,-0.127420170310471,109.0,0.0
56806.0,0.0168278084833761,2.40082554709233,-4.220359820602,3.46221746352071,-0.624142188342754,-1.29430258598001,-2.98602831443748,0.751882724799937,-1.60667229891344,-5.97492543825504,3.26492215161104,-5.09503162409832,0.307807541258315,-10.0181060613614,0.273282636641356,-3.56253351747421,-4.37710568381017,-1.79263494349375,0.0802807729992116,0.590418382570863,0.285831617664336,-0.771508088806938,-0.265199774294598,-0.873077150100989,0.939776315964547,-0.219084743497804,0.874493632152321,0.470434221788752,1.0,1.0
67809.0,1.22059792089797,-0.989402000689175,1.06739884437273,-0.438470125809158,-1.69285578022292,-0.471312135019833,-1.06067743065619,-0.00573275052494794,-0.0934190490450363,0.476984347515337,-0.577701761047865,-0.503191278167073,0.179471395358098,-0.683907928013902,0.376041796443118,1.19792327518768,0.316340783405191,-1.0009864496684,0.439216733397438,0.213964822518357,0.349334479543034,0.918980855649373,-0.165307114514093,0.446515953980125,0.429146470699115,-0.0538082855582711,0.0360090377538919,0.0378209776017616,81.0,0.0
77603.0,1.29252473422506,-1.04175825869763,1.15630134434592,-0.446313996272498,-1.41721435186276,0.473115806784052,-1.33027834322284,0.139997327398686,0.348788548814211,0.278080730287659,-1.51553395958045,0.156554308248934,1.44210037862403,-1.47328850982636,-0.873654537386618,0.977743568281316,0.32819677046175,-1.12526835136904,1.11755969330979,0.243089730069191,0.158994516295364,0.684112005006521,-0.234875892925961,-0.347544397167659,0.573749266048227,-0.0293139005465365,0.0748437948026044,0.0302324416852168,52.52,0.0
67857.0,-1.73933378422429,-1.30465465035444,0.314102907291187,0.0537401062585881,-0.0586957001779964,0.0712595573040713,0.694861852921962,-0.313269934817745,-0.649377114028123,0.517567879914365,-1.35655775612738,-0.238382663867126,0.0695790190825196,-0.431690053731737,-0.674723889299605,-1.65416180710569,-0.0539606012956825,0.520745840192804,-1.55456174696529,-1.46399432399357,-0.665172078751849,-0.632078028662709,-0.421175799634968,-0.400774352865197,-0.00164030189404302,-0.495162312868153,0.0316326197006312,0.0662796878513276,320.0,1.0
65827.0,-0.562577210943435,1.24966771358714,1.17101975378536,0.0140493697298842,-0.101819645036061,-1.01433248672606,0.654539308685322,-0.017250575482944,-0.0805304836224326,-0.180690013969285,-0.328899535604529,-0.509586746929221,-0.708150527362288,-0.335579564083441,0.999308423441652,0.400724567483542,0.0467407149795213,-0.0539014913194217,-0.1161040477523,0.186440688175121,-0.304091667172899,-0.778428588954587,0.00421953868693645,0.307908269878569,-0.137556597365294,0.0792585397038957,0.347432572809385,0.1563447372828,4.86,0.0
57149.0,1.19283660189769,-0.492884976693618,0.361653602059782,-0.0947328051623732,-1.27825821856925,-1.01026851024308,-0.604863274876563,-0.189716907982483,-0.576475455707864,-0.114981580841797,0.14203787941864,0.395447147504557,1.321746285488,-2.08080821381628,0.400349459379154,-0.976197056545952,1.32715595214869,1.5333987971478,-1.11968185815613,-0.235541879539494,-0.306906579785722,-0.339563198560589,-0.0422179758257745,0.68138198007873,0.198067984724494,1.11406638181275,-0.0125353178301175,0.064118130805946,73.9,0.0
59777.0,-8.25711081724667,-4.81446073955621,-5.36530689032661,1.20422986423394,-3.3474200965739,-1.33160147516446,-1.96789279857039,1.29543781710486,-1.67441524280437,-3.42605225253339,0.144562690111297,-4.28352931016896,-0.24089504151477,-3.65749040377527,0.923104767832095,0.844221069436753,-3.94831185243281,-1.8075159915996,0.105878827218844,-1.23398725720348,0.436390207477188,-0.077552722802211,-3.09162435615504,-0.390200885685448,-0.288688941339997,-0.340004217403437,0.0398191045440342,-1.00790031022705,319.2,1.0
41305.0,-12.9809425647533,6.72050777097643,-13.4556359425571,8.69861009281133,-11.4795517833437,-2.68151865053833,-14.0192907576919,8.21819051252864,-7.93089996826719,-12.6959474039839,5.58936163192341,-11.9608660326622,1.53867076186333,-9.88721406724695,0.6339792179337,-11.3502438549644,-21.7101876525534,-8.85945192496352,3.62971365041526,-0.84330261969681,2.54962823474498,-0.532227763596568,-0.235096473604284,0.673209169467055,0.22659797207791,-0.00616785819002466,-1.18569550568181,-0.747361321404312,59.68,1.0
7672.0,0.702709900098753,2.42643280600508,-5.23451329584052,4.41666124290876,-2.17080621591773,-2.66755356121463,-3.87808845483572,0.911337122229195,-0.166199039175942,-5.00924850212751,4.67572941865677,-8.16718805173089,0.638559282180499,-6.76333439062322,1.29686025605627,-3.81175840977789,-3.75412806618729,-1.04917740227906,1.55419726345897,0.422743129198702,0.551179689117248,-0.00980235731325313,0.721698230069415,0.473245751402033,-1.9593037711687,0.31947554010746,0.600484916486359,0.129305225096566,1.0,1.0
56624.0,-7.90142134976781,2.72047248689249,-7.88593567244075,6.34833355148109,-5.48011903551053,-0.333059239585013,-8.68237644547782,1.16443107786426,-4.54244738562489,-7.74848004950582,5.26658587269696,-8.67967880327782,-1.1663656781569,-8.10797466085831,0.701364761025326,-6.28830575777651,-13.7531307979331,-4.32923927421315,1.50425021091709,-0.614719344485925,0.0777390506575033,1.0924365947863,0.320132727437797,-0.434642552856739,-0.380687072327338,0.213630359032603,0.423620329379796,-0.105168533503988,153.46,1.0
117547.0,1.95472612437835,-0.16590101870562,-1.9798741930868,0.0667925931723448,1.15996870901982,0.710319903001389,0.20421127681412,0.142440856062463,0.371256907469755,-0.0239908652052659,0.859814152794646,1.15586589050565,-0.256264828344453,0.731776907703492,-0.201474363260437,-1.30029181790807,0.262629843089561,-1.27756463502435,-0.30568215930867,-0.34037998872637,0.0859570679262694,0.571619958732176,0.0281381801717834,-1.60508767073011,0.201247292901229,-0.108358326485287,0.00917923392891537,-0.0942181759290322,3.0,0.0
36669.0,-2.68812089470411,-2.78112525654372,2.43118146543229,-0.35818789964399,1.227409509774,-0.910892565835909,-0.553804809912293,0.257830159540353,0.620800220973419,-0.834062552828096,0.351641417435617,0.526613833920033,-0.714072718338156,-0.489742197008541,-1.36324147823181,0.259236896468227,-0.485574682267409,0.263551689040458,0.359180078432405,1.09474653206692,0.11271266211814,-0.496816428402763,0.672411011642476,0.00788028398717203,0.310269911558787,0.828704733096043,-0.352392240749398,-0.119728925036379,236.6,0.0
