Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
91554.0,-5.10025566317088,3.63344238024837,-3.84391862443125,0.183208447320966,-1.18399737637674,1.6021393332506,-3.00595315203476,-8.64503780175356,1.28545810732477,-3.71748137540216,3.71921153916465,-5.03402974701745,0.918999158233287,-4.22036591807154,-1.05049995739584,-1.69104526842648,-2.37242320724166,0.450098503348706,0.407805060819919,-2.80630192287329,8.28043932580154,-2.79714954096118,1.09070659271567,-0.159259597476933,0.532156369375709,-0.497125808167425,0.943621624807946,0.553580691756943,261.22,1.0
91407.0,-3.95120850670532,2.88180518239049,-6.42149029451106,2.43418142416554,-1.32732453838007,-2.12210598673342,-3.2275333300383,-0.68556047558208,0.775985124963588,-4.72309174576035,4.921657447038,-8.75277008726404,1.52019774197935,-8.5520227319441,0.351975957711389,-4.5340297530839,-6.46540863418339,-1.89030997911689,0.174840185624481,-0.669351428982036,1.41047856462921,0.279402820830601,0.570821171370176,0.65627101478476,-0.298600548903483,-0.407571358894306,-1.37870253026193,1.37913029153249,52.69,1.0
7672.0,0.702709900098753,2.42643280600508,-5.23451329584052,4.41666124290876,-2.17080621591773,-2.66755356121463,-3.87808845483572,0.911337122229195,-0.166199039175942,-5.00924850212751,4.67572941865677,-8.16718805173089,0.638559282180499,-6.76333439062322,1.29686025605627,-3.81175840977789,-3.75412806618729,-1.04917740227906,1.55419726345897,0.422743129198702,0.551179689117248,-0.00980235731325313,0.721698230069415,0.473245751402033,-1.9593037711687,0.31947554010746,0.600484916486359,0.129305225096566,1.0,1.0
8415.0,-0.25147096006823,4.31352332575143,-6.89143771650147,6.79679668055103,0.616296505250374,-2.96632654187403,-2.43665252687714,0.489327898838014,-3.37163857159343,-6.81081309938215,7.62008905836908,-10.2852825163315,-0.342444334069655,-11.5434979157865,-1.3349879032835,-2.68928420445067,-3.20438340295762,0.0865218956911394,-1.31449509665307,0.632709963789826,0.536892074447128,-0.546126023729244,-0.605239547613772,-0.263743459593593,1.53991583077868,0.523573696680871,0.891024688365269,0.572740666549584,1.0,1.0
84385.0,-1.00029256992986,0.411867827963189,2.51794089185594,-2.25573607210311,0.0164547332773786,0.532424339217629,0.398240648870909,0.120158349633689,1.51749008122822,-0.855520398883662,1.66575830268512,0.967941899877908,-0.62830421910378,-0.515012778452629,0.593996133420014,-0.863648777983972,-0.258807367964169,-0.180619632062598,-0.446282582886821,0.221934107970263,-0.0395345970520343,0.585791393510914,-0.378270537725736,-0.287069038475475,0.383730122602454,-0.766781528189846,0.159551514252491,-0.265611364027431,1.0,0.0
30852.0,-2.83098405592803,0.885657038258755,1.19993009832405,2.86129223993172,0.321668777779154,0.289966026429405,1.7677604489638,-2.45104966190813,0.0697358066743391,3.24508640095346,0.675287853392807,-0.677096334427304,-0.222741128141729,-0.913786970583513,1.60333192308268,-1.0245020918608,0.0220452070437295,-0.940684674142594,0.484758940230455,-1.01692314354721,0.546589339675499,0.334970736976198,0.172105676221893,0.623590288019672,-0.527114316331261,-0.079214654387473,-2.53244529803097,0.311176714703215,104.81,1.0
69594.0,-0.791982603997189,0.514759632795006,1.47552833995999,2.64212761305722,1.15604561361159,1.9176203391147,-0.0896536261514836,0.716585502871611,-1.49468516081931,0.893054857360378,2.00706146425645,0.284974161296448,-0.718760946460785,0.734668955649874,1.6904739237659,-0.996694759268755,0.912776076164793,-1.44253556279729,-0.397154992971042,-0.134405225179663,0.0607426581272485,0.287740802450149,0.628788893184941,-1.0877311464762,-1.31085603456934,-0.0408311202763376,0.176589288837256,0.161858916827121,10.0,0.0
51112.0,-9.84877583247984,7.36554648639464,-12.8985382309124,4.27332307326376,-7.61199101126967,-3.4270452374345,-8.35080815251842,6.86360392236365,-2.3875673251028,-6.06578236274727,2.70785640511515,-6.13603446645473,-0.545976095807375,-7.02898027290706,0.916068574603162,-4.09288449351717,-7.01462170672071,-2.5309672589153,0.554027499068527,0.832398066019608,0.931958309450931,-0.87446736131737,-0.192639469446569,-0.0354260265633338,0.538665050436448,-0.263933516556866,1.13409509350836,0.225973163975667,99.99,1.0
72279.0,0.816067045400895,-1.00198913944257,0.910002258224837,0.00186958325009215,-0.555487814598611,1.96948369261735,-1.08669301854596,0.869718907045148,1.16030537118818,-0.467246907039926,1.58955884083598,0.791265831478584,-1.76743425196661,0.0987789979659174,0.272405698044082,-1.10301931342522,1.19079662576522,-1.87374918720694,-0.811254103536893,-0.131887281164289,-0.0294360259356973,0.0192477094003954,0.139252792673866,-0.971066960798154,-0.293514228054709,1.04969857054876,0.00730621167090796,8.79719844452764E-4,93.82,0.0
41164.0,-5.93277795485543,4.57174320411303,-9.42724692838332,6.57705643811276,-6.11521812544893,-3.66179789602346,-10.8940785545016,3.70921000751656,-5.85952387304171,-12.981619145004,8.26529460055417,-14.1541653609607,0.479842781966758,-16.3375959447735,1.64604527960375,-12.3753974432385,-21.090612716108,-7.7245457358645,3.85637474254372,1.19107830456005,2.01427156558263,-0.167416617986259,0.0499675298711021,0.384429719031746,-0.0778835668224832,0.56549290579318,1.79201191700266,0.371007021212136,5.3,1.0
11080.0,-2.12548982597957,5.97355569173344,-11.0347272274446,9.00714687170235,-1.68945053397167,-2.85441528535313,-7.81044074525876,2.03086994595841,-5.90282812214984,-12.8409338181318,12.0189131816199,-17.7691434633638,-0.431035658230095,-19.2143254902614,-0.962464574748091,-10.2666091836641,-15.5033921000669,-5.49492764246329,-0.410480977392724,1.49377464554928,1.6465182926595,-0.278484510810644,-0.664841293974353,-1.16455536944202,1.70179641354046,0.69080561470369,2.11974873337031,1.10893340333617,1.0,1.0
20451.0,-15.8191787207718,8.7759971528627,-22.8046864614815,11.8648680803607,-9.09236053189517,-2.38689320657655,-16.5603681078199,0.948348594786058,-6.31065843275059,-13.0888909176936,9.81570317447819,-14.0560611837648,0.777191846436601,-13.7610179615936,-0.353635939812489,-7.95744722625995,-11.9629542349435,-4.7805077876172,0.652498045264831,0.992278949261366,-2.35063374523783,1.03636187430048,1.13605073696052,-1.0434137405139,-0.10892334328198,0.657436778462222,2.13642447085514,-1.41194537483904,1.0,1.0
45588.0,1.37963094632141,-0.355981159004901,-0.0936393476139257,-0.623673561697245,-0.643500990709667,-1.13285986155564,-0.120702516586759,-0.273602178845318,-1.12321202053738,0.652135424399757,0.222397323595146,-0.618023670416132,-0.324647207777509,0.236184462360162,0.6906870101003,0.355954114623304,0.826161403372219,-2.11196880579861,0.15569719826547,0.00151713816806143,0.236110003511343,0.62880203175743,-0.0914654518227023,0.432913749648808,0.663511486858522,-0.0742166346902535,-0.0145437673709115,0.00124254259263398,15.0,0.0
28726.0,-29.8763655139763,16.4345245512223,-30.5586968214292,6.50586178736296,-21.6656542956569,-4.94035632949796,-20.0813910746494,19.5877726234404,-3.59149104711596,-7.80059820772759,3.94783971729026,-5.4879114860488,1.36994034924206,-4.82955244300835,-0.134412095441135,-5.12116240451142,-11.1181904509172,-4.65995586983801,0.608930080519071,1.72477883837961,1.81295397464878,-2.23225158753151,-1.41280344282556,0.178731069561437,2.15604185816706,-0.20938462411377,1.25564890085966,0.364530452975509,99.99,1.0
43494.0,-1.27813773524814,0.716241580332591,-1.14327922918382,0.217804800631468,-1.29389046969973,-1.16895152511977,-2.56418198278833,0.204532467641239,-1.61115462297744,-1.25028553742691,3.36736102310858,-4.58309584545642,-0.806939683730076,-5.20830522179452,0.525823682164556,-1.81591431259746,-5.24911146794949,-2.19669120679566,2.10905264474381,0.817203155491914,0.490182667533974,0.470427403079725,-0.126261344339209,-0.126644458784455,-0.661907559467122,-0.349792996571914,0.454851068382725,0.137843477172283,24.9,1.0
49160.0,-0.810318092154848,1.43738136313723,0.98206626961531,0.907325265854518,-0.213839473675984,-0.536012230940738,0.331672877386275,0.325318801899906,-0.66344063135361,-0.253598840944042,-0.21383849202666,0.0149327601047723,-0.380937033324885,0.714994183196695,1.25400123289462,-0.602216653233371,0.387376680353564,-0.376457134631159,-0.0458154522138874,-0.218415476271609,0.279694690378457,0.641070052571827,-0.043344484270066,0.405084647863608,-0.391017519571663,-0.348151530052021,-0.211615776495808,0.0973467599726723,1.6,0.0
38111.0,1.18447306591062,0.176417861009068,0.236807823028825,1.1559342198728,-0.414349435009317,-0.987346747389946,0.172780448249569,-0.169182448282547,0.171186498170771,0.0380948925298543,-0.608656233814772,-0.485167048464939,-1.26652660830561,0.648751127479951,1.0626309666931,0.11217544466448,-0.352308845540911,0.00989133461315275,-0.372164670979518,-0.163254371221035,0.0314082224993601,0.0067910717192605,-0.110509288277375,0.364766635218802,0.633398631128327,-0.327437707054804,-3.14634577077072E-4,0.0229513983997107,34.84,0.0
41397.0,-14.9703456545046,8.40142101040258,-16.8672384869515,8.25233430637468,-13.5651304873758,-2.78243755853826,-14.2637353490007,9.64341914576661,-7.70149868394332,-14.2266980575287,5.61099879659254,-11.7939788348294,1.59838653001563,-11.6069703760766,-0.0441804437896824,-9.28695473739369,-19.8997264249367,-7.518050849236,1.24351749943488,-1.61466005601289,2.71404480183882,-0.101355310559619,-0.439665974014017,0.519513861479409,0.789327982433797,0.0643574266343142,-1.62138568643941,-1.10481920857705,273.01,1.0
71291.0,1.14785212771739,0.228040107485166,0.245289500877518,1.15527717053006,-0.28964999903788,-0.939342396049595,0.306440831926148,-0.26402158700201,-0.0708053099512703,-0.0176633555425392,-0.34297607042881,0.35696168111554,0.32330923957804,0.337389363663121,0.891583260931461,0.0420342927323038,-0.444332979348539,-0.178752623320668,-0.387088683346661,-0.021260523585539,0.0612442793800158,0.125176255937756,-0.147640238941376,0.403630152298002,0.680524432059957,-0.334513755237229,0.0063082663138918,0.0297405131610957,54.6,0.0
93834.0,-3.7656801220835,5.8907352377921,-10.2022676310229,10.2590359766218,-5.61144841660942,-3.23537557925717,-10.6326834778618,3.27271632618119,-5.26890524285018,-11.1821254546586,8.87947566765026,-18.4311310279993,-0.232822027713119,-15.0216572999306,0.141186252914787,-12.1863624982841,-20.1655673800665,-7.05165135326307,2.50082720798487,1.19413732146866,2.24560593428534,0.546320674537693,0.381853427747185,0.382024544024505,-0.82103649456311,0.394355120127285,1.4129609931535,0.782407053763083,0.01,1.0
34368.0,1.00133152932619,-0.827394003241073,0.111527794397663,-0.00122747920355193,-1.03678194237358,-1.03777980561016,0.100276646005997,-0.313541262010802,-1.14027317553924,0.644662038704266,-0.418257132675795,-0.057686016392939,0.241449435492134,0.331980172209966,0.825750399237153,-1.25218675948558,-0.0580351412788337,0.507727416802877,-0.723165698588133,-0.115486114264942,-0.746980277273621,-2.20441571165194,0.176205046353303,0.319985618875445,-0.115476388550109,-0.042621855384406,-0.0638445974890131,0.0557131184020796,201.95,0.0
5065.0,-1.02763253039723,-0.13998181462373,2.58086654072883,-0.735858854713514,-0.37238682871007,0.180937307209495,-0.266547122131161,0.453074100823731,1.9316225713141,-1.40961556294103,1.65429894913278,-2.44358647957241,-0.651849628736537,1.38035563497438,-1.98210879514007,-0.00996472067140474,0.805770543668174,-0.0358957895903484,-0.530789468923575,-0.141757843642424,-0.189176291944682,-0.38368116001187,0.0841716559866182,0.176029782340256,-0.34545898171574,0.747239780800577,-0.030328885119248,0.0771261873182808,46.9,0.0
49685.0,0.98077337864174,-0.760750671584561,1.02375758890386,0.0897505911123154,-0.934654737693392,0.868597453383478,-0.931571363177044,0.540344294086461,1.12852882906442,-0.357777263612087,1.13579764981944,0.749444624476864,-1.44154545559852,-0.0311492623382463,-0.347780952247488,-0.446877427518936,0.532649641639922,-0.879866123090281,0.0234528424754711,-0.109116924854214,-0.109866575202524,-0.202212421360739,0.0986167722419477,-0.233035712779823,-0.10416115602187,0.982860509303018,-0.0225848431692259,0.00362442281912488,60.0,0.0
93920.0,-12.3810482122443,8.21302215295327,-16.9625296493409,7.11609059812684,-9.77282635905051,-3.66683564785878,-16.1473633736285,2.07870595319163,-4.25065683444105,-16.7460441053944,7.42580096307482,-15.5648376012203,-0.426338420425742,-14.0295376738875,-1.68188923012087,-11.1337609764854,-15.8335888785336,-5.74853293843859,2.27108150670047,0.53779490001906,0.1677033350947,1.5034133341063,-0.767755381526479,0.371951476263823,-1.41563947948017,-0.517022160118675,-0.434620522533755,0.292721057342818,97.0,1.0
47036.0,0.888446418070989,-1.29511387206612,1.43841378468216,1.09228854443932,-1.9387357961821,0.285593888425118,-1.07633446549168,0.197496565277499,0.308713798894405,0.487437843329451,-1.44992214688647,-0.0198007089112909,-0.33616733860542,-0.733965147158209,-0.648892721287177,-1.56896493516517,0.263506193811521,1.42085281658029,-0.936436848735779,-0.235197970630874,-0.269736152761744,-0.3863656528705,-0.132762557742192,0.371644145262658,0.289218963066751,-0.284227795056862,0.082227031562972,0.073769430513338,185.0,0.0
82309.0,1.28030976689422,-0.942853926873673,1.03110840782875,-0.655626067720177,-1.80191621594251,-0.583460423143741,-1.27089603926755,0.207520162968423,-0.28937876628789,0.843066912804812,1.13101530172929,-1.22594367341743,-2.34087701494638,0.269267019790837,0.678769139405692,1.73650643962439,0.0255967740806991,-0.110981956543698,0.446466422001955,-0.0311383595359461,0.428457441409642,0.990930709266051,-0.0753247127250696,0.510272152754232,0.27707600449638,-0.0726421422297609,0.0140673271716949,0.0154064972946116,29.99,0.0
90800.0,-0.88652521389528,1.00445016582541,0.924780821751509,0.0871402113775157,0.786467439008183,-0.0966589405442707,0.827427206796055,-0.407402975660319,1.6508156141542,-0.0965108515442916,1.84941713116819,-3.15457722420308,0.19792713731772,0.0626731789841851,-0.47393373934583,0.242356127537112,1.06952847822833,1.2326844710047,0.633351216366646,0.183359233426875,-0.463385738346878,-0.520659938108112,-0.535491376402977,-0.630637995960153,0.537059685540419,0.409899632153254,-0.269583305348866,-0.39056498356819,49.95,0.0
40662.0,-4.44684654752268,-0.0147931576652609,-5.12630699550863,6.94512997633611,5.26925534782033,-4.29717716297717,-2.59124168468427,0.342670615268881,-3.88066304488519,-3.97652513857503,5.73008435556377,-5.03186814827248,-1.13543910933334,-10.7870505700202,0.265456230525684,-1.10421746262461,0.636412737308571,0.994101368746143,-0.688720555143152,-0.108006422684084,0.247912823388783,-0.0495861794607239,-0.226016961592253,-0.401235601042542,0.856123603036307,0.661272426708284,0.492559738814261,0.971834350005126,1.0,1.0
121019.0,2.21422996641486,-1.51315702140472,-0.926922126937791,-1.42764063937226,-1.44791090288052,-0.932174416959701,-1.04146196357529,-0.25063118340301,-1.09837024001193,1.57033941902881,-1.13542310193581,-1.07334778940937,-0.0973070266709629,-0.320937807379948,-0.10290007896918,-0.634212744437577,0.579054983782992,-0.0305985860380638,-0.245604743655458,-0.400828027573416,-0.0545539168894907,0.28729790659095,0.142639221418486,-0.0968912272830959,-0.143387746338398,-0.0609719022568749,0.00439648416507557,-0.0471912380693936,55.74,0.0
3534.0,-1.5672486230959,1.11441215265351,0.857192030324511,0.307371063394045,-0.681452309314718,-0.85016611695386,-0.241826595763942,0.883799539825363,-0.121799578654523,-0.765837507983805,-1.3326980411713,-0.183502795815652,-1.23524843031952,0.669827508609563,-0.338437799919475,-0.119977152401574,0.461649594319867,-0.310668361405101,0.389778556773384,-0.19545521279862,-0.0925192065100718,-0.431667814468491,-0.111279236504113,0.391206555898012,-0.0422278845002974,0.231543817479237,-0.0491617093683728,-0.0167276162328547,4.91,0.0
13126.0,-2.88004235163471,5.22544230971559,-11.0633302799459,6.68995065770063,-5.7599239886738,-2.24403079081521,-11.1999752166959,4.01472180864313,-3.42930426351801,-11.5619497720699,10.446846814514,-15.4790524832016,0.734441608104148,-13.8837785491112,0.821439545395249,-11.911483017197,-18.1030037037729,-6.83783453880068,3.12692935212663,1.19144396640797,2.00288287701632,0.351102064721284,0.79525514045211,-0.778379381413672,-1.64681511254223,0.487538823287331,1.42771309550336,0.583172486219188,1.0,1.0
36234.0,-1.00646085744679,0.74716882571203,2.25086235555129,3.29306126346228,-1.19256493977172,1.06204638774308,-0.0198506819495096,0.776247777521722,-0.81411177583446,0.0146533556945095,-0.803309388267834,0.0250263132054016,-0.29187153346812,-0.0571684367375512,0.055282592398803,-0.627509971534143,1.00929678991932,-0.48760575235616,0.677659397209446,0.275791756369144,0.0795057790215912,0.0911435253431584,0.381720692344864,0.391022125101038,-0.429225692967498,0.12732794749461,0.0231912113241573,0.0831667496553568,151.85,0.0
78725.0,-4.31247908052279,1.88647569827836,-2.33863356144698,-0.475242891532036,-1.18544386151204,-2.1120788975769,-2.12279296550593,0.272565132222544,0.290273064048255,-3.8337413849476,2.50978140392157,-3.61123136485112,-1.02429952994167,-5.29192495475268,1.6498073488757,-3.26265841898301,-4.33311795972043,-1.86304896791862,-0.00953360656837195,-0.718705614884897,0.550540662080627,-0.0678702198276179,-1.11469186343039,0.269069433187685,-0.0205724593187757,-0.963488862263668,-0.918888353795928,0.00145356217673386,60.0,1.0
50066.0,-0.759662499396522,1.49579946555285,0.774010475879503,0.52835625771575,0.814694024488583,-0.653913773223204,1.12489874502602,-0.115149627464153,-0.755662743400844,-0.675340239215054,0.147890638529203,0.155841475844815,0.570479037130434,-0.924607761886165,0.857233404214325,-0.199465596733819,0.756135085191328,-0.185572805319088,-0.640571811487838,0.109896471590488,0.0111579952092708,0.178190132523367,-0.241824675103514,0.00208329010899782,0.20407633781427,-0.373519270351499,0.241185696833392,0.21214017807904,16.7,0.0
29813.0,0.734762618309827,-2.44425274644017,-0.848127407509862,-1.22815487763418,-1.20404381441257,0.0775478653303488,-0.28260882968281,-0.16496971657594,-1.93767297890261,1.37919873978713,-0.176141545150272,-0.82730227074007,-0.188387799005093,0.00798985032043568,-0.870903057832265,-0.354846891237843,0.255188896351067,0.727902937870774,0.648144588059692,0.530122511136455,0.0190275537763769,-0.47077292607277,-0.614387986136571,-0.825835400072173,0.621009531684177,-0.0524103295005078,-0.0752182326103017,0.060876271550787,445.88,0.0
60956.0,-0.67004142738771,0.807659088095444,1.96188587296842,-0.545528664659064,0.0776546488795588,-0.71968408829281,0.949058469465614,-0.199061696246619,-0.45367671429686,-0.245937948086454,1.34505697051413,0.170205385885521,-0.997794914738858,0.27634038945271,-0.137819039512185,0.525888772893544,-0.874391432785458,0.0850431827422873,-0.365221235894933,-0.0981521309961838,-0.151676623870874,-0.490994417004383,-0.0772460360547926,0.491364230194967,-0.292347863830742,-0.116617977145825,-0.268658265190509,-0.125248774126434,18.06,0.0
120608.0,1.49995996888534,-0.90966627328624,-0.131926554830811,1.53095507847773,-0.303751087056931,1.47538513993425,-0.715668224668862,0.4987681483702,1.43325007947935,-0.209117727828082,-0.684111195546124,0.89178993815784,-0.134561928997101,-0.347852871000806,0.0849576800256213,-1.00020935896693,0.62626430624748,-1.71537917709655,-1.31082677028996,-0.0901143499732449,-0.0411316476998061,-0.00213466876014218,0.283861583047878,-1.07526378188192,-0.564013494383665,-0.779452113979636,0.105735309349567,-0.0112687535823138,150.0,0.0
58060.0,-2.63059770314604,5.12575923008793,-6.09225454651378,5.52739306209755,1.60514485494011,-2.31988352953118,-3.20707570564086,-1.48258321071708,-5.07487063178104,-6.77833138248069,5.72525459149638,-6.94917182528041,-3.12779501198771,-11.090424813263,-0.800272569362332,-1.70750085360527,-1.68547301699574,0.274890838662414,-2.02888535240153,0.948863770149954,-0.527474204141788,0.220546094514546,-1.37110989476897,-0.504898994517705,0.382306792598482,0.395527722278956,0.782035950782542,0.62852786395406,1.0,1.0
64059.0,1.33800763973789,-1.51194492794863,1.5799585208755,-1.05743870486011,-2.38900455351803,-0.0656645695143251,-1.79884360983357,0.0606418492861972,-0.918025288444511,1.1840301773034,-0.780636692815774,-0.0951925164801597,1.66776461985092,-1.40104642770905,-0.11960027242922,-0.309758005530885,0.539621317338032,0.369882936327029,-0.339964867713495,-0.156633386407824,0.0494065080449723,0.707197475081243,-0.0910530957083017,0.447138147190571,0.310244704533678,0.0044870187923165,0.100362928058979,0.0480549138836975,60.62,0.0
96717.0,-3.7058559456413,4.10787318567637,-3.80365599543613,1.71031444791959,-3.58246604635748,1.4697289395611,-9.62156012711908,-11.9131046925977,-0.322296771337166,-6.62569249371823,2.17523030559549,-4.38107755793604,2.06329870945929,-0.673818453194249,1.40076321660287,-4.25492662033392,-5.16021301572915,-1.30252591599748,2.59445276115475,3.63960274068724,-5.49877168010629,2.94147540326902,0.916235852911927,-0.25550447969595,-0.18383483865098,-0.584538952417976,-0.315483570351021,-0.0972228121259146,1.0,1.0
9828.0,1.01195017407764,0.148228983652832,0.434979720465752,1.26270553385982,-0.135846915667431,-0.221264484269644,0.0293777153179367,-0.0488065651251344,1.0099931066047,-0.258223866917683,2.62563509966421,-1.57292466227386,1.32486284243349,2.1135627772685,-0.252221636606837,-0.1179139893725,0.42051635108117,0.138587845559333,-0.740544521586302,-0.0841239499859856,0.00987986681281719,0.152796596762081,-0.104312588572921,0.174068886117778,0.50252880148253,-0.374204514632646,-0.0144635246949166,0.0141875642259019,74.2,0.0
80888.0,-0.660468132299478,1.17304924176253,1.16919296891217,1.09207472970734,0.0245755202756306,0.536489093187735,0.120536934130591,0.666339418210922,-0.91556154561615,-0.336849118184845,0.802635317326619,0.898562042988484,0.0815545040408791,0.591526198092643,0.00480697059428174,-0.489492321469088,0.228110624573064,0.0124091987566458,1.04536689334872,-0.0674553490626427,0.0103029499287255,0.0255746702168843,-0.0369187328366354,-0.309441897913557,-0.320637587890884,-0.392143041188119,0.0602644876302522,0.0745037273109242,15.24,0.0
77762.0,1.1269031151416,0.12409011896813,0.249751333782166,0.489528483150259,-0.0454601047260149,0.165529230246643,-0.253735012928553,0.288933266463194,-0.056741891492666,-0.167608198799092,1.8833518219199,0.471046269860759,-1.07773913985264,0.20071325833111,1.02908475457541,0.139408046221818,0.374090314565513,-0.56532976476592,-0.624599831168323,-0.21109918747273,-0.193919806133423,-0.581886353337617,0.192130953019171,-0.359393323706116,-0.00106114003440498,0.140317817373144,-0.00123785081531778,0.0111671356289959,0.89,0.0
75978.0,-5.14072311805277,3.56875123426923,-5.89624545735196,4.16471993013258,-4.09119263947502,-1.98996029061886,-5.47243601705169,2.42282066166249,-2.90973525837833,-6.28780335064533,3.70431215185119,-7.26754953396678,0.329269938095914,-8.45897495556967,1.35448720090917,-5.9762209822112,-10.5760149147501,-3.52516124688807,1.73797600497073,0.318995199686566,1.13113028151049,0.118021510216711,-0.332704205017834,0.139940733895169,0.324757896441424,-0.180769130367976,0.177810382911191,0.661555355551591,99.9,1.0
13291.0,1.28868537255371,-0.229337015360094,-0.712534837929957,-0.864359864982442,1.73565981706458,3.38973439196542,-0.932821135424592,0.791009015557281,1.53206071612296,-0.4855393228166,0.948887172702423,-2.43979823724466,1.78056177593275,1.65625906302746,0.724914990927403,0.834500663863063,-0.186715872312142,0.290781049194256,0.124192123432339,0.0561515544268887,-0.387515739122546,-1.06951584570968,0.116512906574054,0.976216321958656,0.14095788284875,0.763450944315758,-0.0896983457823548,0.0045793003646409,21.73,0.0
47545.0,1.17671575912859,0.557090903443645,-0.490799622910899,0.756424293386678,0.2491915585394,-0.781870546568533,0.228750322026116,-0.0408400791377636,-0.432110564245139,-0.585778431385528,2.28193937592012,0.654566719272309,-0.310379432324912,-1.04370522504569,0.513750399321109,0.399177755263914,1.14313007770305,0.256013886486252,-0.511210088142662,-0.10277180482264,-0.0621660000083396,-0.128168129786567,-0.0401759895545737,0.110040347467026,0.437891432381746,0.368808854483266,-0.0182873480981415,0.0311734033163997,0.76,1.0
14941.0,-0.619869910935196,1.07787070905385,1.72108503441687,-0.38658216150992,0.148879593769601,-0.701112740217435,0.832275306940008,-1.25283957592392,1.04169386947593,-0.843034161388094,0.589757391268559,-2.34048513265914,1.94637856419892,1.3184402417495,-0.408879208647642,0.397121201413226,-0.0133270725096233,-0.309733237516092,-0.836692240674029,-0.261139065811462,0.32421989784542,-1.1641633262685,0.191584981461042,0.296788005979869,-0.672391890732377,-0.181070668404016,-0.0469632572795313,-0.0850520219962662,43.98,0.0
41991.0,-4.56634156694274,3.35345148012501,-4.57202780762531,3.61611930403552,-2.49313810882875,-1.0899997127127,-5.55143306976649,0.44778308394893,-2.42441402571208,-5.69992228265959,3.58682418337431,-6.63622904939297,-1.1281764439465,-7.24554959537009,0.638325536245456,-6.85681003898144,-8.85187850534679,-4.5918832274368,0.936939858866071,-0.249127726683026,2.67446587862872,-0.0208799797343963,-0.302447083877198,-0.0863964000107124,-0.516059779833395,-0.295102234035121,0.195985145691014,0.141115102721758,1.0,1.0
81978.0,1.05915631233371,-0.0765986373618457,-0.194713295073866,0.359486649180932,0.0825507139413501,-0.256077213216868,0.304332250273266,-0.00330215286597414,-0.346308907727327,0.0489190669236876,1.31632617194055,0.629016610299549,-0.609431707822421,0.826159270877495,0.4134920386124,0.0661857508198412,-0.304359498849463,-0.636101027240165,0.141168740015371,0.0178755075458486,-0.282687606245,-1.06908736679688,0.0577099817723512,-0.320384184035895,0.175904727797323,0.163752075542946,-0.0714524631264976,0.00585012861301073,89.9,0.0
50544.0,1.05965886227732,-0.335422932918537,0.81857411485986,0.90184345004284,-0.696246956699475,0.16038872904314,-0.360434842508588,0.10402531176247,0.907373019565597,-0.402004322298546,-0.684223310464393,0.914438477700182,0.305809621452999,-0.530447303012272,-0.682563986686866,-0.787297953679055,0.513758962880995,-1.12984702463641,-0.0163804285235777,-0.0251037004668807,-0.0816618454403348,0.0410264576612229,-0.0828071565766638,0.171528087065343,0.435859918223402,0.550303888119047,0.00470154881545131,0.0197119568240428,57.99,0.0
21662.0,-18.0185611876771,10.5586001882538,-24.6677412485732,11.7861803616399,-10.564656569212,-2.64568119936245,-18.02346767268,2.69365540308048,-6.21946362785238,-12.7447607871859,9.31813768535999,-13.3778574339457,1.02192386777466,-12.7843458873548,-0.451145843251939,-7.55136493140559,-11.3259968724596,-4.70125277749548,0.516317073274611,1.00770320533757,-2.31947946208034,0.908838783150801,1.35290370698024,-1.05922233762791,0.185750941504222,0.687037383632165,2.07808058379956,-1.42951702264525,1.0,1.0
56480.0,-0.610767470782769,0.363315455331122,1.71233980351387,-0.715436158633809,-0.564894563371743,0.819635782011703,0.186489626814708,0.189788635672127,0.703654800314514,-0.70942344683997,-1.34959245755029,-0.205123667778195,-0.0945926934977769,-0.610845220422007,0.448926737867434,0.0298098384196711,-0.0954134839315214,-0.377759389359009,0.358202251465279,-0.101601394775281,-0.0581526460837943,-0.0129176792373134,-0.14645806837321,-0.698183574814816,-0.340458786791255,1.00858288087808,-0.189637482598435,0.0203197729162209,84.95,0.0
50808.0,-9.16978982388629,7.09219680097303,-12.3540368689178,4.24306897383907,-7.1764377547738,-3.38661804868541,-8.05801194656602,6.44290866379074,-2.41298660229065,-6.13490688724113,2.82667122820047,-6.30984277729399,-0.623002385785158,-7.27986921938704,0.924233225976226,-4.21553713481175,-7.17167241498026,-2.55033668458713,0.596364320528384,0.816651661759946,0.926156961108813,-0.817706132334589,-0.150434415715838,-0.039383059739641,0.485639753958673,-0.264324608977439,1.1596904600617,0.232758088392131,99.99,1.0
