Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
117060.0,2.12532161024468,0.277482951933452,-2.15700123891711,0.285119372495822,0.810427549889742,-0.834542254152326,0.309816251799542,-0.361048115241206,0.50442892254721,-0.549849707964329,-1.03317243393089,0.255854908237188,1.18129987158573,-1.09130368888994,0.921191332380217,0.435237267213215,0.0940162203514232,0.673675295128533,-0.131075864444373,-0.114287129733169,0.137511791093018,0.640363468946073,-0.15564493845819,-1.10819049533717,0.412997889224308,-0.0364869746136138,0.0076062243523056,-0.038141529384325,1.83,0.0
33925.0,-1.23824769656097,0.466280172448359,2.07093942667538,-1.23367134117542,-0.352107089199325,0.294712926307804,-0.561458042447713,0.803113889171906,0.132661911477638,-1.25502528595121,-1.34544913798906,-0.460276885692147,-0.159309065987666,-0.0131580299089986,1.33224100712432,1.17814032697382,-0.703264033300789,0.279757877705458,-1.07923278786647,-0.134200101220636,0.273694584490214,0.545853906072316,-0.336686589440898,-0.708216532281991,0.141378077485228,1.0925618434346,-0.12379596053918,-0.0453798081989553,6.75,0.0
54754.0,-1.30115352675073,0.0587031130442087,2.08540252801477,0.240015727536432,0.971969794659993,-0.645143906399384,0.744436495301726,-0.0770972625507019,-0.39174042860577,-0.542039316253734,-0.413838330380982,-0.471387560683301,-0.807420824500491,0.161355784606795,0.809879986272897,0.0462866906403295,-0.493748895129464,-0.428744289106147,-1.27599875946455,0.187863879921644,0.0390023635444201,-0.11868014964189,-0.0364567793135033,0.00447719094698377,0.444000404615283,-0.530623144140721,-0.159250158051117,-0.141156382597214,67.06,0.0
95628.0,-17.5189091261484,12.5721178535385,-19.0385383213549,11.1908946558522,-13.5547207079601,-0.41192361337145,-23.189396512394,-5.30141221815132,-8.63039030596902,-16.2556117491401,5.70211147983179,-13.8124040899594,-0.306815322507812,-7.01360737195925,-1.18229035380557,-9.3601791927531,-16.6683693822389,-7.14746777723207,2.16209864550609,2.52851232971436,-4.96947772242457,0.976124822110751,1.8412479337881,0.334417748210128,-0.720128461316563,-0.232603423065217,-3.02199247294556,-0.478158234859683,1.63,1.0
7672.0,0.702709900098753,2.42643280600508,-5.23451329584052,4.41666124290876,-2.17080621591773,-2.66755356121463,-3.87808845483572,0.911337122229195,-0.166199039175942,-5.00924850212751,4.67572941865677,-8.16718805173089,0.638559282180499,-6.76333439062322,1.29686025605627,-3.81175840977789,-3.75412806618729,-1.04917740227906,1.55419726345897,0.422743129198702,0.551179689117248,-0.00980235731325313,0.721698230069415,0.473245751402033,-1.9593037711687,0.31947554010746,0.600484916486359,0.129305225096566,1.0,1.0
40892.0,-2.14051149219032,4.10487145129475,-8.99685940156949,4.02839095079544,-5.13135934640223,-4.15356844523859,-9.36009513383968,1.92207487977653,-4.02618037499445,-13.6913151328525,9.09528815249629,-14.1681208819376,-0.140455389751523,-17.6206343516773,1.48274041096936,-13.2568330912778,-21.675483501012,-7.82346881553754,2.9951111673215,1.72557761649372,1.85426666080646,-0.165533725878965,-0.339938978813788,0.296313762529247,1.36422533027428,-0.518995630979066,2.35233346525926,1.13062483533989,0.76,1.0
67317.0,1.15242691829687,-0.245775857953971,1.35704828500832,0.956366895793797,-1.36425889761877,-0.52559241344164,-0.694584880915014,0.117850237614807,1.08938639204794,-0.206570802062139,-0.643548798975348,-0.0866339074943425,-1.20894151494782,-0.148527061242619,0.306691890277475,0.123429381298301,0.0133914745592345,-0.195887608592849,-0.156669818675695,-0.183055292704699,-0.0823740986540328,-0.108290863198212,0.083491597352379,0.714880192947991,0.169080733462744,0.300486940827178,0.00910182595592609,0.0283990498533103,11.49,0.0
78231.0,-0.889308337946926,0.703348943987912,1.64785385530049,1.14707349858902,0.400017262654204,0.630308169341201,0.522746111871032,0.230761875655052,-0.62348593099191,-0.125230531947629,0.718772810603606,0.324973627805161,-0.839549670770188,0.311015886710596,-0.260498696008517,-0.888671341414017,0.338970630055037,0.00239024354180137,1.25263907440816,-0.0144653534791616,-0.0125247197072344,0.0851128371277723,-0.355281800579795,-0.290779440003079,0.435105773074361,-0.137243929221808,-0.00399662613332324,0.0556028089894065,51.58,0.0
7526.0,0.00843036489558254,4.13783683497998,-6.24069657194744,6.6757321631344,0.768307024571449,-3.35305954788994,-1.63173467271809,0.15461244822474,-2.79589246446281,-6.18789062970647,5.66439470857116,-9.85448482287037,-0.306166658250084,-10.6911962118171,-0.638498192673322,-2.04197379107768,-1.12905587703585,0.116452521226364,-1.93466573889727,0.488378221134715,0.36451420978479,-0.608057133838703,-0.539527941820093,0.128939982991813,1.48848121006868,0.50796267782385,0.735821636119662,0.513573740679437,1.0,1.0
60405.0,-0.843964253462635,-0.6463540114749,2.72172457741915,-1.47026268607472,-0.742295310557606,0.121633175221714,-0.227974109387105,0.160197093449875,-0.157990284638514,-0.221061247142739,-0.996994373148483,-1.44451900442582,-1.76383656855258,-0.904174242376971,-0.801580813546657,0.601155267960035,0.737700237618237,-1.7006188863706,0.0466569200565772,0.164469871934872,0.0589597094563017,0.215034296220004,-0.121153059801342,0.0403533775399568,0.274789147766035,-0.326433966614496,-0.11475543615383,-0.155842356161526,60.0,0.0
85285.0,-6.71340697159693,3.92110415204576,-9.74667821737542,5.14826254938013,-5.15156271985187,-2.09938865681113,-5.93776683170198,3.57877960420447,-4.6849517505833,-8.53775768653457,6.34897930341209,-8.68160893168352,0.251179384774619,-11.6080022570993,-0.351568782034355,-5.36356643348466,-11.9390915052116,-3.58360287020043,0.897402406121681,0.135711322729059,0.954272201927517,-0.45108644858101,0.127214424071711,-0.339449869297565,0.394095513633807,1.07529509891805,1.6499059092424,-0.394905372194808,252.92,1.0
81101.0,-0.842342245628301,0.72084197435307,1.38646239078523,-1.10403395505115,-0.107363810842948,-0.365886062126729,0.526719406905126,0.153761010992254,0.669072891981564,-0.573309219136782,-0.815520350857181,0.0444917521542238,-0.714960986912169,-0.350931332826249,-0.747565669455239,-0.456961810116324,0.163842897457071,-1.04599282005284,-0.654734122665193,0.0491530977948528,-0.0639899570170641,0.203550089391259,-0.116610060885416,0.153105298680722,-0.197164171506462,0.935985161743702,0.407459270165762,0.233813484209312,10.0,0.0
39725.0,-0.288221039461581,0.706992346189748,1.09275666824042,0.489200185422822,0.614217848578023,0.7071494064759,0.442121213226784,0.373339148469111,-0.190135577216071,-0.325158583870279,-0.0749450768768619,-0.334902660488472,-1.94539616021386,0.454719951308064,-0.745628092667933,-0.280296916827635,-0.184563817003659,0.183893672699974,0.402720612561757,-0.229806270231866,-0.0603988981340637,-0.0833508488648203,-0.310982007728517,-0.882414083914275,0.249473173291109,-0.31012683498217,0.0507467040633872,-0.00224951257867086,1.19,0.0
54846.0,-2.98646550822273,-8.91229481688474E-4,0.605886830263541,0.338337780759695,0.685448451171472,-1.58195443740193,0.504206377175919,-0.233402618007887,0.636767742518801,1.01029102209398,0.00451796796642434,0.0443966388940644,0.420853062352676,-0.931614224984722,1.14797368277192,0.48306309357216,-0.152470829644753,-0.285666258848129,0.0725498490088206,-0.764274258309323,-0.875146363670133,-0.509848660993286,1.31391790371009,0.355064731381086,0.448551563224067,0.193489780350156,1.21458768687535,-0.0139228973515758,1.79,1.0
93860.0,-10.8502815883108,6.72746568826853,-16.760583409542,8.42583167857118,-10.2526968683093,-4.19217104406337,-14.0770860104531,7.16828793346092,-3.68324217370244,-15.2399619587112,8.03070840755191,-16.0603057628826,0.270529742348469,-14.9529810390579,-0.241094883743813,-11.866730636746,-15.4869899240937,-5.74865155747378,4.1300314273319,-0.646818272966729,2.5416369467068,0.135534921100722,-1.02396689219897,0.40626452579196,0.106592778669641,-0.0262323892202069,-1.46463002356247,-0.411681819907858,78.0,1.0
35749.0,1.07743279586882,0.163642432113818,0.336771498315795,1.02836847200365,-0.156984762370161,-0.276120007405658,0.0891852690792854,0.0291839836683277,-0.302092042000003,0.122767851347392,1.71282112444309,1.04246557107466,-0.114572792235916,0.629761026268639,0.458106631874076,-0.103026925937897,-0.324658786279003,-0.167406622861339,-0.527410350522125,-0.0997047254947282,0.141308684163971,0.374646486906313,-0.0873610184235189,0.238938331203979,0.54563972970464,-0.332522851379055,0.0203091309177199,0.0148809451220562,38.8,0.0
41233.0,-10.6457996485752,5.9183066586857,-11.6710425949575,8.80736917876038,-7.97550136587277,-3.58680634405361,-13.6167970541448,6.42816934590602,-7.36845129274034,-12.8881582878915,6.85495311388866,-13.2116950297251,1.03561234332246,-13.7789556397675,1.04044835530024,-11.2903278082585,-20.5780220491922,-7.54782411219534,3.11847976563045,-0.0461701790327979,2.57196959291347,0.206809359357246,-1.66780140024191,0.558418754024331,-0.0278978765982558,0.354253781525514,0.273328726801416,-0.152908080809092,0.0,1.0
91524.0,1.95485173775774,1.63005630331209,-4.33719968092597,2.37836729179698,2.11334786136033,-1.58385066673113,0.65374545254113,-0.192892012453504,1.21760825458778,-2.8290982053899,3.50456779253823,-3.9181998797616,-1.01579192974001,-4.7045087050312,-0.968553075532043,1.85477191713001,6.02439676670687,3.53125033477791,-1.1962847755939,-0.230640095367639,-0.474437304644058,-0.974624666273666,-0.0481545042172499,-0.0235242678879109,0.362192024107476,-0.570709266940076,0.0256187202949634,0.0818803891570235,1.0,1.0
120228.0,-2.50757617179065,-1.1376409352515,1.17886486607617,-0.206782777841114,0.948675237825061,1.9360150491124,1.36481606363625,-0.261164876422449,0.734636082764993,-0.145945481139525,1.02311653706049,0.44403554746642,-0.499038602381711,-0.447661950953078,0.736989857279677,-1.10357925682928,0.0742449125563232,-0.988394260944357,0.872836848515745,-1.19570008461844,-0.785328952783119,-0.439877055328411,0.496235312216874,-1.64682095862015,0.342501907285524,-0.712642001451678,-0.134268215646411,-0.537530310442124,242.18,0.0
69152.0,-0.650567921628315,1.07661597505489,1.63102185791812,-0.25107818419474,0.530846692864743,-0.258376703339839,1.11458732960169,-0.43875709798857,0.158142220767184,0.868437222598248,2.20458511066336,0.496075848053907,-0.125559719790961,-0.95469228234625,0.558570115932193,-0.0583840635641097,-0.218768088208633,-0.270049234713693,-0.281507701740504,0.539664265754118,-0.392732875917094,-0.390677772888597,-0.0492198116625731,0.16558415734047,-0.262088137338991,-0.00311376017203008,-0.0137669856678139,-0.457496585355587,8.99,0.0
74782.0,-0.992458647320706,0.334896117946605,1.70177170522026,1.60309294401905,-0.668265084362426,1.39108603423464,-0.240922596711023,0.970353251859569,0.204074753109397,-0.707517340130666,-0.0618469927941671,0.985856584015494,-0.870975725794388,-0.119854559672935,-2.03382688852146,-1.17226278630196,0.973543927871201,-0.288087895957791,1.68698671898832,0.0851063241747205,-0.16914645795859,-0.401866680694232,0.214338269159281,-0.321951247363629,-0.338510018990606,-0.435065044991581,0.0752118056499001,0.0605703308561548,102.67,0.0
108107.0,0.0124623260973886,0.995279333003136,0.4486301698504,-0.375563846024985,0.566137608029311,-1.06567692319938,0.995534774447529,-0.344197787134182,1.0916903072054,-0.815137204133003,0.194345446009093,-1.84908247831311,2.62346493835978,1.35613217728422,-1.24642531076655,-0.169590702474777,0.271247318184529,-0.592959405529402,-0.298974782733308,0.00682744735987529,-0.391712896706104,-0.678695952212034,0.0970586435716965,0.00383768788831652,-0.475786152804973,0.0956110964202768,0.222715694742277,0.0944082878093575,11.88,0.0
102619.0,-2.48836288474016,4.35901910783724,-7.77640985018266,5.36402677044258,-1.82387723220959,-2.44514013600669,-4.96422092061784,1.48489015991725,-2.94789885841072,-7.17534972178322,7.34365210856032,-10.178995535122,2.14215063066493,-8.98305216762269,-0.473746033414928,-8.14334226244301,-9.78567719982127,-3.08651950539248,3.37971333584943,0.792274684105994,1.32567239039937,1.02122620503862,-0.266476205063069,-0.370880444896658,0.365535186093547,0.081372023747405,0.184983040876449,-0.211582455539506,1.0,1.0
118603.0,-6.67721162487866,5.52929920087665,-7.19327456474359,6.08132107951892,-1.63607097105033,0.500609583298219,-4.64077020758754,-4.33983969614375,-0.950036405131991,0.566679814004086,4.3150759158968,-4.93828359985114,-1.10570973729343,-8.49081262174082,1.00362574598099,-1.94912326096651,-3.09301268981888,0.124087074705575,0.886746966076448,-1.11868675540655,5.56330066446813,-1.60827196122017,0.965321595694456,0.16371797930961,0.0475308707267175,0.466164782963216,0.278546743051982,1.47198811731278,105.89,1.0
65936.0,-3.5934760029271,0.78144226309285,-1.82244751422669,0.605760683474701,-1.19465586719981,-0.517194856719497,-1.72252312325165,0.128889523769538,0.0149633080909052,-2.85611682977408,1.61826162043188,-3.58137450130299,0.623706919914784,-6.16045662030601,0.494733399107095,-2.54310504010287,-5.30127339068683,-2.19271270602319,-0.09472379272847,-0.478219313417121,0.351792125839819,0.391248950287018,-0.252874890557857,-0.498042480147132,0.0101721931231225,0.909928721553306,-1.47876724603751,0.722673039450917,101.5,1.0
406.0,-2.3122265423263,1.95199201064158,-1.60985073229769,3.9979055875468,-0.522187864667764,-1.42654531920595,-2.53738730624579,1.39165724829804,-2.77008927719433,-2.77227214465915,3.20203320709635,-2.89990738849473,-0.595221881324605,-4.28925378244217,0.389724120274487,-1.14074717980657,-2.83005567450437,-0.0168224681808257,0.416955705037907,0.126910559061474,0.517232370861764,-0.0350493686052974,-0.465211076182388,0.320198198514526,0.0445191674731724,0.177839798284401,0.261145002567677,-0.143275874698919,0.0,1.0
8408.0,-1.81328048476897,4.91785071056565,-5.92612969400656,5.70150043141163,1.20439257214362,-3.03513754815611,-1.71340206347108,0.561257390902032,-3.79635425171163,-7.45484065078351,7.38805512292025,-10.4752286504099,-0.379314526756117,-11.7367291212569,-2.08698895215593,-2.44235398293755,-3.53552351168246,0.130360306640887,-2.07145048844325,0.576656033332069,0.615641835107552,-0.4064272753179,-0.73701807643754,-0.279641772215917,1.1067663744335,0.323885477719453,0.894766671515833,0.569518600269514,1.0,1.0
93853.0,-6.18585747765758,7.10298492227346,-13.0304552638937,8.01082339822486,-7.88523736131971,-3.97454999359808,-12.2296077786617,4.9712317023058,-4.24830701294998,-12.9654812039222,8.68830799242781,-17.1829184301947,0.0695769150313325,-14.1161560074304,0.959031717400206,-12.3753337375636,-18.716764511809,-6.52201457322122,3.51795494036344,0.483930108481186,2.50277241039945,0.481691289576756,0.480957977547458,0.360318638811951,-0.293354295977635,-0.199193157971208,-0.203917328209747,0.398927185850218,44.9,1.0
47941.0,-0.467680850057864,-0.476152915899375,1.99814067240358,-2.43901510627874,-1.21674552760242,-0.854790512096844,-0.372405814272107,-0.199735378790045,-1.5844559519276,1.32596645509142,-0.901324959861623,-2.03075987573568,-0.982035014177751,-0.628836047644316,0.390198136358615,-0.0395713917274953,0.0912166600800871,0.538422658068742,-0.97869166452658,-0.247195528995896,-0.0641668889906401,0.343402158775679,-0.158550665024617,0.337439753309478,-0.217269519730253,-0.299898848377524,0.0805045154377089,-0.0225388092184673,19.0,0.0
102480.0,-1.92959692675373,4.0664132778545,-4.86518400996861,5.89860229319899,-0.552492585328532,-1.55596245330906,-3.83362344068736,0.679511648528001,-3.46376549143694,-6.68368922880726,7.02127774818005,-11.1024933822497,1.71175507363653,-10.447632938235,-2.79907615915518,-6.26174085045904,-11.6471577741668,-3.45143614190286,-0.507536514254236,0.942488941965831,1.13721164676769,0.674245235425331,-0.531765489027487,-0.433409350510738,0.378658562357166,0.198107291025294,0.869694411928137,0.228047851815119,0.0,1.0
12393.0,-4.06400473842815,3.10093489093256,-1.18849800365476,3.26463274045175,-1.90356235801726,0.3203505872957,-0.954940039087007,-3.27753491983773,2.82082866173719,1.01511287978593,3.18718689736493,-7.00432728360605,0.872710605485111,-6.22060535304292,-0.904444629573358,-3.07509188469837,-5.04473569177435,-1.71808268516882,-0.662462068430895,-0.531897693292296,1.68866543097474,-0.0788446980063478,0.19373092657711,0.479495953884992,-0.50660305739906,-0.409862744197452,-3.03627132936069,-0.630605198840545,179.66,1.0
32764.0,1.17018514084019,0.553330650809935,-0.274793433484653,1.3958155490821,-0.0505576334645036,-1.00393274180306,0.117175239226123,-0.0238332940527987,0.159958652869421,-0.672450395956167,0.325033159702203,-0.895697442621665,-1.96536649311147,-0.924360570207571,1.51819648375425,0.294711433451515,1.39569183244041,0.261739376829409,-1.09423099331948,-0.257514597804528,-0.0397250729716854,-0.0974431814951943,-0.0318585836460809,0.216743096180103,0.512957754631267,-0.311755235643413,0.0402013657756197,0.0534638428129977,1.0,0.0
75509.0,-2.72349148712909,0.0962128829341945,1.5045823755413,-0.0290837921119378,-1.14116781065939,1.01643302141824,-1.42643715672613,1.33253817529995,1.33639174681755,-0.336885885423543,0.0396794750974825,1.73279868330981,0.454797461841213,-0.866943843851673,-2.11480071170543,-0.318189648451768,0.627916598575627,-0.263866951894223,0.858046966908262,-0.485338083750797,-0.0803996408658999,0.570061446079861,0.443571591260797,-0.190985313515687,0.0484090639460046,1.12991518510649,-0.289285567030834,0.215004130834809,15.37,0.0
100298.0,-22.3418888868038,15.53613332478,-22.8652284959099,7.04337354768731,-14.1831291919342,-0.463144880408286,-28.2151120538009,-14.6077905214735,-9.48145633401495,-20.9491915543611,4.73958247105186,-11.9249546896802,-1.50141102577851,-3.83678146634435,-2.72032883823594,-8.88010567222989,-15.8251362851177,-6.75042522352437,-0.129188144339879,4.10001904830367,-9.11042257588182,4.15889482041313,1.41292844456256,0.38280067392155,0.447153952515532,-0.632816336434319,-4.38015425911661,-0.467862869164174,1.0,1.0
12093.0,-4.69679522444504,2.69386747884008,-4.47513271259153,5.4676845487781,-1.55675807549758,-1.54942028904253,-4.10421487278526,0.553934075416293,-1.49846813107494,-4.59495176285009,5.27550585077254,-11.3490285500915,0.374549235103921,-8.13869488434773,0.548570894168134,-6.65359434741365,-10.2467554066001,-4.19106626655491,0.991486122257293,-0.158970548660611,0.573898081112651,-0.0801627753981571,0.318407817148194,-0.245862202650853,0.338238431564141,0.0322706213908033,-1.50845793363219,0.608074682590101,0.0,1.0
82881.0,-0.888461472005866,-4.58930170696158,0.302576196854847,-0.863708262502852,-2.73532957112834,1.39493284886918,-0.365220600891913,0.489701379529341,3.52316855919584,-2.27913232620331,0.731762496941379,1.3545985695068,-1.94512720061239,-0.287662932216847,-0.251708688388132,-1.71718307547685,1.09744974995276,0.273867854246962,0.783365876658374,1.76259266952307,0.804601972258973,0.661209521677674,-1.04822812072968,-0.170969022567526,0.148240883015388,-0.5566483431377,-0.0124032933569105,0.19227771867468,1016.76,0.0
52309.0,1.27187184143984,-0.498031050814356,0.558904330582646,0.0103633041197164,-1.13082260222368,-0.675791629417939,-0.552408140918272,-0.00604609256547238,-0.729752674596946,0.756799498222813,-0.289139406450944,-0.750521876734129,-1.29328906888491,0.479905481053109,1.31363384973193,-1.53000765531389,0.33086908371023,0.640885522054968,-1.43758709042006,-0.621261451957411,-0.42401142367094,-0.821239841217854,0.191678748353288,0.342298458726657,0.0623510160271979,0.27579083306137,-0.00150356144125234,0.0199819307896621,20.0,0.0
91407.0,-3.95120850670532,2.88180518239049,-6.42149029451106,2.43418142416554,-1.32732453838007,-2.12210598673342,-3.2275333300383,-0.68556047558208,0.775985124963588,-4.72309174576035,4.921657447038,-8.75277008726404,1.52019774197935,-8.5520227319441,0.351975957711389,-4.5340297530839,-6.46540863418339,-1.89030997911689,0.174840185624481,-0.669351428982036,1.41047856462921,0.279402820830601,0.570821171370176,0.65627101478476,-0.298600548903483,-0.407571358894306,-1.37870253026193,1.37913029153249,52.69,1.0
28261.0,-0.723220517252023,-0.293325733132498,2.47559773686018,-2.59543060048983,-1.13671485088262,-0.534697559152683,-0.304013512797847,-0.132677446059421,-2.23157085250301,1.32801337300317,1.286610564121,-0.49455890002216,0.438087588185284,-0.746060320887923,-0.423147354282558,0.0285371984954263,-0.140054779029359,0.768741855428573,-0.743268809348189,-0.112836955634251,-0.0323956770522036,0.453036382020542,-0.291601641756504,0.516777885810523,0.334269187339022,-0.239866549984897,0.0133313503829068,-0.0969085251367803,13.4,0.0
26961.0,-23.237920244511,13.4873857909274,-25.1887729688701,6.26173255148578,-17.3451881651558,-4.53498915241687,-17.1004924771637,15.3746300252798,-3.84556677176243,-8.51176669710133,5.1385473219039,-7.22001986441493,0.615793286019405,-7.3272215995796,-0.0386320690669864,-6.33151509399145,-12.6888576275064,-4.84738160696153,1.02053587929144,1.63078748322503,1.76970812949114,-1.69197330547661,-1.04567292278161,0.143386499863412,1.61157707182701,-0.221575644736264,1.48123260638065,0.438124804842523,99.99,1.0
77658.0,0.996756387265042,-0.802593411506773,1.02246061276425,0.157895755715244,-1.19384098588755,0.38023963663446,-0.875022441690967,0.430343700877961,1.22550847521146,-0.301386691295821,0.798275579517118,0.331237376570241,-2.03883240123057,0.0667445494501702,-0.53307790676336,-0.117590893384058,0.283852849892807,-0.343876113646759,0.38914332370291,-0.0878287103314424,-0.136780246172308,-0.377093268569507,0.0617531884797227,0.0428254330757129,-0.0558355651126737,0.95454122376597,-0.0459641655901965,0.00801844711063565,74.34,0.0
59283.0,-1.3763711868971,0.333958783396213,1.01766597998038,-0.35195680866814,-0.254560713523659,-0.382888570737139,0.642953951816462,0.580813407958979,-0.824432518230725,-0.903658155000641,1.22890934064584,0.400702266006944,-1.12246009515905,0.964388636919858,-0.101400421632047,0.410391394509343,-0.303323627037331,-0.208583168997143,-0.84815279677881,0.0533846154328696,0.131986481817976,-0.231246604493342,0.345790985679079,0.172532152400069,-0.347238124625799,-0.0180762453603423,-0.10315404933105,0.00502383941467287,141.13,0.0
40276.0,1.15937314510686,2.84479469928473,-4.05067950821309,4.77770088131929,2.94898004123771,-2.01036111013216,1.74408581794948,-0.410286521869204,-2.45019774688553,-2.04216786301424,1.84409317018026,-2.42593281501277,-1.5842751343556,-7.2083115791564,0.459828383286257,2.37529619792022,6.4435098643744,2.59184606301795,-2.88977035831304,-0.059264385833904,-0.176541018596848,-0.433469859425429,-0.529323202003731,-0.597019604985794,1.33595405267787,0.547092070642555,0.00997894426391215,0.160769150049196,1.0,1.0
54681.0,1.19191518588047,0.138644558183934,0.130031229162475,0.464984033945569,-0.0991481026104936,-0.125235202657461,-0.201277108273988,0.187053273077589,0.0158904354679451,-0.114031247289884,1.30723211261136,0.112516185425387,-1.30234592311546,0.212560732433007,0.832006670401071,0.547850313156357,-0.0124621431443784,0.0362660067511713,-0.133462055823407,-0.18529945624294,-0.246801229558297,-0.785001775916769,0.123414878194048,-0.388927542138527,0.106821007136693,0.131973076964382,-0.0205592057134962,0.0107533787101846,1.98,0.0
8090.0,-1.78322883722709,3.40279371307631,-3.82274226552205,2.62536815276644,-1.97641541136284,-2.73168901231308,-3.43055914949085,1.41320351399318,-0.776941494554916,-6.19988176274188,4.36671348631445,-8.24326243368313,0.345761165232579,-6.59055029705192,0.265576095932165,-3.02845238846152,-4.21448627485607,-1.21360784773725,-0.265421595374812,0.364089115014408,0.454031931736316,-0.577525824201459,0.0459665375362652,0.461700017592254,0.044146161217817,0.305704433918549,0.530980986346765,0.243745598122111,1.0,1.0
93920.0,-12.3810482122443,8.21302215295327,-16.9625296493409,7.11609059812684,-9.77282635905051,-3.66683564785878,-16.1473633736285,2.07870595319163,-4.25065683444105,-16.7460441053944,7.42580096307482,-15.5648376012203,-0.426338420425742,-14.0295376738875,-1.68188923012087,-11.1337609764854,-15.8335888785336,-5.74853293843859,2.27108150670047,0.53779490001906,0.1677033350947,1.5034133341063,-0.767755381526479,0.371951476263823,-1.41563947948017,-0.517022160118675,-0.434620522533755,0.292721057342818,97.0,1.0
8878.0,-2.6618021745564,5.8563932148043,-7.65361621324071,6.37974188053221,-0.0607121191362683,-3.13154973153662,-3.10356974550479,1.77849156945338,-3.83115371623455,-7.19160424618226,7.10298858788516,-9.92869994299538,-0.0674983775194601,-10.924186865147,-1.69791397714032,-2.37942098527078,-2.77511389701838,0.273798971252603,-1.38218756352589,0.399096860264863,0.734774950378595,-0.43590118187623,-0.384765904180568,-0.286015663843443,1.00793382365812,0.413195532462339,0.28028415690056,0.303936550639395,1.0,1.0
35845.0,0.853073612054449,-0.584956754819079,0.798535835575491,1.37989721502062,-0.783840875773417,0.53919018537717,-0.463985822394327,0.363251557767586,0.828068130763807,-0.117320169729585,0.690831524689661,0.517493910550264,-1.72178595021094,0.19084158797862,-0.831216364260058,-0.408390034519095,0.161388990633435,-0.0274028046229897,-0.0782034641132334,-0.0346250223082499,0.0896965395338977,0.220788940422935,-0.182985893213607,0.00829794917395929,0.478191520662709,-0.271482210582087,0.0390415551100237,0.0310020953684228,126.52,0.0
15478.0,-1.05531757223549,-0.406116884565342,2.1815845719555,-1.33770504420695,0.216770912489092,-1.46411029759476,0.266622824543088,-0.358862488008289,2.43784137831286,-1.84691996421638,0.577047703710666,-2.10332687782154,1.08984792154822,1.11886470381255,-0.551333017121913,-1.42426936988962,1.18099859839222,-0.0282844964124488,1.02829935169193,0.261307392459136,-0.122869639819684,0.0590866272173289,-0.199684194783785,0.716826380109318,0.557305658309607,0.0865931985652975,-0.178856200937268,-0.152721684883583,37.46,0.0
22666.0,1.24408851435649,-0.423525336358068,0.637255585881595,-0.748786805564332,-0.651342433254924,0.149650047014195,-0.82351874296522,0.14014082565523,3.33041582915815,-1.46508612077068,-0.213574077927698,-2.55966736479977,0.595174713877634,1.49174622107497,0.97366774340605,-0.464783840320671,0.62564906742746,0.427296314081856,0.315030399612913,-0.22404700457864,-0.196873468643424,-0.110666225471745,-0.094139470754255,-0.834468608235404,0.473988225577833,-0.640770351286969,0.0728430765262719,0.0164120279152337,11.85,0.0
82289.0,-1.46489654758402,1.97552752738073,-1.07714453940265,2.81919063998449,0.069850228405671,-0.789043629709432,-1.19610144945515,0.673654375004339,-1.36372387646135,-2.9328952580311,0.301368829965399,-3.24614143685335,-0.465640147552938,-5.42936187944371,-1.30498291640657,-0.953623442669269,-2.72734300093373,-0.63643691865914,-0.927124072666602,0.048968800272123,0.174099465690177,-0.272505290211891,-0.0315494503920774,-0.406165929676999,0.157768979757404,-0.104392920359594,0.0737955599806211,-0.0415702518454821,1.0,1.0
40662.0,-4.44684654752268,-0.0147931576652609,-5.12630699550863,6.94512997633611,5.26925534782033,-4.29717716297717,-2.59124168468427,0.342670615268881,-3.88066304488519,-3.97652513857503,5.73008435556377,-5.03186814827248,-1.13543910933334,-10.7870505700202,0.265456230525684,-1.10421746262461,0.636412737308571,0.994101368746143,-0.688720555143152,-0.108006422684084,0.247912823388783,-0.0495861794607239,-0.226016961592253,-0.401235601042542,0.856123603036307,0.661272426708284,0.492559738814261,0.971834350005126,1.0,1.0
41313.0,-13.8972058704019,6.34428045616839,-14.2816664432471,5.58100899740718,-12.8871331616131,-3.1461763671985,-15.450467216827,9.06028147442157,-5.48612077680694,-14.6764702497464,5.1483517210937,-10.7495919949504,1.58548896754337,-9.79801207658904,0.733276999106463,-12.675268899047,-20.7406637223494,-8.15366802624724,5.2283417900513,-1.02522792390103,3.05808183846397,0.941180290424241,-0.232710298333368,0.763508019302571,0.0754562386388435,-0.453839571774416,-1.50896825698328,-0.686835738780169,9.99,1.0
