Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
58884.0,-1.10493410398103,0.708015147079781,1.93221017147652,-1.22248886283483,-0.7925819422981,-0.0305419941505122,-0.370692908234935,0.81082763090951,0.327540372288578,-0.982239046671627,0.243795377349689,0.505975782326062,-0.792170384705343,0.0045588130284556,-1.03921827679276,0.801086981939901,-0.523269511967508,0.410057303902273,-0.0372777096769431,-0.106407308433855,-0.0321495748651539,-0.0565337346243241,-0.16813027100348,0.0548831352848188,-0.0867949523194699,0.857470391921365,0.129843359005086,0.074311885342465,1.0,0.0
84204.0,-0.937843305478391,3.46288948991687,-6.44510395393435,4.9321986662268,-2.23398306982245,-2.29156112129773,-5.69559392853253,1.33882463362261,-4.32237655329329,-8.0991193981365,7.18296700883659,-9.44594338249901,-0.314619967520224,-12.9914655817567,-0.136358931959623,-6.36752437517144,-12.7343938853776,-3.84512965889743,1.00766725992114,1.12953228130351,1.06655024941577,-0.521657289347299,-0.319917292909547,-0.405859088093617,0.906802159957716,1.16578389011737,1.37449533233535,0.729889341911333,0.0,1.0
71439.0,0.965830343019034,-0.335570357557643,1.22483977345839,1.21342420796337,-0.964800679393158,0.375021782976624,-0.735591070406252,0.377474074218071,0.652989982868939,-0.00597163726484694,1.2294070222213,0.650250770785007,-1.07015549598537,0.19656397493167,0.276939507705741,0.141206203422442,-0.243595463976012,0.325707149965601,-0.587536199004331,-0.117311010405243,0.237992530979847,0.692820272082286,-0.0839216083390192,0.216132866130558,0.327663582565119,-0.260653720515484,0.0654221625313928,0.0313506884572469,59.19,0.0
95206.0,1.29247651233467,-0.935426596541315,-2.98072751364021,0.536266455806973,1.41555649555673,0.309521777916197,1.24771380444578,-0.378255171180647,1.28422782968706,-0.750286928640302,0.917980886771273,-1.51649201899394,2.31564658005922,2.33923297811238,0.0298257785630288,-2.07083531332816,1.43343390492653,-1.58038187127279,-1.29178690312155,0.420331937419308,0.468878147592617,1.10863676840665,-0.452461736561461,-0.297875369506693,0.572523749125207,-0.209736635309169,-0.0954170368168215,-0.0256686587023432,379.16,0.0
115459.0,2.02823342487357,-1.40110429680698,-1.86871052654423,-1.88370563283244,1.24583109529026,3.66997120782227,-1.51691225147074,0.958299959774702,-0.0882007300530817,0.698328978885578,0.0640074578107891,-0.328817907105638,0.138640501543151,-0.249022278034034,0.634429799086437,1.18783170184204,0.0357592226421565,-1.63585899538366,0.475771945764746,0.169977148995109,-0.00890262189653498,-0.259849272275353,0.372847215562508,0.678931182218856,-0.481456828463913,-0.470877983394022,0.0209963284146687,-0.0359330078775956,71.0,0.0
76826.0,-6.61629292560656,3.56342789803106,-7.05890129814843,4.28434595524384,-5.09629887292392,-1.76861780360559,-4.93755412732933,2.74845954534783,-3.79675959454545,-6.8254901042394,3.25959475409854,-6.94389061823948,0.43597516308899,-6.94701030902337,1.01100406527995,-6.16683742461485,-10.564346602529,-4.01018815310236,2.14350179519978,-0.54163415582255,1.21597610572025,0.0411777442210425,-1.05909770217904,0.275662062254882,0.057424927985318,-0.265838484019501,-0.514636936427821,0.388590269335523,254.76,1.0
36765.0,0.859382668355156,-0.572251493769993,1.08865794931812,0.569777559811479,-0.268034278348879,2.07718360850732,-1.00010619185296,0.807433987486413,0.647365515299443,-0.285066764087027,1.92358059376282,1.50656336998861,-0.102136002355537,-0.0800913165202056,0.594657701668773,-0.899885939144478,0.779032831576495,-1.67439704111203,-1.31619890885796,-0.128095531644596,0.108479553317148,0.51255134730985,0.104031380670834,-0.967400364657533,-0.107478327597631,0.422564327809175,0.0754445732140072,0.0107365184495115,56.9,0.0
96135.0,-1.95293262584861,3.54138524292281,-1.31056140773257,5.95566359407,-1.00399266347247,0.983049267722507,-4.58723460197373,-4.89218360319852,-2.51675203271071,-2.85032390160027,2.02467408050134,-6.48774641306604,2.37646259977422,-2.24151634571345,-0.566869734947616,-3.93685691797738,-6.12719357199364,-2.32855196140235,1.56212955232854,1.96502978343686,-1.99809122812016,1.13370623369264,-0.041460872197789,-0.215378738296157,-0.865598577097396,0.212544577403768,0.532896738259478,0.357891632792824,18.96,1.0
58067.0,-0.264868683737295,3.38613996883911,-3.4549969895002,4.36762905773351,3.33606042827178,-2.05391842272465,0.256890458421417,-2.95723544083265,-2.8557972336327,-2.8084555425423,1.84750351109611,-2.4148223375383,-2.57322454244165,-6.5991261303635,0.123470382678038,2.57237180761341,6.60936580903842,2.53066979960508,-3.60265725092653,0.482513022122587,-1.39450379366468,-0.166029306744804,-1.45208118338289,-0.251814670710545,1.24346054282121,0.45278677690471,0.13221807596169,0.42459946550375,1.0,1.0
62301.0,-0.486961453773181,-0.019440024194736,1.94026767370729,-2.15996671773393,-0.920296241204639,-0.474077443273915,-0.200265263476042,-0.109366567336612,-2.96285370487834,1.11882288655927,1.26866911804636,0.00281258308867725,1.40019838832158,-0.459649998918621,-0.389520886582851,-0.403457503970476,0.254035376247078,0.495507757770194,0.297134575410811,-0.18603362977337,-0.0868515271838113,0.0729786683219975,-0.287218176133075,0.334344764569734,0.292610025800361,-0.20628613936101,-0.055198774586838,0.053706913240176,10.0,0.0
79884.0,1.30714977742358,0.279129401181759,-0.229305201730905,0.26246948718898,0.351166153872726,0.0196883910979188,-0.0335313422802463,0.0195972285898428,-0.160097970450654,-0.116677546787778,0.465880522143514,0.568675407729014,0.536166398616447,-0.203013234073188,0.473474464600069,1.05679127200437,-0.750584277822366,0.612063292011311,0.593171543205111,-0.0156968788312913,-0.321718201803558,-0.95024012476899,-0.0502373469218435,-1.04086193713252,0.369545219253025,0.159186812398059,-0.0276248060469138,0.00748500251872664,1.98,0.0
82872.0,1.56278186209175,-1.22960092710487,-1.15862969000462,-2.49617424697124,0.974909352127097,3.23763322827771,-1.47892637271465,0.745096733286702,-1.98566543910337,1.4968779823752,-0.242664058806784,-1.0267403635546,0.500079359943093,-0.174380281761832,0.750585146447094,-0.0764099375737971,0.00650158825787004,0.398705965726429,0.125492609359774,-0.188505148710507,-0.263261456519282,-0.527888370580078,-0.00688417579408018,0.982099420902492,0.546207636108818,-0.191959105253412,0.0313880192083319,0.0154444251967382,20.0,0.0
93860.0,-10.8502815883108,6.72746568826853,-16.760583409542,8.42583167857118,-10.2526968683093,-4.19217104406337,-14.0770860104531,7.16828793346092,-3.68324217370244,-15.2399619587112,8.03070840755191,-16.0603057628826,0.270529742348469,-14.9529810390579,-0.241094883743813,-11.866730636746,-15.4869899240937,-5.74865155747378,4.1300314273319,-0.646818272966729,2.5416369467068,0.135534921100722,-1.02396689219897,0.40626452579196,0.106592778669641,-0.0262323892202069,-1.46463002356247,-0.411681819907858,78.0,1.0
29549.0,1.11008574260359,0.0220468066578016,0.388873030920589,1.29877424177741,-0.243597449934129,0.101285126677436,-0.136936882572046,0.221342624004393,0.277254696203966,0.0895494036489306,0.883556980866924,0.35343415715847,-1.841800174321,0.58753103780203,-0.615919753580376,-0.449673703425895,0.105776172048698,-0.282193650466898,-0.0684857511096522,-0.272817070069135,-0.0655297249145128,-0.0793128799687139,-0.0605593247282767,-0.0182907938121734,0.575954751985322,-0.324653918328997,0.0244849536699497,0.00316868068819037,13.84,0.0
85942.0,-0.0379334328298935,-0.742257351752438,0.0202701254263662,0.631615604260267,-2.36304262023557,1.20561801814238,0.785530598605676,-0.00128690572265013,-0.441223059901085,1.18040014990097,0.876255109583249,0.19613721649445,-0.353349900481023,-0.217187541020123,0.0530524803007778,-1.53880580607516,0.0143262190671181,1.72478508595206,-0.716950806318655,-0.866740271548739,-0.248591055460783,0.538641065963563,0.742494977016664,-0.0179725418474485,-0.801416282326275,-0.304544636158668,0.382253967072856,-0.267176036795862,372.0,0.0
102318.0,-1.02063166582361,1.49695912243222,-4.49093711758335,1.83672705849852,0.627318467501556,-2.73556861001066,-1.54627364241291,0.459821576439238,-0.68274140597399,-4.36310219273296,4.28702087961434,-5.40376835689762,1.26026230900043,-3.08774290682652,-1.31748806297981,-3.53705628406879,-3.17202752176385,-0.52988508450368,1.01162645030639,0.443488532055906,0.773630966413973,0.86061818130652,-0.304666447555476,-0.155499583027691,0.41216629075428,-0.220079647308722,0.392337584118175,-0.0200894870934853,22.04,1.0
75287.0,-0.28289951867902,-0.642405028769726,1.91679476534853,-2.096998820959,-0.896472905862258,-1.03885926066674,-0.0390797388312892,-0.338366865736778,-1.86487494845241,0.871519632507333,-0.733152650575119,-0.957294537867537,-0.00494688875053459,-0.904252560660003,-1.29082474165382,-0.958659379534116,0.703407699482553,-0.431197715006912,-0.478726240225852,-0.265801766435945,-0.282871775671686,-0.225718811348525,-0.00555244382237649,0.676579409100355,-0.260120607370377,-0.48851571922261,-0.0316091368750704,-0.0811887417919678,22.0,0.0
65936.0,-3.5934760029271,0.78144226309285,-1.82244751422669,0.605760683474701,-1.19465586719981,-0.517194856719497,-1.72252312325165,0.128889523769538,0.0149633080909052,-2.85611682977408,1.61826162043188,-3.58137450130299,0.623706919914784,-6.16045662030601,0.494733399107095,-2.54310504010287,-5.30127339068683,-2.19271270602319,-0.09472379272847,-0.478219313417121,0.351792125839819,0.391248950287018,-0.252874890557857,-0.498042480147132,0.0101721931231225,0.909928721553306,-1.47876724603751,0.722673039450917,101.5,1.0
28755.0,-30.552380043581,16.7133892350242,-31.1036848245812,6.53498386355181,-22.105531524316,-4.97769196369245,-20.371513594495,20.0072083651213,-3.56573779124378,-7.7310714411342,3.8294273949908,-5.31433227604015,1.44693027992913,-4.57926372815218,-0.142299360010106,-4.99784830436345,-10.9614103561188,-4.64148195920404,0.567056279787444,1.73364399368955,1.8165201713562,-2.28868550494101,-1.46054449877578,0.183179482716819,2.20820917836653,-0.208823971247713,1.23263629519904,0.356660010884047,99.99,1.0
14073.0,-4.15301449873357,8.20479650456012,-15.0317142097481,10.330099825448,-3.99442609736294,-3.25001318447365,-10.4156978119079,4.62080391044331,-5.71124797098224,-11.7971810675777,11.2779207278067,-16.7283393320915,0.2413676825577,-17.7216383537133,-0.387299923381284,-10.3220166783853,-13.9590853730538,-5.03071003831832,1.19726633504633,1.41262488019492,1.97698839609887,0.25651048717528,0.485908106513804,-1.19882131436036,-0.526567394687845,0.634873502483478,1.62720907623952,0.723235068518316,1.0,1.0
85181.0,-3.00345942213401,2.09615030972986,-0.487030347865578,3.06945315960973,-1.77432868427117,0.251804209642436,-4.32877649482139,-2.42547814428288,-0.985222033510513,-3.99521073403213,1.8806015528528,-2.32517912777326,0.636458662971611,-5.41749934539643,-0.262909464785021,-3.81808566437699,-3.70070702592749,-1.99141207812339,0.779950535234061,0.692537380835205,0.163966694003732,1.24564832133152,-0.269241340185825,0.537102119409512,-0.220756683145222,-0.0595547732936557,0.460709677482052,-0.0335506071081744,2.0,1.0
114303.0,2.05545714210569,-0.134450264077791,-1.80616701002732,0.242409007628446,0.430339728060609,-0.730474373342229,0.352283058436412,-0.231004575338324,0.243521213221499,0.28513797644574,0.326517477008144,0.573336130892078,-0.733976490920774,0.708073341521542,-0.997437085621517,-0.260896162596755,-0.406380203583533,-0.207603420031938,0.600262434806071,-0.240945894472058,-0.0116378490105703,0.108846023049364,0.0119515570259106,-0.50675032800903,0.174828030744286,0.577639411719536,-0.103447514782384,-0.0923224891888678,12.95,0.0
69879.0,1.16122481137029,0.122821430035699,0.581737401530588,0.507332578247497,-0.379599559677158,-0.327134503464189,-0.150086197788656,0.0960835841335518,-0.155448221809415,0.0740452763577885,1.80006396722958,0.94068950670683,-0.332509898502377,0.577206681099973,0.623933543806591,0.170921998507589,-0.292245079708313,-0.500422158991094,-0.260972346806539,-0.154889254054318,-0.171077940662288,-0.521037983039304,0.185659745476,0.204971467326394,0.070455977234368,0.0959778415351143,-0.0192693736053649,0.00625270839748839,0.89,0.0
11080.0,-2.12548982597957,5.97355569173344,-11.0347272274446,9.00714687170235,-1.68945053397167,-2.85441528535313,-7.81044074525876,2.03086994595841,-5.90282812214984,-12.8409338181318,12.0189131816199,-17.7691434633638,-0.431035658230095,-19.2143254902614,-0.962464574748091,-10.2666091836641,-15.5033921000669,-5.49492764246329,-0.410480977392724,1.49377464554928,1.6465182926595,-0.278484510810644,-0.664841293974353,-1.16455536944202,1.70179641354046,0.69080561470369,2.11974873337031,1.10893340333617,1.0,1.0
45541.0,-1.51924353075082,2.30849245367643,-1.50359931953802,2.06410058377601,-1.00084505842829,-1.01689703316417,-2.05973051990126,-0.275166374590629,-1.56220609694371,-2.75579692797163,3.43824825990431,-3.52152936013651,-0.918761288376486,-4.45210024854037,0.499313753853031,-2.90790343439971,-5.24864639527919,-0.936814652613817,1.16012029433585,0.175018552247898,1.30787143187069,0.102825644139183,-0.0177462832428156,0.149695925673219,-0.0966024680642115,-0.369114567720136,-0.0192440931269227,-0.20831909164279,1.0,1.0
67150.0,-1.82429505976067,0.403326526860602,-1.99412200641801,2.75655816357726,-3.13906432572579,0.408185014718199,-1.20904511871624,1.09563435393431,-1.44722489217345,-3.95100289197434,2.56070020158284,-3.4119829114195,-0.781669619949492,-4.7327675351632,-0.433973654922625,-3.30608841178359,-4.23102187544855,-0.750809770409941,2.69080834203374,1.50368830479002,0.838760421033887,0.341727095787049,0.947506491293615,-0.145493002452622,0.0493257725258454,0.831065451615044,0.33242130393302,0.252712728641008,489.71,1.0
66461.0,-1.67880615075905,0.773057176890542,2.35525078858691,-2.01023404494755,-1.07734052975193,-0.528038414384996,0.0220110556580045,-0.173909238842717,0.740416959919713,1.91214721124586,-0.635135624520848,-1.54521755559002,-1.20285234965349,-1.39402365844833,0.0446624693956071,1.12935209861729,-0.0785808230204849,-1.09512682727478,-0.113607509066587,0.897453925577586,-0.118219505673003,0.371131918124915,-0.326129126341487,0.346218344662962,0.571332557161152,-0.297585712761764,0.494728288215624,0.0181711431812209,10.0,0.0
12597.0,-2.58961719821269,7.01671438495857,-13.7054072869097,10.3432280604117,-2.95446103475574,-3.05511578527804,-9.3012886151434,3.34957336071614,-5.65421202641103,-11.853866972601,11.6692047358121,-17.2286622386187,0.0555715664836118,-18.4937733551053,-0.304172113519045,-10.6294973901353,-14.4412111342765,-5.10548646597228,1.2702262705049,1.48885519236896,1.88773772551451,0.333998184533223,0.28765904061745,-1.18640640906644,-0.690272670076388,0.631703772210546,1.93422076005943,0.789687172212655,1.0,1.0
17520.0,-5.26805322089363,9.06761342731767,-15.9607281345144,10.2966027898053,-4.70824109122294,-3.39537485177836,-11.1610570028797,5.49996263444947,-5.66737554592835,-11.6271935556579,11.0270590938161,-16.3880541668327,0.363921486512734,-17.230202160711,-0.437487559248993,-10.1223919213552,-13.6392089915234,-4.98645725844229,1.12678437819631,1.45587819528,2.00410994522741,0.191058399384387,0.622927669875126,-1.20926355739155,-0.374798862642666,0.64879803679546,1.58469734677224,0.720055870245492,1.0,1.0
17187.0,1.08837493830851,0.898474023721059,0.394684329076182,3.17025757451452,0.17573879687403,-0.221980885195245,-0.0229887284923858,-0.0108735366656839,0.860043617194172,-0.592472935320844,1.07272839973578,-2.54755681422931,1.23595005675711,-0.330305803751441,-1.02235437464957,0.335642172519614,2.29899822072815,-0.1620962094812,-1.53270721248432,-0.217358192249005,-0.423553904215867,-0.800852284805578,0.0776144554303444,0.167608452574198,0.350181817443194,-0.118940929478619,0.0129477659306532,0.0542542721018558,3.79,1.0
55614.0,-7.34795494690262,2.39704134824746,-7.57235581757844,5.17781925521834,-2.85483828261718,-1.79523877381611,-8.78323473517424,0.437156561210431,-3.74059750992972,-8.33286306292127,5.76318940883843,-8.70787929219866,-1.71694948774786,-9.57719439289905,0.146369002626258,-7.58649078643175,-12.5039309695675,-4.37563101237668,2.46519487038601,0.0731637913502985,-0.175273369741836,0.543325051876651,-0.547955067054245,-0.503721690122004,-0.31093277648824,-0.16398601754964,1.19789504657005,0.378186688214491,0.83,1.0
34634.0,0.333499490680108,1.69987344643198,-2.59656116696059,3.64394526899047,-0.585067615145778,-0.65465853161144,-2.27578851019488,0.675228968561644,-2.04241592376479,-2.83487115980611,2.80200512615164,-4.39273243849001,-1.36967144973756,-5.32728665168661,0.16315896154,-1.35938947657172,-5.09518287931609,-0.338012656200231,-0.124137989024621,0.32934171405761,0.469211944535006,-0.144362651206432,-0.317980934036568,-0.769644309522666,0.807854587509663,0.228164299217237,0.551001873896763,0.305473419992231,18.96,1.0
79540.0,-0.114360703589856,1.03612940153875,1.98440526119199,3.12824327369048,-0.740343559582751,1.54861869623,-1.70128395465886,-2.20384174839674,-1.24226477538834,0.269561809170344,1.29341829662131,0.933215784460268,-0.135325960632637,0.521483689902165,0.386884188055331,0.0598689535627266,0.306339379229928,0.265051988857439,0.223718288348024,0.732852498432027,-1.03293465200213,1.19642831010463,-0.112856718234204,0.254718993156121,0.69666788609654,0.482370416673402,0.129969314476127,0.223924333790406,0.2,1.0
120138.0,1.96580029519652,-0.422626541610486,-0.555247571728798,0.218213960550588,-0.42952406157854,-0.317644579040008,-0.450639142975098,-0.024893429090309,1.00215538589694,-0.0233317045099399,-0.874186566038378,0.383442630291842,0.268261805194076,-0.0916402083361636,0.558435787519272,0.470929175783543,-0.569255387748411,-0.438745151743126,0.0107143858675909,-0.0899142364551502,-0.257171846802301,-0.737896642234263,0.436095763372427,0.653714288375657,-0.620227377213046,0.200184561854997,-0.0493975212018243,-0.0322401952068466,37.98,0.0
62080.0,-1.59945740179415,2.60772002929222,-2.98719294171061,3.06415614684784,-2.49791431686821,-0.54110279282052,-2.2777862276701,1.26816610842127,-1.99733105335741,-3.83477508791878,1.11335409263987,-4.97692104108215,-0.795530934675206,-4.54955674371782,1.81376325403563,-3.17746049642958,-5.36934877847861,-1.1214541569793,2.03059193793375,0.22533293042937,0.662933039629134,0.184086858369512,-0.0894518031771282,-0.505999935132595,-0.0622588885489331,-0.0527144132804191,0.322854004983613,0.135267636745646,180.0,1.0
93834.0,-3.7656801220835,5.8907352377921,-10.2022676310229,10.2590359766218,-5.61144841660942,-3.23537557925717,-10.6326834778618,3.27271632618119,-5.26890524285018,-11.1821254546586,8.87947566765026,-18.4311310279993,-0.232822027713119,-15.0216572999306,0.141186252914787,-12.1863624982841,-20.1655673800665,-7.05165135326307,2.50082720798487,1.19413732146866,2.24560593428534,0.546320674537693,0.381853427747185,0.382024544024505,-0.82103649456311,0.394355120127285,1.4129609931535,0.782407053763083,0.01,1.0
51524.0,-0.307948859700375,1.07359147894445,0.944631119533446,-0.125347027962263,0.473610940462936,-0.525571073973362,0.673137423474565,-0.0188517361721042,-0.341000146196929,-0.508541367444596,-0.955361084898438,-0.331494323249121,0.307138523367013,-0.486180126407211,0.952059560477062,0.624492974852124,-0.2982897904003,0.13125444139972,0.225137395512494,0.153852289458313,-0.315285291134727,-0.842589220360412,-0.111289371128314,-0.50585086511752,-0.0454851210893651,0.123790997565178,0.243392186507516,0.0906223118847367,3.56,0.0
74159.0,-1.54878809850026,1.80869795041448,-0.953509033832342,2.21308539346999,-2.01572779170327,-0.913456844516923,-2.35601298316433,1.19716896702387,-1.67837405659509,-3.53865023182429,3.1020899271543,-3.99337305447702,-1.93741062327519,-3.82289410599595,0.830970110708369,-2.47535885382925,-5.21187516766885,-0.413871678166879,0.933262164554872,0.390785963777347,0.855138263312025,0.77474482148342,0.0590371520063436,0.343199807900813,-0.468937928609185,-0.278337986906642,0.625922215184372,0.395573378256676,76.94,1.0
48290.0,1.13816948607175,0.178158529125418,-0.00912068744612555,0.83682087527026,0.0499807973473171,0.195258300857813,-0.235056360204522,0.183025160251785,0.280007743611862,-0.66285748344172,1.32142441745671,1.10332490968133,0.22782640290923,-1.44851961478228,-0.707959762550333,0.0829381313033155,1.01751869109263,0.134287210305929,0.0347739834602157,-0.0547982935264664,-0.117671324015107,-0.0747580213366308,-0.123693848049252,-0.344045532280766,0.50385236221662,0.442000578169686,0.0165152261396367,0.0271858553982321,12.31,0.0
46925.0,-0.481531150954278,1.05954227713479,0.647117402910268,0.905586233912649,0.81936824001549,-0.0911835663506086,0.504134851323607,0.161064336313081,-0.765053776949662,-0.55054534794377,1.48028602025778,-0.105359122514952,-0.804841454759319,-0.819901849432008,0.916881766469427,0.201150538864914,0.874890632270019,0.941476678511478,0.272698476205832,-0.0425151328862889,0.0706328691882125,0.192490772493404,-0.174659253437827,-0.438908072947488,0.239258996609831,-0.217823405004998,-0.0728522476980958,0.0104633125817071,1.0,1.0
51155.0,-11.2054613927303,7.91463349246877,-13.9877516388388,4.33334117975523,-8.48496952268505,-3.50656117309394,-8.93524303241605,7.70444915069923,-2.33658417970129,-5.92735916911943,2.47040101557896,-5.7885170305197,-0.391939257057427,-6.52746224116063,0.899859362283244,-3.84729284231041,-6.70063744821132,-2.49261610727828,0.469554313978012,0.860911741764656,0.942593331002491,-0.987848114682141,-0.279446305433771,-0.0272992246723051,0.644344195524188,-0.263077923082484,1.08402252771111,0.211933356664813,99.99,1.0
40086.0,1.08369268125484,1.17950120574809,-1.34615039129229,1.99882440095464,0.818034176163642,-0.771419407716543,0.230307373480955,0.0936831311994367,-0.167594341704434,-1.95980925751416,2.80433477984687,0.312424168769405,-0.595976467281167,-4.66257695501824,-0.299515020029103,1.00141391934549,3.90282478361756,1.61960922680862,-0.888087464222472,-0.0601585380014646,-0.311999618117422,-0.639699711353317,-0.120249014807271,-0.180217694458199,0.609282565276013,-0.339524442352566,0.0967012906089022,0.114971915513805,1.0,1.0
14073.0,-4.15301449873357,8.20479650456012,-15.0317142097481,10.330099825448,-3.99442609736294,-3.25001318447365,-10.4156978119079,4.62080391044331,-5.71124797098224,-11.7971810675777,11.2779207278067,-16.7283393320915,0.2413676825577,-17.7216383537133,-0.387299923381284,-10.3220166783853,-13.9590853730538,-5.03071003831832,1.19726633504633,1.41262488019492,1.97698839609887,0.25651048717528,0.485908106513804,-1.19882131436036,-0.526567394687845,0.634873502483478,1.62720907623952,0.723235068518316,1.0,1.0
92092.0,-1.10847821852891,3.44895257232738,-6.21697180605649,3.02105161812575,-0.529900931709915,-2.55137517507643,-2.00174290819286,1.09243237369483,-0.836098368778531,-4.09564897273592,2.42595071598052,-6.06726194524698,1.83243272022382,-3.50170251648822,-1.00400820464185,-3.5012811030282,-2.941876323532,-1.12574106196719,0.37371480785248,-0.0685983809223332,0.825951491439622,1.14416978988846,0.208559481945769,-0.295497424488562,-0.690232196243341,-0.364749075788586,0.229327220125504,0.208829891689567,18.0,1.0
118603.0,-6.67721162487866,5.52929920087665,-7.19327456474359,6.08132107951892,-1.63607097105033,0.500609583298219,-4.64077020758754,-4.33983969614375,-0.950036405131991,0.566679814004086,4.3150759158968,-4.93828359985114,-1.10570973729343,-8.49081262174082,1.00362574598099,-1.94912326096651,-3.09301268981888,0.124087074705575,0.886746966076448,-1.11868675540655,5.56330066446813,-1.60827196122017,0.965321595694456,0.16371797930961,0.0475308707267175,0.466164782963216,0.278546743051982,1.47198811731278,105.89,1.0
29816.0,-1.91562505747947,-0.0238706274049848,1.83889481657582,-0.817337203642215,-0.862678883154902,-0.575066690315354,0.0645735231186473,0.474605121180364,0.463120053173851,-1.11968011419762,-0.91610588576595,0.580072458461867,0.568144833351119,-0.486310866335861,-0.431922617647072,0.507538794144268,-0.268168546057801,-0.317593718911084,-0.402562306066266,-0.145848908354856,-0.0872896531182694,0.0630083140989345,0.611107567517878,0.447570047904492,0.113673037227062,0.868215723240426,0.143369547483513,-0.0123461801622224,100.0,0.0
34634.0,0.333499490680108,1.69987344643198,-2.59656116696059,3.64394526899047,-0.585067615145778,-0.65465853161144,-2.27578851019488,0.675228968561644,-2.04241592376479,-2.83487115980611,2.80200512615164,-4.39273243849001,-1.36967144973756,-5.32728665168661,0.16315896154,-1.35938947657172,-5.09518287931609,-0.338012656200231,-0.124137989024621,0.32934171405761,0.469211944535006,-0.144362651206432,-0.317980934036568,-0.769644309522666,0.807854587509663,0.228164299217237,0.551001873896763,0.305473419992231,18.96,1.0
69133.0,-1.30851846578292,1.60824984329529,0.370395418140976,-0.338763137162277,0.150940549259926,0.107180672887503,0.102060349957957,0.691887258996709,-0.260154659275604,0.130087151844374,0.922354469434691,0.406675919627247,-0.252613755173538,-0.0155182613321098,0.546170900308638,0.57820776545622,-0.0445686402376237,0.18544449191036,0.0398512849214172,0.217339654329799,-0.235825813956173,-0.685215006339478,-0.00413345631059306,-0.740494741482747,-0.0734073085103427,0.126357881688555,0.201090768033267,0.142884937246649,6.84,0.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
17230.0,-0.469326705102944,1.11145278248281,2.04100272504592,1.73159516277684,0.135146841769907,-0.0936251754891053,0.266155169970928,0.0829882363836626,0.58025540346041,-0.164562674892883,0.500376369958899,-3.0217601822032,0.924213260310925,1.50079377517002,-0.400282644242405,0.706047712602575,0.115114264650572,-0.0467958788933584,-2.54852159198286,-0.358708665630957,0.159387389394564,0.592669568808717,-0.0535961838321624,0.320747502076217,-0.36912075429213,-0.136604684929151,-0.100845186803931,0.03934714768212,3.93,1.0
2441.0,-0.585099787384624,0.867150061160669,0.772339380352557,-2.26308480894633,0.599522561730972,-0.751886320508876,1.11177784288475,-0.290923293817926,0.974880384122216,-0.901157863052473,-0.4549924661696,0.430229711998681,0.369682318977699,-0.095275590726377,1.12925633700127,-0.773950775260726,-0.511617328361362,-0.323486497983932,-0.30591614385718,0.178356229461263,0.0322467777172945,0.597935489918306,-0.32252421775512,-0.410407726896865,0.135806857672118,-0.776076058741828,0.362945092377549,0.0390254192759522,1.0,0.0
78000.0,1.18001485557786,-0.461255251560901,0.99799548711013,-0.688631591768105,-1.27201737557013,-0.565345483756563,-0.711793765364483,0.141752244574798,1.94794933849024,-1.09483213271651,-0.0976442551163855,0.397854032421873,-1.12575646033149,0.0996830668870111,1.61083846329141,-0.782694806981347,0.309536612276438,-0.243855822832816,0.0816413245494631,-0.232635543410785,0.0251137273431549,0.306147865375576,0.0462163924077392,0.396607676902889,0.349789202185105,-0.673701794902992,0.103970044152388,0.0330228907178196,1.0,0.0
100223.0,-19.6418567335974,14.7063346696674,-22.8012376947782,12.1146718424589,-14.898112530969,0.840777704221173,-28.0112929096778,-11.9196388199434,-8.9609216998511,-18.9132433348732,4.971248707036,-12.6863075224956,-1.07144311342478,-7.38337003956967,-2.99243029925503,-8.58230865037102,-13.8065681285297,-6.00035879778826,1.42263161326029,3.83464904792346,-8.22887409813848,3.31817776987025,2.58521234602075,0.195008569338351,-1.19480304002391,0.0384229399473607,-4.12674625203028,-0.645329219040983,2.28,1.0
