Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
117556.0,1.87345620493982,0.30546736782227,0.33075202150865,3.88499186462482,-0.337140839437263,0.226015471752611,-0.51293205026928,0.0932022587311957,-0.297767359106669,1.36652524685728,-1.34278501063364,-0.0456578403157943,0.346698423336047,-0.323883534448158,-0.615374936582838,1.17823084030748,-0.926774566621182,-0.00140987572051003,-1.74603406813986,-0.275972047301522,0.173532949718343,0.643763650121311,0.190096216315802,0.0299436965560414,-0.227295135079886,0.0255633342499301,0.0192677685307714,-0.031055931176112,0.75,0.0
74537.0,-6.92893133482016,-0.493797286503445,-0.696093021527997,-0.471542487621392,-0.0580370204118795,-0.963926835751933,0.267922688167673,-0.543039749688391,2.1390974079957,3.35065788774927,1.45129501155116,0.708240464348336,0.672462407070199,-1.05629907308901,0.963810776878046,0.71630338074312,-1.09484584522615,-0.0736448815650006,1.03952589665081,-2.69831440072899,-1.16811063031704,0.389856015153748,1.04923378110325,0.152621446747096,-0.146462774366745,0.598710977845271,-2.61303260751131,-1.42363407864034,27.3,0.0
121681.0,2.22820998685366,-1.69984538705823,-2.39147256890468,-2.5756188180015,1.14098220377556,3.44215169901943,-1.5886707807988,0.791787379226966,-1.4068538337002,1.58184185702461,-0.219067417211715,-0.721384927353778,0.319966474986522,-0.199309461465179,0.190923666604689,-0.704697067169569,0.436448695286864,-0.281829997815096,-0.267919522784376,-0.302154460683616,-0.151581308492371,-0.089329878486659,0.241350979135652,0.688454082675924,-0.139413105412473,-0.143542901213912,0.022919727065395,-0.0524397578190953,45.39,0.0
65191.0,-2.91709448400562,-2.40793712080003,1.35262798267922,0.685953262470128,-2.93044222447463,4.05699655716033,1.90513820162556,1.30197018537457,0.250371360294691,-2.02754871341022,0.930511377061336,0.682514410633818,-1.30858709398142,-0.110096941390442,-0.682571545345333,-1.13313646918573,1.4488595589296,-1.05207721228854,-0.924078474528872,1.72018838791215,0.726696802870911,0.714756331253978,1.98768039083826,-1.06976649672914,0.271238787924807,0.685513433636263,-0.300223106818231,0.0192637707226473,917.9,0.0
109617.0,-2.55742396672899,-1.71707889881314,1.86423600525107,0.0498267093400096,2.30346580743554,0.921349321886726,-0.296608537715976,0.330845566175692,1.54077116742301,-0.883739744583573,2.02111901340703,-1.96910464117819,1.55516638904926,1.43928506406757,0.884291373228569,-0.671656027844866,0.585093907647851,-0.0309739500651865,0.198470372066156,-0.361871302218598,-0.365136091605196,0.0741669428774627,1.61105393953635,-1.77828273868882,0.571292793092741,-0.544044114455324,0.122076065985463,-0.4030792774198,4.95,0.0
18088.0,-12.2240206243564,3.85415032971366,-12.4667657248211,9.64831072711484,-2.72696132147655,-4.44561038185083,-21.9228110340575,0.320792273696859,-4.43316165783721,-11.2014000859835,9.32879925655782,-13.1049334662012,0.88848078772943,-10.140200337183,0.713465392614318,-10.0986706554809,-17.5066115481045,-8.06120798966267,1.60687003263877,-2.14718143950284,-1.1598299509044,-1.50411888189644,-19.2543276173719,0.54486672601225,-4.78160552206407,-0.00777228109993075,3.05235768679424,-0.775035651186717,1218.89,1.0
43494.0,-1.27813773524814,0.716241580332591,-1.14327922918382,0.217804800631468,-1.29389046969973,-1.16895152511977,-2.56418198278833,0.204532467641239,-1.61115462297744,-1.25028553742691,3.36736102310858,-4.58309584545642,-0.806939683730076,-5.20830522179452,0.525823682164556,-1.81591431259746,-5.24911146794949,-2.19669120679566,2.10905264474381,0.817203155491914,0.490182667533974,0.470427403079725,-0.126261344339209,-0.126644458784455,-0.661907559467122,-0.349792996571914,0.454851068382725,0.137843477172283,24.9,1.0
43133.0,-0.828044252453521,1.31436701070062,1.67735568123923,2.61685989548875,-0.28011326308012,0.950756190006789,-0.423483995413219,0.942584605858081,-1.35101741572972,0.787864803700137,0.628552864014588,-0.488548465900282,-1.26471421275099,0.86879902207322,1.19265545582436,0.370001751774221,0.0313528988349524,0.845379197081347,0.613868924444177,0.0951806497030167,0.283202226749024,0.736969773312337,-0.141788803723296,-0.322934661265138,-0.289346248982168,0.365213218107282,0.274016043187121,0.110553283098992,10.65,0.0
87721.0,-0.384950684330274,0.703363296878709,-0.0885411372841911,-0.726257245139292,1.08616669138212,-0.871654540349385,0.73767499140467,-0.132756205995521,0.19186085203329,-0.0671669580968947,-1.42538628893541,0.121283619947808,0.435540440509141,-0.0482636137585484,-0.29947805717581,0.0215390617433981,-0.629896632604479,-0.669651705212853,0.0932194680558528,0.0696109925543379,-0.345561478206443,-0.691753287253139,-0.0564986039272662,-0.706484518334369,-0.359342548832843,0.194079916927879,0.406423262391889,0.132596457578068,1.29,0.0
56275.0,1.19965529726443,0.0184719409726781,-0.144102762111883,0.0864181307822869,0.0463026412382443,-0.27202420791272,0.0968693474161232,0.00881809008400551,-0.168957693941355,0.0240540955871016,1.2645009697529,0.604830005728526,-0.522974305984711,0.715377014362202,0.486833288125983,1.63720111466452E-4,-0.303751246421908,-0.31508458280417,0.073753789206798,-0.102058923126994,-0.00379196103467967,-0.0416358350880923,-0.0841207945585866,-0.257713409994831,0.439032104129423,0.63251289181752,-0.0640949933763486,-0.0127392549425143,23.0,0.0
4241.0,0.793664543664164,0.0368649705577821,1.58946510194943,4.17987402121916,-0.810371581684744,0.43241999288857,-0.496101712024782,0.149932987428066,0.881511177268618,0.675854359454935,-0.286103274254279,-3.39758290592348,0.413464418179563,1.40608445611215,-0.789493866278194,1.20739811566628,0.0907026242417306,0.508650103078552,-1.83659301549826,0.0127618400939488,0.028651887239219,-0.0184123581237643,-0.13605901248083,0.296330768200272,0.239910470378882,0.0503950161005911,-0.0281133846051512,0.0552358197353224,156.31,0.0
70828.0,0.196706751987779,1.18975728641634,0.704882217511495,2.89138777331251,0.0455553693851548,1.24573045976205,-1.19871420021049,-2.42161641083942,-1.23208864617238,0.324238886093679,-1.27393508028395,-0.868686295319925,-1.18194465496857,1.0275841718551,1.68813234484864,0.256215978185418,0.120608339589106,-0.0523460171330233,0.329826631850516,0.646616407050903,-1.32813178943378,0.189310618105111,-0.00552418359572104,-0.814707739467747,0.400924279960331,0.286281378755055,0.135214945600326,0.257314769060283,0.76,1.0
35021.0,-2.97015464435677,-4.10595916166146,1.23400532060674,-1.84819496286951,-2.12095361602584,0.695453570256373,0.928433117363897,0.33946777489322,-2.21210381682668,0.40043131224407,0.601548988136186,-1.56441555809256,-1.13304791832329,-0.0799733280502993,0.246730571067728,0.36098651873696,0.0705609422676247,1.13182688241247,-1.09375070393931,1.83422394104278,0.482443738427622,-0.107867626363948,1.94911668470157,-0.487903454734259,0.520585898115301,-0.273227942118627,-0.00518325260075453,0.201806326412009,810.62,0.0
35906.0,-3.51902954497457,4.14086717613266,-3.62820236883577,5.50567203744754,-4.05746250583351,-0.905945282755562,-6.65203112089008,2.63452416520597,-4.67940204045465,-6.54624181523522,3.53820204012168,-8.04228514248667,1.69750938374612,-8.05104890186539,1.07045739646232,-7.39595692479141,-14.3296261567476,-4.86801023649552,2.46384303909831,0.898723234092648,1.58255593340505,0.778710245469243,-0.13570727840987,-0.00427780027496027,0.0327061591060809,0.362014053476722,0.900925137512513,0.554897499272323,9.13,1.0
102542.0,-1.45687631770562,3.74030556080113,-7.40451844591174,7.44096403590735,-1.5498779534738,-1.66169686169337,-5.75721301357641,1.61501101078404,-2.19488072574389,-6.80713525144464,6.82579316213884,-10.3997491177692,1.83644883978883,-11.872845098188,-3.6423925983095,-6.0441031440521,-9.75077638654123,-3.11637225405711,0.0653171492484702,0.529557330911833,0.957897451629944,0.145339479676781,-0.0447039008346728,-0.544961671329029,-0.757756535554721,-0.00535236923589807,0.318152285707546,-0.323553622642371,2.28,1.0
93897.0,-10.3008197578448,6.48309458751086,-15.0763627200288,6.55419115286706,-8.88025172157215,-4.47167242014489,-14.900688599735,3.84017023811699,-4.35844142237671,-14.5331616869738,7.58874088021049,-15.8357188077344,0.135035383391472,-11.5670059165135,-0.077026912374336,-11.4674297370042,-19.1729963590355,-6.96985638421183,2.21175583268581,0.113244363257218,1.50874842459643,1.04164209875775,-0.682789602968657,0.573543946252624,-1.6023889741646,-0.393520821299559,-0.468892515546761,0.105920160381125,1.0,1.0
58432.0,-0.730482349589926,0.537541482165502,1.40561242576266,-1.19676427080126,-0.764534948517125,-0.845022711199748,-0.589216176117238,-2.70041631828679,-0.147691078844268,-1.65192457623931,-0.406869430729767,-0.19665829490665,-1.7672277864814,0.848790749096466,0.206336130331984,1.16426404525407,-0.650815839447338,-0.693541150724377,-1.95575072696746,0.487516100447629,-1.58371058992182,-0.984091805921056,-0.0422410388131217,0.664597273019348,1.02372301012307,0.303584452863888,-0.141584477572866,0.163852425575821,80.0,0.0
51112.0,-9.84877583247984,7.36554648639464,-12.8985382309124,4.27332307326376,-7.61199101126967,-3.4270452374345,-8.35080815251842,6.86360392236365,-2.3875673251028,-6.06578236274727,2.70785640511515,-6.13603446645473,-0.545976095807375,-7.02898027290706,0.916068574603162,-4.09288449351717,-7.01462170672071,-2.5309672589153,0.554027499068527,0.832398066019608,0.931958309450931,-0.87446736131737,-0.192639469446569,-0.0354260265633338,0.538665050436448,-0.263933516556866,1.13409509350836,0.225973163975667,99.99,1.0
52317.0,-0.543650750685151,-0.0610640750671197,2.12275471284394,-0.177372534208604,-1.34898374834794,-0.19753024337533,0.54344577514062,0.0522019100996128,0.531933924334984,-1.02585807293571,-0.619771138603944,0.452639916134864,0.091801514803138,-0.678890921892148,-0.552930622379208,-0.282752916849067,0.252040594771011,-0.546348424884163,0.443871457976902,0.31329326469685,-0.0482649239532657,-0.177522566505206,0.344045301873221,0.778133424159211,-0.271885436406637,0.876476394754645,-0.0600067634953549,0.0343620614924205,161.6,0.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
66037.0,0.286302363835244,1.39934474808556,-1.68250270884931,3.86437703955242,-1.18537340204974,-0.341732013808781,-2.53938012266357,0.768378375007388,-1.54788162780199,-2.65971794652165,2.6215881261205,-3.46236188507757,-1.05430017332918,-4.95582330430277,-1.40027445820489,-2.33994291742419,-5.19779447735003,-1.34281449785555,0.288846910516582,0.270360155086889,0.352456413618901,-0.243677652080658,-0.194078546536702,-0.172201087463232,0.742237197555102,0.127789797006944,0.569730790365159,0.291205858831994,7.53,1.0
45280.0,0.838328846912879,-1.42777950646006,0.332552048089457,-1.91784575861159,-1.45505423680132,-0.530992883842312,-0.49371463563858,0.0493085842264038,2.30832926946962,-1.53901919015991,0.969231857744111,1.22296795303244,-0.598996616777521,0.19309565223507,1.08146535522517,-0.515442426447764,-0.336391413823489,1.13758846093859,1.35881454590446,0.33117656287289,0.302565046095803,0.635404526035315,-0.399392495836274,0.0460649710484284,0.592256793659196,-0.657975849886135,0.0556467680517228,0.0549225774248575,224.25,0.0
46389.0,-2.23742868543641,1.3590627819088,0.140351882115191,2.44953745459458,0.344211924538763,-0.892811039507844,0.536894511057839,0.120062490011239,-1.4604226813588,0.963295291048307,-0.72272131500541,0.0533347375805608,0.597480097156859,0.591719682553834,0.333814929094238,0.0973621808491822,-0.0916167556311009,-0.309419873938037,-0.0408988927374355,-0.450500522812586,0.166234859757712,0.307889439898777,-0.226149485553895,0.434668785062644,-0.256029631737383,-0.0429300378532965,-1.09118825973598,-0.0824787984768998,3.48,0.0
70828.0,0.196706751987779,1.18975728641634,0.704882217511495,2.89138777331251,0.0455553693851548,1.24573045976205,-1.19871420021049,-2.42161641083942,-1.23208864617238,0.324238886093679,-1.27393508028395,-0.868686295319925,-1.18194465496857,1.0275841718551,1.68813234484864,0.256215978185418,0.120608339589106,-0.0523460171330233,0.329826631850516,0.646616407050903,-1.32813178943378,0.189310618105111,-0.00552418359572104,-0.814707739467747,0.400924279960331,0.286281378755055,0.135214945600326,0.257314769060283,0.76,1.0
21662.0,-18.0185611876771,10.5586001882538,-24.6677412485732,11.7861803616399,-10.564656569212,-2.64568119936245,-18.02346767268,2.69365540308048,-6.21946362785238,-12.7447607871859,9.31813768535999,-13.3778574339457,1.02192386777466,-12.7843458873548,-0.451145843251939,-7.55136493140559,-11.3259968724596,-4.70125277749548,0.516317073274611,1.00770320533757,-2.31947946208034,0.908838783150801,1.35290370698024,-1.05922233762791,0.185750941504222,0.687037383632165,2.07808058379956,-1.42951702264525,1.0,1.0
19910.0,1.35253757718636,-0.528950299884854,0.607714786139574,-0.290577471923624,-0.903309846653224,-0.323452453823849,-0.761471920439023,-0.0778155529885234,0.929173327666456,0.0941088676811421,0.474534829826258,-3.07424460595665,1.06045835509071,1.11573206630008,-0.909425841940726,0.282182422112399,1.72587226435045,-1.87208296843502,0.380979447003913,-0.0681255626229331,-0.150994906874545,-0.0887375475972526,0.0152739321238379,0.0234947304683155,0.440781827292316,-0.251034916726708,-2.62074597686968E-4,0.00211406736426252,10.0,0.0
35763.0,-1.23998246359785,0.847096810179202,1.81307267910045,1.06045941460347,-0.468484634529084,0.334254031200059,-0.0758564729895355,0.594220041654432,-0.540800080726562,-0.41073909459549,-1.22000042137144,0.156379017560377,1.33812449363423,-0.00199710000163587,1.75362300633511,0.510192227997781,-0.483507023666847,0.855936073788002,0.738774163868183,0.483053720669283,0.184569465228548,0.355300296941343,-0.139508439353283,-0.443777048213795,0.387744211639326,-0.116652520065247,0.228713835202266,0.054608943838705,90.0,0.0
37570.0,-3.52631264884936,-2.51342130620183,0.0597537878432385,-1.07964249641294,0.233315893707835,-0.55805246963569,1.45898517752265,-0.300404980225795,1.38592424708063,-1.98217064497805,-0.345455039271238,0.272096720606792,0.283261422621146,-1.56169965158212,1.03960344654448,0.00355065182620311,0.534958314780268,0.308170158445493,-0.271411330098855,-0.47502408426536,-0.269258398670308,0.208067367816246,0.401419770705718,-0.460524360665295,0.701794983569824,-0.684886870541968,0.374121146986582,0.61851426044939,508.33,0.0
31123.0,1.32356651082,-0.480871453116758,0.320726065857145,-0.635040693876692,-1.02617851907885,-0.924007719202241,-0.383947636138567,-0.169319259432633,-1.2422158583017,0.855030821180963,1.41349192658464,0.692638999277451,0.382892898815013,0.323841892027221,0.109418889628186,-1.20182184232057,-0.203295667255803,1.27799712865725,-0.551480440944423,-0.433349773554024,-0.31204478664237,-0.467617678377993,0.0443494198641272,0.584369887690048,0.22059261094148,1.00792415539924,-0.0702874778541657,-6.70065507912258E-4,20.85,0.0
33920.0,-1.07263966969848,0.932796634252242,1.95046037290361,-1.49419288713399,0.0210770651373302,-0.777168598771863,1.05002473699347,-0.491933335246581,1.14744310151557,0.821129277838338,0.169395402764629,-0.71512163022789,-1.32766002600609,-0.608098295676444,0.999823186178247,-0.0445529111712875,-0.548437196957181,-0.890737730767221,-1.23800178303159,0.50922299143767,-0.29351800388495,-0.0942511608725874,-0.0656747183304386,0.390512418066218,-0.421205562111614,0.661004893112672,0.0885162566524691,-0.300807777926395,4.99,0.0
114628.0,-0.537094392964445,-0.20247560049358,1.05786420672444,-0.430477229828426,0.748858253493921,-0.194217434631298,-0.0389488023767123,-0.317261648499902,-2.09675356874149,1.2247592769285,1.51273105809706,-0.177768394143498,1.04269258750041,-0.0939472947190121,1.09478046948154,-0.224024851792525,0.848711568149081,-0.507445969043229,3.52090427915946,0.588837173407766,0.46430306691589,1.4854636926625,-0.604973531041425,0.838085183920551,0.593564617908806,0.5516539182745,-0.194490769105467,-0.130824377122222,15.0,0.0
51211.0,-0.442593436749947,0.995572456692694,1.80034567199144,0.298560096795375,0.213748629122114,-0.276615181771827,0.618014975264893,-0.0175023520055345,-0.814940529814549,-0.451032080243663,0.0189503610312625,0.437604490652415,0.945265979623652,0.0880092834382697,1.38795229827439,-0.40189528526574,0.0984751691447099,-0.810611239721297,0.376204973391768,0.0921932639304057,-0.133568375312072,-0.346648562303886,-0.0476944163366643,0.0934244892290905,-0.308623796552267,0.200678786745942,0.0892477144958959,0.106996957168335,1.79,0.0
28625.0,-27.84818067198,15.5981926625554,-28.923755945104,6.41844174657532,-20.346228155413,-4.82820246578157,-19.2108964179086,18.329405525597,-3.66873493861418,-8.00915938639777,4.30309581759563,-6.00866000668561,1.1389688287939,-5.58044712038062,-0.11073711578577,-5.49107326163426,-11.5885435992809,-4.71542017123115,0.734573493016404,1.69785626318366,1.8021491336386,-2.06293427611466,-1.26984343615924,0.165409188492223,1.99949911253199,-0.211058522431997,1.32480949279508,0.388090177732107,99.99,1.0
62616.0,1.24567381944824,0.166975019545401,0.488305742562781,0.6353219207244,-0.562776680773863,-1.01107261632698,0.0149526614685896,-0.160210863301812,0.17036185217373,-0.0445745893804268,-0.35674901847752,-0.0734595173503765,-0.517759694198053,0.406968934383731,1.12414692288685,0.342469754110769,-0.374656440051376,-0.438992432436683,-0.116090785002835,-0.132079724302295,-0.262580846041176,-0.816263763157847,0.140304302014326,0.357827249299806,0.186422945723389,0.0965444707905616,-0.035866315294695,0.0184945729704665,8.99,0.0
41227.0,-9.00135134450649,6.61328394324752,-12.4236347238918,7.51992923163014,-10.2662546389665,-2.11320754204122,-9.98428744767688,5.54194143253089,-7.38370453522347,-13.2151722995049,6.89518136811315,-13.2796997105282,0.755263578785977,-13.4170122721265,-0.210774362111057,-10.9226551270595,-21.90649321637,-8.82981976595275,1.85246698871594,-0.645393857931055,1.7758908996538,-1.22475761150578,0.0825935414630254,0.452088727391883,0.463827332847796,-0.296928065001458,0.526505578079938,-0.450890488772313,459.07,1.0
472.0,-3.0435406239976,-3.15730712090228,1.08846277997285,2.2886436183814,1.35980512966107,-1.06482252298131,0.325574266158614,-0.0677936531906277,-0.270952836226548,-0.838586564582682,-0.414575448285725,-0.503140859566824,0.676501544635863,-1.69202893305906,2.00063483909015,0.666779695901966,0.599717413841732,1.72532100745514,0.283344830149495,2.10233879259444,0.661695924845707,0.435477208966341,1.37596574254306,-0.293803152734021,0.279798031841214,-0.145361714815161,-0.252773122530705,0.0357642251788156,529.0,1.0
41791.0,-7.22273130585545,6.15577293013926,-10.8264598371575,4.1807791786876,-6.12355510135628,-3.11413648152623,-6.89511228298774,5.16151637665229,-2.51647653288733,-6.40337055173194,3.18605794805635,-6.85557098142662,-0.837722614772195,-8.03661487513855,0.956969643768367,-4.55719345408278,-7.65470424350142,-2.58841864362628,0.718555009324824,0.818859416826789,0.91270032192132,-0.630358133073199,0.190886662173033,-0.0612634320139128,0.379774656663009,-0.266845465234688,1.19369457713473,0.257468457389868,99.99,1.0
45158.0,1.433867283016,-1.36819368429416,1.21333600805237,-1.09077991267378,-2.21128117334647,-0.380223955411353,-1.60285461611971,0.0623601428456793,-0.920777367102338,1.26984914911715,-1.01793676313366,-1.04684680583177,-0.300741098284042,-0.812512363139012,-0.151002941611431,-0.446840240245031,0.769978292923405,0.143292760194571,-0.0779633207471526,-0.366441720023522,-0.245479350198464,-0.191449532810679,0.066361457366131,0.348192704803397,0.219655298538187,-0.193198781412987,0.0725379247433095,0.0325222127692733,22.49,0.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
113153.0,0.0262278634309634,0.7986200845612,-0.350186218467318,-0.657189377576607,1.03319842564067,0.111672331434727,0.713102333444403,0.133469798643039,0.0368666892875581,-0.155544827867268,-0.119974870399152,-0.502542043890461,-1.5470567425525,0.903882991574783,0.47706148909253,-0.202801571187437,-0.729770838431376,1.23127589824176,1.01712229329629,-0.00573836271098325,0.343964030361025,1.14460865092408,-0.302747850382703,-0.12592015647813,-0.371220902121117,-0.397953075164561,0.482618258400243,0.27132086377096,1.0,0.0
4935.0,-1.18234754446097,1.41345969877058,1.77671041906274,1.01505233680137,0.0320261818360966,0.389913577135132,0.356996407175699,0.0755818478389234,1.20883834231482,0.124365806198918,2.39722911626757,-1.13126239142286,2.10905418184266,1.21916004385024,-1.26004158461359,-0.939784555956757,0.950821443903681,-0.16244546868782,0.483310524723785,0.130691557721144,-0.246857213935795,-0.144846988275843,0.0336491975690859,0.159633072528125,-0.219621677017187,-0.542670945293832,0.118817217468928,0.247375175884962,13.65,0.0
7672.0,0.702709900098753,2.42643280600508,-5.23451329584052,4.41666124290876,-2.17080621591773,-2.66755356121463,-3.87808845483572,0.911337122229195,-0.166199039175942,-5.00924850212751,4.67572941865677,-8.16718805173089,0.638559282180499,-6.76333439062322,1.29686025605627,-3.81175840977789,-3.75412806618729,-1.04917740227906,1.55419726345897,0.422743129198702,0.551179689117248,-0.00980235731325313,0.721698230069415,0.473245751402033,-1.9593037711687,0.31947554010746,0.600484916486359,0.129305225096566,1.0,1.0
95628.0,-17.5189091261484,12.5721178535385,-19.0385383213549,11.1908946558522,-13.5547207079601,-0.41192361337145,-23.189396512394,-5.30141221815132,-8.63039030596902,-16.2556117491401,5.70211147983179,-13.8124040899594,-0.306815322507812,-7.01360737195925,-1.18229035380557,-9.3601791927531,-16.6683693822389,-7.14746777723207,2.16209864550609,2.52851232971436,-4.96947772242457,0.976124822110751,1.8412479337881,0.334417748210128,-0.720128461316563,-0.232603423065217,-3.02199247294556,-0.478158234859683,1.63,1.0
97121.0,-17.9762660516057,12.864988563015,-19.5750661905691,11.3451198184298,-13.9986456031027,-0.35489996091484,-23.7834698823143,-4.87235340557097,-8.50428479375643,-16.6011969664137,5.56925817499418,-13.9322487527403,-0.204854827407058,-7.58102324741972,-1.01361239001659,-9.01481328062598,-16.0920320589503,-6.05014766257303,1.66102935873752,2.41992113013135,-4.30043186631826,2.8657718597682,1.48930201538756,0.386039288843108,-0.232391836340479,0.413826703027495,-3.25598090607432,-0.538963227046118,8.64,1.0
24336.0,1.31846194246583,0.0789915750103289,-0.947784230015237,-0.35351448057656,2.10442825090196,3.31516342489212,-0.627753584585927,0.727705372040564,1.23223474746095,-0.369425590547807,0.918946061543315,-2.4332660434188,1.68109923584774,1.86015392091136,0.507817511388608,0.611115968870876,-0.177922054382065,0.204684965662909,0.052044431092655,-0.0263150215742029,-0.46380977950278,-1.25517312230381,0.115565686294497,0.931098804168456,0.346278715844585,0.0717747430417287,-0.0550348162839741,0.00542306182737766,1.98,0.0
70143.0,1.18998219370188,-0.746935706915172,-0.442851644382031,-0.228288501446273,-0.65093413338108,-0.0408487322590286,-0.750783557982037,0.178695280172703,-0.590591468387905,0.368531526669035,0.0598882839890165,-1.40321897940819,-1.92222597337914,-0.832957068854985,0.879891480692167,0.0249988371957666,0.323123611816466,3.18671520738015,-0.631454362586999,-0.350386346692403,-0.257716259073079,-0.578406970000236,-0.260236635024699,-0.997117725609769,0.342782868712046,0.714356898140543,-0.024128385613906,0.0408363693133012,106.9,0.0
86376.0,-0.670238130057305,0.94520635153406,0.610050626297701,2.64006508673377,-2.70777462644103,1.95261056051566,-1.62460819938343,-5.22990786160988,0.21020202822781,-2.06990438955593,-0.529805728295342,0.999716276092526,-0.0861120244186652,-1.50855714024168,-0.450669492347937,-0.328387382736473,2.27027117814029,0.709666017682026,0.913175997078955,1.4749287568126,-2.50445018690737,1.43647237841825,0.351542386126581,0.648466904268149,0.579681417358758,0.0757375933335965,0.346717084034013,0.282208626038179,323.77,1.0
113735.0,0.0790441845099389,0.637988072505251,-0.125423172143734,-0.861961433385431,0.713786257146221,-0.492601313689945,0.71999252255018,-0.00479053021178892,0.0942934111417624,-0.440076860627369,0.652018661431653,0.0363183935922698,-1.38403062896085,0.762941957228618,-0.0538343033059347,-0.055471880044585,-0.782634720477736,0.770533567805183,-0.201261013881141,-0.289397974754069,0.395635256880898,1.06684016880057,-0.233554531812917,0.687301580404158,0.0224564071134972,-0.552113551336838,-0.0977139494584145,-0.00968742946192585,1.0,0.0
51307.0,1.40263575361909,-0.969668483491239,0.0318624088188961,-1.54269352910988,-0.808928840691879,0.0541194344886919,-0.828077885269325,0.0350008321499745,-2.4173813830839,1.53317735660013,1.77335330229874,0.25100157283784,0.842732693573531,0.00949933104028576,0.107635782940545,-1.06367023146482,0.896662556055433,-0.674266129182561,-0.594310261741599,-0.343371887614352,-0.0877256158797482,0.193259455725987,0.00745716383920627,-0.270962131543824,0.399595219389639,-0.106097483943598,0.0409999489135501,-0.00245376522362968,20.0,0.0
100298.0,-22.3418888868038,15.53613332478,-22.8652284959099,7.04337354768731,-14.1831291919342,-0.463144880408286,-28.2151120538009,-14.6077905214735,-9.48145633401495,-20.9491915543611,4.73958247105186,-11.9249546896802,-1.50141102577851,-3.83678146634435,-2.72032883823594,-8.88010567222989,-15.8251362851177,-6.75042522352437,-0.129188144339879,4.10001904830367,-9.11042257588182,4.15889482041313,1.41292844456256,0.38280067392155,0.447153952515532,-0.632816336434319,-4.38015425911661,-0.467862869164174,1.0,1.0
53031.0,0.206075454303215,1.38735982061524,-1.045286987034,4.22868619369076,-1.64754917421782,-0.180896946218666,-2.94367757476862,0.859155533266087,-1.18174300683428,-3.09650359868717,3.20091235546057,-2.45083242908802,0.316619878616412,-6.39717031528651,-2.12972836543767,-2.42737307534442,-4.44847225233098,-1.21222044988735,0.0346554556282822,0.351484399563241,0.46919942584802,0.344930464195865,-0.203799378001586,0.376640378487856,0.715485489514387,0.226002880910544,0.628544616302757,0.319917987612491,0.76,1.0
35899.0,-2.85716975415491,4.04560138120513,-4.19729878550198,5.48719863078843,-3.07077616787415,-1.42268633776286,-5.65131373987331,2.01965739455388,-5.01549098658195,-6.31970750896333,3.77960220775921,-8.07709364590223,1.4408888557809,-7.89190877856627,0.530452788364339,-7.9540700449952,-14.2650559534715,-5.7710644259128,2.8921696850147,0.981608721582294,1.08032273397717,-0.561384150324839,0.102678427260093,-0.0671947227831213,-0.476931194262915,-0.103716356143308,1.16696149168342,0.663632066947765,1.0,1.0
70270.0,-1.51251575792702,1.13313858781029,-1.60105247993576,2.81340096831714,-2.66450340578315,-0.310371093924795,-1.52089516380539,0.852995775116439,-1.49649450564954,-4.05629261571005,1.55375586796783,-2.74355135914945,1.50454067059684,-5.42878849870488,-0.0160171233729703,-3.72718761269833,-3.94629958919926,-1.68028644319238,2.30361261010114,1.24958556268985,0.729827756052255,0.48528591471162,0.567005413227757,0.323585691602658,0.0408708540928058,0.825813553299941,0.41448227186994,0.267265082454707,318.11,1.0
