Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
28726.0,-29.8763655139763,16.4345245512223,-30.5586968214292,6.50586178736296,-21.6656542956569,-4.94035632949796,-20.0813910746494,19.5877726234404,-3.59149104711596,-7.80059820772759,3.94783971729026,-5.4879114860488,1.36994034924206,-4.82955244300835,-0.134412095441135,-5.12116240451142,-11.1181904509172,-4.65995586983801,0.608930080519071,1.72477883837961,1.81295397464878,-2.23225158753151,-1.41280344282556,0.178731069561437,2.15604185816706,-0.20938462411377,1.25564890085966,0.364530452975509,99.99,1.0
76857.0,1.14020795371139,1.15643107873873,-1.47157796740819,2.07627840454674,0.774809058745551,-1.00253195191231,0.264947929409663,0.0131622605764724,0.248835339320523,-2.10066651278309,0.763204840843787,-0.94491647902938,-1.41903447142202,-4.68361969585018,0.51928230124953,0.908454083367609,4.13366666889167,1.30620452511785,-1.09471647432252,-0.125097258302807,-0.387894980568907,-0.866811936205838,-0.121582639900783,-0.356108586349469,0.634572810783188,-0.306311023397994,0.0940868179231164,0.121064728484123,1.0,1.0
58222.0,-1.32278906321956,1.55276821126964,-2.27692070362638,2.99211739124618,-1.94706392017319,-0.480288250384527,-1.36238752318047,0.953242226598613,-2.32962885992389,-3.39355348115172,3.1284396921776,-3.57039373078107,-0.595198191474463,-3.98841505479623,0.995905842419722,-2.84378455855144,-4.82624611607161,-0.703883464864473,2.15221455770756,0.988493486888991,0.614968996752659,-0.195199717277462,0.590711261700839,-0.233377663885038,-0.164285286785183,-0.27749787053455,0.428610084734921,0.246393746180351,270.0,1.0
62252.0,-0.934304733680378,1.39416721628016,1.70750978985119,-0.182921842247208,-0.0599741518117884,-1.08141781800753,1.07803143392254,-0.498115168319202,0.440596193344235,1.03678750906863,0.153514449013248,-0.0595268301149076,-0.015511280665475,-0.479145976077778,0.924127842705941,-0.127878980321169,-0.51196306128639,-0.571158248366313,-0.191444027782032,0.609200000560923,-0.401842167298819,-0.543589377742661,-0.0338006227751582,0.683570706908686,-0.134996890295074,0.00781383520176424,0.257390910729257,-0.133496378092505,4.99,0.0
8090.0,-1.78322883722709,3.40279371307631,-3.82274226552205,2.62536815276644,-1.97641541136284,-2.73168901231308,-3.43055914949085,1.41320351399318,-0.776941494554916,-6.19988176274188,4.36671348631445,-8.24326243368313,0.345761165232579,-6.59055029705192,0.265576095932165,-3.02845238846152,-4.21448627485607,-1.21360784773725,-0.265421595374812,0.364089115014408,0.454031931736316,-0.577525824201459,0.0459665375362652,0.461700017592254,0.044146161217817,0.305704433918549,0.530980986346765,0.243745598122111,1.0,1.0
76876.0,-1.29835900258265,1.07967115744319,-0.180677930886891,1.28783908383189,1.85827347944352,-2.22369500209375,0.525166986044906,-0.0968743110676978,-0.168893374133313,-2.544410418956,0.706999574201444,-0.835695915134352,-1.02211731659325,-4.99399178918475,-0.455706843211384,1.31536513941655,3.63919954823548,1.62342609471098,-1.53933883157799,-0.18757199362802,-0.332983053581271,-0.851270427572191,-0.370799798865314,0.29824168728035,0.442929877216587,-0.522832450531743,1.04856507220322E-4,0.135698346061769,1.0,1.0
85181.0,-3.00345942213401,2.09615030972986,-0.487030347865578,3.06945315960973,-1.77432868427117,0.251804209642436,-4.32877649482139,-2.42547814428288,-0.985222033510513,-3.99521073403213,1.8806015528528,-2.32517912777326,0.636458662971611,-5.41749934539643,-0.262909464785021,-3.81808566437699,-3.70070702592749,-1.99141207812339,0.779950535234061,0.692537380835205,0.163966694003732,1.24564832133152,-0.269241340185825,0.537102119409512,-0.220756683145222,-0.0595547732936557,0.460709677482052,-0.0335506071081744,2.0,1.0
44393.0,-4.61746102917986,3.66339525318756,-5.29744641020372,3.88095965427288,-3.26355091342907,-0.918546733700683,-5.7152620778107,0.831039550183167,-2.45703377841015,-5.72681709632961,3.52572598717089,-6.48911156043177,-1.01279063167124,-7.05231095228929,0.78444540329242,-6.77397674966222,-8.58807007314333,-4.51089174541971,1.14787783834912,-0.34645583270524,2.69817489528664,-0.0270808907137453,0.366775230313112,-0.123011441662663,-0.300456526768528,-0.239996239629945,-0.183463054061235,-0.0733597031884566,1.0,1.0
26362.0,-1.77298104659916,1.22536974821526,1.52317756703917,-1.38233681079434,-0.287884306004624,-1.26583267212292,0.873416893263351,-0.4399938240019,0.795721420944133,0.730631932761235,0.133770538256512,0.404924237375806,0.70575979994655,-0.729180176765561,0.525875093548719,0.313273878930227,-0.764960926606203,-0.653378593274172,-0.869591624224665,0.354314872914627,-0.192777808992849,-0.0952503980394628,0.0453676506187372,0.770283063172349,-0.233488505905916,0.648335271352724,-5.09550717523136E-4,0.259745817112654,20.0,0.0
96717.0,-3.7058559456413,4.10787318567637,-3.80365599543613,1.71031444791959,-3.58246604635748,1.4697289395611,-9.62156012711908,-11.9131046925977,-0.322296771337166,-6.62569249371823,2.17523030559549,-4.38107755793604,2.06329870945929,-0.673818453194249,1.40076321660287,-4.25492662033392,-5.16021301572915,-1.30252591599748,2.59445276115475,3.63960274068724,-5.49877168010629,2.94147540326902,0.916235852911927,-0.25550447969595,-0.18383483865098,-0.584538952417976,-0.315483570351021,-0.0972228121259146,1.0,1.0
55311.0,-6.15960693036327,1.46871292315117,-6.85088814665684,5.17470627250374,-2.98670392387712,-1.795054145699,-6.54507152628193,2.62123613805269,-3.60587012643541,-8.12216107491307,6.02903256317613,-9.22585530778592,-1.54675863096913,-10.3093341893072,0.308062393533042,-7.78732622111619,-12.8221770045808,-4.36767713342358,2.64398422133793,-0.289829585956863,1.06131418230601,0.125737468595024,0.589592331660844,-0.568730604518481,0.582824720935876,-0.0425826450995479,0.951130233081124,0.158996023697089,0.83,1.0
48702.0,0.944720709420996,-0.622058956772281,1.49645330519654,1.11641829430565,-1.34465315625042,0.377466558179136,-0.818050631279328,0.261350293532898,1.11791856329914,-0.292963026150476,0.76317424429955,1.84537424014709,0.554813488697683,-0.841405408104854,-1.9913766112237,-0.332425564620258,0.0815926157939931,0.0471952305292147,0.452835450457313,0.0829267978779949,0.140160600142541,0.686274835514489,-0.203575449530576,0.656151355166731,0.478615150018014,0.545907588909668,0.0248051699552058,0.0287354959315256,84.99,0.0
66878.0,-0.67103319375608,1.06389892865475,0.967004824358671,0.00469570650356893,-0.362426556302372,-0.824071791150758,0.387630410713778,0.4077540647439,-0.875027043708668,-0.480570852409282,1.06274670766996,0.358382264300145,-0.860855292060172,0.937117959766074,-0.0179313631507762,0.301726584348035,-0.321328575940042,0.427019008428193,0.168031168880266,-0.186818272964073,0.233248353285638,0.456665993330869,-0.0332695640381248,0.546718812595099,-0.424499686331546,0.258642567571897,-0.0344548348825198,0.0802000695386047,19.97,0.0
14152.0,-4.71052878230567,8.63621438967976,-15.4962220036783,10.3133493732845,-4.35134098287048,-3.32268873543923,-10.7883728387388,5.06038112024979,-5.68931118776998,-11.7121866242875,11.1524905985837,-16.5581971409376,0.302644522406362,-17.4759212828566,-0.412393267331071,-10.222203169604,-13.7991476446987,-5.00858517858957,1.16202614780693,1.43423977941906,1.9905453513529,0.223785002572736,0.554408428563337,-1.20404159623154,-0.450684594730258,0.641836059375492,1.60595762479265,0.721643614506061,1.0,1.0
86117.0,-0.310659386896927,0.883204436338847,1.23639056827217,-0.099769467346761,0.275602905176157,-0.622680667533766,0.758655051814577,-0.125578170874904,-0.479508573644388,-0.47347037627668,-0.986835102212436,-0.325002309194712,0.0788652997845037,0.170627937750429,0.773661575352733,0.207500033542095,-0.555613218807713,0.116069515761692,0.113300710928311,-0.0161765069481186,0.127852686964499,0.372237175601629,-0.24631019825005,-0.0749535007750354,-0.155306428610659,0.374334150062517,0.0870125047203319,0.130188586138371,9.75,0.0
94364.0,-15.1920640113629,10.4325276778611,-19.6295152518171,8.04607504591293,-12.8381666152727,-1.87585874614533,-21.3597382791388,-3.71784952676935,-5.96978174909567,-17.1415136412892,5.90239975502551,-13.5801472568557,-0.45140689941267,-8.33476258691073,-2.02514468652193,-10.1963336944105,-17.2709851692259,-7.07909577930568,1.51769533116994,1.65747618417276,-3.47409650326971,1.76544551266317,1.70125678162665,0.381586805077026,-1.41341748729956,-1.0230778939005,-2.63476129227348,-0.463930546269812,1.0,1.0
56806.0,0.0168278084833761,2.40082554709233,-4.220359820602,3.46221746352071,-0.624142188342754,-1.29430258598001,-2.98602831443748,0.751882724799937,-1.60667229891344,-5.97492543825504,3.26492215161104,-5.09503162409832,0.307807541258315,-10.0181060613614,0.273282636641356,-3.56253351747421,-4.37710568381017,-1.79263494349375,0.0802807729992116,0.590418382570863,0.285831617664336,-0.771508088806938,-0.265199774294598,-0.873077150100989,0.939776315964547,-0.219084743497804,0.874493632152321,0.470434221788752,1.0,1.0
50808.0,-9.16978982388629,7.09219680097303,-12.3540368689178,4.24306897383907,-7.1764377547738,-3.38661804868541,-8.05801194656602,6.44290866379074,-2.41298660229065,-6.13490688724113,2.82667122820047,-6.30984277729399,-0.623002385785158,-7.27986921938704,0.924233225976226,-4.21553713481175,-7.17167241498026,-2.55033668458713,0.596364320528384,0.816651661759946,0.926156961108813,-0.817706132334589,-0.150434415715838,-0.039383059739641,0.485639753958673,-0.264324608977439,1.1596904600617,0.232758088392131,99.99,1.0
50807.0,-1.21548239374105,0.611873290352501,2.01392702733157,-1.24302311025725,-0.589559471379467,0.721272748367008,-0.527331242537822,1.07435351617507,0.313149205105833,-1.06840442838774,0.970977997085653,0.731618522970326,-0.997043237906327,0.102853027646608,-0.545077602815552,0.119653820707117,0.164997467088047,-0.589848375732105,-0.884256739958808,-0.187997477395354,0.0442843309923444,0.226772319290055,-0.0659733311471974,-0.238198762162681,-0.281734692964631,0.89678915426301,0.162761944153611,0.0706206365220039,1.0,0.0
121130.0,-0.192153015834316,0.834355971807522,-0.881955699630448,1.41196645974698,0.0243478502106801,-1.00409156402688,0.655015031321514,0.0516574659451444,-0.694194785800377,-0.641466768891501,-0.422295601297345,-0.0368816934057454,0.637605238321991,-0.343554640576178,1.92983977737546,-0.790571071642764,1.46211580361728,1.04793565410005,2.17997796674827,0.41595009990907,0.503506237262821,1.33447672548386,0.161239329910962,0.0177833464280595,-0.946718626947182,0.155898283379816,0.17920166069805,0.19709561752108,112.67,0.0
43369.0,-3.36531852073793,2.42650326490524,-3.75222652688429,0.27601659835291,-2.30587029698066,-1.9615783188747,-3.029283444673,-1.67446174770883,0.183961286375875,-4.98092843827312,3.65788166668826,-6.40982235504524,-1.0873102947816,-8.50943318717532,1.43257178733402,-5.36989001074152,-9.06907940021057,-2.81980659631422,0.874542948076265,-0.0368373256714411,2.07000816413804,-0.512625728150551,-0.248501692422131,0.126549624264963,0.104166256940212,-1.05599732614735,-1.20016496678239,-1.01206584314534,88.0,1.0
40276.0,1.15937314510686,2.84479469928473,-4.05067950821309,4.77770088131929,2.94898004123771,-2.01036111013216,1.74408581794948,-0.410286521869204,-2.45019774688553,-2.04216786301424,1.84409317018026,-2.42593281501277,-1.5842751343556,-7.2083115791564,0.459828383286257,2.37529619792022,6.4435098643744,2.59184606301795,-2.88977035831304,-0.059264385833904,-0.176541018596848,-0.433469859425429,-0.529323202003731,-0.597019604985794,1.33595405267787,0.547092070642555,0.00997894426391215,0.160769150049196,1.0,1.0
4462.0,-2.30334956758553,1.759247460267,-0.359744743330052,2.33024305053917,-0.821628328375422,-0.0757875706194599,0.562319782266954,-0.399146578487216,-0.238253367661746,-1.52541162656194,2.03291215755072,-6.56012429505962,0.0229373234890961,-1.47010153611197,-0.698826068579047,-2.28219382856251,-4.78183085597533,-2.61566494476124,-1.33444106667307,-0.430021867171611,-0.294166317554753,-0.932391057274991,0.172726295799422,-0.0873295379700724,-0.156114264651172,-0.542627889040196,0.0395659889264757,-0.153028796529788,239.93,1.0
74149.0,-1.74808593890643,-0.745208982492136,0.0636099646024811,-1.87476905636741,3.31200733039048,2.6468755993346,-0.0826699294775968,0.83283599933414,-0.510660456760528,-0.689444171804638,-0.195347428311724,-0.246205256484553,-0.0822731613321996,0.25846236195112,0.699012952992371,0.742692837967405,-1.00851896966942,-0.0930833151309665,-0.00200345163901866,0.23180365961923,-0.177206202135229,-0.993749980422597,0.0506136297038811,1.03127574443299,0.414286018383411,0.73629487701685,-0.275615875395617,0.255039357144848,83.48,0.0
87163.0,-0.461595655394518,1.96093925051793,-3.04257920780244,-0.424549287806511,1.6854204778529,-0.946940948161873,0.786188828318473,0.574317455389191,-1.14066035976839,-1.82322976871954,0.769919792601269,0.51330983419617,0.423255511144086,-1.87246670704614,-1.27999523199722,0.871954344817869,1.89278398998735,1.30445854376719,-0.0956634586362529,-0.293202193715272,0.185261566427722,0.375142360152985,-0.185433655965038,-0.127615324222104,-0.320605826087354,0.522737808201412,-0.294141289120066,0.0144632318393848,0.76,0.0
71662.0,1.17202204631612,0.184976348239053,0.130443156293284,0.887253589977092,0.057786472199905,-0.00231620615003742,-0.0179466226766117,0.117973924647684,-0.136929721870164,0.161759661783152,1.09595035403339,0.426013803963694,-0.853747207843694,0.755677055466949,0.583942854290804,0.0868380015896132,-0.471526697099629,0.101344260790831,-0.311938588771295,-0.196352718521828,0.0787351513438197,0.224813774410601,-0.116789133175319,-0.317601099350911,0.599576680709763,-0.293600346224522,0.0198560462909074,0.00250829956530804,8.9,0.0
40211.0,-0.363112478852531,1.1574020778333,1.30853049943182,0.0630021721993105,0.116410129587587,-0.975856274057938,0.761635986638708,-0.119214703340208,-0.519717043110469,-0.53633136253802,-0.0699430185243533,0.362658634320776,0.947251934115976,-0.592664351178039,0.804058286206425,0.343508917633549,-0.0384070735425578,-0.238537495692854,-0.0974463744143729,0.180044733096722,-0.250353331929702,-0.622988094932075,-0.0127278006694319,0.35647355609905,-0.130307374435753,0.0689876981964885,0.249099936614566,0.100800005176724,6.27,0.0
49021.0,0.342702957988769,-2.96146345754236,-0.270253867620529,-0.883294189056476,-2.05786770292015,-0.374483867190848,-0.298752699557499,-0.188713181432009,-1.71966179063916,1.16218758528311,-0.471636708739508,-1.46766748804178,-0.730639548437082,0.114969679416388,1.03718765011205,-0.554869740356957,0.879604225152544,-0.209403085363492,-0.781404980414588,0.749821222638815,0.153400370563218,-0.526354555909123,-0.436329639708702,0.0578119960988359,0.0550206206280747,-0.235220020248805,-0.0729834016862965,0.116953278071863,599.99,0.0
48533.0,1.24384844934819,0.524525772902587,-0.538883626044331,1.20919597418592,0.479537596763788,-0.19742873374782,0.0491662598481355,0.0377916321310988,0.128118590882765,-0.552902906422504,-0.668358831257417,-0.818803693746743,-0.883832091051869,-0.994580854433906,1.50684875024006,0.62400331534091,0.705794271683871,0.524181774270524,-0.73174984602915,-0.171540654731681,-0.0516598862539047,-0.0840894090242923,-0.192846388954053,-0.917391985542652,0.681952813037122,-0.194418574345634,0.0459171449577401,0.0401359980627264,1.0,1.0
74262.0,-2.25053480921229,2.36575487772312,-2.95549117924385,0.0897905975142065,-2.83074456678034,-0.844461639207772,-0.174061560679368,-0.407138137833787,0.174216293591102,-2.9989262562074,2.60516857519668,-3.67771661422902,-0.961254636207547,-4.62948099682303,1.94218161282,-4.18037888438458,-4.60568646763486,-2.55718413666009,1.58958220191211,-0.48653714178381,0.256559618287662,-0.466245243122949,0.291104927494009,0.242566552797207,-1.27909371150404,-1.12353433717278,-0.630976512544474,0.326839204012689,311.28,1.0
7526.0,0.00843036489558254,4.13783683497998,-6.24069657194744,6.6757321631344,0.768307024571449,-3.35305954788994,-1.63173467271809,0.15461244822474,-2.79589246446281,-6.18789062970647,5.66439470857116,-9.85448482287037,-0.306166658250084,-10.6911962118171,-0.638498192673322,-2.04197379107768,-1.12905587703585,0.116452521226364,-1.93466573889727,0.488378221134715,0.36451420978479,-0.608057133838703,-0.539527941820093,0.128939982991813,1.48848121006868,0.50796267782385,0.735821636119662,0.513573740679437,1.0,1.0
93860.0,-10.6323749061596,7.25193622855414,-17.6810718207918,8.20414440620562,-10.1665907519072,-4.51034377036334,-12.9816061559658,6.78358879797499,-4.65932958355558,-14.9246547735487,8.38914233451929,-16.4655039422141,0.33851695978655,-14.224403603167,0.556584472572111,-11.683998043525,-15.8416159780561,-5.75319975278369,3.81304079276336,-0.810146481561289,2.71535704420309,0.695602689761576,-1.13812206664164,0.459442241911828,0.386337323495895,0.522438449202614,-1.41660373652915,-0.488307035713995,188.52,1.0
119534.0,-0.71151599132009,0.0762826992237024,0.703549265461656,-2.51036548429132,-0.116727367976669,0.19721544572834,-0.39765727813731,0.589202146070997,-1.16090623524195,-0.356684303583227,-0.421209958019372,-0.212749502367305,0.497900999815095,-0.21001381945454,-1.19191337208112,1.88875262771085,-0.574254304407545,-0.284366470771373,0.432013701348051,-0.0100455881342154,0.434107673383098,1.03130515756708,-0.373549652343465,-1.11792169290225,0.115245920074735,-0.130098999795393,-0.00839885690272286,0.0320527020939022,19.95,0.0
68357.0,1.23260446981971,-0.548931183157109,1.08787266901823,0.894081819978967,-1.43305489904701,-0.356797142170886,-0.717492197160233,0.00316653108995309,-0.100396732730679,0.54318725600578,-1.03941706835478,0.285261608751792,-0.206006567752438,-0.498521775750102,-1.06410845071827,-2.1560365431533,0.564761098405632,0.837856659648528,-0.728989760343786,-0.576274061414969,-0.448670516618872,-0.517567967949267,0.0128333352729761,0.699216728009832,0.527257980520248,-0.322606503047991,0.080805437438631,0.0354271820131481,19.59,1.0
70774.0,1.18522553429839,-0.209718112894343,0.518708537116078,0.592682659831219,-0.784901498469128,-0.68270775643577,-0.164337259378538,-0.0861643093963286,0.81567574404528,-0.296318812554566,-0.860306351203727,0.134119320952068,-0.729651363532348,-0.0629186367439464,-0.262599317057369,-0.357753630852472,0.175027826204584,-0.525971289595987,0.315382433273111,-0.094724569007886,-0.0880433302380117,-0.0990777765171326,-0.0962979484480156,0.457937742076259,0.505634789414072,0.670149576793672,-0.043187240119973,0.010452961691921,35.0,0.0
42948.0,-0.417628852213301,0.94354532227753,1.36890561528909,0.0166440679194722,-0.129619672003288,-0.832192024107606,0.484111907694099,0.154438565614402,-0.423382687169144,-0.292927440289624,1.39545376916525,-0.174394128979786,-1.60625671960759,0.099970311736312,0.355500641662108,0.594022095580328,-0.0760057185459261,0.487688647244523,0.132881024552725,0.0213647683284115,-0.215218430025049,-0.67223620447956,0.0210805015896083,0.440357735932502,-0.271211207306938,0.0472024237874482,0.230820998233228,0.0872367645123195,2.68,0.0
64785.0,-8.7444146436792,-3.4204679837707,-4.85057473189452,6.60684578567387,-2.80054617200457,0.105511583647205,-3.26980129883546,0.940377922978903,-2.55869060182863,-3.62477471396623,5.26786160380362,-5.58369692598496,0.173895592410693,-6.67997675520914,2.08419914311417,-4.3488914455328,-8.76078602293495,-3.40754854415232,1.33293006548133,-1.81831542477292,0.102912553839685,0.311626102287519,-4.12919549979785,0.0346387321763146,-1.13363123097119,0.272265246225774,1.84130726881613,-1.79636258672205,720.38,1.0
85867.0,-3.58696386180132,2.60912703784891,-5.56857720803735,3.63194695349796,-4.54358971050144,-0.15789907530677,-4.08912766842153,2.41730514407718,-3.23990097529344,-5.822449155685,3.36918605153883,-5.69192578583088,0.287371390782189,-5.41378669142638,-0.555549924912204,-5.86366171303999,-11.1432410242579,-3.48093955285599,2.79433340410919,-0.178533964286313,1.02442283357462,0.428756482022381,0.182032121144153,-0.534597882665306,0.16893349468844,-0.149843614233619,0.685517241438814,-0.299728379437129,310.42,1.0
90658.0,1.94458750658264,0.676724960807491,-0.83134356656108,3.62928265846956,1.05788915604172,0.778248420465533,0.0435303928267031,0.0426935804472136,0.0923525331542584,1.22987599798672,0.881868974836103,-2.24685662937441,1.57102543085383,1.86955660943355,-2.2239588460527,1.16031456361969,-0.489598508121536,0.202390848598597,-0.990287158483484,-0.292350280597479,-0.422700001582014,-1.03449185737149,0.316557791264989,-0.0562637872790979,-0.209057990878664,-0.394935706273845,-0.0732315107155076,-0.0595029704658495,2.99,0.0
7519.0,1.23423504613468,3.0197404207034,-4.30459688479665,4.73279513041887,3.62420083055386,-1.35774566315358,1.71344498787235,-0.496358487073991,-1.28285782036322,-2.44746925511151,2.10134386504854,-4.6096283906446,1.46437762476188,-6.07933719308005,-0.339237372732577,2.58185095378146,6.73938438478335,3.04249317830411,-2.72185312222835,0.00906083639534526,-0.37906830709218,-0.704181032215427,-0.656804756348389,-1.63265295692929,1.48890144838237,0.566797273468934,-0.0100162234965625,0.146792734916988,1.0,1.0
116394.0,1.99607718958396,0.0458569925595811,-1.97185331205707,0.326369727126065,0.740386924236625,-0.515483131226298,0.346389191134857,-0.293949830367202,0.320590330128515,-0.445370090445826,-0.824869449828673,0.68426346232085,1.51478130676339,-1.13072153360483,0.105268227127376,0.420285318568793,0.200480902092212,-0.282355794071156,0.229536177521186,0.0725004113025246,-0.347880321614881,-0.967195280848163,0.2023763181503,0.0298932027105281,-0.162419921498914,0.194396683117478,-0.0661926432583288,-0.0224278749420595,62.99,0.0
99171.0,-0.12406509099137,0.876794047831295,-0.158124569133731,1.14340761696115,1.37689856588266,-0.557801236184306,1.16066996511213,-0.722442414169668,0.478807259900662,0.282981049427322,1.7786103078681,-1.84669267944059,2.11789651553823,1.98262003367083,-0.414049904539172,-1.87825805580805,1.08097414279581,0.688680247877626,3.10910245901027,0.175641174418128,0.101936673402105,0.958249405807779,-0.447044780614271,-0.286051365825694,-0.158100483038612,0.211799166061136,-0.253683159641128,0.00873930984755163,21.4,0.0
53727.0,-1.64927881611351,1.26397355628777,-1.05082567399718,2.23799063903423,-2.52788923751396,-0.889939993137591,-2.35525367110661,0.85465864123984,-1.28124261677782,-2.70501138232752,1.17447506014201,-4.38191956749248,-1.22666589816604,-2.95382425341893,1.99416119386347,-3.30425391022094,-5.58579436647491,-1.64370403169872,2.11863332532912,0.0874063699474628,0.679176431149171,0.731907051356776,0.333045475501739,0.392505235969248,-0.274197297543759,0.802348667525187,0.390808552793314,0.11214553148245,112.45,1.0
101051.0,-1.46531575579616,-1.09337687781209,-0.0597678482279439,1.06478463530602,11.0950886001596,-5.43097128323669,-9.37802517086658,-0.446456139679101,1.99210961400888,1.78592177154007,1.36858453419511,-1.47169658834377,-0.72475884619705,3.44242199594215,-0.957403224855046,-1.62612941891216,1.41821495932655,-1.41791682839858,-1.65176618071699,-1.4576102135585,1.16062328833533,-1.2596968082996,-15.9816491909559,-0.883669935248733,-3.53671623161143,-0.59296488849027,0.675524833181225,0.424849351792902,0.92,1.0
27564.0,-0.41368334302965,1.05501676809484,1.38266155052943,-0.247365072969223,0.490423441492439,-0.424533433009456,0.995537835598016,-0.334390340840432,-0.141762211381621,0.390967121895861,1.38929057089653,0.314566799283084,0.0134348426399466,-0.73513172639712,0.298278860941464,0.49292951322447,-0.578678878388984,0.39701183967656,0.302852282506125,0.396339912158538,-0.370740767200072,-0.610600897842265,-0.141265019846308,-0.0566029947452748,-0.149828167939559,0.0233693981087826,0.0284621914893232,-0.306200714518176,8.9,0.0
51135.0,-10.5273044341626,7.63974510878724,-13.4431145027514,4.30340291762786,-8.04820986720506,-3.46699653575204,-8.64319279153494,7.28410530047069,-2.36209663777244,-5.99659592015915,2.5891035399443,-5.9622614216576,-0.468955402702701,-6.77818372152522,0.907946622048306,-3.97013003226966,-6.85761265464239,-2.51173568202806,0.511761951503497,0.847085223070639,0.937415595523653,-0.931178206442092,-0.235696693319785,-0.0313933540844794,0.591558276561224,-0.263516323288921,1.10889729755393,0.219021143211497,99.99,1.0
100298.0,-22.3418888868038,15.53613332478,-22.8652284959099,7.04337354768731,-14.1831291919342,-0.463144880408286,-28.2151120538009,-14.6077905214735,-9.48145633401495,-20.9491915543611,4.73958247105186,-11.9249546896802,-1.50141102577851,-3.83678146634435,-2.72032883823594,-8.88010567222989,-15.8251362851177,-6.75042522352437,-0.129188144339879,4.10001904830367,-9.11042257588182,4.15889482041313,1.41292844456256,0.38280067392155,0.447153952515532,-0.632816336434319,-4.38015425911661,-0.467862869164174,1.0,1.0
84106.0,1.19005001928051,0.00810507974728402,1.07511696190733,1.2096686199956,-0.652089119116948,0.125870470215503,-0.519222468357543,0.0822049787838919,0.813231095075796,-0.223610656387137,-1.14090535815253,0.709200118352375,0.887804822907144,-0.543036683045771,0.134313341701903,0.199027609964132,-0.486781011350276,0.019601969604485,-0.0142768373158889,-0.0666199440675856,-0.088623955831359,-0.0103527616819682,-0.0802879327351678,-0.121595981483163,0.512171470511783,-0.378538801474223,0.0766201770904503,0.0346322010166506,9.99,0.0
67571.0,-0.758468652663917,-0.0454102784513458,-0.168438290153528,-1.31327481447103,-1.9017625315847,0.739433414882114,3.07189204639003,-0.483422244220096,0.61820276215476,-1.7690597207318,-0.651414013964987,-0.00542329080098884,-0.517194341398293,0.217469760178719,0.883558824493356,-1.17397764863161,0.24334710955825,-0.342300728238465,0.68705620239513,-0.0324998988871344,0.0426194565214976,0.397223782011498,0.0722288654476503,-0.242275996603303,0.560916469624214,-0.540954584325348,0.150606446374032,-0.117140114799884,549.06,1.0
62330.0,1.14086473658976,1.22131743135767,-1.45295546048243,2.06757505760281,0.854742052227546,-0.981222507744598,0.325713913670098,-0.0377214068783676,0.113219371615132,-2.12697274994354,0.915947028928619,-0.468571538051367,-0.523377293666349,-4.86186658087283,0.421013353871263,0.866440624739209,4.08248488419359,1.1963181517001,-1.10076358353881,-0.0677120411898438,-0.377597095255037,-0.79345965987036,-0.132333171548173,-0.33158626897425,0.664877856718148,-0.309312434134138,0.099941947375597,0.122988311929089,1.0,1.0
14625.0,1.16626581990942,0.308132149159619,0.756405653704334,0.859734781426377,-0.349351728289095,-0.644901450730179,-0.0458613378573119,-0.201397347033742,1.22545550130051,-0.503273935320843,1.33152995996929,-1.67517854764686,2.38617248878049,1.62497218826118,0.469015681857102,-0.135746209244314,0.678025942576023,-0.883144853678752,-0.812219504141987,-0.113507468989735,-0.343216583721838,-0.723262729766921,0.197799208617163,0.348609266018966,0.0890703528152668,0.062021461450311,-0.0386345465314543,0.0164125938159341,17.99,0.0
105570.0,-0.968343021950399,0.461047616156999,2.09467317524321,-0.268845763600687,-0.326845079581558,0.285039201908457,1.20267637755646,-0.133422005719813,1.22455872179917,-0.981458979542999,1.9941797088339,-1.86462054477993,1.54675563619255,1.35365358849521,-0.692143973116411,-0.0508288770165587,0.106931813358573,0.627279663707292,0.390212357070385,0.541113169032682,-0.307208798350699,-0.644628596893144,0.157463358879084,-0.107481526118148,0.324220317199909,-0.532173334125136,0.0631592954669677,-0.0912970036903056,183.74,0.0
102542.0,-1.45687631770562,3.74030556080113,-7.40451844591174,7.44096403590735,-1.5498779534738,-1.66169686169337,-5.75721301357641,1.61501101078404,-2.19488072574389,-6.80713525144464,6.82579316213884,-10.3997491177692,1.83644883978883,-11.872845098188,-3.6423925983095,-6.0441031440521,-9.75077638654123,-3.11637225405711,0.0653171492484702,0.529557330911833,0.957897451629944,0.145339479676781,-0.0447039008346728,-0.544961671329029,-0.757756535554721,-0.00535236923589807,0.318152285707546,-0.323553622642371,2.28,1.0
