Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
66816.0,1.03927729347163,-0.105043236594113,1.10377230876943,1.33750814850609,-0.623378679952025,0.441251861017565,-0.534163597919494,0.268837812041946,0.73779267237213,-0.267606727514824,-0.0631159407121293,0.765062292420575,-0.00785443910820106,-0.216982319377395,0.526504802358282,-0.788299935237918,0.49120904108814,-1.02637513119139,-1.08693606905294,-0.187049432361272,0.175263312067242,0.794536942229324,-0.0499357745551283,0.12871221277079,0.459112435445588,-0.177903935545407,0.0923657823206013,0.0286068328316566,19.95,0.0
83934.0,-0.433222446537596,2.42837911824053,-3.99645439738162,4.87129854095106,-1.7963078560437,-0.586867589935922,-4.65454261848565,1.28522967071729,-2.74353881589949,-5.63894131284807,4.3437434980468,-6.65573446968769,-0.293108662762872,-9.50514082568186,-1.39614905931922,-4.85032315924603,-10.0062528282393,-2.78959811229388,0.98258385892977,0.745029329890697,0.713558821786954,-0.408953595906886,-0.320889532152165,-0.804230275167984,0.962851575679124,0.199558010666927,1.09453318209808,0.541147567735467,1.0,1.0
96557.0,1.92254891064836,-0.332095809837064,-0.918880133162859,0.435365470514457,-0.221821575677569,-0.634371085875178,-0.149269434537152,-0.206033798540632,2.18647495346875,-0.420115491159388,1.68660053093021,-1.3203436337958,1.25934578144832,1.73258004714336,-1.81470659711797,-0.55823379639678,0.534443930113884,0.236287976616822,0.244774462578342,-0.225168914013348,0.0123161803998432,0.496652908029204,0.0211979096640093,0.0168444429128997,0.101790762237076,0.132930858403709,-0.0613515258598374,-0.072693509166664,41.13,0.0
53945.0,-0.869628698127567,0.40787576974922,1.14865303864505,-1.58920828663467,-0.0773669205898919,-1.30409448466179,0.581275646930769,-0.0944269819698591,1.16814722785403,-2.08881961200303,-0.426381677117661,-0.120873070552298,-0.903613679159622,-1.21887450232129,0.601635754291777,-0.123774341865173,0.643678252156152,0.718293936508459,-0.0595202268618061,-0.186986864776372,0.0284981007628668,0.231417563331404,-0.092082938172664,0.27470776531516,0.176450404868946,-0.808046615091603,0.0575952184190889,0.146498703363874,28.76,0.0
56806.0,0.0168278084833761,2.40082554709233,-4.220359820602,3.46221746352071,-0.624142188342754,-1.29430258598001,-2.98602831443748,0.751882724799937,-1.60667229891344,-5.97492543825504,3.26492215161104,-5.09503162409832,0.307807541258315,-10.0181060613614,0.273282636641356,-3.56253351747421,-4.37710568381017,-1.79263494349375,0.0802807729992116,0.590418382570863,0.285831617664336,-0.771508088806938,-0.265199774294598,-0.873077150100989,0.939776315964547,-0.219084743497804,0.874493632152321,0.470434221788752,1.0,1.0
62834.0,1.16415295060609,0.341278806790155,-0.264799411164561,1.00310399784176,0.433575873635375,-0.172271278887991,0.398019400416524,-0.048890310360073,-0.585709843570835,0.215954564570315,1.25037830451232,0.856966194039457,-0.0482638071945927,0.771557175398363,0.221709676768543,-0.172011830110957,-0.418197875513554,-0.219431934906527,-0.259773648113625,-0.118618229200864,0.0740820945199393,0.212042059428909,-0.186901990141348,-0.287461410844601,0.778056412391679,-0.25051617090165,-0.00166797401206171,-0.00171435275274609,25.29,0.0
2322.0,-0.353416694170476,-3.42164933762019,-0.253020414411415,-1.05240622415621,-2.05572559024991,-0.205535708324772,0.44640968347629,-0.260455583030138,2.74030282145951,-2.2309902520146,-0.947261155277759,1.74029012247278,1.06106495731286,-0.635066285471185,0.092973806387962,-1.40080442280675,0.384916025263951,0.186129243585533,1.36684237891985,1.67116244480074,0.528372100442149,0.213119614241219,-1.01023757451036,0.190236174735553,0.610823810089953,-0.655039967610147,-0.0343207697359203,0.172944665004919,850.15,0.0
47941.0,1.3810547248743,-0.528424629212035,0.13209978064902,-0.636782026322307,-0.648433839494265,-0.372740422104755,-0.355978828677287,-0.222554714636543,-0.772516388811268,0.527905141114753,-1.21749574074769,0.475080860894909,1.71790815672621,-0.426911035477682,0.0647670296240961,-1.35284990703905,-0.162314746500429,0.677072062633067,-0.161666601738728,-0.317245925123329,-0.647175687083759,-1.2940355601757,0.0189743205700335,-0.409912514568528,0.266906872415025,0.900132948244057,-0.04745873841533,0.00911740964419697,37.03,0.0
114617.0,1.84854112263379,-0.463385851993233,0.0220839839633822,1.18538362757072,-0.671039146092528,0.470534953576721,-0.9903016284068,0.400994412657769,1.13032308824138,0.335949704068346,0.508169417714491,0.259908896055659,-1.39943670185,0.262066629143195,0.195031224163146,0.796134006030147,-0.89560850632879,0.882588632641906,-0.447610382663419,-0.271905400482269,0.102332641448822,0.286221810946825,0.3126552154238,0.619535451997417,-0.425324696574131,-0.799547989072476,0.060147122956866,-0.0233791137907822,23.94,0.0
59467.0,-0.602623126532214,0.520114480049026,1.0685695047063,-0.713036679377942,0.317029224272205,-0.00447478552569205,0.55584682183677,0.284268243475802,-0.468975691122338,-0.322231417269286,1.41539292184847,-0.542848338967452,-2.72078511675076,1.04748664471009,0.739136249345155,-0.267513558966999,0.26738979467762,-0.942267027259173,0.0323710079620994,-0.255953910859968,-0.273964339924334,-1.01248093943166,0.13867461378875,-0.352076211453869,-0.639548135270501,0.619955204698115,-0.154561765988255,0.017389988411005,26.99,0.0
69394.0,1.14043132434726,1.13424300279892,-1.42945474072655,2.01222598912655,0.622800198240135,-1.1529230868157,0.22115947772768,0.0373717733484629,0.0344859259841517,-1.87964382107016,2.19166507997652,-0.487849732811135,-1.75713709936308,-4.46105120749925,-0.402884205654366,1.4109171085787,3.61925125200524,2.28492676267757,-0.443999191918561,-0.0997118777920308,-0.367136001490949,-0.891627120817809,-0.160578066799212,-0.10832596200032,0.668374321480191,-0.352393242949003,0.0719927692746503,0.113684370071235,1.0,1.0
48508.0,-0.826708841918287,0.328258333516297,2.3302248046314,1.00705297906269,0.428957563622709,1.08007232980972,0.664811100362515,0.00284802057198921,-0.0751692882655966,0.173532693491767,1.38590188028575,0.1392947703345,-1.44025536991698,-0.0556276297667016,0.281457331923859,-1.25536616119654,0.503889076856401,-0.573315691392697,0.834429339463007,0.0413059797599382,-0.218647089563911,-0.155249491515521,-0.232406963965462,-0.323164887376201,0.0035276041476624,-0.384171322492625,-0.275899413135967,-0.402533855467781,69.98,0.0
76857.0,1.14020795371139,1.15643107873873,-1.47157796740819,2.07627840454674,0.774809058745551,-1.00253195191231,0.264947929409663,0.0131622605764724,0.248835339320523,-2.10066651278309,0.763204840843787,-0.94491647902938,-1.41903447142202,-4.68361969585018,0.51928230124953,0.908454083367609,4.13366666889167,1.30620452511785,-1.09471647432252,-0.125097258302807,-0.387894980568907,-0.866811936205838,-0.121582639900783,-0.356108586349469,0.634572810783188,-0.306311023397994,0.0940868179231164,0.121064728484123,1.0,1.0
61646.0,-1.52230450950001,1.50515204317029,0.372364350808073,2.28686855813503,-0.526518744404641,0.998593092488712,-1.0875560400314,-0.027248402908359,-0.533001251290556,0.169572797878818,2.79039639060721,-2.31695189213093,-0.78253178710191,-3.43173796295146,-0.527701760836688,-3.2935576903327,-3.90149898369755,-2.52544048175208,0.79514422023384,0.412800620721233,0.332216175668172,0.493980864616249,-0.0801982925908616,-0.253327337787628,-0.477799682605952,0.991739677999628,-0.952553959120801,-0.39036399798095,19.04,1.0
41308.0,-13.6807603221285,6.99038924197379,-13.7700011356219,8.694896899191,-11.4269679730732,-2.91984498997907,-14.5945615876748,8.62290473620712,-8.09069700355941,-12.7806339362021,5.3306013514672,-11.898065148453,1.59599290197592,-9.56016927087188,0.596403762858148,-11.3809956026059,-21.5368016259059,-8.48535580519493,3.51761050964655,-0.877391609905133,2.98955250855903,0.497598716647637,-0.509290299460639,0.732503456665873,0.280527953637944,0.280037142108891,-1.40668683562971,-0.663643363595055,0.76,1.0
41743.0,-2.14441147422114,1.0734990949761,-2.77366294436956,1.38439373061694,-4.01547712730958,0.747235431622141,1.52563753547227,0.192987836205386,-2.43186196584916,-4.15583783449678,4.35477463025116,-2.87240010922107,0.468875462284219,-4.55566674751092,0.699671492981511,-2.90114077639634,-4.67466711122835,-2.21362325223921,1.29616504982889,0.668123787084126,0.14465327974064,-0.885681640451265,0.625098628062992,0.0965268919194303,-0.189454895625625,0.532908314019749,0.423044721673666,-0.210266310409715,802.52,1.0
93860.0,-10.6323749061596,7.25193622855414,-17.6810718207918,8.20414440620562,-10.1665907519072,-4.51034377036334,-12.9816061559658,6.78358879797499,-4.65932958355558,-14.9246547735487,8.38914233451929,-16.4655039422141,0.33851695978655,-14.224403603167,0.556584472572111,-11.683998043525,-15.8416159780561,-5.75319975278369,3.81304079276336,-0.810146481561289,2.71535704420309,0.695602689761576,-1.13812206664164,0.459442241911828,0.386337323495895,0.522438449202614,-1.41660373652915,-0.488307035713995,188.52,1.0
111602.0,-0.716455286283408,0.886838759161673,2.05555710550628,-1.04242587537245,-0.0206576138751183,-0.652767415700557,0.980838379919547,-0.558651773227564,0.797260079418319,-0.190296118944329,-0.196192617593257,0.529874194038318,0.711717889708639,-0.852953584807303,0.292416189371466,-0.245883192284246,-0.6411776830815,-0.532955527186572,-0.313204789804933,0.158919467098358,-0.192064666232726,-0.139262710534082,-0.106766910419032,0.395978859416142,-0.398879643376637,-0.380743869195026,-0.363399138282133,-0.251313132957754,10.0,0.0
95559.0,-16.308650062507,11.6148005425867,-19.7393862972953,10.4638662754002,-12.599145656022,-1.2023933184963,-23.3805078207357,-5.78113300512982,-7.81102238181602,-16.3035376590131,5.57362527301538,-13.6352161247268,-0.483236243869236,-7.35279224297253,-2.39268418895092,-8.72814239367754,-17.5988535455879,-7.45595632935304,0.169740705598221,2.10603387120175,-4.88498262418118,1.14091043558273,1.39295263139548,0.348996604820014,-2.16750975079914,-0.798753537981903,-2.94277507305079,-0.462679619023024,1.63,1.0
84834.0,-1.48990959035852,1.36463740313,1.89388840069176,2.60524527859894,0.516785125540069,-0.0979022251053158,0.310615599015249,0.498409969568963,-1.96729723946996,0.280970830428521,-0.351574637794302,0.617487762924904,1.42744673038231,0.050791425177247,-0.499545175102199,1.16800574873524,-0.750635546327702,-0.905577295347567,-2.91246983059008,-0.314943604220538,0.135085291997937,0.0993546985536579,-0.0727237042079407,0.383793424979008,-0.470754855037143,-0.397036840833497,-0.0578402982634247,-0.0175426566300354,14.16,0.0
77033.0,1.04553816235017,-0.132025019144555,1.35981215245754,1.22703569524191,-0.834191957731045,0.481480382875308,-0.728206391342323,0.359925534414966,0.605839153623618,-0.080576007061292,1.32058248056829,1.35128423644505,-0.0531858272398901,-0.13224467337366,-0.29036281250913,-0.0793433160125283,-0.149501874689195,-0.0880933510401922,-0.358353880472199,-0.150499148495992,0.0330640205587094,0.293337073372866,0.0341554506106059,0.236263584481388,0.285390675356977,-0.410163804842303,0.0850645849611147,0.0275544409926665,12.99,0.0
5292.0,1.2388451036334,0.334215933098662,0.308136066054274,0.712541546909206,-0.166144084749838,-0.534028213891529,-0.18380552773772,-0.0590197911039169,1.23231926609194,-0.454561350069008,2.11065008941353,-2.22628150086034,0.837727824715339,1.52313247646559,-0.20961002405515,0.790085740057402,0.412175467445716,0.701451331919989,0.0204285285736932,-0.165916504274799,-0.419759908516557,-1.04732678561738,0.0992610788778227,-0.130932129929198,0.173454661133874,0.0623947099945581,-0.060647325976385,0.00872818115430204,1.98,0.0
105899.0,-3.60323973324954,-5.60305489043176,-1.72147037837088,-1.67655597155305,-2.50802146319237,2.68188767567642,4.67529360967532,-0.0738824150093856,1.95423403678237,-3.36499559586592,1.86585357046688,-1.3096963804127,2.69394852090665,1.6578840899925,0.0735508817676549,-0.326919516797463,0.130760913443763,0.635501389127916,-1.44503476809069,3.53687432780149,1.37621331944493,1.3093885087917,3.97139627495576,-1.82731755134028,-0.543550581122138,-0.416307956531688,-0.295343617638611,0.375445843765555,1605.57,0.0
14214.0,-0.930683760117114,1.02301219726828,1.41639079980023,0.427537283936303,-0.608422597082656,-0.223778398991358,0.201413211084514,0.473112236500241,0.966610202589225,-0.922596394667746,1.71593921732679,-1.41850381525139,1.49052572325932,1.64861672286077,-2.15198516830909,-0.264053813537869,0.811274017965821,0.373020494696058,0.318265088542693,0.0388250384798378,-0.0319926431846895,0.239761008935349,0.0174839836417459,0.535611574263588,-0.168849923260979,0.294331240172331,0.185011720884005,0.128155063646965,59.99,0.0
25342.0,1.05082860808528,-0.172360620495568,1.34885107527415,1.23129365467608,-0.892720136056344,0.464008902014735,-0.778930398781166,0.399845478705345,0.710512487230974,-0.0589431482099192,1.20304550829538,0.984741484916253,-0.742687746911931,0.00418912705978071,-0.215148712893466,-0.0474209545304452,-0.110220212363425,-0.00418003329227806,-0.352744087282903,-0.200751004017958,0.0233247777929652,0.238495609617027,0.0450692888437338,0.217246325991292,0.263180627991013,-0.407535070491338,0.0811274800792536,0.0255524082123889,9.99,0.0
58642.0,-0.451382569628168,2.22514650025341,-4.95305045271638,4.34222824814605,-3.65619018970243,-0.0201214656089607,-5.40755361778584,-0.748436141338482,-1.36219775131112,-4.17062288702767,3.76230638231684,-4.22622469486547,-2.04669403006077,-4.71049793587464,0.217572360008267,-4.73908378383857,-6.13188675183675,-2.42587063860491,2.31416486951171,0.724381267691587,-0.575924092076688,0.495889440695266,1.15412793921228,-0.0161857864909953,-2.07992826296301,-0.554376906341192,0.455179270612071,0.00132065645985432,113.92,1.0
93879.0,-13.0865194204794,7.35214833905529,-18.256576111808,10.6485054461688,-11.7314764509112,-3.65916740569145,-14.8736579646075,8.81047267511276,-5.4182040716445,-13.2025771482197,6.35722736343626,-15.5316111795156,0.659694875353275,-11.4123295951252,-2.44757607431839,-9.83374302098841,-18.1746174349071,-7.269904593126,0.623796611777714,-1.37629840858733,2.7611570593153,-0.266161809571132,-0.412860724865388,0.519952215674181,-0.743908960008006,-0.167808225140728,-2.498300252188,-0.711066151912636,30.31,1.0
41204.0,-8.44028396323147,6.14765332384605,-11.6837061588856,6.70277957100753,-8.15583929706995,-3.71626415558662,-12.4073130564101,5.62657129554302,-6.23216089363823,-13.3866834395246,7.60555947435276,-13.351815018081,0.827049642773684,-14.9794773489142,1.53281308437662,-11.7714969677127,-20.2992165093576,-7.60911006016911,3.80913643570604,0.520732330180873,2.19285541971989,-0.282596814624446,0.00806849811246454,0.403858336982018,-0.0187883930291726,0.522721636106603,0.792690689790115,0.0677895462043786,30.26,1.0
121861.0,-2.14352303181339,1.69874964960332,-0.232853826806783,-0.259901002140814,-2.02432850763065,1.03913537510662,-0.519288817223802,-1.79514665587672,0.190126305028191,-1.29797079886694,-1.45298680562472,-0.151473002750609,-0.961137223843812,1.01477827185739,1.29277864904678,0.379991538642622,0.0207491277430804,0.906438268388343,0.296339085562245,0.320279250586761,-1.09200716150864,1.20912809456548,0.176679727817058,0.712756261619929,0.10439759576189,-0.424927205713664,0.353908061324933,0.0542377646523657,258.2,0.0
27163.0,-23.9141008948243,13.7659421584186,-25.7337337663194,6.2909179135006,-17.7848236618953,-4.57249762015164,-17.3907644695894,15.7941361803271,-3.81983218698836,-8.44226241787632,5.02011249777419,-7.0464278465108,0.692785249374773,-7.07689932873899,-0.0465348409616521,-6.20823797273981,-12.5320624040465,-4.82885763250639,0.978636193358608,1.64003733516462,1.77339928248294,-1.74842552125898,-1.09310448820022,0.147807442391992,1.66379235724108,-0.221024471156944,1.45807561131952,0.43031504868091,99.99,1.0
68232.0,-4.22989100294412,-4.1534640741323,0.767350257178082,-1.322943313945,-1.33853300865154,-1.21502229159964,0.863055867435774,0.53192338620648,1.29777346100066,-2.51329106266004,-0.997701077869093,-0.122542632945227,-1.21001899298624,0.412848939547648,0.94142016517167,0.152837116045973,-0.109625287703842,0.684317131598972,-0.155036661924819,2.14712565271787,0.656333715592958,-0.225127022717863,1.35005124031962,0.322850221927109,0.688920785446224,-0.163102291167192,-0.0275432358938476,-0.303346819749239,700.0,0.0
42624.0,1.37383332232559,-1.339520706675,0.623231577848751,-1.52545996349942,-1.53690645222367,0.171946358296822,-1.45122840550164,0.201692210405203,-1.72385680660532,1.56015776462888,0.980162850055126,-0.649890494312267,-0.223851519178814,-0.132496886231233,0.504195619372029,-0.109611271200374,0.326678289090584,0.561653974447714,-0.391634476594945,-0.313986766696217,0.00752134406240354,0.327154665062583,-0.0423784006498209,-0.322980736715717,0.24381650611177,-0.0719301959154737,0.0530733033395148,0.0143215719791979,44.0,0.0
75581.0,-2.86636370525907,2.34694943137396,-4.05330668845935,3.98335888025187,-3.46318571327039,-1.28095301603103,-4.47476383461874,1.21665528478137,-2.30982869782019,-5.51550707258062,3.04839203447565,-7.12825076846601,0.00595580092517457,-7.49518733635876,-0.25108802193356,-7.5680148993231,-12.2236328477344,-4.89517519350497,2.52496746940249,0.270013154062001,1.04973156228305,0.475840283409025,0.404480059350581,0.282029789710327,-0.506901095688855,-0.371741093052833,0.615256964379468,0.803162841917988,124.53,1.0
61108.0,-2.7560071191969,0.68382137690334,-1.39016888269883,1.50188726081003,-1.165614355805,-0.13120694925796,-1.47874061646082,-0.246921578045176,-0.100522731731488,-2.30110989675506,1.91445404493049,-3.8309980112302,0.719488566785256,-6.35301985790071,1.43871619241123,-3.29723907467834,-4.86297149937169,-2.00235399924327,1.54523326964355,-0.106944639579729,0.320473875601072,0.61102668559867,0.174863684107414,-0.502151101117601,-0.174712784335661,1.17924208342707,-1.16631532833921,0.821214803121569,101.5,1.0
35016.0,0.408263409727221,-1.20213156209108,-0.80365662831157,1.2849479807251,0.135640705857563,0.728010301083856,0.614293007307237,0.0656544758615259,-0.036381252501438,-0.0494416438961707,0.0803212500753278,0.215468399443489,-0.900761804328637,0.689978073652673,-0.216576845736459,-0.0317587968955955,-0.441561595575112,0.191808556955378,0.11085533309298,0.660488561219436,0.216043383831076,-0.229716818541525,-0.640434837304515,-1.13686818986611,0.702685167224842,-0.218460063394627,-0.0666725111129043,0.0608109031303607,431.5,0.0
77745.0,1.3784648049297,-0.211662455143164,-0.00124928173154075,-0.343114829462062,-0.481672154466533,-0.688056396839654,-0.125808655333942,-0.160078492111803,-1.45523463216489,0.922708697056375,0.958780603800744,0.542749587009306,0.246485649806606,0.505036612477472,-0.0486763769310758,-1.16338576333871,-0.368945495084981,1.06888931084272,-0.236031312152826,-0.496129830794575,-0.731755281905945,-1.70759806783773,0.191266324136964,-0.0629242185466283,0.165495184578384,0.126163102766294,-0.040520683793627,8.95820390679091E-4,3.99,0.0
32745.0,-2.17913506011513,0.0202179180614602,-2.18273279614299,2.57204626116115,-3.6637331119316,0.0815679330899005,0.268048730691862,0.660437428502318,-2.37402736257173,-3.58281002008802,1.97582106179607,-3.50054226479879,0.170681027067223,-2.73594037401519,1.67025110352247,-4.04629299726117,-5.07947908460579,-2.58685704537203,1.66926055335833,1.95796029993605,1.02642111100453,0.299613501640326,1.65680000734873,0.328432501784239,0.106456827905221,0.691774505774569,0.196778974067123,0.241085157494976,717.15,1.0
40086.0,1.08369268125484,1.17950120574809,-1.34615039129229,1.99882440095464,0.818034176163642,-0.771419407716543,0.230307373480955,0.0936831311994367,-0.167594341704434,-1.95980925751416,2.80433477984687,0.312424168769405,-0.595976467281167,-4.66257695501824,-0.299515020029103,1.00141391934549,3.90282478361756,1.61960922680862,-0.888087464222472,-0.0601585380014646,-0.311999618117422,-0.639699711353317,-0.120249014807271,-0.180217694458199,0.609282565276013,-0.339524442352566,0.0967012906089022,0.114971915513805,1.0,1.0
35730.0,0.992504467722894,-0.753256283891322,1.11890709474075,0.196082688513746,-1.2493776166448,0.278199835130842,-0.852154613611564,0.398354303172484,1.15330323443488,-0.310839894316983,1.04699485174575,0.603412643677664,-1.68870506010212,7.00468243389468E-4,-0.590270685265711,-0.195608393161127,0.335630306154636,-0.458480364817028,0.311156827257344,-0.0793560168906977,-0.122018582406731,-0.306125274824437,0.0875253430667991,0.2721079047935,-0.0679019984511164,0.940444074041791,-0.0423129733341403,0.0101825325931691,69.32,0.0
72304.0,1.29829630428538,0.327180411179334,-0.118815634340912,0.462917718454742,0.163193239706486,-0.475833680535026,0.130551118519073,-0.181075980166781,-9.64751427391861E-4,-0.307803397842815,-0.852847385904894,0.256950493825883,1.06969847614249,-0.476744730400445,1.09653006137907,0.74291635822593,-0.408749470240274,-0.0492182463500331,0.171640031777469,0.0254177276581416,-0.336933036446569,-0.968878527684956,-0.016461494442771,-0.644000452305485,0.367346173019943,0.152987879014214,-0.0229192228569258,0.0246895595763346,16.99,0.0
25095.0,1.19239598990768,1.33897371069007,-0.678876186687009,3.1236723071222,0.643244863589275,-1.18432299431215,0.397585526006899,-0.253498538261658,0.41113497684127,-0.859862301810301,1.124059382453,-3.76387384832398,0.367975966769142,-0.971757538368114,-0.0138825132357776,1.45757852763076,2.61145033447876,1.2919552295122,-1.56381522671193,-0.185454650142832,-0.377503243008699,-0.889596747960403,-0.0742075893964193,0.0354455164139561,0.550577974200231,-0.0271712789934873,-0.0249206212266212,0.0736053986634045,3.12,1.0
61457.0,-0.457273342996062,1.2450235386618,0.595555262355121,-0.320533856639527,0.61505995225168,-0.208428487689438,0.638945442053578,0.0559433002857866,-0.0326942975899892,-0.186591651784736,-1.52726220145131,-0.80191503006663,-0.144872071201197,-0.483139084655883,1.06598309850044,0.793103468233998,-0.480223782634573,0.363458226656284,0.409958576321611,0.250070534663334,-0.392838825115879,-1.00932196989908,-0.172096999332562,-1.08595693330702,0.0602176406508242,0.165112819830252,0.347469505233256,0.141613133594205,1.79,0.0
88672.0,-3.85988078691481,2.63288131193679,-5.2642653095088,3.44611314661501,-0.675231056544998,-1.90495945391597,-3.2910408690196,-0.985766040904484,-1.16811416733417,-3.93629417027159,4.25656448730292,-6.60065448140166,0.00562637646602147,-9.9585309187018,2.47135790380837,-5.7001414199952,-6.38809273753128,-1.83815930102503,2.99317350708135,-0.178626358366056,1.66411901528299,0.785075271950043,0.0684124857414983,0.778960915978384,-0.863165919910699,-0.00680961441649656,-1.06573404007904,1.77332644564776,1.18,1.0
44532.0,-0.234922308660103,0.355412643473604,1.97218278594888,-1.2555927126284,-0.681386509254345,-0.665731671302037,0.059110489686438,-0.00315327709103439,1.12245113562848,-1.48124586053984,-0.473852105914046,0.9221844195147,0.913513839827119,-0.499349578859305,0.933898442932603,-0.560471962989049,-0.207706529097452,0.380541571066627,0.574335960915453,-0.0034694628125566,0.220670430492642,0.912107214037724,-0.286337679755902,0.451208246513352,0.188315252003614,-0.531845781256926,0.123184687838547,0.0395806345060398,1.0,1.0
94625.0,1.70785693746472,0.0248807914815549,-0.488140038578959,3.78754815533943,1.13945148482475,2.91467262159314,-0.743357877946301,0.699135879021363,1.0084706473096,0.912806096143303,0.7653541419638,-2.04386838674929,1.00154733873148,1.32288725448265,-2.72007696175136,-0.153429555378718,0.752610596119435,-0.755785824269169,-1.91256263382671,-0.368014254987192,0.0108651916304298,0.548257831746395,0.0912182952145324,-1.00795946020642,-0.0821828177765288,0.179709188704528,0.0077377190320074,-0.0688413102470406,33.76,1.0
60031.0,-0.435154028083353,0.999283054294642,1.44850707388909,-0.226935411574706,0.161918477117243,-0.373276082837024,0.618972409809772,0.0880825379044452,-0.667982259126766,-0.151400934544671,1.04081480547776,0.650616676125214,0.234745317380834,0.273254085504013,0.146815519131703,0.481620460268082,-0.778236666885717,0.224224916071605,0.426726023009758,0.137998386663393,-0.19432705364352,-0.524792853877886,-0.0734057707691734,-0.0155316613574468,-0.171131384039874,0.0735759249259939,0.26182900105382,0.108072861106922,4.99,0.0
86376.0,-0.670238130057305,0.94520635153406,0.610050626297701,2.64006508673377,-2.70777462644103,1.95261056051566,-1.62460819938343,-5.22990786160988,0.21020202822781,-2.06990438955593,-0.529805728295342,0.999716276092526,-0.0861120244186652,-1.50855714024168,-0.450669492347937,-0.328387382736473,2.27027117814029,0.709666017682026,0.913175997078955,1.4749287568126,-2.50445018690737,1.43647237841825,0.351542386126581,0.648466904268149,0.579681417358758,0.0757375933335965,0.346717084034013,0.282208626038179,323.77,1.0
113303.0,1.71049445606502,-2.4671335515831,-0.161199703114388,-1.65445250809096,-1.28887879043923,2.27822156015413,-2.18704626738631,0.690656497385086,-0.526374147355727,1.20010175111218,-0.259536533032023,-0.248114718618869,1.14844165704368,-0.977209379586099,1.61892866363214,-1.01331069092089,1.23224275395257,-1.1922821161486,-2.11146878680011,-0.119127036627774,0.281093602885351,1.10390831816437,0.249711556155482,-0.759872227286938,-0.852510299878842,-0.00667716549051395,0.116511846985725,-0.00336304955347563,193.24,0.0
87559.0,-0.0705931259448483,0.253484652498005,-1.71006107660821,-0.332949573139667,1.47080968041961,-1.71982622372847,1.67462035169919,-0.396855578324498,-0.647873025995759,0.166925337712305,0.529074905277188,0.183300324808854,-1.19765814376779,1.17395786841482,-1.51002346293315,-0.698483956030942,-0.426397694401482,0.0148597851766035,-0.0998430944544059,0.10417806942828,0.608996556052977,1.72601854073907,0.217201826662549,0.0808326151333248,-1.19668046935477,0.36795784898559,0.453057035814283,0.385662516222657,90.0,0.0
70071.0,-0.440095203221886,1.13723897606434,-3.22707975693117,3.24229293383089,-2.03399815309639,-1.61841464754635,-3.02801259904704,0.764554819893569,-1.8019372093973,-4.7117686842189,4.66325458481107,-5.17173460782892,-1.62407024790733,-6.71387819491558,0.607986267670607,-3.27520749888835,-6.8238312134789,-1.35530868624906,0.291250739005026,0.895840844006848,0.764186724577691,-0.275577693085964,-0.343571526478397,0.233084829252444,0.606433640125543,-0.315433462199896,0.768290751269875,0.459623327730251,227.3,1.0
78394.0,-3.60183553378025,3.20655642931971,-1.76644650801712,-0.25946762163092,-1.64266722510439,-0.230113428065154,-1.74550040396918,2.93937567128314,-0.471244894991418,-0.154752934241822,0.105463607707065,0.801836112832057,-0.765117928496406,1.55550767456915,0.484353163504797,1.18482927205296,0.82446536956355,0.435306176216897,-0.0745624543094609,0.0136827555412997,-0.14425426319486,-0.881762607983923,0.269316945827945,-0.774848772753288,0.177035571702328,0.166105687098355,0.0343179702344336,-0.0191470180647787,9.99,0.0
53451.0,0.385108461103674,1.2176203228402,-1.95387216540948,2.08707599095328,-1.14422540643716,-0.57688799482478,-2.58286504391682,0.643229999334504,-1.19123269237613,-3.09509360697848,2.82114488798301,-3.1005456578695,0.146199374342408,-4.51012391529804,0.574490022660784,-2.12346278453199,-6.05331938825344,-0.70637615273475,0.572791028207014,0.380545212283106,0.594623132460925,0.372143665842342,-0.310455791389476,-0.624065148802846,0.840216130296559,-0.159451766672991,0.599482364663208,0.288915549852885,8.0,1.0
28755.0,-30.552380043581,16.7133892350242,-31.1036848245812,6.53498386355181,-22.105531524316,-4.97769196369245,-20.371513594495,20.0072083651213,-3.56573779124378,-7.7310714411342,3.8294273949908,-5.31433227604015,1.44693027992913,-4.57926372815218,-0.142299360010106,-4.99784830436345,-10.9614103561188,-4.64148195920404,0.567056279787444,1.73364399368955,1.8165201713562,-2.28868550494101,-1.46054449877578,0.183179482716819,2.20820917836653,-0.208823971247713,1.23263629519904,0.356660010884047,99.99,1.0
