Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
66037.0,0.286302363835244,1.39934474808556,-1.68250270884931,3.86437703955242,-1.18537340204974,-0.341732013808781,-2.53938012266357,0.768378375007388,-1.54788162780199,-2.65971794652165,2.6215881261205,-3.46236188507757,-1.05430017332918,-4.95582330430277,-1.40027445820489,-2.33994291742419,-5.19779447735003,-1.34281449785555,0.288846910516582,0.270360155086889,0.352456413618901,-0.243677652080658,-0.194078546536702,-0.172201087463232,0.742237197555102,0.127789797006944,0.569730790365159,0.291205858831994,7.53,1.0
51112.0,-9.84877583247984,7.36554648639464,-12.8985382309124,4.27332307326376,-7.61199101126967,-3.4270452374345,-8.35080815251842,6.86360392236365,-2.3875673251028,-6.06578236274727,2.70785640511515,-6.13603446645473,-0.545976095807375,-7.02898027290706,0.916068574603162,-4.09288449351717,-7.01462170672071,-2.5309672589153,0.554027499068527,0.832398066019608,0.931958309450931,-0.87446736131737,-0.192639469446569,-0.0354260265633338,0.538665050436448,-0.263933516556866,1.13409509350836,0.225973163975667,99.99,1.0
83934.0,-0.433222446537596,2.42837911824053,-3.99645439738162,4.87129854095106,-1.7963078560437,-0.586867589935922,-4.65454261848565,1.28522967071729,-2.74353881589949,-5.63894131284807,4.3437434980468,-6.65573446968769,-0.293108662762872,-9.50514082568186,-1.39614905931922,-4.85032315924603,-10.0062528282393,-2.78959811229388,0.98258385892977,0.745029329890697,0.713558821786954,-0.408953595906886,-0.320889532152165,-0.804230275167984,0.962851575679124,0.199558010666927,1.09453318209808,0.541147567735467,1.0,1.0
49985.0,-1.55421636788274,1.69422928947167,-0.903333638062708,2.42543608490852,-2.89978748492542,0.133028430446298,-0.286225919411127,0.555944559014401,-1.39491838156524,-2.89261176082088,1.96223597455109,-2.38526266137636,0.458337202321203,-3.72454345377605,1.84397832505056,-2.01392370780293,-2.81560029569659,-1.09229027232613,0.139687230416985,-0.0323343863075664,0.493436338989664,0.733393182273647,0.202349959595007,0.492053700892718,-0.183790909215829,-0.19991711985608,0.395200622125666,0.0276930320930062,360.0,1.0
89164.0,2.01615832441701,0.151274577666085,-2.03085642129432,1.02891685951859,1.08654212534641,-0.167211067952211,0.622965071113444,-0.269794065372032,-0.147824653920139,0.385833502109363,-0.0655240446792585,1.22245857682522,0.91536444460751,0.458020380469825,-1.25359163467041,-0.272177879793196,-0.83373704659671,0.0641666201090362,0.461471323440846,-0.13735234098306,0.0570702174776862,0.360733443122649,-0.183252988552368,-1.12157988587912,0.600533068601629,-0.445554168660387,-0.0175266908074737,-0.0767083591651258,32.98,0.0
41285.0,-12.8357595817777,6.57461542943546,-12.7884624825347,8.7862568391843,-10.7231209172666,-2.81353585641993,-14.2488465310891,7.96052082227957,-7.71875064933864,-13.0740681657723,5.97513066688423,-12.375374654316,1.47220511856229,-11.4706925061593,0.993143253686908,-10.9738046181506,-21.047629901985,-7.99078328442082,3.33103902941017,-0.617296150458597,2.67949007049737,-0.0473351062766089,-0.836982346024597,0.625349328179101,0.125864937720446,0.177623612238763,-0.817680255865793,-0.521029795905738,37.32,1.0
120130.0,-1.52306892171592,1.41638005322417,-1.70389326464796,-0.831193088431914,-0.425807869267303,-0.91438743917779,0.265370168025983,1.01585195522245,-0.0567931506687209,-0.894096851257211,-1.50583925063323,0.329220276920924,-0.335726649173998,1.15881516652578,-0.296230237648207,0.0410543046095149,0.0960263970303224,-0.391862058349867,-0.0105650475935293,-0.386454486355448,-0.0947281034540787,-0.394759946456789,-0.0450022484392717,0.6681136086879,0.15488504703152,-0.139190470882732,-0.0669550903191071,-0.245315063804746,99.95,0.0
40276.0,1.15937314510686,2.84479469928473,-4.05067950821309,4.77770088131929,2.94898004123771,-2.01036111013216,1.74408581794948,-0.410286521869204,-2.45019774688553,-2.04216786301424,1.84409317018026,-2.42593281501277,-1.5842751343556,-7.2083115791564,0.459828383286257,2.37529619792022,6.4435098643744,2.59184606301795,-2.88977035831304,-0.059264385833904,-0.176541018596848,-0.433469859425429,-0.529323202003731,-0.597019604985794,1.33595405267787,0.547092070642555,0.00997894426391215,0.160769150049196,1.0,1.0
26931.0,-22.5616992591298,13.2089042844176,-24.6438187771226,6.23253182330679,-16.905611362323,-4.49743871970001,-16.8101841919321,14.9551067734604,-3.87129682308601,-8.58126551626339,5.25698760960799,-7.39361499215009,0.538800829120431,-7.57755201800709,-0.030725531904052,-6.45478323655342,-12.8456565242928,-4.86591773720169,1.06244185030067,1.62144422472126,1.76598663639159,-1.6355166467436,-0.998316503452087,0.138972227361725,1.55935014018173,-0.22212451669,1.5044246600224,0.445919826109776,99.99,1.0
36182.0,-1.40948658479082,1.3405789036748,0.936181502820057,-0.0749888217682416,0.177146707617219,-0.182928903021976,-0.469359745538762,-2.75701243379708,-0.567551544016215,-0.578926905111924,-0.770854285367617,0.458715508218474,0.726525041868883,0.266089436191239,0.758969393738179,0.474435750966652,-0.511299621543583,-0.263506739014606,0.0803007571341299,0.586256836959306,-1.53797707633072,-0.180682564176672,0.392215400122403,-0.132271885285402,-0.120403998936136,0.0747881315211398,0.0556038503888545,0.0965401318838435,1.98,0.0
69467.0,1.1283218135633,-0.0227214856521842,0.444832553845863,0.423515855823056,-0.204266035548285,0.232586381056059,-0.313849512564911,0.317568312762577,0.037623166832619,0.0647539952974501,1.6422785301422,0.317669972812862,-1.53032515588993,0.835651008842111,1.02647499492534,-0.0111061189929013,-0.0122388503639812,-0.742166283744343,-0.542232776774696,-0.25614980744831,-0.16925323890576,-0.541111542026392,0.204942049271399,-0.339250961578581,-0.0185797820208965,0.142132459214125,-0.0109664672314056,-0.00160016285088363,1.98,0.0
37667.0,-0.385726957599295,0.415688943153639,0.924714792369622,-1.77318585638741,0.133918758075436,-0.594221585657155,0.872959935626454,-0.416938837253331,0.779696804998207,-0.860813901658217,-0.16383949625566,0.206608698653507,0.120417650763968,0.0419329909404032,2.03792189047441,-1.15649892961484,0.142199333720676,-0.484622710712706,1.40534485454719,0.0152049489774396,-0.0952853430014002,0.0291998419605391,0.0179578908633558,-0.243165793412074,-0.558907278038931,-0.127158409879109,-0.228871660393224,-0.0924427328204207,31.99,0.0
67150.0,-1.82429505976067,0.403326526860602,-1.99412200641801,2.75655816357726,-3.13906432572579,0.408185014718199,-1.20904511871624,1.09563435393431,-1.44722489217345,-3.95100289197434,2.56070020158284,-3.4119829114195,-0.781669619949492,-4.7327675351632,-0.433973654922625,-3.30608841178359,-4.23102187544855,-0.750809770409941,2.69080834203374,1.50368830479002,0.838760421033887,0.341727095787049,0.947506491293615,-0.145493002452622,0.0493257725258454,0.831065451615044,0.33242130393302,0.252712728641008,489.71,1.0
75851.0,-4.79366743133161,3.41891065333381,-5.07444453285381,4.03598694267746,-3.52787459906065,-1.92324150219959,-5.06598083804842,1.99688475994042,-3.09737916358313,-6.44720227383046,3.77557843937585,-7.49878345527601,0.231306922054262,-8.65826843157538,1.34330765668858,-6.17333085967808,-10.7080182544535,-3.50489419159365,1.88404425730219,0.342122343012083,1.16861781897539,0.289530903898366,-0.371888203724815,0.144761276597316,0.0847348250689305,-0.19743147093529,0.328671522253493,0.835394921353057,99.85,1.0
20451.0,-15.8191787207718,8.7759971528627,-22.8046864614815,11.8648680803607,-9.09236053189517,-2.38689320657655,-16.5603681078199,0.948348594786058,-6.31065843275059,-13.0888909176936,9.81570317447819,-14.0560611837648,0.777191846436601,-13.7610179615936,-0.353635939812489,-7.95744722625995,-11.9629542349435,-4.7805077876172,0.652498045264831,0.992278949261366,-2.35063374523783,1.03636187430048,1.13605073696052,-1.0434137405139,-0.10892334328198,0.657436778462222,2.13642447085514,-1.41194537483904,1.0,1.0
92780.0,0.231515980806556,-0.636127122482833,0.325551987874677,-3.87585929403698,0.361433902331348,1.36337221570318,-0.684408635810964,0.509082045776507,2.00571362362198,-1.498720627696,1.63292137431975,-1.58336310732529,1.58471243722682,1.48759330932706,0.32755822457726,-2.63567566604369,0.936548525268321,1.20271353783597,-0.674405480669582,-0.676539382392353,-0.522156349031767,-0.572735304992775,0.179538857185128,-1.09180359491776,-0.746895341947311,-1.14956809572768,0.157579170097476,-0.00162344945775783,1.16,0.0
67857.0,-1.73933378422429,-1.30465465035444,0.314102907291187,0.0537401062585881,-0.0586957001779964,0.0712595573040713,0.694861852921962,-0.313269934817745,-0.649377114028123,0.517567879914365,-1.35655775612738,-0.238382663867126,0.0695790190825196,-0.431690053731737,-0.674723889299605,-1.65416180710569,-0.0539606012956825,0.520745840192804,-1.55456174696529,-1.46399432399357,-0.665172078751849,-0.632078028662709,-0.421175799634968,-0.400774352865197,-0.00164030189404302,-0.495162312868153,0.0316326197006312,0.0662796878513276,320.0,1.0
93860.0,-10.8502815883108,6.72746568826853,-16.760583409542,8.42583167857118,-10.2526968683093,-4.19217104406337,-14.0770860104531,7.16828793346092,-3.68324217370244,-15.2399619587112,8.03070840755191,-16.0603057628826,0.270529742348469,-14.9529810390579,-0.241094883743813,-11.866730636746,-15.4869899240937,-5.74865155747378,4.1300314273319,-0.646818272966729,2.5416369467068,0.135534921100722,-1.02396689219897,0.40626452579196,0.106592778669641,-0.0262323892202069,-1.46463002356247,-0.411681819907858,78.0,1.0
32686.0,0.287952771527529,1.72873464521162,-1.65217304572257,3.81354418795523,-1.09092715391318,-0.984744665624589,-2.20231792699069,0.555087932252191,-2.03389204830362,-2.73415555507211,2.36843367282003,-3.65680265130054,-0.169534683304731,-4.74441333023745,0.765192829294304,-2.47951355643698,-4.93111196829858,-2.54740252736051,-0.90268980289448,0.265250210286539,0.262201510185118,-0.633527564205563,0.0928910102678184,0.187612655556196,0.368708354409639,-0.132474029018571,0.57656075692479,0.309842705461879,0.0,1.0
115117.0,2.03451566043268,-0.264298911897056,-1.44330793750735,0.0822235762766542,-0.0120614719987994,-0.891709674505649,0.0310384226633338,-0.178544678123222,0.343122762821873,0.368169665927499,0.540483111297271,0.144193797929199,-1.07515648263595,0.827195064220636,0.0735701946552925,0.37905939081005,-0.773066170038296,0.448948052047752,0.181879721576479,-0.224986536527853,0.236848972343727,0.684885800172817,-0.00391346733556203,-0.289605298570744,0.0259094321763907,0.78942854047393,-0.104386759366339,-0.083462905307142,19.95,0.0
48380.0,-2.79077103894771,-1.46426898705405,1.03116500769674,1.9213560843992,-0.0900138203463016,-0.483871347899329,0.780731181206493,-0.348775795673106,0.609133451935087,0.225933803313285,-1.06453419450651,-0.787372737955552,-1.57646958451914,-0.126756361711439,0.367012281940972,-0.635321654596588,0.327006411459276,0.0438160872305435,1.40357376229763,-1.37672077946455,-0.392667221970544,0.440019838749267,0.777659196131864,0.418551935584405,0.244563185949918,-0.159360689127314,0.0605395343366452,0.356958362771354,208.58,1.0
50094.0,-1.08066667142162,-0.835793180415572,0.66243898993139,-1.56808015945173,0.893894082527325,-1.62550324984132,0.140738000882264,-0.407645617517813,-0.835362466457798,0.898937730361929,-0.538444094559908,-0.324738244880156,1.14106778156831,-0.669920180524822,-0.100822730055352,1.27393106507198,-0.356127393920898,-1.8617410046556,0.27565071834689,0.398399525416821,-0.324110400416141,-0.739146083839436,0.210733650728174,-0.143233528515982,-0.601893929319282,-0.891213138007749,0.336285938021616,0.0745941024340126,74.0,0.0
117493.0,-1.08908789054764,-0.592121001933493,0.0508555100454179,-1.77162552679444,1.45957154895357,1.09310152050246,1.56772162799906,-0.121293142909716,0.81272774706368,-0.548822009995561,0.560603393896156,0.530860088004947,-0.859194440833384,-0.193994189827561,-1.18295159498898,-0.655797365230445,-0.5391061537601,-1.24997029993488,-1.54123652139356,-0.149428306436457,-0.103223570545226,0.338957448237356,0.0378603320712726,-1.63232854018918,-0.761127055824771,-0.350933834532841,0.0987488439530219,-0.212070310682275,219.6,0.0
28755.0,-30.552380043581,16.7133892350242,-31.1036848245812,6.53498386355181,-22.105531524316,-4.97769196369245,-20.371513594495,20.0072083651213,-3.56573779124378,-7.7310714411342,3.8294273949908,-5.31433227604015,1.44693027992913,-4.57926372815218,-0.142299360010106,-4.99784830436345,-10.9614103561188,-4.64148195920404,0.567056279787444,1.73364399368955,1.8165201713562,-2.28868550494101,-1.46054449877578,0.183179482716819,2.20820917836653,-0.208823971247713,1.23263629519904,0.356660010884047,99.99,1.0
58951.0,0.577553583175887,-1.01639324593184,-0.590379523609673,1.12602493445725,-0.136994309561118,0.0651772616269426,0.531559855471377,-0.173486559397897,0.22397266747864,-0.160578102267125,-1.75864212965243,-0.513836618825209,-0.122820383302288,0.391682350816483,1.17721631108088,0.600500676820529,-0.932198750713165,0.599965089121377,-0.0430180023778004,0.671415998620413,0.255515586793039,-0.0991148025685821,-0.647721911854158,-0.984750250359762,0.729642022956398,-0.205865305989607,-0.0559279681094252,0.0750577350902973,395.26,0.0
43028.0,-1.10964552515211,0.811069300236989,-1.13813532731484,0.935264670223385,-2.33024787785051,-0.11610605479739,-1.62198623466478,0.458027900124116,-0.912189159098001,-2.96199570179906,2.77896789639267,-2.37959961108923,0.918962784041379,-4.01578678027745,-0.530009790602772,-2.81588776765893,-6.6493577879714,-1.74611328389964,1.08340676372199,0.168890572541282,0.641593528333926,0.841754904759402,0.176727750810022,0.0810041184974676,-0.258898742565752,0.707654245320429,0.418648658517389,0.0807557537005394,204.27,1.0
3533.0,-1.34648301076299,0.916194223534625,0.733271959304352,0.227107216803032,-0.506842911004325,-0.773889320500068,0.360197762219962,0.493483073925129,-0.206054446098515,-0.474474009482853,-0.0150290128472945,-0.352411999882392,-1.06500142185477,0.113777616038442,1.27208997158201,0.204201304326249,0.624461229349973,-0.518915876622265,-0.602893586473148,0.0100857536321168,-0.229706294015679,-0.683984853913563,0.0526645665700022,0.330469470409987,-0.264544360522489,0.0919253961992566,0.347096045000619,-0.0410544031046396,89.99,0.0
58642.0,-0.451382569628168,2.22514650025341,-4.95305045271638,4.34222824814605,-3.65619018970243,-0.0201214656089607,-5.40755361778584,-0.748436141338482,-1.36219775131112,-4.17062288702767,3.76230638231684,-4.22622469486547,-2.04669403006077,-4.71049793587464,0.217572360008267,-4.73908378383857,-6.13188675183675,-2.42587063860491,2.31416486951171,0.724381267691587,-0.575924092076688,0.495889440695266,1.15412793921228,-0.0161857864909953,-2.07992826296301,-0.554376906341192,0.455179270612071,0.00132065645985432,113.92,1.0
45787.0,-0.336679893277708,1.19830678774883,1.31518754436971,0.0529944267691679,0.108086359660806,-0.968308816927277,0.760446685467768,-0.119658253902918,-0.51959935268363,-0.533819314774455,-0.0697083299652698,0.361935193228303,0.945216120740051,-0.594267024847801,0.802780000862783,0.342989691476721,-0.0384345828699072,-0.241385188159999,-0.0963216835104381,0.161646253334162,-0.25559719623745,-0.621114633361188,-0.0302428939847162,0.357211916470574,-0.133633724631901,0.0691519540198604,0.251879445850545,0.0999023182009977,0.89,0.0
56177.0,-1.44872562824601,0.857619907849495,1.32541051259205,0.0958658425827705,0.361061634048786,-0.618923373122861,0.557601017408604,0.446637093634285,-0.84415883837727,-1.0526907366997,-0.565650750992031,0.040824100774953,-0.223670932110841,0.64004166717775,0.585111493078976,0.0415489426549002,-0.180822206015199,-0.427551035011065,-1.23920385785677,-0.0961459053395107,0.200773873985479,0.220793473559621,-0.256028338329422,0.0708446377997657,0.651495877673542,-0.385572848937634,-0.0839537741399927,-0.0639139753017608,39.14,0.0
3770.0,1.24525383280821,-0.685859349501055,0.485028358691532,-0.65209442170879,-0.805019305872424,-0.0268545104973192,-0.846075926990532,0.0915314298011573,0.45826385742572,0.378585013341746,2.17369868355178,-3.06853515172579,0.489859983674845,1.75602503144382,-0.19819444181719,1.27438634732409,0.933588035571257,-0.983693918296264,0.452342581626153,0.0382962608993487,-0.171515998564834,-0.550426166512165,0.0934626271735206,-0.41593916987523,0.0848310226186885,-0.488829202880597,-0.0226927000594864,0.00571531612746589,60.96,0.0
38826.0,1.20683544410884,-0.0363511915738008,-1.10422676444564,0.0844598263397789,2.10356500327936,3.43000986227279,-0.443210815283313,0.818469956300801,-0.129363355440026,0.0902394057624791,-0.146312949431755,0.0430221331664061,0.0279986682331788,0.458997901711475,1.19337164154733,0.574006137557863,-1.00040748343175,0.2725646541787,-0.0658861523112156,0.06396962788062,-0.103734490636877,-0.519654235025643,-0.0683565016305973,0.981660188417949,0.647635697535059,-0.437264168769975,0.0181643631348839,0.0269720202006545,42.9,0.0
119465.0,2.21760286698776,-1.50366009545093,-3.93952415006418,-2.58261526677922,2.07532469317012,2.65990694676557,-0.436288098652635,0.353100804288438,-2.28015686117775,1.72430161631404,-0.169130636246746,-0.933483878057765,0.0748172003523985,0.497571134851844,-0.268084434500471,-1.51170995526875,0.725792452971824,-0.531262429795676,-0.166272667687834,-0.214068104666206,0.169554399526752,0.728401147117695,-0.18896310410943,0.767586647052575,0.659204337505122,0.312665717802096,-0.067254771254945,-0.0787421592081186,103.89,0.0
31752.0,-0.766554846561374,0.2617441705241,1.81848898115687,0.14887093773656,-1.21431772084347,0.759720792544753,0.445350628080968,-0.015445589432539,-1.40840481630595,0.644599921993283,0.508598380775234,0.443506090899686,0.779502398216713,-0.335519848232923,-0.195741017988815,-1.50918580467924,-0.227286525350851,2.21328432442738,0.163435504065924,-0.482857935588179,-0.148864396311251,0.291472208004849,-0.186449220248932,0.012053064768042,0.0937032619827324,-0.157094925247072,0.028366255703616,0.0432302647726812,158.0,0.0
39729.0,-0.964567282813312,-1.64354066791439,-0.187726849232163,1.15825311047012,-2.45833564593802,0.852221660377025,2.78516254594393,-0.30360853861401,0.94000553101046,-1.96530880945923,0.159743522312315,-0.490697387341298,-1.1819769933833,-1.95887596969497,1.15274328622613,-1.34126935794233,2.49832484974359,0.777831088916474,1.4060448737262,1.78444933498197,0.447180121733859,0.536203895046365,1.63406050110051,0.203838849073356,0.218748854725954,-0.221885828382479,-0.308554718022245,-0.164500017914328,776.83,1.0
68932.0,-0.416339999988258,0.0533351451731257,2.06392747455181,-0.11743661872817,-0.925143969332078,0.227553342056215,-0.0639623494949558,0.23658959903539,0.319033129690939,-0.577277957628837,-0.520263027614394,-0.343678803228535,-0.508063612139405,-0.226070634227573,1.35761852589098,-0.350833584385869,0.47136244362035,-0.241287523132243,0.814940297595862,0.23899237485948,0.238067784478251,0.718944226521088,0.104085958486625,0.181305308197038,-0.750118220658869,1.58974901308835,0.0677971819160281,0.137507377095592,80.38,0.0
87202.0,-0.41982017420894,-1.15597800832635,-2.09251550244986,2.78675032975706,0.736296592040403,-0.167291965690249,1.60002746290919,-0.117426851332358,-0.796953814299879,-0.133950251206468,1.03303201224459,-0.284367998317494,-1.20827980965211,-0.429211904447448,0.248945360461687,-0.928921529997167,1.67998551904683,1.31533886586358,2.22616065557659,1.27535802653094,0.48063971759843,0.533516931196614,1.28464540597639,0.516131270391061,-0.60294109971583,-0.305023689896282,-0.0213631449369425,0.129096385608294,451.27,1.0
77487.0,1.13000471968941,0.00826865051905578,0.333737043214695,0.433032046591308,-0.107619079861965,0.200395354108182,-0.216238226332049,0.268170573331096,-0.0510611677135386,0.0611306190922191,1.67142734451998,0.487079811058704,-1.21555669949682,0.794871188814436,0.881562460588323,-0.128339808286789,0.0148323851101203,-0.78081152344008,-0.533862924374971,-0.231952317130395,-0.108808736472245,-0.336641334605958,0.141745833609578,-0.316039035065242,0.0960183840453705,0.219314524363642,-0.0146801462251758,-0.0040895852814888,4.91,0.0
93860.0,-10.8502815883108,6.72746568826853,-16.760583409542,8.42583167857118,-10.2526968683093,-4.19217104406337,-14.0770860104531,7.16828793346092,-3.68324217370244,-15.2399619587112,8.03070840755191,-16.0603057628826,0.270529742348469,-14.9529810390579,-0.241094883743813,-11.866730636746,-15.4869899240937,-5.74865155747378,4.1300314273319,-0.646818272966729,2.5416369467068,0.135534921100722,-1.02396689219897,0.40626452579196,0.106592778669641,-0.0262323892202069,-1.46463002356247,-0.411681819907858,78.0,1.0
32118.0,-0.00171078630166371,0.81372330511551,0.272772748547693,1.20042345604282,0.465897932888915,1.69383576029873,-0.983857540842154,-2.3993984840268,-0.699084529338721,-0.54980784871383,0.00543077377615601,1.17724796446496,0.444093941959302,0.577001318949468,-0.390678616019635,-0.360293067127506,-0.0467107812073947,0.071249490705504,1.137696782992,0.781244633818215,-1.351940564086,0.288471984211505,-0.283590708665137,-1.31430585694832,0.968905630865625,-0.083858683305054,0.134313377209738,0.230158993913607,42.0,0.0
53658.0,-1.73934096431325,1.34452078912347,-0.534379047474665,3.19529149873811,-0.416196142475576,-1.26196066822182,-2.34099093949748,0.713003645507275,-1.41626499933122,-2.9966693020716,0.747478135782509,-4.59661151187479,-1.92775970193864,-4.75707449850737,-1.2478148188713,-2.53549425081321,-5.35646454386042,-1.97474852459452,-0.603726269220942,0.00274947845372853,0.38318010845642,-0.21395221812466,-0.336639824887574,0.23707630076775,0.246002931555889,-0.044227636498999,0.510729074882634,0.22095159365596,0.0,1.0
94362.0,-26.4577446501446,16.497471901867,-30.1773174564996,8.90415677106517,-17.8925996927224,-1.22790388102871,-31.1973285494605,-11.43892041491,-9.46257260540015,-22.1870885620007,4.41999660154863,-10.5923050053728,-0.703795803703315,-3.92620731586873,-2.40024649210124,-6.80988994039049,-12.4623149481086,-5.50105078380738,-0.567939572890149,2.81224110932946,-8.75569832116533,3.46089334478551,0.896537503959012,0.254835536763482,-0.738096558530353,-0.966564233789852,-7.26348214633855,-1.32488430656137,1.0,1.0
11910.0,-0.834262488655622,0.860988117438156,2.17551360266494,-0.516210285465987,1.71043542216722,0.404226433151675,1.48136345227268,-1.21192737453413,1.43137730215603,0.87462310293295,1.73092889918803,-2.2276586569347,2.79571823656887,0.291449601956239,-0.339009227776985,0.226216343444473,-0.971144850621098,0.555804295159183,0.73990042994816,0.430149362627169,-0.648245584451857,-0.809071970717559,-0.586648309784536,-1.06796995303275,0.160421651524336,-0.0216193916447067,-1.11789305063279,-0.967816069311715,8.98,0.0
58067.0,-0.264868683737295,3.38613996883911,-3.4549969895002,4.36762905773351,3.33606042827178,-2.05391842272465,0.256890458421417,-2.95723544083265,-2.8557972336327,-2.8084555425423,1.84750351109611,-2.4148223375383,-2.57322454244165,-6.5991261303635,0.123470382678038,2.57237180761341,6.60936580903842,2.53066979960508,-3.60265725092653,0.482513022122587,-1.39450379366468,-0.166029306744804,-1.45208118338289,-0.251814670710545,1.24346054282121,0.45278677690471,0.13221807596169,0.42459946550375,1.0,1.0
56098.0,-1.22966891678814,1.95609915073809,-0.851197959645561,2.79698655025108,-1.91397684079333,-0.0449344462262948,-1.34073935355915,-0.5555479867039,-1.18446766006311,-3.24510859732028,2.33832327000211,-2.82004218823068,0.763325773164453,-5.41958986916794,0.0414327925041231,-4.18075778829053,-4.2850705920981,-2.53645157282245,0.93023918577297,0.270459255150975,1.20805425987967,0.277611797272191,0.0192658003152734,0.508528831195383,-0.201182897226566,-0.249600419347595,0.562238742839488,0.0753085014191344,170.92,1.0
74662.0,1.03119986809614,-1.01149117375293,-0.590948657476901,-0.829211660895007,1.20618194573081,3.91617445896737,-1.07205196029481,1.02259394423584,1.06129400536052,-0.44802683722278,-0.567985629153892,0.399679612565548,-0.0643812622885744,-0.383910154364077,-0.0983609113142176,0.222752160880553,-0.350613989734388,-0.167649115289972,0.799192984008103,0.293764813573808,-0.213384655334533,-0.782904018923935,-0.0627387880162473,1.08358679879,0.250444536692714,0.944839983974042,-0.0545006069979874,0.0287765309858921,130.52,0.0
71237.0,-0.234759102575694,0.778255255385723,0.826149191279089,-0.550601357443521,0.45109343074105,-0.854568382757849,0.99749690830627,-0.412359301927848,0.176220657553158,-0.0827844392893473,-1.09824511805788,-0.648062623636769,-0.774030316561403,0.0449951077644861,0.277628680736708,0.455047721458458,-0.95914187314666,-0.193251628924853,-0.569784010851675,-0.213340039718914,-0.0795763870883703,-0.201884383077564,0.0784564779882429,-0.147524498375765,-1.20060032875292,-0.204015635687739,-0.253927849883213,-4.88944372964407E-4,11.92,0.0
43525.0,-1.19970906725551,1.07764574798394,-0.147173180222836,0.0516759543351936,-1.80613360035908,0.51144262683132,1.06307975665675,0.713482201259094,-0.810669623841809,-0.682337806734619,1.09540473007709,0.56955080664818,-0.667042066497632,1.09134006691571,0.298204337515577,0.439952706484964,-0.050141127940685,-0.135011106599671,-0.114375779566718,-0.551098223368791,0.00241654549568751,-0.155454418206962,0.308145820956086,0.00693253880505188,-0.55514893428137,0.0704049589147195,-0.299163311173997,-0.217161774497027,301.83,0.0
28726.0,-29.8763655139763,16.4345245512223,-30.5586968214292,6.50586178736296,-21.6656542956569,-4.94035632949796,-20.0813910746494,19.5877726234404,-3.59149104711596,-7.80059820772759,3.94783971729026,-5.4879114860488,1.36994034924206,-4.82955244300835,-0.134412095441135,-5.12116240451142,-11.1181904509172,-4.65995586983801,0.608930080519071,1.72477883837961,1.81295397464878,-2.23225158753151,-1.41280344282556,0.178731069561437,2.15604185816706,-0.20938462411377,1.25564890085966,0.364530452975509,99.99,1.0
44532.0,-0.234922308660103,0.355412643473604,1.97218278594888,-1.2555927126284,-0.681386509254345,-0.665731671302037,0.059110489686438,-0.00315327709103439,1.12245113562848,-1.48124586053984,-0.473852105914046,0.9221844195147,0.913513839827119,-0.499349578859305,0.933898442932603,-0.560471962989049,-0.207706529097452,0.380541571066627,0.574335960915453,-0.0034694628125566,0.220670430492642,0.912107214037724,-0.286337679755902,0.451208246513352,0.188315252003614,-0.531845781256926,0.123184687838547,0.0395806345060398,1.0,1.0
25095.0,1.19239598990768,1.33897371069007,-0.678876186687009,3.1236723071222,0.643244863589275,-1.18432299431215,0.397585526006899,-0.253498538261658,0.41113497684127,-0.859862301810301,1.124059382453,-3.76387384832398,0.367975966769142,-0.971757538368114,-0.0138825132357776,1.45757852763076,2.61145033447876,1.2919552295122,-1.56381522671193,-0.185454650142832,-0.377503243008699,-0.889596747960403,-0.0742075893964193,0.0354455164139561,0.550577974200231,-0.0271712789934873,-0.0249206212266212,0.0736053986634045,3.12,1.0
121136.0,1.51646745279965,-0.997142164247101,-0.593011504637751,0.652595619435233,-0.860508935974976,-0.716901813220052,-0.0140457362908861,-0.20886412819506,1.10504389721402,-0.286114525369837,-0.684819422559806,0.826040374231521,0.648144445571729,-0.0333445462245276,0.603784437102915,0.164476402082556,-0.546207726586805,-0.294292894118137,-0.122685317579964,0.301815934034134,-0.0716793022998081,-0.594878885153156,0.172158960029593,0.0217877020898764,-0.511309316177752,-0.693620929519386,-0.0123234896609568,0.0122800485091922,251.76,0.0
64510.0,1.40590701392227,-0.225985216365651,0.114229358709916,-0.62040608105093,-0.705550399390123,-1.20866471330373,-0.013799618899735,-0.39346462251802,-1.28635952924298,0.637816234734715,-0.237878091024198,0.549329532823497,1.44469406986985,0.0471404055673778,0.581102663762015,-1.42295044886603,-0.0300269017876951,0.215830932106369,-0.46940002408974,-0.395737588789503,-0.793617588939742,-1.82783689397796,0.266166741770311,0.33685126390332,0.0333496488451517,0.622847804197336,-0.0688424483958458,0.0113298672469293,12.98,0.0
