Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
35926.0,-3.89658259167336,4.51835470349753,-4.45402724041253,5.54745334718879,-4.12145857265685,-1.16340665785105,-6.80505305303552,2.92835625399971,-4.91712959933528,-6.60046062150676,3.36784560815482,-7.88897751950988,1.68260346667335,-7.62865191597326,0.779245995683184,-7.53340432942796,-14.0646239413114,-4.96010863308331,2.52578492424474,0.757286726552078,1.69104203001122,0.920020577187708,-0.151103893232396,0.0110068782298363,0.0803032669086078,0.412191351423526,0.635788870982512,0.501049550484962,4.56,1.0
35195.0,-1.33768374836923,0.440261811474535,3.08602508538764,0.498441911896163,-0.386269099466352,1.04626990899287,0.0235980751448643,0.0861851616589559,1.39584124760402,-0.56314648640885,-1.19713907079984,0.999195380222739,0.615048286213914,-1.76955212907721,-2.08332730427869,-0.772425874910572,0.111910581856133,-0.781228422896147,-0.814820728251696,-0.253229901835423,0.0294273660796679,0.656647767772284,-0.387326488310899,0.137815414603397,0.165047919868979,-0.433944138385619,-0.495647208035082,-0.0766459030299657,34.45,0.0
6309.0,-1.12138666002359,-0.675894626440669,1.99715850258186,2.17522840517747,-1.5064058768238,1.05487120275204,1.70815826406743,-0.00751904283602686,1.14725392813198,-0.589633824413503,0.109002468276353,-3.80415677875802,-0.506792223620784,1.28732075535702,-0.775300656382147,0.724301920193278,0.237944199484773,0.154313114477952,-2.44024508533073,0.719192170714415,0.183511637203166,0.0219705591509705,1.20621554515536,0.202772020023847,-0.430787145625928,-0.320032057139434,-0.286026638896492,-0.139895259685628,492.04,0.0
102572.0,-28.7092292541793,22.0577289904909,-27.8558111336212,11.8450129100508,-18.9838125824286,6.47411462748849,-43.5572415712451,-41.0442609210741,-13.3201546920984,-24.5882624372475,3.48195180343701,-9.12834128617468,-3.00825547830858,0.796579962453559,-2.1022985205307,-5.66036644069929,-13.0327849564566,-5.39234917412895,-0.901040817847599,11.0590042933942,-22.7976039055519,8.31627543891357,5.46622995370963,0.0238542303884927,-1.52714472319428,-0.145225187134896,-5.68233823990698,-0.439133675051458,0.01,1.0
27784.0,0.288028928428076,0.965681439446855,-1.45949519977085,1.92186300234526,-1.91241402974899,-1.13028190025527,-2.81426265960526,0.648663224885543,-0.695262639845074,-3.46568908576121,2.35161910622909,-3.82670531942496,-0.767569849115369,-4.8528669146236,1.66486300420352,-2.61736133003734,-4.83555830647772,-1.92175160139324,-0.385884175181753,0.330916894188196,0.603127128021142,0.380690182113136,-0.0641251755885565,0.271380100640141,0.33721953478356,0.626155869423677,0.565124825956713,0.305925255390835,23.36,1.0
62341.0,-5.26775974325256,2.50671895922695,-5.29092481764433,4.8861341982102,-3.34318841087649,-1.10008548506579,-5.81050918581537,1.72634335514407,-0.749277159995058,-4.83482799462627,3.54601225001006,-7.75128547808951,-1.19569394502348,-10.0185024459282,0.29639612212368,-7.47716172698803,-9.78580026201852,-4.24397714797126,2.68112678165858,-0.286043269744833,0.764265624858483,0.473261684078133,0.54848172305712,-0.15685005182413,-0.71018694460215,-0.366422677340972,-1.48676592030738,0.677664104601632,1.1,1.0
97494.0,1.96513756239271,-0.4324410103971,-0.0393729272643385,0.234340034551019,-0.422310987668985,0.554004090859434,-1.07982790303964,0.162308388247904,2.29475012436068,-0.254452644952543,1.50101854793555,-1.19305525596614,2.72980712961829,1.09027115856381,-0.690694248194985,0.946121450039258,-0.38921533620912,0.867521520809053,-0.0522341439809639,-0.0969561231008973,-0.086764519560313,0.112227283240862,0.284352376241339,0.269417304143411,-0.545556841432065,0.413397317913112,-0.0435443549681897,-0.0489324582578901,14.95,0.0
68357.0,1.23260446981971,-0.548931183157109,1.08787266901823,0.894081819978967,-1.43305489904701,-0.356797142170886,-0.717492197160233,0.00316653108995309,-0.100396732730679,0.54318725600578,-1.03941706835478,0.285261608751792,-0.206006567752438,-0.498521775750102,-1.06410845071827,-2.1560365431533,0.564761098405632,0.837856659648528,-0.728989760343786,-0.576274061414969,-0.448670516618872,-0.517567967949267,0.0128333352729761,0.699216728009832,0.527257980520248,-0.322606503047991,0.080805437438631,0.0354271820131481,19.59,1.0
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1.0
53568.0,-0.828570908587744,0.220235768352073,1.88079459960832,0.917530913010082,-0.762167569110295,0.812582709286993,0.784532064737194,-0.17978049039665,0.134721984495085,0.133173583874925,0.764708887472542,0.643514733184781,0.42041087391668,-0.492048690240172,0.113665195136689,0.143306968705289,-0.712521581630463,0.993104506335292,0.802845844534721,-0.103375302299534,0.182416612154501,1.01753762488498,-0.277660817211421,0.0680602542392253,-0.452528699169939,-0.306415070473061,-0.0325760388551425,-0.105314085325828,212.17,0.0
79349.0,0.186217939799374,-2.45216949190876,-0.613127597682632,0.0642380102250267,-1.52438963310061,-0.833488858379323,0.613899509939067,-0.459007567250113,-0.871612525792598,0.329510030248969,-0.735725321488814,-0.0131962055799911,0.258052926524829,0.163835047023157,0.0371526586508412,-1.7123038804675,0.331384559751162,0.726627334340988,-0.66289765383502,0.785270442902771,-0.0671451778527873,-1.02135190991282,-0.561745023187092,0.471821621407267,0.202353711777282,1.02451789934339,-0.188163980116133,0.107938700865765,638.28,0.0
61451.0,1.27125284940335,0.275694483287479,0.159568036492662,1.00309576511593,-0.12853459548889,-0.608729738286472,0.0887774135032596,-0.145336127270675,0.156047118066144,0.022707110015142,-0.963306374645205,-0.228073586073513,-0.324932986028689,0.390608594103586,1.06592325152319,0.285929897328686,-0.62707223016865,0.170174816440504,-0.215911768213382,-0.147394365073171,0.0319579001040591,0.12350276602637,-0.174527773363506,-0.147534893417906,0.735909092789256,-0.262269751252271,0.015576818173064,0.0159546191894633,6.53,0.0
51135.0,-10.5273044341626,7.63974510878724,-13.4431145027514,4.30340291762786,-8.04820986720506,-3.46699653575204,-8.64319279153494,7.28410530047069,-2.36209663777244,-5.99659592015915,2.5891035399443,-5.9622614216576,-0.468955402702701,-6.77818372152522,0.907946622048306,-3.97013003226966,-6.85761265464239,-2.51173568202806,0.511761951503497,0.847085223070639,0.937415595523653,-0.931178206442092,-0.235696693319785,-0.0313933540844794,0.591558276561224,-0.263516323288921,1.10889729755393,0.219021143211497,99.99,1.0
107236.0,-0.480844121779016,0.710580620600811,2.36035046663128,-0.104984054501588,-0.0555590497771565,-0.303450395532038,0.401247498142465,-0.138650820263584,1.8151605675053,-1.0882579026673,-0.0314193868116703,-3.65122502606874,-0.344479385025508,1.65248233219842,0.865813832076899,-0.239798494311247,0.467985523649758,0.676001677824566,0.482909371925602,-0.0815317495540252,-0.329028125504291,-0.572796110857547,-0.279560850928083,-0.171327290556714,0.180656504197761,-0.718078765816603,-0.0886115665527867,-0.151160646092462,2.12,0.0
54049.0,-4.32721843684551,2.39313745680665,0.135580538509707,0.212080480423533,-2.17065466291654,1.10455230136468,-2.12341227106976,2.37177841985584,1.42823601292486,-0.266351774089799,-2.72417777162997,0.69235195562545,-0.499657118775076,0.0102829246409145,-1.46252021966781,-0.267411798444857,1.27762263397166,-0.445066616205708,0.66218395210853,-0.537878446673989,0.0252985254284137,-0.247417830809065,0.0364224322153568,-0.735128273775788,0.510660787309207,0.419772542845863,-1.42998810412998,-0.0182460808060821,12.31,0.0
96291.0,-3.55217282034342,5.42646054559111,-3.73181031980956,6.67906180701896,-2.18754337884152,2.43394023761172,-8.74811035885579,-12.1082840970182,-2.8563585144669,-5.66586179854092,2.54083553206878,-6.14705358343033,1.79689064160126,-4.32898899462283,-0.150037374792615,-1.83900466547168,-3.35463814070962,-0.282307261175205,0.148592393859995,3.79266672675409,-5.68899027177143,2.51097955615894,0.953932861684676,-0.542506228224687,-0.620152015985956,0.406012866709306,0.0230251633862463,0.164740605977244,33.59,1.0
56169.0,-1.42390515676249,0.562389838203303,1.95488421960347,-3.19993021609751,-0.620678387314135,-0.284676133339455,-0.122533082428569,0.754752275955141,0.934377764257943,-2.18698805087167,1.22961497642909,1.83014269084872,0.543963592248952,-0.0776654361112434,-0.392443079443276,0.115937337751507,-0.519582181091312,0.0195729208774296,-0.860802961955782,-0.128613714184319,0.111427835630181,0.419313741452191,-0.287803313449111,0.0757441828523087,0.522168847526687,-0.258997454378136,0.169036271379307,0.0406414180084453,7.25,0.0
118157.0,-1.41494996095391,-0.794432648382187,1.99829196197662,0.052114595680229,-1.16168111632662,0.21537891475208,0.970764711972043,0.0387136862156916,0.184337913716833,-1.19090387425387,-0.823017963809418,0.067181945740504,0.591016589136599,-0.326115341649479,1.33293459178571,0.0117214696752948,-0.251292469941964,0.591205362110872,0.833797823944615,1.01132504604175,0.321611450815494,0.307836567170177,0.584208020579231,0.0376699788739563,0.363251597953553,0.217547224580557,-0.0446576204899684,0.115634498732089,363.0,0.0
80410.0,1.27796048168546,-0.277545417420867,-1.30171297865727,-1.05639323502216,1.94855314676862,3.12017334033358,-0.473471127625203,0.746835948134206,-0.00264787906390958,-0.0947682108128221,0.00954551574565009,0.0532529651313988,0.041093441966719,0.41880718910104,1.19579570031144,0.582052891928375,-0.783285871232502,-0.209096886179461,0.457973214719767,0.123786837943337,-0.260884947283903,-0.990361733485278,0.0432677248184175,1.04376515367079,0.320790924606463,0.82645837480956,-0.0897797992507079,0.00474782615366133,39.95,0.0
49093.0,1.13113261713475,0.0436241720993878,1.66713935435706,1.27307138221005,-1.3430439617951,-0.621664561584189,-0.698465861290806,0.0345975195645528,0.606790625613574,-0.0724611834162981,0.0673870331916614,0.586916047666149,0.559467035341958,-0.217391320273819,1.49381013009784,0.586533551083097,-0.596997318556085,0.37425831601655,-0.992419226870092,-0.101891900789,0.29104362476732,0.92990102259923,-0.00712148820001353,0.937620578621165,0.313235134354833,-0.288304682478349,0.08089909072757,0.0493467199861032,5.31,0.0
81693.0,-0.777016388036452,0.946665470214263,1.29248459868155,-0.630216760291022,0.399310065924604,-0.588772642262316,0.916061844211131,-0.257394310173104,0.074616061379544,0.109963061400519,-0.0239454805260808,0.426108570680543,0.802749989945922,-0.384586304151476,0.613622592853158,-4.6922955835849E-4,-0.556924913914171,-0.906354125581343,-1.17841611317047,0.18108580001515,-0.0858520772697723,0.105461227931785,-0.0921330436684963,0.116797124166236,-0.139344690047829,0.213997757597308,0.0672954170510372,-0.0389296431772948,20.53,0.0
44532.0,-0.234922308660103,0.355412643473604,1.97218278594888,-1.2555927126284,-0.681386509254345,-0.665731671302037,0.059110489686438,-0.00315327709103439,1.12245113562848,-1.48124586053984,-0.473852105914046,0.9221844195147,0.913513839827119,-0.499349578859305,0.933898442932603,-0.560471962989049,-0.207706529097452,0.380541571066627,0.574335960915453,-0.0034694628125566,0.220670430492642,0.912107214037724,-0.286337679755902,0.451208246513352,0.188315252003614,-0.531845781256926,0.123184687838547,0.0395806345060398,1.0,1.0
54670.0,0.942321294570795,-0.201992350189476,1.30763124460097,1.19940911296398,-0.292498419573148,1.6603050383497,-0.859746598928623,0.645564693133669,0.787413596143444,-0.406285689259634,0.532060115544131,1.18901965930333,0.325141388224443,-0.303810435735515,1.19758058250885,-1.30300418239364,1.05017601481195,-2.16490067160172,-1.88825388141193,-0.252899979965331,0.0838814772931757,0.616865442523167,0.157954009476487,-0.614117421803782,0.0708568716560427,-0.302343575241043,0.146971093438951,0.027906472397845,9.99,0.0
48623.0,-0.255719702125637,0.332089011216842,0.970694446063047,-0.489017106639626,2.12861613909083,4.2234056030303,-0.26391877518616,0.952340453340328,0.314888865844569,-0.382087826581387,-0.642084919509644,-0.121247408029232,-0.148625822849165,-0.524851509631242,0.184817068711345,0.217371598839535,-0.830031707411928,0.5332788650498,0.329906022088152,0.120791781915961,-0.0879068509241825,-0.0634059345445498,-0.2241310669217,0.994266618260243,0.0838023500095932,-0.463113900539221,-0.0375020205961873,-0.151713856013285,10.26,0.0
28755.0,-30.552380043581,16.7133892350242,-31.1036848245812,6.53498386355181,-22.105531524316,-4.97769196369245,-20.371513594495,20.0072083651213,-3.56573779124378,-7.7310714411342,3.8294273949908,-5.31433227604015,1.44693027992913,-4.57926372815218,-0.142299360010106,-4.99784830436345,-10.9614103561188,-4.64148195920404,0.567056279787444,1.73364399368955,1.8165201713562,-2.28868550494101,-1.46054449877578,0.183179482716819,2.20820917836653,-0.208823971247713,1.23263629519904,0.356660010884047,99.99,1.0
53658.0,-1.73934096431325,1.34452078912347,-0.534379047474665,3.19529149873811,-0.416196142475576,-1.26196066822182,-2.34099093949748,0.713003645507275,-1.41626499933122,-2.9966693020716,0.747478135782509,-4.59661151187479,-1.92775970193864,-4.75707449850737,-1.2478148188713,-2.53549425081321,-5.35646454386042,-1.97474852459452,-0.603726269220942,0.00274947845372853,0.38318010845642,-0.21395221812466,-0.336639824887574,0.23707630076775,0.246002931555889,-0.044227636498999,0.510729074882634,0.22095159365596,0.0,1.0
47775.0,1.10424052684829,-0.61967465731846,0.402984406978697,0.0384783988005718,-0.277781674448491,1.1327681086261,-0.60678738348607,0.354403329956862,-0.766954931113978,0.419223601261996,0.413278957434769,0.857520815758977,0.522381892179328,-0.106567512256107,0.580014728932313,-3.27257254550095,1.62653915736171,-1.45399448375191,-2.22860679697722,-0.607010025762965,-0.361638413312674,-0.250225199378377,0.168604614205752,-0.605864963305752,0.121913225112866,0.473692407409086,0.0663981612898518,0.00606509015637226,28.0,0.0
120415.0,-0.929461866726311,-0.705320650890472,2.0476490090005,-2.53693830359174,-0.22119622820919,0.899236572716933,0.279371867152933,0.0791056475053308,-0.962755673949271,-0.256038479957269,0.356858707133813,-0.0110990938533125,1.22944413690401,-1.09258578834455,-0.829280273494716,1.95651526216722,-0.892580009509925,-0.291512447188679,0.327533299376769,0.647201565513456,0.296528703654449,0.588373345347296,-0.0763850996352584,0.105061084144629,0.576908260028008,-0.268496730750727,-0.180750488564404,-0.155207886652454,165.0,0.0
7526.0,0.00843036489558254,4.13783683497998,-6.24069657194744,6.6757321631344,0.768307024571449,-3.35305954788994,-1.63173467271809,0.15461244822474,-2.79589246446281,-6.18789062970647,5.66439470857116,-9.85448482287037,-0.306166658250084,-10.6911962118171,-0.638498192673322,-2.04197379107768,-1.12905587703585,0.116452521226364,-1.93466573889727,0.488378221134715,0.36451420978479,-0.608057133838703,-0.539527941820093,0.128939982991813,1.48848121006868,0.50796267782385,0.735821636119662,0.513573740679437,1.0,1.0
62341.0,-5.26775974325256,2.50671895922695,-5.29092481764433,4.8861341982102,-3.34318841087649,-1.10008548506579,-5.81050918581537,1.72634335514407,-0.749277159995058,-4.83482799462627,3.54601225001006,-7.75128547808951,-1.19569394502348,-10.0185024459282,0.29639612212368,-7.47716172698803,-9.78580026201852,-4.24397714797126,2.68112678165858,-0.286043269744833,0.764265624858483,0.473261684078133,0.54848172305712,-0.15685005182413,-0.71018694460215,-0.366422677340972,-1.48676592030738,0.677664104601632,1.1,1.0
101313.0,-25.825982149082,19.1672390103062,-25.3902293121699,11.1254347149714,-16.6826439195391,3.93369943022963,-37.0603114554112,-28.7597989339836,-11.1266235224579,-23.2282548357516,3.7859770496129,-10.5224940129243,-2.65749636392801,-3.79279543594993,-4.49894467676621,-6.55787310177539,-12.8672447953713,-5.80459047549908,-1.25446534452587,7.90737812724062,-16.9220157786505,5.70368400806478,3.51001884069223,0.0543302268964685,-0.671983312405663,-0.209431359115655,-4.95002186384908,-0.448412770754799,2.28,1.0
84204.0,-1.92745281973369,1.82762056700016,-7.01949468454197,5.34830323951426,-2.73918788004738,-2.10721929638307,-5.01584797563431,1.20586815982046,-4.38271250852199,-8.33770697381781,7.19030608944843,-9.42484446049178,-0.223292646427513,-12.8754942229841,-0.071918160688794,-6.2999613976222,-12.719207160428,-3.74017615583058,0.844059610296466,2.17270905626492,1.37693832294098,-0.792016725563067,-0.771414187530036,-0.379574271539528,0.718716522008066,1.11115125599517,1.27770725705846,0.819081152045361,512.25,1.0
102669.0,-5.60369027985602,5.22219270751471,-7.51682997724608,8.11772427554261,-2.75685795265464,-1.57456462233583,-6.33034325040366,2.99841888080239,-4.50816689310713,-7.33437708370839,7.18872396524447,-10.6551809118898,2.59467986078199,-10.242859083204,-0.191158119172494,-5.50433407013933,-8.69777741257031,-1.93422536185434,1.95874993153475,0.227525994742654,1.24289620552409,0.428408392466797,-0.101183595116722,-0.520199121186447,-0.176937756589733,0.461449982566097,-0.106625180749266,-0.479661947808134,0.0,1.0
55618.0,-7.4279242314783,2.94820920837905,-8.67855038407896,5.18530347959595,-4.76108997261691,-0.95709501604379,-7.77337978477431,0.717309273781191,-3.68235923846278,-8.40315026242229,5.70520550718269,-8.6407464115182,-1.60292501896209,-9.46613912320431,0.137324186945341,-7.30324272860725,-12.4480392359586,-4.33283424125087,2.35202964025176,-0.123085015912889,-0.299847070706951,0.610478813685703,0.789022761446755,-0.564511939509452,0.201195825477742,-0.111225430586455,1.14459850910478,0.102279545438297,130.44,1.0
26523.0,-18.474867903441,11.5863805198184,-21.4029168131391,6.03851541556808,-14.4511581398683,-4.14652350569915,-14.856123673178,12.4311404723263,-4.05335328722588,-9.04039624894471,5.96620250720685,-8.46396612952571,0.0786921317878341,-9.09253265181295,0.0108220973904713,-7.1863755078292,-13.7974745003699,-4.95849390971089,1.32116655982617,1.5779244011474,1.74113559593371,-1.25113794883836,-0.396219126116475,0.0957055555718895,1.32275094272025,-0.217954564863573,1.62879253147016,0.482248274865402,99.99,1.0
55872.0,-0.456363178039539,2.71591986109128,-2.10427050390313,1.38377533840395,0.743798565930668,-2.1221101609747,1.14415167943892,-0.499012753338564,0.80443530622439,0.84782153865184,1.36360847073004,-0.176137016530566,0.471011732580434,-4.28373390964403,1.09517300986846,0.495655552494176,2.74576877824116,1.19216650523979,-0.719020040926982,0.981371492165122,-0.345203358428009,-0.15114514902958,0.139601050962338,0.361393047898191,-0.198190346902221,-0.425185551721568,0.730501477389464,0.159780134753104,0.89,0.0
65346.0,0.897112822453581,-1.44140346199444,-0.16121663291076,-2.10067081850708,-0.765757067648087,0.240921239331668,-0.442711759268371,0.0756859360535357,2.55315076410763,-1.77055740570104,-1.36820521058205,0.560229217425027,0.203860977603091,-0.146598188303451,2.05259514049966,-0.717952356164726,-0.226133649378346,0.47553891137282,1.10643262953161,0.375487868970512,0.219859449073857,0.481445924146107,-0.503380054638574,-1.26441901164383,0.707333673017992,-0.547433865283262,0.0765321766015856,0.0535394463005426,232.78,0.0
67721.0,-0.771100631856565,-0.0195464817534051,0.645937515268362,-1.7311989770368,0.0893373036403297,-0.531175780724778,1.48969689395096,-0.0792509519411091,-0.422033119211771,-1.11165975364897,1.3554410783355,1.34763015007561,0.44190029456471,0.0451939017164647,-1.79553152503652,0.11524801121271,-0.55437845696887,-0.915329092062202,-1.42183560412166,0.147026104359458,0.26955120632795,0.53123178555584,0.394012887852502,0.312063895702571,-0.682292736871441,0.991312379302175,-0.0154931638259827,0.168912305944789,178.0,0.0
33743.0,-1.05048222139461,0.770121060937236,0.644193587919233,-0.562401657220743,1.83465422483892,0.695263380263881,0.552418562277721,0.579212591939902,-0.900861683609575,-1.44777634501119,2.46274902101592,0.242011129264212,-1.13104846087912,-0.967421748916064,0.74338520313172,-0.291336450923978,1.75082173421383,-1.00206804731083,-2.2718641377991,-0.18913230543352,0.111370782151059,0.267885875741364,-0.151094079349955,-1.16416938497112,-0.0634675421270672,0.323921035902143,0.0739538791118591,0.0975062987537954,0.76,0.0
60155.0,0.161260480215264,2.26508960556992,-1.59365579231821,1.22434021701202,1.25709171481031,-1.55873770650416,2.33320329445229,-1.47234296577972,1.08766613380006,1.3162973333374,1.55873012738397,-0.261156402852538,1.21955625664128,-5.23613671717072,1.15094445204851,0.277851971282464,2.16280121889998,1.10698902074531,-0.558318005936338,1.13036455999927,-0.564857785618934,-0.0127438616356532,-0.0903997429631304,0.0684457661551039,-0.284038931747212,-0.522748759148097,0.0333129198330522,-0.826373339133496,69.38,0.0
6986.0,-4.39797444171999,1.35836702839758,-2.5928442182573,2.67978696694832,-1.12813094208956,-1.70653638774951,-3.49619729302467,-0.248777743025673,-0.24776789948008,-4.80163740602813,4.89584422347523,-10.9128193194019,0.184371685834387,-6.77109672468083,-0.00732618257771211,-7.35808322132346,-12.5984185405511,-5.13154862842983,0.308333945758691,-0.17160787864796,0.573574068424352,0.176967718048195,-0.436206883597401,-0.0535018648884285,0.252405261951833,-0.657487754764504,-0.827135714578603,0.849573379985768,59.0,1.0
74262.0,-2.25053480921229,2.36575487772312,-2.95549117924385,0.0897905975142065,-2.83074456678034,-0.844461639207772,-0.174061560679368,-0.407138137833787,0.174216293591102,-2.9989262562074,2.60516857519668,-3.67771661422902,-0.961254636207547,-4.62948099682303,1.94218161282,-4.18037888438458,-4.60568646763486,-2.55718413666009,1.58958220191211,-0.48653714178381,0.256559618287662,-0.466245243122949,0.291104927494009,0.242566552797207,-1.27909371150404,-1.12353433717278,-0.630976512544474,0.326839204012689,311.28,1.0
75978.0,-5.14072311805277,3.56875123426923,-5.89624545735196,4.16471993013258,-4.09119263947502,-1.98996029061886,-5.47243601705169,2.42282066166249,-2.90973525837833,-6.28780335064533,3.70431215185119,-7.26754953396678,0.329269938095914,-8.45897495556967,1.35448720090917,-5.9762209822112,-10.5760149147501,-3.52516124688807,1.73797600497073,0.318995199686566,1.13113028151049,0.118021510216711,-0.332704205017834,0.139940733895169,0.324757896441424,-0.180769130367976,0.177810382911191,0.661555355551591,99.9,1.0
97235.0,-17.5375916846763,12.3525186682391,-20.1346128135864,11.1227714331133,-14.5710801396343,-0.381622313270995,-23.9286610291615,-4.72492103304407,-8.6030380974132,-15.2318333653018,4.41705461009659,-12.8935202086054,-0.10962845638889,-3.54722989444144,-2.17782399757845,-10.4020683266181,-18.3720191223339,-8.31409231206699,2.43582348553379,1.9251025961188,-4.35221313065903,2.38904092140055,2.01912792631133,0.627191869568278,-1.08599721239039,-0.0718032360759346,-3.83819790404877,-0.802564460951448,9.82,1.0
85864.0,-3.36526491864606,2.92854110729003,-5.66099919906905,3.89115992835328,-1.84037510965314,-1.80088720390662,-5.55867935318221,2.40232168278639,-2.84892272106495,-5.99567612703198,4.22130410784879,-6.11966735264192,0.0230135705891201,-8.14932178394224,-0.301351931335019,-5.37528289323615,-9.31500138499105,-2.48756256913711,2.35591891159776,0.57637946532203,0.875260063301294,-0.102501391250503,-0.606282749133978,-0.743164794295893,0.096318936065612,-0.135060497401362,1.23869473001415,0.0998237563444676,1.0,1.0
27472.0,1.20273688582157,0.0600881655789483,-0.218872296614953,1.09076993275269,0.491813312183577,0.629259726076875,0.070173812300141,0.0745390370715574,0.404729487443155,-0.133062337855117,-1.81267738905094,-0.00695791902034837,-0.0227523106050587,0.0172165524192038,0.0280036479408253,-0.303967246985176,-0.23636519106762,-0.497469174690697,0.150986594706329,-0.090179575639497,-0.176527586179657,-0.342462949739997,-0.260955820878488,-1.3098044789687,0.833764359227433,-0.228843332043724,0.0311900823316227,0.00699149547287373,39.73,0.0
623.0,-1.08475367170315,0.495541947031431,1.17066771622353,0.537479054868058,1.36647938570602,4.88599592815603,-1.36609794306256,1.87525426793724,0.600988419955933,-0.636978046847482,-1.4015741617524,0.374262095389592,-0.23038430676023,-0.635259118625113,-1.09004776260998,-0.635091611036932,0.435677896896944,0.438674400422429,1.76708562405177,0.228938663608852,-0.126041447778941,-0.0754542606586985,-0.329595876523154,1.04436698440995,0.577033413991306,-0.063467833046098,0.296040993597097,0.0635246391266044,1.0,0.0
88300.0,-0.428951985875953,0.7017543284532,1.81967938427318,-0.451023550698404,-0.0120851822418099,-0.0911558201339406,0.375316129986284,0.149220226192402,-0.108046868237794,-0.754240189483245,0.949779205032777,1.08208325518597,0.422538717599102,0.0110231140700221,-0.147232441430844,0.0469788147093957,-0.601004907420229,0.344254739571654,0.551864462032814,-0.0239500206140985,-0.0498092498955841,-0.0671553697414753,-0.0904307620022921,-0.00358506485403544,-0.366495310512609,-0.551811277899884,0.162780768493888,0.138700382409858,5.0,0.0
79195.0,-1.62850531750098,1.00894351677444,1.59539619416552,-0.449918196690548,-0.0706521406509616,-0.951289340189332,0.25210880046134,0.471093131446064,-0.831808659429931,-0.550149769985496,1.29719595856776,0.872194939942996,-0.0726250555359975,0.607751031844671,-0.199454844264964,0.691700230417664,-0.614247507616481,0.029304338811056,-0.361678486008349,-0.0828436792952752,-0.139956942391215,-0.638527033178411,-0.247639051000973,0.527435537405558,0.19139652737232,-0.00426983965638136,0.0408747862261968,-0.0595833670201596,5.99,0.0
74134.0,0.844718106584725,-0.834452812517845,1.62661343548039,1.73299397493713,-1.39604212461763,0.953969475863086,-1.03292929440533,0.484110110832805,1.9086118098507,-0.508523856762812,-1.40325000931113,0.352668427718472,-1.22712416016335,-0.831467192938022,-1.1818137707678,-0.793211044741465,0.669840051299822,-0.515013673540759,-0.155253417216536,-0.0478461796332312,0.0129067175696562,0.295961042387591,-0.150393742057167,0.107546399947145,0.417730046496779,-0.219176522556164,0.100147082283456,0.0516448478003962,115.44,0.0
54092.0,-0.323390839427582,0.654968588270581,1.72299552802842,0.163889863837872,-0.18361983570223,-0.331610921288981,0.948496976012286,-0.373047074538,0.124336093995264,-0.397994576780795,-0.649402980276757,0.604338869114541,0.875865558767857,-0.764355284740104,-0.670005640537913,-0.573130914129341,-0.059560500410378,-0.580169671271757,0.356695567687391,0.0553357525588696,-0.0490983464385259,0.256834292015932,-0.247049868704881,0.488064151497534,0.128074427572565,0.45980228465802,-0.266187494144302,-0.222819434409611,54.95,0.0
64585.0,1.08043336974687,0.962830680816555,-0.27806547765439,2.74331806279958,0.412364075681078,-0.320778352962878,0.0412895489552235,0.176170299597767,-0.966951551053629,-0.194120466505581,2.14005681553663,-0.276308752749667,-1.19130573752489,-1.88027540328199,0.398271956336376,1.36743302249318,1.52266169956075,1.02631748255981,-1.57707047840184,-0.172658644566365,-0.00899617409257402,-0.0570361435998535,-0.0536915092211487,-0.0263732767799466,0.40029973123052,0.0728277709127376,0.0270429343018625,0.0632375727147923,0.0,1.0
102671.0,-4.99175779387947,5.2133398229232,-9.11132629809104,8.43198635177602,-3.4355156720863,-1.8275651016855,-7.11430284412379,3.43120663145462,-3.87564287029742,-6.86850850672582,7.15062516950116,-10.2629840447185,2.73308493575221,-10.1275247811671,-0.262783621001749,-5.19027103814098,-8.6557110398096,-2.02444347438745,1.5604792800844,0.0981321924634143,1.18942283937597,0.247858476295777,0.294448330047117,-0.548503502162266,-0.174616566570794,0.406702503092405,-0.40233927269736,-0.882885795448957,0.0,1.0
