Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
41243.0,-10.9407391093978,6.26158585106885,-14.1823387841287,7.18360208606589,-9.95136334372547,-3.86082033664669,-13.5473021949163,7.09647164642187,-6.29402944276594,-13.6081431627279,7.12716532148781,-12.6110036871047,1.21455639781013,-13.9062968240505,1.51406990634864,-11.1257390593549,-19.7162573051191,-7.5527890897252,3.65678707068496,-0.0883420818722748,2.26744826134981,-0.492029167950335,-0.239302865923644,0.454368210214217,-0.101611062526814,0.446996732737119,0.062292646721181,-0.439769899530758,45.49,1.0
121361.0,2.24097445677152,-0.690704996832056,-1.38792190868305,-0.96872232458673,-0.280532336596072,-0.804913017267472,-0.324840955052819,-0.31960731897277,-0.396069596666319,0.745638381772416,-1.18558221520042,-0.35846827781225,0.67593948520765,-0.233143063145888,-0.191384472395092,0.876056371714958,0.127186059752024,-1.81337711414656,1.02429252745717,1.4306060100594E-4,-0.104350503638132,-0.247964420167194,0.196575606301688,-0.712425459675604,-0.086793675908347,-0.361327535490813,-0.0246178818722637,-0.0631920719892435,14.95,0.0
18088.0,-12.2240206243564,3.85415032971366,-12.4667657248211,9.64831072711484,-2.72696132147655,-4.44561038185083,-21.9228110340575,0.320792273696859,-4.43316165783721,-11.2014000859835,9.32879925655782,-13.1049334662012,0.88848078772943,-10.140200337183,0.713465392614318,-10.0986706554809,-17.5066115481045,-8.06120798966267,1.60687003263877,-2.14718143950284,-1.1598299509044,-1.50411888189644,-19.2543276173719,0.54486672601225,-4.78160552206407,-0.00777228109993075,3.05235768679424,-0.775035651186717,1218.89,1.0
32686.0,0.287952771527529,1.72873464521162,-1.65217304572257,3.81354418795523,-1.09092715391318,-0.984744665624589,-2.20231792699069,0.555087932252191,-2.03389204830362,-2.73415555507211,2.36843367282003,-3.65680265130054,-0.169534683304731,-4.74441333023745,0.765192829294304,-2.47951355643698,-4.93111196829858,-2.54740252736051,-0.90268980289448,0.265250210286539,0.262201510185118,-0.633527564205563,0.0928910102678184,0.187612655556196,0.368708354409639,-0.132474029018571,0.57656075692479,0.309842705461879,0.0,1.0
57492.0,1.23455812959879,0.092400941857475,0.297420318705466,0.359630256150314,-0.311776955513659,-0.509620764796375,-0.0787308770833046,-0.0332573942975592,-0.101095857145861,0.116151792267899,1.07275074305845,0.663696529662567,-0.149886773795225,0.490447895176469,0.39540366359433,0.567010728785019,-0.749757866057743,0.261902168531664,0.245896301517193,-0.0778702236110001,-0.0559130440470463,-0.203928070396399,-0.0361493059992779,0.0183271418302475,0.364448796085653,0.396065483053326,-0.0477476100902767,5.85047628109316E-5,9.99,0.0
22278.0,1.1854777028727,-0.349047741988633,1.00396173302044,-0.558501042474082,-0.996560217378399,-0.313915246975424,-0.75685912864916,0.045545575759945,3.1641168369537,-1.48740856652405,0.659998005959119,-1.90056146730681,1.16629319310862,1.39919140118386,0.833463161545449,-0.743379836992918,0.889893776381179,0.0652013754947016,-0.00632497526619701,-0.205244179247274,-0.133402527268405,0.102803085727307,0.00104868167794618,0.0262536370383608,0.386216452167929,-0.695253015068112,0.0786387766370915,0.0264707336649401,11.85,0.0
63629.0,-1.42701163491704,0.0429555036971883,1.66530687442933,0.566130380272426,0.2873402504735,0.960705013556216,-0.507013047425297,1.04853699089026,0.476160031653232,-1.10416187232548,-0.569452772650311,0.968992766650676,-1.00607717686569,-0.224225865981124,-2.97124645043233,-0.43496162582742,0.229697579777912,-0.388035181399422,0.152623903630693,-0.174765137851886,-0.213322034519638,-0.629125142631149,-0.0761236656948163,-0.690330079809474,-0.100543404997146,-0.677938380880424,0.0599955219596925,-0.0375239246168295,17.59,0.0
18362.0,-0.79530745349027,1.21565891586913,0.914060368991537,0.504589838381974,1.19829820813221,-0.344409411223876,0.929242722921434,-0.255068985078982,0.560892488203689,-0.599214170419328,0.154845137063389,-2.74341392292093,1.57581529711751,1.85170570405928,0.0515209287338777,-0.530654708151241,0.521206186965671,-0.196574472788941,-0.394426695287365,-0.213622987103742,-0.0398343873009394,0.109033075171528,-0.379816595059194,-0.50326426085558,0.261774980627716,-0.34390647536861,-0.17730072333096,0.112819777839798,4.99,0.0
69394.0,1.14043132434726,1.13424300279892,-1.42945474072655,2.01222598912655,0.622800198240135,-1.1529230868157,0.22115947772768,0.0373717733484629,0.0344859259841517,-1.87964382107016,2.19166507997652,-0.487849732811135,-1.75713709936308,-4.46105120749925,-0.402884205654366,1.4109171085787,3.61925125200524,2.28492676267757,-0.443999191918561,-0.0997118777920308,-0.367136001490949,-0.891627120817809,-0.160578066799212,-0.10832596200032,0.668374321480191,-0.352393242949003,0.0719927692746503,0.113684370071235,1.0,1.0
72327.0,-4.19873460983989,0.194120636801706,-3.91758567828042,3.92074784640417,-1.87548574659158,-2.11893292738694,-3.61444510993627,1.68788446543007,-2.18987113590881,-4.68423332514029,4.37690666362302,-5.00744082816051,-1.30474507803596,-6.19247526385522,1.00240426741391,-3.31693430074553,-6.18883415213498,-1.04041264854272,1.23304434947994,1.0033504305956,0.801312235949018,-0.183000576489906,-0.440386862411508,0.292539411877521,-0.144967421927777,-0.251743981877142,1.24941367428483,-0.131524643545312,238.9,1.0
87202.0,-0.41982017420894,-1.15597800832635,-2.09251550244986,2.78675032975706,0.736296592040403,-0.167291965690249,1.60002746290919,-0.117426851332358,-0.796953814299879,-0.133950251206468,1.03303201224459,-0.284367998317494,-1.20827980965211,-0.429211904447448,0.248945360461687,-0.928921529997167,1.67998551904683,1.31533886586358,2.22616065557659,1.27535802653094,0.48063971759843,0.533516931196614,1.28464540597639,0.516131270391061,-0.60294109971583,-0.305023689896282,-0.0213631449369425,0.129096385608294,451.27,1.0
41164.0,-5.93277795485543,4.57174320411303,-9.42724692838332,6.57705643811276,-6.11521812544893,-3.66179789602346,-10.8940785545016,3.70921000751656,-5.85952387304171,-12.981619145004,8.26529460055417,-14.1541653609607,0.479842781966758,-16.3375959447735,1.64604527960375,-12.3753974432385,-21.090612716108,-7.7245457358645,3.85637474254372,1.19107830456005,2.01427156558263,-0.167416617986259,0.0499675298711021,0.384429719031746,-0.0778835668224832,0.56549290579318,1.79201191700266,0.371007021212136,5.3,1.0
406.0,-2.3122265423263,1.95199201064158,-1.60985073229769,3.9979055875468,-0.522187864667764,-1.42654531920595,-2.53738730624579,1.39165724829804,-2.77008927719433,-2.77227214465915,3.20203320709635,-2.89990738849473,-0.595221881324605,-4.28925378244217,0.389724120274487,-1.14074717980657,-2.83005567450437,-0.0168224681808257,0.416955705037907,0.126910559061474,0.517232370861764,-0.0350493686052974,-0.465211076182388,0.320198198514526,0.0445191674731724,0.177839798284401,0.261145002567677,-0.143275874698919,0.0,1.0
42892.0,1.12689615418531,0.0335921792635676,1.57756281452092,1.22908680677625,-1.21926106187005,-0.491432643228746,-0.664628216076042,0.0241512374575589,0.563553496311204,-0.0876427560449248,-0.0533618203025031,0.716730841164035,0.968391248176164,-0.301370585491001,1.46938893536281,0.630477592446966,-0.692771667212671,0.397927566662671,-0.920456579264005,-0.051403474283914,0.287733824389147,0.917178099958657,-0.0457038760119378,0.74204881044428,0.349660075672409,-0.277828123374063,0.0811959564535487,0.0497687697538531,15.15,0.0
92102.0,-1.66293711018596,3.25389242362715,-7.0404847120185,2.26645647990886,-4.17764891282786,-0.746924828187599,-0.248336733243902,1.09115651568673,-0.307137450847617,-5.56794705115052,2.71273940377591,-5.94840312668093,2.14472605490538,-4.21175592358692,-0.137195538810617,-2.63940913979839,-2.53235540606601,-0.667067027160165,0.626059293435215,-0.842178336511866,0.450381285220709,0.521161529635377,0.308325446158517,-0.318011840652356,-1.25536156975299,-0.691963403718384,0.264878381232973,-0.130444804408444,600.73,1.0
101051.0,-1.46531575579616,-1.09337687781209,-0.0597678482279439,1.06478463530602,11.0950886001596,-5.43097128323669,-9.37802517086658,-0.446456139679101,1.99210961400888,1.78592177154007,1.36858453419511,-1.47169658834377,-0.72475884619705,3.44242199594215,-0.957403224855046,-1.62612941891216,1.41821495932655,-1.41791682839858,-1.65176618071699,-1.4576102135585,1.16062328833533,-1.2596968082996,-15.9816491909559,-0.883669935248733,-3.53671623161143,-0.59296488849027,0.675524833181225,0.424849351792902,0.92,1.0
59924.0,0.684770277350612,-0.502631084538354,-0.288273698507291,0.482213083496719,0.464848663167097,0.865015800777525,0.413812157097448,0.1833705448045,-0.325981085969492,-0.36445540226348,0.86343107785291,1.00364680250616,0.625258930939542,0.524409408969064,1.80683709507824,-1.24158588695811,0.925294053779662,-2.86050984025876,-1.51533689698107,0.234843853220817,-0.12753796223119,-0.705408720112382,0.0787276861016296,-0.94662112857882,-0.086044450857824,0.242267272597258,-0.028638789756604,0.0332039765085073,219.95,0.0
58278.0,0.439888214203491,-3.12444654908079,0.833806123553513,-0.436078151263783,-2.60951892208624,0.72191024692529,-1.18858544531804,0.200990871039429,-0.368128864301074,0.771677574218129,-1.37021351464358,-0.543867509930715,-0.4839895183732,-1.22114500530647,-1.78716909421663,-1.51266416154529,1.74434943969768,-0.760568041110106,0.0639721554576816,0.526165468496488,-0.156281799870725,-0.702651594341415,-0.325717263715178,0.0920171267824756,0.0893956694791754,-0.23005979481125,0.0178561746222336,0.107902292744394,495.0,0.0
58335.0,1.21917142512965,-0.0532757321535972,0.754994687279491,0.54828794050352,-0.667226403399471,-0.367466131566698,-0.400773725298104,-0.00885842434345678,0.497618114785664,-0.0970102486212898,-0.841966335109605,-0.00537424562772664,0.179615652935048,-0.00511684483082283,1.35483319995094,0.75560722180247,-0.735724272051648,0.12577319341635,-0.153653500836658,-0.0358942385797264,-0.0722992427396445,-0.234723477599451,-0.00821883231386733,-0.141698458915363,0.231436334015073,0.282024045681304,-0.00686775809736307,0.0249304281773726,25.45,0.0
93823.0,-3.82193880087939,5.66724730913206,-9.24496345774236,8.24614693395311,-4.36828608664298,-3.45073451820581,-8.42737802930292,2.30560850484611,-5.33807918394682,-12.0111608836062,8.62125508140256,-18.6837146333443,-0.962073428413392,-15.2976561861343,-2.41413212341002,-12.105602245184,-21.3381950868483,-8.04543571561822,0.15601503277122,1.11524688892983,1.99051970513882,0.0833533215963405,-0.0622635530228708,0.390187802079359,0.329883884451897,0.0980170825531413,1.86957016296191,1.00084956292018,75.86,1.0
99745.0,-1.0425788906682,0.937267425640744,1.43718395615133,0.688717784619834,0.226625238199104,-0.188381234688659,0.493392552784795,0.0576441074016157,2.1261357428016,-0.540245530951505,-0.674966149757232,-2.75481121467884,0.160430046247808,1.17464741560053,-2.13526475285135,-0.524609908935589,0.712940997948211,-0.432496643629514,-0.169583114103949,-0.177071443938591,-0.69688343189285,-1.36158527823217,0.032916887700116,-0.183170779859949,-0.413913584070614,-1.15690203197418,0.448435500903922,0.275072137695558,37.96,0.0
40161.0,1.216779357597,0.668538110301321,-0.102961073812229,1.38975665325373,-0.142259400039601,-1.38742799134664,0.295693199999862,-0.258328499883558,-0.0852709139536344,-0.562623360872734,0.312070201177416,-0.0124505656985262,-0.210800151801899,-1.00854583036542,1.04855243739443,0.414772943046822,0.798723220895259,0.374652691322005,-0.704999428491575,-0.124023394552651,-0.0319539136695413,-0.0287030400714812,-0.0774444417558425,0.599711384348567,0.643739792858228,-0.347366213986504,0.0315186486212587,0.0542960600622967,1.0,0.0
50442.0,-1.22349838628563,0.762505326084678,1.97265011889291,1.61541100683494,-0.149377003197759,-0.00840047739702619,1.01605790471448,-0.0341600526614081,-0.521055665894816,-0.0136068155274163,-1.1842395394997,-0.338586559043503,-0.616550038941244,-0.313312300665403,-1.20037128461022,0.649550708276601,-0.606942703603504,-0.567262806427112,-1.22869971637262,-0.438326500914356,-0.303342899448651,-0.746194207068227,0.198816448584064,0.315735796554298,-0.28463827869157,-0.492298305695259,-0.0433930380730309,0.0932739641597282,115.61,0.0
121668.0,-22.2849665240222,4.51212647732959,-14.5569530104171,-1.32144383609179,-15.4859673466267,-0.785817128650303,-7.80855225770191,11.9495304018398,-0.964958345429047,2.02900553848798,-4.56839024646022,3.7099697321666,3.09944254974868,6.38903605663257,0.537531705928726,4.5982777210834,4.18849098311368,1.40008900822532,-2.54876701013454,-0.285949507976897,-0.0101167970477221,-1.46180063444302,-3.55736835402414,0.168614438359233,1.48647992232601,-0.127934822016514,-0.267473984536408,-0.480605761206681,152.65,0.0
61711.0,1.16066907201167,0.0679175932042944,0.565979895670335,0.51469694873851,-0.447235169546539,-0.345165571606099,-0.201503569085947,0.139138995056878,-0.040696249135623,0.0963044001089432,1.67082057731164,0.537628402802358,-1.09037366429564,0.72803096842683,0.707084191588201,0.206471848116236,-0.248937415733014,-0.40744138148377,-0.255855562085062,-0.203445976226826,-0.17979153592787,-0.583105293784708,0.194756349177638,0.184221814162747,0.0448132460586325,0.0985174967733902,-0.02422371391131,0.00462506086713293,0.89,0.0
76822.0,1.26861770216501,-0.744532439596669,1.17104401948012,-0.541837929953333,-1.61147365683366,-0.563005682348346,-1.08584913649159,0.046673980940104,-0.413897685910799,0.562272209584836,0.349436143050611,-0.463511274329291,0.0333333224747575,-0.351862893607345,1.34771133529074,1.04104876746904,0.537765429933585,-1.4527806365494,-0.338885167665525,0.0574753232305353,0.449968415707822,1.24854289692134,-0.0162655607652395,0.658397512155045,0.272980523476413,-0.0538025274927417,0.0511243841570082,0.0298343472134994,24.99,0.0
84176.0,1.05043669997811,-8.702952423029E-4,0.655463555228671,1.4273499761139,-0.378945692839085,-0.0250947515982628,-0.0578504163999454,0.0533289680135507,0.418008986260243,-0.182015088182891,-0.498887488990584,0.598202002058739,-0.0443956002503272,-0.0335356911825171,0.0588013103064381,-0.514858636945367,0.18873600286981,-0.998644554282683,-0.378447109159849,-0.0828291170684555,-0.212419569278579,-0.515802994442547,0.0297246808234426,0.0666200856186347,0.399943165977633,-0.505106926417725,0.0458663313637857,0.0336065687684045,57.0,0.0
91075.0,-1.85506070184998,1.55496360697718,-1.40580882850107,0.669327345741316,-0.280229520106465,1.17865246733203,-3.45997906611492,-2.81515495312599,1.24222876512242,-4.15635447965382,2.20944075185923,-5.12231410931103,0.66129710617156,-3.10393771952109,-2.41086973192388,-2.42501563217886,-3.96062268909989,-0.125017788038036,0.60039728842723,0.536916458029193,-0.0953083066630984,0.94662891847112,-0.297402959067305,-0.368343891207103,0.198731156287359,-0.0785905919566464,0.366709355889324,0.0737667168278096,38.76,1.0
53855.0,-1.15085603696148,1.40729353678355,1.63791764897951,0.610286679754728,0.33075398995495,0.566319274380124,0.194002599956156,-2.72482334799485,-0.429592805099206,0.587094261007807,1.89709370793025,1.07863801759096,0.462345000076856,0.00817155469857085,0.636277332513055,-0.533042680838727,-0.190882556468976,-0.0312496706756097,0.278676637695245,-0.442062320267928,2.32896367693078,-0.191490981579775,0.234187601397959,0.189084871567907,-0.336164015615769,-0.462102646120478,-0.127100716875092,-0.308615822041662,18.99,0.0
27252.0,-25.9424344479142,14.6019980426299,-27.3686502881266,6.37839460769688,-19.1040334039646,-4.68480620428185,-18.2613929340355,17.0525663121462,-3.74260500983864,-8.233721369876,4.6648362538527,-6.52566786025865,0.92375858946558,-6.32597461208273,-0.0702237027595964,-5.83836021908828,-12.0616957125199,-4.77334851403019,0.852969608454831,1.66730429040185,1.78431598423494,-1.91775921336107,-1.23578743924962,0.161104731783341,1.82037804128869,-0.2193590586868,1.38878576213598,0.406809649908512,99.99,1.0
102619.0,-2.48836288474016,4.35901910783724,-7.77640985018266,5.36402677044258,-1.82387723220959,-2.44514013600669,-4.96422092061784,1.48489015991725,-2.94789885841072,-7.17534972178322,7.34365210856032,-10.178995535122,2.14215063066493,-8.98305216762269,-0.473746033414928,-8.14334226244301,-9.78567719982127,-3.08651950539248,3.37971333584943,0.792274684105994,1.32567239039937,1.02122620503862,-0.266476205063069,-0.370880444896658,0.365535186093547,0.081372023747405,0.184983040876449,-0.211582455539506,1.0,1.0
78771.0,-0.928565841440485,0.85561971414726,1.72718731571827,-0.342869312900399,0.389379154252409,0.389263616609215,0.541885497206271,-0.139655525824585,0.153473232266433,0.110059075048485,-0.760999221451751,0.00381960394906315,0.954473651077067,-0.557540212272568,1.39608181221226,0.245906262013988,-0.716117239173536,-0.270571129621916,-0.182071064783476,0.153523357354476,-0.0775732251941066,0.0124926744511069,-0.149747394711736,-0.744574679869974,-0.287158563409567,0.199234574990742,-0.219327058127881,0.00160399620785297,25.4,0.0
38516.0,-1.8844554926913,1.13625307764787,1.65776529831023,1.07750416876419,-1.19065586676366,0.498165947805607,-0.875501658001699,1.40572811803595,-0.414525035629646,-0.0859003250950369,0.878996676404234,-0.0227246682854027,-1.50274336592013,1.0358182923974,1.51780043535681,0.403943866078089,0.158098777718815,0.945608497703725,0.351625642350508,0.0936857897924001,0.242017192888943,0.483251665774968,-0.148124047080383,-0.0324479559056566,0.119278243934602,-0.13963726551837,0.252311832564976,0.0220645609881119,45.0,0.0
39423.0,1.33634634170516,-1.23682858437087,0.260617813458435,-1.31748154930766,-1.42269673366865,-0.578833023606706,-0.862392052067111,-0.130412462244922,-1.85580166401577,1.38251861585681,-0.297443213119704,-0.98816891623324,0.137820313620141,-0.152335042535053,0.884720789504116,-0.682989443278304,0.808405232715505,-0.446728531990683,-0.62512261471872,-0.230519626100073,-0.142271726949837,-0.174994091201751,-0.00412331524491109,0.0585536251720699,0.295753278035024,-0.178220230580741,0.0263290851079354,0.0287710221197753,88.5,0.0
99831.0,2.01625255985111,0.248750730228142,-1.359643872571,0.739868748965105,0.267430057322971,-1.03572111397309,0.102391696060086,-0.327299149875273,1.73831684051035,-0.762784791630567,0.887475845035803,-2.16103171324314,1.6348923542924,0.623994749104641,-0.5232061291005,0.0808912239453399,1.44548232468024,-0.289479725026413,-0.416297882382972,-0.202319313038868,-0.470246172052896,-1.01683896647067,0.412823654720755,0.932597720513096,-0.366486458856591,0.105719636855023,-0.087137523120183,-0.0306806627271601,10.7,0.0
110184.0,-0.232210731153807,1.12101084806161,-0.763895347904938,-1.04320317698202,1.42750132679286,-0.916387948238267,1.46439731737795,-0.354572628984018,0.724435852439897,-0.578944769393128,1.75195024741306,-2.11533249833812,0.980775592003254,2.37338572161201,-1.48061762275867,-0.529785415449319,0.133008528285448,0.354334522127666,-0.113258769612711,-0.127069628255575,0.160036333614056,0.795274263260831,-0.193645122030751,0.689714580055376,-0.383810841346456,-0.0118450564447608,0.237713684237754,0.253087875917309,20.0,0.0
65385.0,-2.92382666427262,1.52483716405302,-3.01875803326242,3.28929147538496,-5.75554237361289,2.21827630310359,-0.509995431790455,-3.56944356866613,-1.01659168855188,-4.32053577559936,1.27720226474415,-3.70174966668488,-0.97186959353265,-4.85777667212588,0.0906055221312176,-2.80150199048762,-4.18680753704806,-1.64840609367465,1.1764455977519,-0.447039406719925,-0.511656805196235,-0.12272408639124,-4.28863899895194,0.563796657800838,-0.949451350280346,-0.204532177495445,1.51020648735902,-0.324706012560446,1354.25,1.0
74236.0,-0.62661051147459,0.655996609120161,2.51006000394616,1.19251343629693,-0.525944212664041,-0.260054569073242,-0.0454128565625884,0.0704607125401679,0.184510590925142,-0.347212247931974,-0.50553242675557,0.592353164021414,0.609492112390307,-0.542961010884909,0.227421739550844,-0.431222147954333,0.0813440281996432,0.00383880452016183,0.497415962875834,-0.0219355175156377,0.0826529292257677,0.461283651187236,-0.115022703709525,0.750552520565638,-0.411236879692883,-0.419375756669316,0.114868944413424,0.151383701320766,9.99,0.0
65936.0,-3.5934760029271,0.78144226309285,-1.82244751422669,0.605760683474701,-1.19465586719981,-0.517194856719497,-1.72252312325165,0.128889523769538,0.0149633080909052,-2.85611682977408,1.61826162043188,-3.58137450130299,0.623706919914784,-6.16045662030601,0.494733399107095,-2.54310504010287,-5.30127339068683,-2.19271270602319,-0.09472379272847,-0.478219313417121,0.351792125839819,0.391248950287018,-0.252874890557857,-0.498042480147132,0.0101721931231225,0.909928721553306,-1.47876724603751,0.722673039450917,101.5,1.0
50046.0,0.990063065742964,-0.045649676312117,0.442809474819085,1.3781521179816,-0.271620390546963,0.0370634458413164,0.0370111975683888,0.11315056915751,0.0416037903593601,0.0218438461844938,1.31072147503006,1.17898651244037,-0.447821401344158,0.329732273960185,-0.779859488970147,-0.569071517018354,0.10111401255212,-0.512317975524216,-0.173302982644863,-0.0761651445884278,-0.0022386492153076,0.0458083711280278,-0.100768967805729,0.229660920146903,0.576273496550888,-0.348065697574079,0.0236167950812451,0.0179114506336255,69.0,0.0
64470.0,-0.457170771758744,-0.721109908680985,1.46678233520667,-2.46765916707907,-0.59895510444132,-0.619750592750347,-0.308601039349253,0.0111772939708594,-2.61537684442168,0.948520497102505,0.783817150604291,-0.311331928129071,0.735045487346194,-0.3149878646241,-0.719344878524063,0.139390350203604,-0.172056758942265,0.45290629293647,-0.266881051971115,-0.141621987361335,-0.248238600794653,-0.617267039449082,0.239603737280288,-0.0628028529285041,-0.590013599110903,-0.693417718076463,0.127026796497844,0.155077800446379,55.0,0.0
59201.0,-2.49223105210199,0.659713774873628,0.296499993995737,1.35144134976659,-0.0899174672734381,0.464203374370708,0.205143930938456,0.588667283810034,-0.286577913924464,0.418900659847049,0.681707640626665,0.969707474714623,0.0477694307682136,0.357288834677334,-0.354555605056147,-0.698686154811476,0.395109435877742,-0.0970033463286419,1.25201390537262,-0.665288730753374,-0.120277320877138,0.401440779859429,0.308515386323385,-0.262424150507722,0.0431144956414397,-0.269579791395247,-0.469857455238762,-0.079608318598509,82.89,0.0
94746.0,-0.486883188546347,2.0731036240223,-2.78976102879319,0.977301666195251,1.39054305088223,-0.768845929188341,1.03067705000877,0.205852947597857,0.286629527917252,-0.0057013604504878,-0.859273691076046,-1.89377493647248,3.03146191896685,2.54454157954002,-1.24644339156553,-0.957411092400194,0.673500279253351,0.256069935205994,0.529536978748733,-0.0767776682463142,0.390120457679521,1.54182067095213,-0.0862711450178152,0.118968536185333,-0.901092367860524,-0.403953440021537,0.327422187932365,0.303648897643596,25.0,0.0
84535.0,1.24634366968286,-0.433819595041717,0.884047615413091,-0.714852094560742,-1.3125259787011,-0.850185795505372,-0.652403292729184,0.0338324325812287,1.99968203106771,-1.04531241976203,-0.643338633272431,0.114484532007928,-1.21533698907959,0.084803256675875,1.4014642765905,-0.385899897378831,-0.0795520956677306,0.333547906467807,0.565850400404446,-0.200878924202028,-0.0261894981597649,0.117117374746951,-0.0221947421026934,0.371792151902051,0.46111201566929,-0.682320794174443,0.0859591281722369,0.0327194251838,1.0,0.0
8169.0,0.857321003765953,4.09391182702914,-7.42389358948559,7.38024451788662,0.973366022888688,-2.73076151658057,-1.49649705633444,0.543015172692922,-2.35119015933267,-3.94423849794435,6.35507773663404,-7.30974798382371,0.7484505505775,-9.05799252943745,-0.648944909074786,-1.07311652692728,1.52450091526025,1.83136353283608,-0.0897244112241547,0.483302650495284,0.375026285129017,0.145399853347782,0.240603265009756,-0.234649222710157,-1.00488094720044,0.435831916241838,0.618323805168482,0.148468944379397,1.0,1.0
63186.0,1.27903451020833,-0.760953041129615,0.496846347797197,-0.871405175872978,-0.941793758842497,0.0021957270458738,-0.893249665818634,0.202802063994925,-0.763590600358216,0.751272693143132,1.2394905294564,-0.46840668801886,-0.910734187525694,0.203468447115355,0.607074718331122,1.37119009446002,0.14129927164182,-1.13300517873216,0.576245225973177,0.0525651571762637,0.0533832528598492,-0.0744691731262977,0.0652764226153858,-0.339385776393572,0.136228697938245,-0.378400787077018,0.0172821210095006,0.010209118458893,38.0,0.0
93856.0,-6.75050851563533,5.36741605145469,-10.0546349530569,9.06447791765316,-7.96811808353808,-2.26379841398236,-10.317566180676,4.23766573099145,-5.32410880613734,-11.0923923688428,7.15408284221914,-17.1504052507291,-0.0953992277686904,-11.0301103643432,-1.95905455483077,-12.4485623424367,-22.6679054064789,-9.26460873295655,1.9823563171714,-0.0812198922441237,1.90903201764938,-0.34873973066671,0.425000563135111,0.674908669807175,-0.784208393488163,-0.247422102935353,1.1595813739152,0.197817874685768,209.65,1.0
40918.0,-3.14025953779538,3.36734230912012,-2.77893140701488,3.85970067435928,-1.15951836286203,-0.721552487906327,-4.19534154281433,-0.59834584749232,-2.87014477203106,-5.29061006200618,3.82376208408163,-7.49227616878309,-1.52436747989794,-8.52767862203589,-0.391214524543396,-6.18087991000233,-9.6988394108884,-4.81823334077503,-0.871581688476025,0.0777814455070256,2.45233850455703,-0.292962575086153,-0.189330326319261,-0.166482104307702,0.0380396237066075,-0.0154765350217125,0.776691265853111,0.397557490298277,0.76,1.0
44393.0,-4.61746102917986,3.66339525318756,-5.29744641020372,3.88095965427288,-3.26355091342907,-0.918546733700683,-5.7152620778107,0.831039550183167,-2.45703377841015,-5.72681709632961,3.52572598717089,-6.48911156043177,-1.01279063167124,-7.05231095228929,0.78444540329242,-6.77397674966222,-8.58807007314333,-4.51089174541971,1.14787783834912,-0.34645583270524,2.69817489528664,-0.0270808907137453,0.366775230313112,-0.123011441662663,-0.300456526768528,-0.239996239629945,-0.183463054061235,-0.0733597031884566,1.0,1.0
93860.0,-10.6323749061596,7.25193622855414,-17.6810718207918,8.20414440620562,-10.1665907519072,-4.51034377036334,-12.9816061559658,6.78358879797499,-4.65932958355558,-14.9246547735487,8.38914233451929,-16.4655039422141,0.33851695978655,-14.224403603167,0.556584472572111,-11.683998043525,-15.8416159780561,-5.75319975278369,3.81304079276336,-0.810146481561289,2.71535704420309,0.695602689761576,-1.13812206664164,0.459442241911828,0.386337323495895,0.522438449202614,-1.41660373652915,-0.488307035713995,188.52,1.0
79638.0,-0.770036058010195,0.364474872035039,3.00896734784128,-0.411207110327213,-0.151589786085629,0.140352240381047,0.0784239382200935,0.0130868100931918,0.418101862338798,-0.76874618973231,-1.09111233746356,0.196619036955838,0.99039981401956,-1.03608583211012,0.276077723712155,0.687381988886074,-0.961695091545226,0.419640208528361,-0.638836532544798,0.118202486681037,0.169916793925863,0.744242653417792,-0.446711358229382,-0.0400136193875119,0.343337850032805,0.431892862935833,-0.112260985386971,-0.149787956289289,8.4,0.0
116234.0,-0.871556666982478,1.64690839531384,-0.880262930299193,-1.05584156220894,0.987686030833762,-0.317394082242006,1.05385622684165,-0.202446094273782,0.96300191777591,1.64485817033711,0.0125067436011596,0.0105057620386059,-0.436928675874279,0.105955759271444,0.0335784744240909,-0.174668495863716,-1.15944178398839,0.855743045410123,0.497403556931734,0.707757165577106,0.157397813719443,1.16469174788902,-0.242273512638528,-1.09080693949598,-0.485611628677676,-0.175206795558967,0.865305943944159,0.377228343188574,0.89,0.0
57027.0,-2.33565492855671,2.22537994112476,-3.37945038583039,2.17853822878821,-3.56826371512658,0.316813583664713,-1.73494800330036,1.4491394338594,-1.98003348126993,-5.71150474047788,1.83721490161197,-4.5403416445233,0.747845860345767,-6.28431406964108,-0.128887216546494,-3.5632394063049,-7.36832064555377,-2.69295315786876,-0.450550113544917,0.274027122680488,0.78554012192761,0.29741198434836,0.308536146370564,-0.598415746387816,-0.121850330815637,-0.491018310202025,0.701606041424924,0.206966343288918,444.17,1.0
