Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
109298.0,-1.00061051985933,3.34685000184439,-5.53449117133595,6.83580203854396,-0.299803293657807,0.0959512989990878,-2.44041927394713,1.28630119597073,-2.7664382829404,-4.45800770078481,4.69653339192897,-8.76211333956078,0.985826601093264,-7.32027202211023,-1.06384045772504,-3.37112471078725,-4.25115786762875,-0.43005729986925,1.80401333906519,1.18981379228675,0.439756764345897,-0.694099203587273,0.299660329499667,-0.657600627722995,0.101647558980344,0.430457439169415,0.824685450418745,0.326952273050223,186.13,1.0
116820.0,2.00152603433985,-1.15108193595772,-0.508726364777632,-0.937161880807656,-1.01631330388408,-0.255557919705039,-0.951407519322017,0.00810872778825932,-0.232824961481707,0.828436561169345,0.822859542031058,0.472764867819326,0.672235971776838,-0.34258725179667,-0.458110110319248,1.47507061466116,-0.214100421007136,-1.04948037263406,0.936906223051202,0.14477449547674,0.0375654145372282,-0.0277140617557409,0.277057140696827,-0.406645565358188,-0.508529646102237,-0.487686809340417,0.0022336981363443,-0.0414949583465826,77.0,0.0
7672.0,0.702709900098753,2.42643280600508,-5.23451329584052,4.41666124290876,-2.17080621591773,-2.66755356121463,-3.87808845483572,0.911337122229195,-0.166199039175942,-5.00924850212751,4.67572941865677,-8.16718805173089,0.638559282180499,-6.76333439062322,1.29686025605627,-3.81175840977789,-3.75412806618729,-1.04917740227906,1.55419726345897,0.422743129198702,0.551179689117248,-0.00980235731325313,0.721698230069415,0.473245751402033,-1.9593037711687,0.31947554010746,0.600484916486359,0.129305225096566,1.0,1.0
93731.0,-0.0356452994562473,-0.13938687903822,0.339134401033047,-1.49497623442333,0.318468405375223,-1.39100495336505,0.27662547892359,-0.329313410047247,0.363875256067147,-0.252763974127455,-0.237631155003818,-3.57324577485996,0.878262949348078,1.38114168217563,-1.7326928109873,0.570222811818168,1.07757859645913,-1.3869305859428,0.485958147946568,-0.0236262231814406,-0.00398767020057702,0.123014515643568,0.161820954952559,-0.0332049171613605,-0.998618096304775,-0.551167565809624,0.172632767521345,0.234406534501946,15.9,0.0
55091.0,-1.49844003669746,1.28804394839608,1.51246953267464,-1.64074844945666,-0.157623238961204,-0.438386595464824,0.57765747232765,0.0791387798236047,0.702089204152936,0.854838149366058,1.69781015227074,0.429562032662987,-0.760703428594117,-0.187166716467776,0.197464282721149,0.304662834352302,-0.678084031854467,-0.387992149987201,-0.944603257047405,0.544349564873421,-0.169932573994366,-0.0303677603430163,-0.016094098346189,0.226112101457083,-0.313176443907854,0.710858340245111,0.528525685584849,0.179872290176111,3.84,0.0
73582.0,-0.531898861016417,0.714833188790439,1.25931110418677,0.735170585210818,0.0422373787781363,-0.12011073369343,0.925475283958868,0.0510460257092937,-0.848426409470159,-0.160777415140928,0.713128423574549,-0.200969302817306,-1.12761959423346,0.749441916919386,0.525831415664697,0.0320032811448159,-0.469829359520933,0.884837731684867,0.872226295645091,0.167287785038929,0.196783144827103,0.350976963105363,-0.0943536100817348,-0.0195982106803158,0.104660106703048,-0.267877368089713,0.0846768527548418,0.114717906212939,92.98,0.0
72541.0,-0.728346766478749,0.859475713618216,1.91388296235684,-0.500501674040187,0.546225378673507,-0.576587053124886,0.933433543584028,-0.121728352139611,-0.335224330547164,-0.862142759285992,-0.161344868333269,-0.68609498228461,-1.06199013607305,-0.393354995884718,0.917456939453905,0.301098229941406,0.0191064019644857,-0.545462163298816,-1.03714218775135,-0.0813153139936856,-0.267688743508771,-0.744158256350767,-0.180107122037381,-0.00624228559604571,0.0891211426076692,0.0145778491460443,-0.163048785583461,-0.155057834435646,1.98,0.0
118603.0,-6.67721162487866,5.52929920087665,-7.19327456474359,6.08132107951892,-1.63607097105033,0.500609583298219,-4.64077020758754,-4.33983969614375,-0.950036405131991,0.566679814004086,4.3150759158968,-4.93828359985114,-1.10570973729343,-8.49081262174082,1.00362574598099,-1.94912326096651,-3.09301268981888,0.124087074705575,0.886746966076448,-1.11868675540655,5.56330066446813,-1.60827196122017,0.965321595694456,0.16371797930961,0.0475308707267175,0.466164782963216,0.278546743051982,1.47198811731278,105.89,1.0
35771.0,-3.21895201068387,2.70853541135777,-3.26304158740062,1.36186594394607,-1.64577567536596,-1.85298187130258,-3.06995821412732,-1.79687585578416,-0.213356097435365,-3.55198400939375,3.77974953895486,-6.98477147722078,-1.14097718858781,-9.37787845231763,0.921463506707037,-4.65207119462111,-9.09423129737693,-3.08254995409724,0.132330776389272,0.571654488206511,1.80787725006384,-0.890421395077162,-0.325814386573867,0.123039596922715,-0.0930137472776971,0.232105969675678,-0.310518998304807,-0.745294626799623,60.6,1.0
63440.0,1.16193303673547,0.0200220679084028,1.2177909703556,1.14988029048956,-0.999501664126777,-0.454604229867951,-0.560328877753375,0.0565777766553518,0.61643193163764,-0.0451072165659042,-0.508986426697034,-0.00936805808221273,-0.225081893166958,0.0354112612512516,1.50572576914736,0.668523509964173,-0.67867003996396,0.419609073270689,-0.66489181748305,-0.12378668808222,0.121595826349966,0.357521603799785,-0.0177073047754567,0.378436623844178,0.331653797689411,-0.362936228005327,0.0608935889496668,0.0414941731231252,15.0,0.0
93387.0,-0.859190440881405,1.67903111840282,-0.341806810697014,-1.29915611354583,1.62711456975431,-1.39411855797744,2.33179669482516,-1.40799506640205,1.98613247385219,1.60512661051494,2.42955172869328,-1.80339307714173,1.96024811021689,1.00828980117148,-1.51315967667566,-1.00160128397313,-0.396110292973357,0.0634250045119996,-0.178329351916296,0.652581198563814,-0.146231945644894,0.964662263844187,-0.288244735855533,0.0764819846674556,-0.253833791894166,-0.0950442606278976,-0.108634804856096,-0.416838832728398,0.77,0.0
19512.0,-2.52200077871798,-2.45826779901419,2.37639755113038,-1.03426893929838,0.913951897292246,-1.09402276530188,-0.292356588354338,0.0249869619161218,2.74749675002805,-2.08599438176713,0.450139483274411,-2.3283437855372,1.00945513112898,1.14650067494646,0.397578597356061,-0.685162700566217,0.585928534891335,0.468341558661919,-0.621217621359903,0.943049888397163,0.32472599480022,0.483740148897653,0.542590094159514,-3.32319287930914E-5,0.684719353388792,-0.659185468303916,-0.227766321539808,-0.100118960056551,257.4,0.0
93853.0,-5.83919161928092,7.1515323543223,-12.8167600806187,7.03111476501099,-9.6512721679897,-2.93842725771624,-11.5432071690832,4.84362653179436,-3.49427572506535,-13.3207888671784,8.46024444901677,-17.003289445516,0.101556614891384,-14.094451660329,0.747030766392512,-12.6616957230679,-18.9124938172188,-6.62697484523061,4.00892074227194,0.0556838813863639,2.46205591127559,1.05486518382957,0.530480596078193,0.472669814042592,-0.275997967880675,0.282435024801752,0.104886020210564,0.254417096767513,316.06,1.0
113316.0,2.11365193871618,0.176340982707857,-1.92185168484288,0.285359848330229,0.720812221405222,-0.558816430317928,0.204411977362716,-0.227181465603057,0.463414810200908,-0.390559100466052,-0.978488459257467,0.205397771656467,0.608212987863989,-0.966330084710789,0.195838247806228,0.454226831416787,0.249848284512271,-0.185008521459054,0.255129969328068,-0.109516174532037,-0.39526117442459,-1.00824692761526,0.267068499286756,0.00223056171771954,-0.17025382825863,0.20392521383074,-0.0604842193541563,-0.0350074638144579,1.79,0.0
39650.0,-0.935968851854286,0.223546332256401,1.91219945966711,2.99452269689719,-2.87760023535606,2.36790971964913,2.60521358244224,-0.294640805128237,-1.02502880944201,0.53228932551075,0.926263989743908,-0.217564847553984,-0.279581060405366,-0.300009958467629,0.359055920792193,0.410959580731692,-0.366591855171916,1.05190161234692,0.985946973226056,0.301471072796281,0.1719385143529,0.828975815399726,0.191442938153515,0.35843725408324,-0.193597559911959,0.29061022492034,0.114407596731697,-0.257318766921138,631.86,0.0
61262.0,1.12964953161603,0.103835147791049,0.46195429484366,1.21301467403133,-0.560587535190758,-0.709805375030556,-0.0568823995430506,0.0286077935033791,-0.0188354559354854,0.27597696482249,1.15825123570238,-0.02513255826944,-1.8661959236374,0.898205807092502,0.420097004990793,0.372860209569721,-0.54582435743826,0.582764352223521,-0.258047718132508,-0.204248239243917,0.129209446838271,0.245097524338836,-0.096052159063878,0.491546827033569,0.546908544435285,-0.30707043900872,-0.00138474442554016,0.0141475448204903,27.85,0.0
42474.0,-3.84300903438536,3.37511020399082,-5.49289319668564,6.13637764344382,2.79719546082743,-2.64616226518954,-1.66893106391951,-2.61755205155675,-3.94584260288362,-4.56525209408734,4.09721607443527,-5.4509164388957,-0.965692752165388,-10.9044588731508,0.526947764497797,-1.13975413041553,0.835639563488731,0.389774231161906,-1.43960797610281,0.0547955667305956,-1.2778115827927,0.719652000906672,0.451125175067876,-0.25809365058648,0.656129466667281,0.556676326289228,0.739383212515096,-0.203049673816441,1.0,1.0
14332.0,1.07195037828665,0.340678199005271,1.78406769114042,2.84639593157536,-0.751537865151711,0.403027674110204,-0.734920373035831,0.205807411912726,1.09272622481687,0.286087550395668,1.90771826763967,-1.48096834984976,1.75119859468016,1.1906697429405,-1.77797217609807,0.718800549265357,0.130063793282836,0.477206995592158,-0.834333876162065,-0.190846789084766,-0.169632092117249,-0.113604112017646,0.0676429643818148,0.46866856561148,0.223541407235149,-0.112355485378614,0.0140145948191272,0.0215038832231833,0.0,0.0
20451.0,-15.8191787207718,8.7759971528627,-22.8046864614815,11.8648680803607,-9.09236053189517,-2.38689320657655,-16.5603681078199,0.948348594786058,-6.31065843275059,-13.0888909176936,9.81570317447819,-14.0560611837648,0.777191846436601,-13.7610179615936,-0.353635939812489,-7.95744722625995,-11.9629542349435,-4.7805077876172,0.652498045264831,0.992278949261366,-2.35063374523783,1.03636187430048,1.13605073696052,-1.0434137405139,-0.10892334328198,0.657436778462222,2.13642447085514,-1.41194537483904,1.0,1.0
39729.0,-0.964567282813312,-1.64354066791439,-0.187726849232163,1.15825311047012,-2.45833564593802,0.852221660377025,2.78516254594393,-0.30360853861401,0.94000553101046,-1.96530880945923,0.159743522312315,-0.490697387341298,-1.1819769933833,-1.95887596969497,1.15274328622613,-1.34126935794233,2.49832484974359,0.777831088916474,1.4060448737262,1.78444933498197,0.447180121733859,0.536203895046365,1.63406050110051,0.203838849073356,0.218748854725954,-0.221885828382479,-0.308554718022245,-0.164500017914328,776.83,1.0
29753.0,0.269614090485094,3.54975512877325,-5.81035344453706,5.80936957402456,1.53880793351049,-2.26921913566818,-0.824203333436328,0.351069915343584,-3.75905945636624,-4.59238980599474,5.47939151009669,-5.65785754091816,-2.6480760898503,-10.3848897408947,-0.225946407826958,-0.701882908954806,0.409735840500415,0.939603694029483,-1.95429995537505,0.310524633435283,0.371121111209288,-0.322289520392532,-0.549855883222537,-0.520628958812409,1.37821038664663,0.564714292689441,0.553254713878568,0.40240000915925,0.68,1.0
90676.0,-2.40558049004183,3.73823496480673,-2.31784304058402,1.36744244056479,0.39400112765787,1.91993798476143,-3.10694204753682,-10.7644025337266,3.3535248599039,0.369936028027435,0.382172176843061,-2.26293253493218,1.21060458321664,-1.88061870491121,-0.934160416330735,0.235476804417352,3.32156931100987,1.90627082950488,-0.581355690647057,-2.14087382269319,10.0059980130045,-2.45496409501601,1.68495694696092,0.118263083149952,-1.53138011163519,-0.695307571119466,-0.152501562016877,-0.138866256312262,6.99,1.0
84789.0,-1.43086372778891,-0.802528699267131,1.12332029999445,0.389760264731692,-0.281213534404278,-0.055123492429819,1.32623248909333,0.195699815379613,-0.546889550453909,-0.71347376073502,1.27462907751277,0.0236821347785728,-1.52169610821701,0.727242085814848,0.166504662441577,0.348037591565135,-0.5663900830288,0.216016101767291,-1.14037564250718,0.634184289933654,0.325575470468413,0.0140018451191784,0.844946015847872,0.114962884542335,0.156364810543393,-0.619437446641754,-0.120351072821334,0.0355941733717493,354.33,1.0
62080.0,-1.59945740179415,2.60772002929222,-2.98719294171061,3.06415614684784,-2.49791431686821,-0.54110279282052,-2.2777862276701,1.26816610842127,-1.99733105335741,-3.83477508791878,1.11335409263987,-4.97692104108215,-0.795530934675206,-4.54955674371782,1.81376325403563,-3.17746049642958,-5.36934877847861,-1.1214541569793,2.03059193793375,0.22533293042937,0.662933039629134,0.184086858369512,-0.0894518031771282,-0.505999935132595,-0.0622588885489331,-0.0527144132804191,0.322854004983613,0.135267636745646,180.0,1.0
46057.0,-1.3094413460044,1.78649494921925,-1.37107024042555,1.21433549160762,-0.336642221570741,-1.39011986486896,-1.7091091066305,0.667747590382643,-1.69980879955917,-3.84391103993778,2.96259879138962,-3.95604520140947,-1.53923191944683,-4.63463139323434,-0.248403490673103,-2.05855138409951,-5.63549400383391,-0.775271204300359,-0.23930965408033,0.253464129147281,0.533521286327158,-0.0221799534199139,-0.299555851230085,-0.226416167090146,0.364360460778096,-0.47510178544057,0.571426303828437,0.293425836896259,1.0,1.0
83562.0,1.28761541116318,-0.434313463057738,-1.4508538341193,-2.03660281219844,1.82605719759098,2.88624025725931,-0.486260920398327,0.710461492297083,1.00628463651766,-0.912478579535037,0.105878176981905,0.481742558075343,0.0151929428914828,0.522690814942706,1.88820725083762,-0.187339668357127,-0.737648595046481,0.417828630525153,0.896523510091724,0.0805851708653256,-0.0861070962330139,-0.358454638579233,-0.116643377116158,1.00507250520094,0.779288623315761,-0.747421302137764,0.0475329692375843,0.0243190384457756,38.71,0.0
84204.0,-0.937843305478391,3.46288948991687,-6.44510395393435,4.9321986662268,-2.23398306982245,-2.29156112129773,-5.69559392853253,1.33882463362261,-4.32237655329329,-8.0991193981365,7.18296700883659,-9.44594338249901,-0.314619967520224,-12.9914655817567,-0.136358931959623,-6.36752437517144,-12.7343938853776,-3.84512965889743,1.00766725992114,1.12953228130351,1.06655024941577,-0.521657289347299,-0.319917292909547,-0.405859088093617,0.906802159957716,1.16578389011737,1.37449533233535,0.729889341911333,0.0,1.0
16934.0,-0.985278489207171,0.609858051654467,2.7519127106318,3.1711358964845,0.0442167833176712,0.600639982862619,-0.388923270589761,0.182110589763746,0.593748259052983,0.240467854991662,-0.435428929764759,-3.40313918708386,1.25115992889031,1.20777023571481,0.346662255182553,0.18425545305517,0.673410340841303,0.96657178462186,0.792501096579743,0.12238361332715,8.11638218775293E-4,0.257969672667027,-0.279823947939624,-0.161098980381066,0.121664951741604,0.375022408156251,-0.0416647164040751,0.146634143293574,44.99,0.0
78253.0,0.945722144049813,-0.458509235774789,-0.373039842405415,0.0386013083321616,-0.287379619347681,-0.82133157132661,0.470846338558338,-0.182799436173295,-0.257674511041701,-0.00948414927038254,1.09995938289179,0.383807120164796,-0.841510819490543,0.856572460243097,0.224605778540407,0.383385486726906,-0.485648861078477,-0.255363781654934,0.639870399078519,0.252127107271273,-0.254420882691202,-1.25252182442596,-0.0493657453423905,0.023464998861656,0.128115036890594,0.690735330747852,-0.150985102999485,0.0154466826998042,185.0,0.0
55760.0,-6.00342167645829,-3.93073139597263,-0.00704545511728066,1.71466918264498,3.41466660221529,-2.32958262254194,-1.9015116901208,-2.74611109114189,0.887673207764977,-0.0492328559624844,-0.153131026660117,-0.814309846145704,-1.89479558623308,-0.83148260879597,1.38728869521525,1.18890675852063,0.536817322665437,-0.0514032140040002,-1.23138550165184,-4.12818582871798,1.10167131666753,-0.992493706726384,-0.698258928361953,0.139897673540465,-0.205150795631722,-0.472412262665941,1.77537805651063,-0.104284625925588,311.91,1.0
81512.0,-2.06484034934107,-1.6545850864614,1.22843699028907,0.465607097104797,-0.0409205495619021,1.2211283986048,1.20905980381157,0.315053450244207,0.156722518851865,-1.17987335114282,-2.06840472038869,-0.607403103251769,-0.0781909598550428,-0.290493398621582,0.397044261041657,0.651606769093851,-0.898437071619192,0.574950368638991,-0.965078064909602,1.16345578101987,0.507340239439584,0.430126610847773,0.903222672919676,-1.39741053751676,0.47956788735269,-0.293143867544236,-0.058737731347616,0.156919762701596,500.0,0.0
12093.0,-4.69679522444504,2.69386747884008,-4.47513271259153,5.4676845487781,-1.55675807549758,-1.54942028904253,-4.10421487278526,0.553934075416293,-1.49846813107494,-4.59495176285009,5.27550585077254,-11.3490285500915,0.374549235103921,-8.13869488434773,0.548570894168134,-6.65359434741365,-10.2467554066001,-4.19106626655491,0.991486122257293,-0.158970548660611,0.573898081112651,-0.0801627753981571,0.318407817148194,-0.245862202650853,0.338238431564141,0.0322706213908033,-1.50845793363219,0.608074682590101,0.0,1.0
83734.0,-0.760214366980717,1.29297852217607,1.08435482678991,1.33542192284251,-0.135575941339111,0.00204479017144424,0.268809397544484,0.529612861467586,-0.472131554693856,-0.331606901295146,-0.76069158257244,0.344392562862014,-0.0433245004027825,0.323512869391721,0.172220648919044,-1.10124668149318,0.79673924507165,-0.648235442972404,0.716925155742314,0.035300761028608,0.0104207310063032,0.263376733678205,-0.0948840570369036,0.0864127873820322,-0.0646830682309022,-0.22110320788896,0.304824126762891,0.138118425846794,12.13,0.0
92941.0,1.94904246848942,-0.346374974263978,0.283625072050879,0.539578729649394,-0.856081462203765,-0.22955762037332,-0.942224597198604,-0.0504043427011149,2.46316373644499,-0.431873018361851,0.568430573080549,-1.48901830274833,2.90704033311585,0.895934646449048,-0.0752021185923144,0.502089863751709,0.143273930212304,0.0787294374829028,-0.649631108694957,-0.117196858211861,-0.0817644878438149,0.167917024375619,0.393412473442292,1.14220889730082,-0.616229792525577,0.379621402744995,-0.0373253720376813,-0.0298374369395517,15.99,0.0
43186.0,-2.20627571823247,2.01911582805561,0.705150294631693,0.831982210057044,-0.143385910418164,0.25727160009043,0.470307779470697,0.340025580915093,1.01648010115611,2.3582947448536,1.10344918752934,0.295847629801929,-1.27279372402882,-0.212588237324971,-0.218255018621601,-1.16920132155272,0.299998703090802,-0.193004272991992,0.86657722158851,0.784166045025841,-0.343343292100242,0.262574877470952,-0.0880618304076294,-0.00546714970258163,0.114743099454142,-0.310899410994256,0.20778227670051,-0.495125045020032,11.65,0.0
51629.0,1.07835011595361,0.515282345214179,0.503572725013731,2.67203422286015,-0.201343648340396,-0.0856184151015028,-0.315537014627131,0.208464181498273,-0.280451835724573,0.115024848509974,-0.2286615153428,-1.1015391563651,-1.48989047396421,-0.946320154772471,1.32633349748691,1.15947182849825,0.644522302081585,0.396351868059278,-1.75832939588071,-0.197648649560817,0.0514677417678364,0.071345466151402,-0.0201245319201639,-0.0891004298963903,0.270341067962926,0.092419072399582,0.033396859349373,0.0562437650387891,20.0,0.0
62486.0,0.91322357040618,-0.825023027691278,0.768908634376433,0.262839949939125,-1.01461722996638,-0.0155651960283174,-0.34391671183747,-0.0346202564507827,1.0219969972879,-0.570003749693418,-1.01396196544329,1.11321483853073,1.39665607580364,-0.805516049421576,-0.388626848591243,-0.0139840380019281,-0.105290068835458,-0.602144903920768,0.589055926955695,0.373659978921848,-0.146759343027672,-0.48775153659084,-0.149776221472655,0.00402338242949994,0.183127248485908,0.950849724874582,-0.0584333882567169,0.04214910117222,181.44,0.0
17187.0,1.08837493830851,0.898474023721059,0.394684329076182,3.17025757451452,0.17573879687403,-0.221980885195245,-0.0229887284923858,-0.0108735366656839,0.860043617194172,-0.592472935320844,1.07272839973578,-2.54755681422931,1.23595005675711,-0.330305803751441,-1.02235437464957,0.335642172519614,2.29899822072815,-0.1620962094812,-1.53270721248432,-0.217358192249005,-0.423553904215867,-0.800852284805578,0.0776144554303444,0.167608452574198,0.350181817443194,-0.118940929478619,0.0129477659306532,0.0542542721018558,3.79,1.0
44532.0,-0.234922308660103,0.355412643473604,1.97218278594888,-1.2555927126284,-0.681386509254345,-0.665731671302037,0.059110489686438,-0.00315327709103439,1.12245113562848,-1.48124586053984,-0.473852105914046,0.9221844195147,0.913513839827119,-0.499349578859305,0.933898442932603,-0.560471962989049,-0.207706529097452,0.380541571066627,0.574335960915453,-0.0034694628125566,0.220670430492642,0.912107214037724,-0.286337679755902,0.451208246513352,0.188315252003614,-0.531845781256926,0.123184687838547,0.0395806345060398,1.0,1.0
93879.0,-12.8336314219519,7.50878980635543,-20.4919522106577,7.46577999198461,-11.5753037055975,-5.14099947650773,-14.0205637048257,8.33212047126021,-4.33771253089739,-15.5637913387301,7.61081978841573,-15.5923232225286,0.504789055226229,-13.2478885958622,-0.796526030140245,-10.3423283585648,-16.0445243414767,-5.8821359384126,1.57369789640089,-1.37892322363159,2.96684240389381,0.615344322057327,-0.766494757432984,0.431261005079751,-0.104974994617143,-0.0100913270781415,-2.4008113496639,-0.720556600051925,104.03,1.0
76575.0,-5.62246941906299,3.48062317879011,-6.20067659397487,4.31123366835313,-5.22628632428769,-1.34176357284987,-5.22094094197327,2.68284353707778,-2.92148438224053,-6.56125741097377,3.21126387844398,-6.86166051434144,0.326461834627394,-7.7552536640417,0.50465219263742,-6.27661678567251,-10.6117146970978,-4.14677374512684,2.19728771323892,-0.156288522686099,0.949568986169808,-0.428985749759671,-0.35067550041691,0.197549503550848,0.15923422951036,-0.377790861014248,-0.213561786254573,0.459528918054306,219.8,1.0
39388.0,0.969442458019632,0.621527522200976,0.0776244205186352,3.56323223868947,0.506671119168276,0.00745068565344583,0.639703496874583,-0.0929696404498772,-1.9194326330621,1.37547993265129,0.758040688072629,0.34175029095396,0.133703608674916,0.663041728196312,-0.837871786095519,0.994521251679317,-1.00562268558392,0.0664987350373135,-1.0353297134603,0.0540688347102564,0.0760649015640991,-0.106311334962381,-0.23291296436345,-0.014020010637302,0.68465752378851,0.0550160922092313,-0.0640708255536784,0.0180251884546475,105.11,0.0
58808.0,1.24051375563239,-0.158958748574794,-0.912624922363019,0.196461492875915,1.96023272521129,3.78157986217991,-0.674379458381665,0.93023774678137,0.478781825210402,-0.119064569764986,-0.626735779464424,0.301880197006429,-0.200392871691505,1.58871160112162E-4,-0.202435262677025,-0.0904709038182484,-0.489382160618776,0.0618043542282615,0.388423215307213,-0.0286762998262861,-0.13111131899491,-0.28652572036628,-0.143237127689845,1.02024832130284,0.865762043131791,-0.299441738192301,0.042830806961769,0.0170014518168726,11.5,0.0
110547.0,-1.53281036094493,2.23275183861699,-5.92310007493809,3.38670841159996,-0.15344334000728,-1.41974768064009,-3.8785763388613,1.44465586239817,-1.46554214173397,-5.20833459337633,4.54630106888309,-7.76119403219115,1.15954032168956,-5.23161145654992,-0.171642119460071,-4.71982949844975,-4.84799196061678,-1.13432874514983,3.52773827223549,0.520839865969216,0.632504705856676,-0.070837950713368,-0.490291315112446,-0.359983126080465,0.0506775325943162,1.09567132878655,0.471741401676933,-0.106667140739625,0.76,1.0
96291.0,-3.55217282034342,5.42646054559111,-3.73181031980956,6.67906180701896,-2.18754337884152,2.43394023761172,-8.74811035885579,-12.1082840970182,-2.8563585144669,-5.66586179854092,2.54083553206878,-6.14705358343033,1.79689064160126,-4.32898899462283,-0.150037374792615,-1.83900466547168,-3.35463814070962,-0.282307261175205,0.148592393859995,3.79266672675409,-5.68899027177143,2.51097955615894,0.953932861684676,-0.542506228224687,-0.620152015985956,0.406012866709306,0.0230251633862463,0.164740605977244,33.59,1.0
27252.0,-25.9424344479142,14.6019980426299,-27.3686502881266,6.37839460769688,-19.1040334039646,-4.68480620428185,-18.2613929340355,17.0525663121462,-3.74260500983864,-8.233721369876,4.6648362538527,-6.52566786025865,0.92375858946558,-6.32597461208273,-0.0702237027595964,-5.83836021908828,-12.0616957125199,-4.77334851403019,0.852969608454831,1.66730429040185,1.78431598423494,-1.91775921336107,-1.23578743924962,0.161104731783341,1.82037804128869,-0.2193590586868,1.38878576213598,0.406809649908512,99.99,1.0
54471.0,-1.34117683125861,-0.409611067039442,1.60472088737261,0.542595203766899,1.2095049296043,-0.754196536496718,-0.150308433591821,0.41848368184981,-0.0385301001625219,-0.435210856122074,0.643073252566118,-0.210566766572101,-2.79629657734017,0.675601541021503,-1.2003225945076,-0.343322926091773,-0.0235778446739487,-0.122670025543353,-0.697918957730796,-0.113735493065035,0.131005667447237,0.0847969772038799,0.0477186593515128,0.148959218591841,-0.0925029248129667,-0.539114748153981,0.0890120799644245,0.141738112927844,1.0,0.0
15817.0,-4.64189285087538,2.90208643306647,-1.57293870931742,2.507298518227,-0.871782564349351,-1.0409025722626,-1.59390073966645,-3.25490508581579,1.90896268593707,1.07741752106048,3.33850216040272,-6.54261034532574,1.09953638182128,-3.26647554459315,1.01472790444294,-4.84238307827835,-5.269876299726,-2.34466857415508,1.95922405409272,-0.465679220344122,1.96359666634146,-0.217413915973245,-0.54933995583883,0.645545202036521,-0.354557818794591,-0.611763845006479,-3.90808047547799,-0.671248265147117,11.39,1.0
35906.0,-3.51902954497457,4.14086717613266,-3.62820236883577,5.50567203744754,-4.05746250583351,-0.905945282755562,-6.65203112089008,2.63452416520597,-4.67940204045465,-6.54624181523522,3.53820204012168,-8.04228514248667,1.69750938374612,-8.05104890186539,1.07045739646232,-7.39595692479141,-14.3296261567476,-4.86801023649552,2.46384303909831,0.898723234092648,1.58255593340505,0.778710245469243,-0.13570727840987,-0.00427780027496027,0.0327061591060809,0.362014053476722,0.900925137512513,0.554897499272323,9.13,1.0
44455.0,1.09519461570227,-0.199778962404316,0.560915908276979,1.25418429425152,-0.114386871238955,1.10506902171777,-0.497009619560251,0.386796526783877,0.712962746702206,-0.0864003906728053,0.0210779633964945,0.912170623826699,-0.440494780962816,-0.183350799833149,-1.30546502393002,-0.353960755422923,-0.108818030958054,-0.0699577721243509,0.355592568013141,-0.135850962100463,-0.0808538164608626,0.0458041432045306,-0.205428696397604,-0.817838139291193,0.68166163300897,-0.22320916432745,0.0621485385986756,0.00681282851927616,29.7,0.0
65818.0,-2.84909821514308,2.31838769627627,0.798878579456485,-0.546102888946407,-0.46014302413175,6.86878018204148E-4,0.568186956256679,0.0674478142291951,2.57251865784427,3.54840810745455,1.21839862289309,-0.154906707154346,-2.36565726804421,-0.861199015355498,-0.671036438391089,-0.954328953754836,0.00448292865296051,-0.391009217362997,-0.126628444108067,1.42341747444541,-0.398421922353185,0.199483589688931,-0.0862334688460858,0.182108733043089,0.179428132744716,0.363832796041571,1.19350589906971,0.437963223159014,14.4,0.0
80580.0,1.17257652921515,-0.0974070482329666,0.175450169675585,0.561603963477747,-0.113240391409653,0.0988082875995483,-0.0727740604292758,0.0381473188124728,0.218950422814917,-0.0487225719070291,0.340133441403924,1.02523478612537,0.278438264456284,0.0370404039056397,-0.87404923143672,0.147693812908031,-0.531741694968057,0.0279443898361617,0.805235484799774,0.0122326779380348,-0.208291411248988,-0.524214363146357,-0.139162121880668,-0.456291575268985,0.528203696234688,0.298226274378489,-0.0328534142667394,0.00155635477106032,45.54,0.0
20931.0,-16.3679230107968,9.22369194937548,-23.2706305232856,11.8447765860728,-9.46203714585895,-2.45044437416398,-16.9251520440555,1.38420847895884,-6.28773594816964,-13.0027093010697,9.69146098207319,-13.8865951585248,0.838361375836116,-13.5170724083842,-0.377910607106286,-7.85568149439455,-11.8038151924676,-4.76102594206856,0.618624412799665,0.993584598744375,-2.34367359429797,1.00460241382139,1.18821215709493,-1.04718376839983,-0.0355727659827232,0.664899774367373,2.12279575423083,-1.41674061492574,1.0,1.0
30465.0,1.29286015211196,-0.706850932206891,1.10163541574047,-0.595561047800724,-1.4783797756197,-0.446555073822666,-1.07064902086991,0.0382190797309416,-0.455259489141152,0.554151874040503,0.229816129649719,-0.333039796059117,0.439276183742408,-0.438920643640066,1.3204879234854,1.08218955857617,0.442382059910234,-1.4332183288032,-0.262802390143048,0.0770725616136173,0.437824682942989,1.244951761854,-0.0422674400693135,0.449348490078144,0.314383473286391,-0.0411721109975284,0.0543283385266345,0.0275462848397532,19.95,0.0
